osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,bridge
"[734127968, 155380643]",,,,residential,,False,"[False, True]",149.35999999999999,"LINESTRING (121.1646481 13.9443931, 121.1651558 13.9445731, 121.1651894 13.9445757, 121.1652074 13.9445607, 121.1653007 13.9443675, 121.1653071 13.9443398, 121.1652913 13.9443161, 121.164804 13.9441772)",,,
155380643,,,,residential,,False,False,194.69899999999998,"LINESTRING (121.1646481 13.9443931, 121.1645101 13.9443323, 121.164467 13.944306, 121.1644477 13.9442744, 121.164419 13.9441955, 121.164384 13.9441052, 121.1643793 13.9440714, 121.164386 13.9440439, 121.164865 13.9434315, 121.1649232 13.9433711, 121.1649886 13.9433374, 121.16506 13.9433373, 121.1651324 13.9433601, 121.1652993 13.9434916)",,,
100600975,,,,residential,,False,True,158.37,"LINESTRING (121.1611086 13.9394482, 121.1597196 13.9389887)",,,
77477278,2,,Kapitan Luz Street,tertiary,30,True,False,117.336,"LINESTRING (121.1611086 13.9394482, 121.161155 13.9393216, 121.161473 13.938454)",6.1,,
100600975,,,,residential,,False,False,158.37,"LINESTRING (121.1597196 13.9389887, 121.1611086 13.9394482)",,,
122615783,2,,Interior B. Morada,residential,30,False,False,97.126,"LINESTRING (121.1597292 13.9414518, 121.1598513 13.9405864)",,,
122615783,2,,Interior B. Morada,residential,30,False,True,97.126,"LINESTRING (121.1598513 13.9405864, 121.1597292 13.9414518)",,,
94365125,,,Kalipulako Street,tertiary,,False,False,74.266,"LINESTRING (121.1603993 13.9380607, 121.161042 13.9382994)",,,
94365125,,,Kalipulako Street,tertiary,,False,True,56.249,"LINESTRING (121.1603993 13.9380607, 121.159911 13.9378838)",,,
"[685789290, 122616469]",,,,residential,,False,True,130.252,"LINESTRING (121.1603993 13.9380607, 121.1602638 13.9384484, 121.1601609 13.9387426, 121.160137 13.938775, 121.1600952 13.9387804, 121.1597344 13.9386593)",,,
"[685789290, 122616469]",,,,residential,,False,False,130.252,"LINESTRING (121.1597344 13.9386593, 121.1600952 13.9387804, 121.160137 13.938775, 121.1601609 13.9387426, 121.1602638 13.9384484, 121.1603993 13.9380607)",,,
145228084,1,,P. Silva,residential,,False,True,47.367,"LINESTRING (121.1675929 13.9430037, 121.1674578 13.943409)",,,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,False,6.243,"LINESTRING (121.1675929 13.9430037, 121.1676478 13.9430214)",,yes,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,True,42.36,"LINESTRING (121.1675929 13.9430037, 121.1672203 13.9428839)",,yes,
145228084,1,,P. Silva,residential,,False,False,47.367,"LINESTRING (121.1674578 13.943409, 121.1675929 13.9430037)",,,
145228083,,,,residential,,False,False,117.821,"LINESTRING (121.1674578 13.943409, 121.1678882 13.9435196, 121.1681591 13.9435821, 121.1685157 13.9436706)",,,
145228084,1,,P. Silva,residential,,False,True,39.551,"LINESTRING (121.1674578 13.943409, 121.1673733 13.9436068, 121.1673328 13.9437428)",,,
94487834,2,,B. Reyes Street,residential,,False,False,30.637,"LINESTRING (121.1685157 13.9436706, 121.1686013 13.9434079)",,yes,
94487834,2,,B. Reyes Street,residential,,False,True,33.855,"LINESTRING (121.1685157 13.9436706, 121.1684308 13.9439637)",,yes,
145228083,,,,residential,,False,True,117.821,"LINESTRING (121.1685157 13.9436706, 121.1681591 13.9435821, 121.1678882 13.9435196, 121.1674578 13.943409)",,,
94484698,,,H. La Torre Street,residential,,True,False,121.014,"LINESTRING (121.1673328 13.9437428, 121.1684308 13.9439637)",,,
145228084,1,,P. Silva,residential,,False,False,39.551,"LINESTRING (121.1673328 13.9437428, 121.1673733 13.9436068, 121.1674578 13.943409)",,,
38067168,2,431,C.M. Recto Avenue,primary,40,False,False,8.096,"LINESTRING (121.1606493 13.9406422, 121.1605775 13.9406211)",8.10,,
38067168,2,431,C.M. Recto Avenue,primary,40,False,True,61.039,"LINESTRING (121.1606493 13.9406422, 121.1607547 13.9406719, 121.1611924 13.9407955)",8.10,,
"[806643707, 77477278]",2,,Kapitan Luz Street,tertiary,30,True,False,141.744,"LINESTRING (121.1606493 13.9406422, 121.1609045 13.940014, 121.1610627 13.9395754, 121.1611086 13.9394482)",6.1,,
155380659,,,,residential,,False,True,71.423,"LINESTRING (121.166231 13.9407539, 121.1660517 13.9413722)",,,
155380659,,,,residential,,False,False,71.423,"LINESTRING (121.1660517 13.9413722, 121.166231 13.9407539)",,,
806643716,1,,G. A. Solis Street,residential,30,False,False,63.098,"LINESTRING (121.1660517 13.9413722, 121.1654945 13.9412003)",3.5,,
806643716,1,,G. A. Solis Street,residential,30,False,True,23.064,"LINESTRING (121.1660517 13.9413722, 121.1662599 13.941419)",3.5,,
77474573,,,C.B. Lopez Street,tertiary,30,True,False,35.263,"LINESTRING (121.1618201 13.9437758, 121.1615258 13.943638)",,,
93025807,,,,residential,,False,False,195.868,"LINESTRING (121.1618201 13.9437758, 121.1614356 13.9446031, 121.1613286 13.9448708, 121.1611452 13.9454089)",,,
77486798,,,,residential,,False,False,81.159,"LINESTRING (121.1616697 13.944681, 121.1623556 13.9449803)",,,
77486798,,,,residential,,False,True,81.159,"LINESTRING (121.1623556 13.9449803, 121.1616697 13.944681)",,,
666930040,,,T. M. Kalaw Street,tertiary,40,False,False,34.652,"LINESTRING (121.1623556 13.9449803, 121.1622418 13.9452717)",,,
666930040,,,T. M. Kalaw Street,tertiary,40,False,True,24.408,"LINESTRING (121.1623556 13.9449803, 121.1624351 13.9447748)",,,
93025807,,,,residential,,False,True,195.868,"LINESTRING (121.1611452 13.9454089, 121.1613286 13.9448708, 121.1614356 13.9446031, 121.1618201 13.9437758)",,,
"[231166076, 231166067, 231166083]",,,Pamintahan Street,residential,,False,True,265.48199999999997,"LINESTRING (121.1674069 13.9389549, 121.1673209 13.9389968, 121.1672781 13.9390746, 121.1672513 13.9391956, 121.1672486 13.9392855, 121.1672257 13.9394081, 121.1671962 13.9394849, 121.1671613 13.9395109, 121.1670513 13.9395461, 121.1667296 13.9395431, 121.1664206 13.9395177, 121.1662158 13.9395018, 121.166129 13.9394932, 121.1660916 13.939489, 121.1653808 13.9393916)",,,yes
48159842,2,,President Katigbak Street,tertiary,30,False,False,46.838,"LINESTRING (121.1653808 13.9393916, 121.1652246 13.9397846)",5.2,,
48159842,2,,President Katigbak Street,tertiary,30,False,True,52.382,"LINESTRING (121.1653808 13.9393916, 121.1655367 13.9390623, 121.1655674 13.9389926, 121.1655718 13.93896)",5.2,,
"[231166067, 231166083, 231166076]",,,Pamintahan Street,residential,,False,False,265.48199999999997,"LINESTRING (121.1653808 13.9393916, 121.1660916 13.939489, 121.166129 13.9394932, 121.1662158 13.9395018, 121.1664206 13.9395177, 121.1667296 13.9395431, 121.1670513 13.9395461, 121.1671613 13.9395109, 121.1671962 13.9394849, 121.1672257 13.9394081, 121.1672486 13.9392855, 121.1672513 13.9391956, 121.1672781 13.9390746, 121.1673209 13.9389968, 121.1674069 13.9389549)",,,yes
977800690,,,Santo Niño Street,residential,,False,True,41.885,"LINESTRING (121.1676075 13.9417608, 121.1674837 13.9421178)",,,
"[977800690, 238083053]",2,,"['GB Lontok Street', 'Santo Niño Street']",residential,,False,False,149.595,"LINESTRING (121.1676075 13.9417608, 121.167705 13.9414749, 121.167761 13.9414197, 121.1678047 13.9414141, 121.1682206 13.9415351, 121.1684964 13.94161, 121.1687186 13.9416727)",,,
94487837,,,San Sebastian Street,residential,,False,False,48.473,"LINESTRING (121.1674837 13.9421178, 121.16791 13.9422551)",,,
977800690,,,Santo Niño Street,residential,,False,False,41.885,"LINESTRING (121.1674837 13.9421178, 121.1676075 13.9417608)",,,
977800690,,,Santo Niño Street,residential,,False,True,89.807,"LINESTRING (121.1674837 13.9421178, 121.167406 13.9423337, 121.1672203 13.9428839)",,,
246102853,,,,residential,,False,True,89.03900000000002,"LINESTRING (121.1617357 13.9443983, 121.1621848 13.9445899, 121.1621987 13.9446011, 121.1622081 13.9446187, 121.1622242 13.9446727, 121.1622365 13.9446886, 121.1622731 13.9447059, 121.1624351 13.9447748)",,,
435094628,,,,residential,,False,False,56.805,"LINESTRING (121.1683238 13.9448866, 121.1681594 13.9453719)",,,
94484685,,,D. P. Laygo Street,secondary,40,True,False,190.975,"LINESTRING (121.1683238 13.9448866, 121.1680796 13.9448014, 121.1678793 13.9447312, 121.1676973 13.9446681, 121.1671167 13.9445249, 121.1668862 13.9444669, 121.166628 13.944402)",,,
987681434,,,,residential,,False,True,53.334999999999994,"LINESTRING (121.1683238 13.9448866, 121.1683718 13.9448139, 121.168406 13.9447274, 121.1684301 13.9445946, 121.1684436 13.9444293)",,,
435094628,,,,residential,,False,True,56.805,"LINESTRING (121.1681594 13.9453719, 121.1683238 13.9448866)",,,
38066922,2,431,P. Torres Street,primary,40,False,True,12.744,"LINESTRING (121.1640567 13.9372094, 121.1640007 13.9373103)",,,
93025779,2,,Kapitan Simeon Luz Street,residential,,False,False,39.255,"LINESTRING (121.159894 13.9434219, 121.1599652 13.9430757)",,,
94491613,,,,residential,,False,True,114.344,"LINESTRING (121.1655284 13.9444173, 121.1665443 13.9447094)",,,
763103817,,,,residential,,False,False,29.826,"LINESTRING (121.1598283 13.9447758, 121.1598671 13.9446789, 121.1599195 13.9445227)",,,
763103820,,,,residential,,False,False,77.338,"LINESTRING (121.1598283 13.9447758, 121.160173 13.9448065, 121.1602058 13.9447973, 121.1603594 13.9445069)",,,
763103817,,,,residential,,False,False,59.15,"LINESTRING (121.1599195 13.9445227, 121.1599597 13.9443802, 121.1600127 13.9441889, 121.1600697 13.9440112)",,,
763103817,,,,residential,,False,True,29.826,"LINESTRING (121.1599195 13.9445227, 121.1598671 13.9446789, 121.1598283 13.9447758)",,,
763103817,,,,residential,,False,True,59.150000000000006,"LINESTRING (121.1600697 13.9440112, 121.1600127 13.9441889, 121.1599597 13.9443802, 121.1599195 13.9445227)",,,
763103820,,,,residential,,False,True,77.338,"LINESTRING (121.1603594 13.9445069, 121.1602058 13.9447973, 121.160173 13.9448065, 121.1598283 13.9447758)",,,
"[733902029, 942690604, 942690605]",,,"['Rizal Street', 'Katigbak Street']",unclassified,30,True,False,248.336,"LINESTRING (121.1603594 13.9445069, 121.1602025 13.9444566, 121.1601825 13.944444, 121.160177 13.9444046, 121.1604514 13.9434328, 121.1604375 13.9431065, 121.1606315 13.9424574)",,,
47688622,2,431,General Luna Street,primary,40,False,False,113.43799999999999,"LINESTRING (121.1662946 13.945699, 121.1664166 13.9453222, 121.1665443 13.9447094)",,,
94491645,,,,residential,,False,True,149.85,"LINESTRING (121.1662946 13.945699, 121.1659746 13.9456033, 121.1654958 13.9454042, 121.1654277 13.945408, 121.1653592 13.945439, 121.1651982 13.9457827)",,,
666930040,,,T. M. Kalaw Street,tertiary,40,False,True,34.652,"LINESTRING (121.1622418 13.9452717, 121.1623556 13.9449803)",,,
"[666930040, 82061812, 666930039]",2,,T. M. Kalaw Street,tertiary,40,False,False,63.581999999999994,"LINESTRING (121.1622418 13.9452717, 121.162133 13.9455441, 121.1620658 13.9457247, 121.1620334 13.9458065)",6,,yes
894178130,,,,residential,,False,True,66.662,"LINESTRING (121.1622418 13.9452717, 121.1621502 13.945232, 121.1616777 13.9450274)",,,
894178130,,,,residential,,False,False,66.662,"LINESTRING (121.1616777 13.9450274, 121.1621502 13.945232, 121.1622418 13.9452717)",,,
47688621,,,B.Reyes Street,tertiary,,False,False,74.378,"LINESTRING (121.1686735 13.9431936, 121.1688898 13.9425585)",,,
47688621,,,B.Reyes Street,tertiary,,False,True,8.383,"LINESTRING (121.1686735 13.9431936, 121.1686471 13.9432645)",,,
987666072,,,,residential,,False,True,45.193,"LINESTRING (121.1607831 13.9457726, 121.1604009 13.9456065)",,,
81238775,,,San Nicolas Street,residential,,False,False,26.442,"LINESTRING (121.1604009 13.9456065, 121.1602875 13.9458173)",,,
81238775,,,San Nicolas Street,residential,,False,True,27.006,"LINESTRING (121.1604009 13.9456065, 121.1605167 13.9453912)",,,
987666072,,,,residential,,False,False,45.193,"LINESTRING (121.1604009 13.9456065, 121.1607831 13.9457726)",,,
81238775,,,San Nicolas Street,residential,,False,True,26.442,"LINESTRING (121.1602875 13.9458173, 121.1604009 13.9456065)",,,
81238775,,,San Nicolas Street,residential,,False,False,27.006,"LINESTRING (121.1605167 13.9453912, 121.1604009 13.9456065)",,,
987666075,,,,residential,,False,True,48.824,"LINESTRING (121.1605167 13.9453912, 121.1601079 13.9452031)",,,
"[685793980, 685793981, 81238775]",,,San Nicolas Street,residential,,False,True,86.64699999999999,"LINESTRING (121.1605167 13.9453912, 121.1605789 13.9452474, 121.1606081 13.9451794, 121.1608363 13.9446764)",,,yes
987666075,,,,residential,,False,False,48.824,"LINESTRING (121.1601079 13.9452031, 121.1605167 13.9453912)",,,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,False,42.863,"LINESTRING (121.1668433 13.9427626, 121.1672203 13.9428839)",,yes,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,True,39.07,"LINESTRING (121.1668433 13.9427626, 121.1666253 13.9426925, 121.1664939 13.9426769)",,yes,
987680420,1,,,residential,,False,False,273.29,"LINESTRING (121.1668433 13.9427626, 121.1670421 13.9421346, 121.1670877 13.942011, 121.1672681 13.9414924, 121.1673506 13.941245, 121.1676164 13.9404224)",,,
987680420,1,,,residential,,False,True,273.29,"LINESTRING (121.1676164 13.9404224, 121.1673506 13.941245, 121.1672681 13.9414924, 121.1670877 13.942011, 121.1670421 13.9421346, 121.1668433 13.9427626)",,,
987681434,,,,residential,,False,False,53.335,"LINESTRING (121.1684436 13.9444293, 121.1684301 13.9445946, 121.168406 13.9447274, 121.1683718 13.9448139, 121.1683238 13.9448866)",,,
47688621,,,B.Reyes Street,tertiary,,False,False,8.383,"LINESTRING (121.1686471 13.9432645, 121.1686735 13.9431936)",,,
94487834,2,,B. Reyes Street,residential,,False,True,16.694,"LINESTRING (121.1686471 13.9432645, 121.1686013 13.9434079)",,yes,
"[47688621, 772991279]",2,,"['A. Bonifacio Ext. Street', 'B.Reyes Street']",tertiary,,False,True,26.614,"LINESTRING (121.1686471 13.9432645, 121.1686291 13.9432881, 121.1686098 13.943301, 121.1685829 13.943311, 121.1685569 13.9433104, 121.1684248 13.9432713)",,yes,
987699531,,,,residential,,False,True,78.998,"LINESTRING (121.1645155 13.9378784, 121.1643948 13.9378367, 121.1638456 13.937593)",,,
38066922,2,431,P. Torres Street,primary,40,False,False,35.614,"LINESTRING (121.1638456 13.937593, 121.1640007 13.9373103)",,,
38066922,2,431,P. Torres Street,primary,40,False,True,71.553,"LINESTRING (121.1638456 13.937593, 121.1637856 13.9377024, 121.1637416 13.9378104, 121.1635358 13.9381609)",,,
987699531,,,,residential,,False,False,78.998,"LINESTRING (121.1638456 13.937593, 121.1643948 13.9378367, 121.1645155 13.9378784)",,,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,False,42.36,"LINESTRING (121.1672203 13.9428839, 121.1675929 13.9430037)",,yes,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,True,42.863,"LINESTRING (121.1672203 13.9428839, 121.1668433 13.9427626)",,yes,
977800690,,,Santo Niño Street,residential,,False,False,89.807,"LINESTRING (121.1672203 13.9428839, 121.167406 13.9423337, 121.1674837 13.9421178)",,,
