osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
221302173,,Climaco Street,unclassified,False,False,159.479,,,"LINESTRING (123.6339402 10.3742225, 123.6346676 10.3729795)",
221302173,,Climaco Street,unclassified,False,True,66.905,,,"LINESTRING (123.6339402 10.3742225, 123.6336078 10.3747276)",
221302167,,Sergio Osmeña Street,tertiary,False,False,39.853,,30,"LINESTRING (123.6307424 10.372167, 123.6304431 10.3719626)",
221302190,,Poloyapoy Street,residential,False,True,62.396,,,"LINESTRING (123.6307424 10.372167, 123.6304358 10.3726402)",
221302167,,Sergio Osmeña Street,tertiary,False,True,132.151,,30,"LINESTRING (123.6307424 10.372167, 123.6314851 10.3726521, 123.6317494 10.3728237)",
221302167,,Sergio Osmeña Street,tertiary,False,True,39.853,,30,"LINESTRING (123.6304431 10.3719626, 123.6307424 10.372167)",
285838874,,,residential,False,False,178.035,,,"LINESTRING (123.6304431 10.3719626, 123.6304969 10.371916, 123.6305723 10.3718693, 123.6307061 10.3718422, 123.6308003 10.3718139, 123.6309129 10.371777, 123.6310336 10.3717533, 123.6311219 10.3717155, 123.6312214 10.3716715, 123.6313338 10.3716126, 123.6314601 10.3715686, 123.6315939 10.3715124, 123.6317119 10.3714649, 123.6318383 10.3714366, 123.631959 10.3714366)",
221302171,,Zamora Street,residential,False,False,79.891,,,"LINESTRING (123.6363101 10.376535, 123.6367136 10.3759361)",
332535044,81;820,Diosdado Macapagal Highway,trunk,False,False,102.77600000000001,,50,"LINESTRING (123.6363101 10.376535, 123.6367554 10.3768297, 123.6370865 10.3770556)",
332535044,81;820,Diosdado Macapagal Highway,trunk,False,True,111.17999999999999,,50,"LINESTRING (123.6363101 10.376535, 123.6355198 10.3759943, 123.6354756 10.3759641)",
221302171,,Zamora Street,residential,False,True,79.891,,,"LINESTRING (123.6367136 10.3759361, 123.6363101 10.376535)",
286090669,,Sergio Osmeña Street,secondary,False,False,45.345,,30,"LINESTRING (123.6367136 10.3759361, 123.637063 10.3761556)",
286090669,,Sergio Osmeña Street,secondary,False,True,109.243,,30,"LINESTRING (123.6367136 10.3759361, 123.6358759 10.3754011)",
25800034,826,Rafols Street,tertiary,False,True,169.092,,,"LINESTRING (123.6367245 10.37413, 123.6358759 10.3754011)",
221302175,,Magsaysay Street,tertiary,False,False,119.956,,,"LINESTRING (123.6367245 10.37413, 123.6377428 10.3745306)",
221302175,,Magsaysay Street,tertiary,False,True,51.334,,,"LINESTRING (123.6367245 10.37413, 123.6362739 10.3740009)",
221302173,,Climaco Street,unclassified,False,True,159.479,,,"LINESTRING (123.6346676 10.3729795, 123.6339402 10.3742225)",
221302175,,Magsaysay Street,tertiary,False,False,78.851,,,"LINESTRING (123.6346676 10.3729795, 123.6351891 10.3734691)",
221302175,,Magsaysay Street,tertiary,False,True,58.086,,,"LINESTRING (123.6346676 10.3729795, 123.6343045 10.3725983)",
221302175,,Magsaysay Street,tertiary,False,False,58.086,,,"LINESTRING (123.6343045 10.3725983, 123.6346676 10.3729795)",
667521712,,Tubod Road,tertiary,False,False,82.178,,,"LINESTRING (123.6343045 10.3725983, 123.6347225 10.3719842)",
221302174,,Libre Street,tertiary,False,True,182.01099999999997,,,"LINESTRING (123.6343045 10.3725983, 123.6338068 10.3731703, 123.6334139 10.3734099, 123.6331915 10.3737792)",
221302185,,Hospital Road,residential,False,False,189.427,,,"LINESTRING (123.6350298 10.3716372, 123.6352576 10.3718276, 123.6354793 10.3719393, 123.6364505 10.372095, 123.6366503 10.3720976)",
286142655,,Tubod Road,tertiary,False,False,62.57899999999999,,,"LINESTRING (123.6350298 10.3716372, 123.6352687 10.3714484, 123.6354042 10.3712236)",
667521712,,Tubod Road,tertiary,False,True,51.521,,,"LINESTRING (123.6350298 10.3716372, 123.6348431 10.3718071, 123.6347225 10.3719842)",
286142655,,Tubod Road,tertiary,False,False,86.8,,,"LINESTRING (123.6354042 10.3712236, 123.6357445 10.3705184)",
286142655,,Tubod Road,tertiary,False,True,62.57899999999999,,,"LINESTRING (123.6354042 10.3712236, 123.6352687 10.3714484, 123.6350298 10.3716372)",
667650997,,,residential,False,True,192.085,,,"LINESTRING (123.6354042 10.3712236, 123.6365908 10.3716404, 123.6366713 10.3717288, 123.6366503 10.3720976)",
286142655,,Tubod Road,tertiary,False,True,86.8,,,"LINESTRING (123.6357445 10.3705184, 123.6354042 10.3712236)",
221302175,,Magsaysay Street,tertiary,False,False,73.729,,,"LINESTRING (123.6356263 10.3738169, 123.6362739 10.3740009)",
221302175,,Magsaysay Street,tertiary,False,True,61.755,,,"LINESTRING (123.6356263 10.3738169, 123.6354141 10.3736803, 123.6351891 10.3734691)",
667637573,,,unclassified,False,True,136.745,,,"LINESTRING (123.6356263 10.3738169, 123.635195 10.3744845, 123.6349557 10.3748548)",
221302175,,Magsaysay Street,tertiary,False,False,51.334,,,"LINESTRING (123.6362739 10.3740009, 123.6367245 10.37413)",
221302175,,Magsaysay Street,tertiary,False,True,73.729,,,"LINESTRING (123.6362739 10.3740009, 123.6356263 10.3738169)",
221302184,,,residential,False,False,246.13399999999996,,,"LINESTRING (123.6362739 10.3740009, 123.6366603 10.3734009, 123.6372211 10.3730543, 123.637617 10.3726883, 123.637868 10.3724889)",
221302175,,Magsaysay Street,tertiary,False,True,119.956,,,"LINESTRING (123.6377428 10.3745306, 123.6367245 10.37413)",
221302183,,Mercado Street,residential,False,True,197.579,,,"LINESTRING (123.6377428 10.3745306, 123.6376038 10.3749792, 123.6374182 10.3756363, 123.637063 10.3761556)",
286090669,,Sergio Osmeña Street,secondary,False,False,173.421,,30,"LINESTRING (123.637063 10.3761556, 123.638395 10.3770016)",
286090669,,Sergio Osmeña Street,secondary,False,True,45.345,,30,"LINESTRING (123.637063 10.3761556, 123.6367136 10.3759361)",
221302183,,Mercado Street,residential,False,False,197.57899999999998,,,"LINESTRING (123.637063 10.3761556, 123.6374182 10.3756363, 123.6376038 10.3749792, 123.6377428 10.3745306)",
221302184,,,residential,False,False,46.528999999999996,,,"LINESTRING (123.637868 10.3724889, 123.6379285 10.3723574, 123.6379733 10.372221, 123.6380028 10.3720935)",
221302184,,,residential,False,True,246.134,,,"LINESTRING (123.637868 10.3724889, 123.637617 10.3726883, 123.6372211 10.3730543, 123.6366603 10.3734009, 123.6362739 10.3740009)",
667521711,,Hospital Road,residential,False,False,92.772,,,"LINESTRING (123.6380028 10.3720935, 123.6387894 10.3717814)",
221302184,,,residential,False,True,46.528999999999996,,,"LINESTRING (123.6380028 10.3720935, 123.6379733 10.372221, 123.6379285 10.3723574, 123.637868 10.3724889)",
221302185,,Hospital Road,residential,False,True,147.947,,,"LINESTRING (123.6380028 10.3720935, 123.6377331 10.3720873, 123.6366503 10.3720976)",
221302185,,Hospital Road,residential,False,False,147.947,,,"LINESTRING (123.6366503 10.3720976, 123.6377331 10.3720873, 123.6380028 10.3720935)",
221302185,,Hospital Road,residential,False,True,189.427,,,"LINESTRING (123.6366503 10.3720976, 123.6364505 10.372095, 123.6354793 10.3719393, 123.6352576 10.3718276, 123.6350298 10.3716372)",
667650997,,,residential,False,False,192.08499999999998,,,"LINESTRING (123.6366503 10.3720976, 123.6366713 10.3717288, 123.6365908 10.3716404, 123.6354042 10.3712236)",
667521711,,Hospital Road,residential,False,True,92.772,,,"LINESTRING (123.6387894 10.3717814, 123.6380028 10.3720935)",
221302190,,Poloyapoy Street,residential,False,False,62.396,,,"LINESTRING (123.6304358 10.3726402, 123.6307424 10.372167)",
242002750,820,Diosdado Macapagal Highway,trunk,False,False,323.371,2,50,"LINESTRING (123.6304358 10.3726402, 123.6306925 10.3728115, 123.6325951 10.3740833, 123.6328884 10.3742637)",
1010191358,826,Rafols Street,trunk,False,False,50.421,2,20,"LINESTRING (123.6352145 10.3763378, 123.6353414 10.3761562, 123.6354756 10.3759641)",
1010191358,826,Rafols Street,trunk,False,True,69.423,2,20,"LINESTRING (123.6352145 10.3763378, 123.6350436 10.3765684, 123.6348427 10.3768438)",
221302197,,Peñalosa Street,unclassified,False,False,43.639,,,"LINESTRING (123.6370865 10.3770556, 123.6368624 10.3773803)",
332535044,81;820,Diosdado Macapagal Highway,trunk,False,False,122.049,,50,"LINESTRING (123.6370865 10.3770556, 123.6380016 10.3776837)",
332535044,81;820,Diosdado Macapagal Highway,trunk,False,True,102.77600000000001,,50,"LINESTRING (123.6370865 10.3770556, 123.6367554 10.3768297, 123.6363101 10.376535)",
25800032,,R G Espinosa Street,tertiary,False,False,127.202,,,"LINESTRING (123.637504 10.3784857, 123.6365275 10.3778644)",
221302176,,Hinulawan Street Extension,unclassified,False,True,104.475,,,"LINESTRING (123.637504 10.3784857, 123.6380016 10.3776837)",
221302197,,Peñalosa Street,unclassified,False,False,65.111,,,"LINESTRING (123.6368624 10.3773803, 123.6365275 10.3778644)",
221302197,,Peñalosa Street,unclassified,False,True,43.639,,,"LINESTRING (123.6368624 10.3773803, 123.6370865 10.3770556)",
285838034,,,living_street,True,False,214.317,,,"LINESTRING (123.6368624 10.3773803, 123.63667 10.3772535, 123.636438 10.3771083, 123.6358734 10.3767627, 123.6352145 10.3763378)",
285838874,,,residential,False,True,178.03500000000003,,,"LINESTRING (123.631959 10.3714366, 123.6318383 10.3714366, 123.6317119 10.3714649, 123.6315939 10.3715124, 123.6314601 10.3715686, 123.6313338 10.3716126, 123.6312214 10.3716715, 123.6311219 10.3717155, 123.6310336 10.3717533, 123.6309129 10.371777, 123.6308003 10.3718139, 123.6307061 10.3718422, 123.6305723 10.3718693, 123.6304969 10.371916, 123.6304431 10.3719626)",
667521709,,,residential,False,True,39.606,,,"LINESTRING (123.6319466 10.3725269, 123.6318313 10.3726694, 123.6317494 10.3728237)",
221302167,,Sergio Osmeña Street,tertiary,False,False,132.151,,30,"LINESTRING (123.6317494 10.3728237, 123.6314851 10.3726521, 123.6307424 10.372167)",
221302167,,Sergio Osmeña Street,tertiary,False,True,190.195,,30,"LINESTRING (123.6317494 10.3728237, 123.632682 10.3734289, 123.6331915 10.3737792)",
667521709,,,residential,False,False,39.606,,,"LINESTRING (123.6317494 10.3728237, 123.6318313 10.3726694, 123.6319466 10.3725269)",
286090669,,Sergio Osmeña Street,secondary,False,False,51.965,,30,"LINESTRING (123.6349557 10.3748548, 123.635358 10.3751034)",
286090669,,Sergio Osmeña Street,secondary,False,True,13.347,,30,"LINESTRING (123.6349557 10.3748548, 123.6348524 10.3747909)",
667637573,,,unclassified,False,False,136.745,,,"LINESTRING (123.6349557 10.3748548, 123.635195 10.3744845, 123.6356263 10.3738169)",
25800032,,R G Espinosa Street,tertiary,False,True,216.41899999999998,,,"LINESTRING (123.6348427 10.3768438, 123.6353539 10.3771508, 123.6365275 10.3778644)",
"[897930872, 69281914, 1038710268, 1038710269]",826,"['Rafols Street', 'Toledo Wharf Road']",trunk,False,"[False, True]",254.20100000000002,1,20,"LINESTRING (123.6348427 10.3768438, 123.634816 10.3768769, 123.6347901 10.3769089, 123.6339991 10.3780081, 123.6339624 10.3780557, 123.6338606 10.3781876, 123.6338179 10.378274, 123.6338087 10.3783155, 123.6338216 10.3783595, 123.6338589 10.3784162, 123.6336729 10.3787103, 123.6336555 10.3787381)",yes
1010191358,826,Rafols Street,trunk,False,False,69.423,2,20,"LINESTRING (123.6348427 10.3768438, 123.6350436 10.3765684, 123.6352145 10.3763378)",
79585679,,Sergio Osmeña Street,secondary,False,False,101.444,,30,"LINESTRING (123.6347237 10.3747107, 123.6339402 10.3742225)",
79585679,,Sergio Osmeña Street,secondary,False,True,16.664,,30,"LINESTRING (123.6347237 10.3747107, 123.6348524 10.3747909)",
"[897914729, 898395011]",,,residential,False,"[False, True]",147.15,,,"LINESTRING (123.6347237 10.3747107, 123.6348729 10.3742986, 123.6351891 10.3734691)",
221302175,,Magsaysay Street,tertiary,False,True,78.851,,,"LINESTRING (123.6351891 10.3734691, 123.6346676 10.3729795)",
221302175,,Magsaysay Street,tertiary,False,False,61.755,,,"LINESTRING (123.6351891 10.3734691, 123.6354141 10.3736803, 123.6356263 10.3738169)",
"[897914729, 898395011]",,,residential,False,"[False, True]",147.15,,,"LINESTRING (123.6351891 10.3734691, 123.6348729 10.3742986, 123.6347237 10.3747107)",
667521712,,Tubod Road,tertiary,False,True,82.178,,,"LINESTRING (123.6347225 10.3719842, 123.6343045 10.3725983)",
667521712,,Tubod Road,tertiary,False,False,51.521,,,"LINESTRING (123.6347225 10.3719842, 123.6348431 10.3718071, 123.6350298 10.3716372)",
897927615,,,residential,False,True,156.803,,,"LINESTRING (123.6347225 10.3719842, 123.6341259 10.3715534, 123.6339998 10.3714452, 123.6339743 10.3713502, 123.633981 10.3711998, 123.6339784 10.3710758, 123.6338791 10.370969)",
897927615,,,residential,False,False,156.803,,,"LINESTRING (123.6338791 10.370969, 123.6339784 10.3710758, 123.633981 10.3711998, 123.6339743 10.3713502, 123.6339998 10.3714452, 123.6341259 10.3715534, 123.6347225 10.3719842)",
