osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction
42272294,Lammawin Street,residential,30,False,True,120.722,,,"LINESTRING (121.4481162 17.416543, 121.4484031 17.4154924)",
1017064454,De Jesus Street,residential,30,False,False,195.924,,,"LINESTRING (121.4481162 17.416543, 121.4463405 17.4160593)",
42272288,Silao Street,residential,30,False,False,195.542,,,"LINESTRING (121.4477956 17.4175833, 121.446024 17.4170984)",
42272294,Lammawin Street,residential,30,False,True,120.574,,,"LINESTRING (121.4477956 17.4175833, 121.4481162 17.416543)",
42272303,Viloria Street,tertiary,30,False,False,9.233,,,"LINESTRING (121.4438253 17.4176256, 121.4437415 17.4176032)",
42272290,De Jesus Street,tertiary,30,False,False,9.771,,,"LINESTRING (121.4444241 17.4155411, 121.4443356 17.4155168)",
42272293,Cagayan Provincial Road,secondary,40,True,False,120.73,2,,"LINESTRING (121.4444241 17.4155411, 121.4441072 17.4165839)",
42272290,De Jesus Street,tertiary,30,False,True,211.36599999999999,,,"LINESTRING (121.4444241 17.4155411, 121.4452261 17.4157407, 121.4463405 17.4160593)",
42272290,De Jesus Street,tertiary,30,False,False,45.406,,,"LINESTRING (121.4424255 17.4149909, 121.4420121 17.4148853)",
42272290,De Jesus Street,tertiary,30,False,True,210.926,,,"LINESTRING (121.4424255 17.4149909, 121.4443356 17.4155168)",
318915739,,residential,30,False,False,121.33,,,"LINESTRING (121.4424255 17.4149909, 121.4427142 17.4139351)",
318915739,,residential,30,False,True,120.73,,,"LINESTRING (121.4424255 17.4149909, 121.4421355 17.4160408)",
42272290,De Jesus Street,tertiary,30,False,True,8.817,,,"LINESTRING (121.4404263 17.4144483, 121.4405054 17.4144726)",
42272295,,tertiary,40,True,False,121.403,2,,"LINESTRING (121.4404263 17.4144483, 121.4407468 17.4134002)",
42272295,,tertiary,40,True,False,120.232,2,,"LINESTRING (121.4398566 17.4165325, 121.4401259 17.4154822)",
42272303,Viloria Street,tertiary,30,False,True,9.027,,,"LINESTRING (121.4398566 17.4165325, 121.4399381 17.4165558)",
42272289,Molintas Street,residential,30,False,False,10.432,,,"LINESTRING (121.4407468 17.4134002, 121.4408433 17.4134182)",
42272295,,tertiary,40,True,False,120.906,2,,"LINESTRING (121.4407468 17.4134002, 121.4410405 17.4123496)",
42272287,Balinag Street,residential,30,False,False,12.163,,,"LINESTRING (121.4410405 17.4123496, 121.4411505 17.4123804)",
42272295,,tertiary,40,True,False,117.442,2,,"LINESTRING (121.4410405 17.4123496, 121.4413238 17.4113286)",
42272289,Molintas Street,residential,30,False,False,196.145,,,"LINESTRING (121.4466222 17.415019, 121.4484031 17.4154924)",
42272289,Molintas Street,residential,30,False,True,212.479,,,"LINESTRING (121.4466222 17.415019, 121.4447097 17.4144521)",
1017064452,Mencio Street,tertiary,30,False,False,119.475,,,"LINESTRING (121.4466222 17.415019, 121.4463405 17.4160593)",
1017064452,Mencio Street,tertiary,30,False,True,49.494,,,"LINESTRING (121.4466222 17.415019, 121.4467458 17.4145898)",
1017064452,Mencio Street,tertiary,30,False,True,119.475,,,"LINESTRING (121.4463405 17.4160593, 121.4466222 17.415019)",
1017064454,De Jesus Street,residential,30,False,True,195.924,,,"LINESTRING (121.4463405 17.4160593, 121.4481162 17.416543)",
1017064455,Mencio Street,tertiary,30,False,False,120.323,,,"LINESTRING (121.4463405 17.4160593, 121.446024 17.4170984)",
42272290,De Jesus Street,tertiary,30,False,False,211.36599999999999,,,"LINESTRING (121.4463405 17.4160593, 121.4452261 17.4157407, 121.4444241 17.4155411)",
42272288,Silao Street,residential,30,False,True,9.771,,,"LINESTRING (121.4401259 17.4154822, 121.4402144 17.4155065)",
42272295,,tertiary,40,True,False,119.301,2,,"LINESTRING (121.4401259 17.4154822, 121.4404263 17.4144483)",
247030582,Tabuk-Paracelis Road,primary,60,False,True,54.608,,,"LINESTRING (121.4416852 17.4102721, 121.4418143 17.4097967)",
848008329,Tabuk-Paracelis Road,primary,60,True,False,78.646,,,"LINESTRING (121.4416852 17.4102721, 121.4416943 17.4103022, 121.441699 17.4103249, 121.4416936 17.4103489, 121.4415833 17.4107917, 121.4415354 17.4109587)",
42272287,Balinag Street,residential,30,False,False,196.308,,,"LINESTRING (121.4469266 17.413962, 121.4487049 17.4144495)",
42272287,Balinag Street,residential,30,False,True,211.288,,,"LINESTRING (121.4469266 17.413962, 121.4450088 17.4134501)",
1017064452,Mencio Street,tertiary,30,False,False,72.396,,,"LINESTRING (121.4469266 17.413962, 121.4467458 17.4145898)",
1017064452,Mencio Street,tertiary,30,False,True,126.69,,,"LINESTRING (121.4469266 17.413962, 121.447233 17.4128608)",
42272288,Silao Street,residential,30,False,False,211.261,,,"LINESTRING (121.446024 17.4170984, 121.4441072 17.4165839)",
42272288,Silao Street,residential,30,False,True,195.542,,,"LINESTRING (121.446024 17.4170984, 121.4477956 17.4175833)",
1017064455,Mencio Street,tertiary,30,False,True,120.323,,,"LINESTRING (121.446024 17.4170984, 121.4463405 17.4160593)",
323852509,,trunk,,True,False,12.214,,52,"LINESTRING (121.4414227 17.4109363, 121.4415354 17.4109587)",roundabout
847861412,Tabuk-Paracelis Road,primary,60,True,False,80.41499999999999,,,"LINESTRING (121.4414227 17.4109363, 121.4415012 17.4107686, 121.4416229 17.4103358, 121.4416369 17.4103025, 121.4416514 17.41029, 121.4416852 17.4102721)",
323852509,,trunk,,True,False,13.361,,52,"LINESTRING (121.4412154 17.4111332, 121.4412289 17.4110745, 121.4412593 17.4110219)",roundabout
522288767,Kalinga-Cagayan Road,trunk,60,True,False,192.411,,52,"LINESTRING (121.4412154 17.4111332, 121.4411059 17.411111, 121.43947 17.4106644)",
323852509,,trunk,,True,False,19.381,,52,"LINESTRING (121.441651 17.4111247, 121.441642 17.4112114, 121.4415967 17.4112871)",roundabout
804534355,Kalinga-Cagayan Road,trunk,60,True,False,192.318,3,52,"LINESTRING (121.441651 17.4111247, 121.4417263 17.4111544, 121.4423383 17.4113271, 121.4426168 17.4114057, 121.4432239 17.411577, 121.4433847 17.4116279)",
323852509,,trunk,,True,False,18.860999999999997,,52,"LINESTRING (121.4415967 17.4112871, 121.4415253 17.4113376, 121.4414387 17.4113567)",roundabout
323852509,,trunk,,True,False,25.759999999999998,,52,"LINESTRING (121.4413238 17.4113286, 121.4412625 17.4112782, 121.4412247 17.4112099, 121.4412154 17.4111332)",roundabout
513471430,,residential,,False,True,289.78499999999997,,,"LINESTRING (121.4465404 17.4097686, 121.4464492 17.410219, 121.4460696 17.4123356)",
513471431,,residential,,False,False,239.168,,,"LINESTRING (121.4468488 17.4125595, 121.4468736 17.4107251, 121.446881 17.410696, 121.446889 17.4106823, 121.4469132 17.4106714, 121.4471231 17.4106592, 121.4471697 17.410657)",
522288764,Kalinga-Cagayan Road,trunk,60,True,False,49.167,3,52,"LINESTRING (121.4468488 17.4125595, 121.4471546 17.4126708, 121.447283 17.4127139)",
513471431,,residential,,False,True,130.107,,,"LINESTRING (121.447227 17.4094883, 121.447169 17.4106084, 121.4471693 17.4106349, 121.4471697 17.410657)",
42272289,Molintas Street,residential,30,False,False,10.525,,,"LINESTRING (121.4446135 17.414429, 121.4447097 17.4144521)",
522288762,Cagayan Provincial Road,secondary,40,True,False,116.47,2,,"LINESTRING (121.4446135 17.414429, 121.4449203 17.4134233)",
42272289,Molintas Street,residential,30,False,True,208.864,,,"LINESTRING (121.4446135 17.414429, 121.4444411 17.4143818, 121.4427142 17.4139351)",
42272287,Balinag Street,residential,30,False,False,9.851,,,"LINESTRING (121.4449203 17.4134233, 121.4450088 17.4134501)",
522288762,Cagayan Provincial Road,secondary,40,True,False,79.28,2,,"LINESTRING (121.4449203 17.4134233, 121.4451105 17.4127338)",
42272287,Balinag Street,residential,30,False,True,209.63400000000001,,,"LINESTRING (121.4449203 17.4134233, 121.4447232 17.4133644, 121.4430253 17.4128897)",
804534350,Cagayan Provincial Road,secondary,40,True,False,14.206,2,,"LINESTRING (121.4452457 17.4122573, 121.4452837 17.4121348)",
522288765,Kalinga-Cagayan Road,trunk,60,True,False,208.511,3,52,"LINESTRING (121.4452457 17.4122573, 121.4450433 17.4122042, 121.4434894 17.4117779, 121.4433566 17.4117405)",
42272290,De Jesus Street,tertiary,30,False,False,210.926,,,"LINESTRING (121.4443356 17.4155168, 121.4424255 17.4149909)",
42272290,De Jesus Street,tertiary,30,False,True,9.771,,,"LINESTRING (121.4443356 17.4155168, 121.4444241 17.4155411)",
522288762,Cagayan Provincial Road,secondary,40,True,False,124.5,2,,"LINESTRING (121.4443356 17.4155168, 121.4446135 17.414429)",
804534354,Kalinga-Cagayan Road,trunk,60,True,False,13.866,3,52,"LINESTRING (121.4452837 17.4121348, 121.4454085 17.4121718)",
522288763,Cagayan Provincial Road,secondary,40,True,False,14.642,2,,"LINESTRING (121.4454085 17.4121718, 121.4453709 17.4122985)",
522288764,Kalinga-Cagayan Road,trunk,60,True,False,72.53,3,52,"LINESTRING (121.4454085 17.4121718, 121.4455493 17.4122076, 121.4455724 17.4122185, 121.4460696 17.4123356)",
318915739,,residential,30,False,True,12.871,,,"LINESTRING (121.4433847 17.4116279, 121.4433566 17.4117405)",
804534355,Kalinga-Cagayan Road,trunk,60,True,False,72.356,3,52,"LINESTRING (121.4433847 17.4116279, 121.4435281 17.4116615, 121.4440421 17.4118007)",
851464703,,residential,,False,True,98.43900000000001,,,"LINESTRING (121.4433847 17.4116279, 121.4434739 17.4113381, 121.4435182 17.41115, 121.4435128 17.4110911, 121.4435021 17.4110502, 121.44348 17.4110201, 121.4432721 17.410864)",
323852509,,trunk,,True,False,20.188000000000002,,52,"LINESTRING (121.4412593 17.4110219, 121.4413272 17.4109656, 121.4414227 17.4109363)",roundabout
42272288,Silao Street,residential,30,False,False,209.163,,,"LINESTRING (121.4440295 17.4165628, 121.4421355 17.4160408)",
42272288,Silao Street,residential,30,False,True,8.571,,,"LINESTRING (121.4440295 17.4165628, 121.4441072 17.4165839)",
804534348,Cagayan Provincial Road,secondary,40,True,False,120.759,2,,"LINESTRING (121.4440295 17.4165628, 121.4443356 17.4155168)",
42272303,Viloria Street,tertiary,30,False,False,211.561,,,"LINESTRING (121.4437415 17.4176032, 121.4418277 17.4170689)",
42272303,Viloria Street,tertiary,30,False,True,9.233,,,"LINESTRING (121.4437415 17.4176032, 121.4438253 17.4176256)",
804534348,Cagayan Provincial Road,secondary,40,True,False,119.655,2,,"LINESTRING (121.4437415 17.4176032, 121.4440295 17.4165628)",
42272300,,residential,30,False,False,7.419,,,"LINESTRING (121.4396209 17.4175904, 121.4395532 17.4175737)",
804538912,,tertiary,40,True,False,46.2,2,,"LINESTRING (121.4396209 17.4175904, 121.4395237 17.4179954)",
42272303,Viloria Street,tertiary,30,False,False,9.027,,,"LINESTRING (121.4399381 17.4165558, 121.4398566 17.4165325)",
804538912,,tertiary,40,True,False,119.864,2,,"LINESTRING (121.4399381 17.4165558, 121.4396209 17.4175904)",
42272303,Viloria Street,tertiary,30,False,True,208.44400000000002,,,"LINESTRING (121.4399381 17.4165558, 121.44085 17.4168085, 121.4418277 17.4170689)",
42272288,Silao Street,residential,30,False,False,9.771,,,"LINESTRING (121.4402144 17.4155065, 121.4401259 17.4154822)",
42272288,Silao Street,residential,30,False,True,212.307,,,"LINESTRING (121.4402144 17.4155065, 121.4421355 17.4160408)",
804538912,,tertiary,40,True,False,120.303,2,,"LINESTRING (121.4402144 17.4155065, 121.4399381 17.4165558)",
42272290,De Jesus Street,tertiary,30,False,False,8.817,,,"LINESTRING (121.4405054 17.4144726, 121.4404263 17.4144483)",
42272290,De Jesus Street,tertiary,30,False,True,166.315,,,"LINESTRING (121.4405054 17.4144726, 121.4420121 17.4148853)",
804538912,,tertiary,40,True,False,119.038,2,,"LINESTRING (121.4405054 17.4144726, 121.4402144 17.4155065)",
42272289,Molintas Street,residential,30,False,False,206.654,,,"LINESTRING (121.4408433 17.4134182, 121.4427142 17.4139351)",
42272289,Molintas Street,residential,30,False,True,10.432,,,"LINESTRING (121.4408433 17.4134182, 121.4407468 17.4134002)",
804538912,,tertiary,40,True,False,122.603,2,,"LINESTRING (121.4408433 17.4134182, 121.4405054 17.4144726)",
42272287,Balinag Street,residential,30,False,False,206.82,,,"LINESTRING (121.4411505 17.4123804, 121.4430253 17.4128897)",
42272287,Balinag Street,residential,30,False,True,12.163,,,"LINESTRING (121.4411505 17.4123804, 121.4410405 17.4123496)",
804538912,,tertiary,40,True,False,119.913,2,,"LINESTRING (121.4411505 17.4123804, 121.4408433 17.4134182)",
323852509,,trunk,,True,False,12.585,,52,"LINESTRING (121.4414387 17.4113567, 121.4413238 17.4113286)",roundabout
804538912,,tertiary,40,True,False,117.866,2,,"LINESTRING (121.4414387 17.4113567, 121.4411505 17.4123804)",
42272295,,tertiary,40,True,False,35.09,2,,"LINESTRING (121.4394569 17.4178756, 121.4395532 17.4175737)",
318915740,,secondary,,False,True,15.089,,,"LINESTRING (121.4394569 17.4178756, 121.4395237 17.4179954)",
42272296,,residential,30,False,False,14.227,,,"LINESTRING (121.4395022 17.4105402, 121.43947 17.4106644)",
522288766,Kalinga-Cagayan Road,trunk,60,True,False,193.97500000000002,,52,"LINESTRING (121.4395022 17.4105402, 121.4399461 17.4106592, 121.4406984 17.410868, 121.4411377 17.4109868, 121.4412593 17.4110219)",
522288764,Kalinga-Cagayan Road,trunk,60,True,False,14.812,3,52,"LINESTRING (121.447283 17.4127139, 121.4474121 17.4127646)",
1017064452,Mencio Street,tertiary,30,False,False,17.174,,,"LINESTRING (121.447283 17.4127139, 121.447233 17.4128608)",
513471431,,residential,,False,False,130.107,,,"LINESTRING (121.4471697 17.410657, 121.4471693 17.4106349, 121.447169 17.4106084, 121.447227 17.4094883)",
513471431,,residential,,False,True,239.168,,,"LINESTRING (121.4471697 17.410657, 121.4471231 17.4106592, 121.4469132 17.4106714, 121.446889 17.4106823, 121.446881 17.410696, 121.4468736 17.4107251, 121.4468488 17.4125595)",
850117211,,residential,,False,False,266.038,,,"LINESTRING (121.4471697 17.410657, 121.4474386 17.4106634, 121.4474644 17.4106698, 121.4474781 17.4106787, 121.4474862 17.4106931, 121.4474905 17.4107197, 121.4474664 17.4111404, 121.4474536 17.4113074, 121.4474322 17.4117559, 121.4474302 17.4124629, 121.4474376 17.4125186, 121.4474469 17.4125691, 121.4474476 17.412612, 121.4474121 17.4127646)",
847853765,,residential,,False,True,328.086,,,"LINESTRING (121.4478117 17.4102689, 121.4477239 17.4105722, 121.4477246 17.4106144, 121.4477373 17.4106439, 121.4477648 17.4106656, 121.4480142 17.4107059, 121.4480431 17.4107226, 121.4480551 17.4107411, 121.4480632 17.410777, 121.4480169 17.4120694, 121.4479791 17.4129712)",
522288764,Kalinga-Cagayan Road,trunk,60,True,False,84.87199999999999,3,52,"LINESTRING (121.4479791 17.4129712, 121.4484628 17.4131475, 121.4485487 17.4131853, 121.4486063 17.4132198, 121.4486895 17.4133017)",
847853765,,residential,,False,False,328.086,,,"LINESTRING (121.4479791 17.4129712, 121.4480169 17.4120694, 121.4480632 17.410777, 121.4480551 17.4107411, 121.4480431 17.4107226, 121.4480142 17.4107059, 121.4477648 17.4106656, 121.4477373 17.4106439, 121.4477246 17.4106144, 121.4477239 17.4105722, 121.4478117 17.4102689)",
"[804534354, 804534355]",Kalinga-Cagayan Road,trunk,60,True,False,77.601,3,52,"LINESTRING (121.4445795 17.4119463, 121.4447115 17.4119821, 121.4450776 17.4120813, 121.4452837 17.4121348)",
323852509,,trunk,,True,False,22.738,,52,"LINESTRING (121.4415354 17.4109587, 121.4416104 17.4110251, 121.441651 17.4111247)",roundabout
247030582,Tabuk-Paracelis Road,primary,60,False,False,54.608,,,"LINESTRING (121.4418143 17.4097967, 121.4416852 17.4102721)",
247030582,Tabuk-Paracelis Road,primary,60,False,True,14.809,,,"LINESTRING (121.4418143 17.4097967, 121.4418532 17.4096688)",
847856995,,residential,,False,True,94.997,,,"LINESTRING (121.4418143 17.4097967, 121.441481 17.4095114, 121.4413892 17.4094186, 121.4413624 17.4093962, 121.4413369 17.4093866, 121.4410908 17.4093405)",
847856995,,residential,,False,False,94.997,,,"LINESTRING (121.4410908 17.4093405, 121.4413369 17.4093866, 121.4413624 17.4093962, 121.4413892 17.4094186, 121.441481 17.4095114, 121.4418143 17.4097967)",
247030582,Tabuk-Paracelis Road,primary,60,False,False,14.809,,,"LINESTRING (121.4418532 17.4096688, 121.4418143 17.4097967)",
247030582,Tabuk-Paracelis Road,primary,60,False,True,19.761,,,"LINESTRING (121.4418532 17.4096688, 121.4419068 17.4094986)",
847856999,,residential,,False,False,231.10300000000004,,,"LINESTRING (121.4418532 17.4096688, 121.4422274 17.4097084, 121.4424668 17.409704, 121.4424989 17.4097091, 121.4425184 17.4097251, 121.4425298 17.4097519, 121.4425727 17.4101646, 121.4425767 17.4102632, 121.4425781 17.4103182, 121.4425834 17.4103489, 121.4425935 17.4103739, 121.4426029 17.410409, 121.4426287 17.4106643, 121.442625 17.4106877, 121.4426136 17.4107034, 121.4425885 17.4107082, 121.4421502 17.4106707)",
847857000,,residential,,False,True,77.58699999999999,,,"LINESTRING (121.4426351 17.4094499, 121.44223 17.4094966, 121.4419068 17.4094986)",
247030582,Tabuk-Paracelis Road,primary,60,False,False,19.761,,,"LINESTRING (121.4419068 17.4094986, 121.4418532 17.4096688)",
847857000,,residential,,False,False,77.58699999999999,,,"LINESTRING (121.4419068 17.4094986, 121.44223 17.4094966, 121.4426351 17.4094499)",
848000054,,residential,,False,True,50.285,,,"LINESTRING (121.4471955 17.4147323, 121.4469903 17.4146626, 121.4467458 17.4145898)",
1017064452,Mencio Street,tertiary,30,False,False,49.494,,,"LINESTRING (121.4467458 17.4145898, 121.4466222 17.415019)",
1017064452,Mencio Street,tertiary,30,False,True,72.396,,,"LINESTRING (121.4467458 17.4145898, 121.4469266 17.413962)",
848000054,,residential,,False,False,50.285,,,"LINESTRING (121.4467458 17.4145898, 121.4469903 17.4146626, 121.4471955 17.4147323)",
42272290,De Jesus Street,tertiary,30,False,False,166.315,,,"LINESTRING (121.4420121 17.4148853, 121.4405054 17.4144726)",
42272290,De Jesus Street,tertiary,30,False,True,45.406,,,"LINESTRING (121.4420121 17.4148853, 121.4424255 17.4149909)",
848000061,,residential,,False,True,66.342,,,"LINESTRING (121.4420121 17.4148853, 121.4418109 17.4154502)",
848000061,,residential,,False,False,66.342,,,"LINESTRING (121.4418109 17.4154502, 121.4420121 17.4148853)",
847856999,,residential,,False,True,231.103,,,"LINESTRING (121.4421502 17.4106707, 121.4425885 17.4107082, 121.4426136 17.4107034, 121.442625 17.4106877, 121.4426287 17.4106643, 121.4426029 17.410409, 121.4425935 17.4103739, 121.4425834 17.4103489, 121.4425781 17.4103182, 121.4425767 17.4102632, 121.4425727 17.4101646, 121.4425298 17.4097519, 121.4425184 17.4097251, 121.4424989 17.4097091, 121.4424668 17.409704, 121.4422274 17.4097084, 121.4418532 17.4096688)",
522288764,Kalinga-Cagayan Road,trunk,60,True,False,64.395,3,52,"LINESTRING (121.4474121 17.4127646, 121.4479791 17.4129712)",
850117211,,residential,,False,True,266.038,,,"LINESTRING (121.4474121 17.4127646, 121.4474476 17.412612, 121.4474469 17.4125691, 121.4474376 17.4125186, 121.4474302 17.4124629, 121.4474322 17.4117559, 121.4474536 17.4113074, 121.4474664 17.4111404, 121.4474905 17.4107197, 121.4474862 17.4106931, 121.4474781 17.4106787, 121.4474644 17.4106698, 121.4474386 17.4106634, 121.4471697 17.410657)",
850117216,,residential,,False,True,105.388,,,"LINESTRING (121.4440278 17.4109011, 121.4439628 17.410935, 121.443948 17.4109567, 121.4439406 17.4109791, 121.443942 17.4110201, 121.4439949 17.4113477, 121.4440144 17.4115447, 121.4440421 17.4118007)",
804534355,Kalinga-Cagayan Road,trunk,60,True,False,59.272,3,52,"LINESTRING (121.4440421 17.4118007, 121.4445795 17.4119463)",
850117216,,residential,,False,False,105.388,,,"LINESTRING (121.4440421 17.4118007, 121.4440144 17.4115447, 121.4439949 17.4113477, 121.443942 17.4110201, 121.4439406 17.4109791, 121.443948 17.4109567, 121.4439628 17.410935, 121.4440278 17.4109011)",
851464703,,residential,,False,False,98.439,,,"LINESTRING (121.4432721 17.410864, 121.44348 17.4110201, 121.4435021 17.4110502, 121.4435128 17.4110911, 121.4435182 17.41115, 121.4434739 17.4113381, 121.4433847 17.4116279)",
522288764,Kalinga-Cagayan Road,trunk,60,True,False,28.809,3,52,"LINESTRING (121.4465888 17.4124848, 121.4468488 17.4125595)",
851464706,,residential,,False,True,99.016,,,"LINESTRING (121.4465888 17.4124848, 121.446649 17.4122959, 121.4466597 17.4122498, 121.4466597 17.4121935, 121.4466061 17.4116062)",
851464706,,residential,,False,False,99.01600000000002,,,"LINESTRING (121.4466061 17.4116062, 121.4466597 17.4121935, 121.4466597 17.4122498, 121.446649 17.4122959, 121.4465888 17.4124848)",
522288763,Cagayan Provincial Road,secondary,40,True,False,79.334,2,,"LINESTRING (121.4452328 17.4127694, 121.4450088 17.4134501)",
851468601,,secondary_link,,False,True,13.566,,,"LINESTRING (121.4452328 17.4127694, 121.4451105 17.4127338)",
851468601,,secondary_link,,False,False,13.566,,,"LINESTRING (121.4451105 17.4127338, 121.4452328 17.4127694)",
"[522288762, 804534350]",Cagayan Provincial Road,secondary,40,True,False,54.892,2,,"LINESTRING (121.4451105 17.4127338, 121.4451291 17.4126664, 121.4452457 17.4122573)",
