osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed,name,bridge,ref
1000632698,residential,False,False,77.11099999999999,"LINESTRING (125.9215284 7.5061044, 125.9213066 7.5061949, 125.9208816 7.5063684)",,,,,
"[1000632699, 1000632700]",residential,False,True,202.726,"LINESTRING (125.9215284 7.5061044, 125.9218141 7.5068345, 125.9220328 7.5074654, 125.9220401 7.507492, 125.9220388 7.5075219, 125.922028 7.5075471, 125.9220039 7.5075664, 125.9217586 7.5076505)",,,,,
128988448,residential,False,False,120.176,"LINESTRING (125.9201036 7.5073737, 125.9211215 7.5069869)",,,,,
197309223,primary,False,False,84.633,"LINESTRING (125.9201036 7.5073737, 125.9201813 7.5076462, 125.9202314 7.5077933, 125.9203356 7.508099)",2,40,Mawab-Maco Road,,
197309223,primary,False,True,60.477,"LINESTRING (125.9201036 7.5073737, 125.9200238 7.5070745, 125.9199637 7.5068478)",2,40,Mawab-Maco Road,,
128988452,residential,False,True,44.934,"LINESTRING (125.9219825 7.5096952, 125.9219262 7.5095264, 125.9218649 7.5093084)",,,,,
128988438,residential,False,False,86.783,"LINESTRING (125.9204005 7.5102262, 125.9201877 7.5094748)",,,,,
128988451,tertiary,False,True,157.797,"LINESTRING (125.921072 7.5108591, 125.9208137 7.5094633)",2,,,,
1161593693,unclassified,False,True,276.907,"LINESTRING (125.921072 7.5108591, 125.9216948 7.5107023, 125.9235066 7.5102463)",2,,,,
128988450,residential,False,True,83.19,"LINESTRING (125.9238982 7.5094605, 125.9246338 7.5092936)",,,,,
128988450,residential,False,False,73.584,"LINESTRING (125.9238982 7.5094605, 125.923573 7.5095748, 125.9234114 7.5096572, 125.9232974 7.509739)",,,,,
128988455,residential,False,True,96.779,"LINESTRING (125.9238982 7.5094605, 125.9238145 7.509311, 125.9237413 7.5092238, 125.9236428 7.5091275, 125.9234731 7.5090177, 125.9232371 7.5089359)",,,,,
1161593693,unclassified,False,True,37.841,"LINESTRING (125.9235066 7.5102463, 125.9238406 7.5101678)",2,,,,
128988454,residential,False,True,61.601,"LINESTRING (125.9235066 7.5102463, 125.9234463 7.5100029, 125.9234141 7.5099311, 125.9233819 7.509864, 125.9232974 7.509739)",,,,,
1161593693,unclassified,False,False,276.907,"LINESTRING (125.9235066 7.5102463, 125.9216948 7.5107023, 125.921072 7.5108591)",2,,,,
128988442,residential,False,True,66.678,"LINESTRING (125.9207597 7.5092799, 125.9201877 7.5094748)",,,,,
128988451,tertiary,False,False,21.244,"LINESTRING (125.9207597 7.5092799, 125.9208137 7.5094633)",2,,,,
128988451,tertiary,False,True,57.707,"LINESTRING (125.9207597 7.5092799, 125.9205629 7.508799)",2,,,,
128988442,residential,False,False,19.586,"LINESTRING (125.9200197 7.5095321, 125.9201877 7.5094748)",,,,,
128988448,residential,False,True,120.176,"LINESTRING (125.9211215 7.5069869, 125.9201036 7.5073737)",,,,,
128988452,residential,False,False,92.387,"LINESTRING (125.9211215 7.5069869, 125.921361 7.5077831)",,,,,
128988452,residential,False,True,73.684,"LINESTRING (125.9211215 7.5069869, 125.9208816 7.5063684)",,,,,
128988444,residential,False,True,68.478,"LINESTRING (125.922423 7.5088715, 125.922199 7.5082971)",,,,,
128988455,residential,False,True,75.025,"LINESTRING (125.922423 7.5088715, 125.9217681 7.509055)",,,,,
128988444,residential,False,False,67.174,"LINESTRING (125.922423 7.5088715, 125.9224445 7.5089698, 125.9224518 7.5090463, 125.9224572 7.5091473, 125.9224465 7.5093202, 125.9224404 7.5094724)",,,,,
128988455,residential,False,False,90.77199999999999,"LINESTRING (125.922423 7.5088715, 125.922645 7.5088555, 125.9228595 7.5088588, 125.9230533 7.5088861, 125.9232371 7.5089359)",,,,,
128988439,residential,False,True,100.828,"LINESTRING (125.9248678 7.5105241, 125.9239747 7.5107196)",,,,,
128988436,unclassified,False,True,74.593,"LINESTRING (125.9247866 7.5099471, 125.9246338 7.5092936)",2,,,,
1161593693,unclassified,False,False,107.137,"LINESTRING (125.9247866 7.5099471, 125.9238406 7.5101678)",2,,,,
1161593701,residential,False,True,36.971,"LINESTRING (125.9247866 7.5099471, 125.9251149 7.5098792)",,,,,
128988436,unclassified,False,False,92.103,"LINESTRING (125.9244325 7.5084897, 125.9246338 7.5092936)",2,,,,
128988436,unclassified,False,True,93.569,"LINESTRING (125.9244325 7.5084897, 125.9241986 7.5076808)",2,,,,
128988434,residential,False,True,137.018,"LINESTRING (125.9244325 7.5084897, 125.9242335 7.5085204, 125.9240873 7.5085351, 125.9239747 7.5085284, 125.9238606 7.5085057, 125.9237815 7.5084706, 125.9236889 7.5084445, 125.923518 7.5084207, 125.9232082 7.5084267)",,,,,
128988449,residential,False,True,288.14799999999997,"LINESTRING (125.9191949 7.5092384, 125.919207 7.5088236, 125.9192218 7.5083423, 125.9192472 7.5081653, 125.9193384 7.5079127, 125.9193861 7.50781, 125.9195704 7.5074513, 125.9198236 7.5069726, 125.9198488 7.5069302, 125.9198749 7.506899, 125.9199004 7.5068824, 125.9199637 7.5068478)",,,,,
1145060204,primary,False,False,158.573,"LINESTRING (125.9191949 7.5092384, 125.9194082 7.5091813, 125.91968 7.5090976, 125.9200198 7.5089829, 125.9203199 7.5088813, 125.9205629 7.508799)",2,40,,,
"[159544516, 1145060204, 22803501]",primary,False,True,190.72,"LINESTRING (125.9191949 7.5092384, 125.919022 7.5092783, 125.9188556 7.5093049, 125.9186894 7.5093262, 125.9185181 7.5093371, 125.918315 7.5093437, 125.9178906 7.5093557, 125.9174737 7.5093613)",2,40,,yes,
128988451,tertiary,False,False,157.797,"LINESTRING (125.9208137 7.5094633, 125.921072 7.5108591)",2,,,,
128988451,tertiary,False,True,21.244,"LINESTRING (125.9208137 7.5094633, 125.9207597 7.5092799)",2,,,,
128988453,residential,False,True,34.443,"LINESTRING (125.9208137 7.5094633, 125.9211154 7.5093828)",,,,,
1000632700,residential,False,True,46.246,"LINESTRING (125.9217586 7.5076505, 125.921361 7.5077831)",,,,,
128992669,residential,False,True,83.62,"LINESTRING (125.9217586 7.5076505, 125.9218811 7.5081759, 125.9219389 7.5083808)",,,,,
"[1000632699, 1000632700]",residential,False,False,202.726,"LINESTRING (125.9217586 7.5076505, 125.9220039 7.5075664, 125.922028 7.5075471, 125.9220388 7.5075219, 125.9220401 7.507492, 125.9220328 7.5074654, 125.9218141 7.5068345, 125.9215284 7.5061044)",,,,,
"[864595459, 1199519973, 197309223]",primary,False,False,350.45099999999996,"LINESTRING (125.9201411 7.5039093, 125.9201539 7.5039546, 125.9201593 7.5040025, 125.9201572 7.504049, 125.9201501 7.5040968, 125.9201297 7.5041706, 125.9200714 7.5043601, 125.9200137 7.5045442, 125.9199681 7.5046639, 125.9199185 7.5047696, 125.9198749 7.5048321, 125.9198166 7.5048953, 125.9196978 7.5050294, 125.9196047 7.5051472, 125.9195289 7.5052682, 125.9194679 7.5053992, 125.9194377 7.5054969, 125.9194176 7.5055926, 125.9194264 7.505652, 125.9194511 7.5057236, 125.919917 7.5067018, 125.9199366 7.506754)","['2', '4']",40,Mawab-Maco Road,yes,
128988439,residential,False,False,100.828,"LINESTRING (125.9239747 7.5107196, 125.9248678 7.5105241)",,,,,
128988440,residential,False,False,63.113,"LINESTRING (125.9239747 7.5107196, 125.9238406 7.5101678)",,,,,
128988440,residential,False,True,44.809,"LINESTRING (125.9239747 7.5107196, 125.9240637 7.5111128)",,,,,
128988439,residential,False,True,92.37100000000001,"LINESTRING (125.9239747 7.5107196, 125.9236729 7.5108047, 125.9234047 7.5108785, 125.9231666 7.510939)",,,,,
128988452,residential,False,False,73.684,"LINESTRING (125.9208816 7.5063684, 125.9211215 7.5069869)",,,,,
1000632698,residential,False,False,112.657,"LINESTRING (125.9208816 7.5063684, 125.9199366 7.506754)",,,,,
1000632698,residential,False,True,77.11099999999999,"LINESTRING (125.9208816 7.5063684, 125.9213066 7.5061949, 125.9215284 7.5061044)",,,,,
128988436,unclassified,False,False,93.569,"LINESTRING (125.9241986 7.5076808, 125.9244325 7.5084897)",2,,,,
1268552812,secondary,False,False,30.676,"LINESTRING (125.9241986 7.5076808, 125.9244615 7.5075904)",2,40,,,
1268552812,secondary,False,True,126.834,"LINESTRING (125.9241986 7.5076808, 125.9230962 7.5080072)",2,40,,,
128988452,residential,False,False,81.218,"LINESTRING (125.921361 7.5077831, 125.9215754 7.5084819)",,,,,
128988452,residential,False,True,92.387,"LINESTRING (125.921361 7.5077831, 125.9211215 7.5069869)",,,,,
1000632700,residential,False,False,46.246,"LINESTRING (125.921361 7.5077831, 125.9217586 7.5076505)",,,,,
1000632700,residential,False,True,118.375,"LINESTRING (125.921361 7.5077831, 125.9208227 7.5079504, 125.9203356 7.508099)",,,,,
128988444,residential,False,False,68.478,"LINESTRING (125.922199 7.5082971, 125.922423 7.5088715)",,,,,
1268552812,secondary,False,False,104.029,"LINESTRING (125.922199 7.5082971, 125.9230962 7.5080072)",2,40,,,
1268552812,secondary,False,True,30.146,"LINESTRING (125.922199 7.5082971, 125.9219389 7.5083808)",2,40,,,
128988435,residential,False,True,48.253,"LINESTRING (125.9232082 7.5084267, 125.9230962 7.5080072)",,,,,
128988434,residential,False,False,137.01800000000003,"LINESTRING (125.9232082 7.5084267, 125.923518 7.5084207, 125.9236889 7.5084445, 125.9237815 7.5084706, 125.9238606 7.5085057, 125.9239747 7.5085284, 125.9240873 7.5085351, 125.9242335 7.5085204, 125.9244325 7.5084897)",,,,,
128988435,residential,False,False,57.812999999999995,"LINESTRING (125.9232082 7.5084267, 125.9232411 7.5085497, 125.9232612 7.5086175, 125.9232699 7.5086694, 125.9232706 7.5087305, 125.9232572 7.5088429, 125.9232371 7.5089359)",,,,,
128988452,residential,False,False,17.93,"LINESTRING (125.9218037 7.509159, 125.9218649 7.5093084)",,,,,
128988453,residential,False,False,45.093,"LINESTRING (125.9218037 7.509159, 125.9214153 7.5092862)",,,,,
128988452,residential,False,True,12.212,"LINESTRING (125.9218037 7.509159, 125.9217776 7.5090834, 125.9217681 7.509055)",,,,,
128988438,residential,False,True,86.783,"LINESTRING (125.9201877 7.5094748, 125.9204005 7.5102262)",,,,,
128988442,residential,False,False,66.678,"LINESTRING (125.9201877 7.5094748, 125.9207597 7.5092799)",,,,,
128988442,residential,False,True,19.586,"LINESTRING (125.9201877 7.5094748, 125.9200197 7.5095321)",,,,,
128988435,residential,False,True,77.654,"LINESTRING (125.9229896 7.5095888, 125.9230198 7.5095326, 125.9230865 7.5093342, 125.9231086 7.5092667, 125.9231298 7.5092039, 125.9231536 7.5091407, 125.9232371 7.5089359)",,,,,
128988454,residential,False,False,38.482,"LINESTRING (125.9229896 7.5095888, 125.9232163 7.5096705, 125.9232639 7.5096998, 125.9232974 7.509739)",,,,,
128988454,residential,False,True,61.913,"LINESTRING (125.9229896 7.5095888, 125.9228669 7.5095642, 125.9224404 7.5094724)",,,,,
331205110,trunk,True,False,107.203,"LINESTRING (125.9173927 7.5103227, 125.917355 7.5101186, 125.917383 7.5093625)",3,,Davao-Agusan National Highway,,1
170062517,residential,False,False,108.06799999999998,"LINESTRING (125.9241608 7.5067056, 125.9243481 7.5069484, 125.9244178 7.5070707, 125.9244454 7.5071656, 125.9244628 7.5072699, 125.9244693 7.5073611, 125.9244722 7.5074787, 125.9244615 7.5075904)",,,,,
1268552812,secondary,False,False,30.146,"LINESTRING (125.9219389 7.5083808, 125.922199 7.5082971)",2,40,,,
1268552812,secondary,False,True,41.62,"LINESTRING (125.9219389 7.5083808, 125.9215754 7.5084819)",2,40,,,
128992669,residential,False,False,83.62,"LINESTRING (125.9219389 7.5083808, 125.9218811 7.5081759, 125.9217586 7.5076505)",,,,,
1268552812,secondary,False,True,30.676,"LINESTRING (125.9244615 7.5075904, 125.9241986 7.5076808)",2,40,,,
170062517,residential,False,True,108.06800000000001,"LINESTRING (125.9244615 7.5075904, 125.9244722 7.5074787, 125.9244693 7.5073611, 125.9244628 7.5072699, 125.9244454 7.5071656, 125.9244178 7.5070707, 125.9243481 7.5069484, 125.9241608 7.5067056)",,,,,
861304495,residential,False,True,79.992,"LINESTRING (125.9211946 7.5086009, 125.9214153 7.5092862)",,,,,
1268552812,secondary,False,False,44.016,"LINESTRING (125.9211946 7.5086009, 125.9215754 7.5084819)",2,40,,,
1268552812,secondary,False,True,73.051,"LINESTRING (125.9211946 7.5086009, 125.9210323 7.5086468, 125.9205629 7.508799)",2,40,,,
128988453,residential,False,False,29.668,"LINESTRING (125.9214153 7.5092862, 125.9211598 7.50937)",,,,,
128988453,residential,False,True,45.093,"LINESTRING (125.9214153 7.5092862, 125.9218037 7.509159)",,,,,
861304495,residential,False,False,79.992,"LINESTRING (125.9214153 7.5092862, 125.9211946 7.5086009)",,,,,
128988452,residential,False,True,67.173,"LINESTRING (125.9217681 7.509055, 125.9215754 7.5084819)",,,,,
128988455,residential,False,False,75.025,"LINESTRING (125.9217681 7.509055, 125.922423 7.5088715)",,,,,
128988452,residential,False,False,12.212,"LINESTRING (125.9217681 7.509055, 125.9217776 7.5090834, 125.9218037 7.509159)",,,,,
128988439,residential,False,False,92.37100000000001,"LINESTRING (125.9231666 7.510939, 125.9234047 7.5108785, 125.9236729 7.5108047, 125.9239747 7.5107196)",,,,,
861313275,residential,False,True,58.414,"LINESTRING (125.9209639 7.5088794, 125.9211154 7.5093828)",,,,,
128988453,residential,False,False,34.443,"LINESTRING (125.9211154 7.5093828, 125.9208137 7.5094633)",,,,,
128988453,residential,False,True,5.097,"LINESTRING (125.9211154 7.5093828, 125.9211598 7.50937)",,,,,
861313275,residential,False,False,58.414,"LINESTRING (125.9211154 7.5093828, 125.9209639 7.5088794)",,,,,
1161593701,residential,False,False,36.971,"LINESTRING (125.9251149 7.5098792, 125.9247866 7.5099471)",,,,,
128988440,residential,False,False,44.809,"LINESTRING (125.9240637 7.5111128, 125.9239747 7.5107196)",,,,,
1000632698,residential,False,False,43.254,"LINESTRING (125.9218912 7.5059563, 125.9215284 7.5061044)",,,,,
1199519974,primary,False,False,10.0,"LINESTRING (125.917383 7.5093625, 125.9174737 7.5093613)",2,40,,,
331205110,trunk,True,False,74.689,"LINESTRING (125.917383 7.5093625, 125.9174003 7.5088967, 125.9174531 7.5086979)",3,,Davao-Agusan National Highway,,1
1199519974,primary,False,True,10.0,"LINESTRING (125.9174737 7.5093613, 125.917383 7.5093625)",2,40,,,
"[1145060204, 159544516, 22803501]",primary,False,False,190.71999999999997,"LINESTRING (125.9174737 7.5093613, 125.9178906 7.5093557, 125.918315 7.5093437, 125.9185181 7.5093371, 125.9186894 7.5093262, 125.9188556 7.5093049, 125.919022 7.5092783, 125.9191949 7.5092384)",2,40,,yes,
159544869,trunk,True,False,107.706,"LINESTRING (125.9174737 7.5093613, 125.9174455 7.5101219, 125.9173927 7.5103227)",3,,Davao-Agusan National Highway,,1
159544869,trunk,True,False,74.185,"LINESTRING (125.9174531 7.5086979, 125.9174909 7.5089, 125.9174737 7.5093613)",3,,Davao-Agusan National Highway,,1
128988449,residential,False,False,288.148,"LINESTRING (125.9199637 7.5068478, 125.9199004 7.5068824, 125.9198749 7.506899, 125.9198488 7.5069302, 125.9198236 7.5069726, 125.9195704 7.5074513, 125.9193861 7.50781, 125.9193384 7.5079127, 125.9192472 7.5081653, 125.9192218 7.5083423, 125.919207 7.5088236, 125.9191949 7.5092384)",,,,,
197309223,primary,False,False,60.477,"LINESTRING (125.9199637 7.5068478, 125.9200238 7.5070745, 125.9201036 7.5073737)",2,40,Mawab-Maco Road,,
197309223,primary,False,True,10.850999999999999,"LINESTRING (125.9199637 7.5068478, 125.9199513 7.5068026, 125.9199366 7.506754)",2,40,Mawab-Maco Road,,
