osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,width
267670783,Tupas Street,tertiary,False,True,75.574,,,,"LINESTRING (121.2402277 14.512332, 121.2404707 14.5122322, 121.2408822 14.5120867)",,
41697187,Natividad Street,residential,False,False,127.159,,,,"LINESTRING (121.2401025 14.5120156, 121.2389909 14.5124025)",,
894843180,President Santiago Street,residential,False,False,37.675,,,,"LINESTRING (121.2401025 14.5120156, 121.2402277 14.512332)",,
41697187,Natividad Street,residential,False,True,73.209,,,,"LINESTRING (121.2401025 14.5120156, 121.2403659 14.5119225, 121.2407351 14.5117743)",,
897527008,Captain Ino Street,residential,False,True,10.489,,,,"LINESTRING (121.2426034 14.51179, 121.242623 14.5116976)",,
41697175,J. Pascual Street,residential,False,False,88.535,,,,"LINESTRING (121.2367445 14.5121192, 121.2359282 14.512022)",,
897531675,Captain Jose Street,residential,False,True,48.348,,,,"LINESTRING (121.2367445 14.5121192, 121.2367453 14.512554)",,
41697175,J. Pascual Street,residential,False,True,158.72,,,,"LINESTRING (121.2367445 14.5121192, 121.2368508 14.5121089, 121.2371921 14.5120767, 121.2375856 14.5120065, 121.2381785 14.5118164)",,
41697185,R. Palma Street,residential,False,False,57.955,,,,"LINESTRING (121.2367453 14.512554, 121.2372835 14.5125407)",,
41697185,R. Palma Street,residential,False,True,84.767,,,,"LINESTRING (121.2367453 14.512554, 121.2359581 14.5125734)",,
897531675,Captain Jose Street,residential,False,False,48.348,,,,"LINESTRING (121.2367453 14.512554, 121.2367445 14.5121192)",,
41697181,,residential,False,True,64.89200000000001,,,,"LINESTRING (121.2360379 14.5137144, 121.2363802 14.5136242, 121.2363858 14.5136245, 121.2363933 14.5136262, 121.236404 14.5136301, 121.2364134 14.5136372, 121.2364295 14.5136589, 121.236433 14.5136615, 121.2364376 14.5136638, 121.2364537 14.51367, 121.2364748 14.513673, 121.2366102 14.5136665)",,
41697187,Natividad Street,residential,False,False,69.824,,,,"LINESTRING (121.2426087 14.5111265, 121.2419934 14.5113252)",,
902917253,,residential,False,True,40.452,,,,"LINESTRING (121.2426087 14.5111265, 121.2425062 14.5107765)",,
902917253,,residential,False,False,64.265,,,,"LINESTRING (121.2426087 14.5111265, 121.2426516 14.5113268, 121.2426569 14.5113684, 121.2426569 14.5114625, 121.242623 14.5116976)",,
41697185,R. Palma Street,residential,False,True,65.738,,,,"LINESTRING (121.2425062 14.5107765, 121.2419292 14.5109701)",,
902917253,,residential,False,False,40.452,,,,"LINESTRING (121.2425062 14.5107765, 121.2426087 14.5111265)",,
41697175,J. Pascual Street,residential,False,False,85.017,,,,"LINESTRING (121.2418985 14.510668, 121.2411384 14.5108756)",,
902943463,,residential,False,True,34.781000000000006,,,,"LINESTRING (121.2418985 14.510668, 121.2418992 14.5107179, 121.2418932 14.510753, 121.2418811 14.5107802, 121.2418784 14.5108101, 121.2418851 14.5108452, 121.2419292 14.5109701)",,
902943928,Captain Mariano Street,residential,False,True,27.018,,,,"LINESTRING (121.2405708 14.5113165, 121.2404721 14.5110931)",,
902945300,Captain Mariano Street,residential,False,True,38.176,,,,"LINESTRING (121.2408822 14.5120867, 121.2407351 14.5117743)",,
267670783,Tupas Street,tertiary,False,False,75.574,,,,"LINESTRING (121.2408822 14.5120867, 121.2404707 14.5122322, 121.2402277 14.512332)",,
267670783,Tupas Street,tertiary,False,True,71.175,,,,"LINESTRING (121.2408822 14.5120867, 121.2410307 14.5120209, 121.241485 14.5118237)",,
41697187,Natividad Street,residential,False,True,73.526,,,,"LINESTRING (121.2407351 14.5117743, 121.2413693 14.5115288)",,
902945300,Captain Mariano Street,residential,False,False,38.176,,,,"LINESTRING (121.2407351 14.5117743, 121.2408822 14.5120867)",,
41697187,Natividad Street,residential,False,False,73.209,,,,"LINESTRING (121.2407351 14.5117743, 121.2403659 14.5119225, 121.2401025 14.5120156)",,
902962411,,residential,False,True,43.379000000000005,,,,"LINESTRING (121.2402704 14.5184999, 121.240422 14.5184545, 121.2404542 14.5184506, 121.2404904 14.5184623, 121.2405185 14.5184662, 121.2405547 14.5184584, 121.240658 14.5184272)",,
902962412,,residential,False,False,42.096,,,,"LINESTRING (121.2409249 14.5181572, 121.2407894 14.5183338, 121.2407291 14.5183857, 121.2406956 14.5184078, 121.240658 14.5184272)",,
51767609,E. Rodriguez Street,unclassified,False,False,171.14700000000002,,,,"LINESTRING (121.2404023 14.5179769, 121.2403894 14.5179908, 121.240373 14.5180047, 121.240349 14.5180219, 121.240092 14.5181596, 121.2398696 14.518272, 121.239237 14.5185964, 121.2389795 14.5186182)",,
51767609,E. Rodriguez Street,unclassified,False,True,138.64600000000002,,,,"LINESTRING (121.2404023 14.5179769, 121.2405685 14.5177977, 121.240826 14.5175069, 121.241037 14.5172852, 121.2412229 14.5170187)",,
902962444,,residential,False,True,57.229,,,,"LINESTRING (121.2404023 14.5179769, 121.2404421 14.5180287, 121.2404662 14.5180663, 121.240658 14.5184272)",,
902962411,,residential,False,False,43.379000000000005,,,,"LINESTRING (121.240658 14.5184272, 121.2405547 14.5184584, 121.2405185 14.5184662, 121.2404904 14.5184623, 121.2404542 14.5184506, 121.240422 14.5184545, 121.2402704 14.5184999)",,
902962412,,residential,False,True,42.096,,,,"LINESTRING (121.240658 14.5184272, 121.2406956 14.5184078, 121.2407291 14.5183857, 121.2407894 14.5183338, 121.2409249 14.5181572)",,
902962444,,residential,False,False,57.229000000000006,,,,"LINESTRING (121.240658 14.5184272, 121.2404662 14.5180663, 121.2404421 14.5180287, 121.2404023 14.5179769)",,
961472152,10 Martinez Street,living_street,False,True,37.05,,,,"LINESTRING (121.2381703 14.5143143, 121.2382226 14.5144506, 121.2382534 14.5144389, 121.2383103 14.5145846)",,
41697174,Martinez,residential,False,True,20.537,,,,"LINESTRING (121.2383103 14.5145846, 121.2384899 14.5145223)",,
41697174,Martinez,residential,False,False,172.29900000000004,,,,"LINESTRING (121.2383103 14.5145846, 121.2381963 14.5146241, 121.2381032 14.5146688, 121.2379959 14.514783, 121.2379343 14.5148531, 121.237725 14.5148955, 121.2375599 14.5147698, 121.2373013 14.5147155, 121.2372519 14.5146443, 121.2371806 14.5145, 121.2371167 14.5143384)",,
961472152,10 Martinez Street,living_street,False,False,37.05,,,,"LINESTRING (121.2383103 14.5145846, 121.2382534 14.5144389, 121.2382226 14.5144506, 121.2381703 14.5143143)",,
1148788718,,residential,False,True,39.327,,,,"LINESTRING (121.2357576 14.5137313, 121.2358495 14.5140736)",,
1148788718,,residential,False,False,39.327,,,,"LINESTRING (121.2358495 14.5140736, 121.2357576 14.5137313)",,
61155538,San Geronimo,residential,False,False,89.319,,,,"LINESTRING (121.2358495 14.5140736, 121.235358 14.5141961, 121.2353288 14.5142158, 121.2353271 14.5142558, 121.2353834 14.5144869)",,
61155538,San Geronimo,residential,False,True,85.267,,,,"LINESTRING (121.2358495 14.5140736, 121.2362376 14.5139954, 121.2366267 14.5139258)",,
1148788718,,residential,False,True,34.772999999999996,,,,"LINESTRING (121.2358495 14.5140736, 121.235881 14.5142377, 121.2358958 14.5143828)",,
267880148,Garrovillas Street,tertiary,False,False,80.03999999999999,,,,"LINESTRING (121.2358958 14.5143828, 121.236223 14.5143688, 121.2366387 14.5143528)",,
267880148,Garrovillas Street,tertiary,False,True,56.68599999999999,,,,"LINESTRING (121.2358958 14.5143828, 121.2357362 14.5143896, 121.2353834 14.5144869)",,
1148788718,,residential,False,False,34.772999999999996,,,,"LINESTRING (121.2358958 14.5143828, 121.235881 14.5142377, 121.2358495 14.5140736)",,
1149083156,,residential,False,True,30.557,,,,"LINESTRING (121.2403214 14.5125914, 121.2402277 14.512332)",,
