osmid,highway,oneway,reversed,length,lanes,geometry,ref,name,maxspeed
184673868,primary,False,False,119.171,2,"LINESTRING (120.5153909 15.8444294, 120.5143011 15.844207)",212,Bayambang-Alcala Road,50
184673868,primary,False,True,119.126,2,"LINESTRING (120.5153909 15.8444294, 120.5164933 15.8445812)",212,Bayambang-Alcala Road,50
97521814,residential,False,False,116.451,,"LINESTRING (120.5198909 15.8452448, 120.5197893 15.8462875)",,,
97521814,residential,False,True,120.113,,"LINESTRING (120.5198909 15.8452448, 120.5200148 15.8441712)",,,
184673868,primary,False,False,107.422,2,"LINESTRING (120.5198909 15.8452448, 120.5189049 15.8450616)",212,Bayambang-Alcala Road,50
184673868,primary,False,True,63.449,2,"LINESTRING (120.5198909 15.8452448, 120.5204728 15.8453554)",212,Bayambang-Alcala Road,50
97521811,unclassified,False,False,75.787,,"LINESTRING (120.5155086 15.8437573, 120.5153909 15.8444294)",,,
97521843,residential,False,True,109.482,,"LINESTRING (120.5155086 15.8437573, 120.516527 15.8438552)",,,
838192326,residential,False,True,77.964,,"LINESTRING (120.515357 15.8459784, 120.5153686 15.8455616, 120.5153659 15.8453616, 120.5153526 15.8452784)",,,
154821540,residential,False,True,111.515,,"LINESTRING (120.5214223 15.8464621, 120.5213207 15.8474602)",,,
184673871,residential,False,False,175.757,2,"LINESTRING (120.5214223 15.8464621, 120.5197893 15.8462875)",,,
184673866,primary,False,False,106.115,2,"LINESTRING (120.5214223 15.8464621, 120.5214243 15.8461447, 120.5214265 15.8457809, 120.5214282 15.8455078)",212,,40
1041665543,primary,False,True,101.40299999999999,2,"LINESTRING (120.5214223 15.8464621, 120.5218582 15.8464967, 120.5223661 15.846547)",212,Carmen-Alcala Road,50
97521735,residential,False,True,104.487,,"LINESTRING (120.5213207 15.8474602, 120.5222928 15.8475523)",,,
154821540,residential,False,False,111.515,,"LINESTRING (120.5213207 15.8474602, 120.5214223 15.8464621)",,,
97521735,residential,False,False,181.582,,"LINESTRING (120.5213207 15.8474602, 120.5207157 15.8474064, 120.519632 15.8472943)",,,
184673871,residential,False,True,129.765,2,"LINESTRING (120.5141774 15.844989, 120.5153526 15.8452784)",,,
625694366,residential,False,False,87.956,,"LINESTRING (120.5141774 15.844989, 120.5143011 15.844207)",,,
97521772,residential,False,True,124.976,,"LINESTRING (120.5174024 15.8468891, 120.5174173 15.8468659, 120.5175157 15.8464221, 120.5176111 15.8457858)",,,
838189351,residential,False,False,123.305,,"LINESTRING (120.5174024 15.8468891, 120.5176538 15.8469311, 120.5180676 15.846984, 120.5183445 15.8470491, 120.5185363 15.8470833)",,,
838189355,residential,False,True,82.94300000000001,,"LINESTRING (120.5215766 15.8484206, 120.5216785 15.848498, 120.5217817 15.8485779, 120.5218542 15.8485973, 120.522058 15.8486102, 120.5222906 15.8485894)",,,
97521735,residential,False,False,114.32300000000001,,"LINESTRING (120.5185363 15.8470833, 120.518543 15.8470608, 120.5185443 15.847033, 120.5185537 15.8469769, 120.5187232 15.8460714)",,,
97521735,residential,False,True,119.629,,"LINESTRING (120.5185363 15.8470833, 120.5185638 15.8470937, 120.5187676 15.847144, 120.519632 15.8472943)",,,
838189351,residential,False,True,123.30499999999999,,"LINESTRING (120.5185363 15.8470833, 120.5183445 15.8470491, 120.5180676 15.846984, 120.5176538 15.8469311, 120.5174024 15.8468891)",,,
184673868,primary,False,False,63.449,2,"LINESTRING (120.5204728 15.8453554, 120.5198909 15.8452448)",212,Bayambang-Alcala Road,50
184673868,primary,False,True,103.594,2,"LINESTRING (120.5204728 15.8453554, 120.5214282 15.8455078)",212,Bayambang-Alcala Road,50
838192327,residential,False,True,72.43900000000001,,"LINESTRING (120.5178885 15.8433696, 120.5179234 15.8435141, 120.5179247 15.8436174, 120.5179167 15.8436793, 120.5178805 15.8437644, 120.5178469 15.8438418, 120.5178148 15.8439115, 120.5177748 15.8439877)",,,
97521843,residential,False,False,2.4,,"LINESTRING (120.5177748 15.8439877, 120.5177525 15.8439853)",,,
97521843,residential,False,True,136.05,,"LINESTRING (120.5177748 15.8439877, 120.5190386 15.8441251)",,,
838192327,residential,False,False,72.439,,"LINESTRING (120.5177748 15.8439877, 120.5178148 15.8439115, 120.5178469 15.8438418, 120.5178805 15.8437644, 120.5179167 15.8436793, 120.5179247 15.8436174, 120.5179234 15.8435141, 120.5178885 15.8433696)",,,
