osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,width
"[199481225, 199481223]",,,residential,False,"[False, True]",141.71699999999998,"LINESTRING (119.3925776 11.181841, 119.3925899 11.1813373, 119.3926097 11.1805669)",,
199481226,2,Calle Real,unclassified,False,False,78.594,"LINESTRING (119.3926097 11.1805669, 119.3919012 11.1804385)",,
199481226,2,Calle Real,unclassified,False,True,40.191,"LINESTRING (119.3926097 11.1805669, 119.392972 11.1806326)",,
"[199481225, 199481223]",,,residential,False,"[False, True]",141.71699999999998,"LINESTRING (119.3926097 11.1805669, 119.3925899 11.1813373, 119.3925776 11.181841)",,
199481239,,,residential,False,False,22.666999999999998,"LINESTRING (119.392637 11.1835367, 119.3926457 11.1835358, 119.3928121 11.1835194, 119.3928437 11.1835158)",,2
415070641,,,residential,False,True,60.464,"LINESTRING (119.3914895 11.1780823, 119.3914673 11.1781948, 119.3913855 11.1786164)",,3
19795886,,Calle Amboy,residential,False,True,37.573,"LINESTRING (119.3913855 11.1786164, 119.3910518 11.1785327)",,
19795886,,Calle Amboy,residential,False,False,108.874,"LINESTRING (119.3913855 11.1786164, 119.3916819 11.1786883, 119.3919729 11.1787588, 119.3923565 11.1788426)",,
415070641,,,residential,False,False,60.464,"LINESTRING (119.3913855 11.1786164, 119.3914673 11.1781948, 119.3914895 11.1780823)",,3
19795708,2,Calle Hama,tertiary,False,False,103.765,"LINESTRING (119.3912117 11.1812379, 119.3911968 11.1812273, 119.390437 11.1806964)",,
19795708,2,Calle Hama,tertiary,False,True,78.17,"LINESTRING (119.3912117 11.1812379, 119.3916129 11.1815404, 119.3917725 11.1816752)",,
43157675,,,residential,False,True,101.94,"LINESTRING (119.3912117 11.1812379, 119.3912762 11.1808207, 119.3913386 11.1803297)",,
"[43157680, 1041344177]",,Rizal Street,residential,False,"[False, True]",40.2,"LINESTRING (119.3891803 11.1806056, 119.3892351 11.1804326, 119.389285 11.180259)",,
199481211,,,residential,False,False,31.137,"LINESTRING (119.387146 11.1794906, 119.3871376 11.1797705)",,
19795762,,San Joaquin Street,residential,False,False,259.39,"LINESTRING (119.387146 11.1794906, 119.3873354 11.1793554, 119.3873716 11.1793383, 119.3874038 11.1793292, 119.387442 11.1793256, 119.3874849 11.1793292, 119.3887295 11.1795534, 119.3890567 11.1795886, 119.3894429 11.1796649)",,
43157673,2,Calle Real,secondary,False,False,112.58900000000003,"LINESTRING (119.386833 11.1805689, 119.3868312 11.180501, 119.3868174 11.1799912, 119.3868181 11.1799606, 119.3868261 11.1799136, 119.3868368 11.1798866, 119.3868529 11.1798639, 119.3868757 11.1798435, 119.3869381 11.1798113, 119.3869837 11.1797965, 119.3871376 11.1797705)",,
