osmid,highway,oneway,reversed,length,name,geometry,bridge,maxspeed,ref,lanes
351439950,residential,False,True,78.36,L Hilao Street,"LINESTRING (123.8739152 12.6707203, 123.8731939 12.6706833)",,,,
351439928,residential,False,False,63.208,,"LINESTRING (123.8748662 12.6707648, 123.8748101 12.6713306)",,,,
351439928,residential,False,True,71.959,,"LINESTRING (123.8748662 12.6707648, 123.8749345 12.6701211)",,,,
351439950,residential,False,True,103.29,L Hilao Street,"LINESTRING (123.8748662 12.6707648, 123.8739152 12.6707203)",,,,
351439950,residential,False,False,110.321,L Hilao Street,"LINESTRING (123.8748662 12.6707648, 123.8753353 12.6707717, 123.875883 12.6707793)",,,,
351449946,unclassified,False,False,66.973,Gerona Street,"LINESTRING (123.875883 12.6707793, 123.8759168 12.6713807)",,,,
351449946,unclassified,False,True,69.319,Gerona Street,"LINESTRING (123.875883 12.6707793, 123.8758418 12.6701572)",,,,
351439950,residential,False,True,110.321,L Hilao Street,"LINESTRING (123.875883 12.6707793, 123.8753353 12.6707717, 123.8748662 12.6707648)",,,,
351439929,residential,False,True,89.289,,"LINESTRING (123.8799942 12.6707757, 123.879241 12.670452)",,,,
351439935,residential,False,True,50.835,,"LINESTRING (123.8799942 12.6707757, 123.8801947 12.6703625)",,,,
"[732897172, 351439935]",residential,False,"[False, True]",44.607,,"LINESTRING (123.8799942 12.6707757, 123.8798733 12.6711155, 123.8798809 12.6711563)",,,,
351439934,residential,False,True,49.334,,"LINESTRING (123.8790726 12.6708626, 123.8790812 12.670811, 123.879241 12.670452)",,,,
604084850,residential,False,False,77.67099999999999,,"LINESTRING (123.8790726 12.6708626, 123.8790242 12.6711136, 123.8791035 12.6715499)",,,,
995764840,residential,False,False,94.73100000000001,,"LINESTRING (123.8790726 12.6708626, 123.8797905 12.6711658, 123.8798809 12.6711563)",,,,
732897172,residential,False,True,28.743,,"LINESTRING (123.8798809 12.6711563, 123.8799284 12.6714106)",,,,
"[732897172, 351439935]",residential,False,"[False, True]",44.607,,"LINESTRING (123.8798809 12.6711563, 123.8798733 12.6711155, 123.8799942 12.6707757)",,,,
995764840,residential,False,True,94.73100000000001,,"LINESTRING (123.8798809 12.6711563, 123.8797905 12.6711658, 123.8790726 12.6708626)",,,,
342896052,secondary,False,False,60.48,C. Gotladera Street,"LINESTRING (123.8738557 12.6712611, 123.8739152 12.6707203)",,40,645,2
342896052,secondary,False,True,76.855,C. Gotladera Street,"LINESTRING (123.8738557 12.6712611, 123.8737484 12.6719443)",,40,645,2
351439926,residential,False,False,103.828,A Golpeo Street,"LINESTRING (123.8738557 12.6712611, 123.8748101 12.6713306)",,,,
351439926,residential,False,True,82.83,A Golpeo Street,"LINESTRING (123.8738557 12.6712611, 123.8730948 12.6711996)",,,,
351439926,residential,False,False,120.192,A Golpeo Street,"LINESTRING (123.8748101 12.6713306, 123.8759168 12.6713807)",,,,
351439926,residential,False,True,103.828,A Golpeo Street,"LINESTRING (123.8748101 12.6713306, 123.8738557 12.6712611)",,,,
351439928,residential,False,False,80.348,,"LINESTRING (123.8748101 12.6713306, 123.8746905 12.6720437)",,,,
351439928,residential,False,True,63.208,,"LINESTRING (123.8748101 12.6713306, 123.8748662 12.6707648)",,,,
351439926,residential,False,True,120.192,A Golpeo Street,"LINESTRING (123.8759168 12.6713807, 123.8748101 12.6713306)",,,,
351449946,unclassified,False,False,86.545,Gerona Street,"LINESTRING (123.8759168 12.6713807, 123.8758979 12.6721588)",,,,
351449946,unclassified,False,True,66.973,Gerona Street,"LINESTRING (123.8759168 12.6713807, 123.875883 12.6707793)",,,,
351439926,residential,False,False,64.752,A Golpeo Street,"LINESTRING (123.8759168 12.6713807, 123.8765044 12.6714162, 123.8765125 12.671417)",,,,
351446793,residential,False,False,93.864,,"LINESTRING (123.8782274 12.6715751, 123.8781083 12.6724112)",,,,
"[245912730, 351449947, 342896046]",residential,False,"[False, True]",49.854000000000006,C.Granado Street,"LINESTRING (123.8782274 12.6715751, 123.8782481 12.6715007, 123.8782715 12.6713807, 123.8782874 12.6712551, 123.8782969 12.6711329)",yes,,,
351439926,residential,False,True,186.88500000000002,A Golpeo Street,"LINESTRING (123.8782274 12.6715751, 123.8773174 12.6715007, 123.8767757 12.6714444, 123.8765125 12.671417)",,,,
351436786,tertiary,False,True,73.783,V. Zuniga,"LINESTRING (123.8724914 12.6718013, 123.8726335 12.6711524)",,,,
351439927,residential,False,False,48.462,L Grafilo Street,"LINESTRING (123.8724914 12.6718013, 123.8729319 12.6718737)",,,,
351436786,tertiary,False,False,54.302,V. Zuniga,"LINESTRING (123.8724914 12.6718013, 123.8724792 12.6718548, 123.8723945 12.6722804)",,,,
351436785,residential,False,False,53.25,Padre Diaz Street,"LINESTRING (123.8729319 12.6718737, 123.8728426 12.6723446)",,,,
351439927,residential,False,False,88.927,L Grafilo Street,"LINESTRING (123.8729319 12.6718737, 123.8737484 12.6719443)",,,,
351439927,residential,False,True,48.462,L Grafilo Street,"LINESTRING (123.8729319 12.6718737, 123.8724914 12.6718013)",,,,
351436785,residential,False,True,77.015,Padre Diaz Street,"LINESTRING (123.8729319 12.6718737, 123.8729397 12.6718352, 123.8730948 12.6711996)",,,,
351439927,residential,False,True,102.801,L Grafilo Street,"LINESTRING (123.8746905 12.6720437, 123.8737484 12.6719443)",,,,
351439928,residential,False,False,56.742,,"LINESTRING (123.8746905 12.6720437, 123.8746024 12.6725467)",,,,
351439928,residential,False,True,80.348,,"LINESTRING (123.8746905 12.6720437, 123.8748101 12.6713306)",,,,
351439927,residential,False,False,131.623,L Grafilo Street,"LINESTRING (123.8746905 12.6720437, 123.8754214 12.6721052, 123.8758979 12.6721588)",,,,
351449946,unclassified,False,False,42.144,Gerona Street,"LINESTRING (123.8758979 12.6721588, 123.8759491 12.6725345)",,,,
351449946,unclassified,False,True,86.545,Gerona Street,"LINESTRING (123.8758979 12.6721588, 123.8759168 12.6713807)",,,,
351439927,residential,False,False,46.498,L Grafilo Street,"LINESTRING (123.8758979 12.6721588, 123.8759364 12.672162, 123.8763219 12.6722194)",,,,
351439927,residential,False,True,131.623,L Grafilo Street,"LINESTRING (123.8758979 12.6721588, 123.8754214 12.6721052, 123.8746905 12.6720437)",,,,
351439927,residential,False,False,26.887,L Grafilo Street,"LINESTRING (123.8768807 12.6722778, 123.8771261 12.6723116)",,,,
908612833,residential,False,False,36.681,,"LINESTRING (123.8768807 12.6722778, 123.876899 12.6726072)",,,,
351439927,residential,False,True,60.969,L Grafilo Street,"LINESTRING (123.8768807 12.6722778, 123.8766569 12.6722544, 123.8763219 12.6722194)",,,,
351439927,residential,False,False,61.073,L Grafilo Street,"LINESTRING (123.8781083 12.6724112, 123.8786673 12.6724762)",,,,
351446793,residential,False,True,93.864,,"LINESTRING (123.8781083 12.6724112, 123.8782274 12.6715751)",,,,
351439927,residential,False,True,82.041,L Grafilo Street,"LINESTRING (123.8781083 12.6724112, 123.8773721 12.6723455, 123.8773553 12.6723432)",,,,
"[351446793, 908292547]",residential,False,"[False, True]",107.37799999999999,,"LINESTRING (123.8781083 12.6724112, 123.8781356 12.6726068, 123.8780983 12.6726273, 123.8779736 12.6726404, 123.8777134 12.6726731, 123.8774197 12.6727202, 123.877362 12.6727333)",,,,
342896052,secondary,False,False,54.029,C. Gotladera Street,"LINESTRING (123.8736914 12.672427, 123.8737484 12.6719443)",,40,645,2
342896052,secondary,False,True,60.762,C. Gotladera Street,"LINESTRING (123.8736914 12.672427, 123.8736295 12.6729701)",,40,645,2
351439946,residential,False,False,99.723,,"LINESTRING (123.8736914 12.672427, 123.8746024 12.6725467)",,,,
351439946,residential,False,True,92.538,,"LINESTRING (123.8736914 12.672427, 123.8728426 12.6723446)",,,,
351439928,residential,False,False,58.77,,"LINESTRING (123.8746024 12.6725467, 123.874567 12.6730741)",,,,
351439928,residential,False,True,56.742,,"LINESTRING (123.8746024 12.6725467, 123.8746905 12.6720437)",,,,
351439946,residential,False,True,99.723,,"LINESTRING (123.8746024 12.6725467, 123.8736914 12.672427)",,,,
351439927,residential,False,True,39.035,L Grafilo Street,"LINESTRING (123.878979 12.6725856, 123.8789573 12.6725311, 123.8789183 12.6725053, 123.8786673 12.6724762)",,,,
342896052,secondary,False,False,60.762,C. Gotladera Street,"LINESTRING (123.8736295 12.6729701, 123.8736914 12.672427)",,40,645,2
351439951,unclassified,False,False,102.361,,"LINESTRING (123.8736295 12.6729701, 123.874567 12.6730741)",,,,
908298391,residential,False,True,95.87,,"LINESTRING (123.8736295 12.6729701, 123.8727539 12.6728536)",,,,
351439928,residential,False,True,58.77,,"LINESTRING (123.874567 12.6730741, 123.8746024 12.6725467)",,,,
351439951,unclassified,False,True,102.361,,"LINESTRING (123.874567 12.6730741, 123.8736295 12.6729701)",,,,
"[351449946, 351439951]",unclassified,False,"[False, True]",243.545,Gerona Street,"LINESTRING (123.874567 12.6730741, 123.8751208 12.6731862, 123.875731 12.6732911, 123.8759585 12.6733407, 123.8759637 12.672911, 123.8759491 12.6725345)",,,,
351446797,residential,False,True,61.969,,"LINESTRING (123.8730141 12.6651615, 123.8735853 12.6651603)",,,,
351446797,residential,False,False,61.969,,"LINESTRING (123.8735853 12.6651603, 123.8730141 12.6651615)",,,,
351446795,residential,False,True,18.619,,"LINESTRING (123.8735853 12.6651603, 123.8735826 12.6652234, 123.8735762 12.6653275)",,,,
351446797,residential,False,True,41.611000000000004,,"LINESTRING (123.8735853 12.6651603, 123.8736984 12.6651618, 123.8739673 12.6651899)",,,,
351446797,residential,False,True,57.712,,"LINESTRING (123.8739673 12.6651899, 123.874496 12.6652473)",,,,
351436785,residential,False,False,47.077999999999996,Padre Diaz Street,"LINESTRING (123.8739673 12.6651899, 123.873958 12.6652729, 123.8739254 12.6656113)",,,,
351446797,residential,False,False,41.611000000000004,,"LINESTRING (123.8739673 12.6651899, 123.8736984 12.6651618, 123.8735853 12.6651603)",,,,
351446797,residential,False,False,57.712,,"LINESTRING (123.874496 12.6652473, 123.8739673 12.6651899)",,,,
564504448,secondary,False,False,45.866,C. Gotladera Street,"LINESTRING (123.874496 12.6652473, 123.8745341 12.6648365)",,40,,
564504448,secondary,False,True,61.5,C. Gotladera Street,"LINESTRING (123.874496 12.6652473, 123.8744446 12.6657981)",,40,,
604084852,residential,False,False,65.265,,"LINESTRING (123.874496 12.6652473, 123.8750964 12.665284)",,,,
351446796,residential,False,False,40.815,,"LINESTRING (123.8731878 12.665578, 123.8735637 12.6655929)",,,,
351446795,residential,False,False,29.542,,"LINESTRING (123.8735637 12.6655929, 123.8735762 12.6653275)",,,,
351446795,residential,False,True,33.674,,"LINESTRING (123.8735637 12.6655929, 123.8735151 12.665892)",,,,
351446796,residential,False,True,40.815,,"LINESTRING (123.8735637 12.6655929, 123.8731878 12.665578)",,,,
351446796,residential,False,False,39.331,,"LINESTRING (123.8735637 12.6655929, 123.8737685 12.6655957, 123.8739254 12.6656113)",,,,
351436785,residential,False,False,32.71,Padre Diaz Street,"LINESTRING (123.8739254 12.6656113, 123.8738997 12.6659044)",,,,
351436785,residential,False,True,47.077999999999996,Padre Diaz Street,"LINESTRING (123.8739254 12.6656113, 123.873958 12.6652729, 123.8739673 12.6651899)",,,,
351446796,residential,False,True,39.331,,"LINESTRING (123.8739254 12.6656113, 123.8737685 12.6655957, 123.8735637 12.6655929)",,,,
342896056,residential,False,True,45.133,T De Castro Street,"LINESTRING (123.8734399 12.6663927, 123.8738556 12.6664085)",,,646,
351446795,residential,False,False,56.27,,"LINESTRING (123.8734399 12.6663927, 123.8735151 12.665892)",,,,
"[342896056, 604094959]",residential,False,"[False, True]",166.00799999999998,T De Castro Street,"LINESTRING (123.8734399 12.6663927, 123.8729976 12.6663877, 123.8729748 12.6670725, 123.8729655 12.6672123, 123.8729732 12.6674483)",,,646,
351449952,residential,False,True,82.10799999999999,,"LINESTRING (123.8770059 12.6708638, 123.8769246 12.6709304, 123.8768071 12.6710564, 123.8766802 12.6711845, 123.8765835 12.671289, 123.8765125 12.671417)",,,,
351439926,residential,False,False,186.885,A Golpeo Street,"LINESTRING (123.8765125 12.671417, 123.8767757 12.6714444, 123.8773174 12.6715007, 123.8782274 12.6715751)",,,,
351439926,residential,False,True,64.752,A Golpeo Street,"LINESTRING (123.8765125 12.671417, 123.8765044 12.6714162, 123.8759168 12.6713807)",,,,
351449952,residential,False,False,82.108,,"LINESTRING (123.8765125 12.671417, 123.8765835 12.671289, 123.8766802 12.6711845, 123.8768071 12.6710564, 123.8769246 12.6709304, 123.8770059 12.6708638)",,,,
351439927,residential,False,False,25.112,L Grafilo Street,"LINESTRING (123.8771261 12.6723116, 123.8773553 12.6723432)",,,,
351439927,residential,False,True,26.887,L Grafilo Street,"LINESTRING (123.8771261 12.6723116, 123.8768807 12.6722778)",,,,
351449953,residential,False,False,33.194,,"LINESTRING (123.8771261 12.6723116, 123.8771297 12.6726101)",,,,
351439927,residential,False,True,25.112,L Grafilo Street,"LINESTRING (123.8773553 12.6723432, 123.8771261 12.6723116)",,,,
351449951,residential,False,True,31.687,,"LINESTRING (123.8773553 12.6723432, 123.877368 12.6726279)",,,,
351439927,residential,False,False,82.041,L Grafilo Street,"LINESTRING (123.8773553 12.6723432, 123.8773721 12.6723455, 123.8781083 12.6724112)",,,,
351449951,residential,False,False,61.873,,"LINESTRING (123.8763308 12.6725592, 123.876899 12.6726072)",,,,
351449951,residential,False,True,41.5,,"LINESTRING (123.8763308 12.6725592, 123.8759491 12.6725345)",,,,
758996549,residential,False,False,37.796,,"LINESTRING (123.8763308 12.6725592, 123.8763219 12.6722194)",,,,
758996549,residential,False,True,41.558,,"LINESTRING (123.8763308 12.6725592, 123.8763052 12.6729321)",,,,
351449949,residential,False,False,52.63,,"LINESTRING (123.876899 12.6726072, 123.8768673 12.6730795)",,,,
351449951,residential,False,False,25.03,,"LINESTRING (123.876899 12.6726072, 123.8771297 12.6726101)",,,,
351449951,residential,False,True,61.873,,"LINESTRING (123.876899 12.6726072, 123.8763308 12.6725592)",,,,
908612833,residential,False,True,36.681,,"LINESTRING (123.876899 12.6726072, 123.8768807 12.6722778)",,,,
351449951,residential,False,False,25.928,,"LINESTRING (123.8771297 12.6726101, 123.877368 12.6726279)",,,,
351449951,residential,False,True,25.03,,"LINESTRING (123.8771297 12.6726101, 123.876899 12.6726072)",,,,
351449953,residential,False,False,43.737,,"LINESTRING (123.8771297 12.6726101, 123.8770849 12.673001)",,,,
351449953,residential,False,True,33.194,,"LINESTRING (123.8771297 12.6726101, 123.8771261 12.6723116)",,,,
351449951,residential,False,False,31.687,,"LINESTRING (123.877368 12.6726279, 123.8773553 12.6723432)",,,,
351449951,residential,False,True,25.928,,"LINESTRING (123.877368 12.6726279, 123.8771297 12.6726101)",,,,
908292546,residential,False,True,11.738,,"LINESTRING (123.877368 12.6726279, 123.877362 12.6727333)",,,,
351449953,residential,False,True,43.737,,"LINESTRING (123.8770849 12.673001, 123.8771297 12.6726101)",,,,
351449953,residential,False,False,25.183,,"LINESTRING (123.8770849 12.673001, 123.8770274 12.6730253, 123.8768673 12.6730795)",,,,
908292547,residential,False,False,45.559,,"LINESTRING (123.8770849 12.673001, 123.8771541 12.672995, 123.8771944 12.6729675, 123.87724 12.6728772, 123.8773003 12.6727686, 123.877362 12.6727333)",,,,
351449949,residential,False,True,52.63,,"LINESTRING (123.8768673 12.6730795, 123.876899 12.6726072)",,,,
351449953,residential,False,False,61.092,,"LINESTRING (123.8768673 12.6730795, 123.8768575 12.6730828, 123.8766625 12.6731048, 123.8763748 12.6730929, 123.8763063 12.6730938)",,,,
351449953,residential,False,True,25.183,,"LINESTRING (123.8768673 12.6730795, 123.8770274 12.6730253, 123.8770849 12.673001)",,,,
351449953,residential,False,True,61.092,,"LINESTRING (123.8763063 12.6730938, 123.8763748 12.6730929, 123.8766625 12.6731048, 123.8768575 12.6730828, 123.8768673 12.6730795)",,,,
604084846,residential,False,False,149.676,,"LINESTRING (123.8794426 12.6695463, 123.8807052 12.6700889)",,,,
604084847,residential,False,False,54.19,,"LINESTRING (123.8794426 12.6695463, 123.8798188 12.6692257)",,,,
604084847,residential,False,True,51.778999999999996,,"LINESTRING (123.8794426 12.6695463, 123.8794143 12.6695695, 123.8792407 12.6699643)",,,,
604084847,residential,False,True,54.19,,"LINESTRING (123.8798188 12.6692257, 123.8794426 12.6695463)",,,,
995764841,residential,False,False,127.178,,"LINESTRING (123.8798188 12.6692257, 123.8808829 12.6697056)",,,,
"[781209435, 604084847]",residential,False,False,154.092,,"LINESTRING (123.8798188 12.6692257, 123.8801055 12.6689665, 123.8810485 12.6693695)",,,,
604084848,residential,False,True,41.467,,"LINESTRING (123.8808829 12.6697056, 123.8810485 12.6693695)",,,,
781209433,residential,False,False,46.778,,"LINESTRING (123.8808829 12.6697056, 123.8807052 12.6700889)",,,,
995764841,residential,False,True,127.178,,"LINESTRING (123.8808829 12.6697056, 123.8798188 12.6692257)",,,,
604084846,residential,False,True,149.676,,"LINESTRING (123.8807052 12.6700889, 123.8794426 12.6695463)",,,,
781209433,residential,False,False,49.849,,"LINESTRING (123.8807052 12.6700889, 123.8805157 12.6704973)",,,,
781209433,residential,False,True,46.778,,"LINESTRING (123.8807052 12.6700889, 123.8808829 12.6697056)",,,,
351436789,residential,False,False,37.913,N Loilo Street,"LINESTRING (123.8805157 12.6704973, 123.8801947 12.6703625)",,,,
781209433,residential,False,True,49.849,,"LINESTRING (123.8805157 12.6704973, 123.8807052 12.6700889)",,,,
604084848,residential,False,False,41.467,,"LINESTRING (123.8810485 12.6693695, 123.8808829 12.6697056)",,,,
"[781209435, 604084847]",residential,False,True,154.092,,"LINESTRING (123.8810485 12.6693695, 123.8801055 12.6689665, 123.8798188 12.6692257)",,,,
604084850,residential,False,False,25.783,,"LINESTRING (123.8791035 12.6715499, 123.8791462 12.671778)",,,,
604084851,residential,False,False,90.821,,"LINESTRING (123.8791035 12.6715499, 123.8799284 12.6714106)",,,,
604084850,residential,False,True,77.67099999999999,,"LINESTRING (123.8791035 12.6715499, 123.8790242 12.6711136, 123.8790726 12.6708626)",,,,
604084850,residential,False,True,25.783,,"LINESTRING (123.8791462 12.671778, 123.8791035 12.6715499)",,,,
995764839,residential,False,False,90.852,,"LINESTRING (123.8791462 12.671778, 123.8799739 12.6716537)",,,,
995764838,residential,False,True,26.117,,"LINESTRING (123.8791462 12.671778, 123.8791658 12.6718496, 123.8792084 12.6720049)",,,,
604084851,residential,False,True,90.821,,"LINESTRING (123.8799284 12.6714106, 123.8791035 12.6715499)",,,,
732897172,residential,False,False,28.743,,"LINESTRING (123.8799284 12.6714106, 123.8798809 12.6711563)",,,,
732897172,residential,False,True,27.479,,"LINESTRING (123.8799284 12.6714106, 123.8799739 12.6716537)",,,,
342896051,tertiary,False,False,63.168,,"LINESTRING (123.8750964 12.665284, 123.8750622 12.6658511)",,,,
342896051,tertiary,False,True,48.438,,"LINESTRING (123.8750964 12.665284, 123.8751201 12.664849)",,,,
604084852,residential,False,False,67.09,,"LINESTRING (123.8750964 12.665284, 123.8757146 12.6652994)",,,,
604084852,residential,False,True,65.265,,"LINESTRING (123.8750964 12.665284, 123.874496 12.6652473)",,,,
351449946,unclassified,False,False,65.451,Gerona Street,"LINESTRING (123.8757146 12.6652994, 123.8757186 12.665888)",,,,
351449946,unclassified,False,True,47.55,Gerona Street,"LINESTRING (123.8757146 12.6652994, 123.87571 12.6648718)",,,,
604084852,residential,False,True,67.09,,"LINESTRING (123.8757146 12.6652994, 123.8750964 12.665284)",,,,
342896094,secondary,False,False,65.569,T. de Castro Street,"LINESTRING (123.8782487 12.666303, 123.8788527 12.6662821)",,,645,
342896094,secondary,False,True,120.684,T. de Castro Street,"LINESTRING (123.8782487 12.666303, 123.877137 12.6663416)",,,645,
604094944,residential,False,False,67.816,,"LINESTRING (123.8782487 12.666303, 123.8781849 12.6656963)",,,,
342896067,residential,False,False,112.919,,"LINESTRING (123.8781849 12.6656963, 123.877146 12.6657581)",,,,
342896067,residential,False,True,79.801,,"LINESTRING (123.8781849 12.6656963, 123.8789191 12.6656526)",,,,
604094944,residential,False,False,77.516,,"LINESTRING (123.8781849 12.6656963, 123.8781132 12.6650027)",,,,
604094944,residential,False,True,67.816,,"LINESTRING (123.8781849 12.6656963, 123.8782487 12.666303)",,,,
351436785,residential,False,False,5.124,Padre Diaz Street,"LINESTRING (123.8736959 12.6675896, 123.8736884 12.6676351)",,,,
351436785,residential,False,True,61.001,Padre Diaz Street,"LINESTRING (123.8736959 12.6675896, 123.8737854 12.667048)",,,,
604094959,residential,False,False,79.963,,"LINESTRING (123.8736959 12.6675896, 123.8729732 12.6674483)",,,,
604094959,residential,False,True,79.963,,"LINESTRING (123.8729732 12.6674483, 123.8736959 12.6675896)",,,,
"[342896056, 604094959]",residential,False,"[False, True]",166.00799999999998,T De Castro Street,"LINESTRING (123.8729732 12.6674483, 123.8729655 12.6672123, 123.8729748 12.6670725, 123.8729976 12.6663877, 123.8734399 12.6663927)",,,646,
908612834,residential,False,True,116.936,,"LINESTRING (123.8729732 12.6674483, 123.8727164 12.6673909, 123.8726909 12.6681851)",,,,
342896094,secondary,False,True,4.516,T. de Castro Street,"LINESTRING (123.8797838 12.6662512, 123.8797422 12.6662527)",,,645,
342896094,secondary,False,False,105.632,T. de Castro Street,"LINESTRING (123.8797838 12.6662512, 123.8800801 12.6662409, 123.8805471 12.666213, 123.8807557 12.6661963)",,,645,
342896096,residential,False,True,194.239,,"LINESTRING (123.8797838 12.6662512, 123.8797873 12.6666643, 123.8797364 12.6668728, 123.8796414 12.6670449, 123.8794669 12.6672679, 123.8793735 12.6675083, 123.8792755 12.6677091, 123.8791903 12.6678503)",,,,
245912730,residential,False,False,100.12,C.Granado Street,"LINESTRING (123.8785494 12.6689488, 123.8784562 12.6698446)",,,,
245912730,residential,False,True,11.302,C.Granado Street,"LINESTRING (123.8785494 12.6689488, 123.8785611 12.6688478)",,,,
342896096,residential,False,False,204.075,,"LINESTRING (123.8785494 12.6689488, 123.8786987 12.6689607, 123.8787898 12.6689401, 123.878975 12.6687922, 123.8791017 12.6688333, 123.8791359 12.6688043, 123.8791529 12.6687842, 123.8791902 12.6687111, 123.8792185 12.6686625, 123.879311 12.668511, 123.8793528 12.6683284, 123.8794644 12.6679788, 123.8793637 12.6679323, 123.8791903 12.6678503)",,,,
342896088,unclassified,False,True,85.25800000000001,,"LINESTRING (123.8806815 12.6644818, 123.8801057 12.6646172, 123.8799163 12.6646562)",,,,
351439928,residential,False,False,50.691,,"LINESTRING (123.8750591 12.669128, 123.8749999 12.6695802)",,,,
351439928,residential,False,True,18.754,,"LINESTRING (123.8750591 12.669128, 123.875081 12.6689607)",,,,
673280132,residential,False,True,84.236,,"LINESTRING (123.8750591 12.669128, 123.8758329 12.6691906)",,,,1
351449946,unclassified,False,False,18.423,Gerona Street,"LINESTRING (123.8758276 12.669025, 123.8758329 12.6691906)",,,,
351449946,unclassified,False,True,41.897,Gerona Street,"LINESTRING (123.8758276 12.669025, 123.8758155 12.6686484)",,,,
673280133,residential,False,False,81.312,,"LINESTRING (123.8758276 12.669025, 123.875081 12.6689607)",,,,
351439928,residential,False,False,18.754,,"LINESTRING (123.875081 12.6689607, 123.8750591 12.669128)",,,,
351439928,residential,False,True,34.632,,"LINESTRING (123.875081 12.6689607, 123.8751046 12.6686501)",,,,
673280133,residential,False,True,81.312,,"LINESTRING (123.875081 12.6689607, 123.8758276 12.669025)",,,,
732897172,residential,False,False,26.489,,"LINESTRING (123.8800315 12.6718852, 123.8799739 12.6716537)",,,,
732897172,residential,False,True,28.256999999999998,,"LINESTRING (123.8800315 12.6718852, 123.8800658 12.6720452, 123.88008 12.6721348)",,,,
732897173,residential,False,False,90.28200000000001,,"LINESTRING (123.8800315 12.6718852, 123.8795966 12.6719474, 123.8792084 12.6720049)",,,,
908001254,residential,False,False,28.836,,"LINESTRING (123.8792084 12.6720049, 123.8792584 12.6722596)",,,,
732897173,residential,False,True,90.28200000000001,,"LINESTRING (123.8792084 12.6720049, 123.8795966 12.6719474, 123.8800315 12.6718852)",,,,
995764838,residential,False,False,26.117,,"LINESTRING (123.8792084 12.6720049, 123.8791658 12.6718496, 123.8791462 12.671778)",,,,
733771789,residential,False,False,104.905,,"LINESTRING (123.8779038 12.6692639, 123.8781209 12.6687987, 123.8785611 12.6688478)",,,,
732897172,residential,False,False,27.479,,"LINESTRING (123.8799739 12.6716537, 123.8799284 12.6714106)",,,,
732897172,residential,False,True,26.489,,"LINESTRING (123.8799739 12.6716537, 123.8800315 12.6718852)",,,,
995764839,residential,False,True,90.852,,"LINESTRING (123.8799739 12.6716537, 123.8791462 12.671778)",,,,
351449946,unclassified,False,True,42.144,Gerona Street,"LINESTRING (123.8759491 12.6725345, 123.8758979 12.6721588)",,,,
351449951,residential,False,False,41.5,,"LINESTRING (123.8759491 12.6725345, 123.8763308 12.6725592)",,,,
"[351449946, 351439951]",unclassified,False,"[False, True]",243.54500000000002,Gerona Street,"LINESTRING (123.8759491 12.6725345, 123.8759637 12.672911, 123.8759585 12.6733407, 123.875731 12.6732911, 123.8751208 12.6731862, 123.874567 12.6730741)",,,,
758996549,residential,False,True,37.796,,"LINESTRING (123.8763219 12.6722194, 123.8763308 12.6725592)",,,,
351439927,residential,False,False,60.969,L Grafilo Street,"LINESTRING (123.8763219 12.6722194, 123.8766569 12.6722544, 123.8768807 12.6722778)",,,,
351439927,residential,False,True,46.498,L Grafilo Street,"LINESTRING (123.8763219 12.6722194, 123.8759364 12.672162, 123.8758979 12.6721588)",,,,
758996549,residential,False,False,41.558,,"LINESTRING (123.8763052 12.6729321, 123.8763308 12.6725592)",,,,
907975887,residential,False,True,60.742,,"LINESTRING (123.8783161 12.6709584, 123.8777576 12.6709198)",,,,
245912730,residential,False,False,19.521,C.Granado Street,"LINESTRING (123.8783161 12.6709584, 123.8783021 12.6710662, 123.8782969 12.6711329)",,,,
245912730,residential,False,True,32.247,C.Granado Street,"LINESTRING (123.8783161 12.6709584, 123.8783502 12.6706954, 123.8783512 12.6706883, 123.8783535 12.6706707)",,,,
907975887,residential,False,False,60.742,,"LINESTRING (123.8777576 12.6709198, 123.8783161 12.6709584)",,,,
908001253,residential,False,True,90.206,,"LINESTRING (123.88008 12.6721348, 123.8792584 12.6722596)",,,,
"[732897172, 995764837, 908001254]",residential,False,True,149.742,,"LINESTRING (123.88008 12.6721348, 123.8801209 12.6723899, 123.8793039 12.6725344, 123.8792584 12.6722596)",,,,
732897172,residential,False,False,28.256999999999998,,"LINESTRING (123.88008 12.6721348, 123.8800658 12.6720452, 123.8800315 12.6718852)",,,,
908001253,residential,False,False,90.206,,"LINESTRING (123.8792584 12.6722596, 123.88008 12.6721348)",,,,
"[732897172, 995764837, 908001254]",residential,False,False,149.74200000000002,,"LINESTRING (123.8792584 12.6722596, 123.8793039 12.6725344, 123.8801209 12.6723899, 123.88008 12.6721348)",,,,
908001254,residential,False,True,28.836,,"LINESTRING (123.8792584 12.6722596, 123.8792084 12.6720049)",,,,
908292546,residential,False,False,11.738,,"LINESTRING (123.877362 12.6727333, 123.877368 12.6726279)",,,,
"[351446793, 908292547]",residential,False,"[False, True]",107.378,,"LINESTRING (123.877362 12.6727333, 123.8774197 12.6727202, 123.8777134 12.6726731, 123.8779736 12.6726404, 123.8780983 12.6726273, 123.8781356 12.6726068, 123.8781083 12.6724112)",,,,
908292547,residential,False,True,45.559,,"LINESTRING (123.877362 12.6727333, 123.8773003 12.6727686, 123.87724 12.6728772, 123.8771944 12.6729675, 123.8771541 12.672995, 123.8770849 12.673001)",,,,
