osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed
369623133,residential,False,True,50.274,"LINESTRING (123.0431616 7.8450094, 123.0428706 7.8446611)",,,30
281776199,residential,False,False,176.851,"LINESTRING (123.0431616 7.8450094, 123.0429829 7.8451334, 123.042464 7.8455121, 123.0421597 7.8457216, 123.0418625 7.8459436)",,,
863569944,secondary,False,True,58.793,"LINESTRING (123.0413997 7.8450798, 123.0416545 7.8455444)",Bayog-Lakewood Road,2,
369623990,residential,False,False,166.108,"LINESTRING (123.0416545 7.8455444, 123.0428706 7.8446611)",,,
863569944,secondary,False,False,58.793,"LINESTRING (123.0416545 7.8455444, 123.0413997 7.8450798)",Bayog-Lakewood Road,2,
863569944,secondary,False,True,49.954,"LINESTRING (123.0416545 7.8455444, 123.0418625 7.8459436)",Bayog-Lakewood Road,2,
369623133,residential,False,False,50.274,"LINESTRING (123.0428706 7.8446611, 123.0431616 7.8450094)",,,30
369623990,residential,False,True,166.108,"LINESTRING (123.0428706 7.8446611, 123.0416545 7.8455444)",,,
369625760,residential,False,True,108.119,"LINESTRING (123.0443859 7.845729, 123.0448607 7.84658)",,,
281776196,residential,False,False,258.274,"LINESTRING (123.0443859 7.845729, 123.0440868 7.8458985, 123.0434458 7.8462704, 123.043026 7.8465016, 123.0428731 7.8465946, 123.0423582 7.8468949)",,,
281776196,residential,False,True,159.341,"LINESTRING (123.0443859 7.845729, 123.0448231 7.8454772, 123.0456385 7.8450123)",,,
863569944,secondary,False,True,24.715,"LINESTRING (123.0437339 7.8495274, 123.043832 7.8497273)",Bayog-Lakewood Road,2,
369625761,residential,False,False,139.47799999999998,"LINESTRING (123.0437339 7.8495274, 123.0442511 7.8492942, 123.0442769 7.8492823, 123.0442944 7.8492613, 123.0443078 7.8492338, 123.0443199 7.8491848, 123.0443251 7.8491722, 123.0443383 7.8491607, 123.0443584 7.849155, 123.0448566 7.8490564)",,,
863569944,secondary,False,False,35.735,"LINESTRING (123.0437339 7.8495274, 123.0437057 7.8494701, 123.043592 7.8492384)",Bayog-Lakewood Road,2,
369625761,residential,False,True,139.478,"LINESTRING (123.0448566 7.8490564, 123.0443584 7.849155, 123.0443383 7.8491607, 123.0443251 7.8491722, 123.0443199 7.8491848, 123.0443078 7.8492338, 123.0442944 7.8492613, 123.0442769 7.8492823, 123.0442511 7.8492942, 123.0437339 7.8495274)",,,
369625762,residential,False,False,153.296,"LINESTRING (123.0421109 7.8493894, 123.0433372 7.8487376)",,,
281776186,residential,False,False,45.803000000000004,"LINESTRING (123.0421109 7.8493894, 123.0420628 7.8493095, 123.0419156 7.8490259)",,,
281776186,residential,False,True,57.69200000000001,"LINESTRING (123.0421109 7.8493894, 123.0422795 7.8497092, 123.042366 7.849842)",,,
369625762,residential,False,True,153.296,"LINESTRING (123.0433372 7.8487376, 123.0421109 7.8493894)",,,
863569944,secondary,False,True,62.36,"LINESTRING (123.0433372 7.8487376, 123.043592 7.8492384)",Bayog-Lakewood Road,2,
863569944,secondary,False,False,129.027,"LINESTRING (123.0433372 7.8487376, 123.0432245 7.848521, 123.042792 7.8477106)",Bayog-Lakewood Road,2,
369625763,residential,False,True,88.446,"LINESTRING (123.0426181 7.8486407, 123.0419156 7.8490259)",,,
369638285,residential,False,True,100.511,"LINESTRING (123.0448916 7.8475785, 123.0445321 7.8467477)",,,
369625763,residential,False,False,88.446,"LINESTRING (123.0419156 7.8490259, 123.0426181 7.8486407)",,,
281776186,residential,False,False,100.035,"LINESTRING (123.0419156 7.8490259, 123.0417961 7.8487752, 123.0415024 7.848225)",,,
281776186,residential,False,True,45.803000000000004,"LINESTRING (123.0419156 7.8490259, 123.0420628 7.8493095, 123.0421109 7.8493894)",,,
369625763,residential,False,True,178.263,"LINESTRING (123.0419156 7.8490259, 123.0414087 7.8493128, 123.0413054 7.8493354, 123.0412175 7.8493188, 123.0411351 7.8492676, 123.0410063 7.8491175, 123.040899 7.8489727, 123.0407166 7.8486632)",,,
863569944,secondary,False,True,15.032,"LINESTRING (123.045674 7.853133, 123.0457592 7.8532386)",Bayog-Lakewood Road,2,
863569944,secondary,False,False,271.064,"LINESTRING (123.045674 7.853133, 123.0455755 7.8529842, 123.0455044 7.8528587, 123.0453609 7.8525916, 123.0449234 7.8517766, 123.0444986 7.8509921)",Bayog-Lakewood Road,2,
281776196,residential,False,False,159.341,"LINESTRING (123.0456385 7.8450123, 123.0448231 7.8454772, 123.0443859 7.845729)",,,
281776200,residential,False,False,117.953,"LINESTRING (123.0456385 7.8450123, 123.0460113 7.8453923, 123.0460998 7.8454786, 123.0462232 7.8456102, 123.0463855 7.8457722)",,,
845346097,residential,False,True,86.555,"LINESTRING (123.0398275 7.8475658, 123.0402781 7.8482035)",,,
