osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,bridge,geometry
92430687,,residential,False,False,31.666,,,,,"LINESTRING (123.7282926 13.3593635, 123.7283651 13.3590876)"
92430687,,residential,False,True,37.242,,,,,"LINESTRING (123.7282926 13.3593635, 123.7282074 13.359688)"
440158623,,residential,False,True,43.629999999999995,,,,,"LINESTRING (123.7282926 13.3593635, 123.7282058 13.3593833, 123.7280757 13.3594492, 123.7279336 13.3595354)"
440158624,,residential,False,False,31.049,,,,,"LINESTRING (123.727902 13.3591883, 123.7281412 13.359034)"
440159652,,residential,False,True,40.63,,,,,"LINESTRING (123.7287832 13.3588186, 123.728675 13.3591685)"
440159655,,residential,False,True,33.59,,,,,"LINESTRING (123.7283916 13.3588554, 123.7281412 13.359034)"
222919820,Karangahan Boulevard,primary,False,True,108.823,,636,40,,"LINESTRING (123.7241111 13.3595821, 123.7231819 13.3592073)"
478971220,Jasmin Street,residential,False,False,40.456,,,,,"LINESTRING (123.7241111 13.3595821, 123.7242523 13.3592452)"
478971221,Karangahan Boulevard,primary,False,False,6.787,,636,40,,"LINESTRING (123.7241111 13.3595821, 123.724169 13.3596056)"
92430848,,tertiary,False,True,31.338,,,,,"LINESTRING (123.7233833 13.3659519, 123.7236627 13.3660263)"
907992150,,residential,False,True,45.153,,,,,"LINESTRING (123.7246384 13.3593994, 123.7242523 13.3592452)"
478971220,Jasmin Street,residential,False,False,102.179,,,,,"LINESTRING (123.7242523 13.3592452, 123.7246089 13.3583943)"
478971220,Jasmin Street,residential,False,True,40.456,,,,,"LINESTRING (123.7242523 13.3592452, 123.7241111 13.3595821)"
907992150,,residential,False,False,45.153,,,,,"LINESTRING (123.7242523 13.3592452, 123.7246384 13.3593994)"
92430811,St. Jude Street,residential,False,False,66.321,,,,,"LINESTRING (123.7289955 13.3592451, 123.729591 13.3593867)"
92430687,,residential,False,False,66.549,,,,,"LINESTRING (123.7289955 13.3592451, 123.7289279 13.3595079, 123.7288462 13.3598257)"
92430811,St. Jude Street,residential,False,True,35.705,,,,,"LINESTRING (123.7289955 13.3592451, 123.7286921 13.359173, 123.728675 13.3591685)"
163433116,Morayta Street,residential,False,False,140.375,,,,,"LINESTRING (123.7289955 13.3592451, 123.7291237 13.3588283, 123.7293015 13.3588344, 123.7295465 13.3582251)"
