osmid,lanes,highway,maxspeed,oneway,reversed,length,ref,name,geometry
822402004,,residential,,False,True,55.966,,,"LINESTRING (120.7632409 14.95205, 120.7634155 14.9515758)"
37862870,2,secondary,40,False,False,102.789,,Gonzales Avenue,"LINESTRING (120.7634155 14.9515758, 120.7624948 14.9513243)"
822402004,,residential,,False,False,55.966,,,"LINESTRING (120.7634155 14.9515758, 120.7632409 14.95205)"
37862641,2,tertiary,40,False,True,70.027,,Dalan Iglesia,"LINESTRING (120.7607013 14.9538975, 120.7610744 14.9533811)"
822415488,,residential,,False,True,58.269000000000005,,,"LINESTRING (120.7615142 14.9534345, 120.7615987 14.9533308, 120.7615491 14.9532926, 120.7615209 14.9532712, 120.7614687 14.9532388, 120.7612657 14.9531072)"
37862641,2,tertiary,40,False,False,12.969,,Dalan Iglesia,"LINESTRING (120.7612657 14.9531072, 120.7611982 14.9532039)"
37862641,2,tertiary,40,False,True,238.198,,Dalan Iglesia,"LINESTRING (120.7612657 14.9531072, 120.7624948 14.9513243)"
822415488,,residential,,False,False,58.269000000000005,,,"LINESTRING (120.7612657 14.9531072, 120.7614687 14.9532388, 120.7615209 14.9532712, 120.7615491 14.9532926, 120.7615987 14.9533308, 120.7615142 14.9534345)"
112136997,2,tertiary,40,False,False,294.359,,River Control Road,"LINESTRING (120.7629886 14.9505485, 120.7626767 14.950386, 120.762126 14.9501054, 120.7620352 14.9500533, 120.7619506 14.949999, 120.7617229 14.9498262, 120.7612522 14.9493893, 120.760817 14.9489714)"
"[37862641, 828392397]",2,tertiary,40,False,False,101.272,,Dalan Iglesia,"LINESTRING (120.7629886 14.9505485, 120.7629876 14.9505503, 120.7624948 14.9513243)"
38093602,1,residential,40,False,False,16.366,,,"LINESTRING (120.7615696 14.9514747, 120.7615343 14.9515198, 120.7615012 14.9515711, 120.7614925 14.9516001)"
38093602,1,residential,40,False,False,101.949,,,"LINESTRING (120.7607272 14.9530251, 120.7601699 14.9537672)"
879130321,,residential,20,False,True,68.308,,,"LINESTRING (120.7607272 14.9530251, 120.7602227 14.9526512)"
38093602,1,residential,40,False,True,12.61,,,"LINESTRING (120.7607272 14.9530251, 120.7607604 14.9529808, 120.7607993 14.9529357)"
787068473,,residential,,False,False,86.845,,,"LINESTRING (120.7578488 14.9499886, 120.7578637 14.9498921, 120.7579295 14.9497237, 120.757963 14.9496564, 120.7579824 14.9496257, 120.7580113 14.9495953, 120.7580978 14.9495376, 120.7581192 14.9495123, 120.7581327 14.9494821, 120.7581669 14.9493007)"
1101397455,,residential,,False,True,43.877,,,"LINESTRING (120.7566611 14.9532767, 120.7562533 14.9532549)"
38066494,,residential,20,False,True,160.16400000000002,,,"LINESTRING (120.7566611 14.9532767, 120.7566808 14.9529444, 120.7567486 14.9518388)"
38093415,,residential,20,False,False,161.38,,,"LINESTRING (120.7562533 14.9532549, 120.7563221 14.9518051)"
1101397455,,residential,,False,False,43.877,,,"LINESTRING (120.7562533 14.9532549, 120.7566611 14.9532767)"
