osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge,ref,maxspeed
23435988,Margarita Roxas Viuda de Soriano,residential,False,False,98.18,,"LINESTRING (121.3158732 14.1447776, 121.3159008 14.1447419, 121.3159408 14.1446543, 121.3159217 14.144573, 121.3155009 14.1442867, 121.3153644 14.1441956)",,,
23435988,Margarita Roxas Viuda de Soriano,residential,False,True,147.733,,"LINESTRING (121.3158732 14.1447776, 121.3155522 14.1451932, 121.3153231 14.1454757, 121.3150377 14.1458305)",,,
890590300,,residential,False,True,74.592,,"LINESTRING (121.3189664 14.1456672, 121.318586 14.1462275)",,,
35676463,,residential,False,False,170.138,,"LINESTRING (121.318507 14.1448191, 121.3177108 14.1458284, 121.3175509 14.1460363)",,,
890590301,,residential,False,True,201.947,,"LINESTRING (121.318507 14.1448191, 121.3179137 14.1443342, 121.3178654 14.1443277, 121.3178332 14.1443421, 121.3176803 14.1445657, 121.3176374 14.1445768, 121.3175958 14.1445722, 121.3170782 14.1441912)",,,
890590301,,residential,False,False,201.947,,"LINESTRING (121.3170782 14.1441912, 121.3175958 14.1445722, 121.3176374 14.1445768, 121.3176803 14.1445657, 121.3178332 14.1443421, 121.3178654 14.1443277, 121.3179137 14.1443342, 121.318507 14.1448191)",,,
35676463,,residential,False,False,167.635,,"LINESTRING (121.3175509 14.1460363, 121.3174429 14.1461767, 121.3173869 14.1462509, 121.3173869 14.1463251, 121.3174635 14.1464508, 121.3175577 14.1466306, 121.3176439 14.1468837, 121.3176807 14.1471895, 121.3176742 14.1474336)",,,
35676463,,residential,False,True,170.138,,"LINESTRING (121.3175509 14.1460363, 121.3177108 14.1458284, 121.318507 14.1448191)",,,
890687429,,residential,False,True,73.96,,"LINESTRING (121.3175509 14.1460363, 121.3171955 14.1458063, 121.316983 14.1456633)",,,
890687429,,residential,False,False,73.96,,"LINESTRING (121.316983 14.1456633, 121.3171955 14.1458063, 121.3175509 14.1460363)",,,
