osmid,lanes,highway,oneway,reversed,length,geometry,name,ref,maxspeed,width,bridge
797820991,,residential,False,True,94.238,"LINESTRING (121.0403547 14.3866686, 121.0404499 14.3866751, 121.0405008 14.3866712, 121.0405545 14.3866595, 121.0406873 14.3866193, 121.0407275 14.3866115, 121.0407744 14.3866115, 121.0409273 14.3866777, 121.0409796 14.3867037, 121.0410333 14.3867193, 121.0411968 14.3867322)",,,,,
652028241,1,residential,False,False,12.891,"LINESTRING (121.0413431 14.3882018, 121.0413142 14.3883143)",,,,,
537044949,,residential,False,False,232.206,"LINESTRING (121.0413431 14.3882018, 121.0412103 14.3881758, 121.0411151 14.3881547, 121.0409528 14.3881145, 121.0405397 14.3880132, 121.0406698 14.3874883, 121.0408536 14.3875533, 121.041221 14.3875455, 121.041345 14.3875093, 121.0414241 14.3875113)",Katihan Street,,,,
652028241,1,residential,False,True,77.472,"LINESTRING (121.0413431 14.3882018, 121.0413612 14.3880911, 121.0413644 14.3880092, 121.0413717 14.3877848, 121.0414241 14.3875113)",,,,,
"[894504365, 797820991]",,residential,False,False,128.233,"LINESTRING (121.0421987 14.3863439, 121.0422014 14.3864556, 121.0422054 14.3867076, 121.0422054 14.3867375, 121.042196 14.3867622, 121.0421705 14.3867739, 121.0414421 14.3867516)",,,,,
894602009,,residential,False,True,31.804,"LINESTRING (121.0415147 14.3895668, 121.0415174 14.3896369, 121.0415308 14.3896733, 121.0415563 14.3897071, 121.0416046 14.3897383, 121.0416837 14.3897581)",,,,,
894616214,,residential,False,True,50.791,"LINESTRING (121.0429873 14.3930716, 121.0431287 14.3930501, 121.0434542 14.3930076)",,,,,
894615284,,residential,False,False,69.834,"LINESTRING (121.0434542 14.3930076, 121.0434848 14.3931742, 121.0434929 14.3932424, 121.0434912 14.393256, 121.0434886 14.3932626, 121.0434851 14.3932691, 121.0434793 14.3932778, 121.0434758 14.3932815, 121.0434715 14.3932848, 121.0434652 14.3932873, 121.0434578 14.3932891, 121.0431214 14.393321)",,,,,
894615284,,residential,False,True,50.099000000000004,"LINESTRING (121.0434542 14.3930076, 121.0434352 14.392904, 121.0433921 14.3925612)",,,,,
894616214,,residential,False,False,50.791,"LINESTRING (121.0434542 14.3930076, 121.0431287 14.3930501, 121.0429873 14.3930716)",,,,,
894615284,,residential,False,True,69.834,"LINESTRING (121.0431214 14.393321, 121.0434578 14.3932891, 121.0434652 14.3932873, 121.0434715 14.3932848, 121.0434758 14.3932815, 121.0434793 14.3932778, 121.0434851 14.3932691, 121.0434886 14.3932626, 121.0434912 14.393256, 121.0434929 14.3932424, 121.0434848 14.3931742, 121.0434542 14.3930076)",,,,,
894624896,,residential,False,True,57.35,"LINESTRING (121.0425849 14.3910731, 121.0427613 14.3910685, 121.0431173 14.3910672)",,,,,
894624896,,residential,False,False,57.35,"LINESTRING (121.0431173 14.3910672, 121.0427613 14.3910685, 121.0425849 14.3910731)",,,,,
894624897,,residential,False,False,41.487,"LINESTRING (121.0431173 14.3910672, 121.0431576 14.3912477, 121.0431976 14.3914321)",,,,,
894624897,,residential,False,True,34.44,"LINESTRING (121.0431173 14.3910672, 121.0430999 14.3909626, 121.0430722 14.3907606)",,,,,
894624897,,residential,False,True,28.137,"LINESTRING (121.0432515 14.3916797, 121.0431976 14.3914321)",,,,,
92599521,,residential,False,False,33.413,"LINESTRING (121.0430722 14.3907606, 121.0429946 14.3907141, 121.0429517 14.3906154, 121.0429501 14.3905104)",Country Drive,,,,
92599521,,residential,False,True,159.622,"LINESTRING (121.0430722 14.3907606, 121.0431502 14.390792, 121.0434721 14.3909297, 121.0437871 14.3909599, 121.0439668 14.390968, 121.0442553 14.3909375, 121.0445142 14.3909446)",Country Drive,,,,
894624897,,residential,False,False,34.44,"LINESTRING (121.0430722 14.3907606, 121.0430999 14.3909626, 121.0431173 14.3910672)",,,,,
894934656,,residential,False,True,31.384,"LINESTRING (121.0415875 14.3913111, 121.0413001 14.3912646)",,,,,
894624051,,residential,False,False,8.529,"LINESTRING (121.0415875 14.3913111, 121.0415788 14.3913289, 121.0415741 14.3913507, 121.0415724 14.3913854)",,,,,
894624051,,residential,False,True,53.687,"LINESTRING (121.0415875 14.3913111, 121.0416012 14.3912971, 121.0416435 14.391265, 121.0416612 14.3912575, 121.0416877 14.3912523, 121.0417226 14.3912477, 121.0418259 14.3912445, 121.0418686 14.3912359, 121.0419023 14.3912244, 121.0419362 14.3912036, 121.0419633 14.3911808, 121.0420156 14.3911165)",,,,,
894624051,,residential,False,True,8.529,"LINESTRING (121.0415724 14.3913854, 121.0415741 14.3913507, 121.0415788 14.3913289, 121.0415875 14.3913111)",,,,,
"[279893053, 998294967]",,residential,False,False,186.30499999999998,"LINESTRING (121.0420156 14.3911165, 121.0420773 14.3911791, 121.0421551 14.391274, 121.0423925 14.391587, 121.0424267 14.3916426, 121.0424475 14.391694, 121.0424628 14.3917533, 121.0425205 14.392064, 121.0426191 14.3925314, 121.0426286 14.392566, 121.0426443 14.3925913, 121.0426731 14.3926203)",Makiling Street,,,,
279893053,,residential,False,True,118.569,"LINESTRING (121.0420156 14.3911165, 121.0419419 14.391047, 121.0417793 14.3909062, 121.0417454 14.390873, 121.0417259 14.390836, 121.0417179 14.3907953, 121.0416962 14.3901699)",Makiling Street,,,,
894624051,,residential,False,False,53.687000000000005,"LINESTRING (121.0420156 14.3911165, 121.0419633 14.3911808, 121.0419362 14.3912036, 121.0419023 14.3912244, 121.0418686 14.3912359, 121.0418259 14.3912445, 121.0417226 14.3912477, 121.0416877 14.3912523, 121.0416612 14.3912575, 121.0416435 14.391265, 121.0416012 14.3912971, 121.0415875 14.3913111)",,,,,
894626459,,residential,False,True,47.729,"LINESTRING (121.0427579 14.3914855, 121.0430074 14.3914556, 121.0431976 14.3914321)",,,,,
894624897,,residential,False,False,28.137,"LINESTRING (121.0431976 14.3914321, 121.0432515 14.3916797)",,,,,
894624897,,residential,False,True,41.487,"LINESTRING (121.0431976 14.3914321, 121.0431576 14.3912477, 121.0431173 14.3910672)",,,,,
894626459,,residential,False,False,47.729,"LINESTRING (121.0431976 14.3914321, 121.0430074 14.3914556, 121.0427579 14.3914855)",,,,,
894632158,,residential,False,True,89.37899999999999,"LINESTRING (121.0428786 14.3933989, 121.0428049 14.393143, 121.0427432 14.3929157, 121.0426731 14.3926203)",,,,,
28738888,2,residential,False,False,77.718,"LINESTRING (121.0426731 14.3926203, 121.0433921 14.3925612)",,,,,
894632158,,residential,False,False,89.379,"LINESTRING (121.0426731 14.3926203, 121.0427432 14.3929157, 121.0428049 14.393143, 121.0428786 14.3933989)",,,,,
"[279893053, 998294967]",,residential,False,True,186.30499999999998,"LINESTRING (121.0426731 14.3926203, 121.0426443 14.3925913, 121.0426286 14.392566, 121.0426191 14.3925314, 121.0425205 14.392064, 121.0424628 14.3917533, 121.0424475 14.391694, 121.0424267 14.3916426, 121.0423925 14.391587, 121.0421551 14.391274, 121.0420773 14.3911791, 121.0420156 14.3911165)",Makiling Street,,,,
894796224,,residential,False,True,43.629,"LINESTRING (121.048689 14.3896324, 121.0482843 14.3896155)",,,,,
35005880,2,residential,False,False,37.909,"LINESTRING (121.0482843 14.3896155, 121.048249 14.3899547)",Burgos Street,,30,,
894796224,,residential,False,False,43.629,"LINESTRING (121.0482843 14.3896155, 121.048689 14.3896324)",,,,,
35005880,2,residential,False,True,110.655,"LINESTRING (121.0482843 14.3896155, 121.0483113 14.3892183, 121.0483484 14.3886223)",Burgos Street,,30,,
353501525,,residential,False,False,101.69500000000001,"LINESTRING (121.0462968 14.3886684, 121.0459053 14.3885629, 121.0458296 14.3885461, 121.0454657 14.3884655, 121.0453817 14.3884441)",Upper Prinza Street,,30,,
353501525,,residential,False,True,73.126,"LINESTRING (121.0462968 14.3886684, 121.0467733 14.3887968, 121.046955 14.3888269)",Upper Prinza Street,,30,,
894797214,,residential,False,True,92.55600000000001,"LINESTRING (121.0462968 14.3886684, 121.0462864 14.3887283, 121.046283 14.3887439, 121.046277 14.3887633, 121.0462636 14.388801, 121.0462528 14.3888341, 121.0462414 14.3888699, 121.0462327 14.3889095, 121.0462254 14.3890089, 121.04622 14.3890543, 121.04622 14.3891134, 121.0462126 14.3893089, 121.0462046 14.3893551, 121.0462019 14.3893778, 121.0461972 14.3893966, 121.0461952 14.3894349, 121.0461938 14.3894903)",,,,,
"[1204177992, 195323492]",2,secondary,False,False,124.77900000000001,"LINESTRING (121.0461938 14.3894903, 121.0456616 14.3893697, 121.0455963 14.3893549, 121.0454628 14.3893252, 121.0453765 14.3893063, 121.0451426 14.3892586, 121.0450641 14.3892418)",Rizal Street,,40,,
195323492,2,secondary,False,True,71.447,"LINESTRING (121.0461938 14.3894903, 121.0465212 14.3895645, 121.0468397 14.3896367)",Rizal Street,,40,,
894797214,,residential,False,False,92.55599999999998,"LINESTRING (121.0461938 14.3894903, 121.0461952 14.3894349, 121.0461972 14.3893966, 121.0462019 14.3893778, 121.0462046 14.3893551, 121.0462126 14.3893089, 121.04622 14.3891134, 121.04622 14.3890543, 121.0462254 14.3890089, 121.0462327 14.3889095, 121.0462414 14.3888699, 121.0462528 14.3888341, 121.0462636 14.388801, 121.046277 14.3887633, 121.046283 14.3887439, 121.0462864 14.3887283, 121.0462968 14.3886684)",,,,,
894890074,,residential,False,True,42.044,"LINESTRING (121.0473163 14.3909269, 121.0473257 14.3905489)",,,,,
894890074,,residential,False,False,42.044,"LINESTRING (121.0473257 14.3905489, 121.0473163 14.3909269)",,,,,
358358373,2,tertiary,False,False,61.805,"LINESTRING (121.0473257 14.3905489, 121.046922 14.3904791, 121.0467608 14.3904512)",Pedro Diaz Street,,30,,
358358373,2,tertiary,False,True,93.578,"LINESTRING (121.0473257 14.3905489, 121.0474954 14.3905706, 121.0475831 14.39058, 121.0477249 14.3906035, 121.0481541 14.3906746, 121.0481838 14.3906795)",Pedro Diaz Street,,30,,
894934655,,residential,False,True,15.644,"LINESTRING (121.0413109 14.3911243, 121.0413001 14.3912646)",,,,,
894934655,,residential,False,False,15.644,"LINESTRING (121.0413001 14.3912646, 121.0413109 14.3911243)",,,,,
894934656,,residential,False,False,31.384,"LINESTRING (121.0413001 14.3912646, 121.0415875 14.3913111)",,,,,
894934656,,residential,False,True,21.965,"LINESTRING (121.0413001 14.3912646, 121.0413042 14.3914621)",,,,,
894934656,,residential,False,False,21.965,"LINESTRING (121.0413042 14.3914621, 121.0413001 14.3912646)",,,,,
706863896,2,trunk,True,False,8.185,"LINESTRING (121.0455079 14.3875298, 121.0454783 14.3875976)",National Road 1,1,50,6,
1204128944,2,tertiary,False,True,7.873,"LINESTRING (121.0455079 14.3875298, 121.0454356 14.3875402)",Centennial Avenue,,30,,
35005819,2,tertiary,False,False,216.66400000000002,"LINESTRING (121.0455079 14.3875298, 121.0455366 14.3875247, 121.0460471 14.3874411, 121.0461312 14.3874273, 121.0462689 14.3874075, 121.0463813 14.3873913, 121.0465341 14.3873693, 121.0467491 14.3873545, 121.0469369 14.3873585, 121.0470133 14.387361, 121.0470562 14.387361, 121.0471797 14.3873682, 121.0475047 14.387387)",Centennial Avenue,,30,,
1204128944,2,tertiary,False,False,7.873,"LINESTRING (121.0454356 14.3875402, 121.0455079 14.3875298)",Centennial Avenue,,30,,
"[1204129675, 106485501]",2,trunk,True,False,78.941,"LINESTRING (121.0454356 14.3875402, 121.0453878 14.3873534, 121.0453282 14.3871779, 121.0452251 14.3869397, 121.0451965 14.3868706)",National Road 1,1,50,6,
902562011,,residential,False,True,80.576,"LINESTRING (121.043857 14.3918446, 121.043985 14.3918355, 121.0440327 14.3918355, 121.0440709 14.3918505, 121.0441024 14.3918596, 121.0441413 14.3918635, 121.0441896 14.3918576, 121.0442304 14.3918453, 121.0442657 14.3918222, 121.0442901 14.3918089, 121.0443297 14.3917946, 121.0443756 14.3917849, 121.0444958 14.3917707, 121.0445817 14.3917606)",,,,,
422621097,4,trunk,False,False,38.004999999999995,"LINESTRING (121.0445817 14.3917606, 121.0445729 14.3916769, 121.0445489 14.3914203)",National Road 1,1,50,13.1,
422621097,4,trunk,False,True,122.641,"LINESTRING (121.0445817 14.3917606, 121.0446163 14.3922181, 121.044625 14.3923233, 121.0446349 14.3924426, 121.044677 14.3928596)",National Road 1,1,50,13.1,
902562011,,residential,False,False,80.576,"LINESTRING (121.0445817 14.3917606, 121.0444958 14.3917707, 121.0443756 14.3917849, 121.0443297 14.3917946, 121.0442901 14.3918089, 121.0442657 14.3918222, 121.0442304 14.3918453, 121.0441896 14.3918576, 121.0441413 14.3918635, 121.0441024 14.3918596, 121.0440709 14.3918505, 121.0440327 14.3918355, 121.043985 14.3918355, 121.043857 14.3918446)",,,,,
31031714,,residential,False,True,42.455,"LINESTRING (121.0454527 14.3863981, 121.045084 14.3865331)",JPA Drive,,,,
1067291528,2,residential,False,True,12.768,"LINESTRING (121.0446666 14.3914066, 121.0445489 14.3914203)",,,20,,
1151973689,,residential,False,True,18.106,"LINESTRING (121.0431056 14.3902118, 121.0429375 14.3902104)",Samat Street,,,,
92599521,,residential,False,False,7.1,"LINESTRING (121.0429375 14.3902104, 121.0429348 14.3901466)",Country Drive,,,,
92599521,,residential,False,True,33.386,"LINESTRING (121.0429375 14.3902104, 121.0429501 14.3905104)",Country Drive,,,,
1151973689,,residential,False,False,18.106,"LINESTRING (121.0429375 14.3902104, 121.0431056 14.3902118)",Samat Street,,,,
