osmid,name,highway,width,oneway,reversed,length,geometry
212400429,,residential,2,False,False,277.106,"LINESTRING (122.3318879 14.6980099, 122.3317941 14.6975598, 122.3314963 14.6955474)"
754191358,,residential,,False,True,147.309,"LINESTRING (122.3318879 14.6980099, 122.3321602 14.6983952, 122.3322393 14.6985041, 122.332305 14.698591, 122.332541 14.6988661, 122.3327221 14.699058)"
212400429,,residential,2,False,False,303.044,"LINESTRING (122.3285361 14.6983296, 122.329018 14.6982927, 122.3292245 14.6982745, 122.3295209 14.6982291, 122.3298334 14.6981915, 122.3303618 14.6981124, 122.3310082 14.6980358, 122.3313314 14.6979956)"
870655182,Rizal Street,unclassified,2,False,False,205.90099999999998,"LINESTRING (122.3285361 14.6983296, 122.3285506 14.6982492, 122.3285627 14.6981766, 122.328566 14.6981137, 122.3285566 14.6979898, 122.3285546 14.6979418, 122.3285526 14.6979068, 122.3285546 14.6978776, 122.3285653 14.6978607, 122.3285861 14.6978503, 122.3286404 14.6978361, 122.3289563 14.6977874, 122.3297127 14.6976739, 122.3299681 14.6976337)"
212400429,,residential,2,False,False,59.876,"LINESTRING (122.3313314 14.6979956, 122.3318879 14.6980099)"
217479418,Sadong - Poblacion Road,unclassified,2,False,False,60.699,"LINESTRING (122.3313314 14.6979956, 122.33121 14.6974625)"
212400429,,residential,2,False,True,303.044,"LINESTRING (122.3313314 14.6979956, 122.3310082 14.6980358, 122.3303618 14.6981124, 122.3298334 14.6981915, 122.3295209 14.6982291, 122.3292245 14.6982745, 122.329018 14.6982927, 122.3285361 14.6983296)"
212400427,,residential,2,False,False,67.787,"LINESTRING (122.3304118 14.6961878, 122.3310404 14.6961438)"
212400427,,residential,2,False,True,69.879,"LINESTRING (122.3304118 14.6961878, 122.329767 14.6962648)"
212400428,Bonifacio Street,residential,2,False,False,74.154,"LINESTRING (122.3304118 14.6961878, 122.3303489 14.6955237)"
212400428,Bonifacio Street,residential,2,False,True,152.027,"LINESTRING (122.3304118 14.6961878, 122.3305908 14.697544)"
212400429,,residential,2,False,False,161.457,"LINESTRING (122.3314963 14.6955474, 122.3313052 14.6941072)"
754191356,,residential,,False,True,58.853,"LINESTRING (122.3314963 14.6955474, 122.3309492 14.6955387)"
212400429,,residential,2,False,True,277.106,"LINESTRING (122.3314963 14.6955474, 122.3317941 14.6975598, 122.3318879 14.6980099)"
754191357,,residential,,False,True,19.573,"LINESTRING (122.3296587 14.6953528, 122.3296773 14.6955279)"
754191358,,residential,,False,False,147.309,"LINESTRING (122.3327221 14.699058, 122.332541 14.6988661, 122.332305 14.698591, 122.3322393 14.6985041, 122.3321602 14.6983952, 122.3318879 14.6980099)"
