osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge,width
157392745,Washington Street,residential,False,True,45.835,,,"LINESTRING (121.0356682 16.2960296, 121.0352544 16.2959193)",,,
157392743,Juan Luna Street,residential,False,False,45.502,,,"LINESTRING (121.0356682 16.2960296, 121.0357419 16.2957474, 121.0357675 16.2956317)",,,
157392740,Mabini Street,residential,False,False,112.6,,,"LINESTRING (121.032616 16.2987245, 121.0324945 16.2997304)",,,
157392741,,residential,False,False,45.56,,,"LINESTRING (121.032616 16.2987245, 121.0330423 16.2987459)",,,
157392740,Mabini Street,residential,False,True,64.399,,,"LINESTRING (121.032616 16.2987245, 121.0325943 16.2982861, 121.0326047 16.2981462)",,,
245251578,Maharlika Highway,trunk,False,True,40.002,1,30,"LINESTRING (121.0357675 16.2956317, 121.0354093 16.2955258)",2,,
157392743,Juan Luna Street,residential,False,True,45.502,,,"LINESTRING (121.0357675 16.2956317, 121.0357419 16.2957474, 121.0356682 16.2960296)",,,
245251578,Maharlika Highway,trunk,False,False,73.619,1,30,"LINESTRING (121.0357675 16.2956317, 121.0360488 16.2957134, 121.0361395 16.2957457, 121.0362128 16.295788, 121.0363785 16.2959174)",2,,
157392736,Taft Street,residential,False,False,36.073,,,"LINESTRING (121.0362708 16.2962249, 121.0363785 16.2959174)",,,
157392736,Taft Street,residential,False,True,59.687,,,"LINESTRING (121.0362708 16.2962249, 121.0361035 16.2967371)",,,
157392745,Washington Street,residential,False,True,67.882,,,"LINESTRING (121.0362708 16.2962249, 121.0356682 16.2960296)",,,
157392745,Washington Street,residential,False,False,47.171,,,"LINESTRING (121.0362708 16.2962249, 121.0364408 16.2962651, 121.0365727 16.2963042, 121.0366834 16.2963675)",,,
157392741,,residential,False,False,73.268,,,"LINESTRING (121.0330423 16.2987459, 121.0337267 16.2987974)",,,
157392741,,residential,False,True,45.56,,,"LINESTRING (121.0330423 16.2987459, 121.032616 16.2987245)",,,
"[836701210, 157392739]",,residential,False,False,152.019,,,"LINESTRING (121.0330423 16.2987459, 121.0328727 16.2997367, 121.0324945 16.2997304)",,,
157392740,Mabini Street,residential,False,False,97.152,,,"LINESTRING (121.032855 16.2961191, 121.0327903 16.2969906)",,,
157392740,Mabini Street,residential,False,True,74.705,,,"LINESTRING (121.032855 16.2961191, 121.0329371 16.2954519)",,,
157392747,A. Bonifacio Street,residential,False,False,58.475,,,"LINESTRING (121.032855 16.2961191, 121.0333958 16.2962034)",,,
157392747,A. Bonifacio Street,residential,False,True,52.129,,,"LINESTRING (121.032855 16.2961191, 121.0323766 16.2960246)",,,
157391564,J. P. Rizal Street,tertiary,False,False,50.573,,30,"LINESTRING (121.0323232 16.2969141, 121.0327903 16.2969906)",,,
157391564,J. P. Rizal Street,tertiary,False,True,44.657,,30,"LINESTRING (121.0323232 16.2969141, 121.0319097 16.2968527)",,,
157392750,Aguinaldo Street,residential,False,False,99.072,,,"LINESTRING (121.0323232 16.2969141, 121.0323766 16.2960246)",,,
157391564,J. P. Rizal Street,tertiary,False,True,65.748,,30,"LINESTRING (121.0354614 16.2973612, 121.0348536 16.2972648)",,,
157392743,Juan Luna Street,residential,False,False,83.68,,,"LINESTRING (121.0354614 16.2973612, 121.0355722 16.2966162)",,,
157391564,J. P. Rizal Street,tertiary,False,False,45.676,,30,"LINESTRING (121.0354614 16.2973612, 121.035496 16.297366, 121.0356608 16.2973889, 121.0358852 16.2974184)",,,
157392743,Juan Luna Street,residential,False,False,66.027,,,"LINESTRING (121.0355722 16.2966162, 121.0356682 16.2960296)",,,
157392743,Juan Luna Street,residential,False,True,83.68,,,"LINESTRING (121.0355722 16.2966162, 121.0354614 16.2973612)",,,
157392747,A. Bonifacio Street,residential,False,False,58.276,,,"LINESTRING (121.0355722 16.2966162, 121.0361035 16.2967371)",,,
157392747,A. Bonifacio Street,residential,False,True,53.204,,,"LINESTRING (121.0355722 16.2966162, 121.0350863 16.2965093)",,,
157391564,J. P. Rizal Street,tertiary,False,False,65.748,,30,"LINESTRING (121.0348536 16.2972648, 121.0354614 16.2973612)",,,
157391564,J. P. Rizal Street,tertiary,False,True,45.279,,30,"LINESTRING (121.0348536 16.2972648, 121.0344351 16.297198)",,,
157392737,Del Pilar Street,residential,False,False,87.602,,,"LINESTRING (121.0348536 16.2972648, 121.0350863 16.2965093)",,,
157392737,Del Pilar Street,residential,False,True,359.417,,,"LINESTRING (121.0348536 16.2972648, 121.0345787 16.2983852, 121.0343989 16.299053, 121.0340363 16.3004003)",,,
157392744,Zamora Street,residential,False,True,72.672,,,"LINESTRING (121.0349122 16.295805, 121.0346931 16.2964238)",,,
157392745,Washington Street,residential,False,False,38.671,,,"LINESTRING (121.0349122 16.295805, 121.0352544 16.2959193)",,,
157392745,Washington Street,residential,False,True,79.355,,,"LINESTRING (121.0349122 16.295805, 121.0341907 16.2956326)",,,
836701211,,residential,False,False,44.612,,,"LINESTRING (121.0349122 16.295805, 121.0350438 16.2954242)",,,
157392740,Mabini Street,residential,False,True,112.6,,,"LINESTRING (121.0324945 16.2997304, 121.032616 16.2987245)",,,
157392740,Mabini Street,residential,False,False,44.744,,,"LINESTRING (121.0324945 16.2997304, 121.0323014 16.2997501, 121.0320774 16.299771)",,,
"[836701210, 157392739]",,residential,False,True,152.019,,,"LINESTRING (121.0324945 16.2997304, 121.0328727 16.2997367, 121.0330423 16.2987459)",,,
157392736,Taft Street,residential,False,False,59.687,,,"LINESTRING (121.0361035 16.2967371, 121.0362708 16.2962249)",,,
157392736,Taft Street,residential,False,True,79.259,,,"LINESTRING (121.0361035 16.2967371, 121.0358852 16.2974184)",,,
157392747,A. Bonifacio Street,residential,False,False,45.711,,,"LINESTRING (121.0361035 16.2967371, 121.0365206 16.2968305)",,,
157392747,A. Bonifacio Street,residential,False,True,58.276,,,"LINESTRING (121.0361035 16.2967371, 121.0355722 16.2966162)",,,
157392740,Mabini Street,residential,False,False,74.705,,,"LINESTRING (121.0329371 16.2954519, 121.032855 16.2961191)",,,
157392740,Mabini Street,residential,False,True,56.458,,,"LINESTRING (121.0329371 16.2954519, 121.0330077 16.2949487)",,,
157392745,Washington Street,residential,False,False,61.674,,,"LINESTRING (121.0329371 16.2954519, 121.0335081 16.2955371)",,,
157392745,Washington Street,residential,False,True,55.159,,,"LINESTRING (121.0329371 16.2954519, 121.0324264 16.2953758)",,,
157392747,A. Bonifacio Street,residential,False,False,52.129,,,"LINESTRING (121.0323766 16.2960246, 121.032855 16.2961191)",,,
157392747,A. Bonifacio Street,residential,False,True,46.297,,,"LINESTRING (121.0323766 16.2960246, 121.0319432 16.2960071)",,,
157392750,Aguinaldo Street,residential,False,False,72.339,,,"LINESTRING (121.0323766 16.2960246, 121.0324264 16.2953758)",,,
157392750,Aguinaldo Street,residential,False,True,99.072,,,"LINESTRING (121.0323766 16.2960246, 121.0323232 16.2969141)",,,
157392744,Zamora Street,residential,False,False,72.672,,,"LINESTRING (121.0346931 16.2964238, 121.0349122 16.295805)",,,
157392744,Zamora Street,residential,False,True,90.384,,,"LINESTRING (121.0346931 16.2964238, 121.0344351 16.297198)",,,
157392747,A. Bonifacio Street,residential,False,False,43.029,,,"LINESTRING (121.0346931 16.2964238, 121.0350863 16.2965093)",,,
157392747,A. Bonifacio Street,residential,False,True,64.31,,,"LINESTRING (121.0346931 16.2964238, 121.0341019 16.296312)",,,
157392750,Aguinaldo Street,residential,False,True,51.685,,,"LINESTRING (121.0324551 16.2949118, 121.0324264 16.2953758)",,,
157393190,Maharlika Highway,trunk,False,False,59.121,1,30,"LINESTRING (121.0324551 16.2949118, 121.0330077 16.2949487)",,,
157393190,Maharlika Highway,trunk,False,True,44.018,1,30,"LINESTRING (121.0324551 16.2949118, 121.032043 16.2948959)",,,
157391562,Abordo Street,tertiary,False,True,34.42,,30,"LINESTRING (121.0337267 16.2987974, 121.0337754 16.2984914)",,,
157392741,,residential,False,True,73.268,,,"LINESTRING (121.0337267 16.2987974, 121.0330423 16.2987459)",,,
157391562,Abordo Street,tertiary,False,False,184.68900000000002,,30,"LINESTRING (121.0337267 16.2987974, 121.0335662 16.2998581, 121.0334731 16.3004404)",,,
245251578,Maharlika Highway,trunk,False,False,90.778,1,30,"LINESTRING (121.0372307 16.2970066, 121.0377377 16.2976621)",2,,
245251578,Maharlika Highway,trunk,False,True,96.331,1,30,"LINESTRING (121.0372307 16.2970066, 121.0367101 16.2962989)",2,,
157392747,A. Bonifacio Street,residential,False,True,78.276,,,"LINESTRING (121.0372307 16.2970066, 121.037089 16.2969711, 121.0365206 16.2968305)",,,
157391563,D. R. Tucay Street,residential,False,False,94.095,,,"LINESTRING (121.0319432 16.2960071, 121.0319097 16.2968527)",,,
157391563,D. R. Tucay Street,residential,False,True,77.062,,,"LINESTRING (121.0319432 16.2960071, 121.032015 16.2953175)",,,
157392747,A. Bonifacio Street,residential,False,False,46.297,,,"LINESTRING (121.0319432 16.2960071, 121.0323766 16.2960246)",,,
157391564,J. P. Rizal Street,tertiary,False,False,45.279,,30,"LINESTRING (121.0344351 16.297198, 121.0348536 16.2972648)",,,
157391564,J. P. Rizal Street,tertiary,False,True,47.907,,30,"LINESTRING (121.0344351 16.297198, 121.0339888 16.2971519)",,,
157392744,Zamora Street,residential,False,False,90.384,,,"LINESTRING (121.0344351 16.297198, 121.0346931 16.2964238)",,,
157392738,Leprozo Street,residential,False,False,75.052,,,"LINESTRING (121.0333958 16.2962034, 121.0335081 16.2955371)",,,
157392747,A. Bonifacio Street,residential,False,False,41.565,,,"LINESTRING (121.0333958 16.2962034, 121.0337797 16.2962663)",,,
157392747,A. Bonifacio Street,residential,False,True,58.475,,,"LINESTRING (121.0333958 16.2962034, 121.032855 16.2961191)",,,
836701212,,residential,False,True,94.95,,,"LINESTRING (121.0333958 16.2962034, 121.0332987 16.2970522)",,,
157391562,Abordo Street,tertiary,False,False,76.138,,30,"LINESTRING (121.0341907 16.2956326, 121.0341019 16.296312)",,,
157391562,Abordo Street,tertiary,False,True,48.374,,30,"LINESTRING (121.0341907 16.2956326, 121.0342538 16.2952018)",,,
157392745,Washington Street,residential,False,False,79.355,,,"LINESTRING (121.0341907 16.2956326, 121.0349122 16.295805)",,,
157392745,Washington Street,residential,False,True,27.687,,,"LINESTRING (121.0341907 16.2956326, 121.033935 16.2955906)",,,
157391562,Abordo Street,tertiary,False,False,94.17,,30,"LINESTRING (121.0341019 16.296312, 121.0339888 16.2971519)",,,
157391562,Abordo Street,tertiary,False,True,76.138,,30,"LINESTRING (121.0341019 16.296312, 121.0341907 16.2956326)",,,
157392747,A. Bonifacio Street,residential,False,False,64.31,,,"LINESTRING (121.0341019 16.296312, 121.0346931 16.2964238)",,,
157392747,A. Bonifacio Street,residential,False,True,34.761,,,"LINESTRING (121.0341019 16.296312, 121.0337797 16.2962663)",,,
157392740,Mabini Street,residential,False,False,56.458,,,"LINESTRING (121.0330077 16.2949487, 121.0329371 16.2954519)",,,
157393190,Maharlika Highway,trunk,False,True,59.121,1,30,"LINESTRING (121.0330077 16.2949487, 121.0324551 16.2949118)",,,
157393190,Maharlika Highway,trunk,False,False,63.531,1,30,"LINESTRING (121.0330077 16.2949487, 121.0333029 16.2949799, 121.033596 16.295033)",,,
157392737,Del Pilar Street,residential,False,True,46.774,,,"LINESTRING (121.0354093 16.2955258, 121.0352544 16.2959193)",,,
245251578,Maharlika Highway,trunk,False,False,40.002,1,30,"LINESTRING (121.0354093 16.2955258, 121.0357675 16.2956317)",2,,
245251578,Maharlika Highway,trunk,False,True,40.612,1,30,"LINESTRING (121.0354093 16.2955258, 121.0350438 16.2954242)",2,,
157392747,A. Bonifacio Street,residential,False,False,34.761,,,"LINESTRING (121.0337797 16.2962663, 121.0341019 16.296312)",,,
157392747,A. Bonifacio Street,residential,False,True,41.565,,,"LINESTRING (121.0337797 16.2962663, 121.0333958 16.2962034)",,,
157392749,,residential,False,False,76.941,,,"LINESTRING (121.0337797 16.2962663, 121.033935 16.2955906)",,,
157392749,,residential,False,True,93.995,,,"LINESTRING (121.0337797 16.2962663, 121.0337 16.2966323, 121.0336462 16.2969131, 121.0336225 16.2970976)",,,
157393191,,residential,False,True,47.217,,,"LINESTRING (121.0299116 16.2989789, 121.0295096 16.2988016)",,,
242080328,,residential,False,True,44.745,,,"LINESTRING (121.0299116 16.2989789, 121.0297617 16.2993547)",,,
242080328,,residential,False,False,155.053,,,"LINESTRING (121.0299116 16.2989789, 121.0300389 16.2986571, 121.0301865 16.2982014, 121.0302032 16.2981027, 121.0302042 16.2980647, 121.0301961 16.2980315, 121.0301743 16.2980032, 121.0301274 16.2979788, 121.0298124 16.2978923)",,,
157393187,,residential,False,False,106.149,,,"LINESTRING (121.0295096 16.2988016, 121.0298124 16.2978923)",,,
157393191,,residential,False,False,47.217,,,"LINESTRING (121.0295096 16.2988016, 121.0299116 16.2989789)",,,
157393188,,residential,False,True,120.616,,,"LINESTRING (121.0297698 16.2967738, 121.0294448 16.2978127)",,,
836752395,J. P. Rizal Street,tertiary,False,False,38.144,,30,"LINESTRING (121.0297698 16.2967738, 121.0301189 16.2968473)",,,
157393651,,residential,False,False,30.887,,,"LINESTRING (121.0373776 16.2995756, 121.0371098 16.2996809)",,,
157393651,,residential,False,True,31.947,,,"LINESTRING (121.0373776 16.2995756, 121.0376581 16.2994753)",,,
157393662,,residential,False,False,157.259,,,"LINESTRING (121.0373776 16.2995756, 121.0381498 16.3007801)",,,
157393659,,residential,False,False,32.39,,,"LINESTRING (121.0384249 16.3006753, 121.0387021 16.3005567)",,,
157393659,,residential,False,True,31.588,,,"LINESTRING (121.0384249 16.3006753, 121.0381498 16.3007801)",,,
157393665,,residential,False,True,156.531,,,"LINESTRING (121.0384249 16.3006753, 121.0376581 16.2994753)",,,
157393669,,residential,False,False,72.241,,,"LINESTRING (121.0351693 16.3010957, 121.0358461 16.3011062)",,,
157393663,,residential,False,True,68.113,,,"LINESTRING (121.0358548 16.3005428, 121.0352166 16.30054)",,,
157393668,,residential,False,False,30.402,,,"LINESTRING (121.0358548 16.3005428, 121.0358526 16.3008162)",,,
157393668,,residential,False,True,31.703,,,"LINESTRING (121.0358548 16.3005428, 121.0358569 16.3002577)",,,
157393651,,residential,False,False,32.134,,,"LINESTRING (121.037935 16.2993618, 121.0376581 16.2994753)",,,
157393651,,residential,False,True,29.979,,,"LINESTRING (121.037935 16.2993618, 121.0381868 16.2992423)",,,
157393658,,residential,False,False,156.065,,,"LINESTRING (121.037935 16.2993618, 121.0387021 16.3005567)",,,
157393651,,residential,False,False,31.947,,,"LINESTRING (121.0376581 16.2994753, 121.0373776 16.2995756)",,,
157393651,,residential,False,True,32.134,,,"LINESTRING (121.0376581 16.2994753, 121.037935 16.2993618)",,,
157393665,,residential,False,False,156.531,,,"LINESTRING (121.0376581 16.2994753, 121.0384249 16.3006753)",,,
157393657,,residential,False,True,63.731,,,"LINESTRING (121.0352598 16.3002507, 121.0358569 16.3002577)",,,
157393657,,residential,False,False,63.731,,,"LINESTRING (121.0358569 16.3002577, 121.0352598 16.3002507)",,,
157393668,,residential,False,False,31.703,,,"LINESTRING (121.0358569 16.3002577, 121.0358548 16.3005428)",,,
157393668,,residential,False,True,58.164,,,"LINESTRING (121.0358569 16.3002577, 121.0359042 16.3001895, 121.0359565 16.3001419, 121.0360417 16.3000924, 121.036314 16.3000025)",,,
157393651,,residential,False,True,92.154,,,"LINESTRING (121.036314 16.3000025, 121.0371098 16.2996809)",,,
157393664,,residential,False,False,40.722,,,"LINESTRING (121.036314 16.3000025, 121.0362007 16.2996528)",,,
157393664,,residential,False,True,31.355,,,"LINESTRING (121.036314 16.3000025, 121.0363957 16.3002169, 121.0364141 16.3002676)",,,
157393668,,residential,False,False,58.164,,,"LINESTRING (121.036314 16.3000025, 121.0360417 16.3000924, 121.0359565 16.3001419, 121.0359042 16.3001895, 121.0358569 16.3002577)",,,
157393668,,residential,False,False,30.651,,,"LINESTRING (121.0358461 16.3011062, 121.0358338 16.3013816)",,,
157393668,,residential,False,True,32.254,,,"LINESTRING (121.0358461 16.3011062, 121.0358526 16.3008162)",,,
157393669,,residential,False,True,72.241,,,"LINESTRING (121.0358461 16.3011062, 121.0351693 16.3010957)",,,
157393656,,residential,False,True,62.979,,,"LINESTRING (121.0358338 16.3013816, 121.0352437 16.3013847)",,,
157393668,,residential,False,True,30.651,,,"LINESTRING (121.0358338 16.3013816, 121.0358461 16.3011062)",,,
157393651,,residential,False,False,29.979,,,"LINESTRING (121.0381868 16.2992423, 121.037935 16.2993618)",,,
