osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,ref,width
"[570205216, 874564266, 643274728]",2,Malihan Street,unclassified,30,True,False,288.70099999999996,"LINESTRING (120.9386465 14.3233614, 120.9384231 14.3237537, 120.9383717 14.3238398, 120.9383261 14.3239163, 120.9382786 14.3239959, 120.9382294 14.3240783, 120.9381856 14.3241516, 120.9381391 14.3242295, 120.9380639 14.3243555, 120.9380124 14.3244416, 120.9379605 14.3245323, 120.9379153 14.3246094, 120.9378708 14.3246864, 120.9378138 14.3247847, 120.9377688 14.3248626, 120.9376791 14.3250177, 120.937556 14.3252304, 120.9373403 14.3255884, 120.9373222 14.3256184)",,,,
547794210,2,Governor Dominador Mangubat Avenue,secondary,40,True,False,112.09,"LINESTRING (120.9415541 14.3268419, 120.9405139 14.3268219)",,,,
617728296,1,,unclassified,30,True,False,8.933,"LINESTRING (120.9415541 14.3268419, 120.9415515 14.3269222)",,no,,
158226474,,,residential,,False,False,48.187,"LINESTRING (120.9377254 14.3313991, 120.9378707 14.3311767, 120.9379679 14.331035)",,,,
158226474,,,residential,,False,True,48.187,"LINESTRING (120.9379679 14.331035, 120.9378707 14.3311767, 120.9377254 14.3313991)",,,,
570843456,2,Narciso Guevarra Street,tertiary,30,True,False,248.96699999999998,"LINESTRING (120.9379679 14.331035, 120.9378705 14.3308279, 120.9378323 14.3307797, 120.9377748 14.3307376, 120.9376918 14.3306916, 120.9374066 14.3305335, 120.9370246 14.3303928, 120.9366612 14.3302589, 120.9366047 14.3302381, 120.9364012 14.3301632, 120.9359886 14.3300112)",,,,
91233967,,,residential,,False,True,22.043,"LINESTRING (120.9332205 14.3306279, 120.9332956 14.3304435)",,,,
91233967,,,residential,,False,False,108.10300000000001,"LINESTRING (120.9332205 14.3306279, 120.933105 14.3309118, 120.9328207 14.3315193)",,,,
159339463,,,residential,,False,True,180.66000000000003,"LINESTRING (120.9332205 14.3306279, 120.9332639 14.3307684, 120.9333532 14.3310769, 120.9333907 14.3314095, 120.9333586 14.3316746, 120.9332298 14.331685, 120.9329635 14.3315948, 120.9328207 14.3315193)",,,,
660335766,2,Camerino Avenue,secondary,30,False,True,113.308,"LINESTRING (120.9369599 14.328193, 120.9360809 14.3276335)",,,,
91887098,,P. S. Avendaño Street,residential,,False,True,56.025,"LINESTRING (120.9369599 14.328193, 120.9368147 14.3284586, 120.9368026 14.3285248, 120.9367892 14.3285897, 120.9367633 14.3286549)",,,,
660335766,2,Camerino Avenue,secondary,30,False,False,75.163,"LINESTRING (120.9369599 14.328193, 120.9371241 14.3283039, 120.9375332 14.3285782)",,,,
158333872,2,Doroteo Mangubat Street,tertiary,30,True,False,100.107,"LINESTRING (120.9336478 14.3278686, 120.9338676 14.327685, 120.933991 14.3275819, 120.9343489 14.3272778)",,,,
1220144130,1,Mallari Street,residential,20,True,False,64.235,"LINESTRING (120.9336478 14.3278686, 120.934022 14.3282388, 120.9340786 14.3282619)",,,,
604415764,,Kahaya Avenue,residential,,False,True,138.528,"LINESTRING (120.9335549 14.3245265, 120.9328641 14.3251058, 120.9327305 14.3252156, 120.9325558 14.3253038)",,,,
673074721,,Kahaya Avenue,residential,,True,False,32.806000000000004,"LINESTRING (120.9335549 14.3245265, 120.9336135 14.3244511, 120.933733 14.324363, 120.9337783 14.3243296)",,,,
561754739,1,Governor Dominador Mangubat Avenue,secondary,40,True,False,10.549,"LINESTRING (120.9403537 14.3268007, 120.9402718 14.3267487)",,,,
"[561754737, 580764626]",2,Aguinaldo Highway,trunk,60,True,False,165.197,"LINESTRING (120.9403537 14.3268007, 120.940147 14.3275227, 120.940036 14.3278829, 120.9399334 14.3282294)",,,419,
91887179,,,residential,,False,True,38.1,"LINESTRING (120.9392629 14.327799, 120.9391381 14.3274784)",,,,
91330425,,Pasong Tala Street,residential,,False,True,134.824,"LINESTRING (120.9392629 14.327799, 120.9395267 14.3276804, 120.9395459 14.3276717, 120.9395573 14.3276532, 120.9397421 14.3269762, 120.9397918 14.3267941)",,,,
"[863250466, 543895853]",,Pasong Tala Street,residential,,False,False,104.605,"LINESTRING (120.9392629 14.327799, 120.939214 14.328074, 120.9392206 14.3281089, 120.9392535 14.3281362, 120.9397834 14.3282053, 120.9398508 14.3282161)",,,,
319150857,,Baptist Street,residential,,False,False,99.256,"LINESTRING (120.937714 14.3294531, 120.9376411 14.3291574, 120.9375431 14.3286462, 120.9375332 14.3285782)",,,,
660335766,2,Camerino Avenue,secondary,30,False,False,25.678,"LINESTRING (120.9375332 14.3285782, 120.937745 14.3286841)",,,,
319150857,,Baptist Street,residential,,False,True,99.256,"LINESTRING (120.9375332 14.3285782, 120.9375431 14.3286462, 120.9376411 14.3291574, 120.937714 14.3294531)",,,,
660335766,2,Camerino Avenue,secondary,30,False,True,75.163,"LINESTRING (120.9375332 14.3285782, 120.9371241 14.3283039, 120.9369599 14.328193)",,,,
660335766,2,Camerino Avenue,secondary,30,False,False,113.308,"LINESTRING (120.9360809 14.3276335, 120.9369599 14.328193)",,,,
"[29493810, 1198899498]",2,Camerino Avenue,secondary,30,False,True,88.847,"LINESTRING (120.9360809 14.3276335, 120.9355908 14.3273125, 120.9355705 14.3272991, 120.9353977 14.327186)",,,,
570205217,2,Malihan Street,tertiary,30,False,False,93.319,"LINESTRING (120.9360809 14.3276335, 120.9360564 14.3276747, 120.9356649 14.3283696)",,,,
575171174,2,Aguinaldo Highway,trunk,60,True,False,15.092,"LINESTRING (120.9404149 14.3265872, 120.9403775 14.326718)",,,419,
"[542929496, 658719478]",1,,trunk_link,40,True,False,42.315,"LINESTRING (120.9404149 14.3265872, 120.9406656 14.3266636, 120.9407753 14.3267311)",,,,
1017825586,,Pasong Tala Street,residential,,False,False,9.021,"LINESTRING (120.9398508 14.3282161, 120.9399334 14.3282294)",,,,
"[863250466, 543895853]",,Pasong Tala Street,residential,,False,True,104.60499999999999,"LINESTRING (120.9398508 14.3282161, 120.9397834 14.3282053, 120.9392535 14.3281362, 120.9392206 14.3281089, 120.939214 14.328074, 120.9392629 14.327799)",,,,
"[1061538917, 580764630, 547794207]",2,Aguinaldo Highway,trunk,60,True,False,169.354,"LINESTRING (120.9398508 14.3282161, 120.9400569 14.3274998, 120.9401119 14.327308, 120.9402336 14.3268823, 120.9402718 14.3267487)",,,419,
1017825586,,Pasong Tala Street,residential,,False,True,9.021,"LINESTRING (120.9399334 14.3282294, 120.9398508 14.3282161)",,,,
"[664556011, 1061538918]",2,Aguinaldo Highway,trunk,60,True,False,132.933,"LINESTRING (120.9399334 14.3282294, 120.939886 14.3283984, 120.9397646 14.3288312, 120.9396481 14.3292465, 120.939629 14.3293147, 120.9396125 14.3293837)",,,419,
"[634450976, 634450979]",1,Governor Dominador Mangubat Avenue,unclassified,30,True,False,115.061,"LINESTRING (120.9415515 14.3269222, 120.9407762 14.3269159, 120.9406382 14.3269109, 120.9405139 14.3268219)",,no,,5
561754732,1,Camerino Avenue,secondary,30,True,False,10.799,"LINESTRING (120.9395164 14.3294113, 120.9396125 14.3293837)",,,,
"[561754730, 561754731, 880825244]",2,Camerino Avenue,secondary,30,False,True,137.311,"LINESTRING (120.9395164 14.3294113, 120.9394453 14.3293902, 120.9393782 14.329364, 120.9392285 14.3293056, 120.9388327 14.3291507, 120.9385833 14.3290521, 120.9383332 14.328953)",yes,,,
"[567243601, 1061538919]",2,Aguinaldo Highway,trunk,60,True,False,137.701,"LINESTRING (120.9395164 14.3294113, 120.9395526 14.3292937, 120.9396103 14.3290853, 120.9397516 14.328576, 120.9397884 14.3284415, 120.9398508 14.3282161)",,,419,
567243597,,Marilag Street,residential,30,False,False,38.927,"LINESTRING (120.9396125 14.3293837, 120.9396533 14.3293949, 120.9399627 14.3294698)",,,,
561754736,1,Governor Dominador Mangubat Avenue,secondary,40,True,False,11.888,"LINESTRING (120.9402718 14.3267487, 120.9403775 14.326718)",,,,
880825246,2,Aguinaldo Highway,trunk,60,True,False,63.905,"LINESTRING (120.9402718 14.3267487, 120.9403131 14.3266062, 120.9404322 14.3261954)",,yes,419,
561754741,2,Aguinaldo Highway,trunk,60,True,False,9.547,"LINESTRING (120.9403775 14.326718, 120.9403537 14.3268007)",,,419,
561754742,2,Governor Dominador Mangubat Avenue,secondary,40,True,False,42.883,"LINESTRING (120.9403775 14.326718, 120.9407753 14.3267311)",,,,
91887109,2,San Juan Street,tertiary,30,False,False,279.452,"LINESTRING (120.9381667 14.3314228, 120.9382346 14.3312882, 120.9382872 14.3311456, 120.9383867 14.3308609, 120.9384107 14.3307144, 120.9383359 14.329014, 120.9383332 14.328953)",,,,
570843456,2,Narciso Guevarra Street,tertiary,30,True,False,48.208999999999996,"LINESTRING (120.9381667 14.3314228, 120.9381334 14.3313746, 120.9379679 14.331035)",,,,
657815253,2,Governor Dominador Mangubat Avenue,secondary,40,True,False,17.42,"LINESTRING (120.9405139 14.3268219, 120.9403537 14.3268007)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,False,6.065,"LINESTRING (120.9379248 14.3276452, 120.9379169 14.3276992)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,True,24.906,"LINESTRING (120.9379248 14.3276452, 120.9379698 14.3274255)",,,,
585389193,,Tirona Alley 1,residential,,False,False,52.476,"LINESTRING (120.9379248 14.3276452, 120.9384077 14.3277069)",,,,
585389193,,Tirona Alley 1,residential,,False,True,52.476,"LINESTRING (120.9384077 14.3277069, 120.9379248 14.3276452)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,False,24.906,"LINESTRING (120.9379698 14.3274255, 120.9379248 14.3276452)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,True,26.276,"LINESTRING (120.9379698 14.3274255, 120.9380038 14.3271915)",,,,
585389194,,Tirona Alley 2,residential,,False,False,63.276,"LINESTRING (120.9379698 14.3274255, 120.9385496 14.3275163)",,,,
585389194,,Tirona Alley 2,residential,,False,True,63.276,"LINESTRING (120.9385496 14.3275163, 120.9379698 14.3274255)",,,,
604415764,,Kahaya Avenue,residential,,False,False,138.52800000000002,"LINESTRING (120.9325558 14.3253038, 120.9327305 14.3252156, 120.9328641 14.3251058, 120.9335549 14.3245265)",,,,
639571390,,,residential,,False,True,66.399,"LINESTRING (120.9389551 14.3281577, 120.9389712 14.3280746, 120.9389886 14.3279212, 120.9389853 14.327855, 120.9389631 14.3277919, 120.9388994 14.3275752)",,,,
577205344,2,Amuntay Road,tertiary,30,False,True,9.097,"LINESTRING (120.9338093 14.3244057, 120.9337783 14.3243296)",,,,
"[577205344, 561123638, 159516759]",2,"['Lieutenant Cantimbuhan Street', 'Amuntay Road']",tertiary,30,False,False,250.402,"LINESTRING (120.9338093 14.3244057, 120.9340162 14.3247632, 120.9341506 14.3249589, 120.9344903 14.3254244, 120.9346938 14.3256919, 120.9347313 14.3257408, 120.9352494 14.326091, 120.9352763 14.3261088)",yes,,,
673074720,,Kahaya Avenue,residential,,True,False,31.06,"LINESTRING (120.9338093 14.3244057, 120.9337631 14.3244361, 120.9336537 14.324507, 120.9335549 14.3245265)",,,,
159516757,,P. S. Avendaño Street,residential,,False,False,57.562,"LINESTRING (120.9358173 14.3293966, 120.9355487 14.3298441)",,,,
159516757,,P. S. Avendaño Street,residential,,False,True,38.432,"LINESTRING (120.9358173 14.3293966, 120.9359966 14.3290978)",,,,
30069847,,,residential,,False,True,24.944,"LINESTRING (120.9343743 14.3303235, 120.9343501 14.3305466)",,,,
874221393,,,residential,,False,False,48.278,"LINESTRING (120.9343743 14.3303235, 120.9339322 14.3302526)",,,,
"[583105043, 30069847]",,,residential,,False,False,128.483,"LINESTRING (120.9343743 14.3303235, 120.9344217 14.3298874, 120.9350869 14.3302015)",,,,
874221393,,,residential,,False,True,12.252,"LINESTRING (120.93382 14.3302346, 120.9339322 14.3302526)",,,,
874221393,,,residential,,False,False,12.252,"LINESTRING (120.9339322 14.3302526, 120.93382 14.3302346)",,,,
874221393,,,residential,,False,True,48.278,"LINESTRING (120.9339322 14.3302526, 120.9343743 14.3303235)",,,,
874221394,,,residential,,False,False,56.6,"LINESTRING (120.9339322 14.3302526, 120.933868 14.3307578)",,,,
874221394,,,residential,,False,True,56.6,"LINESTRING (120.933868 14.3307578, 120.9339322 14.3302526)",,,,
874221395,,,residential,,False,False,19.596,"LINESTRING (120.933868 14.3307578, 120.9336898 14.3307225)",,,,
874221395,,,residential,,False,True,16.96,"LINESTRING (120.933868 14.3307578, 120.9340248 14.3307714)",,,,
874221395,,,residential,,False,False,16.96,"LINESTRING (120.9340248 14.3307714, 120.933868 14.3307578)",,,,
874221395,,,residential,,False,True,19.596,"LINESTRING (120.9336898 14.3307225, 120.933868 14.3307578)",,,,
874221396,,,residential,,False,False,20.588,"LINESTRING (120.9336898 14.3307225, 120.933657 14.3309049)",,,,
874221396,,,residential,,False,True,18.02,"LINESTRING (120.9336898 14.3307225, 120.9337106 14.3305617)",,,,
874221396,,,residential,,False,False,18.02,"LINESTRING (120.9337106 14.3305617, 120.9336898 14.3307225)",,,,
874221396,,,residential,,False,True,20.588,"LINESTRING (120.933657 14.3309049, 120.9336898 14.3307225)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,False,26.276,"LINESTRING (120.9380038 14.3271915, 120.9379698 14.3274255)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,True,51.17,"LINESTRING (120.9380038 14.3271915, 120.9380699 14.3267358)",,,,
876578428,,Mantele Street,residential,,False,False,54.93599999999999,"LINESTRING (120.9380038 14.3271915, 120.9382056 14.3272126, 120.9384983 14.3273021)",,,,
876578428,,Mantele Street,residential,,False,True,54.93599999999999,"LINESTRING (120.9384983 14.3273021, 120.9382056 14.3272126, 120.9380038 14.3271915)",,,,
894451151,,,residential,,False,True,30.734,"LINESTRING (120.9376348 14.3276581, 120.9379169 14.3276992)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,False,35.026,"LINESTRING (120.9379169 14.3276992, 120.9378714 14.3280111)",,,,
570205215,,Felipe Tirona Street,tertiary,30,False,True,6.065,"LINESTRING (120.9379169 14.3276992, 120.9379248 14.3276452)",,,,
894451151,,,residential,,False,False,30.734,"LINESTRING (120.9379169 14.3276992, 120.9376348 14.3276581)",,,,
902915910,,,residential,,False,True,44.944,"LINESTRING (120.9371607 14.3287777, 120.93709 14.3287538, 120.9369971 14.3287262, 120.9368724 14.3286891, 120.9367633 14.3286549)",,,,
902916081,,,residential,,False,True,42.509,"LINESTRING (120.9361482 14.3296637, 120.9361227 14.3297091, 120.9360811 14.3297683, 120.9360637 14.3298092, 120.9360382 14.3298839, 120.9359886 14.3300112)",,,,
902919587,,,residential,,False,True,50.848000000000006,"LINESTRING (120.9374075 14.327953, 120.9378299 14.3280596, 120.9378631 14.3280717)",,,,
585389195,,Felipe Tirona Street,tertiary,30,False,True,6.797,"LINESTRING (120.9378631 14.3280717, 120.9378714 14.3280111)",,,,
585389195,,Felipe Tirona Street,tertiary,30,False,False,69.34,"LINESTRING (120.9378631 14.3280717, 120.9378284 14.3283244, 120.937756 14.3286367, 120.937745 14.3286841)",,,,
902919587,,,residential,,False,False,50.848000000000006,"LINESTRING (120.9378631 14.3280717, 120.9378299 14.3280596, 120.9374075 14.327953)",,,,
902922520,,,residential,,False,True,65.151,"LINESTRING (120.9336711 14.3312755, 120.9342755 14.331295)",,,,
30069847,,,residential,,False,True,15.515,"LINESTRING (120.9342755 14.331295, 120.9342673 14.3314343)",,,,
902922520,,,residential,,False,False,65.151,"LINESTRING (120.9342755 14.331295, 120.9336711 14.3312755)",,,,
30069847,,,residential,,False,False,83.684,"LINESTRING (120.9342755 14.331295, 120.9342998 14.3308819, 120.9343501 14.3305466)",,,,
1037941164,,,residential,,False,True,164.389,"LINESTRING (120.936523 14.3230686, 120.9365753 14.3229302, 120.9366055 14.3228944, 120.9366377 14.3228892, 120.9366772 14.3229003, 120.9370373 14.3230387, 120.9370537 14.3230487, 120.9370655 14.3230634, 120.9371701 14.3232622, 120.9372479 14.3233609, 120.937331 14.3234227, 120.9376435 14.3236016)",,,,
580764622,2,Don Placido Campos Avenue,secondary,40,False,True,67.517,"LINESTRING (120.9376435 14.3236016, 120.9379624 14.3230789)",,,,
580764622,2,Don Placido Campos Avenue,secondary,40,False,False,212.50199999999998,"LINESTRING (120.9376435 14.3236016, 120.9375122 14.3238169, 120.9370797 14.3245643, 120.9368058 14.3250229, 120.9366949 14.3252086, 120.9366642 14.3252604)",,,,
1037941164,,,residential,,False,False,164.389,"LINESTRING (120.9376435 14.3236016, 120.937331 14.3234227, 120.9372479 14.3233609, 120.9371701 14.3232622, 120.9370655 14.3230634, 120.9370537 14.3230487, 120.9370373 14.3230387, 120.9366772 14.3229003, 120.9366377 14.3228892, 120.9366055 14.3228944, 120.9365753 14.3229302, 120.936523 14.3230686)",,,,
561756056,2,Aguinaldo Highway,trunk,60,True,False,63.522000000000006,"LINESTRING (120.9414575 14.3229223, 120.9414335 14.3230085, 120.9412978 14.3234722)",,yes,419,
1225800599,1,,trunk_link,10,True,False,15.261000000000001,"LINESTRING (120.9414575 14.3229223, 120.9415096 14.3229345, 120.9415731 14.3229936)",,,,
1225800598,1,,trunk_link,10,True,False,17.69,"LINESTRING (120.9414494 14.323448, 120.9413709 14.3234321, 120.9412978 14.3234722)",,,,
"[548069098, 1062115659, 1061538927, 577219024, 901468563, 570828052, 863467607, 561756056, 575278522]",2,Aguinaldo Highway,trunk,60,True,False,359.20199999999994,"LINESTRING (120.9412978 14.3234722, 120.9412347 14.3236876, 120.9411874 14.3238535, 120.9410873 14.3242024, 120.9409813 14.3245961, 120.9408763 14.3249669, 120.9408044 14.3252207, 120.940781 14.3253024, 120.9406202 14.325867, 120.9405348 14.3261691, 120.9404199 14.3265698, 120.9404149 14.3265872)",,yes,419,
