osmid,oneway,ref,name,highway,reversed,length,geometry,tunnel,bridge
202686579,True,,承德路,residential,False,608.3240000000001,"LINESTRING (121.2197423 24.9489352, 121.2200885 24.9493184, 121.220431 24.9496753, 121.2206526 24.9499109, 121.2208488 24.9501196, 121.2211156 24.9504621, 121.2215245 24.9508818, 121.2215445 24.9509198, 121.2214553 24.9509363, 121.221053 24.9505119, 121.2207544 24.9501902, 121.2205604 24.9499813, 121.2203384 24.9497421, 121.2200023 24.9493801, 121.2196981 24.9490313, 121.2196324 24.9489669, 121.2195163 24.9487477)",,
1001977557,False,,明德路8巷,residential,False,98.641,"LINESTRING (121.2197423 24.9489352, 121.2197844 24.9489007, 121.2197925 24.9488949, 121.2199117 24.948815, 121.2204745 24.9484401, 121.2205267 24.9484054)",,
202686142,False,,金華街111巷,residential,False,68.753,"LINESTRING (121.2205267 24.9484054, 121.2210765 24.9480396)",,
1001977558,False,,金華街,unclassified,False,63.271,"LINESTRING (121.2205267 24.9484054, 121.2201837 24.9479289)",,
202688261,False,,金華街,unclassified,True,353.145,"LINESTRING (121.2205267 24.9484054, 121.2205033 24.9484761, 121.2207926 24.9488588, 121.2210618 24.9491887, 121.2210782 24.9492481, 121.2210309 24.9493421, 121.2211994 24.9495856, 121.2213438 24.9497562, 121.2213618 24.9498098, 121.2213846 24.9498737, 121.221411 24.9499144, 121.2214585 24.9499404, 121.221606 24.9499258, 121.2217374 24.9499538, 121.2222269 24.9500159, 121.2224023 24.950047, 121.2229071 24.9501659)",,
1001977557,False,,明德路8巷,residential,True,98.64099999999999,"LINESTRING (121.2205267 24.9484054, 121.2204745 24.9484401, 121.2199117 24.948815, 121.2197925 24.9488949, 121.2197844 24.9489007, 121.2197423 24.9489352)",,
1001977558,False,,金華街,unclassified,True,133.697,"LINESTRING (121.2194613 24.9469206, 121.2201837 24.9479289)",,
307928272,False,113甲,金陵路,secondary,False,96.938,"LINESTRING (121.2223295 24.9462058, 121.2224173 24.9464586, 121.2226184 24.9470373)",,
307928272,False,113甲,金陵路,secondary,True,75.227,"LINESTRING (121.2223295 24.9462058, 121.2222748 24.946042, 121.2221027 24.9455613)",,
"[445113641, 445113645, 202688255]",False,,"['天祥三街', '玄天橋']",residential,True,75.99600000000001,"LINESTRING (121.2223295 24.9462058, 121.222452 24.9461551, 121.2227095 24.9460944, 121.2230589 24.9460484)",,yes
202688257,False,,自忠三街,residential,True,19.765,"LINESTRING (121.2228988 24.9451662, 121.2227472 24.9450535)",,
204610638,False,,自忠二街,residential,False,99.415,"LINESTRING (121.2228988 24.9451662, 121.2230589 24.9460484)",,
202688257,False,,自忠三街,residential,False,19.765,"LINESTRING (121.2227472 24.9450535, 121.2228988 24.9451662)",,
"[202688257, 445113643, 737032078]",False,,"['自忠三街', '紫雲橋']",residential,"[False, True]",73.895,"LINESTRING (121.2227472 24.9450535, 121.2226249 24.9450132, 121.2223883 24.9449497, 121.2220326 24.9449355)",,yes
204610638,False,,自忠二街,residential,True,99.415,"LINESTRING (121.2230589 24.9460484, 121.2228988 24.9451662)",,
"[445113641, 445113645, 202688255]",False,,"['天祥三街', '玄天橋']",residential,False,75.99600000000001,"LINESTRING (121.2230589 24.9460484, 121.2227095 24.9460944, 121.222452 24.9461551, 121.2223295 24.9462058)",,yes
26186384,False,,振興路,tertiary,True,29.715,"LINESTRING (121.2212623 24.9455504, 121.221557 24.9455542)",,
26186384,False,,振興路,tertiary,False,177.89600000000002,"LINESTRING (121.2212623 24.9455504, 121.220167 24.9455113, 121.2200726 24.9455079, 121.2194992 24.9454874)",,
"[1001977561, 204610727]",False,,莒光路13巷,residential,False,163.16299999999998,"LINESTRING (121.2212623 24.9455504, 121.2213045 24.9456354, 121.2214724 24.9460254, 121.2216897 24.9466729, 121.2217878 24.946937)",,
202591813,False,,莒光路,residential,False,21.008,"LINESTRING (121.2219016 24.9472435, 121.2221017 24.9471908)",,
202591813,False,,莒光路,residential,True,40.155,"LINESTRING (121.2219016 24.9472435, 121.2215213 24.9473508)",,
1001977561,False,,莒光路13巷,residential,True,35.961,"LINESTRING (121.2219016 24.9472435, 121.2217878 24.946937)",,
202591813,False,,莒光路,residential,False,67.043,"LINESTRING (121.2201837 24.9479289, 121.2207299 24.947585)",,
1001977558,False,,金華街,unclassified,False,133.697,"LINESTRING (121.2201837 24.9479289, 121.2194613 24.9469206)",,
1001977558,False,,金華街,unclassified,True,63.271,"LINESTRING (121.2201837 24.9479289, 121.2205267 24.9484054)",,
202591813,False,,莒光路,residential,True,89.69,"LINESTRING (121.2201837 24.9479289, 121.2201473 24.9479552, 121.2199777 24.9480778, 121.219488 24.9484316)",,
202591813,False,,莒光路,residential,False,89.69,"LINESTRING (121.219488 24.9484316, 121.2199777 24.9480778, 121.2201473 24.9479552, 121.2201837 24.9479289)",,
203548553,False,,德育路,residential,False,331.991,"LINESTRING (121.219488 24.9484316, 121.2193569 24.9474256, 121.2192967 24.9469441, 121.2192389 24.946482, 121.2191215 24.9460399, 121.2190929 24.9459322, 121.2189748 24.9454874)",,
203548553,False,,德育路,residential,True,35.271,"LINESTRING (121.219488 24.9484316, 121.2194964 24.9484957, 121.2195163 24.9487477)",,
202688261,False,,金華街,unclassified,False,353.145,"LINESTRING (121.2229071 24.9501659, 121.2224023 24.950047, 121.2222269 24.9500159, 121.2217374 24.9499538, 121.221606 24.9499258, 121.2214585 24.9499404, 121.221411 24.9499144, 121.2213846 24.9498737, 121.2213618 24.9498098, 121.2213438 24.9497562, 121.2211994 24.9495856, 121.2210309 24.9493421, 121.2210782 24.9492481, 121.2210618 24.9491887, 121.2207926 24.9488588, 121.2205033 24.9484761, 121.2205267 24.9484054)",,
307928272,False,113甲,金陵路,secondary,True,65.077,"LINESTRING (121.2229071 24.9501659, 121.2229581 24.9498765, 121.2229916 24.9495859)",,
314889000,False,,新榮路31巷,unclassified,True,122.612,"LINESTRING (121.2169812 24.9483008, 121.2158056 24.9485832)",,
34126449,False,,新德街,residential,True,323.054,"LINESTRING (121.2169812 24.9483008, 121.2167464 24.9479065, 121.2166642 24.9477684, 121.2165468 24.9475713, 121.2161567 24.9469945, 121.2157191 24.9463475, 121.2156147 24.9462, 121.2153375 24.9458083)",,
"[1001977632, 574800693]",False,,新榮路31巷37弄,residential,False,62.268,"LINESTRING (121.2169812 24.9483008, 121.217112 24.948576, 121.2172089 24.948622, 121.2172761 24.9487712)",,
26186393,False,113甲,金陵路,secondary,False,69.997,"LINESTRING (121.2220326 24.9449355, 121.2220477 24.9451891, 121.2221027 24.9455613)",,
26186393,False,113甲,金陵路,secondary,True,111.03999999999999,"LINESTRING (121.2220326 24.9449355, 121.2220582 24.9447847, 121.222183 24.9444136, 121.2223416 24.9439787)",,
"[202688257, 445113643, 737032078]",False,,"['自忠三街', '紫雲橋']",residential,"[False, True]",73.895,"LINESTRING (121.2220326 24.9449355, 121.2223883 24.9449497, 121.2226249 24.9450132, 121.2227472 24.9450535)",,yes
442166016,False,,振中街118巷,residential,True,158.033,"LINESTRING (121.2219828 24.9428728, 121.2204339 24.942655)",,
664363235,False,,振中街,residential,True,61.873,"LINESTRING (121.2219828 24.9428728, 121.2221304 24.9423327)",,
1001977578,False,,振中街95巷,residential,False,21.463,"LINESTRING (121.2219828 24.9428728, 121.2221848 24.9429337)",,
1001977579,False,,振中街,residential,False,39.162,"LINESTRING (121.2219828 24.9428728, 121.2218923 24.9432153)",,
442166015,False,,振中街106巷,residential,True,90.914,"LINESTRING (121.2210084 24.9430536, 121.2218923 24.9432153)",,
442166015,False,,振中街106巷,residential,False,90.914,"LINESTRING (121.2218923 24.9432153, 121.2210084 24.9430536)",,
1001977576,False,,振中街85巷,residential,True,37.547,"LINESTRING (121.2218923 24.9432153, 121.2222516 24.9433041)",,
1001977577,False,,振中街,residential,False,40.38,"LINESTRING (121.2218923 24.9432153, 121.22179 24.9435664)",,
1001977579,False,,振中街,residential,True,39.162,"LINESTRING (121.2218923 24.9432153, 121.2219828 24.9428728)",,
1001977576,False,,振中街85巷,residential,False,37.547,"LINESTRING (121.2222516 24.9433041, 121.2218923 24.9432153)",,
202591680,False,,振中街22巷,residential,True,41.912,"LINESTRING (121.2203415 24.9434341, 121.2203218 24.9438106)",,
202591680,False,,振中街22巷,residential,False,87.131,"LINESTRING (121.2203415 24.9434341, 121.2203598 24.9432795, 121.2204339 24.942655)",,
442166014,False,,振中街90巷,residential,True,146.906,"LINESTRING (121.2203415 24.9434341, 121.2210497 24.9434715, 121.22179 24.9435664)",,
1001977574,False,,振中街77巷,residential,True,41.012,"LINESTRING (121.22179 24.9435664, 121.2221766 24.9436811)",,
1001977575,False,,振中街,residential,False,40.808,"LINESTRING (121.22179 24.9435664, 121.2216962 24.9439234)",,
1001977577,False,,振中街,residential,True,40.38,"LINESTRING (121.22179 24.9435664, 121.2218923 24.9432153)",,
442166014,False,,振中街90巷,residential,False,146.906,"LINESTRING (121.22179 24.9435664, 121.2210497 24.9434715, 121.2203415 24.9434341)",,
1001977574,False,,振中街77巷,residential,False,41.012,"LINESTRING (121.2221766 24.9436811, 121.22179 24.9435664)",,
202591680,False,,振中街22巷,residential,False,41.912,"LINESTRING (121.2203218 24.9438106, 121.2203415 24.9434341)",,
202591680,False,,振中街22巷,residential,True,58.015,"LINESTRING (121.2203218 24.9438106, 121.2202558 24.9443289)",,
442166017,False,,振昌街,residential,True,139.138,"LINESTRING (121.2203218 24.9438106, 121.2216962 24.9439234)",,
442166017,False,,振昌街,residential,False,139.138,"LINESTRING (121.2216962 24.9439234, 121.2203218 24.9438106)",,
442166017,False,,振昌街,residential,True,65.361,"LINESTRING (121.2216962 24.9439234, 121.2223416 24.9439787)",,
1001977575,False,,振中街,residential,True,40.808,"LINESTRING (121.2216962 24.9439234, 121.22179 24.9435664)",,
"[445113656, 1001977575]",False,,振中街,residential,False,155.977,"LINESTRING (121.2216962 24.9439234, 121.2215725 24.9443938, 121.22056 24.9443488)",,
445113665,False,,北興街一段,residential,False,75.907,"LINESTRING (121.2222383 24.9416571, 121.2221304 24.9423327)",,
444648933,False,,金興街,residential,False,68.84299999999999,"LINESTRING (121.2222383 24.9416571, 121.2224039 24.9416852, 121.2226024 24.9417265, 121.2229107 24.9417612)",,
26188929,False,113甲,金陵路二段,secondary,True,44.884,"LINESTRING (121.2229107 24.9417612, 121.2229607 24.9413601)",,
1001977567,False,113甲,金陵路二段,secondary,False,45.619,"LINESTRING (121.2229107 24.9417612, 121.2228504 24.9421678)",,
444648933,False,,金興街,residential,True,68.843,"LINESTRING (121.2229107 24.9417612, 121.2226024 24.9417265, 121.2224039 24.9416852, 121.2222383 24.9416571)",,
1001977595,False,,德育路二段,residential,True,139.42,"LINESTRING (121.2188942 24.9442357, 121.2189748 24.9454874)",,
445113656,False,,振中街,residential,True,71.507,"LINESTRING (121.2188942 24.9442357, 121.2192626 24.9442607, 121.2196022 24.9442714)",,
"[1001977595, 664363236]",False,,德育路二段,residential,False,224.022,"LINESTRING (121.2188942 24.9442357, 121.2188759 24.9439826, 121.218862 24.943791, 121.2188621 24.9437282, 121.218862 24.9431696, 121.2188729 24.9428399, 121.2188829 24.9425392, 121.2188848 24.9424838, 121.21891 24.9422233)",,
444648929,False,,振興路102巷2弄,residential,True,106.362,"LINESTRING (121.2205096 24.9451557, 121.2211533 24.94518, 121.2215047 24.9452019, 121.2215627 24.9452086)",,
444648929,False,,振興路102巷2弄,residential,True,12.227,"LINESTRING (121.2215627 24.9452086, 121.2216836 24.9452172)",,
444648929,False,,振興路102巷2弄,residential,False,106.362,"LINESTRING (121.2215627 24.9452086, 121.2215047 24.9452019, 121.2211533 24.94518, 121.2205096 24.9451557)",,
1001977572,False,,振興路102巷,residential,True,38.436,"LINESTRING (121.2215627 24.9452086, 121.2215583 24.9453478, 121.221557 24.9455542)",,
26186384,False,,振興路,tertiary,False,29.715,"LINESTRING (121.221557 24.9455542, 121.2212623 24.9455504)",,
26186384,False,,振興路,tertiary,True,55.024,"LINESTRING (121.221557 24.9455542, 121.2221027 24.9455613)",,
1001977572,False,,振興路102巷,residential,False,38.436,"LINESTRING (121.221557 24.9455542, 121.2215583 24.9453478, 121.2215627 24.9452086)",,
445113660,False,,德育路二段141巷,residential,False,40.003,"LINESTRING (121.2189271 24.9419333, 121.219318 24.9419949)",,
664363236,False,,德育路二段,residential,True,32.293,"LINESTRING (121.2189271 24.9419333, 121.21891 24.9422233)",,
445113660,False,,德育路二段141巷,residential,True,40.003,"LINESTRING (121.219318 24.9419949, 121.2189271 24.9419333)",,
445113660,False,,德育路二段141巷,residential,False,72.041,"LINESTRING (121.219318 24.9419949, 121.2197203 24.9421335, 121.2199081 24.9422429, 121.2199417 24.942289)",,
818661974,False,,德育路二段141巷8弄,residential,False,29.927999999999997,"LINESTRING (121.219318 24.9419949, 121.2193482 24.9418445, 121.2193598 24.9417287)",,
664363236,False,,德育路二段,residential,False,32.293,"LINESTRING (121.21891 24.9422233, 121.2189271 24.9419333)",,
531656499,False,,德育路二段131巷,residential,False,88.499,"LINESTRING (121.21891 24.9422233, 121.2191479 24.9422424, 121.2193759 24.9422843, 121.2194991 24.942315, 121.2197669 24.9423844)",,
"[1001977595, 664363236]",False,,德育路二段,residential,True,224.02200000000002,"LINESTRING (121.21891 24.9422233, 121.2188848 24.9424838, 121.2188829 24.9425392, 121.2188729 24.9428399, 121.218862 24.9431696, 121.2188621 24.9437282, 121.218862 24.943791, 121.2188759 24.9439826, 121.2188942 24.9442357)",,
"[1001977632, 574800693]",False,,新榮路31巷37弄,residential,True,62.268,"LINESTRING (121.2172761 24.9487712, 121.2172089 24.948622, 121.217112 24.948576, 121.2169812 24.9483008)",,
1001977567,False,113甲,金陵路二段,secondary,False,33.289,"LINESTRING (121.2228504 24.9421678, 121.2228064 24.9424645)",,
1001977567,False,113甲,金陵路二段,secondary,True,45.619,"LINESTRING (121.2228504 24.9421678, 121.2229107 24.9417612)",,
"[26186393, 1001977565]",False,113甲,"['金陵路二段', '金陵路']",secondary,False,32.296,"LINESTRING (121.222735 24.9428781, 121.2226781 24.9430829, 121.2226502 24.943158)",,
1001977566,False,,金陵路二段14巷,residential,False,73.86,"LINESTRING (121.222735 24.9428781, 121.2222444 24.9427421, 121.2221848 24.9429337)",,
1001977567,False,113甲,金陵路二段,secondary,True,22.924999999999997,"LINESTRING (121.222735 24.9428781, 121.222762 24.9427804, 121.2227767 24.9426758)",,
1001977578,False,,振中街95巷,residential,False,26.277,"LINESTRING (121.2221848 24.9429337, 121.2224321 24.9430083)",,
1001977578,False,,振中街95巷,residential,True,21.463,"LINESTRING (121.2221848 24.9429337, 121.2219828 24.9428728)",,
1001977566,False,,金陵路二段14巷,residential,True,73.86,"LINESTRING (121.2221848 24.9429337, 121.2222444 24.9427421, 121.222735 24.9428781)",,
818661965,False,,莒光路27巷,residential,True,42.231,"LINESTRING (121.2214063 24.9469856, 121.2215213 24.9473508)",,
818661966,False,,莒光路13巷1弄,residential,False,34.66,"LINESTRING (121.2217878 24.946937, 121.2221144 24.9468397)",,
1001977561,False,,莒光路13巷,residential,False,35.961,"LINESTRING (121.2217878 24.946937, 121.2219016 24.9472435)",,
