osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel,lanes,maxspeed
39315236,信義路,residential,False,False,119.21300000000001,"LINESTRING (120.9090518 24.6843849, 120.9086695 24.6849223, 120.9084113 24.6852853)",13甲,,,
39315236,信義路,residential,False,True,114.46,"LINESTRING (120.9090518 24.6843849, 120.9093004 24.6840392, 120.9096715 24.6835232)",13甲,,,
166994648,銀河路,residential,False,True,123.766,"LINESTRING (120.9117017 24.6846727, 120.9106565 24.6840922)",,,,
197512333,,residential,False,True,74.072,"LINESTRING (120.9117017 24.6846727, 120.9120913 24.6841084)",,yes,,
198022115,日新街,residential,False,False,120.65700000000001,"LINESTRING (120.9117017 24.6846727, 120.9115661 24.6848592, 120.9114123 24.6850707, 120.9110435 24.6855781)",,,,
"[409223313, 197524391]","['信東路', '銀河北路']",residential,False,False,221.284,"LINESTRING (120.9117017 24.6846727, 120.9124522 24.6851494, 120.9124927 24.6851764, 120.9125263 24.6852044, 120.912541 24.6852324, 120.9125451 24.6852702, 120.9125276 24.6853068, 120.9125008 24.6853482, 120.9123078 24.6856016, 120.912247 24.6856961, 120.9119395 24.6861064)",,,,
198022076,中山路,residential,False,True,117.968,"LINESTRING (120.9100268 24.6849686, 120.9090518 24.6843849)",,,,
201937738,仁愛路,residential,False,True,116.381,"LINESTRING (120.9100268 24.6849686, 120.9106565 24.6840922)",,,,
198022076,中山路,residential,False,False,123.06400000000001,"LINESTRING (120.9100268 24.6849686, 120.9106504 24.6853424, 120.9110435 24.6855781)",,,,
201937738,仁愛路,residential,False,False,127.771,"LINESTRING (120.9100268 24.6849686, 120.9097437 24.6853515, 120.9096343 24.6855016, 120.9093319 24.6859286)",,,,
327386167,中山路,residential,False,False,107.916,"LINESTRING (120.9110435 24.6855781, 120.9119395 24.6861064)",,,,
198022076,中山路,residential,False,True,123.06400000000001,"LINESTRING (120.9110435 24.6855781, 120.9106504 24.6853424, 120.9100268 24.6849686)",,,,
198022115,日新街,residential,False,True,120.65700000000001,"LINESTRING (120.9110435 24.6855781, 120.9114123 24.6850707, 120.9115661 24.6848592, 120.9117017 24.6846727)",,,,
327386168,日新街,residential,False,False,136.78300000000002,"LINESTRING (120.9110435 24.6855781, 120.9106876 24.6860735, 120.9103035 24.6866082)",,,,
327386167,中山路,residential,False,True,107.916,"LINESTRING (120.9119395 24.6861064, 120.9110435 24.6855781)",,,,
197524391,信東路,residential,False,False,140.62,"LINESTRING (120.9119395 24.6861064, 120.9116858 24.686459, 120.9111779 24.6871649)",,,,
"[409223313, 197524391]","['信東路', '銀河北路']",residential,False,True,221.284,"LINESTRING (120.9119395 24.6861064, 120.912247 24.6856961, 120.9123078 24.6856016, 120.9125008 24.6853482, 120.9125276 24.6853068, 120.9125451 24.6852702, 120.912541 24.6852324, 120.9125263 24.6852044, 120.9124927 24.6851764, 120.9124522 24.6851494, 120.9117017 24.6846727)",,,,
327386167,中山路,residential,False,False,242.16099999999997,"LINESTRING (120.9119395 24.6861064, 120.9125638 24.6864828, 120.9127056 24.6865683, 120.9134594 24.6870227, 120.9139385 24.687308)",,,,
409833177,信東路,residential,False,False,41.717,"LINESTRING (120.9111779 24.6871649, 120.9109086 24.6874493)",,,,
197524391,信東路,residential,False,True,140.62,"LINESTRING (120.9111779 24.6871649, 120.9116858 24.686459, 120.9119395 24.6861064)",,,,
265736338,中正路,secondary,False,False,107.872,"LINESTRING (120.9111779 24.6871649, 120.9104333 24.6866908, 120.9103035 24.6866082)",124,,2,
265736339,中正路,secondary,False,False,278.354,"LINESTRING (120.9111779 24.6871649, 120.9111795 24.6871655, 120.9115121 24.6873426, 120.9125658 24.6878659, 120.9130435 24.6880464, 120.9136785 24.6881712)",124,,2,
198022078,中正路328巷,residential,False,True,102.00200000000001,"LINESTRING (120.9139385 24.687308, 120.9136936 24.6877403, 120.9136785 24.6881712)",,,,
327386167,中山路,residential,False,False,122.95299999999999,"LINESTRING (120.9139385 24.687308, 120.9143955 24.6876087, 120.9144235 24.6877301, 120.9144561 24.6880551, 120.9144703 24.6881972)",,,,
327386167,中山路,residential,False,True,242.161,"LINESTRING (120.9139385 24.687308, 120.9134594 24.6870227, 120.9127056 24.6865683, 120.9125638 24.6864828, 120.9119395 24.6861064)",,,,
1081384742,,residential,False,False,87.392,"LINESTRING (120.9139385 24.687308, 120.9141473 24.6869683, 120.9144102 24.6866514)",,,,
197524397,濱江街,unclassified,False,False,690.2820000000002,"LINESTRING (120.9166188 24.6881241, 120.916387 24.687893, 120.9163521 24.6878029, 120.9163347 24.6876993, 120.9163142 24.6873595, 120.9163078 24.6870084, 120.9162837 24.6868369, 120.9162452 24.6866506, 120.916188 24.6865176, 120.9161344 24.6864344, 120.9160709 24.6863587, 120.9159841 24.6862685, 120.9152054 24.6856611, 120.9146773 24.6854712, 120.9140132 24.6852017, 120.9134888 24.6850175, 120.9133359 24.6849531, 120.913274 24.6849203, 120.9131079 24.6848323, 120.9120913 24.6841084)",,,,
327386171,中正路,secondary,False,True,217.223,"LINESTRING (120.9166188 24.6881241, 120.9157868 24.6881461, 120.9153329 24.6881637, 120.914555 24.6881939, 120.9144703 24.6881972)",124,,2,
265736339,中正路,secondary,False,True,80.118,"LINESTRING (120.9144703 24.6881972, 120.9143866 24.6881976, 120.9140735 24.6881993, 120.9136785 24.6881712)",124,,2,
327386167,中山路,residential,False,True,122.953,"LINESTRING (120.9144703 24.6881972, 120.9144561 24.6880551, 120.9144235 24.6877301, 120.9143955 24.6876087, 120.9139385 24.687308)",,,,
327386171,中正路,secondary,False,False,217.22299999999998,"LINESTRING (120.9144703 24.6881972, 120.914555 24.6881939, 120.9153329 24.6881637, 120.9157868 24.6881461, 120.9166188 24.6881241)",124,,2,
197510346,中正路,tertiary,False,False,111.73500000000001,"LINESTRING (120.9103035 24.6866082, 120.9103944 24.6867362, 120.9109086 24.6874493)",,,,
265736338,中正路,secondary,False,True,107.872,"LINESTRING (120.9103035 24.6866082, 120.9104333 24.6866908, 120.9111779 24.6871649)",124,,2,
327386166,中正路,secondary,False,False,123.881,"LINESTRING (120.9103035 24.6866082, 120.9095882 24.6861081, 120.9093319 24.6859286)",124,,2,
327386168,日新街,residential,False,True,136.78300000000002,"LINESTRING (120.9103035 24.6866082, 120.9106876 24.6860735, 120.9110435 24.6855781)",,,,
688097375,中華路,tertiary,False,True,10.556,"LINESTRING (120.912935 24.6904959, 120.9130051 24.6904255)",,,,
197510347,自強路,primary,True,False,359.384,"LINESTRING (120.912935 24.6904959, 120.9127805 24.6904219, 120.9127606 24.6904045, 120.9126122 24.6903051, 120.9124642 24.6901979, 120.9123934 24.6901601, 120.9119487 24.6899226, 120.9118175 24.6898519, 120.9102847 24.6890436, 120.9099499 24.6888671, 120.9098881 24.6888345)",1,,,60
197512333,,residential,False,False,74.072,"LINESTRING (120.9120913 24.6841084, 120.9117017 24.6846727)",,yes,,
197524397,濱江街,unclassified,False,True,690.282,"LINESTRING (120.9120913 24.6841084, 120.9131079 24.6848323, 120.913274 24.6849203, 120.9133359 24.6849531, 120.9134888 24.6850175, 120.9140132 24.6852017, 120.9146773 24.6854712, 120.9152054 24.6856611, 120.9159841 24.6862685, 120.9160709 24.6863587, 120.9161344 24.6864344, 120.916188 24.6865176, 120.9162452 24.6866506, 120.9162837 24.6868369, 120.9163078 24.6870084, 120.9163142 24.6873595, 120.9163347 24.6876993, 120.9163521 24.6878029, 120.916387 24.687893, 120.9166188 24.6881241)",,,,
327376724,信東路,residential,False,True,12.69,"LINESTRING (120.9098881 24.6888345, 120.9099598 24.6887408)",,,,
197510347,自強路,primary,True,False,234.338,"LINESTRING (120.9098881 24.6888345, 120.9098385 24.6888084, 120.9097443 24.6887587, 120.9086939 24.688158, 120.907968 24.687764, 120.9079109 24.687733)",1,,,60
327376724,信東路,residential,False,False,182.29500000000002,"LINESTRING (120.9098881 24.6888345, 120.9098502 24.6888745, 120.9095126 24.6893937, 120.9091503 24.6899993, 120.9089808 24.6902501)",,,,
201937738,仁愛路,residential,False,False,109.447,"LINESTRING (120.9093319 24.6859286, 120.9086765 24.6867123)",,,,
201937738,仁愛路,residential,False,True,127.771,"LINESTRING (120.9093319 24.6859286, 120.9096343 24.6855016, 120.9097437 24.6853515, 120.9100268 24.6849686)",,,,
327386166,中正路,secondary,False,False,117.346,"LINESTRING (120.9093319 24.6859286, 120.9088847 24.6856083, 120.9088651 24.6855943, 120.9084113 24.6852853)",124,,2,
327386166,中正路,secondary,False,True,123.881,"LINESTRING (120.9093319 24.6859286, 120.9095882 24.6861081, 120.9103035 24.6866082)",124,,2,
201937766,忠孝一路,residential,False,True,71.303,"LINESTRING (120.9089808 24.6902501, 120.9092372 24.6903897, 120.9095862 24.6905797)",,,,
327376724,信東路,residential,False,True,182.295,"LINESTRING (120.9089808 24.6902501, 120.9091503 24.6899993, 120.9095126 24.6893937, 120.9098502 24.6888745, 120.9098881 24.6888345)",,,,
201937738,仁愛路,residential,False,True,109.447,"LINESTRING (120.9086765 24.6867123, 120.9093319 24.6859286)",,,,
335904116,中華路,tertiary,False,True,117.93,"LINESTRING (120.9086765 24.6867123, 120.9077589 24.6860568)",,,,
201937738,仁愛路,residential,False,False,127.77000000000001,"LINESTRING (120.9086765 24.6867123, 120.9081804 24.6873626, 120.9080991 24.6874691, 120.9080058 24.6875915, 120.9079561 24.6876567)",,,,
335904116,中華路,tertiary,False,False,248.09999999999997,"LINESTRING (120.9086765 24.6867123, 120.9090995 24.6869932, 120.9094028 24.6872192, 120.9095034 24.6872765, 120.9096375 24.6873155, 120.9098114 24.6873431, 120.9109086 24.6874493)",,,,
201937738,仁愛路,residential,False,True,9.635,"LINESTRING (120.9079109 24.687733, 120.9079561 24.6876567)",,,,
201937738,仁愛路,residential,False,False,9.635,"LINESTRING (120.9079561 24.6876567, 120.9079109 24.687733)",,,,
201937738,仁愛路,residential,False,True,127.77000000000001,"LINESTRING (120.9079561 24.6876567, 120.9080058 24.6875915, 120.9080991 24.6874691, 120.9081804 24.6873626, 120.9086765 24.6867123)",,,,
306420397,自強路,primary,True,False,235.612,"LINESTRING (120.9079561 24.6876567, 120.9080214 24.6876919, 120.9087243 24.6880714, 120.9095872 24.6885376, 120.9099001 24.6887067, 120.9099598 24.6887408)",1,,,60
39315236,信義路,residential,False,True,119.21300000000001,"LINESTRING (120.9084113 24.6852853, 120.9086695 24.6849223, 120.9090518 24.6843849)",13甲,,,
327386166,中正路,secondary,False,True,117.346,"LINESTRING (120.9084113 24.6852853, 120.9088651 24.6855943, 120.9088847 24.6856083, 120.9093319 24.6859286)",124,,2,
692680056,信義路,residential,False,False,108.186,"LINESTRING (120.9084113 24.6852853, 120.9081193 24.6856306, 120.9080032 24.6857679, 120.9077589 24.6860568)",13甲,,,
335904116,中華路,tertiary,False,False,117.93,"LINESTRING (120.9077589 24.6860568, 120.9086765 24.6867123)",,,,
692680056,信義路,residential,False,True,108.186,"LINESTRING (120.9077589 24.6860568, 120.9080032 24.6857679, 120.9081193 24.6856306, 120.9084113 24.6852853)",13甲,,,
327376724,信東路,residential,False,False,12.69,"LINESTRING (120.9099598 24.6887408, 120.9098881 24.6888345)",,,,
306420397,自強路,primary,True,False,360.473,"LINESTRING (120.9099598 24.6887408, 120.9100114 24.688767, 120.911198 24.6894122, 120.9118702 24.6897777, 120.9120146 24.6898534, 120.9124445 24.6900743, 120.912544 24.6901255, 120.9126944 24.6902105, 120.9128515 24.6903205, 120.9130051 24.6904255)",1,,,60
327376724,信東路,residential,False,True,173.438,"LINESTRING (120.9099598 24.6887408, 120.9100085 24.6886726, 120.9102161 24.6883029, 120.9102619 24.6882212, 120.9105484 24.6878968, 120.9108143 24.6875974, 120.9109086 24.6874493)",,,,
198022078,中正路328巷,residential,False,False,102.00200000000001,"LINESTRING (120.9136785 24.6881712, 120.9136936 24.6877403, 120.9139385 24.687308)",,,,
265736339,中正路,secondary,False,False,80.11800000000001,"LINESTRING (120.9136785 24.6881712, 120.9140735 24.6881993, 120.9143866 24.6881976, 120.9144703 24.6881972)",124,,2,
265736339,中正路,secondary,False,True,278.354,"LINESTRING (120.9136785 24.6881712, 120.9130435 24.6880464, 120.9125658 24.6878659, 120.9115121 24.6873426, 120.9111795 24.6871655, 120.9111779 24.6871649)",124,,2,
201937766,忠孝一路,residential,False,False,71.303,"LINESTRING (120.9095862 24.6905797, 120.9092372 24.6903897, 120.9089808 24.6902501)",,,,
688097375,中華路,tertiary,False,False,10.556,"LINESTRING (120.9130051 24.6904255, 120.912935 24.6904959)",,,,
327376723,中華路,tertiary,False,True,393.22700000000003,"LINESTRING (120.9130051 24.6904255, 120.9123465 24.6895651, 120.9122554 24.6893837, 120.9120985 24.6891597, 120.9113165 24.6880356, 120.9109086 24.6874493)",,,,
1081384742,,residential,False,True,87.392,"LINESTRING (120.9144102 24.6866514, 120.9141473 24.6869683, 120.9139385 24.687308)",,,,
