osmid,oneway,ref,highway,reversed,length,name,maxspeed,geometry,lanes,width,bridge,tunnel
301894535,False,,residential,False,95.99199999999999,中華路,,"LINESTRING (121.162526 23.0464923, 121.1626119 23.0467231, 121.16283 23.047309)",,,,
241782991,False,,residential,False,55.07,民生路,,"LINESTRING (121.1646392 23.0478841, 121.164129 23.0480418)",,,,
241782991,False,,residential,True,33.656,民生路,,"LINESTRING (121.1646392 23.0478841, 121.164951 23.0477877)",,,,
311403103,False,,residential,False,115.537,,,"LINESTRING (121.1646392 23.0478841, 121.1644303 23.0472356, 121.1644249 23.0471936, 121.164433 23.0471541, 121.1644625 23.0471195, 121.1645215 23.0470899, 121.1647019 23.0470366)",,,,
241782990,False,,residential,False,87.321,博愛路,,"LINESTRING (121.1647019 23.0470366, 121.164951 23.0477877)",,,,
241782990,False,,residential,True,36.646,博愛路,,"LINESTRING (121.1647019 23.0470366, 121.1645973 23.0467214)",,,,
311403103,False,,residential,True,115.537,,,"LINESTRING (121.1647019 23.0470366, 121.1645215 23.0470899, 121.1644625 23.0471195, 121.164433 23.0471541, 121.1644249 23.0471936, 121.1644303 23.0472356, 121.1646392 23.0478841)",,,,
301894516,False,9,primary,False,65.801,和平路,50,"LINESTRING (121.165407 23.0513788, 121.1651932 23.0508207)",,,,
301894516,False,9,primary,True,55.304,和平路,50,"LINESTRING (121.165407 23.0513788, 121.1655866 23.0518479)",,,,
311403106,False,,residential,False,100.417,,,"LINESTRING (121.165407 23.0513788, 121.1644848 23.0516878)",,,,
311131068,False,,unclassified,True,38.404,,,"LINESTRING (121.1644848 23.0516878, 121.1643545 23.0513639)",,,,
311403106,False,,residential,True,100.417,,,"LINESTRING (121.1644848 23.0516878, 121.165407 23.0513788)",,,,
311403107,False,,unclassified,False,49.145,忠孝路,,"LINESTRING (121.1610791 23.0518481, 121.1615292 23.0516938)",,,,
311131065,False,,unclassified,True,64.29599999999999,豐田路,,"LINESTRING (121.1610791 23.0518481, 121.1610986 23.0516411, 121.1612339 23.0512922)",,,,
301894538,False,,residential,False,32.863,三民路,,"LINESTRING (121.1632354 23.0511262, 121.1633435 23.0514045)",,,,
301894538,False,,residential,True,103.499,三民路,,"LINESTRING (121.1632354 23.0511262, 121.162895 23.0502497)",,,,
311403107,False,,unclassified,True,54.047,忠孝路,,"LINESTRING (121.1632354 23.0511262, 121.1627826 23.0512733, 121.1627373 23.051288)",,,,
301894538,False,,residential,False,103.499,三民路,,"LINESTRING (121.162895 23.0502497, 121.1632354 23.0511262)",,,,
301894538,False,,residential,True,18.481,三民路,,"LINESTRING (121.162895 23.0502497, 121.1628342 23.0500932)",,,,
311131065,False,,unclassified,False,102.332,豐田路,,"LINESTRING (121.162895 23.0502497, 121.1624597 23.050395, 121.1619548 23.0505635)",,,,
311403109,False,,unclassified,False,96.926,,,"LINESTRING (121.1609954 23.050686, 121.1618915 23.0504033)",,,,
311403110,False,,unclassified,False,52.36,學東路,,"LINESTRING (121.1609954 23.050686, 121.1608322 23.0502397)",,,,
311403110,False,,unclassified,True,71.688,學東路,,"LINESTRING (121.1609954 23.050686, 121.1612339 23.0512922)",,,,
301894540,False,,residential,False,18.954,中正路,,"LINESTRING (121.1618915 23.0504033, 121.1619548 23.0505635)",,,,
301894540,False,,residential,True,50.824,中正路,,"LINESTRING (121.1618915 23.0504033, 121.1617219 23.0499737)",,,,
311403109,False,,unclassified,False,102.433,,,"LINESTRING (121.1618915 23.0504033, 121.1628342 23.0500932)",,,,
311403109,False,,unclassified,True,96.926,,,"LINESTRING (121.1618915 23.0504033, 121.1609954 23.050686)",,,,
301894538,False,,residential,False,18.481,三民路,,"LINESTRING (121.1628342 23.0500932, 121.162895 23.0502497)",,,,
301894538,False,,residential,True,5.917,三民路,,"LINESTRING (121.1628342 23.0500932, 121.1628147 23.0500431)",,,,
311403109,False,,unclassified,True,102.433,,,"LINESTRING (121.1628342 23.0500932, 121.1618915 23.0504033)",,,,
311403110,False,,unclassified,True,244.398,學東路,,"LINESTRING (121.159639 23.0472012, 121.1603698 23.0490834, 121.1604426 23.049271)",,,,
348315614,False,東8-1,tertiary,False,5.798,民權路,,"LINESTRING (121.159639 23.0472012, 121.1596765 23.0471914, 121.1596931 23.0471858)",,,,
348315614,False,東8-1,tertiary,True,68.982,民權路,,"LINESTRING (121.159639 23.0472012, 121.159589 23.0472142, 121.1591314 23.0473161, 121.1589847 23.0473506)",,,,
301894540,False,,residential,False,50.485,中正路,,"LINESTRING (121.1621206 23.0510068, 121.1622812 23.0514361)",,,,
301894540,False,,residential,True,52.13,中正路,,"LINESTRING (121.1621206 23.0510068, 121.1619548 23.0505635)",,,,
311403111,False,,residential,True,96.454,,,"LINESTRING (121.1621206 23.0510068, 121.1613803 23.051273, 121.1612339 23.0512922)",,,,
311403107,False,,unclassified,False,51.643,忠孝路,,"LINESTRING (121.1615292 23.0516938, 121.1620022 23.0515317)",,,,
311403107,False,,unclassified,True,49.145,忠孝路,,"LINESTRING (121.1615292 23.0516938, 121.1610791 23.0518481)",,,,
311403107,False,,unclassified,False,30.461,忠孝路,,"LINESTRING (121.1620022 23.0515317, 121.1622812 23.0514361)",,,,
311403107,False,,unclassified,True,51.643,忠孝路,,"LINESTRING (121.1620022 23.0515317, 121.1615292 23.0516938)",,,,
301894522,False,,unclassified,False,216.811,,,"LINESTRING (121.1652646 23.0463833, 121.1646649 23.0445132)",,,,
301894522,False,,unclassified,True,189.297,,,"LINESTRING (121.1652646 23.0463833, 121.1657705 23.0480208)",,,,
"[301894513, 301894524, 301894525]",False,東8-1,tertiary,True,206.733,"['隆盛路', '新埔橋']",,"LINESTRING (121.1672709 23.0436703, 121.1667868 23.0437878, 121.1659231 23.0439774, 121.1657929 23.0440056, 121.1657414 23.0440169, 121.1653349 23.0441838)",1,12,yes,
314739365,False,,residential,False,10.19,,,"LINESTRING (121.1624664 23.0460641, 121.16256 23.0460328)",,,,
314739365,False,,residential,True,59.695,,,"LINESTRING (121.16281 23.04568, 121.1626852 23.0457253, 121.1626636 23.0457452, 121.1626621 23.0457636, 121.1626944 23.0458416, 121.1627176 23.0459266, 121.1627099 23.0459621, 121.1626867 23.0459904, 121.16256 23.0460328)",,,,
301894530,False,,residential,False,19.651,民權路,,"LINESTRING (121.1626253 23.0462136, 121.1624443 23.0462727)",,,,
301894530,False,,residential,True,27.103,民權路,,"LINESTRING (121.1626253 23.0462136, 121.1628749 23.046132)",,,,
314739366,False,,residential,False,21.185,,,"LINESTRING (121.1626253 23.0462136, 121.16256 23.0460328)",,,,
314739365,False,,residential,True,10.19,,,"LINESTRING (121.16256 23.0460328, 121.1624664 23.0460641)",,,,
314739366,False,,residential,True,21.185,,,"LINESTRING (121.16256 23.0460328, 121.1626253 23.0462136)",,,,
314739365,False,,residential,False,59.69500000000001,,,"LINESTRING (121.16256 23.0460328, 121.1626867 23.0459904, 121.1627099 23.0459621, 121.1627176 23.0459266, 121.1626944 23.0458416, 121.1626621 23.0457636, 121.1626636 23.0457452, 121.1626852 23.0457253, 121.16281 23.04568)",,,,
301894535,False,,residential,False,4.314,中華路,,"LINESTRING (121.1621752 23.0455855, 121.1621895 23.045622)",,,,
301894535,False,,residential,True,30.329,中華路,,"LINESTRING (121.1621752 23.0455855, 121.1620747 23.0453289)",,,,
314739367,False,,residential,False,42.612,,,"LINESTRING (121.1621752 23.0455855, 121.1625666 23.0454546)",,,,
314739367,False,,residential,True,42.612,,,"LINESTRING (121.1625666 23.0454546, 121.1621752 23.0455855)",,,,
314739368,False,,residential,False,52.593,,,"LINESTRING (121.1630301 23.0465829, 121.1628749 23.046132)",,,,
301894530,False,,residential,False,27.103,民權路,,"LINESTRING (121.1628749 23.046132, 121.1626253 23.0462136)",,,,
301894530,False,,residential,True,22.997,民權路,,"LINESTRING (121.1628749 23.046132, 121.1630867 23.0460628)",,,,
314739368,False,,residential,True,52.593,,,"LINESTRING (121.1628749 23.046132, 121.1630301 23.0465829)",,,,
311403092,False,,residential,False,38.985,,,"LINESTRING (121.1588494 23.0470437, 121.1587062 23.0467188)",,,,
311403092,False,,residential,True,36.827,,,"LINESTRING (121.1588494 23.0470437, 121.1589847 23.0473506)",,,,
314739369,False,,residential,False,77.39,,,"LINESTRING (121.1588494 23.0470437, 121.1595639 23.0468154)",,,,
301894533,False,,residential,False,43.256,,,"LINESTRING (121.1595639 23.0468154, 121.1596931 23.0471858)",,,,
301894533,False,,residential,True,3.972,,,"LINESTRING (121.1595639 23.0468154, 121.159552 23.0467814)",,,,
314739369,False,,residential,True,77.39,,,"LINESTRING (121.1595639 23.0468154, 121.1588494 23.0470437)",,,,
311403092,False,,residential,False,32.963,,,"LINESTRING (121.1587062 23.0467188, 121.1585851 23.0464441)",,,,
311403092,False,,residential,True,38.985,,,"LINESTRING (121.1587062 23.0467188, 121.1588494 23.0470437)",,,,
311403088,False,,residential,False,41.318,民生路,,"LINESTRING (121.1604426 23.049271, 121.1608122 23.0491213)",,,,
311403110,False,,unclassified,False,244.398,學東路,,"LINESTRING (121.1604426 23.049271, 121.1603698 23.0490834, 121.159639 23.0472012)",,,,
311403110,False,,unclassified,True,114.854,學東路,,"LINESTRING (121.1604426 23.049271, 121.1604563 23.0493064, 121.1608322 23.0502397)",,,,
311403107,False,,unclassified,True,49.487,忠孝路,,"LINESTRING (121.1627373 23.051288, 121.1622812 23.0514361)",,,,
311403107,False,,unclassified,False,54.047,忠孝路,,"LINESTRING (121.1627373 23.051288, 121.1627826 23.0512733, 121.1632354 23.0511262)",,,,
301894540,False,,residential,False,35.56,中正路,,"LINESTRING (121.1612256 23.0486296, 121.1613374 23.0489324)",,,,
301894540,False,,residential,True,39.941,中正路,,"LINESTRING (121.1612256 23.0486296, 121.1611 23.0482895)",,,,
348306987,False,,residential,False,34.771,,,"LINESTRING (121.1612256 23.0486296, 121.1611563 23.0486334, 121.1609051 23.0487255)",,,,
301894540,False,,residential,False,4.368,中正路,,"LINESTRING (121.1610863 23.0482523, 121.1611 23.0482895)",,,,
301894540,False,,residential,True,38.415,中正路,,"LINESTRING (121.1610863 23.0482523, 121.1609655 23.0479252)",,,,
348306987,False,,residential,True,33.739,,,"LINESTRING (121.1610863 23.0482523, 121.1607746 23.0483513)",,,,
348306993,False,,residential,False,43.699,,,"LINESTRING (121.1609051 23.0487255, 121.1607746 23.0483513)",,,,
348306987,False,,residential,False,22.177,,,"LINESTRING (121.1609051 23.0487255, 121.1607321 23.0487889, 121.1607024 23.0487824)",,,,
348306987,False,,residential,True,34.771,,,"LINESTRING (121.1609051 23.0487255, 121.1611563 23.0486334, 121.1612256 23.0486296)",,,,
348306987,False,,residential,False,33.739,,,"LINESTRING (121.1607746 23.0483513, 121.1610863 23.0482523)",,,,
348306993,False,,residential,True,43.699,,,"LINESTRING (121.1607746 23.0483513, 121.1609051 23.0487255)",,,,
348306987,False,,residential,True,79.973,,,"LINESTRING (121.1607746 23.0483513, 121.1604804 23.0484448, 121.1605954 23.0487591, 121.1607024 23.0487824)",,,,
311403088,False,,residential,False,57.697,民生路,,"LINESTRING (121.1608122 23.0491213, 121.1613374 23.0489324)",,,,
311403088,False,,residential,True,41.318,民生路,,"LINESTRING (121.1608122 23.0491213, 121.1604426 23.049271)",,,,
348306999,False,,residential,False,39.323,,,"LINESTRING (121.1608122 23.0491213, 121.1607024 23.0487824)",,,,
348306999,False,,residential,True,39.323,,,"LINESTRING (121.1607024 23.0487824, 121.1608122 23.0491213)",,,,
348306987,False,,residential,False,79.973,,,"LINESTRING (121.1607024 23.0487824, 121.1605954 23.0487591, 121.1604804 23.0484448, 121.1607746 23.0483513)",,,,
348306987,False,,residential,True,22.177,,,"LINESTRING (121.1607024 23.0487824, 121.1607321 23.0487889, 121.1609051 23.0487255)",,,,
301894540,False,,residential,False,39.941,中正路,,"LINESTRING (121.1611 23.0482895, 121.1612256 23.0486296)",,,,
301894540,False,,residential,True,4.368,中正路,,"LINESTRING (121.1611 23.0482895, 121.1610863 23.0482523)",,,,
348307004,False,,residential,False,101.196,,,"LINESTRING (121.1611 23.0482895, 121.1620364 23.0479966)",,,,
301894520,False,東8,tertiary,True,44.55,三民路,,"LINESTRING (121.1620364 23.0479966, 121.1619024 23.0476154)",,,,
348307004,False,,residential,True,101.196,,,"LINESTRING (121.1620364 23.0479966, 121.1611 23.0482895)",,,,
301894520,False,東8,tertiary,False,75.075,三民路,,"LINESTRING (121.1620364 23.0479966, 121.1620692 23.04809, 121.1622622 23.048639)",,,,
348307007,False,,residential,False,64.725,,,"LINESTRING (121.1649386 23.0511404, 121.1643545 23.0513639)",,,,
311131068,False,,unclassified,False,38.404,,,"LINESTRING (121.1643545 23.0513639, 121.1644848 23.0516878)",,,,
311131068,False,,unclassified,True,29.298,,,"LINESTRING (121.1643545 23.0513639, 121.1642551 23.0511168)",,,,
348307007,False,,residential,True,64.725,,,"LINESTRING (121.1643545 23.0513639, 121.1649386 23.0511404)",,,,
241782991,False,,residential,False,53.451,民生路,,"LINESTRING (121.1637112 23.0481771, 121.1632184 23.0483366)",,,,
241782991,False,,residential,True,45.319,民生路,,"LINESTRING (121.1637112 23.0481771, 121.164129 23.0480418)",,,,
348307010,False,,residential,False,50.209,,,"LINESTRING (121.1637112 23.0481771, 121.1635591 23.0477478)",,,,
311403087,False,,residential,False,44.132,,,"LINESTRING (121.1635591 23.0477478, 121.1639633 23.0476093)",,,,
311403087,False,,residential,True,54.45,,,"LINESTRING (121.1635591 23.0477478, 121.1630604 23.0479187)",,,,
348307010,False,,residential,True,50.209,,,"LINESTRING (121.1635591 23.0477478, 121.1637112 23.0481771)",,,,
348307017,False,,residential,False,52.428,,,"LINESTRING (121.1632372 23.0465135, 121.1630867 23.0460628)",,,,
301894530,False,,residential,False,22.997,民權路,,"LINESTRING (121.1630867 23.0460628, 121.1628749 23.046132)",,,,
301894530,False,,residential,True,27.449,民權路,,"LINESTRING (121.1630867 23.0460628, 121.1633395 23.0459802)",,,,
348307017,False,,residential,True,52.428,,,"LINESTRING (121.1630867 23.0460628, 121.1632372 23.0465135)",,,,
85788350,False,東8-1,tertiary,True,6.873,,,"LINESTRING (121.1630185 23.0449561, 121.1629556 23.0449778)",,,,
"[311131072, 311131073, 301894513, 301894514, 85788350]",False,東8-1,tertiary,False,252.12500000000003,,,"LINESTRING (121.1630185 23.0449561, 121.1633273 23.0448496, 121.1640469 23.044626, 121.1644579 23.0444856, 121.1650495 23.0442843, 121.1653349 23.0441838)",,,,yes
407220321,True,,residential,False,169.57299999999998,,,"LINESTRING (121.1630185 23.0449561, 121.1630583 23.0448692, 121.1640494 23.0445365, 121.164095 23.0446693, 121.1637668 23.044777)",,,,
"[301894513, 301894524, 301894525]",False,東8-1,tertiary,False,206.733,"['隆盛路', '新埔橋']",,"LINESTRING (121.1653349 23.0441838, 121.1657414 23.0440169, 121.1657929 23.0440056, 121.1659231 23.0439774, 121.1667868 23.0437878, 121.1672709 23.0436703)",1,12,yes,
"[311131072, 311131073, 301894513, 301894514, 85788350]",False,東8-1,tertiary,True,252.125,,,"LINESTRING (121.1653349 23.0441838, 121.1650495 23.0442843, 121.1644579 23.0444856, 121.1640469 23.044626, 121.1633273 23.0448496, 121.1630185 23.0449561)",,,,yes
407220322,True,,residential,False,80.146,,,"LINESTRING (121.1653349 23.0441838, 121.165251 23.0443028, 121.1646649 23.0445132)",,,,
407220322,True,,residential,False,91.30600000000001,,,"LINESTRING (121.1644935 23.044401, 121.1652041 23.0441572, 121.1653349 23.0441838)",,,,
407749111,False,,residential,False,98.084,,,"LINESTRING (121.1634613 23.0489519, 121.1643595 23.0486437)",,,,
409860832,False,,residential,False,47.144,中華路,,"LINESTRING (121.1634613 23.0489519, 121.1636186 23.0493504)",,,,
"[409860832, 301894535]",False,,residential,True,14.742,中華路,,"LINESTRING (121.1634613 23.0489519, 121.1634331 23.0488809, 121.1634121 23.0488273)",,,,
301894516,False,9,primary,False,14.689,和平路,50,"LINESTRING (121.1643595 23.0486437, 121.1643118 23.0485191)",,,,
301894516,False,9,primary,True,48.351,和平路,50,"LINESTRING (121.1643595 23.0486437, 121.1645166 23.0490538)",,,,
407749111,False,,residential,True,98.084,,,"LINESTRING (121.1643595 23.0486437, 121.1634613 23.0489519)",,,,
301894535,False,,residential,True,58.051,中華路,,"LINESTRING (121.1634121 23.0488273, 121.1632184 23.0483366)",,,,
410923238,False,,residential,False,98.228,,,"LINESTRING (121.1634121 23.0488273, 121.1643118 23.0485191)",,,,
"[409860832, 301894535]",False,,residential,False,14.742,中華路,,"LINESTRING (121.1634121 23.0488273, 121.1634331 23.0488809, 121.1634613 23.0489519)",,,,
301894516,False,9,primary,False,56.273,和平路,50,"LINESTRING (121.1643118 23.0485191, 121.164129 23.0480418)",,,,
301894516,False,9,primary,True,14.689,和平路,50,"LINESTRING (121.1643118 23.0485191, 121.1643595 23.0486437)",,,,
410923238,False,,residential,True,98.228,,,"LINESTRING (121.1643118 23.0485191, 121.1634121 23.0488273)",,,,
