osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
375831850,屏131,文化三路,tertiary,True,False,208.26,2,"LINESTRING (120.5528656 22.4180066, 120.552879 22.4177024, 120.5528674 22.417122, 120.5528476 22.4161342)",
711962442,,文化三路68巷,unclassified,False,True,7.681,,"LINESTRING (120.5529402 22.4180027, 120.5528656 22.4180066)",
199680788,屏131,文化三路,tertiary,True,False,137.095,2,"LINESTRING (120.5529402 22.4180027, 120.552933 22.4181015, 120.5529407 22.4181848, 120.5529536 22.4185794, 120.5529783 22.4189534, 120.553003 22.4191904, 120.5530279 22.4192264)",
308994037,,民生路,unclassified,False,False,7.748,,"LINESTRING (120.5528041 22.4157051, 120.5528754 22.4156825)",
375831850,屏131,文化三路,tertiary,True,False,185.865,2,"LINESTRING (120.5528041 22.4157051, 120.5527419 22.4154356, 120.5524494 22.4144374, 120.5523823 22.4142423, 120.5523289 22.4140932)",
308994037,,民生路,unclassified,False,True,7.748,,"LINESTRING (120.5528754 22.4156825, 120.5528041 22.4157051)",
199680788,屏131,文化三路,tertiary,True,False,48.427,2,"LINESTRING (120.5528754 22.4156825, 120.5529166 22.4158862, 120.552922 22.416035, 120.5529222 22.4161144)",
308995973,,,unclassified,False,True,25.491,,"LINESTRING (120.5478245 22.4142108, 120.548043 22.4143192)",
199683080,,溝渚路,unclassified,False,False,122.054,,"LINESTRING (120.5515676 22.4163719, 120.5508003 22.4165086, 120.5504086 22.4166072)",
199683080,,溝渚路,unclassified,False,True,134.203,,"LINESTRING (120.5515676 22.4163719, 120.5524838 22.4162018, 120.5528476 22.4161342)",
309002389,,永富街,unclassified,False,False,182.41,,"LINESTRING (120.5515676 22.4163719, 120.551653 22.4167748, 120.5517933 22.4174422, 120.5518641 22.4176511, 120.5518932 22.4179811)",
711962442,,文化三路68巷,unclassified,False,False,99.995,,"LINESTRING (120.5518932 22.4179811, 120.5528656 22.4180066)",
309002389,,永富街,unclassified,False,True,182.40999999999997,,"LINESTRING (120.5518932 22.4179811, 120.5518641 22.4176511, 120.5517933 22.4174422, 120.551653 22.4167748, 120.5515676 22.4163719)",
711962442,,文化三路68巷,unclassified,False,True,51.038,,"LINESTRING (120.5518932 22.4179811, 120.5517156 22.4180012, 120.551401 22.417961)",
309002395,,,unclassified,False,False,77.421,,"LINESTRING (120.5523816 22.419035, 120.5528821 22.4185147)",
711962441,,佳昌路,unclassified,False,False,47.521,,"LINESTRING (120.5523816 22.419035, 120.5527688 22.4192685)",
711962441,,佳昌路,unclassified,False,True,157.89,,"LINESTRING (120.5523816 22.419035, 120.5521574 22.4189032, 120.5519187 22.4186404, 120.551747 22.4184272, 120.551401 22.417961)",
309002395,,,unclassified,False,True,77.421,,"LINESTRING (120.5528821 22.4185147, 120.5523816 22.419035)",
375831850,屏131,文化三路,tertiary,True,False,56.539,2,"LINESTRING (120.5528821 22.4185147, 120.5528661 22.4181864, 120.5528638 22.4180973, 120.5528656 22.4180066)",
199683089,,進學街,unclassified,False,False,209.031,,"LINESTRING (120.5532008 22.4214922, 120.5525307 22.4214352, 120.5518694 22.4213789, 120.5511792 22.4212921)",
309002408,,,unclassified,False,False,177.268,,"LINESTRING (120.5532008 22.4214922, 120.5537902 22.420547, 120.554062 22.420111)",
309002408,,,unclassified,False,False,7.738,,"LINESTRING (120.554062 22.420111, 120.5540951 22.4200485)",
309002408,,,unclassified,False,True,177.268,,"LINESTRING (120.554062 22.420111, 120.5537902 22.420547, 120.5532008 22.4214922)",
520064099,屏131;屏134,文化三路,tertiary,True,False,152.84300000000002,2,"LINESTRING (120.554062 22.420111, 120.5531474 22.4195276, 120.5529331 22.4192423)",
309002408,,,unclassified,False,True,7.738,,"LINESTRING (120.5540951 22.4200485, 120.554062 22.420111)",
543834744,,溝渚路111巷,residential,False,True,143.5,,"LINESTRING (120.5512624 22.415721, 120.551246 22.4156994, 120.551246 22.4157771, 120.5512203 22.4159455, 120.5511106 22.4161311, 120.5504086 22.4166072)",
