osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes,bridge,access
674377585,False,新生路,residential,True,66.906,,,"LINESTRING (121.1998059 25.0649124, 121.1994761 25.0654347)",,,
199834119,False,中山北路,secondary,False,31.646,113,,"LINESTRING (121.1970359 25.0649393, 121.1970347 25.0652239)",,,
99624501,False,大觀路,residential,False,46.302,,,"LINESTRING (121.1970359 25.0649393, 121.1966409 25.0649599, 121.1966039 25.0649607, 121.1965769 25.0649617)",,,
199834119,False,中山北路,secondary,True,86.828,113,,"LINESTRING (121.1970359 25.0649393, 121.1970589 25.0645775, 121.1970988 25.0641606)",,,
241293342,False,永興路,residential,True,89.35,,,"LINESTRING (121.1929153 25.0629238, 121.1929447 25.0621207)",,,
362203978,False,中正西路,residential,True,76.347,,,"LINESTRING (121.1929153 25.0629238, 121.1936489 25.0630965)",,,
241293342,False,永興路,residential,False,108.091,,,"LINESTRING (121.1929153 25.0629238, 121.1928959 25.0633692, 121.1928959 25.0634688, 121.192861 25.0635344, 121.1926372 25.0638245)",,,
199834115,False,華興路,tertiary,True,85.372,桃45,,"LINESTRING (121.1936489 25.0630965, 121.1938752 25.0623566)",,,
314877965,False,中正西路,residential,True,56.108,,,"LINESTRING (121.1936489 25.0630965, 121.1941794 25.0632504)",,,
362203977,False,華興路,tertiary,False,102.557,桃45,,"LINESTRING (121.1936489 25.0630965, 121.193371 25.0639838)",,,
362203978,False,中正西路,residential,False,76.347,,,"LINESTRING (121.1936489 25.0630965, 121.1929153 25.0629238)",,,
314878344,False,中山南路,secondary,False,82.96900000000001,113,50,"LINESTRING (121.199886 25.059933, 121.1992412 25.0601523, 121.1991159 25.0601977)",,,
199834120,False,中興街,residential,False,45.453,,,"LINESTRING (121.199622 25.0637239, 121.1993262 25.0640326)",,,
199834120,False,中興街,residential,True,67.80000000000001,,,"LINESTRING (121.199622 25.0637239, 121.1999139 25.0633546, 121.1999447 25.0632963, 121.1999514 25.0632514, 121.1999353 25.0632082)",,,
55616563,False,中華路,secondary,False,151.838,113,,"LINESTRING (121.197361 25.0659957, 121.198562 25.066821)",,,
55616563,False,中華路,secondary,True,31.749,113,,"LINESTRING (121.197361 25.0659957, 121.197093 25.0658454)",,,
199834120,False,中興街,residential,True,61.828,,,"LINESTRING (121.197361 25.0659957, 121.1976801 25.0655207)",,,
445113890,False,中山南路136巷13弄,residential,False,39.854,,,"LINESTRING (121.1977949 25.0606273, 121.1979493 25.0602973)",,,
556430160,False,中山南路136巷,residential,False,14.356,,,"LINESTRING (121.1977949 25.0606273, 121.1978428 25.0607489)",,,
"[556430160, 981235014]",False,"['中山南路136巷', '中山南路136巷28弄']",residential,True,146.64499999999998,,,"LINESTRING (121.1977949 25.0606273, 121.1972856 25.0604472, 121.1969333 25.0612064)",,,
556430161,False,中山南路136巷5弄,residential,False,93.183,,,"LINESTRING (121.1977949 25.0606273, 121.1980635 25.0607135, 121.1982931 25.0601722)",,,
332494343,False,大觀路,residential,True,114.706,,,"LINESTRING (121.192988 25.0652307, 121.194123 25.0651463)",,,
362203976,False,大觀路,residential,False,103.446,,,"LINESTRING (121.192988 25.0652307, 121.1919643 25.0653056)",,,
362203977,False,華興路,tertiary,True,143.921,桃45,,"LINESTRING (121.192988 25.0652307, 121.1930288 25.0650845, 121.193371 25.0639838)",,,
99624503,False,和平二街,residential,False,88.138,,,"LINESTRING (121.199406 25.0624149, 121.2001762 25.0620387)",,,
556430155,False,中正一街,residential,True,116.055,,,"LINESTRING (121.199406 25.0624149, 121.1988116 25.0615208)",,,
99624503,False,和平二街,residential,True,121.828,,,"LINESTRING (121.199406 25.0624149, 121.1990073 25.0625966, 121.198955 25.0626196, 121.1988772 25.0626257, 121.1982546 25.0625588)",,,
556430155,False,中正一街,residential,False,103.194,,,"LINESTRING (121.199406 25.0624149, 121.1998908 25.0631141, 121.1999353 25.0632082)",,,
199834120,False,中興街,residential,False,67.89,,,"LINESTRING (121.1983555 25.0645694, 121.197989 25.0650818)",,,
199834120,False,中興街,residential,True,71.767,,,"LINESTRING (121.1983555 25.0645694, 121.1990203 25.0643372)",,,
445113904,False,新生路50巷,residential,False,148.791,,,"LINESTRING (121.1983555 25.0645694, 121.1985909 25.0647867, 121.1987364 25.0649302, 121.1989134 25.0650444, 121.1994761 25.0654347)",,,
99624500,False,和平一街,residential,True,93.965,,,"LINESTRING (121.1988116 25.0615208, 121.1996378 25.0611284)",,,
556430155,False,中正一街,residential,False,116.055,,,"LINESTRING (121.1988116 25.0615208, 121.199406 25.0624149)",,,
556430155,False,中正一街,residential,True,43.801,,,"LINESTRING (121.1988116 25.0615208, 121.1985907 25.0611815)",,,
99624500,False,和平一街,residential,False,124.28800000000001,,,"LINESTRING (121.1988116 25.0615208, 121.1983099 25.0617904, 121.1976654 25.06171)",,,
199834120,False,中興街,residential,False,71.767,,,"LINESTRING (121.1990203 25.0643372, 121.1983555 25.0645694)",,,
199834120,False,中興街,residential,True,45.788,,,"LINESTRING (121.1990203 25.0643372, 121.1993262 25.0640326)",,,
332494318,False,新生路72巷,residential,True,101.746,,,"LINESTRING (121.1990203 25.0643372, 121.1998059 25.0649124)",,,
332494323,False,中正東路41巷,residential,True,71.034,,,"LINESTRING (121.1990203 25.0643372, 121.198935 25.0642924, 121.1986519 25.0638064)",,,
99624503,False,和平二街,residential,True,88.138,,,"LINESTRING (121.2001762 25.0620387, 121.199406 25.0624149)",,,
199834114,False,和平東路,residential,False,114.833,,,"LINESTRING (121.2001762 25.0620387, 121.1996378 25.0611284)",,,
556430157,False,中山南路,secondary,False,92.046,113,,"LINESTRING (121.197634 25.0625225, 121.1976293 25.062631, 121.1976053 25.0627787, 121.1974157 25.0633027, 121.1974082 25.0633199)",,,
556430157,False,中山南路,secondary,True,90.644,113,,"LINESTRING (121.197634 25.0625225, 121.1976365 25.0619704, 121.1976367 25.0618349, 121.1976654 25.06171)",,,
856853376,False,中山南路75巷,residential,False,63.311,,,"LINESTRING (121.197634 25.0625225, 121.197701 25.0625006, 121.1982546 25.0625588)",,,
"[556430153, 856853377]",False,中山南路120巷,residential,"[False, True]",200.574,,,"LINESTRING (121.197634 25.0625225, 121.197532 25.0625346, 121.1970792 25.0624985, 121.1970306 25.0620333, 121.1969333 25.0612064)",,,
99624500,False,和平一街,residential,False,93.965,,,"LINESTRING (121.1996378 25.0611284, 121.1988116 25.0615208)",,,
199834114,False,和平東路,residential,False,45.509,,,"LINESTRING (121.1996378 25.0611284, 121.1994332 25.0607635)",,,
199834114,False,和平東路,residential,True,114.833,,,"LINESTRING (121.1996378 25.0611284, 121.2001762 25.0620387)",,,
314877967,False,中正東路,tertiary,False,45.772,,,"LINESTRING (121.1975862 25.0640598, 121.1971378 25.063993)",,,
332494334,False,文化街,residential,True,76.404,,,"LINESTRING (121.1975862 25.0640598, 121.1976231 25.0633735)",,,
314877967,False,中正東路,tertiary,True,47.64000000000001,,,"LINESTRING (121.1975862 25.0640598, 121.1978236 25.0641055, 121.1979557 25.0640999, 121.1980516 25.0640815)",,,
332494334,False,文化街,residential,False,128.508,,,"LINESTRING (121.1975862 25.0640598, 121.1975703 25.0646093, 121.197574 25.0652153)",,,
55616563,False,中華路,secondary,False,49.393,113,,"LINESTRING (121.1998452 25.0677343, 121.2002391 25.0679989)",,,
55616563,False,中華路,secondary,True,10.104,113,,"LINESTRING (121.1998452 25.0677343, 121.1997646 25.0676802)",,,
199834117,True,民生路,secondary,False,59.674,110,,"LINESTRING (121.1998452 25.0677343, 121.199491 25.0681645)",2,,
241293342,False,永興路,residential,False,83.153,,,"LINESTRING (121.1930181 25.0599462, 121.1929941 25.0606937)",,,
577425069,False,中園街,residential,False,57.421,,,"LINESTRING (121.1930181 25.0599462, 121.193579 25.059854)",,,
577425069,False,中園街,residential,True,39.577,,,"LINESTRING (121.1930181 25.0599462, 121.1926292 25.0599969)",,,
241293342,False,永興路,residential,False,81.503,,,"LINESTRING (121.1929767 25.0613883, 121.1929447 25.0621207)",,,
241293342,False,永興路,residential,True,77.256,,,"LINESTRING (121.1929767 25.0613883, 121.1929941 25.0606937)",,,
241509963,False,華中街,residential,True,117.908,,,"LINESTRING (121.1929767 25.0613883, 121.1941 25.0616866)",,,
241509970,False,文中街,residential,False,104.266,,,"LINESTRING (121.1943696 25.0642308, 121.193371 25.0639838)",,,
241509970,False,文中街,residential,True,126.393,,,"LINESTRING (121.1943696 25.0642308, 121.1955807 25.0645283)",,,
314877964,False,新興路,residential,True,100.151,,,"LINESTRING (121.1943696 25.0642308, 121.1946654 25.0633709)",,,
314877964,False,新興路,residential,False,105.911,,,"LINESTRING (121.1943696 25.0642308, 121.1941029 25.0650351, 121.194123 25.0651463)",,,
241293333,False,新興路,residential,False,60.728,,,"LINESTRING (121.1957382 25.0600423, 121.1955581 25.0605635)",,,
241293347,False,中園街,residential,True,36.76,,,"LINESTRING (121.1957382 25.0600423, 121.1953879 25.0599496)",,,
241293342,False,永興路,residential,False,77.256,,,"LINESTRING (121.1929941 25.0606937, 121.1929767 25.0613883)",,,
241293342,False,永興路,residential,True,83.153,,,"LINESTRING (121.1929941 25.0606937, 121.1930181 25.0599462)",,,
577425068,False,新園街,residential,False,42.672,,,"LINESTRING (121.1929941 25.0606937, 121.1925872 25.0605869)",,,
577425068,False,新園街,residential,True,31.302,,,"LINESTRING (121.1929941 25.0606937, 121.1932926 25.060772)",,,
199834115,False,華興路,tertiary,False,25.959,桃45,,"LINESTRING (121.194683 25.0597631, 121.1946131 25.0599878)",,,
241293347,False,中園街,residential,False,73.97,,,"LINESTRING (121.194683 25.0597631, 121.1953879 25.0599496)",,,
577425070,False,中園街,residential,False,61.46,,,"LINESTRING (121.194683 25.0597631, 121.1945674 25.0597166, 121.1940874 25.0597705)",,,
241293342,False,永興路,residential,False,89.35,,,"LINESTRING (121.1929447 25.0621207, 121.1929153 25.0629238)",,,
241293342,False,永興路,residential,True,81.503,,,"LINESTRING (121.1929447 25.0621207, 121.1929767 25.0613883)",,,
241509984,False,大興路,residential,True,97.327,,,"LINESTRING (121.1929447 25.0621207, 121.1938752 25.0623566)",,,
241293333,False,新興路,residential,False,0.767,,,"LINESTRING (121.1953252 25.0612884, 121.195323 25.061295)",,,
241293333,False,新興路,residential,True,83.95,,,"LINESTRING (121.1953252 25.0612884, 121.1955581 25.0605635)",,,
"[241509978, 241509963]",False,華中街,residential,False,275.64,,,"LINESTRING (121.1953252 25.0612884, 121.1957524 25.0613835, 121.195802 25.06142, 121.1958356 25.0614783, 121.1959938 25.0618124, 121.196289 25.0622464, 121.1951386 25.06195)",,,
199834115,False,華興路,tertiary,False,74.013,桃45,,"LINESTRING (121.1942853 25.0610425, 121.1941 25.0616866)",,,
199834115,False,華興路,tertiary,True,121.837,桃45,,"LINESTRING (121.1942853 25.0610425, 121.1946131 25.0599878)",,,
577425068,False,新園街,residential,False,57.474,,,"LINESTRING (121.1942853 25.0610425, 121.1937389 25.0608936)",,,
577425068,False,新園街,residential,True,108.229,,,"LINESTRING (121.1942853 25.0610425, 121.195323 25.061295)",,,
241293333,False,新興路,residential,False,75.164,,,"LINESTRING (121.195323 25.061295, 121.1951386 25.06195)",,,
241293333,False,新興路,residential,True,0.767,,,"LINESTRING (121.195323 25.061295, 121.1953252 25.0612884)",,,
577425068,False,新園街,residential,False,108.229,,,"LINESTRING (121.195323 25.061295, 121.1942853 25.0610425)",,,
241293333,False,新興路,residential,False,89.508,,,"LINESTRING (121.1949141 25.0625981, 121.1946654 25.0633709)",,,
241293333,False,新興路,residential,True,36.14,,,"LINESTRING (121.1949141 25.0625981, 121.1950131 25.0622857)",,,
241509984,False,大興路,residential,False,51.881,,,"LINESTRING (121.1949141 25.0625981, 121.1944125 25.0624921)",,,
241509984,False,大興路,residential,True,44.057,,,"LINESTRING (121.1949141 25.0625981, 121.1953327 25.062713)",,,
332494343,False,大觀路,residential,False,114.706,,,"LINESTRING (121.194123 25.0651463, 121.192988 25.0652307)",,,
332494343,False,大觀路,residential,True,140.375,,,"LINESTRING (121.194123 25.0651463, 121.1955118 25.0650409)",,,
314877964,False,新興路,residential,True,105.911,,,"LINESTRING (121.194123 25.0651463, 121.1941029 25.0650351, 121.1943696 25.0642308)",,,
241509970,False,文中街,residential,True,76.005,,,"LINESTRING (121.1926372 25.0638245, 121.193371 25.0639838)",,,
241293342,False,永興路,residential,False,186.664,,,"LINESTRING (121.1926372 25.0638245, 121.1919651 25.0647541, 121.1919222 25.064844, 121.1918981 25.064912, 121.1919643 25.0653056)",,,
241293342,False,永興路,residential,True,108.091,,,"LINESTRING (121.1926372 25.0638245, 121.192861 25.0635344, 121.1928959 25.0634688, 121.1928959 25.0633692, 121.1929153 25.0629238)",,,
241293333,False,新興路,residential,False,39.411,,,"LINESTRING (121.1951386 25.06195, 121.1950131 25.0622857)",,,
241293333,False,新興路,residential,True,75.164,,,"LINESTRING (121.1951386 25.06195, 121.195323 25.061295)",,,
241509963,False,華中街,residential,False,108.637,,,"LINESTRING (121.1951386 25.06195, 121.1941 25.0616866)",,,
"[241509978, 241509963]",False,華中街,residential,True,275.64,,,"LINESTRING (121.1951386 25.06195, 121.196289 25.0622464, 121.1959938 25.0618124, 121.1958356 25.0614783, 121.195802 25.06142, 121.1957524 25.0613835, 121.1953252 25.0612884)",,,
362203976,False,大觀路,residential,True,103.446,,,"LINESTRING (121.1919643 25.0653056, 121.192988 25.0652307)",,,
241293342,False,永興路,residential,True,186.664,,,"LINESTRING (121.1919643 25.0653056, 121.1918981 25.064912, 121.1919222 25.064844, 121.1919651 25.0647541, 121.1926372 25.0638245)",,,
362203976,False,大觀路,residential,False,109.945,,,"LINESTRING (121.1919643 25.0653056, 121.1917585 25.0653246, 121.1908769 25.0653915)",,,
241509974,False,新園街98巷,residential,False,56.644,,,"LINESTRING (121.1926937 25.0610393, 121.192518 25.0607991, 121.1925872 25.0605869)",,,
241509985,False,新園街57巷,residential,False,106.075,,,"LINESTRING (121.1932926 25.060772, 121.193579 25.059854)",,,
577425068,False,新園街,residential,False,31.302,,,"LINESTRING (121.1932926 25.060772, 121.1929941 25.0606937)",,,
577425068,False,新園街,residential,True,46.944,,,"LINESTRING (121.1932926 25.060772, 121.1937389 25.0608936)",,,
241509970,False,文中街,residential,False,76.005,,,"LINESTRING (121.193371 25.0639838, 121.1926372 25.0638245)",,,
241509970,False,文中街,residential,True,104.266,,,"LINESTRING (121.193371 25.0639838, 121.1943696 25.0642308)",,,
362203977,False,華興路,tertiary,True,102.557,桃45,,"LINESTRING (121.193371 25.0639838, 121.1936489 25.0630965)",,,
362203977,False,華興路,tertiary,False,143.921,桃45,,"LINESTRING (121.193371 25.0639838, 121.1930288 25.0650845, 121.192988 25.0652307)",,,
241509966,False,新園街75巷2弄,residential,True,53.895,,,"LINESTRING (121.1926661 25.0602079, 121.1921372 25.0602812)",,,
241509983,False,新園街75巷,residential,False,23.755,,,"LINESTRING (121.1926661 25.0602079, 121.1926292 25.0599969)",,,
241509983,False,新園街75巷,residential,True,42.936,,,"LINESTRING (121.1926661 25.0602079, 121.1926377 25.0603946, 121.1925872 25.0605869)",,,
241509979,False,新園街41巷,residential,False,129.723,,,"LINESTRING (121.1940874 25.0597705, 121.1937389 25.0608936)",,,
577425069,False,中園街,residential,True,52.045,,,"LINESTRING (121.1940874 25.0597705, 121.193579 25.059854)",,,
577425070,False,中園街,residential,True,61.46,,,"LINESTRING (121.1940874 25.0597705, 121.1945674 25.0597166, 121.194683 25.0597631)",,,
241509984,False,大興路,residential,False,106.956,,,"LINESTRING (121.1963519 25.0629829, 121.1953327 25.062713)",,,
241509982,False,,residential,False,93.09299999999999,,,"LINESTRING (121.1963519 25.0629829, 121.196364 25.0630593, 121.1963351 25.0631813, 121.1962828 25.0632965, 121.1962078 25.0634027, 121.1960732 25.0635853, 121.1959778 25.0637259)",,,
"[241509961, 241509982]",False,新興路103巷,residential,"[False, True]",121.91900000000001,,,"LINESTRING (121.1963519 25.0629829, 121.1963586 25.0629221, 121.1963814 25.0628578, 121.1963893 25.0628001, 121.1954607 25.0624538)",,,
241509985,False,新園街57巷,residential,True,106.075,,,"LINESTRING (121.193579 25.059854, 121.1932926 25.060772)",,,
577425069,False,中園街,residential,False,52.045,,,"LINESTRING (121.193579 25.059854, 121.1940874 25.0597705)",,,
577425069,False,中園街,residential,True,57.421,,,"LINESTRING (121.193579 25.059854, 121.1930181 25.0599462)",,,
241509979,False,新園街41巷,residential,True,129.723,,,"LINESTRING (121.1937389 25.0608936, 121.1940874 25.0597705)",,,
577425068,False,新園街,residential,False,46.944,,,"LINESTRING (121.1937389 25.0608936, 121.1932926 25.060772)",,,
577425068,False,新園街,residential,True,57.474,,,"LINESTRING (121.1937389 25.0608936, 121.1942853 25.0610425)",,,
199834115,False,華興路,tertiary,False,121.837,桃45,,"LINESTRING (121.1946131 25.0599878, 121.1942853 25.0610425)",,,
199834115,False,華興路,tertiary,True,25.959,桃45,,"LINESTRING (121.1946131 25.0599878, 121.194683 25.0597631)",,,
241509969,False,華興路201巷,residential,True,56.395,,,"LINESTRING (121.1946131 25.0599878, 121.1951483 25.0601367)",,,
241509970,False,文中街,residential,False,126.393,,,"LINESTRING (121.1955807 25.0645283, 121.1943696 25.0642308)",,,
241509962,False,文中街,residential,False,58.486000000000004,,,"LINESTRING (121.1955807 25.0645283, 121.1954923 25.0647724, 121.1955118 25.0650409)",,,
241509962,False,文中街,residential,True,96.97200000000001,,,"LINESTRING (121.1955807 25.0645283, 121.1956548 25.0643211, 121.195866 25.0636954)",,,
332494315,False,中正西路,residential,False,11.761,,,"LINESTRING (121.1959778 25.0637259, 121.195866 25.0636954)",,,
241509982,False,,residential,True,93.09299999999999,,,"LINESTRING (121.1959778 25.0637259, 121.1960732 25.0635853, 121.1962078 25.0634027, 121.1962828 25.0632965, 121.1963351 25.0631813, 121.196364 25.0630593, 121.1963519 25.0629829)",,,
"[199834123, 332494314, 332494315]",False,"['中正西路', '中正橋']",residential,True,65.196,,,"LINESTRING (121.1959778 25.0637259, 121.1960373 25.0637335, 121.1964829 25.0638529, 121.1965715 25.0638719, 121.1966021 25.0638785)",,yes,
241293347,False,中園街,residential,False,36.76,,,"LINESTRING (121.1953879 25.0599496, 121.1957382 25.0600423)",,,
241293347,False,中園街,residential,True,73.97,,,"LINESTRING (121.1953879 25.0599496, 121.194683 25.0597631)",,,
241509969,False,華興路201巷,residential,False,44.583,,,"LINESTRING (121.1953879 25.0599496, 121.1953153 25.0601832, 121.1951483 25.0601367)",,,
241293333,False,新興路,residential,False,83.95,,,"LINESTRING (121.1955581 25.0605635, 121.1953252 25.0612884)",,,
241293333,False,新興路,residential,True,60.728,,,"LINESTRING (121.1955581 25.0605635, 121.1957382 25.0600423)",,,
241509960,False,新興路172巷,residential,False,88.276,,,"LINESTRING (121.1955581 25.0605635, 121.1950433 25.0604307, 121.1951483 25.0601367)",,,
241509969,False,華興路201巷,residential,False,56.395,,,"LINESTRING (121.1951483 25.0601367, 121.1946131 25.0599878)",,,
241509960,False,新興路172巷,residential,True,88.276,,,"LINESTRING (121.1951483 25.0601367, 121.1950433 25.0604307, 121.1955581 25.0605635)",,,
241509969,False,華興路201巷,residential,True,44.583,,,"LINESTRING (121.1951483 25.0601367, 121.1953153 25.0601832, 121.1953879 25.0599496)",,,
332494343,False,大觀路,residential,False,140.375,,,"LINESTRING (121.1955118 25.0650409, 121.194123 25.0651463)",,,
241509962,False,文中街,residential,True,58.486000000000004,,,"LINESTRING (121.1955118 25.0650409, 121.1954923 25.0647724, 121.1955807 25.0645283)",,,
"[332494344, 99624501, 332494343]",False,大觀路,residential,True,107.656,,,"LINESTRING (121.1955118 25.0650409, 121.1955466 25.0650361, 121.195913 25.0650117, 121.1963082 25.0649788, 121.1965769 25.0649617)",,yes,
574741119,False,大觀路42巷,residential,False,241.225,,,"LINESTRING (121.1955118 25.0650409, 121.195528 25.0651868, 121.1955141 25.065364, 121.1954297 25.0655132, 121.1952575 25.0659929, 121.1951452 25.066295, 121.1951416 25.066335, 121.1951691 25.0663794, 121.1952551 25.0664141, 121.1953209 25.0664411, 121.1953651 25.0664812, 121.1952767 25.0667887, 121.1952408 25.0668342, 121.1950484 25.0668872)",,,
332494315,False,中正西路,residential,True,11.761,,,"LINESTRING (121.195866 25.0636954, 121.1959778 25.0637259)",,,
241509962,False,文中街,residential,False,96.97200000000001,,,"LINESTRING (121.195866 25.0636954, 121.1956548 25.0643211, 121.1955807 25.0645283)",,,
332494315,False,中正西路,residential,False,126.202,,,"LINESTRING (121.195866 25.0636954, 121.1958372 25.063689, 121.1946654 25.0633709)",,,
199834115,False,華興路,tertiary,False,77.866,桃45,,"LINESTRING (121.1941 25.0616866, 121.1938752 25.0623566)",,,
199834115,False,華興路,tertiary,True,74.013,桃45,,"LINESTRING (121.1941 25.0616866, 121.1942853 25.0610425)",,,
241509963,False,華中街,residential,False,117.908,,,"LINESTRING (121.1941 25.0616866, 121.1929767 25.0613883)",,,
241509963,False,華中街,residential,True,108.637,,,"LINESTRING (121.1941 25.0616866, 121.1951386 25.06195)",,,
577425068,False,新園街,residential,True,42.672,,,"LINESTRING (121.1925872 25.0605869, 121.1929941 25.0606937)",,,
241509974,False,新園街98巷,residential,True,56.644,,,"LINESTRING (121.1925872 25.0605869, 121.192518 25.0607991, 121.1926937 25.0610393)",,,
241509983,False,新園街75巷,residential,False,42.936,,,"LINESTRING (121.1925872 25.0605869, 121.1926377 25.0603946, 121.1926661 25.0602079)",,,
577425068,False,新園街,residential,False,62.74,,,"LINESTRING (121.1925872 25.0605869, 121.1922812 25.060512, 121.192198 25.0604556, 121.1921565 25.0603285, 121.1921372 25.0602812)",,,
