osmid,name,highway,oneway,reversed,length,lanes,access,geometry,ref
198567088,光復街,residential,False,False,97.499,2,,"LINESTRING (120.569842 23.9571719, 120.5700705 23.9580235)",
198567088,光復街,residential,False,True,93.99,2,,"LINESTRING (120.569842 23.9571719, 120.5697054 23.9563359)",
99524065,中正路,tertiary,False,True,23.633,,yes,"LINESTRING (120.5728107 23.957403, 120.5729057 23.957209)",
670722173,民族街,residential,False,False,87.998,2,,"LINESTRING (120.5728107 23.957403, 120.5736112 23.9577049)",
670722175,中正路,tertiary,False,False,123.923,,yes,"LINESTRING (120.5728107 23.957403, 120.5723271 23.9584261)",
198567023,民族街,residential,False,True,107.38300000000001,2,,"LINESTRING (120.5728107 23.957403, 120.5723726 23.9573683, 120.5717579 23.9573195)",
99524041,民生路,tertiary,False,False,121.609,,,"LINESTRING (120.5697054 23.9563359, 120.5708947 23.9562141)",
198567088,光復街,residential,False,False,93.99,2,,"LINESTRING (120.5697054 23.9563359, 120.569842 23.9571719)",
179492515,中山路二段,unclassified,False,False,43.762,2,yes,"LINESTRING (120.570539 23.9613264, 120.5705748 23.9609342)",
179492515,中山路二段,unclassified,False,True,115.299,2,yes,"LINESTRING (120.570539 23.9613264, 120.5705425 23.9614017, 120.5707987 23.9623343)",
1200993600,和平街,residential,False,False,90.708,,,"LINESTRING (120.570539 23.9613264, 120.5708465 23.9613842, 120.5714151 23.9614828)",
199022509,新興街,residential,False,True,67.967,,,"LINESTRING (120.5746077 23.9612126, 120.5739488 23.9611074)",
292134373,育英路,residential,False,False,87.361,,,"LINESTRING (120.5746077 23.9612126, 120.5748459 23.9604577)",
292134373,育英路,residential,False,True,95.27,,,"LINESTRING (120.5746077 23.9612126, 120.5744608 23.9620588)",
179492515,中山路二段,unclassified,False,False,120.713,2,yes,"LINESTRING (120.5705997 23.9605727, 120.5706641 23.9594887)",
179492515,中山路二段,unclassified,False,True,40.277,2,yes,"LINESTRING (120.5705997 23.9605727, 120.5705748 23.9609342)",
199022509,新興街,residential,False,False,99.758,,,"LINESTRING (120.5705997 23.9605727, 120.5715668 23.9607271)",
1200993598,靜修東路,unclassified,False,False,56.309,,,"LINESTRING (120.5707987 23.9623343, 120.5713502 23.9623839)",
179492515,中山路二段,unclassified,False,False,115.299,2,yes,"LINESTRING (120.5707987 23.9623343, 120.5705425 23.9614017, 120.570539 23.9613264)",
199023578,正興街,residential,False,False,116.627,,,"LINESTRING (120.5718163 23.9597788, 120.5729076 23.9601037)",
670722175,中正路,tertiary,False,False,108.451,,yes,"LINESTRING (120.5718163 23.9597788, 120.5715668 23.9607271)",
670722175,中正路,tertiary,False,True,37.752,,yes,"LINESTRING (120.5718163 23.9597788, 120.5719311 23.9594559)",
199022934,靜修東路,unclassified,False,True,121.589,,,"LINESTRING (120.5725158 23.9626312, 120.5713502 23.9623839)",
199023709,博愛路,residential,False,True,102.529,,,"LINESTRING (120.5725158 23.9626312, 120.5725895 23.9617116)",
199022934,靜修東路,unclassified,False,False,116.45599999999999,,,"LINESTRING (120.5725158 23.9626312, 120.5731814 23.9627564, 120.5736369 23.9628486)",
199023578,正興街,residential,False,False,232.357,,,"LINESTRING (120.5748459 23.9604577, 120.5770855 23.9608796)",
199023578,正興街,residential,False,True,102.514,,,"LINESTRING (120.5748459 23.9604577, 120.5738561 23.9602793)",
292134373,育英路,residential,False,False,12.149,,,"LINESTRING (120.5748459 23.9604577, 120.574874 23.9603515)",
292134373,育英路,residential,False,True,87.361,,,"LINESTRING (120.5748459 23.9604577, 120.5746077 23.9612126)",
988890790,三民東街,residential,False,False,231.607,2,,"LINESTRING (120.5751665 23.9589837, 120.5774048 23.9593769)",
198566459,三民街,residential,False,True,146.19100000000003,2,,"LINESTRING (120.5751665 23.9589837, 120.5747664 23.9588833, 120.5746522 23.9588619, 120.5744017 23.958815, 120.5739285 23.9587263, 120.573764 23.9586932)",
292134373,育英路,residential,False,True,154.969,,,"LINESTRING (120.5751665 23.9589837, 120.5750141 23.9596955, 120.574874 23.9603515)",
988890789,育英路,residential,False,False,201.523,,,"LINESTRING (120.5751665 23.9589837, 120.575233 23.9585965, 120.5753049 23.9582423, 120.5753426 23.958057, 120.5753566 23.9579968, 120.5753784 23.9578809, 120.5754124 23.9577133, 120.5754329 23.9576126, 120.5754473 23.9575418, 120.5754908 23.9573275, 120.5755167 23.9572)",
99524045,,tertiary,False,True,47.414,,,"LINESTRING (120.5755167 23.9572, 120.5754816 23.9567748)",
562944630,員東路二段,tertiary,False,True,23.69,2,,"LINESTRING (120.5755167 23.9572, 120.5757453 23.9572418)",
988890789,育英路,residential,False,True,201.523,,,"LINESTRING (120.5755167 23.9572, 120.5754908 23.9573275, 120.5754473 23.9575418, 120.5754329 23.9576126, 120.5754124 23.9577133, 120.5753784 23.9578809, 120.5753566 23.9579968, 120.5753426 23.958057, 120.5753049 23.9582423, 120.575233 23.9585965, 120.5751665 23.9589837)",
199022496,和平街,residential,False,True,52.747,,,"LINESTRING (120.5744608 23.9620588, 120.5739514 23.9619675)",
292134373,育英路,residential,False,False,95.27,,,"LINESTRING (120.5744608 23.9620588, 120.5746077 23.9612126)",
292134378,和平東街,residential,False,False,231.3,,,"LINESTRING (120.5744608 23.9620588, 120.5766992 23.9624369)",
1200993601,育英路,residential,False,True,53.728,,,"LINESTRING (120.5744608 23.9620588, 120.5743639 23.9625338)",
199022934,靜修東路,unclassified,False,False,75.125,,,"LINESTRING (120.5743036 23.962936, 120.5750316 23.9630539)",
199022934,靜修東路,unclassified,False,True,49.418,,,"LINESTRING (120.5743036 23.962936, 120.5738211 23.9628802)",
1200993601,育英路,residential,False,False,45.14,,,"LINESTRING (120.5743036 23.962936, 120.5743639 23.9625338)",
179839393,員水路二段,tertiary,False,False,14.428,2,yes,"LINESTRING (120.5762756 23.9562623, 120.5764122 23.9562269)",彰78
292137103,萬年路二段,tertiary,True,False,99.38399999999999,,,"LINESTRING (120.5762756 23.9562623, 120.5759677 23.956434, 120.5756665 23.956602, 120.5754816 23.9567748)",彰77
198566459,三民街,residential,False,True,12.857,2,,"LINESTRING (120.573764 23.9586932, 120.5736396 23.9586721)",
198566459,三民街,residential,False,False,146.191,2,,"LINESTRING (120.573764 23.9586932, 120.5739285 23.9587263, 120.5744017 23.958815, 120.5746522 23.9588619, 120.5747664 23.9588833, 120.5751665 23.9589837)",
292137106,萬年路三段,residential,True,False,177.394,,,"LINESTRING (120.573764 23.9586932, 120.5738325 23.9591991, 120.5737881 23.9594735, 120.5738561 23.9602793)",
199023578,正興街,residential,False,False,102.514,,,"LINESTRING (120.5738561 23.9602793, 120.5748459 23.9604577)",
199023578,正興街,residential,False,True,11.312,,,"LINESTRING (120.5738561 23.9602793, 120.5737455 23.9602677)",
292137106,萬年路三段,residential,True,False,92.561,,,"LINESTRING (120.5738561 23.9602793, 120.5739488 23.9611074)",
199022496,和平街,residential,False,False,52.747,,,"LINESTRING (120.5739514 23.9619675, 120.5744608 23.9620588)",
199022496,和平街,residential,False,True,16.967,,,"LINESTRING (120.5739514 23.9619675, 120.5737884 23.9619344)",
292137106,萬年路三段,residential,True,False,102.348,,,"LINESTRING (120.5739514 23.9619675, 120.5738211 23.9628802)",
199022934,靜修東路,unclassified,False,False,49.418,,,"LINESTRING (120.5738211 23.9628802, 120.5743036 23.962936)",
199022934,靜修東路,unclassified,False,True,19.044,,,"LINESTRING (120.5738211 23.9628802, 120.5736369 23.9628486)",
99524045,,tertiary,False,False,47.414,,,"LINESTRING (120.5754816 23.9567748, 120.5755167 23.9572)",
99524045,,tertiary,False,True,17.136,,,"LINESTRING (120.5754816 23.9567748, 120.5754709 23.956621)",
292137106,萬年路三段,residential,True,False,200.062,,,"LINESTRING (120.5754816 23.9567748, 120.5752245 23.9570574, 120.5751024 23.9571883, 120.5749726 23.9572797, 120.574615 23.957336, 120.5745238 23.9573504, 120.5743296 23.9574232, 120.5742652 23.9575714, 120.5741388 23.9578938)",
199022934,靜修東路,unclassified,False,False,19.044,,,"LINESTRING (120.5736369 23.9628486, 120.5738211 23.9628802)",
292137109,萬年路三段,residential,True,False,102.814,,,"LINESTRING (120.5736369 23.9628486, 120.5737884 23.9619344)",
199022934,靜修東路,unclassified,False,True,116.45599999999999,,,"LINESTRING (120.5736369 23.9628486, 120.5731814 23.9627564, 120.5725158 23.9626312)",
199022496,和平街,residential,False,False,16.967,,,"LINESTRING (120.5737884 23.9619344, 120.5739514 23.9619675)",
199022496,和平街,residential,False,True,124.316,,,"LINESTRING (120.5737884 23.9619344, 120.5725895 23.9617116)",
292137109,萬年路三段,residential,True,False,94.165,,,"LINESTRING (120.5737884 23.9619344, 120.5737978 23.9610876)",
199023578,正興街,residential,False,False,11.312,,,"LINESTRING (120.5737455 23.9602677, 120.5738561 23.9602793)",
199023578,正興街,residential,False,True,87.073,,,"LINESTRING (120.5737455 23.9602677, 120.5729076 23.9601037)",
292137109,萬年路三段,residential,True,False,177.749,,,"LINESTRING (120.5737455 23.9602677, 120.5736396 23.9586721)",
198566459,三民街,residential,False,False,12.857,2,,"LINESTRING (120.5736396 23.9586721, 120.573764 23.9586932)",
198566459,三民街,residential,False,True,39.036,2,,"LINESTRING (120.5736396 23.9586721, 120.5732621 23.958607)",
292137109,萬年路三段,residential,True,False,97.49,,,"LINESTRING (120.5736396 23.9586721, 120.5739089 23.9578306)",
292137113,萬年路二段,tertiary,True,False,55.202,,,"LINESTRING (120.5762502 23.9561588, 120.5765336 23.9558265, 120.5765772 23.9557628)",彰77
806278671,萬年路二段121巷,residential,False,False,54.92400000000001,,,"LINESTRING (120.5762502 23.9561588, 120.5759599 23.9559881, 120.5757721 23.9559391)",
199022496,和平街,residential,False,False,122.015,,,"LINESTRING (120.5714151 23.9614828, 120.5725895 23.9617116)",
670722175,中正路,tertiary,False,True,85.432,,yes,"LINESTRING (120.5714151 23.9614828, 120.5715668 23.9607271)",
1200993599,中正路,tertiary,False,False,100.415,,yes,"LINESTRING (120.5714151 23.9614828, 120.5713502 23.9623839)",
1200993600,和平街,residential,False,True,90.708,,,"LINESTRING (120.5714151 23.9614828, 120.5708465 23.9613842, 120.570539 23.9613264)",
199022509,新興街,residential,False,False,120.541,,,"LINESTRING (120.5715668 23.9607271, 120.5727357 23.960912)",
199022509,新興街,residential,False,True,99.758,,,"LINESTRING (120.5715668 23.9607271, 120.5705997 23.9605727)",
670722175,中正路,tertiary,False,False,85.432,,yes,"LINESTRING (120.5715668 23.9607271, 120.5714151 23.9614828)",
670722175,中正路,tertiary,False,True,108.451,,yes,"LINESTRING (120.5715668 23.9607271, 120.5718163 23.9597788)",
199022509,新興街,residential,False,False,109.675,,,"LINESTRING (120.5727357 23.960912, 120.5737978 23.9610876)",
199022509,新興街,residential,False,True,120.541,,,"LINESTRING (120.5727357 23.960912, 120.5715668 23.9607271)",
199023709,博愛路,residential,False,False,90.144,,,"LINESTRING (120.5727357 23.960912, 120.5725895 23.9617116)",
199023709,博愛路,residential,False,True,91.561,,,"LINESTRING (120.5727357 23.960912, 120.5729076 23.9601037)",
199022496,和平街,residential,False,False,124.316,,,"LINESTRING (120.5725895 23.9617116, 120.5737884 23.9619344)",
199022496,和平街,residential,False,True,122.015,,,"LINESTRING (120.5725895 23.9617116, 120.5714151 23.9614828)",
199023709,博愛路,residential,False,False,102.529,,,"LINESTRING (120.5725895 23.9617116, 120.5725158 23.9626312)",
199023709,博愛路,residential,False,True,90.144,,,"LINESTRING (120.5725895 23.9617116, 120.5727357 23.960912)",
199022934,靜修東路,unclassified,False,False,121.589,,,"LINESTRING (120.5713502 23.9623839, 120.5725158 23.9626312)",
1200993598,靜修東路,unclassified,False,True,56.309,,,"LINESTRING (120.5713502 23.9623839, 120.5707987 23.9623343)",
1200993599,中正路,tertiary,False,True,100.415,,yes,"LINESTRING (120.5713502 23.9623839, 120.5714151 23.9614828)",
199023578,正興街,residential,False,False,87.073,,,"LINESTRING (120.5729076 23.9601037, 120.5737455 23.9602677)",
199023578,正興街,residential,False,True,116.627,,,"LINESTRING (120.5729076 23.9601037, 120.5718163 23.9597788)",
199023709,博愛路,residential,False,False,91.561,,,"LINESTRING (120.5729076 23.9601037, 120.5727357 23.960912)",
199023709,博愛路,residential,False,True,70.501,,,"LINESTRING (120.5729076 23.9601037, 120.5730602 23.9594852)",
198566459,三民街,residential,False,False,39.036,2,,"LINESTRING (120.5732621 23.958607, 120.5736396 23.9586721)",
198566459,三民街,residential,False,True,97.116,2,,"LINESTRING (120.5732621 23.958607, 120.5723271 23.9584261)",
199023709,博愛路,residential,False,False,99.783,,,"LINESTRING (120.5732621 23.958607, 120.5730602 23.9594852)",
199023709,博愛路,residential,False,True,106.397,,,"LINESTRING (120.5732621 23.958607, 120.5736112 23.9577049)",
198566459,三民街,residential,False,False,97.116,2,,"LINESTRING (120.5723271 23.9584261, 120.5732621 23.958607)",
198566459,三民街,residential,False,True,80.473,2,,"LINESTRING (120.5723271 23.9584261, 120.5715513 23.9582807)",
670722175,中正路,tertiary,False,True,123.923,,yes,"LINESTRING (120.5723271 23.9584261, 120.5728107 23.957403)",
670722175,中正路,tertiary,False,False,94.973,,yes,"LINESTRING (120.5723271 23.9584261, 120.5721765 23.9588775, 120.5720324 23.9592363)",
198565953,光明街,residential,False,False,108.923,2,,"LINESTRING (120.5715513 23.9582807, 120.5717579 23.9573195)",
198565953,光明街,residential,False,True,130.268,2,,"LINESTRING (120.5715513 23.9582807, 120.571323 23.9594335)",
198566459,三民街,residential,False,False,80.473,2,,"LINESTRING (120.5715513 23.9582807, 120.5723271 23.9584261)",
198566459,三民街,residential,False,True,81.453,2,,"LINESTRING (120.5715513 23.9582807, 120.5707606 23.9581604)",
179492645,中山路一段,unclassified,False,False,125.206,2,yes,"LINESTRING (120.5707606 23.9581604, 120.5706785 23.9592839)",
179492645,中山路一段,unclassified,False,True,101.95,2,yes,"LINESTRING (120.5707606 23.9581604, 120.5708191 23.9572451)",
198566459,三民街,residential,False,False,81.453,2,,"LINESTRING (120.5707606 23.9581604, 120.5715513 23.9582807)",
198566459,三民街,residential,False,True,71.758,2,,"LINESTRING (120.5707606 23.9581604, 120.5700705 23.9580235)",
198565953,光明街,residential,False,False,115.185,2,,"LINESTRING (120.5717579 23.9573195, 120.5719676 23.9563015)",
198565953,光明街,residential,False,True,108.923,2,,"LINESTRING (120.5717579 23.9573195, 120.5715513 23.9582807)",
198567023,民族街,residential,False,True,95.755,2,,"LINESTRING (120.5717579 23.9573195, 120.5708191 23.9572451)",
198567023,民族街,residential,False,False,107.38300000000001,2,,"LINESTRING (120.5717579 23.9573195, 120.5723726 23.9573683, 120.5728107 23.957403)",
179492645,中山路一段,unclassified,False,False,101.95,2,yes,"LINESTRING (120.5708191 23.9572451, 120.5707606 23.9581604)",
179492645,中山路一段,unclassified,False,True,114.899,2,yes,"LINESTRING (120.5708191 23.9572451, 120.5708947 23.9562141)",
198567023,民族街,residential,False,False,95.755,2,,"LINESTRING (120.5708191 23.9572451, 120.5717579 23.9573195)",
198567023,民族街,residential,False,True,99.622,2,,"LINESTRING (120.5708191 23.9572451, 120.569842 23.9571719)",
179493450,中山南路,unclassified,False,False,97.73,2,yes,"LINESTRING (120.5709612 23.9553373, 120.5708947 23.9562141)",
179493450,中山南路,unclassified,False,True,95.598,2,yes,"LINESTRING (120.5709612 23.9553373, 120.5710361 23.9544803)",
670722177,惠來街,residential,False,False,124.017,,,"LINESTRING (120.5709612 23.9553373, 120.5717684 23.9553754, 120.57218 23.9553949)",
198565953,光明街,residential,False,False,94.708,2,,"LINESTRING (120.57218 23.9553949, 120.5723759 23.9545622)",
198565953,光明街,residential,False,True,103.095,2,,"LINESTRING (120.57218 23.9553949, 120.5721217 23.9556436, 120.5720456 23.9559685, 120.5719676 23.9563015)",
670722177,惠來街,residential,False,False,174.632,,,"LINESTRING (120.57218 23.9553949, 120.5726261 23.955434, 120.5738907 23.9555447)",
670722177,惠來街,residential,False,True,124.017,,,"LINESTRING (120.57218 23.9553949, 120.5717684 23.9553754, 120.5709612 23.9553373)",
198565953,光明街,residential,False,True,94.708,2,,"LINESTRING (120.5723759 23.9545622, 120.57218 23.9553949)",
367793246,南昌路,residential,False,False,136.452,2,,"LINESTRING (120.5723759 23.9545622, 120.5710361 23.9544803)",
367793246,南昌路,residential,False,True,104.341,2,,"LINESTRING (120.5723759 23.9545622, 120.5733954 23.9546739)",
198565533,林森路,residential,False,True,20.7,2,,"LINESTRING (120.5770855 23.9608796, 120.577115 23.9606954)",
199023578,正興街,residential,False,False,160.539,,,"LINESTRING (120.5770855 23.9608796, 120.5786391 23.961142)",
199023578,正興街,residential,False,True,232.357,,,"LINESTRING (120.5770855 23.9608796, 120.5748459 23.9604577)",
198565533,林森路,residential,False,False,177.56199999999998,2,,"LINESTRING (120.5770855 23.9608796, 120.5769979 23.9612559, 120.5766992 23.9624369)",
988890790,三民東街,residential,False,True,231.607,2,,"LINESTRING (120.5774048 23.9593769, 120.5751665 23.9589837)",
198565533,林森路,residential,False,False,149.539,2,,"LINESTRING (120.5774048 23.9593769, 120.5772478 23.960078, 120.577115 23.9606954)",
198565533,林森路,residential,False,True,199.78300000000002,2,,"LINESTRING (120.5774048 23.9593769, 120.5775611 23.9584887, 120.5777545 23.9576092)",
292134378,和平東街,residential,False,False,160.034,,,"LINESTRING (120.5766992 23.9624369, 120.5782424 23.9627245)",
292134378,和平東街,residential,False,True,231.3,,,"LINESTRING (120.5766992 23.9624369, 120.5744608 23.9620588)",
198565533,林森路,residential,False,True,177.56199999999998,2,,"LINESTRING (120.5766992 23.9624369, 120.5769979 23.9612559, 120.5770855 23.9608796)",
562944630,員東路二段,tertiary,False,False,42.851,2,,"LINESTRING (120.5777545 23.9576092, 120.577341 23.9575336)",
198565533,林森路,residential,False,False,199.78300000000002,2,,"LINESTRING (120.5777545 23.9576092, 120.5775611 23.9584887, 120.5774048 23.9593769)",
198565533,林森路,residential,False,True,87.95400000000001,2,,"LINESTRING (120.5777545 23.9576092, 120.5778385 23.9571305, 120.5778916 23.9568282)",
367793254,惠來東街,residential,False,True,123.463,,,"LINESTRING (120.5750965 23.955681, 120.5738907 23.9555447)",
198493854,南昌東路,residential,False,False,125.708,2,,"LINESTRING (120.5750965 23.955681, 120.5747456 23.9552428, 120.5742845 23.9548334)",
198493854,南昌東路,residential,False,True,111.287,2,,"LINESTRING (120.5750965 23.955681, 120.5752946 23.9561323, 120.5754709 23.956621)",
99524041,民生路,tertiary,False,False,148.255,,,"LINESTRING (120.57402 23.9564809, 120.5754709 23.956621)",
99524041,民生路,tertiary,False,True,72.796,,,"LINESTRING (120.57402 23.9564809, 120.5733066 23.9564212)",
199023709,博愛路,residential,False,False,117.798,,,"LINESTRING (120.57402 23.9564809, 120.573662 23.9574885)",
670722173,民族街,residential,False,False,24.395,2,,"LINESTRING (120.5739089 23.9578306, 120.5741388 23.9578938)",
670722173,民族街,residential,False,True,33.324,2,,"LINESTRING (120.5739089 23.9578306, 120.5736112 23.9577049)",
292137109,萬年路三段,residential,True,False,224.12099999999998,,,"LINESTRING (120.5739089 23.9578306, 120.5739342 23.957749, 120.5740663 23.9574332, 120.5742529 23.9572593, 120.5745291 23.9571847, 120.5749357 23.9571375, 120.5751696 23.9569074, 120.5754709 23.956621)",
199023578,正興街,residential,False,True,160.539,,,"LINESTRING (120.5786391 23.961142, 120.5770855 23.9608796)",
387158764,正興街46巷,residential,False,False,46.026,,,"LINESTRING (120.5786391 23.961142, 120.5785526 23.9615483)",
387158764,正興街46巷,residential,False,True,46.026,,,"LINESTRING (120.5785526 23.9615483, 120.5786391 23.961142)",
387158764,正興街46巷,residential,False,False,134.911,,,"LINESTRING (120.5785526 23.9615483, 120.5784208 23.9618729, 120.5782424 23.9627245)",
292134378,和平東街,residential,False,True,160.034,,,"LINESTRING (120.5782424 23.9627245, 120.5766992 23.9624369)",
387158764,正興街46巷,residential,False,True,134.911,,,"LINESTRING (120.5782424 23.9627245, 120.5784208 23.9618729, 120.5785526 23.9615483)",
199023709,博愛路,residential,False,False,70.501,,,"LINESTRING (120.5730602 23.9594852, 120.5729076 23.9601037)",
199023709,博愛路,residential,False,True,99.783,,,"LINESTRING (120.5730602 23.9594852, 120.5732621 23.958607)",
438883721,中正路484巷,residential,False,True,108.044,,,"LINESTRING (120.5730602 23.9594852, 120.5720324 23.9592363)",
179492515,中山路二段,unclassified,False,False,40.277,2,yes,"LINESTRING (120.5705748 23.9609342, 120.5705997 23.9605727)",
179492515,中山路二段,unclassified,False,True,43.762,2,yes,"LINESTRING (120.5705748 23.9609342, 120.570539 23.9613264)",
