osmid,ref,name,highway,oneway,reversed,length,maxspeed,bridge,geometry,lanes
84873554,,成興路,tertiary,False,False,13.43,,,"LINESTRING (121.7916596 24.6331782, 121.791713 24.6332888)",
85104303,,香南路,tertiary,False,False,193.48399999999998,,,"LINESTRING (121.7916596 24.6331782, 121.7916052 24.6330439, 121.7912901 24.6322321, 121.7911864 24.6317376, 121.7911558 24.6315066)",
383728130,9,冬山路一段,primary,True,False,217.01799999999997,60,,"LINESTRING (121.7916596 24.6331782, 121.7932718 24.632577, 121.7936483 24.6324426)",
176968131,,成興一路,residential,False,True,73.761,,,"LINESTRING (121.7933734 24.636909, 121.7939399 24.6367261, 121.7940611 24.636687)",
299275676,宜35,,tertiary,False,True,13.581,,,"LINESTRING (121.7888355 24.6342722, 121.7888638 24.6343916)",
612299237,9,冬山路一段,primary,True,False,135.22,60,,"LINESTRING (121.7888355 24.6342722, 121.7891685 24.6341042, 121.7900474 24.6337601)",
237249442,,安中路,unclassified,False,True,14.856,,,"LINESTRING (121.7901053 24.6338829, 121.7900474 24.6337601)",2
612299240,9,冬山路一段,primary,True,False,137.792,60,,"LINESTRING (121.7901053 24.6338829, 121.7890504 24.6342922, 121.7888638 24.6343916)",
299275676,宜35,,tertiary,False,False,13.581,,,"LINESTRING (121.7888638 24.6343916, 121.7888355 24.6342722)",
"[612299240, 1028396578, 612299235]",9,"['冬山路一段', '冬山路二段', '新冬山橋']",primary,True,False,109.12700000000001,60,yes,"LINESTRING (121.7888638 24.6343916, 121.7887044 24.634497, 121.7884573 24.6346762, 121.788137 24.6349199, 121.7880252 24.6350091)",
957709176,宜35,,tertiary,False,False,108.402,,,"LINESTRING (121.7888638 24.6343916, 121.7888178 24.6345763, 121.7887627 24.6347124, 121.7886901 24.6348465, 121.7884558 24.6352094, 121.7884167 24.63527)",
84343181,宜25,富農路一段,tertiary,False,True,213.404,,,"LINESTRING (121.7944972 24.6385648, 121.7942441 24.6374751, 121.794152 24.6370786, 121.7940611 24.636687)",
85104303,,香南路,tertiary,False,True,64.513,,,"LINESTRING (121.7912455 24.6301171, 121.7911526 24.6306911)",
444935888,,照安路113巷,residential,False,True,147.057,,,"LINESTRING (121.7941757 24.6301551, 121.794243 24.6314762)",
1108490503,,照安路113巷,tertiary,False,True,74.516,,,"LINESTRING (121.7941757 24.6301551, 121.7944523 24.6302249, 121.7946891 24.6302705, 121.7947964 24.6302778, 121.7948968 24.6302739)",
85383837,,照安路28巷,residential,False,False,24.726,,,"LINESTRING (121.7918914 24.6306983, 121.7921354 24.6307142)",
444935886,,南香路,residential,False,False,152.051,,,"LINESTRING (121.7918914 24.6306983, 121.7918493 24.6310844, 121.7918187 24.6314493, 121.791797 24.6314713, 121.7911558 24.6315066)",
1127707758,,南香路85巷,residential,False,True,74.766,,,"LINESTRING (121.7918914 24.6306983, 121.7917514 24.630685, 121.7915878 24.6306825, 121.7911526 24.6306911)",
85383837,,照安路28巷,residential,False,False,32.382,,,"LINESTRING (121.7921354 24.6307142, 121.7924525 24.6307557)",
85383837,,照安路28巷,residential,False,True,24.726,,,"LINESTRING (121.7921354 24.6307142, 121.7918914 24.6306983)",
85383837,,照安路28巷,residential,False,True,32.382,,,"LINESTRING (121.7924525 24.6307557, 121.7921354 24.6307142)",
85383837,,照安路28巷,residential,False,False,81.35,,,"LINESTRING (121.7924525 24.6307557, 121.7931555 24.6307232, 121.7932564 24.6307211)",
444935888,,照安路113巷,residential,False,False,147.057,,,"LINESTRING (121.794243 24.6314762, 121.7941757 24.6301551)",
1127707759,,照安路33巷,residential,False,True,85.569,,,"LINESTRING (121.794243 24.6314762, 121.7934266 24.6316798)",
"[1127707760, 1127707759]",,"['照安路113巷3弄', '照安路33巷']",residential,False,False,185.965,,,"LINESTRING (121.794243 24.6314762, 121.7948932 24.6313184, 121.7949425 24.6312589, 121.7949095 24.6308433, 121.7948968 24.6302739)",
85104303,,香南路,tertiary,False,False,90.783,,,"LINESTRING (121.7911558 24.6315066, 121.7911372 24.6312177, 121.7911348 24.6309942, 121.7911526 24.6306911)",
85104303,,香南路,tertiary,False,True,193.48399999999998,,,"LINESTRING (121.7911558 24.6315066, 121.7911864 24.6317376, 121.7912901 24.6322321, 121.7916052 24.6330439, 121.7916596 24.6331782)",
444935886,,南香路,residential,False,True,152.051,,,"LINESTRING (121.7911558 24.6315066, 121.791797 24.6314713, 121.7918187 24.6314493, 121.7918493 24.6310844, 121.7918914 24.6306983)",
444935891,,,residential,False,True,49.19,,,"LINESTRING (121.7930809 24.6338552, 121.7933815 24.6342031)",
991855417,宜25,冬山路,tertiary,False,False,105.047,,,"LINESTRING (121.7930809 24.6338552, 121.7939034 24.6332777)",
991855417,宜25,冬山路,tertiary,False,True,94.846,,,"LINESTRING (121.7930809 24.6338552, 121.7929553 24.6339431, 121.7925171 24.6342501, 121.7923182 24.6343488)",
444935891,,,residential,False,False,49.19,,,"LINESTRING (121.7933815 24.6342031, 121.7930809 24.6338552)",
444935887,,,residential,False,False,133.166,,,"LINESTRING (121.7933815 24.6342031, 121.7940004 24.6337348, 121.7939786 24.6336128, 121.7939034 24.6332777)",
444935891,,,residential,False,True,93.441,,,"LINESTRING (121.7933815 24.6342031, 121.7934331 24.6343104, 121.7934184 24.6343897, 121.7931381 24.6346493, 121.7931271 24.6349282)",
177092573,宜30;宜25,成興路,tertiary,False,False,37.52,,,"LINESTRING (121.7928355 24.6347194, 121.7931271 24.6349282)",
177092573,宜30;宜25,成興路,tertiary,False,True,66.573,,,"LINESTRING (121.7928355 24.6347194, 121.7923182 24.6343488)",
444935868,,成興路5巷,residential,False,True,86.411,,,"LINESTRING (121.7928355 24.6347194, 121.7922323 24.6352701)",
177092573,宜30;宜25,成興路,tertiary,False,False,9.668,,,"LINESTRING (121.7931271 24.6349282, 121.7932036 24.6349804)",
177092573,宜30;宜25,成興路,tertiary,False,True,37.52,,,"LINESTRING (121.7931271 24.6349282, 121.7928355 24.6347194)",
444935891,,,residential,False,False,93.44099999999999,,,"LINESTRING (121.7931271 24.6349282, 121.7931381 24.6346493, 121.7934184 24.6343897, 121.7934331 24.6343104, 121.7933815 24.6342031)",
444935868,,成興路5巷,residential,False,False,86.411,,,"LINESTRING (121.7922323 24.6352701, 121.7928355 24.6347194)",
85383836,,香和路,tertiary,False,False,67.005,,,"LINESTRING (121.795559 24.6302461, 121.7948968 24.6302739)",
444936607,,香和路3巷,residential,False,False,111.88,,,"LINESTRING (121.795559 24.6302461, 121.7956147 24.6305003, 121.7957039 24.6309338, 121.7953736 24.6309926)",
177092577,,中正路,residential,False,False,66.263,,,"LINESTRING (121.7904806 24.6352768, 121.7903721 24.635205, 121.7901883 24.6347615)",
"[177092577, 383722402]",,"['中正路', '中華路']",residential,False,"[False, True]",369.605,,,"LINESTRING (121.7904806 24.6352768, 121.7908304 24.6354868, 121.7912676 24.6357824, 121.7913627 24.6358403, 121.7917584 24.6361037, 121.7919458 24.6362238, 121.792053 24.636118, 121.7923472 24.635813, 121.7926469 24.6355181, 121.7932036 24.6349804)",
"[177272376, 177272393]",,"['中正路52巷', '冬山路264巷']",residential,False,False,267.823,,,"LINESTRING (121.7904806 24.6352768, 121.7899087 24.63541, 121.7895884 24.6355307, 121.7894278 24.635593, 121.7891899 24.6356904, 121.7889607 24.6357598, 121.7885731 24.6358333, 121.7885165 24.6356063, 121.7884869 24.6354797, 121.7884167 24.63527)",
444936607,,香和路3巷,residential,False,True,111.88,,,"LINESTRING (121.7953736 24.6309926, 121.7957039 24.6309338, 121.7956147 24.6305003, 121.795559 24.6302461)",
