osmid,name,highway,oneway,reversed,length,geometry,tunnel,ref
1070870839,國光南路60巷,residential,False,False,50.085,"LINESTRING (121.3792481 23.4947502, 121.3792442 23.4946937, 121.3792401 23.4945391, 121.3792387 23.494487, 121.3792374 23.4944387, 121.3792363 23.4943942, 121.3792349 23.4943446, 121.3792338 23.4943)",,
1070870839,國光南路60巷,residential,False,True,50.08500000000001,"LINESTRING (121.3792338 23.4943, 121.3792349 23.4943446, 121.3792363 23.4943942, 121.3792374 23.4944387, 121.3792387 23.494487, 121.3792401 23.4945391, 121.3792442 23.4946937, 121.3792481 23.4947502)",,
243776730,國光南路,residential,False,False,38.282000000000004,"LINESTRING (121.3787247 23.4951212, 121.3787282 23.4950346, 121.3787199 23.4948251, 121.3787079 23.4947784)",,
243776730,國光南路,residential,False,True,50.371,"LINESTRING (121.3787247 23.4951212, 121.3787474 23.4953951, 121.3787621 23.4955729)",,
271667246,國光南路52巷,residential,False,True,147.74499999999998,"LINESTRING (121.3787247 23.4951212, 121.3788367 23.4951107, 121.3789175 23.4951025, 121.3790135 23.4950928, 121.3791394 23.4950801, 121.3792083 23.4950731, 121.3792804 23.4950658, 121.3793712 23.4950566, 121.3793911 23.4950546, 121.3794496 23.4950487, 121.3795468 23.4950389, 121.3797892 23.4949808, 121.3798889 23.494957, 121.3799905 23.4949326, 121.3801456 23.4948859)",,
243776730,國光南路,residential,False,False,82.417,"LINESTRING (121.3787079 23.4947784, 121.378686 23.4946433, 121.3786856 23.4942633, 121.3786872 23.4940387)",,
243776730,國光南路,residential,False,True,38.282,"LINESTRING (121.3787079 23.4947784, 121.3787199 23.4948251, 121.3787282 23.4950346, 121.3787247 23.4951212)",,
271667260,國光南路60巷,residential,False,False,55.247,"LINESTRING (121.3787079 23.4947784, 121.3789133 23.4947741, 121.3790155 23.494759, 121.3792481 23.4947502)",,
271667260,國光南路60巷,residential,False,False,58.69,"LINESTRING (121.3799859 23.4944854, 121.3804881 23.4942276)",,
243791043,,residential,False,False,95.482,"LINESTRING (121.3799859 23.4944854, 121.3799403 23.4944336, 121.3799341 23.4944245, 121.379918 23.4943989, 121.3798973 23.4943707, 121.3798782 23.4943448, 121.3798646 23.4943312, 121.3798532 23.4943178, 121.3798312 23.4942971, 121.3797776 23.4942466, 121.3796864 23.494186, 121.3796279 23.4941435, 121.3795374 23.4941042, 121.3795009 23.4940858, 121.3794182 23.4940531, 121.3793524 23.4940314, 121.379255 23.4939796)",,
243791043,,residential,False,True,47.482,"LINESTRING (121.3799859 23.4944854, 121.3800454 23.4946331, 121.3800727 23.4947102, 121.3801011 23.4947979, 121.3801456 23.4948859)",,
271667260,國光南路60巷,residential,False,True,82.24900000000001,"LINESTRING (121.3799859 23.4944854, 121.3798476 23.494564, 121.3795188 23.494695, 121.3794587 23.4947328, 121.3794257 23.4947426, 121.3792481 23.4947502)",,
