osmid,highway,oneway,reversed,length,geometry,ref,bridge,name,lanes,maxspeed
1071985503,residential,False,False,107.378,"LINESTRING (120.9226006 24.5428948, 120.9226678 24.5427665, 120.9226973 24.5427177, 120.9227269 24.5426762, 120.9227724 24.5426323, 120.9229039 24.5425176, 120.9229683 24.5424615, 120.923002 24.5424304, 120.9230328 24.5424096, 120.923061 24.5423962, 120.9231602 24.5423755, 120.9233393 24.5423401, 120.9233842 24.5423227)",,,,,
1180884932,unclassified,False,True,18.843,"LINESTRING (120.9224261 24.5424992, 120.9223388 24.5423495)",,,,,
303188655,unclassified,False,False,15.970999999999998,"LINESTRING (120.9224261 24.5424992, 120.9224899 24.5424555, 120.9225205 24.5424252, 120.9225384 24.5424002)",,,,,
"[467443216, 467443218, 1180884932]",unclassified,False,False,47.399,"LINESTRING (120.9224261 24.5424992, 120.9224554 24.5425656, 120.922534 24.5427407, 120.9226006 24.5428948)",,yes,新店三號橋,,
467443215,residential,False,True,40.234,"LINESTRING (120.9227616 24.5418799, 120.922606 24.5415469)",,,,,
303188655,unclassified,False,False,173.599,"LINESTRING (120.9227616 24.5418799, 120.9228226 24.54188, 120.9228732 24.5418702, 120.9229252 24.5418531, 120.923044 24.5418, 120.9231451 24.5417531, 120.9231987 24.5417177, 120.9232363 24.5416811, 120.9233154 24.5415725, 120.9233933 24.5414627, 120.9234395 24.5414188, 120.9234965 24.5413871, 120.9236369 24.5413346, 120.9237442 24.5413029, 120.9238246 24.5412882, 120.9238783 24.5412858, 120.923936 24.5413041, 120.924203 24.5414267)",,,,,
303188655,unclassified,False,True,63.229,"LINESTRING (120.9227616 24.5418799, 120.922669 24.5420153, 120.9226408 24.542069, 120.9225795 24.5421999, 120.9225409 24.5422929, 120.9225336 24.542335, 120.9225384 24.5424002)",,,,,
692720918,secondary,False,True,278.01700000000005,"LINESTRING (120.9250504 24.5404167, 120.9249689 24.5405875, 120.9248903 24.5407273, 120.9248311 24.5408098, 120.9246494 24.5410247, 120.9246171 24.5410498, 120.9245634 24.5410739, 120.9245057 24.5410894, 120.9243563 24.5410906, 120.9240178 24.5410559, 120.9238806 24.541034, 120.9237848 24.541001, 120.9237236 24.5409688, 120.9235342 24.5408366, 120.9234285 24.5407783, 120.9233245 24.5407318, 120.9231396 24.5406719, 120.9229145 24.5406212, 120.9228237 24.5406009)",124,,新蓬道路,,
467443210,primary,False,True,119.17,"LINESTRING (120.9211526 24.5415429, 120.9215992 24.5419784, 120.9217816 24.5422358, 120.9218486 24.5423944)",3,,中豐公路,4,60
1071985520,residential,False,False,89.487,"LINESTRING (120.9211526 24.5415429, 120.9210099 24.5416033, 120.9209133 24.5416569, 120.9208436 24.5416911, 120.9207738 24.5417448, 120.9207202 24.541818, 120.9206612 24.5418668, 120.9204471 24.5420121)",,,,,
1077639837,primary,False,False,278.708,"LINESTRING (120.9211526 24.5415429, 120.9198557 24.540332, 120.9192618 24.5397206)",3,,中豐公路,4,60
467443215,residential,False,False,40.234,"LINESTRING (120.922606 24.5415469, 120.9227616 24.5418799)",,,,,
467443215,residential,False,True,57.658,"LINESTRING (120.922606 24.5415469, 120.922504 24.5413846, 120.9223469 24.5410854)",,,,,
990272746,residential,False,False,36.242000000000004,"LINESTRING (120.922606 24.5415469, 120.9226681 24.5415208, 120.9227299 24.5414713, 120.9227702 24.5414274, 120.9227937 24.5413957, 120.9227896 24.5413024)",,,,,
303187112,residential,False,False,23.592,"LINESTRING (120.9219828 24.5407804, 120.922177 24.5406629)",,,,,
303187112,residential,False,True,54.963,"LINESTRING (120.9219828 24.5407804, 120.9215344 24.5410596)",,,,,
467443215,residential,False,True,46.596,"LINESTRING (120.9219828 24.5407804, 120.9217149 24.5404395)",,,,,
467443215,residential,False,False,51.562,"LINESTRING (120.9219828 24.5407804, 120.9220856 24.5408997, 120.9221422 24.5409296, 120.9221958 24.5409448, 120.9222587 24.54098, 120.9223042 24.5410162, 120.9223469 24.5410854)",,,,,
1178710696,residential,False,True,21.707,"LINESTRING (120.9215921 24.5402794, 120.9217149 24.5404395)",,,,,
467443884,residential,False,False,47.687,"LINESTRING (120.9223388 24.5423495, 120.9219486 24.5425902)",,,,,
1180884932,unclassified,False,False,18.843,"LINESTRING (120.9223388 24.5423495, 120.9224261 24.5424992)",,,,,
361899675,unclassified,False,True,169.02100000000002,"LINESTRING (120.9223388 24.5423495, 120.922253 24.5421564, 120.9220007 24.5416963, 120.9218025 24.5415578, 120.9216789 24.541456, 120.9215629 24.5411784, 120.9215344 24.5410596)",,,,,
1077639837,primary,False,True,278.708,"LINESTRING (120.9192618 24.5397206, 120.9198557 24.540332, 120.9211526 24.5415429)",3,,中豐公路,4,60
"[467443212, 467443213, 467443221, 467443222, 467443223, 467443224, 1077639838]",primary,False,False,388.807,"LINESTRING (120.9192618 24.5397206, 120.9191989 24.5396603, 120.9186844 24.539164, 120.918454 24.5389436, 120.918053 24.5385446, 120.9179415 24.5383602, 120.9179093 24.5382168, 120.9178948 24.5380454, 120.9179199 24.537866, 120.9180405 24.5372765, 120.9181727 24.5367118)",3,yes,"['大東勢二橋', '中豐公路', '大東勢一橋']",4,60
1077639839,secondary,False,False,47.04,"LINESTRING (120.9192618 24.5397206, 120.9196058 24.5396152, 120.9196872 24.5395592)",124,,新蓬道路,,
883667062,unclassified,False,False,66.459,"LINESTRING (120.9241641 24.5425804, 120.9242365 24.5425009, 120.9242611 24.5424796, 120.9243201 24.5424735, 120.9244522 24.5425211, 120.9245796 24.5425161, 120.9247586 24.5424942)",,,,,
1071985502,unclassified,False,True,144.78099999999998,"LINESTRING (120.9241641 24.5425804, 120.9241305 24.5426219, 120.9241158 24.5426427, 120.9241064 24.5426671, 120.924097 24.542689, 120.9240767 24.5427155, 120.9240016 24.5427911, 120.9237119 24.5430351, 120.9236502 24.5430839, 120.9236207 24.5431302, 120.9236154 24.5431742, 120.9236583 24.5432962, 120.9236878 24.5434377, 120.9237173 24.5435109, 120.9237924 24.5436109, 120.9238219 24.5436402)",,,,,
1071985504,residential,False,True,99.213,"LINESTRING (120.9241641 24.5425804, 120.9239649 24.5426268, 120.9237906 24.5426768, 120.9237544 24.5426805, 120.9237195 24.5426768, 120.9236967 24.5426646, 120.9236779 24.5426488, 120.9236551 24.5426158, 120.9236068 24.5425268, 120.9235814 24.542495, 120.9235465 24.5424645, 120.9234741 24.5423962, 120.9234271 24.5423547, 120.9233842 24.5423227)",,,,,
990272736,residential,False,False,62.528,"LINESTRING (120.921849 24.5400428, 120.9221721 24.5405222)",,,,,
692720918,secondary,False,False,116.77,"LINESTRING (120.921849 24.5400428, 120.9219915 24.5401159, 120.9222123 24.5402278, 120.9224301 24.5403523, 120.9225973 24.540467, 120.9227161 24.5405485, 120.9227659 24.5405789, 120.9228237 24.5406009)",124,,新蓬道路,,
692720918,secondary,False,True,224.98800000000003,"LINESTRING (120.921849 24.5400428, 120.9215854 24.5399184, 120.9215206 24.5398808, 120.9214509 24.5398325, 120.9213168 24.539701, 120.9212807 24.5396799, 120.9212449 24.5396776, 120.9210733 24.5396989, 120.9209013 24.5397183, 120.9205876 24.5397914, 120.9203196 24.5398476, 120.9202172 24.5398445, 120.9201289 24.539819, 120.9199563 24.5397349, 120.9198155 24.5396863)",124,,新蓬道路,,
990272736,residential,False,True,62.528,"LINESTRING (120.9221721 24.5405222, 120.921849 24.5400428)",,,,,
1071985502,unclassified,False,False,144.781,"LINESTRING (120.9238219 24.5436402, 120.9237924 24.5436109, 120.9237173 24.5435109, 120.9236878 24.5434377, 120.9236583 24.5432962, 120.9236154 24.5431742, 120.9236207 24.5431302, 120.9236502 24.5430839, 120.9237119 24.5430351, 120.9240016 24.5427911, 120.9240767 24.5427155, 120.924097 24.542689, 120.9241064 24.5426671, 120.9241158 24.5426427, 120.9241305 24.5426219, 120.9241641 24.5425804)",,,,,
1071985505,residential,False,False,38.29,"LINESTRING (120.9238219 24.5436402, 120.9238138 24.5435436, 120.9238192 24.5434972, 120.9238406 24.5434533, 120.9238809 24.5434069, 120.9239613 24.5433484)",,,,,
1071985503,residential,False,True,14.855,"LINESTRING (120.9234915 24.5422315, 120.9233976 24.542312, 120.9233842 24.5423227)",,,,,
1071985503,residential,False,False,14.855,"LINESTRING (120.9233842 24.5423227, 120.9233976 24.542312, 120.9234915 24.5422315)",,,,,
1071985503,residential,False,True,107.37800000000001,"LINESTRING (120.9233842 24.5423227, 120.9233393 24.5423401, 120.9231602 24.5423755, 120.923061 24.5423962, 120.9230328 24.5424096, 120.923002 24.5424304, 120.9229683 24.5424615, 120.9229039 24.5425176, 120.9227724 24.5426323, 120.9227269 24.5426762, 120.9226973 24.5427177, 120.9226678 24.5427665, 120.9226006 24.5428948)",,,,,
1071985504,residential,False,False,99.213,"LINESTRING (120.9233842 24.5423227, 120.9234271 24.5423547, 120.9234741 24.5423962, 120.9235465 24.5424645, 120.9235814 24.542495, 120.9236068 24.5425268, 120.9236551 24.5426158, 120.9236779 24.5426488, 120.9236967 24.5426646, 120.9237195 24.5426768, 120.9237544 24.5426805, 120.9237906 24.5426768, 120.9239649 24.5426268, 120.9241641 24.5425804)",,,,,
1071985505,residential,False,True,38.29,"LINESTRING (120.9239613 24.5433484, 120.9238809 24.5434069, 120.9238406 24.5434533, 120.9238192 24.5434972, 120.9238138 24.5435436, 120.9238219 24.5436402)",,,,,
883667062,unclassified,False,False,72.514,"LINESTRING (120.9247586 24.5424942, 120.9248136 24.5424771, 120.9248619 24.5424405, 120.9249196 24.5423856, 120.9249679 24.5423137, 120.9250094 24.5422319, 120.9250336 24.542199, 120.9250617 24.5421819, 120.92511 24.5421624, 120.9252307 24.5421319, 120.9252951 24.5421221)",,,,,
883667062,unclassified,False,True,66.459,"LINESTRING (120.9247586 24.5424942, 120.9245796 24.5425161, 120.9244522 24.5425211, 120.9243201 24.5424735, 120.9242611 24.5424796, 120.9242365 24.5425009, 120.9241641 24.5425804)",,,,,
1071985515,residential,False,False,97.559,"LINESTRING (120.9247586 24.5424942, 120.9246219 24.5425329, 120.9245119 24.5425743, 120.9244798 24.5426012, 120.9244127 24.5427061, 120.9242987 24.5429001, 120.9241989 24.5431414)",,,,,
883667062,unclassified,False,True,72.514,"LINESTRING (120.9252951 24.5421221, 120.9252307 24.5421319, 120.92511 24.5421624, 120.9250617 24.5421819, 120.9250336 24.542199, 120.9250094 24.5422319, 120.9249679 24.5423137, 120.9249196 24.5423856, 120.9248619 24.5424405, 120.9248136 24.5424771, 120.9247586 24.5424942)",,,,,
990272746,residential,False,True,36.242,"LINESTRING (120.9227896 24.5413024, 120.9227937 24.5413957, 120.9227702 24.5414274, 120.9227299 24.5414713, 120.9226681 24.5415208, 120.922606 24.5415469)",,,,,
303188655,unclassified,False,True,32.178,"LINESTRING (120.9244845 24.5415615, 120.924203 24.5414267)",,,,,
303188655,unclassified,False,False,32.178,"LINESTRING (120.924203 24.5414267, 120.9244845 24.5415615)",,,,,
303188655,unclassified,False,True,173.599,"LINESTRING (120.924203 24.5414267, 120.923936 24.5413041, 120.9238783 24.5412858, 120.9238246 24.5412882, 120.9237442 24.5413029, 120.9236369 24.5413346, 120.9234965 24.5413871, 120.9234395 24.5414188, 120.9233933 24.5414627, 120.9233154 24.5415725, 120.9232363 24.5416811, 120.9231987 24.5417177, 120.9231451 24.5417531, 120.923044 24.5418, 120.9229252 24.5418531, 120.9228732 24.5418702, 120.9228226 24.54188, 120.9227616 24.5418799)",,,,,
303188655,unclassified,False,False,63.22899999999999,"LINESTRING (120.9225384 24.5424002, 120.9225336 24.542335, 120.9225409 24.5422929, 120.9225795 24.5421999, 120.9226408 24.542069, 120.922669 24.5420153, 120.9227616 24.5418799)",,,,,
303188655,unclassified,False,True,15.971,"LINESTRING (120.9225384 24.5424002, 120.9225205 24.5424252, 120.9224899 24.5424555, 120.9224261 24.5424992)",,,,,
1071985517,residential,False,False,91.71300000000001,"LINESTRING (120.9225384 24.5424002, 120.9226997 24.5423444, 120.9227922 24.5423139, 120.9228606 24.5422956, 120.9229706 24.5422675, 120.9230765 24.5422334, 120.9231208 24.5422065, 120.9231583 24.5421711, 120.9231878 24.5421285, 120.9232039 24.5420821, 120.9232079 24.5420223, 120.9232092 24.5419715)",,,,,
692720918,secondary,False,False,278.017,"LINESTRING (120.9228237 24.5406009, 120.9229145 24.5406212, 120.9231396 24.5406719, 120.9233245 24.5407318, 120.9234285 24.5407783, 120.9235342 24.5408366, 120.9237236 24.5409688, 120.9237848 24.541001, 120.9238806 24.541034, 120.9240178 24.5410559, 120.9243563 24.5410906, 120.9245057 24.5410894, 120.9245634 24.5410739, 120.9246171 24.5410498, 120.9246494 24.5410247, 120.9248311 24.5408098, 120.9248903 24.5407273, 120.9249689 24.5405875, 120.9250504 24.5404167)",124,,新蓬道路,,
692720918,secondary,False,True,116.77000000000001,"LINESTRING (120.9228237 24.5406009, 120.9227659 24.5405789, 120.9227161 24.5405485, 120.9225973 24.540467, 120.9224301 24.5403523, 120.9222123 24.5402278, 120.9219915 24.5401159, 120.921849 24.5400428)",124,,新蓬道路,,
1071985518,residential,False,False,51.539,"LINESTRING (120.9228237 24.5406009, 120.9228785 24.5406895, 120.9228946 24.5407286, 120.9229589 24.5410433)",,,,,
1071985518,residential,False,True,51.539,"LINESTRING (120.9229589 24.5410433, 120.9228946 24.5407286, 120.9228785 24.5406895, 120.9228237 24.5406009)",,,,,
1071985520,residential,False,True,89.48700000000001,"LINESTRING (120.9204471 24.5420121, 120.9206612 24.5418668, 120.9207202 24.541818, 120.9207738 24.5417448, 120.9208436 24.5416911, 120.9209133 24.5416569, 120.9210099 24.5416033, 120.9211526 24.5415429)",,,,,
1180884931,secondary,False,True,19.187,"LINESTRING (120.9198155 24.5396863, 120.9196872 24.5395592)",124,,新蓬道路,,
262974849,unclassified,False,False,195.406,"LINESTRING (120.9198155 24.5396863, 120.9198779 24.5397608, 120.9202295 24.5401065, 120.9206361 24.5404364, 120.9211368 24.5407521, 120.9212692 24.540829)",,,,,
692720918,secondary,False,False,224.988,"LINESTRING (120.9198155 24.5396863, 120.9199563 24.5397349, 120.9201289 24.539819, 120.9202172 24.5398445, 120.9203196 24.5398476, 120.9205876 24.5397914, 120.9209013 24.5397183, 120.9210733 24.5396989, 120.9212449 24.5396776, 120.9212807 24.5396799, 120.9213168 24.539701, 120.9214509 24.5398325, 120.9215206 24.5398808, 120.9215854 24.5399184, 120.921849 24.5400428)",124,,新蓬道路,,
659566528,primary,False,True,24.284,"LINESTRING (120.9227323 24.5440695, 120.9228853 24.5442378)",3,,中豐公路,4,60
"[659566528, 467443211, 1180884933, 1180884934]",primary,False,False,183.16100000000003,"LINESTRING (120.9227323 24.5440695, 120.9224843 24.5437278, 120.9223019 24.5433581, 120.9221292 24.5429718, 120.9219913 24.542674, 120.9219486 24.5425902)",3,yes,"['中豐公路', '獅潭橋']",4,60
1077655379,residential,False,False,100.394,"LINESTRING (120.9227323 24.5440695, 120.9226191 24.5441588, 120.9225709 24.5441869, 120.9225212 24.544196, 120.9224582 24.5441808, 120.922365 24.5441283, 120.9223321 24.5440807, 120.9223294 24.5440368, 120.9223629 24.5439533, 120.9223683 24.5439167, 120.9222651 24.5438087, 120.9222644 24.5437617, 120.9222463 24.5437178, 120.9222168 24.54368)",,,,,
1077655381,residential,False,True,25.98,"LINESTRING (120.9225668 24.5409784, 120.9224474 24.5410675, 120.9223469 24.5410854)",,,,,
467443215,residential,False,False,57.658,"LINESTRING (120.9223469 24.5410854, 120.922504 24.5413846, 120.922606 24.5415469)",,,,,
467443215,residential,False,True,51.562,"LINESTRING (120.9223469 24.5410854, 120.9223042 24.5410162, 120.9222587 24.54098, 120.9221958 24.5409448, 120.9221422 24.5409296, 120.9220856 24.5408997, 120.9219828 24.5407804)",,,,,
1077655381,residential,False,False,25.98,"LINESTRING (120.9223469 24.5410854, 120.9224474 24.5410675, 120.9225668 24.5409784)",,,,,
1077655379,residential,False,True,100.394,"LINESTRING (120.9222168 24.54368, 120.9222463 24.5437178, 120.9222644 24.5437617, 120.9222651 24.5438087, 120.9223683 24.5439167, 120.9223629 24.5439533, 120.9223294 24.5440368, 120.9223321 24.5440807, 120.922365 24.5441283, 120.9224582 24.5441808, 120.9225212 24.544196, 120.9225709 24.5441869, 120.9226191 24.5441588, 120.9227323 24.5440695)",,,,,
1076814862,residential,False,True,86.418,"LINESTRING (120.9169731 24.5360863, 120.9169167 24.5359851, 120.9167504 24.5358557, 120.9165654 24.5357044, 120.9165144 24.5356239, 120.9165291 24.5354791)",,,,,
"[1178710704, 1178710705]",residential,False,True,33.87,"LINESTRING (120.916108 24.5426253, 120.9161342 24.5427004, 120.9162026 24.5427284, 120.9162489 24.5427321, 120.9162927 24.5428403)",,yes,,,
1178710711,residential,False,True,29.668,"LINESTRING (120.919835 24.544024, 120.9198383 24.5440966, 120.9198833 24.5441027, 120.919989 24.543984)",,,,,
"[1178710736, 1178710737, 1178710738]",unclassified,False,True,56.207,"LINESTRING (120.9209575 24.5441643, 120.9210299 24.5440777, 120.9210178 24.5440173, 120.9209461 24.5439703, 120.9208928 24.5439214, 120.920812 24.5439166, 120.9207004 24.5439648)",,yes,鳴鳳古道,,
1071985515,residential,False,True,97.559,"LINESTRING (120.9241989 24.5431414, 120.9242987 24.5429001, 120.9244127 24.5427061, 120.9244798 24.5426012, 120.9245119 24.5425743, 120.9246219 24.5425329, 120.9247586 24.5424942)",,,,,
1071985517,residential,False,True,91.713,"LINESTRING (120.9232092 24.5419715, 120.9232079 24.5420223, 120.9232039 24.5420821, 120.9231878 24.5421285, 120.9231583 24.5421711, 120.9231208 24.5422065, 120.9230765 24.5422334, 120.9229706 24.5422675, 120.9228606 24.5422956, 120.9227922 24.5423139, 120.9226997 24.5423444, 120.9225384 24.5424002)",,,,,
