osmid,oneway,highway,reversed,length,lanes,ref,name,geometry
298620974,False,residential,False,234.356,,,,"LINESTRING (120.3952497 23.6022955, 120.3955077 23.6011802, 120.3957266 23.6002337)"
448087624,False,tertiary,False,115.444,,,民族西路,"LINESTRING (120.3952497 23.6022955, 120.3951188 23.6022518, 120.3947807 23.6021664, 120.3945733 23.6021944, 120.3943901 23.6022518, 120.3942016 23.6023875)"
298620974,False,residential,False,90.435,,,,"LINESTRING (120.3951016 23.6030974, 120.3952497 23.6022955)"
"[448087051, 277797655]",False,secondary,False,134.737,2,157,"['中正路', '民生街']","LINESTRING (120.3951016 23.6030974, 120.3949092 23.603174, 120.3948613 23.6031261, 120.3947643 23.603011, 120.3942016 23.6023875)"
282227832,False,residential,False,276.383,,,成功路,"LINESTRING (120.3930921 23.5996422, 120.3957266 23.6002337)"
282227832,False,residential,True,85.393,,,成功路,"LINESTRING (120.3930921 23.5996422, 120.3927613 23.5995679, 120.3922832 23.599442)"
282227833,False,residential,False,110.647,,,,"LINESTRING (120.3931577 23.5993148, 120.392531 23.5994222, 120.3920841 23.5993895)"
282227833,False,residential,True,302.653,,,,"LINESTRING (120.3931577 23.5993148, 120.3956234 23.5988921, 120.3960775 23.5988154)"
817758128,True,residential,False,40.203,,,,"LINESTRING (120.3931577 23.5993148, 120.3930733 23.599442, 120.3930438 23.5995305, 120.3930921 23.5996422)"
282227832,False,residential,True,21.111,,,成功路,"LINESTRING (120.3922832 23.599442, 120.3920841 23.5993895)"
282227832,False,residential,False,85.393,,,成功路,"LINESTRING (120.3922832 23.599442, 120.3927613 23.5995679, 120.3930921 23.5996422)"
817758129,True,residential,False,41.486000000000004,,,,"LINESTRING (120.3922832 23.599442, 120.3921157 23.5995625, 120.3920621 23.5996214, 120.3920441 23.5997213)"
