osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,width,ref,tunnel,access
289004414,False,,松廉路,residential,False,74.44500000000001,"LINESTRING (121.5682534 25.0339522, 121.5681919 25.0339532, 121.5675146 25.0339639)",,,,,
49153768,False,,仁愛路四段496巷,residential,False,157.431,"LINESTRING (121.5603771 25.0374981, 121.5603776 25.037418, 121.5603681 25.0371223, 121.5603678 25.036788, 121.5603529 25.0364559, 121.5603362 25.036083)",,,,,
309157017,True,2,仁愛路四段,secondary,False,91.672,"LINESTRING (121.5603771 25.0374981, 121.5606178 25.0374898, 121.5612585 25.0374685, 121.5612864 25.0374676)",,,,,
309157017,True,2,仁愛路四段,secondary,False,20.539,"LINESTRING (121.5612864 25.0374676, 121.5614902 25.0374627)",,,,,
451352710,False,,仁愛路四段512巷,residential,False,12.149000000000001,"LINESTRING (121.5612864 25.0374676, 121.5612971 25.0375074, 121.5613117 25.0375744)",,,,,
451352710,False,,仁愛路四段512巷,residential,True,171.096,"LINESTRING (121.5612864 25.0374676, 121.5612816 25.0374002, 121.5612674 25.0370927, 121.5610867 25.0367651, 121.5608744 25.0364394, 121.560645 25.0360757)",,,,,
49153801,True,,逸仙路,tertiary,False,13.478,"LINESTRING (121.5615564 25.0412815, 121.5615548 25.0411603)",,,,,
309157017,True,2,仁愛路四段,secondary,False,116.193,"LINESTRING (121.5592244 25.0375326, 121.5603771 25.0374981)",,,,,
49153775,False,,仁愛路四段452巷,residential,False,155.622,"LINESTRING (121.5592244 25.0375326, 121.5592216 25.0374599, 121.5592161 25.0371542, 121.5592138 25.0368229, 121.5592279 25.0364916, 121.5592186 25.0361335)",30,,,,
309157017,True,2,仁愛路四段,secondary,False,12.359,"LINESTRING (121.5614902 25.0374627, 121.5615352 25.0375661)",,,,,
49153842,True,,基隆路一段,residential,False,195.57599999999996,"LINESTRING (121.5619674 25.0375558, 121.5619324 25.0373578, 121.5619325 25.0372464, 121.5618351 25.0370415, 121.5613827 25.0363075, 121.5612041 25.0359602)",,,,,
309157014,False,8,仁愛路四段,secondary,False,155.778,"LINESTRING (121.5619674 25.0375558, 121.5621071 25.037553, 121.5634122 25.0375236, 121.5635132 25.0375228)",,,,,
309157015,False,8,仁愛路四段,secondary,False,43.559,"LINESTRING (121.5619674 25.0375558, 121.561591 25.0375658, 121.5615352 25.0375661)",,,,,
349171552,True,,松高路,tertiary,False,11.086,"LINESTRING (121.565575 25.0391495, 121.5655716 25.0391496, 121.565488 25.0391514, 121.565465 25.0391519)",,,,,
49153741,True,,松智路,tertiary,False,10.276,"LINESTRING (121.565465 25.0391519, 121.5654667 25.0390595)",,,,,
334814747,True,,松高路,tertiary,False,180.24099999999999,"LINESTRING (121.565465 25.0391519, 121.5654044 25.0391522, 121.5645106 25.0391711, 121.5637999 25.0391843, 121.5636763 25.0391851)",,,,,
382708394,False,,,secondary_link,False,10.7,"LINESTRING (121.5634499 25.0340163, 121.5635561 25.0340152)",,,,,
988516137,False,,,residential,False,30.517,"LINESTRING (121.5589644 25.0347372, 121.5590079 25.0344656)",,,,,no
49730076,True,,松壽路20巷,unclassified,False,199.22600000000003,"LINESTRING (121.5675146 25.0339639, 121.5675163 25.0340224, 121.567517 25.0340528, 121.5675306 25.0345937, 121.5675316 25.0346359, 121.567533 25.034693, 121.5675341 25.0347351, 121.5675342 25.0347866, 121.5675582 25.0357041, 121.5675595 25.0357551)",,,,,
289004414,False,,松廉路,residential,False,203.62499999999997,"LINESTRING (121.5675146 25.0339639, 121.5674334 25.0339652, 121.5666837 25.0339771, 121.5665353 25.0339795, 121.5657622 25.0339917, 121.5655997 25.0339943, 121.5655615 25.0339949, 121.5654938 25.033996)",,,,,
289004414,False,,松廉路,residential,True,74.44500000000001,"LINESTRING (121.5675146 25.0339639, 121.5681919 25.0339532, 121.5682534 25.0339522)",,,,,
453793962,False,,,residential,True,12.398,"LINESTRING (121.562734 25.0411364, 121.5627344 25.0412479)",,,,,
336696224,True,4,忠孝東路四段,primary,False,161.45600000000002,"LINESTRING (121.562734 25.0411364, 121.5628083 25.0411357, 121.563706 25.0411187, 121.5642025 25.0411132, 121.5643364 25.0411128)",,,5,,
48768137,True,2,仁愛路四段,secondary,False,13.49,"LINESTRING (121.5615352 25.0375661, 121.5615006 25.0376833)",,,,,
309157015,False,8,仁愛路四段,secondary,False,4.077,"LINESTRING (121.5615352 25.0375661, 121.5614949 25.0375694)",,,,,
49153822,True,1,逸仙路,tertiary,False,176.30399999999997,"LINESTRING (121.5615352 25.0375661, 121.5615566 25.0377372, 121.5615879 25.0390833, 121.5615749 25.0391492)",,2,,,
309157015,False,8,仁愛路四段,secondary,True,43.559,"LINESTRING (121.5615352 25.0375661, 121.561591 25.0375658, 121.5619674 25.0375558)",,,,,
382708394,False,,,secondary_link,True,10.7,"LINESTRING (121.5635561 25.0340152, 121.5634499 25.0340163)",,,,,
231534776,True,3,市府路,secondary,False,85.45,"LINESTRING (121.5635561 25.0340152, 121.5635598 25.0343578, 121.5635649 25.0346497, 121.5635662 25.0347217, 121.5635672 25.0347836)",,,,,
252657380,True,,松壽路,tertiary,False,12.519,"LINESTRING (121.5636176 25.0359477, 121.5634934 25.0359443)",,,,,
252657372,True,4,市府路,secondary,False,174.976,"LINESTRING (121.5636176 25.0359477, 121.5636198 25.0360453, 121.5636428 25.03734, 121.5636444 25.0375211)",,,,,
252398630,True,,市府路,secondary,False,10.798,"LINESTRING (121.563603 25.0358515, 121.5636176 25.0359477)",,,,,
252398633,True,,松壽路,tertiary,False,181.129,"LINESTRING (121.563603 25.0358515, 121.5637066 25.035839, 121.5653488 25.0358097, 121.5653996 25.0358089)",,,,,
988516137,False,,,residential,True,30.517,"LINESTRING (121.5590079 25.0344656, 121.5589644 25.0347372)",,,,,no
311201274,False,,基隆路一段380巷,residential,False,136.573,"LINESTRING (121.5590079 25.0344656, 121.5595917 25.0345435, 121.5597852 25.0345675, 121.5601039 25.0346068, 121.5602761 25.0345153, 121.5603204 25.0344965)",30,,,,
