osmid,oneway,ref,name,highway,reversed,length,geometry,tunnel,bridge
301870868,False,,,residential,False,60.202,"LINESTRING (121.1767596 23.1019275, 121.1761724 23.101965)",,
658736555,False,20,南部橫貫公路,primary,False,39.26,"LINESTRING (121.1767596 23.1019275, 121.1767717 23.1015746)",,
301870868,False,,,residential,True,60.202,"LINESTRING (121.1761724 23.101965, 121.1767596 23.1019275)",,
314943443,False,,,residential,False,87.265,"LINESTRING (121.1767847 23.1000143, 121.1765424 23.1000535, 121.1764244 23.1000634, 121.1763225 23.1000658, 121.1761615 23.1000412, 121.1759416 23.1000042)",,
658736555,False,20,南部橫貫公路,primary,False,122.44999999999999,"LINESTRING (121.1767847 23.1000143, 121.1767382 23.0996316, 121.1766631 23.0992566, 121.1765585 23.0989359)",,
658736555,False,20,南部橫貫公路,primary,True,82.53800000000001,"LINESTRING (121.1767847 23.1000143, 121.1768128 23.1001969, 121.1768222 23.100398, 121.1768142 23.1007545)",,
314943443,False,,,residential,True,87.265,"LINESTRING (121.1759416 23.1000042, 121.1761615 23.1000412, 121.1763225 23.1000658, 121.1764244 23.1000634, 121.1765424 23.1000535, 121.1767847 23.1000143)",,
314943444,False,,,residential,False,94.91199999999999,"LINESTRING (121.1759255 23.1009861, 121.1761562 23.1008899, 121.1763251 23.1008455, 121.1768142 23.1007545)",,
314943446,False,,,unclassified,False,32.730000000000004,"LINESTRING (121.177763 23.1020685, 121.1778508 23.1020808, 121.1779823 23.1020667, 121.1780811 23.1020665)",,
314943446,False,,,unclassified,True,303.846,"LINESTRING (121.177763 23.1020685, 121.1776785 23.1020864, 121.1776141 23.1021216, 121.1775015 23.1021357, 121.1774243 23.1021395, 121.17729 23.1043571, 121.1772921 23.1045443)",,
314943447,False,,,residential,False,96.306,"LINESTRING (121.177763 23.1020685, 121.1777391 23.1019678, 121.1776966 23.1018788, 121.1776819 23.1018215, 121.1776828 23.1015409, 121.1776765 23.1012146)",,
301870871,False,,,unclassified,False,87.827,"LINESTRING (121.1776765 23.1012146, 121.1781191 23.1012454, 121.1785331 23.1012696)",,
"[133059526, 301870870, 301870871]",False,,,unclassified,True,92.30699999999999,"LINESTRING (121.1776765 23.1012146, 121.1775551 23.1012008, 121.1772297 23.101118, 121.1769791 23.1010536, 121.1767981 23.1010332)",yes,
314943447,False,,,residential,True,96.30600000000001,"LINESTRING (121.1776765 23.1012146, 121.1776828 23.1015409, 121.1776819 23.1018215, 121.1776966 23.1018788, 121.1777391 23.1019678, 121.177763 23.1020685)",,
314943448,False,,,residential,False,57.464999999999996,"LINESTRING (121.1781685 23.1007207, 121.1781869 23.1007632, 121.1782085 23.1007773, 121.1786922 23.100817)",,
314943448,False,,,residential,False,12.469,"LINESTRING (121.1786922 23.100817, 121.1787862 23.1008884)",,
314943448,False,,,residential,True,57.465,"LINESTRING (121.1786922 23.100817, 121.1782085 23.1007773, 121.1781869 23.1007632, 121.1781685 23.1007207)",,
314943449,False,,,residential,False,54.87100000000001,"LINESTRING (121.1786922 23.100817, 121.1787046 23.1007207, 121.1787138 23.1006696, 121.1787046 23.1006158, 121.1785382 23.1003692)",,
314943448,False,,,residential,True,12.469,"LINESTRING (121.1787862 23.1008884, 121.1786922 23.100817)",,
658736545,False,東7,,tertiary,False,49.667,"LINESTRING (121.1787862 23.1008884, 121.178649 23.1010938, 121.1785331 23.1012696)",,
658736545,False,東7,,tertiary,True,206.261,"LINESTRING (121.1787862 23.1008884, 121.1791692 23.1003214, 121.1796966 23.0992376)",,
314943449,False,,,residential,True,54.871,"LINESTRING (121.1785382 23.1003692, 121.1787046 23.1006158, 121.1787138 23.1006696, 121.1787046 23.1007207, 121.1786922 23.100817)",,
"[658736553, 348276997]",False,,,residential,False,141.51,"LINESTRING (121.1750915 23.0982071, 121.1756802 23.0983451, 121.1757862 23.0983699, 121.17643 23.0985291)",,
"[658736552, 207551846]",False,20,海端橋,primary,False,47.11,"LINESTRING (121.17643 23.0985291, 121.1764445 23.0985683, 121.1765585 23.0989359)",,yes
"[658736553, 348276997]",False,,,residential,True,141.51,"LINESTRING (121.17643 23.0985291, 121.1757862 23.0983699, 121.1756802 23.0983451, 121.1750915 23.0982071)",,
658736545,False,東7,,tertiary,False,125.58,"LINESTRING (121.1801654 23.0981938, 121.1796966 23.0992376)",,
314943445,False,,,residential,True,127.802,"LINESTRING (121.1770088 23.1024367, 121.1770582 23.1020865, 121.177129 23.101889, 121.1771243 23.1017685, 121.1771329 23.1016396, 121.1767717 23.1015746)",,
314943446,False,,,unclassified,False,303.8459999999999,"LINESTRING (121.1772921 23.1045443, 121.17729 23.1043571, 121.1774243 23.1021395, 121.1775015 23.1021357, 121.1776141 23.1021216, 121.1776785 23.1020864, 121.177763 23.1020685)",,
