osmid,name,highway,maxspeed,oneway,reversed,length,tunnel,geometry,bridge
214160989,莊敬街,unclassified,,False,True,56.509,,"LINESTRING (120.8200576 24.5616602, 120.8203858 24.5614335, 120.8204477 24.5613126)",
214160993,莊敬街10巷,residential,,False,True,154.32299999999998,,"LINESTRING (120.8200576 24.5616602, 120.8196273 24.5612279, 120.8193791 24.5609737, 120.8190398 24.5606262)",
214161006,北安街,residential,,False,True,79.489,,"LINESTRING (120.8155912 24.5617835, 120.8153073 24.5611169)",
214161012,饒平街,residential,,False,False,69.4,,"LINESTRING (120.8155912 24.5617835, 120.816184 24.5614691)",
214161006,北安街,residential,,False,False,87.81200000000001,,"LINESTRING (120.8155912 24.5617835, 120.8158101 24.5623262, 120.8158717 24.5625303)",
214160986,府前路,residential,60,False,True,48.19,,"LINESTRING (120.8196693 24.5619137, 120.8198972 24.5622943)",
214160989,莊敬街,unclassified,,False,True,48.339,,"LINESTRING (120.8196693 24.5619137, 120.8200576 24.5616602)",
214160995,府前路63巷,unclassified,,False,True,175.56,,"LINESTRING (120.8196693 24.5619137, 120.8213362 24.5614729)",
214160986,府前路,residential,60,False,False,100.07600000000001,,"LINESTRING (120.8196693 24.5619137, 120.8195354 24.5617777, 120.819106 24.5613417, 120.8190836 24.5613189, 120.8190091 24.5612433)",
214161009,大埔街,residential,40,False,False,72.551,,"LINESTRING (120.8178865 24.5619065, 120.8172499 24.5622073)",
214161008,忠孝路,residential,,False,True,180.697,,"LINESTRING (120.8178865 24.5619065, 120.8175889 24.561473, 120.8181196 24.5611061, 120.8185358 24.5607678)",
214161009,大埔街,residential,40,False,True,136.28000000000003,,"LINESTRING (120.8178865 24.5619065, 120.8182857 24.5617315, 120.8185474 24.561593, 120.8189555 24.561273, 120.8190091 24.5612433)",
349541873,忠孝路,residential,,False,True,166.305,,"LINESTRING (120.8178865 24.5619065, 120.8183218 24.5628716, 120.8185038 24.5632927)",
214161009,大埔街,residential,40,False,True,72.551,,"LINESTRING (120.8172499 24.5622073, 120.8178865 24.5619065)",
205111113,和平路,residential,40,False,False,149.331,,"LINESTRING (120.8172499 24.5622073, 120.8173731 24.5625113, 120.8174758 24.5627954, 120.817567 24.5630719, 120.8176576 24.5634952)",
205111113,和平路,residential,40,False,True,122.70300000000002,,"LINESTRING (120.8172499 24.5622073, 120.8171838 24.5620577, 120.8170299 24.5617282, 120.8169052 24.5614561, 120.8167727 24.5611929)",
214160986,府前路,residential,60,False,False,48.19,,"LINESTRING (120.8198972 24.5622943, 120.8196693 24.5619137)",
214160986,府前路,residential,60,False,True,72.503,,"LINESTRING (120.8198972 24.5622943, 120.8200851 24.5625386, 120.8202365 24.5628646)",
214161003,長春街,living_street,,False,False,87.204,,"LINESTRING (120.8198972 24.5622943, 120.8202469 24.5621524, 120.8205777 24.5621192, 120.8206325 24.5621137, 120.8207163 24.5621469)",
392702493,民族路,tertiary,,False,False,66.059,,"LINESTRING (120.8162723 24.5638534, 120.8156382 24.563996)",
205111116,北安街,residential,,False,True,79.548,,"LINESTRING (120.8162723 24.5638534, 120.8163636 24.5639857, 120.8165257 24.5645251)",
214161006,北安街,residential,,False,True,152.602,,"LINESTRING (120.8162723 24.5638534, 120.8160892 24.5632496, 120.8159989 24.5629366, 120.8158717 24.5625303)",
392702493,民族路,tertiary,,False,True,145.728,,"LINESTRING (120.8162723 24.5638534, 120.8164573 24.5637903, 120.8170827 24.5636353, 120.8176576 24.5634952)",
392702493,民族路,tertiary,,False,False,14.072,,"LINESTRING (120.8202365 24.5628646, 120.8201025 24.5628987)",
392702495,府東路,tertiary,,False,True,17.304,,"LINESTRING (120.8202365 24.5628646, 120.8204028 24.562828)",
214160986,府前路,residential,60,False,False,72.503,,"LINESTRING (120.8202365 24.5628646, 120.8200851 24.5625386, 120.8198972 24.5622943)",
"[991444449, 264570492, 991444471]","['四維街', '維祥街1巷']",residential,,False,"[False, True]",252.96300000000002,,"LINESTRING (120.8213588 24.5570961, 120.8215181 24.5574609, 120.8215687 24.5574857, 120.8218973 24.5576468, 120.8220487 24.557721, 120.8224787 24.5579308, 120.8225212 24.5579654, 120.8225548 24.557996, 120.8225616 24.5579974, 120.8226153 24.5580082, 120.8228094 24.5579422, 120.8230911 24.5578482, 120.8231725 24.557821, 120.8233775 24.5577526)",
991444474,維祥街,unclassified,,False,False,107.99000000000001,,"LINESTRING (120.8213588 24.5570961, 120.8212172 24.5571819, 120.8211565 24.5572543, 120.8211188 24.5574267, 120.8210618 24.5575765, 120.8209821 24.557614, 120.8206924 24.5577763)",
991444474,維祥街,unclassified,,False,False,95.187,,"LINESTRING (120.8206924 24.5577763, 120.8198581 24.5581725)",
361993975,中正路,tertiary,60,True,False,100.17399999999999,,"LINESTRING (120.8206924 24.5577763, 120.8208906 24.5581297, 120.820924 24.558194, 120.8210776 24.5584576, 120.821147 24.5585766)",
991444474,維祥街,unclassified,,False,True,107.99000000000001,,"LINESTRING (120.8206924 24.5577763, 120.8209821 24.557614, 120.8210618 24.5575765, 120.8211188 24.5574267, 120.8211565 24.5572543, 120.8212172 24.5571819, 120.8213588 24.5570961)",
991444418,中山路574巷,unclassified,,False,False,60.142,,"LINESTRING (120.8198581 24.5581725, 120.8192952 24.5583469)",
991444474,維祥街,unclassified,,False,True,95.187,,"LINESTRING (120.8198581 24.5581725, 120.8206924 24.5577763)",
991444417,中山路,tertiary,60,True,False,64.584,,"LINESTRING (120.8198581 24.5581725, 120.8197162 24.5579352, 120.8195615 24.5576582)",
991444418,中山路574巷,unclassified,,False,True,60.142,,"LINESTRING (120.8192952 24.5583469, 120.8198581 24.5581725)",
197885798,中山路,tertiary,60,True,False,216.977,,"LINESTRING (120.8234143 24.5658718, 120.8233553 24.5652894, 120.8233295 24.5648854, 120.8232829 24.5644514, 120.8232264 24.5640152, 120.8232221 24.5639288)",
392702495,府東路,tertiary,,False,False,17.304,,"LINESTRING (120.8204028 24.562828, 120.8202365 24.5628646)",
349540429,府前路,residential,40,True,False,175.57199999999997,,"LINESTRING (120.8204028 24.562828, 120.8204366 24.5629571, 120.820711 24.5640045, 120.8207151 24.56402, 120.820771 24.5642332, 120.8208101 24.5643628)",
392702495,府東路,tertiary,,False,True,44.199,,"LINESTRING (120.8204028 24.562828, 120.8206483 24.5627755, 120.8208293 24.5627414)",
392702494,縣府路,tertiary,60,False,True,33.64,,"LINESTRING (120.8204885 24.5644401, 120.8208101 24.5643628)",
349540521,府前路,residential,40,True,False,175.78599999999997,,"LINESTRING (120.8204885 24.5644401, 120.8204547 24.564306, 120.8202839 24.5636192, 120.8201358 24.5630309, 120.8201025 24.5628987)",
392702494,縣府路,tertiary,60,False,False,100.41400000000002,,"LINESTRING (120.8204885 24.5644401, 120.8202405 24.5644909, 120.8200522 24.5645375, 120.8198087 24.5645929, 120.8195922 24.5645818, 120.8195187 24.5645983)",
392702493,民族路,tertiary,,False,True,14.072,,"LINESTRING (120.8201025 24.5628987, 120.8202365 24.5628646)",
392702493,民族路,tertiary,,False,False,103.88,,"LINESTRING (120.8201025 24.5628987, 120.8196149 24.5630183, 120.8191118 24.5631454)",
392702493,民族路,tertiary,,False,True,63.633,,"LINESTRING (120.8185038 24.5632927, 120.8191118 24.5631454)",
205111126,忠孝路,residential,40,False,True,81.726,,"LINESTRING (120.8185038 24.5632927, 120.8185617 24.5634694, 120.8187169 24.5640016)",
349541873,忠孝路,residential,,False,False,166.305,,"LINESTRING (120.8185038 24.5632927, 120.8183218 24.5628716, 120.8178865 24.5619065)",
392702493,民族路,tertiary,,False,False,88.491,,"LINESTRING (120.8185038 24.5632927, 120.8183429 24.5633324, 120.8176576 24.5634952)",
"[991444449, 264570492, 991444471]","['四維街', '維祥街1巷']",residential,,False,"[False, True]",252.96299999999997,,"LINESTRING (120.8233775 24.5577526, 120.8231725 24.557821, 120.8230911 24.5578482, 120.8228094 24.5579422, 120.8226153 24.5580082, 120.8225616 24.5579974, 120.8225548 24.557996, 120.8225212 24.5579654, 120.8224787 24.5579308, 120.8220487 24.557721, 120.8218973 24.5576468, 120.8215687 24.5574857, 120.8215181 24.5574609, 120.8213588 24.5570961)",
290032112,新都街,residential,60,False,True,27.36,,"LINESTRING (120.8215054 24.5616649, 120.8214588 24.561612, 120.8213362 24.5614729)",
349678291,文化街,unclassified,40,False,False,70.102,,"LINESTRING (120.8215054 24.5616649, 120.8215421 24.5616501, 120.8217305 24.5615762, 120.8218018 24.5615521, 120.8218509 24.5615317, 120.82206 24.5614302, 120.8221319 24.5613967)",
972755204,長春街,unclassified,,False,True,96.196,,"LINESTRING (120.8215054 24.5616649, 120.8214574 24.5616977, 120.8213529 24.561769, 120.821062 24.5619535, 120.8207163 24.5621469)",
214161003,長春街,living_street,,False,True,87.20400000000001,,"LINESTRING (120.8207163 24.5621469, 120.8206325 24.5621137, 120.8205777 24.5621192, 120.8202469 24.5621524, 120.8198972 24.5622943)",
442497805,長春街,unclassified,,False,False,67.816,,"LINESTRING (120.8207163 24.5621469, 120.8207002 24.5621784, 120.8207297 24.5623199, 120.8208293 24.5627414)",
972755204,長春街,unclassified,,False,False,96.19600000000001,,"LINESTRING (120.8207163 24.5621469, 120.821062 24.5619535, 120.8213529 24.561769, 120.8214574 24.5616977, 120.8215054 24.5616649)",
197885798,中山路,tertiary,60,True,False,13.98,,"LINESTRING (120.8232221 24.5639288, 120.8232021 24.5638044)",
349679673,,residential,50,True,False,157.254,yes,"LINESTRING (120.8232221 24.5639288, 120.8231757 24.5639365, 120.8219885 24.5641325, 120.8218043 24.5641364, 120.8216875 24.5641413)",
197885798,中山路,tertiary,60,True,False,76.08399999999999,,"LINESTRING (120.8232021 24.5638044, 120.8231924 24.5637546, 120.8230706 24.5631307)",
349679678,新民街,residential,,False,False,52.258,,"LINESTRING (120.8230706 24.5631307, 120.8235369 24.5629282)",
197885798,中山路,tertiary,60,True,False,101.76599999999999,,"LINESTRING (120.8230706 24.5631307, 120.8228422 24.562682, 120.8226413 24.562303)",
349679679,民權街,residential,,False,False,51.737,,"LINESTRING (120.8226413 24.562303, 120.8230968 24.5620912)",
197885798,中山路,tertiary,60,True,False,113.19,,"LINESTRING (120.8226413 24.562303, 120.8225821 24.5622063, 120.8221596 24.5614466, 120.8221319 24.5613967)",
349679679,民權街,residential,,False,True,51.737,,"LINESTRING (120.8230968 24.5620912, 120.8226413 24.562303)",
361993975,中正路,tertiary,60,True,False,103.306,,"LINESTRING (120.8230968 24.5620912, 120.8231341 24.5621583, 120.8232169 24.5623049, 120.8233343 24.5625184, 120.8233746 24.562587, 120.8235158 24.5628599, 120.8235369 24.5629282)",
392702509,忠貞路,residential,60,False,True,126.148,,"LINESTRING (120.8167867 24.5577373, 120.8157308 24.5571334)",
368385937,府前路,residential,40,False,True,237.63200000000003,,"LINESTRING (120.8167867 24.5577373, 120.8167285 24.5577994, 120.8161822 24.5584173, 120.816175 24.5584757, 120.8161939 24.5585202, 120.8164817 24.5587719, 120.8165083 24.5587984, 120.8168569 24.5591465, 120.8170028 24.5592881, 120.8170697 24.5593573)",
392702507,忠貞路,residential,60,False,False,126.043,,"LINESTRING (120.8167867 24.5577373, 120.8171417 24.5579495, 120.8178413 24.5583411)",
448558422,名門街,residential,,False,False,81.846,,"LINESTRING (120.8150363 24.5641494, 120.8152481 24.5648598)",
990839063,民族路,tertiary,,False,True,63.215,,"LINESTRING (120.8150363 24.5641494, 120.8152752 24.5640885, 120.8156382 24.563996)",
448558422,名門街,residential,,False,False,82.181,,"LINESTRING (120.8152481 24.5648598, 120.8154734 24.5655699)",
448558422,名門街,residential,,False,True,81.846,,"LINESTRING (120.8152481 24.5648598, 120.8150363 24.5641494)",
990839062,華民路,residential,,False,True,72.589,,"LINESTRING (120.8152481 24.5648598, 120.8159349 24.5646701)",
205111125,北安街191巷,residential,,False,True,85.988,,"LINESTRING (120.8160823 24.5651735, 120.8168136 24.565568)",
205111125,北安街191巷,residential,,False,False,57.961,,"LINESTRING (120.8160823 24.5651735, 120.8160662 24.565093, 120.8159349 24.5646701)",
"[375061818, 990839070, 990839071]",北安街191巷,residential,,False,True,97.584,,"LINESTRING (120.8160823 24.5651735, 120.8161319 24.5654163, 120.8160608 24.5654345, 120.8159669 24.565448, 120.8159335 24.5654672, 120.8159012 24.5654858, 120.8158543 24.5654846, 120.8157913 24.5654955, 120.815747 24.5655077, 120.8156693 24.5655419, 120.8155499 24.5655785, 120.8154734 24.5655699)",yes
392702495,府東路,tertiary,,False,False,44.199,,"LINESTRING (120.8208293 24.5627414, 120.8206483 24.5627755, 120.8204028 24.562828)",
392702495,府東路,tertiary,,False,True,202.875,,"LINESTRING (120.8208293 24.5627414, 120.8209648 24.5627292, 120.821123 24.5627475, 120.8211968 24.5627719, 120.821288 24.5628207, 120.8213738 24.5629048, 120.8214033 24.5629585, 120.8214516 24.5630829, 120.821506 24.5633557, 120.8215267 24.5634162, 120.8215413 24.5634822, 120.8215944 24.5636966, 120.8216713 24.5639933, 120.8216875 24.5641413)",
442497805,長春街,unclassified,,False,True,67.816,,"LINESTRING (120.8208293 24.5627414, 120.8207297 24.5623199, 120.8207002 24.5621784, 120.8207163 24.5621469)",
971667747,,residential,,False,False,65.72,,"LINESTRING (120.8152528 24.5627105, 120.8158717 24.5625303)",
990839038,民族路159巷,residential,,False,False,148.16,,"LINESTRING (120.8152528 24.5627105, 120.8153218 24.5629405, 120.8156382 24.563996)",
448558422,名門街,residential,,False,True,82.181,,"LINESTRING (120.8154734 24.5655699, 120.8152481 24.5648598)",
"[375061818, 990839070, 990839071]",北安街191巷,residential,,False,False,97.584,,"LINESTRING (120.8154734 24.5655699, 120.8155499 24.5655785, 120.8156693 24.5655419, 120.815747 24.5655077, 120.8157913 24.5654955, 120.8158543 24.5654846, 120.8159012 24.5654858, 120.8159335 24.5654672, 120.8159669 24.565448, 120.8160608 24.5654345, 120.8161319 24.5654163, 120.8160823 24.5651735)",yes
545686728,中山路598巷,unclassified,,False,False,61.167,,"LINESTRING (120.8190365 24.5579313, 120.8195615 24.5576582)",
545686728,中山路598巷,unclassified,,False,True,61.167,,"LINESTRING (120.8195615 24.5576582, 120.8190365 24.5579313)",
991444417,中山路,tertiary,60,True,False,38.384,,"LINESTRING (120.8195615 24.5576582, 120.819391 24.5573498)",
392702493,民族路,tertiary,,False,False,63.633,,"LINESTRING (120.8191118 24.5631454, 120.8185038 24.5632927)",
392702493,民族路,tertiary,,False,True,103.88,,"LINESTRING (120.8191118 24.5631454, 120.8196149 24.5630183, 120.8201025 24.5628987)",
596585708,民族路66巷,residential,,False,False,99.804,,"LINESTRING (120.8191118 24.5631454, 120.819249 24.5636387, 120.8193549 24.5640153)",
392702494,縣府路,tertiary,60,False,False,63.086,,"LINESTRING (120.8195187 24.5645983, 120.8189122 24.564731)",
596585708,民族路66巷,residential,,False,True,66.91,,"LINESTRING (120.8195187 24.5645983, 120.8193549 24.5640153)",
392702494,縣府路,tertiary,60,False,True,100.414,,"LINESTRING (120.8195187 24.5645983, 120.8195922 24.5645818, 120.8198087 24.5645929, 120.8200522 24.5645375, 120.8202405 24.5644909, 120.8204885 24.5644401)",
596585710,民族路66巷30弄,residential,,False,False,22.312,,"LINESTRING (120.8192251 24.5642564, 120.8191675 24.5640627)",
596585710,民族路66巷30弄,residential,,False,True,22.358,,"LINESTRING (120.8191098 24.5638686, 120.8191675 24.5640627)",
596585710,民族路66巷30弄,residential,,False,False,22.358,,"LINESTRING (120.8191675 24.5640627, 120.8191098 24.5638686)",
596585710,民族路66巷30弄,residential,,False,True,22.312,,"LINESTRING (120.8191675 24.5640627, 120.8192251 24.5642564)",
596585711,民族路66巷30弄,residential,,False,False,19.671,,"LINESTRING (120.8191675 24.5640627, 120.8193549 24.5640153)",
596585708,民族路66巷,residential,,False,False,66.91,,"LINESTRING (120.8193549 24.5640153, 120.8195187 24.5645983)",
596585711,民族路66巷30弄,residential,,False,True,19.671,,"LINESTRING (120.8193549 24.5640153, 120.8191675 24.5640627)",
596585708,民族路66巷,residential,,False,True,99.804,,"LINESTRING (120.8193549 24.5640153, 120.819249 24.5636387, 120.8191118 24.5631454)",
214160990,莊敬街77巷,residential,,False,True,101.654,,"LINESTRING (120.819577 24.5596449, 120.819629 24.5597452, 120.8199315 24.5600017, 120.8196069 24.5603104)",
214161011,郵電街,residential,,False,False,106.19200000000001,,"LINESTRING (120.819577 24.5596449, 120.8196675 24.5594695, 120.8198254 24.5592884, 120.8199125 24.5592086, 120.8200396 24.5591325, 120.8201723 24.55907, 120.8203153 24.5590097)",
290032112,新都街,residential,60,False,False,107.537,,"LINESTRING (120.819577 24.5596449, 120.8196929 24.5597157, 120.819864 24.5598464, 120.8199899 24.5599497, 120.8203413 24.5603114)",
290032112,新都街,residential,60,False,True,164.083,,"LINESTRING (120.819577 24.5596449, 120.819527 24.5596257, 120.8193965 24.5595623, 120.8191477 24.559384, 120.8190509 24.5593201, 120.8190194 24.5592451, 120.818991 24.5591775, 120.8188978 24.5589567, 120.8184345 24.5586772)",
760913453,,living_street,,False,False,157.919,,"LINESTRING (120.8179833 24.5581501, 120.8166487 24.5574129)",
361993974,至公路,tertiary,60,False,False,25.650999999999996,,"LINESTRING (120.8179833 24.5581501, 120.8179642 24.5581746, 120.8178842 24.5582774, 120.8178413 24.5583411)",
"[361993974, 991444415]",至公路,tertiary,60,False,True,170.01999999999998,,"LINESTRING (120.8179833 24.5581501, 120.8180586 24.5580534, 120.8182195 24.5579117, 120.8184099 24.5577908, 120.8188605 24.5575762, 120.819391 24.5573498)",
760913453,,living_street,,False,True,157.919,,"LINESTRING (120.8166487 24.5574129, 120.8179833 24.5581501)",
760913454,,living_street,,False,False,45.260999999999996,,"LINESTRING (120.8166487 24.5574129, 120.8168115 24.5571945, 120.8168845 24.5571101, 120.8169102 24.557083)",
760913456,西勢美北,residential,,False,False,98.07000000000001,,"LINESTRING (120.8179103 24.5574674, 120.8177233 24.5573937, 120.8176208 24.5573736, 120.8173984 24.5572788, 120.8172405 24.5572038, 120.8170489 24.5570765)",
760913456,西勢美北,residential,,False,True,98.07,,"LINESTRING (120.8170489 24.5570765, 120.8172405 24.5572038, 120.8173984 24.5572788, 120.8176208 24.5573736, 120.8177233 24.5573937, 120.8179103 24.5574674)",
991444419,西勢美北,unclassified,,False,False,15.634,,"LINESTRING (120.8170489 24.5570765, 120.8170185 24.5571005, 120.8169455 24.5571025, 120.8169102 24.557083)",
760913454,,living_street,,False,True,45.261,,"LINESTRING (120.8169102 24.557083, 120.8168845 24.5571101, 120.8168115 24.5571945, 120.8166487 24.5574129)",
991444419,西勢美北,unclassified,,False,True,15.633999999999999,,"LINESTRING (120.8169102 24.557083, 120.8169455 24.5571025, 120.8170185 24.5571005, 120.8170489 24.5570765)",
971667747,,residential,,False,True,65.72,,"LINESTRING (120.8158717 24.5625303, 120.8152528 24.5627105)",
214161006,北安街,residential,,False,False,152.60199999999998,,"LINESTRING (120.8158717 24.5625303, 120.8159989 24.5629366, 120.8160892 24.5632496, 120.8162723 24.5638534)",
214161006,北安街,residential,,False,True,87.81200000000001,,"LINESTRING (120.8158717 24.5625303, 120.8158101 24.5623262, 120.8155912 24.5617835)",
205111102,五權街,residential,,False,False,66.304,,"LINESTRING (120.8213277 24.5659403, 120.8214971 24.5658961, 120.8219679 24.5658139)",
