osmid,bridge,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed
718387806,,False,2,secondary,False,119.45700000000001,"LINESTRING (-91.6718822 41.9746612, -91.6720418 41.9746054, -91.6725666 41.9744193, -91.6730756 41.9742417, -91.673188 41.9742011)",,3rd Avenue Southwest,
"[1035820547, 867185417, 867185418, 15961769, 15959663]",yes,False,2,secondary,True,369.2479999999999,"LINESTRING (-91.6718822 41.9746612, -91.6717391 41.9747121, -91.6714489 41.9748145, -91.6704323 41.9752561, -91.6703305 41.9753, -91.67 41.9754424, -91.6696938 41.9755743, -91.6696441 41.9755957, -91.6686413 41.9760346, -91.6686223 41.9760441, -91.668552 41.9760802, -91.6684544 41.9761346, -91.6683091 41.9762199, -91.6681982 41.976285, -91.6680563 41.9763649)",,"['3rd Avenue Southeast', '3rd Avenue', '3rd Avenue Southwest', '3rd Avenue Bridge']",30 mph
15964602,,False,,tertiary,False,116.00099999999999,"LINESTRING (-91.673188 41.9742011, -91.6731467 41.9741367, -91.6731272 41.9741064, -91.6731136 41.9740852, -91.6729981 41.9739052, -91.6728827 41.9737253, -91.6726362 41.9733411, -91.6725839 41.9732595)",,2nd Street Southwest,
15964602,,False,,tertiary,True,114.47900000000001,"LINESTRING (-91.673188 41.9742011, -91.6732241 41.9742574, -91.6732404 41.9742828, -91.6732521 41.9743009, -91.6733836 41.9745044, -91.6734873 41.9746676, -91.6736371 41.974901, -91.6737337 41.9750517, -91.6737843 41.9751303)",,2nd Street Southwest,
718387806,,False,2,secondary,False,115.70700000000001,"LINESTRING (-91.673188 41.9742011, -91.6733084 41.9741576, -91.6738857 41.9739491, -91.6742172 41.9738293, -91.6743319 41.9737878, -91.6744469 41.9737463)",,3rd Avenue Southwest,
718387806,,False,2,secondary,True,119.45700000000001,"LINESTRING (-91.673188 41.9742011, -91.6730756 41.9742417, -91.6725666 41.9744193, -91.6720418 41.9746054, -91.6718822 41.9746612)",,3rd Avenue Southwest,
718387806,,False,2,secondary,True,115.70700000000001,"LINESTRING (-91.6744469 41.9737463, -91.6743319 41.9737878, -91.6742172 41.9738293, -91.6738857 41.9739491, -91.6733084 41.9741576, -91.673188 41.9742011)",,3rd Avenue Southwest,
1160041904,,False,2,secondary,False,134.288,"LINESTRING (-91.6744469 41.9737463, -91.6745667 41.973703, -91.6749053 41.9735854, -91.675044 41.973535, -91.6757357 41.9732912, -91.6757769 41.9732767, -91.6759139 41.9732277)",,3rd Avenue Southwest,
1160041905,,True,1,secondary,False,115.829,"LINESTRING (-91.6744469 41.9737463, -91.6744857 41.9738072, -91.6745043 41.9738365, -91.6745782 41.9739523, -91.6747485 41.9742148, -91.6749996 41.974598, -91.6750557 41.9746845)",,3rd Street Southwest,
157588842,,True,1,tertiary,False,37.925,"LINESTRING (-91.6714807 41.9797539, -91.671487 41.979736, -91.6714952 41.9797214, -91.6715103 41.9796987, -91.6715406 41.9796495, -91.6715701 41.9796083, -91.6716014 41.9795661, -91.6716352 41.9795246, -91.6716664 41.9794918, -91.6716995 41.9794556)",,B Avenue Northeast,25 mph
183217127,,True,2,tertiary,False,20.648,"LINESTRING (-91.6714807 41.9797539, -91.6714792 41.9797201, -91.6714733 41.9796932, -91.6714605 41.9796471, -91.6714417 41.9796049, -91.6714235 41.9795747)",,B Avenue Northeast,
57625051,,False,2,residential,True,62.17100000000001,"LINESTRING (-91.6678046 41.9751756, -91.6673362 41.9754401, -91.6672119 41.9755195)",,4th Avenue Southeast,
57625051,,False,2,residential,False,62.17100000000001,"LINESTRING (-91.6672119 41.9755195, -91.6673362 41.9754401, -91.6678046 41.9751756)",,4th Avenue Southeast,
529797228,,False,2,residential,True,118.547,"LINESTRING (-91.6672119 41.9755195, -91.6670901 41.9756018, -91.6667902 41.9757736, -91.6662141 41.9760939, -91.6660738 41.9761672)",,4th Avenue Southeast,
749626085,,False,2,tertiary,False,112.81700000000001,"LINESTRING (-91.6672119 41.9755195, -91.6671206 41.9754284, -91.6665766 41.9748983, -91.6665425 41.9748715, -91.6665042 41.9748466, -91.6664604 41.9748293, -91.6664254 41.9748211, -91.6663886 41.9748133, -91.6663502 41.9748074, -91.6662996 41.9748041)",,1st Street Southeast,
751959078,,False,2,tertiary,True,117.08600000000001,"LINESTRING (-91.6672119 41.9755195, -91.6672789 41.9755869, -91.6673313 41.9756393, -91.6677485 41.9760569, -91.6679585 41.976267, -91.6679992 41.9763078, -91.6680563 41.9763649)",,1st Street Southeast,
529797227,,False,2,tertiary,True,118.813,"LINESTRING (-91.6649606 41.9767937, -91.6650378 41.9768698, -91.6657268 41.9775493, -91.6657686 41.9775906, -91.6658262 41.9776467)",,3rd Street Southeast,
529797230,,False,2,residential,False,115.427,"LINESTRING (-91.6649606 41.9767937, -91.6650617 41.9767356, -91.6653416 41.9765747, -91.6656912 41.9763779, -91.6658466 41.9762904, -91.6659653 41.9762236, -91.6660738 41.9761672)",,4th Avenue Southeast,
1163114579,,False,2,residential,True,61.679,"LINESTRING (-91.6649606 41.9767937, -91.664851 41.9768572, -91.6645748 41.977012, -91.6644079 41.9771078, -91.6643687 41.9771314)",,4th Avenue Southeast,
15962187,,False,,residential,False,118.21300000000001,"LINESTRING (-91.6712863 41.9737062, -91.6714334 41.9736555, -91.6719519 41.973477, -91.6721998 41.9733917, -91.6722483 41.973375, -91.6724697 41.9732988, -91.6725839 41.9732595)",,4th Avenue Southwest,
15963770,,False,3,secondary,False,114.507,"LINESTRING (-91.6712863 41.9737062, -91.6712311 41.9736196, -91.6706929 41.9727757)",,1st Street Southwest,30 mph
15963770,,False,3,secondary,True,117.072,"LINESTRING (-91.6712863 41.9737062, -91.6713169 41.9737541, -91.6713398 41.9737922, -91.6715752 41.9741845, -91.6718227 41.9745718, -91.6718429 41.9746021, -91.6718822 41.9746612)",,1st Street Southwest,30 mph
15962187,,False,,residential,False,116.153,"LINESTRING (-91.6725839 41.9732595, -91.6727047 41.9732167, -91.6737345 41.9728521, -91.6738524 41.9728103)",,4th Avenue Southwest,
15962187,,False,,residential,True,118.213,"LINESTRING (-91.6725839 41.9732595, -91.6724697 41.9732988, -91.6722483 41.973375, -91.6721998 41.9733917, -91.6719519 41.973477, -91.6714334 41.9736555, -91.6712863 41.9737062)",,4th Avenue Southwest,
15964602,,False,,tertiary,False,117.331,"LINESTRING (-91.6725839 41.9732595, -91.6725241 41.9731663, -91.672277 41.9727812, -91.6720323 41.9723997, -91.6719729 41.9723071)",,2nd Street Southwest,
15964602,,False,,tertiary,True,116.001,"LINESTRING (-91.6725839 41.9732595, -91.6726362 41.9733411, -91.6728827 41.9737253, -91.6729981 41.9739052, -91.6731136 41.9740852, -91.6731272 41.9741064, -91.6731467 41.9741367, -91.673188 41.9742011)",,2nd Street Southwest,
15962187,,False,,residential,True,116.153,"LINESTRING (-91.6738524 41.9728103, -91.6737345 41.9728521, -91.6727047 41.9732167, -91.6725839 41.9732595)",,4th Avenue Southwest,
"[891938555, 1219651175]",,True,3,secondary,False,115.09700000000001,"LINESTRING (-91.6738524 41.9728103, -91.6738797 41.9728534, -91.6739034 41.9728907, -91.6741491 41.9732775, -91.6743929 41.9736613, -91.6744105 41.973689, -91.6744469 41.9737463)",,3rd Street Southwest,35 mph
"[529797225, 785147441]",,False,2,tertiary,False,119.64800000000001,"LINESTRING (-91.6655239 41.9738698, -91.6647048 41.9730889, -91.664633 41.9730218)",,1st Street Southeast,
529797225,,False,2,tertiary,True,124.678,"LINESTRING (-91.6655239 41.9738698, -91.6655586 41.9739037, -91.6659249 41.9742618, -91.6661443 41.9744629, -91.6661734 41.9744971, -91.6662177 41.9745433, -91.6662412 41.9745701, -91.6662579 41.9745957, -91.666274 41.9746272, -91.6662851 41.9746591, -91.6662909 41.974686, -91.6662941 41.9747121, -91.6662996 41.9748041)",,1st Street Southeast,
15963770,,False,3,secondary,True,116.654,"LINESTRING (-91.6700885 41.9718277, -91.6701431 41.9719135, -91.6703904 41.9723012, -91.6705497 41.9725511, -91.6706332 41.972682, -91.6706929 41.9727757)",,1st Street Southwest,30 mph
1159255336,,True,2,primary,False,137.21399999999997,"LINESTRING (-91.6663399 41.9801686, -91.6664357 41.9801128, -91.6665229 41.9800629, -91.6666203 41.9800032, -91.6668127 41.9798853, -91.6670912 41.9797195, -91.6675439 41.9794586, -91.667642 41.9794034)",US 151 Business,1st Avenue East,30 mph
"[1160041947, 15955084]",,False,2,residential,True,90.199,"LINESTRING (-91.6750854 41.9714632, -91.6751459 41.9714982, -91.6752049 41.9715438, -91.6752514 41.9715913, -91.6753189 41.9716951, -91.6755683 41.9720785, -91.6756216 41.9721604)",,4th Street Southwest,
1051160236,,True,1,primary,False,34.352,"LINESTRING (-91.6753605 41.9758879, -91.6757359 41.9757554)",US 151 Business,1st Avenue West,
248356430,,True,1,motorway_link,False,37.682,"LINESTRING (-91.6753605 41.9758879, -91.6754558 41.9758807, -91.6755351 41.9758938, -91.6756013 41.9759214, -91.6756483 41.9759549, -91.6756725 41.9759888, -91.6756921 41.9760512)",,,
"[84272446, 15949454]",yes,True,1,motorway_link,False,392.049,"LINESTRING (-91.6756921 41.9760512, -91.6756661 41.9761585, -91.6755954 41.9763595, -91.6755215 41.9765274, -91.6753766 41.9768199, -91.6751712 41.9771333, -91.6750423 41.9772993, -91.674908 41.9774569, -91.6747606 41.9776103, -91.6746213 41.9777345, -91.6744805 41.9778559, -91.6744001 41.9779158, -91.6742817 41.9780039, -91.6741465 41.9780937, -91.6739771 41.9782, -91.6738241 41.9782868, -91.6735996 41.9784014, -91.6733701 41.9785144, -91.6731322 41.9786362, -91.6728943 41.9787487)",,,
1051160236,,True,1,primary,False,173.916,"LINESTRING (-91.673423 41.976489, -91.6737764 41.9764153, -91.6739732 41.9763648, -91.6743004 41.9762472, -91.674489 41.9761794, -91.6748617 41.9760501, -91.6753605 41.9758879)",US 151 Business,1st Avenue West,
1159988316,,False,4,primary,True,19.77,"LINESTRING (-91.673423 41.976489, -91.6732849 41.97654, -91.6732076 41.9765662)",US 151 Business,1st Avenue West,
941227768,,False,2,residential,False,46.693000000000005,"LINESTRING (-91.6650854 41.9727704, -91.6649007 41.9728738, -91.6647591 41.9729521, -91.664633 41.9730218)",,7th Avenue Southeast,
1159902358,,True,3,secondary,False,24.857,"LINESTRING (-91.6744849 41.978229, -91.6744615 41.9782374, -91.6743737 41.9782702, -91.6742182 41.9783322)",,E Avenue Northwest,
15950997,,False,2,secondary,False,125.486,"LINESTRING (-91.6750557 41.9746845, -91.6751698 41.9746439, -91.675429 41.9745516, -91.6756382 41.9744771, -91.6759613 41.9743621, -91.6762616 41.9742552, -91.6762948 41.9742434, -91.6764248 41.9741971)",,2nd Avenue Southwest,
1160041902,,False,,secondary,True,116.206,"LINESTRING (-91.6750557 41.9746845, -91.6749347 41.9747269, -91.6739034 41.9750882, -91.6737843 41.9751303)",,2nd Avenue Southwest,
1160041903,,True,3,secondary,False,115.045,"LINESTRING (-91.6750557 41.9746845, -91.6751123 41.9747729, -91.6753561 41.9751672, -91.6756049 41.9755422, -91.6756518 41.9756193)",,3rd Street Southwest,
1159988319,,True,2,secondary,False,16.654,"LINESTRING (-91.6756518 41.9756193, -91.6757359 41.9757554)",,3rd Street Southwest,
1159988318,,True,2,primary,False,208.333,"LINESTRING (-91.6756518 41.9756193, -91.6751301 41.9758082, -91.674899 41.9758939, -91.6743232 41.9760987, -91.6741416 41.9761632, -91.6738778 41.976272, -91.673423 41.976489)",US 151 Business,1st Avenue West,
1159255337,,False,5,primary,False,22.978,"LINESTRING (-91.6684941 41.9788553, -91.6686135 41.9787857, -91.6687141 41.978729)",US 151 Business,1st Avenue East,30 mph
1159255338,,True,2,primary,False,93.352,"LINESTRING (-91.6684941 41.9788553, -91.6681691 41.9789865, -91.6681018 41.9790175, -91.6679961 41.9790733, -91.6677794 41.979198, -91.6676598 41.9792661, -91.6675597 41.979323)",,1st Avenue East,30 mph
1158041065,,False,3,tertiary,False,11.234,"LINESTRING (-91.6675597 41.979323, -91.667642 41.9794034)",,3rd Street Southeast,
"[1158041065, 529797227]",,False,"['3', '2']",tertiary,"[False, True]",116.28500000000001,"LINESTRING (-91.6675597 41.979323, -91.6674833 41.9792484, -91.667249 41.979024, -91.6672092 41.9789859, -91.6671258 41.9789051, -91.6669858 41.9787693, -91.6667799 41.9785696, -91.666702 41.9784941)",,3rd Street Southeast,
15956570,,True,2,tertiary,False,176.16700000000003,"LINESTRING (-91.6711982 41.9792924, -91.6710952 41.9792077, -91.6707734 41.978912, -91.6705084 41.9786842, -91.6699839 41.9781866, -91.6698515 41.978065)",,1st Street Northeast,
1159774934,,True,2,tertiary,False,134.599,"LINESTRING (-91.6711982 41.9792924, -91.6711198 41.979298, -91.6710158 41.9793048, -91.6708774 41.9793213, -91.670685 41.9793503, -91.6705249 41.9793819, -91.6703523 41.9794205, -91.6702059 41.9794607, -91.670055 41.979503, -91.6697672 41.979594, -91.669647 41.9796358)",,A Avenue Northeast,30 mph
1163114579,,False,2,residential,False,61.679,"LINESTRING (-91.6643687 41.9771314, -91.6644079 41.9771078, -91.6645748 41.977012, -91.664851 41.9768572, -91.6649606 41.9767937)",,4th Avenue Southeast,
