osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,ref
12055162,False,,Jefferson Street,residential,True,82.27099999999999,"LINESTRING (-79.3889334 40.3183989, -79.3885959 40.3181305, -79.3882462 40.3178768)",,
12081637,True,,Depot Street,primary,False,10.615,"LINESTRING (-79.3811699 40.3199873, -79.3812587 40.31992)",,
491470690,False,,Truman Avenue,unclassified,False,309.24,"LINESTRING (-79.3811699 40.3199873, -79.3815351 40.3200013, -79.3819723 40.3199491, -79.3823352 40.3198491, -79.3827666 40.3196068, -79.3832411 40.319244, -79.3841395 40.3185861)",,
12092131,False,,South Alexandria Street,residential,False,63.039,"LINESTRING (-79.3841395 40.3185861, -79.3837996 40.3183085, -79.3836321 40.3181717)",,
12092131,False,,South Alexandria Street,residential,True,26.433,"LINESTRING (-79.3841395 40.3185861, -79.3841501 40.318595, -79.3843485 40.3187625)",,
491470690,False,,Truman Avenue,unclassified,True,309.23999999999995,"LINESTRING (-79.3841395 40.3185861, -79.3832411 40.319244, -79.3827666 40.3196068, -79.3823352 40.3198491, -79.3819723 40.3199491, -79.3815351 40.3200013, -79.3811699 40.3199873)",,
876209650,False,,Spring Street,residential,True,12.067,"LINESTRING (-79.3788877 40.3170108, -79.3787492 40.3170358)",,
607890872,True,,Ligonier Street,tertiary,False,84.218,"LINESTRING (-79.3811878 40.3137408, -79.3818918 40.3142751)",,
12082134,False,,Fairmont Street,tertiary,False,137.043,"LINESTRING (-79.3811878 40.3137408, -79.3808243 40.313998, -79.3806938 40.3140513, -79.379751 40.3142328)",,
12082134,False,,Fairmont Street,tertiary,True,106.339,"LINESTRING (-79.3811878 40.3137408, -79.3815047 40.3135165, -79.3817743 40.3133229, -79.3821011 40.3130854)",,
607890872,True,,Ligonier Street,tertiary,False,79.779,"LINESTRING (-79.3818918 40.3142751, -79.3825453 40.3147913)",,
12092918,False,,Walnut Street,residential,False,185.714,"LINESTRING (-79.3818918 40.3142751, -79.3813307 40.3147102, -79.3812009 40.3147877, -79.3810711 40.3148361, -79.380026 40.315046)",,
12092918,False,,Walnut Street,residential,True,106.918,"LINESTRING (-79.3818918 40.3142751, -79.3822022 40.3140344, -79.3824517 40.3138433, -79.3827794 40.3135921)",,
406695714,False,,Chestnut Street,residential,True,106.705,"LINESTRING (-79.3825453 40.3147913, -79.3834441 40.3141196)",,
406695714,False,,Chestnut Street,residential,False,148.13,"LINESTRING (-79.3825453 40.3147913, -79.3821815 40.3150747, -79.3818809 40.3152974, -79.3815217 40.3155647, -79.381389 40.3156364, -79.3812586 40.3156818)",,
607890872,True,,Ligonier Street,tertiary,False,83.71799999999999,"LINESTRING (-79.3825453 40.3147913, -79.382887 40.3150601, -79.3832324 40.315332)",,
325258718,False,,Spring Street,residential,False,107.627,"LINESTRING (-79.3832324 40.315332, -79.3841355 40.3146518)",,
325258718,False,,Spring Street,residential,True,195.26999999999998,"LINESTRING (-79.3832324 40.315332, -79.3828614 40.3156109, -79.3825022 40.3158792, -79.3823835 40.3159642, -79.3817673 40.3164392, -79.3816514 40.3164923, -79.3815518 40.3165177)",,
607890872,True,,Ligonier Street,tertiary,False,81.188,"LINESTRING (-79.3832324 40.315332, -79.3835789 40.3156038, -79.3838999 40.3158555)",,
868889081,False,,Weldon Street,residential,False,198.109,"LINESTRING (-79.3838999 40.3158555, -79.3822432 40.3171119)",,
868889081,False,,Weldon Street,residential,True,107.336,"LINESTRING (-79.3838999 40.3158555, -79.3847949 40.3151728)",,
607890872,True,,Ligonier Street,tertiary,False,81.478,"LINESTRING (-79.3838999 40.3158555, -79.3842438 40.3161147, -79.3845813 40.3163722)",,
12094992,True,,Main Street,primary,False,198.948,"LINESTRING (-79.3845813 40.3163722, -79.3829307 40.3176439)",,PA 981
607890872,True,,Ligonier Street,tertiary,False,85.48800000000001,"LINESTRING (-79.3845813 40.3163722, -79.3849197 40.3166448, -79.385204 40.316866, -79.3852809 40.3169258)",,
12081637,True,,Depot Street,primary,False,107.45599999999999,"LINESTRING (-79.3852809 40.3169258, -79.3853357 40.3168842, -79.3854419 40.3168037, -79.3860126 40.3163709, -79.3861795 40.3162443)",,
607890872,True,,Ligonier Street,tertiary,False,128.48000000000002,"LINESTRING (-79.3852809 40.3169258, -79.3853408 40.3169732, -79.3855382 40.3171295, -79.3857267 40.3172787, -79.3857542 40.3173005, -79.3858398 40.3173686, -79.3863032 40.3177371, -79.3863316 40.3177584)",,
611192532,False,,Thompson Street,residential,False,197.987,"LINESTRING (-79.3866804 40.3180218, -79.3850197 40.3192736)",,
611192535,True,,Thompson Street,residential,False,107.896,"LINESTRING (-79.3866804 40.3180218, -79.3875854 40.3173396)",,
607890873,False,,Ligonier Street,tertiary,False,82.584,"LINESTRING (-79.3866804 40.3180218, -79.38702 40.3182808, -79.3873615 40.3185527)",,
12097044,False,,Miller Street,residential,False,198.862,"LINESTRING (-79.3873615 40.3185527, -79.3857045 40.3198185)",,
12097044,False,,Miller Street,residential,True,106.182,"LINESTRING (-79.3873615 40.3185527, -79.3882462 40.3178768)",,
607890873,False,,Ligonier Street,tertiary,False,81.237,"LINESTRING (-79.3873615 40.3185527, -79.3876869 40.3188124, -79.3880314 40.319075)",,
607890873,False,,Ligonier Street,tertiary,True,82.584,"LINESTRING (-79.3873615 40.3185527, -79.38702 40.3182808, -79.3866804 40.3180218)",,
12021149,False,,Washington Street,residential,True,107.238,"LINESTRING (-79.3880314 40.319075, -79.3889334 40.3183989)",,
12021149,False,,Washington Street,residential,False,199.161,"LINESTRING (-79.3880314 40.319075, -79.387024 40.31983, -79.386356 40.3203305)",,
607890873,False,,Ligonier Street,tertiary,False,82.172,"LINESTRING (-79.3880314 40.319075, -79.3883673 40.3193427, -79.3887072 40.3196047)",,
607890873,False,,Ligonier Street,tertiary,True,81.237,"LINESTRING (-79.3880314 40.319075, -79.3876869 40.3188124, -79.3873615 40.3185527)",,
12100383,False,,Oak Street,residential,False,197.772,"LINESTRING (-79.3887072 40.3196047, -79.3870482 40.3208551)",,
12100383,False,,Oak Street,residential,True,108.684,"LINESTRING (-79.3887072 40.3196047, -79.3896188 40.3189175)",,
607890873,False,,Ligonier Street,tertiary,True,82.172,"LINESTRING (-79.3887072 40.3196047, -79.3883673 40.3193427, -79.3880314 40.319075)",,
607890872,True,,Ligonier Street,tertiary,False,41.621,"LINESTRING (-79.3863316 40.3177584, -79.3866804 40.3180218)",,
607890876,False,,Railroad Street,residential,True,107.607,"LINESTRING (-79.3863316 40.3177584, -79.3872478 40.3170887)",,
607890877,True,,McKinley Street,residential,False,197.961,"LINESTRING (-79.3863316 40.3177584, -79.3860499 40.3179513, -79.3846617 40.3190023)",,
12092131,False,,South Alexandria Street,residential,True,42.793,"LINESTRING (-79.3846617 40.3190023, -79.3850197 40.3192736)",,
12092131,False,,South Alexandria Street,residential,False,37.631,"LINESTRING (-79.3846617 40.3190023, -79.3846386 40.3189848, -79.3844954 40.3188751, -79.3843485 40.3187625)",,
607890872,True,,Ligonier Street,tertiary,False,11.555,"LINESTRING (-79.3805225 40.3131103, -79.3805868 40.3131875, -79.380596 40.3131978)",,
607890872,True,,Ligonier Street,tertiary,False,78.705,"LINESTRING (-79.380596 40.3131978, -79.3807803 40.3134044, -79.3811878 40.3137408)",,
"[12100828, 607997605]",False,,Saint Clair Street,residential,"[False, True]",97.687,"LINESTRING (-79.380596 40.3131978, -79.379957 40.3133134, -79.3794754 40.3134019)",,
