osmid,oneway,highway,reversed,length,geometry,name,lanes,ref
224685179,False,residential,False,171.481,"LINESTRING (-73.641075 40.658777, -73.6410516 40.6588574, -73.640995 40.659052, -73.6409752 40.6591339, -73.6409594 40.6591992, -73.6409506 40.6592544, -73.640783 40.660302)",Morris Avenue,,
224685179,False,residential,True,181.912,"LINESTRING (-73.641075 40.658777, -73.6410873 40.6587097, -73.641224 40.657964, -73.6412403 40.6578213, -73.6412453 40.6577895, -73.641263 40.657648, -73.641272 40.6575795, -73.6412896 40.6574446, -73.6413063 40.6573418, -73.641322 40.6572368, -73.6413341 40.6571532)",Morris Avenue,,
"[1135798691, 1135798693]",False,residential,True,172.467,"LINESTRING (-73.641075 40.658777, -73.641231 40.6587833, -73.6414045 40.6587904, -73.641541 40.658796, -73.6418996 40.6588061, -73.6423603 40.6588192, -73.6429143 40.6588348, -73.6430497 40.6588387, -73.6431178 40.6588406)",Maple Avenue,3,
24135137,False,residential,True,110.312,"LINESTRING (-73.640783 40.660302, -73.641489 40.6604099, -73.642065 40.660498)",Grand Avenue,,
224685179,False,residential,True,171.48100000000002,"LINESTRING (-73.640783 40.660302, -73.6409506 40.6592544, -73.6409594 40.6591992, -73.6409752 40.6591339, -73.640995 40.659052, -73.6410516 40.6588574, -73.641075 40.658777)",Morris Avenue,,
"[1220636177, 24137805]",True,residential,False,143.988,"LINESTRING (-73.646179 40.6584605, -73.6466284 40.65847, -73.6469822 40.6584774, -73.6475093 40.6584882, -73.6476078 40.6584902, -73.6477848 40.6584938, -73.6478853 40.6584964)",Front Street,2,
224695762,True,residential,False,24.47,"LINESTRING (-73.646179 40.6584605, -73.6460945 40.6584589, -73.6459489 40.6584562, -73.645889 40.6584551)",Front Street,,
24128967,False,residential,False,62.468999999999994,"LINESTRING (-73.645988 40.6611006, -73.645988 40.6611551, -73.645988 40.6613516, -73.645988 40.661538, -73.6459942 40.6615968, -73.646001 40.661662)",Clinton Avenue,,
24135137,False,residential,False,93.079,"LINESTRING (-73.645988 40.6611006, -73.6457677 40.6610671, -73.6456121 40.6610434, -73.64499 40.6609484, -73.644908 40.66093)",Grand Avenue,,
569325738,True,residential,False,201.007,"LINESTRING (-73.645988 40.6611006, -73.6459893 40.6610397, -73.6459912 40.6609304, -73.6460011 40.6603637, -73.6460064 40.6597278, -73.6460092 40.6593863, -73.64601 40.659293)",Clinton Avenue,,
24137661,False,residential,False,111.263,"LINESTRING (-73.6431178 40.6588406, -73.6431341 40.6589295, -73.6431179 40.6591414, -73.643118 40.65984)",Madison Avenue,,
"[1135798691, 1135798693]",False,residential,False,172.46700000000004,"LINESTRING (-73.6431178 40.6588406, -73.6430497 40.6588387, -73.6429143 40.6588348, -73.6423603 40.6588192, -73.6418996 40.6588061, -73.641541 40.658796, -73.6414045 40.6587904, -73.641231 40.6587833, -73.641075 40.658777)",Maple Avenue,3,
1135798693,False,residential,True,77.787,"LINESTRING (-73.6431178 40.6588406, -73.6432709 40.6588482, -73.6434947 40.6588592, -73.6439432 40.65888, -73.644038 40.658886)",Maple Avenue,,
24129649,False,residential,True,137.24499999999998,"LINESTRING (-73.649802 40.654817, -73.649804 40.6548644, -73.6498265 40.6554078, -73.6498408 40.6557517, -73.649843 40.655805, -73.649842 40.655978, -73.649828 40.65605)",South Centre Avenue,,
183800978,False,residential,True,179.37399999999997,"LINESTRING (-73.649802 40.654817, -73.6497276 40.6548227, -73.649592 40.654833, -73.649404 40.654868, -73.6493773 40.6548754, -73.6493414 40.6548854, -73.649289 40.6549, -73.6491181 40.6549987, -73.6489162 40.6551154, -73.6487863 40.6551905, -73.6487404 40.655217, -73.6485527 40.6553254, -73.6483728 40.6554294, -73.648197 40.655531, -73.6481827 40.6555435, -73.6481458 40.6555758, -73.6480581 40.6556666)",South Village Avenue,,
668156205,False,tertiary,False,165.90499999999997,"LINESTRING (-73.648095 40.653383, -73.6479864 40.6534224, -73.647927 40.653444, -73.6478832 40.6534638, -73.6477259 40.653535, -73.6472107 40.6537682, -73.6470998 40.6538184, -73.646505 40.6540876, -73.646398 40.654136)",South Park Avenue,,
24130892,False,residential,True,149.596,"LINESTRING (-73.64893 40.654358, -73.6476975 40.655146, -73.647574 40.655225)",Lincoln Court,,
224685185,False,secondary,True,24.782,"LINESTRING (-73.6495441 40.6585539, -73.6495182 40.6583319)",North Centre Avenue,3,
224685185,False,secondary,False,34.592,"LINESTRING (-73.6495441 40.6585539, -73.6495572 40.6586146, -73.6495693 40.6586906, -73.6495722 40.658709, -73.6495965 40.6588624)",North Centre Avenue,3,
24135693,False,residential,False,139.475,"LINESTRING (-73.6495965 40.6588624, -73.6495178 40.6588679, -73.6491224 40.6588954, -73.6490169 40.6589038, -73.6489303 40.6589088, -73.6488072 40.6589173, -73.6486183 40.6589305, -73.6484993 40.6589403, -73.6482951 40.6589538, -73.6480888 40.6589675, -73.6480549 40.6589697, -73.64795 40.658977)",Washington Street,,
224685185,False,secondary,True,34.592,"LINESTRING (-73.6495965 40.6588624, -73.6495722 40.658709, -73.6495693 40.6586906, -73.6495572 40.6586146, -73.6495441 40.6585539)",North Centre Avenue,3,
"[420350529, 420350525, 420350515, 420350517]",False,secondary,False,130.714,"LINESTRING (-73.6495965 40.6588624, -73.6496403 40.6591382, -73.6496447 40.6591663, -73.6496519 40.6592115, -73.649666 40.6592999, -73.6496938 40.6594805, -73.6497427 40.6597854, -73.6497677 40.6599408, -73.6497819 40.6600295)",North Centre Avenue,"['3', '2']",
24137276,False,secondary,False,143.03900000000002,"LINESTRING (-73.649931 40.660968, -73.649143 40.6610351, -73.6491276 40.6610356, -73.6490136 40.6610462, -73.6489823 40.6610488, -73.6489205 40.6610541, -73.64874 40.6610695, -73.648593 40.661082, -73.6484903 40.6610883, -73.6483399 40.6610976, -73.648245 40.661105)",Randall Avenue,,
"[420350533, 420350558]",False,secondary,True,105.11200000000001,"LINESTRING (-73.649931 40.660968, -73.6499151 40.660868, -73.6499115 40.6608451, -73.6499023 40.6607874, -73.6498978 40.6607588, -73.6498885 40.6607008, -73.6498593 40.6605187, -73.6497887 40.6600729, -73.6497819 40.6600295)",North Centre Avenue,"['3', '2']",
"[420350553, 420350522, 420350547]",False,secondary,False,53.245999999999995,"LINESTRING (-73.649931 40.660968, -73.6499617 40.6611519, -73.6499859 40.6612971, -73.6500052 40.6614435)",North Centre Avenue,"['3', '2']",
24134888,False,residential,False,78.716,"LINESTRING (-73.643118 40.65984, -73.642199 40.659717)",Waverly Place,,
24137661,False,residential,False,90.63900000000001,"LINESTRING (-73.643118 40.65984, -73.643119 40.660247, -73.643105 40.660655)",Madison Avenue,,
24137661,False,residential,True,111.263,"LINESTRING (-73.643118 40.65984, -73.6431179 40.6591414, -73.6431341 40.6589295, -73.6431178 40.6588406)",Madison Avenue,,
24135137,False,residential,False,58.822,"LINESTRING (-73.643105 40.660655, -73.642421 40.660552)",Grand Avenue,,
24135137,False,residential,True,78.803,"LINESTRING (-73.643105 40.660655, -73.6435321 40.6607222, -73.6436493 40.6607407, -73.644022 40.66079)",Grand Avenue,,
24137661,False,residential,True,90.63900000000001,"LINESTRING (-73.643105 40.660655, -73.643119 40.660247, -73.643118 40.65984)",Madison Avenue,,
"[420351817, 643637404]",True,trunk,False,117.653,"LINESTRING (-73.6507711 40.6572531, -73.6503326 40.6572884, -73.6498762 40.6573252, -73.6495315 40.6573551, -73.6493846 40.6573679)",Sunrise Highway,"['4', '3']",NY 27
224685182,True,unclassified,False,127.28800000000001,"LINESTRING (-73.6478599 40.6582943, -73.6477614 40.6582894, -73.6473873 40.6582707, -73.6473304 40.6582675, -73.6469953 40.658241, -73.6465058 40.6582024, -73.6464797 40.6582013, -73.6463568 40.658196)",South Station Plaza,,
667678143,False,tertiary,True,22.574,"LINESTRING (-73.6478599 40.6582943, -73.6478769 40.6584299, -73.6478853 40.6584964)",North Village Avenue,,
993741003,False,tertiary,True,74.711,"LINESTRING (-73.6478599 40.6582943, -73.6478511 40.6582346, -73.6477749 40.6577193, -73.647771 40.657687, -73.6477603 40.6576267)",North Village Avenue,,
224685184,False,tertiary,False,28.037,"LINESTRING (-73.6450151 40.6581377, -73.6449821 40.6583886)",North Park Avenue,,
"[224695761, 1086113063]",False,unclassified,False,113.363,"LINESTRING (-73.6450151 40.6581377, -73.6451137 40.658142, -73.6451385 40.6581431, -73.645676 40.6581664, -73.645749 40.6581696, -73.6458744 40.658175, -73.6461698 40.6581879, -73.6463568 40.658196)",South Station Plaza,,
667678131,False,tertiary,True,72.662,"LINESTRING (-73.6450151 40.6581377, -73.6450857 40.6576121, -73.6451024 40.6574876)",North Park Avenue,,
224685185,False,secondary,False,24.782,"LINESTRING (-73.6495182 40.6583319, -73.6495441 40.6585539)",North Centre Avenue,3,
"[667678141, 728235079]",True,unclassified,False,140.00300000000001,"LINESTRING (-73.6495182 40.6583319, -73.6494375 40.6583282, -73.6486432 40.6582941, -73.6481296 40.6582942, -73.6480579 40.6582942, -73.6480098 40.6582942, -73.6478599 40.6582943)",South Station Plaza,,
"[183800970, 183800971, 744105685, 420350562]",False,secondary,True,94.16799999999999,"LINESTRING (-73.6495182 40.6583319, -73.6495092 40.6582545, -73.6494971 40.6581676, -73.6494708 40.6579792, -73.6494542 40.6578602, -73.6494461 40.6578023, -73.6494144 40.6575749, -73.6494025 40.6574896)",North Centre Avenue,"['4', '3', '2']",
"[726201760, 667678153, 726201759]",True,unclassified,False,33.015,"LINESTRING (-73.6463568 40.658196, -73.6463208 40.6582496, -73.6462781 40.6583131, -73.6462289 40.6583862, -73.646179 40.6584605)",,,
"[224695761, 1086113063]",False,unclassified,True,113.36300000000001,"LINESTRING (-73.6463568 40.658196, -73.6461698 40.6581879, -73.6458744 40.658175, -73.645749 40.6581696, -73.645676 40.6581664, -73.6451385 40.6581431, -73.6451137 40.658142, -73.6450151 40.6581377)",South Station Plaza,,
"[24133916, 24133917]",True,residential,False,231.342,"LINESTRING (-73.648129 40.660298, -73.6480527 40.6602928, -73.6471728 40.660241, -73.6472411 40.6608575, -73.647284 40.66118, -73.6472942 40.6611935, -73.647309 40.661213, -73.647603 40.6614439, -73.6476497 40.6614806)",Osborne Place,,
32195161,False,tertiary,False,107.199,"LINESTRING (-73.648129 40.660298, -73.6481188 40.6602229, -73.6480991 40.6600774, -73.6480877 40.6599935, -73.6480799 40.6599362, -73.6480594 40.6597845, -73.647999 40.659339)",North Village Avenue,,
32195161,False,tertiary,True,90.271,"LINESTRING (-73.648129 40.660298, -73.6481431 40.6603745, -73.6481899 40.6607217, -73.6482108 40.6608671, -73.6482362 40.6610434, -73.648245 40.661105)",North Village Avenue,,
32195161,False,tertiary,False,40.464,"LINESTRING (-73.647999 40.659339, -73.64795 40.658977)",North Village Avenue,,
24121501,True,residential,False,167.855,"LINESTRING (-73.647999 40.659339, -73.6479217 40.6593372, -73.6473728 40.6593245, -73.6472268 40.6593211, -73.6471009 40.6593182, -73.6466136 40.6593069, -73.6461031 40.6592951, -73.64601 40.659293)",Quealy Place,,
32195161,False,tertiary,True,107.199,"LINESTRING (-73.647999 40.659339, -73.6480594 40.6597845, -73.6480799 40.6599362, -73.6480877 40.6599935, -73.6480991 40.6600774, -73.6481188 40.6602229, -73.648129 40.660298)",North Village Avenue,,
"[569325737, 1095827652]",True,residential,False,75.659,"LINESTRING (-73.64601 40.659293, -73.6460102 40.6592603, -73.6460121 40.6590151, -73.6460134 40.6588441, -73.6460142 40.6587361, -73.6460151 40.6586126)",Clinton Avenue,"['1', '2']",
24117763,False,residential,True,135.831,"LINESTRING (-73.6438256 40.657234, -73.6438329 40.6571806, -73.6438903 40.6568203, -73.6438955 40.6567875, -73.643898 40.656772, -73.6439063 40.6567086, -73.6439259 40.656536, -73.6439355 40.6564693, -73.6439486 40.6563814, -73.6439559 40.6563449, -73.6439736 40.6562573, -73.6439969 40.6561199, -73.644022 40.656022)",,,
"[890560489, 420351818]",True,trunk,False,209.828,"LINESTRING (-73.6438256 40.657234, -73.6423195 40.6571124, -73.64184 40.6570677, -73.6417221 40.6570567, -73.6414928 40.6570403, -73.6413528 40.6570303)",Sunrise Highway,"['4', '3']",NY 27
890560488,False,tertiary,False,14.003,"LINESTRING (-73.6451236 40.6573627, -73.6451024 40.6574876)",North Park Avenue,,
24120739,False,tertiary,True,133.464,"LINESTRING (-73.6451236 40.6573627, -73.6451443 40.6572621, -73.6452468 40.6567066, -73.645329 40.6562609, -73.645348 40.6561746)",North Park Avenue,,
890560489,True,trunk,False,110.424,"LINESTRING (-73.6451236 40.6573627, -73.6450336 40.6573543, -73.6444513 40.6572968, -73.643902 40.6572416, -73.6438256 40.657234)",Sunrise Highway,3,NY 27
993741003,False,tertiary,False,13.597,"LINESTRING (-73.6477494 40.6575047, -73.6477603 40.6576267)",North Village Avenue,,
224695760,False,tertiary,True,110.46700000000001,"LINESTRING (-73.6477494 40.6575047, -73.6477429 40.6574153, -73.6477111 40.6571708, -73.647672 40.656879, -73.647666 40.6567989, -73.64766 40.656718, -73.6476614 40.6566319, -73.647645 40.656515)",North Village Avenue,,
271652523,True,trunk,False,222.06099999999998,"LINESTRING (-73.6477494 40.6575047, -73.6476195 40.6574981, -73.6461061 40.6574173, -73.6457284 40.6573976, -73.6453145 40.657374, -73.6451236 40.6573627)",Sunrise Highway,3,NY 27
271652520,False,secondary,False,13.616,"LINESTRING (-73.6494025 40.6574896, -73.6493846 40.6573679)",North Centre Avenue,4,
"[420350562, 183800971, 744105685, 183800970]",False,secondary,False,94.168,"LINESTRING (-73.6494025 40.6574896, -73.6494144 40.6575749, -73.6494461 40.6578023, -73.6494542 40.6578602, -73.6494708 40.6579792, -73.6494971 40.6581676, -73.6495092 40.6582545, -73.6495182 40.6583319)",North Centre Avenue,"['4', '3', '2']",
24119889,False,residential,True,150.483,"LINESTRING (-73.6400596 40.6569419, -73.6400724 40.6568736, -73.6400951 40.6567648, -73.6401386 40.6565196, -73.6401431 40.6564957, -73.6401892 40.6562491, -73.6402396 40.6559791, -73.6402915 40.6557012, -73.64031 40.655602)",North Marion Place,,
24128967,False,residential,True,62.469,"LINESTRING (-73.646001 40.661662, -73.6459942 40.6615968, -73.645988 40.661538, -73.645988 40.6613516, -73.645988 40.6611551, -73.645988 40.6611006)",Clinton Avenue,,
24135243,False,residential,False,127.97999999999999,"LINESTRING (-73.646001 40.661662, -73.645561 40.661981, -73.645503 40.662003, -73.644676 40.661876)",Hillside Avenue,,
24132988,False,secondary,True,66.525,"LINESTRING (-73.6476497 40.6614806, -73.6479149 40.6612742, -73.6479949 40.6612172, -73.6481024 40.6611405, -73.6481243 40.6611318, -73.6481541 40.6611199, -73.648245 40.661105)",Hempstead Avenue,,
420354274,False,primary,True,45.208,"LINESTRING (-73.648774 40.6567908, -73.648909 40.6568121, -73.6490794 40.6568165, -73.6493068 40.6568224)",Merrick Road,5,CR 27
"[183800964, 629554284]",False,primary,False,100.127,"LINESTRING (-73.648774 40.6567908, -73.648699 40.656779, -73.6486529 40.6567667, -73.6483234 40.6566895, -73.6481333 40.6566449, -73.6479925 40.6566119, -73.6477865 40.6565515, -73.647645 40.656515)",Merrick Road,4,CR 27
224690594,True,tertiary,False,48.443999999999996,"LINESTRING (-73.6449687 40.658484, -73.6449658 40.6585191, -73.644963 40.658554, -73.6449393 40.6588866, -73.644937 40.658919)",North Park Avenue,,
224695762,True,residential,False,38.042,"LINESTRING (-73.6454264 40.6584473, -73.6450778 40.6584012, -73.6449821 40.6583886)",Front Street,,
329759874,True,tertiary_link,False,38.828,"LINESTRING (-73.6454264 40.6584473, -73.6453063 40.6584569, -73.6450623 40.6584745, -73.6449687 40.658484)",,,
"[420350515, 420350529, 420350517, 420350525]",False,secondary,True,130.714,"LINESTRING (-73.6497819 40.6600295, -73.6497677 40.6599408, -73.6497427 40.6597854, -73.6496938 40.6594805, -73.649666 40.6592999, -73.6496519 40.6592115, -73.6496447 40.6591663, -73.6496403 40.6591382, -73.6495965 40.6588624)",North Centre Avenue,"['3', '2']",
"[420350533, 420350558]",False,secondary,False,105.11200000000001,"LINESTRING (-73.6497819 40.6600295, -73.6497887 40.6600729, -73.6498593 40.6605187, -73.6498885 40.6607008, -73.6498978 40.6607588, -73.6499023 40.6607874, -73.6499115 40.6608451, -73.6499151 40.660868, -73.649931 40.660968)",North Centre Avenue,"['3', '2']",
224695762,True,residential,False,39.032,"LINESTRING (-73.645889 40.6584551, -73.6456495 40.6584511, -73.6454264 40.6584473)",Front Street,,
667678154,True,unclassified,False,20.889000000000003,"LINESTRING (-73.6460151 40.6586126, -73.6459869 40.6585505, -73.6459453 40.6584956, -73.645889 40.6584551)",,,
1095827651,True,residential,False,23.028,"LINESTRING (-73.6460151 40.6586126, -73.6460379 40.6585526, -73.6460768 40.6585078, -73.6460934 40.6584975, -73.646179 40.6584605)",Clinton Avenue,1,
