osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
294092212,False,,,residential,,True,270.64900000000006,"LINESTRING (-1.5307277 49.5369854, -1.5307133 49.5369506, -1.5306644 49.5368327, -1.5305782 49.5366247, -1.5305523 49.5365561, -1.5305449 49.5364749, -1.5305542 49.5364079, -1.5309268 49.5356609, -1.5309532 49.5355653, -1.530943 49.5354822, -1.5307582 49.5350765, -1.5307366 49.534991, -1.5307405 49.5349297, -1.5308673 49.5347059, -1.5309468 49.5346646)",Route de la Croix Pignot,
294092214,False,,,residential,,False,65.404,"LINESTRING (-1.5307277 49.5369854, -1.5301069 49.5370926, -1.529852 49.5370481)",,
294092214,False,,,residential,,True,65.404,"LINESTRING (-1.529852 49.5370481, -1.5301069 49.5370926, -1.5307277 49.5369854)",,
294092212,False,,,residential,,True,41.132,"LINESTRING (-1.5308758 49.5373426, -1.5307277 49.5369854)",Route de la Croix Pignot,
294092212,False,,,residential,,False,77.33800000000001,"LINESTRING (-1.5308758 49.5373426, -1.5308858 49.5374287, -1.5308658 49.5375231, -1.5307706 49.5377215, -1.5306751 49.5378935, -1.5306197 49.5380114)",Route de la Croix Pignot,
294092213,False,,,residential,,False,87.58500000000001,"LINESTRING (-1.5308758 49.5373426, -1.5318706 49.5375296, -1.5319568 49.5375256, -1.5320431 49.5375456)",,
294092213,False,,,residential,,True,87.58500000000001,"LINESTRING (-1.5320431 49.5375456, -1.5319568 49.5375256, -1.5318706 49.5375296, -1.5308758 49.5373426)",,
402718381,False,,,residential,,True,37.689,"LINESTRING (-1.5306197 49.5380114, -1.5304604 49.5383342)",,
294092212,False,,,residential,,False,91.23599999999999,"LINESTRING (-1.5306197 49.5380114, -1.5310079 49.5382034, -1.531393 49.5384393, -1.5315779 49.5385453)",Route de la Croix Pignot,
294092212,False,,,residential,,True,77.338,"LINESTRING (-1.5306197 49.5380114, -1.5306751 49.5378935, -1.5307706 49.5377215, -1.5308658 49.5375231, -1.5308858 49.5374287, -1.5308758 49.5373426)",Route de la Croix Pignot,
294092212,False,,,residential,,False,110.276,"LINESTRING (-1.5315779 49.5385453, -1.5316919 49.5384953, -1.5320593 49.5382481, -1.5327487 49.5379957, -1.532754 49.5379505)",Route de la Croix Pignot,
294092212,False,,,residential,,True,91.236,"LINESTRING (-1.5315779 49.5385453, -1.531393 49.5384393, -1.5310079 49.5382034, -1.5306197 49.5380114)",Route de la Croix Pignot,
294092212,False,,,residential,,True,110.27600000000001,"LINESTRING (-1.532754 49.5379505, -1.5327487 49.5379957, -1.5320593 49.5382481, -1.5316919 49.5384953, -1.5315779 49.5385453)",Route de la Croix Pignot,
121487705,False,2,,tertiary,50,False,402.90099999999995,"LINESTRING (-1.5257393 49.5324068, -1.525939 49.5324874, -1.5260828 49.532564, -1.5268443 49.5328961, -1.5276698 49.533256, -1.5278642 49.5333408, -1.5281742 49.533476, -1.5294653 49.534039, -1.529699 49.5341074, -1.5303888 49.5344073)",,
230969732,True,1,N 13,trunk_link,90,False,231.96500000000003,"LINESTRING (-1.5313273 49.5331929, -1.530049 49.5329176, -1.5288445 49.5325477, -1.5283391 49.532434)",,
402718381,False,,,residential,,False,37.689,"LINESTRING (-1.5304604 49.5383342, -1.5306197 49.5380114)",,
402718381,False,,,residential,,False,246.89100000000002,"LINESTRING (-1.5304604 49.5383342, -1.5298167 49.5382088, -1.5296423 49.538228, -1.5294895 49.5387032, -1.5299642 49.5387972, -1.530734 49.5385604, -1.5307394 49.5384908, -1.5304604 49.5383342)",,
402718381,False,,,residential,,True,246.89100000000002,"LINESTRING (-1.5304604 49.5383342, -1.5307394 49.5384908, -1.530734 49.5385604, -1.5299642 49.5387972, -1.5294895 49.5387032, -1.5296423 49.538228, -1.5298167 49.5382088, -1.5304604 49.5383342)",,
902587777,False,,,residential,,True,171.125,"LINESTRING (-1.5365545 49.5371042, -1.5345904 49.5362418)",,
980793630,False,,,residential,,False,58.082,"LINESTRING (-1.5308228 49.5339674, -1.5303888 49.5344073)",,
980793630,False,,,residential,,True,58.082,"LINESTRING (-1.5303888 49.5344073, -1.5308228 49.5339674)",,
121487705,False,2,,tertiary,50,False,39.546,"LINESTRING (-1.5303888 49.5344073, -1.5306969 49.5345413, -1.5307581 49.5345477, -1.5308066 49.5345528, -1.5308724 49.5345496)",,
121487705,False,2,,tertiary,50,True,402.90099999999995,"LINESTRING (-1.5303888 49.5344073, -1.529699 49.5341074, -1.5294653 49.534039, -1.5281742 49.533476, -1.5278642 49.5333408, -1.5276698 49.533256, -1.5268443 49.5328961, -1.5260828 49.532564, -1.525939 49.5324874, -1.5257393 49.5324068)",,
