osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
"[16350884, 16353453]","['Virginia Avenue', 'Bishop Avenue']",residential,False,False,168.912,"LINESTRING (-83.433634 38.182346, -83.433416 38.182686, -83.433166 38.183044, -83.43335 38.183218, -83.433454 38.1833, -83.433668 38.183441, -83.433844 38.183537)",,,,
16350884,Virginia Avenue,residential,False,True,89.679,"LINESTRING (-83.433634 38.182346, -83.433909 38.181952, -83.434127 38.1816387)",,,,
16350891,Triplett View Road,residential,False,False,53.67700000000001,"LINESTRING (-83.427741 38.182075, -83.427787 38.182092, -83.4279373 38.1821489, -83.428149 38.182229, -83.428298 38.182278)",,,,
"[16353474, 16350891]","['Parkside Terrace Court', 'Triplett View Road']",residential,False,"[False, True]",92.238,"LINESTRING (-83.427741 38.182075, -83.427395 38.181958, -83.427337 38.181943, -83.427286 38.181935, -83.42714 38.181932, -83.42707 38.181942, -83.427009 38.181958, -83.426985 38.181972, -83.426967 38.181991, -83.426958 38.182013, -83.426959 38.182038, -83.426986 38.182117, -83.426991 38.182163)",,,,
759781344,,residential,False,True,66.86,"LINESTRING (-83.427741 38.182075, -83.4270349 38.1821765, -83.426991 38.182163)",,,,
16350891,Triplett View Road,residential,False,True,53.67700000000001,"LINESTRING (-83.428298 38.182278, -83.428149 38.182229, -83.4279373 38.1821489, -83.427787 38.182092, -83.427741 38.182075)",,,,
16352768,Triplett Street,residential,False,False,292.517,"LINESTRING (-83.428298 38.182278, -83.428319 38.182241, -83.428407 38.182137, -83.428503 38.182049, -83.428905 38.181764, -83.429053 38.181667, -83.429132 38.181625, -83.429301 38.181555, -83.4296724 38.1814419, -83.429789 38.181405, -83.4299759 38.1813522, -83.4301721 38.1812913, -83.4304751 38.181172, -83.4306415 38.1810835, -83.4307688 38.1809955, -83.4308475 38.1809193, -83.430966 38.1807921)",,,,
16352768,Triplett Street,residential,False,True,104.898,"LINESTRING (-83.428298 38.182278, -83.428133 38.1827107, -83.4280159 38.182973, -83.4279723 38.1831839)",,,,
16350897,Hargis Avenue,residential,False,False,110.743,"LINESTRING (-83.4362214 38.1805574, -83.437266 38.181121)",,,,
16351202,West Main Street,tertiary,False,False,114.36,"LINESTRING (-83.4362214 38.1805574, -83.4355281 38.1814296)",,2,,
16353958,South Hargis Avenue,residential,False,False,165.007,"LINESTRING (-83.4362214 38.1805574, -83.435971 38.180405, -83.4355846 38.1801684, -83.435486 38.180108, -83.435227 38.179943, -83.435089 38.179862, -83.434902 38.179742, -83.434797 38.179684, -83.434727 38.179652)",,,,
16350897,Hargis Avenue,residential,False,True,110.743,"LINESTRING (-83.437266 38.181121, -83.4362214 38.1805574)",,,,
16350897,Hargis Avenue,residential,False,False,52.373999999999995,"LINESTRING (-83.437266 38.181121, -83.437359 38.181183, -83.437656 38.181407, -83.437699 38.181446)",,,,
314949817,Sun Street,residential,False,False,143.207,"LINESTRING (-83.437266 38.181121, -83.437143 38.181206, -83.436799 38.181426, -83.436008 38.181946)",,,,
314949817,Sun Street,residential,False,True,121.81,"LINESTRING (-83.437266 38.181121, -83.437647 38.180855, -83.437999 38.180592, -83.4381588 38.1804852, -83.438285 38.180375)",,,,
16351291,West 2nd Street,residential,False,True,15.551,"LINESTRING (-83.437699 38.181446, -83.437833 38.181354)",,,,
16350897,Hargis Avenue,residential,False,True,52.373999999999995,"LINESTRING (-83.437699 38.181446, -83.437656 38.181407, -83.437359 38.181183, -83.437266 38.181121)",,,,
16351291,West 2nd Street,residential,False,False,54.383,"LINESTRING (-83.437699 38.181446, -83.437311 38.181702, -83.437218 38.181756)",,,,
16351202,West Main Street,tertiary,False,True,114.36,"LINESTRING (-83.4355281 38.1814296, -83.4362214 38.1805574)",,2,,
16351278,South Wilson Avenue,residential,False,True,94.699,"LINESTRING (-83.4355281 38.1814296, -83.4345871 38.1810075)",,,,
16352785,East Main Street,tertiary,False,False,16.066,"LINESTRING (-83.4355281 38.1814296, -83.4354327 38.1815531)",,2,,
16351217,Gevedon Place,residential,True,False,100.53,"LINESTRING (-83.433467 38.187184, -83.433396 38.187138, -83.433267 38.187037, -83.432983 38.186793, -83.432651 38.186548)",,,,
162173799,University Street,residential,True,False,106.816,"LINESTRING (-83.433467 38.187184, -83.432969 38.187766, -83.432781 38.187979)",,,,
162173693,East 2nd Street,residential,True,False,108.08,"LINESTRING (-83.432651 38.186548, -83.432343 38.186912, -83.432164 38.187104, -83.431949 38.187348)",20 mph,,,
16351225,Carey Avenue,residential,False,False,52.639,"LINESTRING (-83.433093 38.182138, -83.433634 38.182346)",,,,
314949813,1st Street,residential,False,False,196.85299999999998,"LINESTRING (-83.433093 38.182138, -83.432774 38.182669, -83.432683 38.182831, -83.432657 38.182903, -83.432652 38.182974, -83.432668 38.183043, -83.432772 38.183249, -83.432799 38.183317, -83.432829 38.18339, -83.432846 38.183459, -83.432854 38.183524, -83.4328353 38.1838084)",,,,
314949813,1st Street,residential,False,True,89.46199999999999,"LINESTRING (-83.433093 38.182138, -83.43328 38.181832, -83.433483 38.181522, -83.4335508 38.1814185)",,,,
16351225,Carey Avenue,residential,False,True,86.99,"LINESTRING (-83.4345034 38.1827268, -83.433634 38.182346)",,,,
16352785,East Main Street,tertiary,False,False,58.869,"LINESTRING (-83.4345034 38.1827268, -83.4341443 38.1831747)",,2,,
16352785,East Main Street,tertiary,False,True,45.811,"LINESTRING (-83.4345034 38.1827268, -83.4347745 38.1823742)",,2,,
16351278,South Wilson Avenue,residential,False,False,57.771,"LINESTRING (-83.434016 38.180746, -83.434244 38.180848, -83.4345871 38.1810075)",,,,
314949813,1st Street,residential,False,False,85.156,"LINESTRING (-83.434016 38.180746, -83.433828 38.180995, -83.4335508 38.1814185)",,,,
314949813,1st Street,residential,False,True,136.613,"LINESTRING (-83.434016 38.180746, -83.434075 38.180664, -83.434727 38.179652)",,,,
16351291,West 2nd Street,residential,False,False,15.551,"LINESTRING (-83.437833 38.181354, -83.437699 38.181446)",,,,
16351291,West 2nd Street,residential,False,False,87.713,"LINESTRING (-83.437218 38.181756, -83.437044 38.181866, -83.436608 38.182159, -83.436456 38.182269)",,,,
16351291,West 2nd Street,residential,False,True,54.383,"LINESTRING (-83.437218 38.181756, -83.437311 38.181702, -83.437699 38.181446)",,,,
1266027896,North Wilson Avenue,residential,False,True,53.134,"LINESTRING (-83.436456 38.182269, -83.436008 38.181946)",,,,
16351291,West 2nd Street,residential,False,True,87.713,"LINESTRING (-83.436456 38.182269, -83.436608 38.182159, -83.437044 38.181866, -83.437218 38.181756)",,,,
16354091,East 2nd Street,residential,False,False,62.318,"LINESTRING (-83.436456 38.182269, -83.4361837 38.1824639, -83.4359227 38.1826409)",20 mph,,,
16351341,Normal Avenue,residential,False,False,93.594,"LINESTRING (-83.4330014 38.1845641, -83.4338946 38.1850284)",,,,
16352785,East Main Street,tertiary,False,False,49.141,"LINESTRING (-83.4330014 38.1845641, -83.4326953 38.1849348)",,2,,
16352785,East Main Street,tertiary,False,True,77.804,"LINESTRING (-83.4330014 38.1845641, -83.4334847 38.1839765)",,2,,
16351341,Normal Avenue,residential,False,True,93.594,"LINESTRING (-83.4338946 38.1850284, -83.4330014 38.1845641)",,,,
16354091,East 2nd Street,residential,False,False,48.871,"LINESTRING (-83.4338946 38.1850284, -83.4336007 38.1854023)",20 mph,,,
16354091,East 2nd Street,residential,False,True,78.132,"LINESTRING (-83.4338946 38.1850284, -83.4343803 38.1844385)",20 mph,,,
16354680,Tippett Avenue,residential,False,False,93.268,"LINESTRING (-83.436868 38.183352, -83.437659 38.183915)",,,,
16354680,Tippett Avenue,residential,False,True,50.97,"LINESTRING (-83.436868 38.183352, -83.436448 38.183034)",,,,
16351485,4th Street,residential,True,False,135.744,"LINESTRING (-83.436868 38.183352, -83.436821 38.183415, -83.436595 38.183677, -83.436566 38.183734, -83.436529 38.183781, -83.436133 38.184235, -83.436115 38.184276, -83.4361146 38.1843552, -83.4361144 38.1843967)",,,,
16351485,4th Street,residential,True,False,58.605999999999995,"LINESTRING (-83.4361144 38.1843967, -83.436106 38.1844169, -83.4360887 38.1844429, -83.435885 38.184696, -83.4357587 38.1848425)",,,,
16353605,Locust Avenue,residential,False,False,105.585,"LINESTRING (-83.4361144 38.1843967, -83.4361621 38.1844333, -83.4362833 38.1845168, -83.4365614 38.1846962, -83.4370409 38.1850057)",,,,
110437165,West Wilkinson Boulevard,primary,False,True,140.119,"LINESTRING (-83.4335951 38.1806226, -83.434303 38.179492)",,2,US 60;KY 32,
766562398,,residential,False,False,84.192,"LINESTRING (-83.4335951 38.1806226, -83.4327435 38.1802688)",,,,
16352021,East Wilkinson Boulevard,primary,False,False,181.815,"LINESTRING (-83.4335951 38.1806226, -83.433389 38.180934, -83.433108 38.181384, -83.432797 38.181883, -83.4326726 38.182088)",,2,US 60;KY 32,
314949297,Bridge Street,residential,False,True,60.877,"LINESTRING (-83.4317582 38.1837918, -83.431078 38.183674)",,2,,
16352021,East Wilkinson Boulevard,primary,False,False,94.35300000000001,"LINESTRING (-83.4317582 38.1837918, -83.431488 38.184227, -83.4312812 38.184553)",,2,US 60;KY 32,
16352021,East Wilkinson Boulevard,primary,False,True,205.66399999999996,"LINESTRING (-83.4317582 38.1837918, -83.431935 38.183456, -83.432349 38.18265, -83.432465 38.182442, -83.432561 38.182272, -83.4326726 38.182088)",,2,US 60;KY 32,
314949297,Bridge Street,residential,False,False,95.40299999999999,"LINESTRING (-83.4317582 38.1837918, -83.4319419 38.1838146, -83.4321299 38.1838476, -83.4322962 38.1838642, -83.4324372 38.1838587, -83.4326066 38.1838479, -83.4328353 38.1838084)",,2,,
16352021,East Wilkinson Boulevard,primary,False,False,299.71500000000003,"LINESTRING (-83.4312812 38.184553, -83.43112 38.184788, -83.430908 38.185078, -83.430709 38.18532, -83.430534 38.185507, -83.430475 38.185563, -83.430392 38.185643, -83.430193 38.185818, -83.429367 38.186498, -83.429171 38.186659)",,2,US 60;KY 32,
16352021,East Wilkinson Boulevard,primary,False,True,94.35300000000001,"LINESTRING (-83.4312812 38.184553, -83.431488 38.184227, -83.4317582 38.1837918)",,2,US 60;KY 32,
16353315,Union Street,residential,False,True,126.266,"LINESTRING (-83.4312812 38.184553, -83.4316113 38.1847235, -83.431997 38.1849251, -83.4324971 38.1851659)",,,,
16352021,East Wilkinson Boulevard,primary,False,True,299.715,"LINESTRING (-83.429171 38.186659, -83.429367 38.186498, -83.430193 38.185818, -83.430392 38.185643, -83.430475 38.185563, -83.430534 38.185507, -83.430709 38.18532, -83.430908 38.185078, -83.43112 38.184788, -83.4312812 38.184553)",,2,US 60;KY 32,
314949790,,residential,False,False,75.21300000000001,"LINESTRING (-83.429171 38.186659, -83.4290182 38.1865366, -83.428927 38.186441, -83.4288796 38.1862823, -83.4288628 38.1862258, -83.4288087 38.186067)",,,,
868169890,University Boulevard,residential,False,False,123.42300000000002,"LINESTRING (-83.429171 38.186659, -83.429465 38.1869, -83.4295393 38.18697, -83.429603 38.18703, -83.429727 38.187163, -83.429845 38.187301, -83.4299722 38.1874703, -83.4300246 38.1875377)",,,,
16352036,Burns Place,residential,False,False,93.234,"LINESTRING (-83.4350479 38.1836203, -83.4341443 38.1831747)",,,,
16354091,East 2nd Street,residential,False,True,103.13,"LINESTRING (-83.4350479 38.1836203, -83.4356849 38.1828396)",20 mph,,,
16354091,East 2nd Street,residential,False,False,108.096,"LINESTRING (-83.4350479 38.1836203, -83.434864 38.183844, -83.43482 38.183905, -83.4343803 38.1844385)",20 mph,,,
16352036,Burns Place,residential,False,True,93.234,"LINESTRING (-83.4341443 38.1831747, -83.4350479 38.1836203)",,,,
16352785,East Main Street,tertiary,False,False,48.082,"LINESTRING (-83.4341443 38.1831747, -83.433844 38.183537)",,2,,
16352785,East Main Street,tertiary,False,True,58.869,"LINESTRING (-83.4341443 38.1831747, -83.4345034 38.1827268)",,2,,
16352410,Henry Ward Place,residential,False,False,259.95200000000006,"LINESTRING (-83.438177 38.185366, -83.438116 38.185373, -83.437993 38.185415, -83.437678 38.185563, -83.437497 38.185664, -83.437316 38.185783, -83.437225 38.185849, -83.437055 38.185992, -83.436898 38.186158, -83.436515 38.186657, -83.436368 38.186861, -83.436318 38.186917, -83.43626 38.186968, -83.436198 38.187003, -83.436173 38.187012)",,,,
16352416,Henry Ward Place,residential,False,False,85.46900000000001,"LINESTRING (-83.438177 38.185366, -83.438245 38.185368, -83.43831 38.185382, -83.438457 38.185425, -83.438495 38.185424, -83.438532 38.18541, -83.438553 38.185398, -83.438577 38.185367, -83.438584 38.185342, -83.438578 38.185305, -83.438557 38.185281, -83.438538 38.18527, -83.43847 38.185259, -83.438446 38.185262, -83.43839 38.185281, -83.438323 38.185311, -83.438177 38.185366)",,,,
16352416,Henry Ward Place,residential,False,True,85.469,"LINESTRING (-83.438177 38.185366, -83.438323 38.185311, -83.43839 38.185281, -83.438446 38.185262, -83.43847 38.185259, -83.438538 38.18527, -83.438557 38.185281, -83.438578 38.185305, -83.438584 38.185342, -83.438577 38.185367, -83.438553 38.185398, -83.438532 38.18541, -83.438495 38.185424, -83.438457 38.185425, -83.43831 38.185382, -83.438245 38.185368, -83.438177 38.185366)",,,,
16352410,Henry Ward Place,residential,False,False,46.628,"LINESTRING (-83.436173 38.187012, -83.436131 38.187027, -83.436095 38.187034, -83.436022 38.18704, -83.435922 38.18703, -83.435861 38.187012, -83.435811 38.186986, -83.435744 38.186928, -83.4357115 38.1868968)",,,,
16352410,Henry Ward Place,residential,False,True,259.952,"LINESTRING (-83.436173 38.187012, -83.436198 38.187003, -83.43626 38.186968, -83.436318 38.186917, -83.436368 38.186861, -83.436515 38.186657, -83.436898 38.186158, -83.437055 38.185992, -83.437225 38.185849, -83.437316 38.185783, -83.437497 38.185664, -83.437678 38.185563, -83.437993 38.185415, -83.438116 38.185373, -83.438177 38.185366)",,,,
16353490,Henry Ward Spur,residential,False,False,199.84999999999997,"LINESTRING (-83.436173 38.187012, -83.436141 38.187071, -83.436113 38.187105, -83.436041 38.187166, -83.435994 38.187195, -83.435883 38.187248, -83.435759 38.187296, -83.4356506 38.1873317, -83.435574 38.187357, -83.435271 38.187416, -83.435168 38.187454, -83.435074 38.187515, -83.434981 38.187589, -83.434898 38.187668, -83.434832 38.187744, -83.434653 38.188006, -83.434612 38.188087, -83.434587 38.188165)",,,,
16352461,Maggard Place,residential,False,False,94.921,"LINESTRING (-83.4347745 38.1823742, -83.4356849 38.1828396)",,,,
16352785,East Main Street,tertiary,False,False,45.811,"LINESTRING (-83.4347745 38.1823742, -83.4345034 38.1827268)",,2,,
16352785,East Main Street,tertiary,False,True,107.916,"LINESTRING (-83.4347745 38.1823742, -83.4354327 38.1815531)",,2,,
16352461,Maggard Place,residential,False,True,94.921,"LINESTRING (-83.4356849 38.1828396, -83.4347745 38.1823742)",,,,
16354091,East 2nd Street,residential,False,False,103.13,"LINESTRING (-83.4356849 38.1828396, -83.4350479 38.1836203)",20 mph,,,
16354091,East 2nd Street,residential,False,True,30.380000000000003,"LINESTRING (-83.4356849 38.1828396, -83.4357815 38.1827481, -83.4358408 38.1827046, -83.4359227 38.1826409)",20 mph,,,
314949297,Bridge Street,residential,False,False,60.877,"LINESTRING (-83.431078 38.183674, -83.4317582 38.1837918)",,2,,
"[759081906, 16352514]",Rowan Street,residential,False,"[False, True]",265.506,"LINESTRING (-83.431078 38.183674, -83.431464 38.183104, -83.432048 38.1821398, -83.4321864 38.1819113, -83.4326726 38.182088)",,,,
16354648,Rowan Street,residential,False,False,115.40899999999999,"LINESTRING (-83.431078 38.183674, -83.430914 38.183905, -83.430724 38.184143, -83.430707 38.184177, -83.430705 38.184211, -83.430721 38.184242, -83.430748 38.184267, -83.430816 38.184312, -83.431025 38.184408, -83.4311245 38.1844627)",,,,
"[16352938, 314949297, 314949298]",Bridge Street,residential,False,True,152.68300000000002,"LINESTRING (-83.431078 38.183674, -83.430727 38.183639, -83.4306925 38.183636, -83.4304573 38.183625, -83.4303401 38.183611, -83.4295055 38.1834947, -83.4293518 38.1834712)",,2,,yes
16352768,Triplett Street,residential,False,False,104.898,"LINESTRING (-83.4279723 38.1831839, -83.4280159 38.182973, -83.428133 38.1827107, -83.428298 38.182278)",,,,
16352938,Bridge Street,residential,False,False,124.88499999999999,"LINESTRING (-83.4279723 38.1831839, -83.428218 38.1832553, -83.428588 38.1833356, -83.4289379 38.1833983, -83.4293518 38.1834712)",,,,
16352730,C B Cornette Drive,residential,False,True,215.433,"LINESTRING (-83.4293518 38.1834712, -83.4292493 38.1836022, -83.429096 38.183833, -83.4290411 38.1839388, -83.428811 38.184382, -83.4286 38.184737, -83.428513 38.184863, -83.428472 38.184912, -83.428339 38.185046, -83.428193 38.1851667)",,,,
"[314949298, 314949297, 16352938]",Bridge Street,residential,False,False,152.68300000000002,"LINESTRING (-83.4293518 38.1834712, -83.4295055 38.1834947, -83.4303401 38.183611, -83.4304573 38.183625, -83.4306925 38.183636, -83.430727 38.183639, -83.431078 38.183674)",,2,,yes
16352938,Bridge Street,residential,False,True,124.885,"LINESTRING (-83.4293518 38.1834712, -83.4289379 38.1833983, -83.428588 38.1833356, -83.428218 38.1832553, -83.4279723 38.1831839)",,,,
16352785,East Main Street,tertiary,False,False,107.916,"LINESTRING (-83.4354327 38.1815531, -83.4347745 38.1823742)",,2,,
16352785,East Main Street,tertiary,False,True,16.066,"LINESTRING (-83.4354327 38.1815531, -83.4355281 38.1814296)",,2,,
1266027896,North Wilson Avenue,residential,False,False,66.612,"LINESTRING (-83.4354327 38.1815531, -83.436008 38.181946)",,,,
16352785,East Main Street,tertiary,False,False,58.09,"LINESTRING (-83.433844 38.183537, -83.4334847 38.1839765)",,2,,
16352785,East Main Street,tertiary,False,True,48.082,"LINESTRING (-83.433844 38.183537, -83.4341443 38.1831747)",,2,,
"[16350884, 16353453]","['Virginia Avenue', 'Bishop Avenue']",residential,False,True,168.91199999999998,"LINESTRING (-83.433844 38.183537, -83.433668 38.183441, -83.433454 38.1833, -83.43335 38.183218, -83.433166 38.183044, -83.433416 38.182686, -83.433634 38.182346)",,,,
16352785,East Main Street,tertiary,False,False,77.804,"LINESTRING (-83.4334847 38.1839765, -83.4330014 38.1845641)",,2,,
16352785,East Main Street,tertiary,False,True,58.09,"LINESTRING (-83.4334847 38.1839765, -83.433844 38.183537)",,2,,
162173795,University Boulevard,residential,False,True,93.629,"LINESTRING (-83.4334847 38.1839765, -83.4343803 38.1844385)",,,,
314949297,Bridge Street,residential,False,True,61.105000000000004,"LINESTRING (-83.4334847 38.1839765, -83.4333685 38.1839208, -83.43328 38.183872, -83.433202 38.1838485, -83.4331231 38.1838327, -83.4330352 38.1838227, -83.432953 38.1838118, -83.4328353 38.1838084)",,2,,
16352785,East Main Street,tertiary,False,False,43.544,"LINESTRING (-83.4324971 38.1851659, -83.4322171 38.1854898)",,2,,
16352785,East Main Street,tertiary,False,True,30.991,"LINESTRING (-83.4324971 38.1851659, -83.4326953 38.1849348)",,2,,
16353315,Union Street,residential,False,False,126.26599999999999,"LINESTRING (-83.4324971 38.1851659, -83.431997 38.1849251, -83.4316113 38.1847235, -83.4312812 38.184553)",,,,
16352785,East Main Street,tertiary,False,True,43.544,"LINESTRING (-83.4322171 38.1854898, -83.4324971 38.1851659)",,2,,
16352948,Powers Place,residential,False,True,97.467,"LINESTRING (-83.4322171 38.1854898, -83.433167 38.185949)",,,,
16352785,East Main Street,tertiary,False,False,170.118,"LINESTRING (-83.4322171 38.1854898, -83.4318979 38.1858654, -83.4317659 38.186028, -83.43146 38.1863762, -83.431309 38.1865452, -83.4311059 38.1867449)",,2,,
16352785,East Main Street,tertiary,False,False,58.61,"LINESTRING (-83.4311059 38.1867449, -83.4308349 38.1869752, -83.4306573 38.1871366)",,2,,
16352785,East Main Street,tertiary,False,True,170.118,"LINESTRING (-83.4311059 38.1867449, -83.431309 38.1865452, -83.43146 38.1863762, -83.4317659 38.186028, -83.4318979 38.1858654, -83.4322171 38.1854898)",,2,,
16352785,East Main Street,tertiary,False,False,71.113,"LINESTRING (-83.4306573 38.1871366, -83.4304631 38.1872762, -83.4301624 38.187452, -83.4300246 38.1875377)",,2,,
16352785,East Main Street,tertiary,False,True,58.61,"LINESTRING (-83.4306573 38.1871366, -83.4308349 38.1869752, -83.4311059 38.1867449)",,2,,
16353402,Walnut Court,residential,False,False,87.90899999999999,"LINESTRING (-83.4306573 38.1871366, -83.430961 38.1873842, -83.4311017 38.187499, -83.431229 38.1876042, -83.4313627 38.1876998)",,,,
16352785,East Main Street,tertiary,False,True,71.113,"LINESTRING (-83.4300246 38.1875377, -83.4301624 38.187452, -83.4304631 38.1872762, -83.4306573 38.1871366)",,2,,
868169890,University Boulevard,residential,False,True,123.423,"LINESTRING (-83.4300246 38.1875377, -83.4299722 38.1874703, -83.429845 38.187301, -83.429727 38.187163, -83.429603 38.18703, -83.4295393 38.18697, -83.429465 38.1869, -83.429171 38.186659)",,,,
16354680,Tippett Avenue,residential,False,False,50.97,"LINESTRING (-83.436448 38.183034, -83.436868 38.183352)",,,,
16352830,3rd Street,residential,False,False,131.149,"LINESTRING (-83.436448 38.183034, -83.436303 38.183218, -83.435962 38.183671, -83.4357181 38.183977, -83.435667 38.184041)",,,,
16354680,Tippett Avenue,residential,False,True,63.485,"LINESTRING (-83.436448 38.183034, -83.436304 38.182921, -83.436115 38.182795, -83.436008 38.182717, -83.435957 38.182674, -83.4359227 38.1826409)",,,,
16352830,3rd Street,residential,False,True,131.149,"LINESTRING (-83.435667 38.184041, -83.4357181 38.183977, -83.435962 38.183671, -83.436303 38.183218, -83.436448 38.183034)",,,,
314949297,Bridge Street,residential,False,False,61.105,"LINESTRING (-83.4328353 38.1838084, -83.432953 38.1838118, -83.4330352 38.1838227, -83.4331231 38.1838327, -83.433202 38.1838485, -83.43328 38.183872, -83.4333685 38.1839208, -83.4334847 38.1839765)",,2,,
314949297,Bridge Street,residential,False,True,95.40299999999999,"LINESTRING (-83.4328353 38.1838084, -83.4326066 38.1838479, -83.4324372 38.1838587, -83.4322962 38.1838642, -83.4321299 38.1838476, -83.4319419 38.1838146, -83.4317582 38.1837918)",,2,,
314949813,1st Street,residential,False,True,196.85299999999998,"LINESTRING (-83.4328353 38.1838084, -83.432854 38.183524, -83.432846 38.183459, -83.432829 38.18339, -83.432799 38.183317, -83.432772 38.183249, -83.432668 38.183043, -83.432652 38.182974, -83.432657 38.182903, -83.432683 38.182831, -83.432774 38.182669, -83.433093 38.182138)",,,,
16352948,Powers Place,residential,False,False,97.467,"LINESTRING (-83.433167 38.185949, -83.4322171 38.1854898)",,,,
162173693,East 2nd Street,residential,True,False,80.44,"LINESTRING (-83.433167 38.185949, -83.432841 38.186333, -83.432651 38.186548)",20 mph,,,
16353958,South Hargis Avenue,residential,False,False,41.11,"LINESTRING (-83.434727 38.179652, -83.434303 38.179492)",,,,
16353958,South Hargis Avenue,residential,False,True,165.007,"LINESTRING (-83.434727 38.179652, -83.434797 38.179684, -83.434902 38.179742, -83.435089 38.179862, -83.435227 38.179943, -83.435486 38.180108, -83.4355846 38.1801684, -83.435971 38.180405, -83.4362214 38.1805574)",,,,
314949813,1st Street,residential,False,False,136.613,"LINESTRING (-83.434727 38.179652, -83.434075 38.180664, -83.434016 38.180746)",,,,
16353402,Walnut Court,residential,False,True,87.90899999999999,"LINESTRING (-83.4313627 38.1876998, -83.431229 38.1876042, -83.4311017 38.187499, -83.430961 38.1873842, -83.4306573 38.1871366)",,,,
