osmid,highway,oneway,reversed,length,name,geometry,maxspeed,lanes,ref,bridge
16583908,residential,False,True,132.622,Magnolia Street,"LINESTRING (-79.7879723 36.0860039, -79.7880008 36.0856745, -79.7880396 36.0852251, -79.7880751 36.0848141)",,,,
16594237,secondary,False,True,112.57900000000001,East Bessemer Avenue,"LINESTRING (-79.7879723 36.0860039, -79.7886153 36.086037, -79.7886337 36.0860379, -79.7892226 36.0860682)",30 mph,,,
48951210,residential,False,False,188.36100000000002,Magnolia Street,"LINESTRING (-79.7879723 36.0860039, -79.7879404 36.0863837, -79.7879287 36.0865233, -79.787908 36.0867706, -79.7878729 36.0871972, -79.7878677 36.0872605, -79.7878589 36.0873669, -79.7878435 36.0875406, -79.7878387 36.087598, -79.7878307 36.087694)",,,,
16583912,unclassified,False,False,152.718,Magnolia Street,"LINESTRING (-79.787784 36.0882702, -79.7877661 36.0885669, -79.7877564 36.088729, -79.7877547 36.0887565, -79.7877454 36.0889113, -79.7877407 36.0889888, -79.7877306 36.0891562, -79.7877254 36.0892421, -79.7877014 36.089642)",,,,
412113345,residential,True,False,32.992000000000004,Magnolia Street,"LINESTRING (-79.787784 36.0882702, -79.7878147 36.0881705, -79.7878448 36.0881132, -79.7878877 36.088065, -79.787946 36.0880101)",,,,
16584572,residential,False,False,30.53,Victoria Street,"LINESTRING (-79.7919095 36.0840575, -79.792249 36.0840679)",,,,
16587182,residential,False,True,94.912,Fisher Park Circle,"LINESTRING (-79.7919095 36.0840575, -79.792023 36.084437, -79.79203 36.084574, -79.792003 36.084723, -79.7919615 36.0848345, -79.7919174 36.0848815)",,,,
16584572,residential,False,True,30.53,Victoria Street,"LINESTRING (-79.792249 36.0840679, -79.7919095 36.0840575)",,,,
16584572,residential,False,False,108.552,Victoria Street,"LINESTRING (-79.792249 36.0840679, -79.7925316 36.0840766, -79.7934561 36.0841049)",,,,
16584572,residential,False,True,108.552,Victoria Street,"LINESTRING (-79.7934561 36.0841049, -79.7925316 36.0840766, -79.792249 36.0840679)",,,,
341228373,residential,False,False,212.736,North Eugene Street,"LINESTRING (-79.7934561 36.0841049, -79.793443 36.084625, -79.793432 36.085388, -79.7934158 36.0855418, -79.7933933 36.0857564, -79.7933754 36.0858585, -79.793295 36.0860015)",,,,
48951208,residential,False,False,115.575,West Bessemer Avenue,"LINESTRING (-79.791679 36.086202, -79.7929638 36.0862499)",30 mph,,,
48951208,residential,False,True,109.54,West Bessemer Avenue,"LINESTRING (-79.791679 36.086202, -79.7904631 36.0861318)",30 mph,,,
16585945,residential,False,False,203.882,Virginia Street,"LINESTRING (-79.791679 36.086202, -79.791607 36.086984, -79.7915427 36.0880321)",25 mph,,,
16586846,residential,False,False,160.256,Olive Street,"LINESTRING (-79.7869835 36.0833107, -79.7869014 36.0842546, -79.7868692 36.0847489)",,,,
16604097,residential,False,True,116.75399999999999,Isabel Street,"LINESTRING (-79.7869835 36.0833107, -79.787423 36.083513, -79.787703 36.083631, -79.787908 36.083673, -79.7881709 36.0837067)",,,,
16586846,residential,False,True,120.902,Olive Street,"LINESTRING (-79.7867674 36.085942, -79.7868585 36.0848572)",,,,
48951209,secondary,False,True,108.492,East Bessemer Avenue,"LINESTRING (-79.7867674 36.085942, -79.7879723 36.0860039)",30 mph,,,
16586846,residential,False,False,203.842,Olive Street,"LINESTRING (-79.7867674 36.085942, -79.7867481 36.0861497, -79.7867154 36.0864998, -79.7867028 36.0866351, -79.7866738 36.0869547, -79.7866017 36.0877703)",,,,
48951209,secondary,False,False,109.86000000000001,East Bessemer Avenue,"LINESTRING (-79.7867674 36.085942, -79.7860022 36.0859027, -79.7855473 36.0858793)",30 mph,,,
48951212,trunk,True,False,108.608,East Wendover Avenue,"LINESTRING (-79.7866017 36.0877703, -79.785396 36.087702)",45 mph,3,US 70;US 220,
16586846,residential,False,True,203.84199999999998,Olive Street,"LINESTRING (-79.7866017 36.0877703, -79.7866738 36.0869547, -79.7867028 36.0866351, -79.7867154 36.0864998, -79.7867481 36.0861497, -79.7867674 36.085942)",,,,
16586847,unclassified,False,False,182.275,Olive Street,"LINESTRING (-79.786583 36.087936, -79.7865579 36.0882857, -79.7865318 36.0886502, -79.7864657 36.0895725)",,,,
798245705,trunk,True,False,88.17,East Wendover Avenue,"LINESTRING (-79.786583 36.087936, -79.7872807 36.0879748, -79.7875619 36.0879904)",45 mph,3,US 70;US 220,
16587182,residential,False,False,39.702000000000005,Fisher Park Circle,"LINESTRING (-79.790593 36.084336, -79.790683 36.08458, -79.790735 36.084664, -79.790741 36.084671)",,,,
16602093,residential,False,False,67.731,Carolina Street,"LINESTRING (-79.790593 36.084336, -79.790585 36.084579, -79.790551 36.084944)",,,,
16587182,residential,False,False,17.528,Fisher Park Circle,"LINESTRING (-79.7917705 36.0849837, -79.7918548 36.0849366, -79.7919174 36.0848815)",,,,
16587182,residential,False,True,104.79899999999999,Fisher Park Circle,"LINESTRING (-79.7917705 36.0849837, -79.791693 36.0849858, -79.7916632 36.0849866, -79.791508 36.084989, -79.79136 36.084978, -79.7913529 36.0849772, -79.791234 36.084963, -79.79113 36.084936, -79.791032 36.084898, -79.790925 36.084843, -79.790798 36.084742, -79.790741 36.084671)",,,,
412113348,residential,True,False,178.396,Parkway Avenue,"LINESTRING (-79.7917705 36.0849837, -79.7919555 36.0851175, -79.7929922 36.0859372, -79.7931986 36.0860979)",,,,
16587182,residential,False,False,94.912,Fisher Park Circle,"LINESTRING (-79.7919174 36.0848815, -79.7919615 36.0848345, -79.792003 36.084723, -79.79203 36.084574, -79.792023 36.084437, -79.7919095 36.0840575)",,,,
16587182,residential,False,True,17.528,Fisher Park Circle,"LINESTRING (-79.7919174 36.0848815, -79.7918548 36.0849366, -79.7917705 36.0849837)",,,,
16591159,residential,False,True,72.997,Latham Road,"LINESTRING (-79.792488 36.091893, -79.793104 36.091465)",,,,
48951209,secondary,False,True,61.995,East Bessemer Avenue,"LINESTRING (-79.784859 36.0858413, -79.7855473 36.0858793)",30 mph,,,
341228369,tertiary,False,False,29.962,North Church Street,"LINESTRING (-79.784859 36.0858413, -79.7848 36.0861065)",,,,
"[340752264, 341228369]",tertiary,False,True,122.02,North Church Street,"LINESTRING (-79.784859 36.0858413, -79.785096 36.084984, -79.7851267 36.0848548, -79.785147 36.084769)",,,,
48951205,unclassified,False,True,18.127,Zev Place,"LINESTRING (-79.78464 36.086826, -79.7848412 36.0868378)",,,,
341228369,tertiary,False,False,21.059,North Church Street,"LINESTRING (-79.78464 36.086826, -79.7846029 36.087013)",,,,
341228369,tertiary,False,True,81.287,North Church Street,"LINESTRING (-79.78464 36.086826, -79.7846523 36.0867709, -79.7848 36.0861065)",,,,
48951219,tertiary,False,False,15.935,North Church Street,"LINESTRING (-79.7844723 36.0876624, -79.784445 36.087804)",,,,
341228369,tertiary,False,True,73.157,North Church Street,"LINESTRING (-79.7844723 36.0876624, -79.7845431 36.0873106, -79.7846029 36.087013)",,,,
48951219,tertiary,False,True,15.935,North Church Street,"LINESTRING (-79.784445 36.087804, -79.7844723 36.0876624)",,,,
798245705,trunk,True,False,82.5,East Wendover Avenue,"LINESTRING (-79.784445 36.087804, -79.78536 36.087865)",45 mph,3,US 70;US 220,
935435086,tertiary,False,False,185.70300000000003,North Church Street,"LINESTRING (-79.784445 36.087804, -79.7844 36.088052, -79.7841701 36.0894358, -79.7841663 36.0894588)",,,,
935793646,tertiary,False,False,15.202,North Church Street,"LINESTRING (-79.7841663 36.0894588, -79.7841438 36.0895943)",,,,
935435086,tertiary,False,True,185.70300000000003,North Church Street,"LINESTRING (-79.7841663 36.0894588, -79.7841701 36.0894358, -79.7844 36.088052, -79.784445 36.087804)",,,,
16593255,unclassified,False,False,55.751000000000005,Zev Place,"LINESTRING (-79.78546 36.086874, -79.785049 36.08685, -79.7848412 36.0868378)",,,,
16595994,residential,False,True,110.88399999999999,Cherry Street,"LINESTRING (-79.78546 36.086874, -79.785496 36.0864638, -79.7855473 36.0858793)",,,,
48951218,unclassified,False,False,92.249,Cherry Street,"LINESTRING (-79.78546 36.086874, -79.7854362 36.0871821, -79.785396 36.087702)",,,,
16597806,residential,False,True,13.782,West Bessemer Avenue,"LINESTRING (-79.793295 36.0860015, -79.7931986 36.0860979)",,,,
16605024,residential,True,False,175.661,Parkway Avenue,"LINESTRING (-79.793295 36.0860015, -79.7930069 36.0857587, -79.7926706 36.0854718, -79.7924928 36.0853201, -79.7921711 36.0850746, -79.7920136 36.0849544, -79.7919692 36.0849205, -79.7919174 36.0848815)",,,,
341228373,residential,False,True,212.73600000000002,North Eugene Street,"LINESTRING (-79.793295 36.0860015, -79.7933754 36.0858585, -79.7933933 36.0857564, -79.7934158 36.0855418, -79.793432 36.085388, -79.793443 36.084625, -79.7934561 36.0841049)",,,,
48951209,secondary,False,False,61.995,East Bessemer Avenue,"LINESTRING (-79.7855473 36.0858793, -79.784859 36.0858413)",30 mph,,,
16595994,residential,False,False,110.88399999999999,Cherry Street,"LINESTRING (-79.7855473 36.0858793, -79.785496 36.0864638, -79.78546 36.086874)",,,,
48951209,secondary,False,True,109.86000000000001,East Bessemer Avenue,"LINESTRING (-79.7855473 36.0858793, -79.7860022 36.0859027, -79.7867674 36.085942)",30 mph,,,
48951218,unclassified,False,True,92.249,Cherry Street,"LINESTRING (-79.785396 36.087702, -79.7854362 36.0871821, -79.78546 36.086874)",,,,
458363650,trunk,True,False,83.119,East Wendover Avenue,"LINESTRING (-79.785396 36.087702, -79.7848594 36.087679, -79.7844723 36.0876624)",,5,US 70;US 220,
798245705,trunk,True,False,110.18,East Wendover Avenue,"LINESTRING (-79.78536 36.087865, -79.786583 36.087936)",45 mph,3,US 70;US 220,
48951221,unclassified,False,False,183.70399999999998,Cherry Street,"LINESTRING (-79.78536 36.087865, -79.7853361 36.0882313, -79.7853219 36.0884492, -79.7853025 36.0887468, -79.7852891 36.0889511, -79.7852524 36.0895148)",,,,
48951221,unclassified,False,False,15.152,Cherry Street,"LINESTRING (-79.7852524 36.0895148, -79.7852371 36.0896505)",,,,
48951202,tertiary,True,False,97.792,East Northwood Street,"LINESTRING (-79.7852524 36.0895148, -79.784722 36.0894872, -79.7841663 36.0894588)",25 mph,,,
48951221,unclassified,False,True,183.704,Cherry Street,"LINESTRING (-79.7852524 36.0895148, -79.7852891 36.0889511, -79.7853025 36.0887468, -79.7853219 36.0884492, -79.7853361 36.0882313, -79.78536 36.087865)",,,,
16602093,residential,False,True,132.313,Carolina Street,"LINESTRING (-79.7904631 36.0861318, -79.790551 36.084944)",,,,
48951208,residential,False,False,109.54,West Bessemer Avenue,"LINESTRING (-79.7904631 36.0861318, -79.791679 36.086202)",30 mph,,,
16597804,residential,False,True,111.696,West Bessemer Avenue,"LINESTRING (-79.7904631 36.0861318, -79.7897339 36.0860944, -79.7892226 36.0860682)",30 mph,,,
48951207,residential,False,False,181.265,Carolina Street,"LINESTRING (-79.7904631 36.0861318, -79.7903334 36.0877175, -79.7903301 36.0877584)",,,,
48951208,residential,False,True,115.575,West Bessemer Avenue,"LINESTRING (-79.7929638 36.0862499, -79.791679 36.086202)",30 mph,,,
16597806,residential,False,False,27.506999999999998,West Bessemer Avenue,"LINESTRING (-79.7929638 36.0862499, -79.7930595 36.0862141, -79.7931436 36.0861528, -79.7931986 36.0860979)",,,,
412113349,residential,True,False,42.829,West Bessemer Avenue,"LINESTRING (-79.7929638 36.0862499, -79.7930413 36.0862701, -79.7931153 36.0862803, -79.7933359 36.0862912, -79.7934349 36.0862949)",,,,
48951205,unclassified,False,False,18.127,Zev Place,"LINESTRING (-79.7848412 36.0868378, -79.78464 36.086826)",,,,
16593255,unclassified,False,True,55.751000000000005,Zev Place,"LINESTRING (-79.7848412 36.0868378, -79.785049 36.08685, -79.78546 36.086874)",,,,
341228369,tertiary,False,True,21.059,North Church Street,"LINESTRING (-79.7846029 36.087013, -79.78464 36.086826)",,,,
48951206,tertiary_link,True,False,29.348,,"LINESTRING (-79.7846029 36.087013, -79.7846743 36.0869352, -79.7847548 36.0868788, -79.7848412 36.0868378)",,,,
341228369,tertiary,False,False,73.157,North Church Street,"LINESTRING (-79.7846029 36.087013, -79.7845431 36.0873106, -79.7844723 36.0876624)",,,,
16586846,residential,False,False,120.902,Olive Street,"LINESTRING (-79.7868585 36.0848572, -79.7867674 36.085942)",,,,
16586846,residential,False,True,12.081,Olive Street,"LINESTRING (-79.7868585 36.0848572, -79.7868692 36.0847489)",,,,
341228370,residential,False,False,154.116,East Hendrix Street,"LINESTRING (-79.7868585 36.0848572, -79.7858264 36.0848063, -79.785314 36.084781, -79.785147 36.084769)",,,,
48951215,residential,True,False,30.856,Carolina Street,"LINESTRING (-79.7902975 36.0883503, -79.790329 36.088293, -79.7903712 36.0882419, -79.7905011 36.0881301)",,,,
412113336,unclassified,False,False,158.95499999999998,Carolina Street,"LINESTRING (-79.7902975 36.0883503, -79.7902855 36.0884611, -79.7902768 36.0885779, -79.7902657 36.0887261, -79.7902511 36.0889209, -79.790241 36.0890553, -79.7902356 36.089128, -79.7902216 36.0893153, -79.7902003 36.0895992, -79.7901994 36.0896117, -79.790187 36.089777)",,,,
48951214,trunk,True,False,32.351,West Wendover Avenue,"LINESTRING (-79.7901417 36.088113, -79.790312 36.088121, -79.7905011 36.0881301)",45 mph,3,US 70;US 220,
412113338,residential,True,False,29.97,Carolina Street,"LINESTRING (-79.7901417 36.088113, -79.7902154 36.0882071, -79.7902555 36.0882656, -79.7902832 36.0883179, -79.7902975 36.0883503)",,,,
"[48951201, 48951212, 48951213]",trunk,True,False,197.478,"['West Wendover Avenue', 'East Wendover Avenue']","LINESTRING (-79.7901381 36.0879581, -79.7892924 36.0879135, -79.7888396 36.087892, -79.7879443 36.0878534)",45 mph,3,US 70;US 220,yes
48951201,trunk,True,False,29.959,West Wendover Avenue,"LINESTRING (-79.7904708 36.0879756, -79.7901381 36.0879581)",45 mph,3,US 70;US 220,
412113341,residential,True,False,27.408,Carolina Street,"LINESTRING (-79.7904708 36.0879756, -79.7904165 36.0879002, -79.7903758 36.087853, -79.7903528 36.087813, -79.7903301 36.0877584)",,,,
48951210,residential,False,True,188.361,Magnolia Street,"LINESTRING (-79.7878307 36.087694, -79.7878387 36.087598, -79.7878435 36.0875406, -79.7878589 36.0873669, -79.7878677 36.0872605, -79.7878729 36.0871972, -79.787908 36.0867706, -79.7879287 36.0865233, -79.7879404 36.0863837, -79.7879723 36.0860039)",,,,
412113342,residential,True,False,21.497999999999998,Magnolia Street,"LINESTRING (-79.7878307 36.087694, -79.7877919 36.0877409, -79.787741 36.0877845, -79.7876736 36.0878389)",,,,
48951212,trunk,True,False,96.621,East Wendover Avenue,"LINESTRING (-79.7876736 36.0878389, -79.7871704 36.0878067, -79.7866017 36.0877703)",45 mph,3,US 70;US 220,
48951212,trunk,True,False,24.381,East Wendover Avenue,"LINESTRING (-79.7879443 36.0878534, -79.7878215 36.0878484, -79.7876736 36.0878389)",45 mph,3,US 70;US 220,
412113343,residential,True,False,20.461,Magnolia Street,"LINESTRING (-79.7879443 36.0878534, -79.7878966 36.0877907, -79.7878689 36.0877484, -79.7878307 36.087694)",,,,
412113344,residential,True,False,37.265,Magnolia Street,"LINESTRING (-79.7875619 36.0879904, -79.7876554 36.0880775, -79.787705 36.0881333, -79.7877475 36.0882019, -79.787784 36.0882702)",,,,
798245705,trunk,True,False,34.585,East Wendover Avenue,"LINESTRING (-79.7875619 36.0879904, -79.7877643 36.0880016, -79.787946 36.0880101)",45 mph,3,US 70;US 220,
"[798245705, 16580066, 1161190605]",trunk,True,False,197.636,"['West Wendover Avenue', 'East Wendover Avenue']","LINESTRING (-79.787946 36.0880101, -79.788835 36.088052, -79.7892819 36.0880762, -79.7901417 36.088113)",45 mph,3,US 70;US 220,yes
16581476,residential,False,False,123.38000000000001,Bessemer Court,"LINESTRING (-79.7935014 36.0871137, -79.7934213 36.0871763, -79.7933782 36.087223, -79.7932854 36.0873238, -79.7932432 36.0873696, -79.7931455 36.0875261, -79.7930954 36.0876063, -79.793013 36.0878298, -79.7929882 36.0879248, -79.7929697 36.0881073)",,,,
16581476,residential,False,True,55.361999999999995,Bessemer Court,"LINESTRING (-79.7935014 36.0871137, -79.7936165 36.0870238, -79.793637 36.0870124, -79.7937581 36.0869449, -79.7938091 36.0869188, -79.793998 36.086822)",,,,
412113346,residential,False,False,107.91099999999999,Bessemer Court,"LINESTRING (-79.7935014 36.0871137, -79.7933708 36.0870995, -79.7923055 36.0870266)",,,,
412113346,residential,False,True,107.91099999999999,Bessemer Court,"LINESTRING (-79.7923055 36.0870266, -79.7933708 36.0870995, -79.7935014 36.0871137)",,,,
16605024,residential,True,False,30.086000000000002,Parkway Avenue,"LINESTRING (-79.7936544 36.086428, -79.7936578 36.0863402, -79.7935122 36.0862004)",,,,
412113347,residential,False,False,53.598,Parkway Avenue,"LINESTRING (-79.7936544 36.086428, -79.7937031 36.0864838, -79.793998 36.086822)",,,,
