osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed,access
1227205769,tertiary,False,True,50.664,Avenue B,"LINESTRING (-114.8375646 35.9766726, -114.83756 35.9766045, -114.8375527 35.9765172, -114.837527 35.976218)",2,,
14306621,residential,False,False,51.546,Mountain View Place,"LINESTRING (-114.8370289 35.9813753, -114.8368924 35.9813285, -114.8368495 35.9813225, -114.8368252 35.981319, -114.836768 35.9813235, -114.8364832 35.981397)",,,
14306621,residential,False,False,43.031000000000006,Mountain View Place,"LINESTRING (-114.8364832 35.981397, -114.8363066 35.981416, -114.8361383 35.9814076, -114.8360107 35.981382)",,,
14306621,residential,False,True,51.54600000000001,Mountain View Place,"LINESTRING (-114.8364832 35.981397, -114.836768 35.9813235, -114.8368252 35.981319, -114.8368495 35.9813225, -114.8368924 35.9813285, -114.8370289 35.9813753)",,,
14324398,residential,False,False,230.448,Lodge Road,"LINESTRING (-114.8364832 35.981397, -114.8366467 35.9812941, -114.8367314 35.9812514, -114.836867 35.9811907, -114.8369453 35.9811718, -114.8370362 35.9811266, -114.8371356 35.981086, -114.8374741 35.9809744, -114.8376905 35.980924, -114.8379114 35.9808803, -114.8380665 35.9808551, -114.8382215 35.980835, -114.8383188 35.9808287, -114.8383629 35.9808306, -114.8384069 35.9808374, -114.8384704 35.9808599, -114.8385314 35.9808916, -114.8385872 35.9809311, -114.8386306 35.9809737, -114.838682 35.9810427, -114.8387209 35.9811136)",,,
14306760,tertiary,False,True,60.191,California Avenue,"LINESTRING (-114.834451 35.977468, -114.8344161 35.9769822, -114.8344122 35.9769276)",2,,
14306762,tertiary,True,False,123.34200000000001,California Avenue,"LINESTRING (-114.834451 35.977468, -114.8341855 35.9774887, -114.834001 35.977503, -114.8339688 35.9775281, -114.833969 35.977569, -114.8339719 35.9776058, -114.8340137 35.9781405, -114.834021 35.978234)",,,
14306761,tertiary,False,False,62.285000000000004,California Avenue,"LINESTRING (-114.8345948 35.9789915, -114.8346165 35.9793576, -114.8346221 35.9794518, -114.834628 35.979551)",,,
14306762,tertiary,True,False,122.035,California Avenue,"LINESTRING (-114.8345948 35.9789915, -114.8348322 35.9789541, -114.834953 35.978938, -114.8350091 35.9789335, -114.835042 35.978911, -114.835053 35.978851, -114.8350373 35.9786657, -114.834997 35.978191)",,,
14306761,tertiary,False,True,62.285000000000004,California Avenue,"LINESTRING (-114.834628 35.979551, -114.8346221 35.9794518, -114.8346165 35.9793576, -114.8345948 35.9789915)",,,
14321299,tertiary,False,False,131.36599999999999,Colorado Street,"LINESTRING (-114.834628 35.979551, -114.8344193 35.9795634, -114.8342485 35.9795736, -114.8341452 35.9795798, -114.833537 35.979616, -114.8332937 35.9796404, -114.8332116 35.9797121)",2,25 mph,
14321299,tertiary,False,True,91.71600000000001,Colorado Street,"LINESTRING (-114.834628 35.979551, -114.8350948 35.979529, -114.8356458 35.9795069)",2,25 mph,
14308523,residential,False,False,66.709,Park Street,"LINESTRING (-114.8331669 35.9800855, -114.833366 35.980138, -114.8335195 35.9801834, -114.8338602 35.9802971)",,,
14308523,residential,False,True,140.155,Park Street,"LINESTRING (-114.8331669 35.9800855, -114.8318574 35.9797509, -114.8316806 35.9797086)",,,
14308528,residential,False,True,30.375,Park Street,"LINESTRING (-114.8331669 35.9800855, -114.8332342 35.9799758, -114.833368 35.979871)",,,
14308526,residential,False,True,53.889,Park Street,"LINESTRING (-114.8312007 35.9801896, -114.8311857 35.9801224, -114.8311842 35.9800662, -114.8312033 35.9799859, -114.8312345 35.9799244, -114.831273 35.9798732, -114.8313321 35.979818, -114.8314096 35.9797701)",,,
198401907,residential,False,False,88.737,Avenue I,"LINESTRING (-114.8312007 35.9801896, -114.8312341 35.9802369, -114.8312732 35.9802849, -114.831788 35.98083)",,,
198401907,residential,False,True,89.262,Avenue I,"LINESTRING (-114.8312007 35.9801896, -114.8309149 35.9798113, -114.830628 35.979537)",,,
14309321,residential,False,False,74.385,Linda Lane,"LINESTRING (-114.8360478 35.9820068, -114.835905 35.9826657)",,,
14317083,residential,False,True,190.015,Avenue A,"LINESTRING (-114.837527 35.976218, -114.837586 35.976218, -114.837663 35.976186, -114.8376999 35.9761452, -114.8381689 35.9756265, -114.8385937 35.9751567, -114.838824 35.974902)",,,
1227205769,tertiary,False,False,50.664,Avenue B,"LINESTRING (-114.837527 35.976218, -114.8375527 35.9765172, -114.83756 35.9766045, -114.8375646 35.9766726)",2,,
14321299,tertiary,False,False,150.12400000000002,Colorado Street,"LINESTRING (-114.8377886 35.9793858, -114.8362659 35.9794775, -114.8361249 35.9794867)",2,25 mph,
14321299,tertiary,False,True,101.431,Colorado Street,"LINESTRING (-114.8377886 35.9793858, -114.8379669 35.9793783, -114.8381243 35.9793929, -114.8383167 35.9794174, -114.838357 35.979426, -114.838791 35.979544, -114.838874 35.979583)",2,25 mph,
158026640,residential,False,True,147.82600000000002,Avenue B,"LINESTRING (-114.8377886 35.9793858, -114.8377122 35.978564, -114.8376727 35.9780597)",,,
14317133,residential,True,False,126.967,Avenue G,"LINESTRING (-114.83235 35.977565, -114.8320729 35.9775846, -114.831925 35.977595, -114.831881 35.977622, -114.831861 35.977682, -114.8318997 35.9781189, -114.831912 35.9782578, -114.831922 35.97837)",,,
1120239146,residential,False,True,63.044,Avenue G,"LINESTRING (-114.83235 35.977565, -114.8323129 35.9771018, -114.8323182 35.9769991)",,,
14324519,residential,False,False,77.52,Park Place,"LINESTRING (-114.830628 35.979537, -114.8308794 35.9796866, -114.8310081 35.9797386, -114.8311062 35.9797583, -114.8312025 35.9797691, -114.8313051 35.9797733, -114.8314096 35.9797701)",,,
198401907,residential,False,False,89.262,Avenue I,"LINESTRING (-114.830628 35.979537, -114.8309149 35.9798113, -114.8312007 35.9801896)",,,
198401907,residential,False,True,77.84,Avenue I,"LINESTRING (-114.830628 35.979537, -114.83047 35.979344, -114.8304273 35.9792712, -114.8304155 35.979237, -114.8303926 35.9791779, -114.8303766 35.9791111, -114.8303722 35.9790397, -114.8303668 35.9788888)",,,
14317170,residential,False,False,75.643,Avenue I,"LINESTRING (-114.831788 35.98083, -114.8318 35.980957, -114.831789 35.9810134, -114.8317691 35.9810517, -114.831718 35.981115, -114.8316659 35.9811689, -114.8316154 35.981219, -114.831347 35.9813336)",2,,
198401907,residential,False,False,84.107,Avenue I,"LINESTRING (-114.831788 35.98083, -114.831909 35.980941, -114.8320203 35.9810416, -114.8322937 35.981227, -114.8323666 35.9813037, -114.8324112 35.9813839)",,,
198401907,residential,False,True,88.737,Avenue I,"LINESTRING (-114.831788 35.98083, -114.8312732 35.9802849, -114.8312341 35.9802369, -114.8312007 35.9801896)",,,
332370168,unclassified,True,False,84.184,,"LINESTRING (-114.836345 35.9781167, -114.836295 35.9773607)",,,
834700161,tertiary,False,False,48.675,Arizona Street,"LINESTRING (-114.836345 35.9781167, -114.8368849 35.9780897)",,,
834700161,tertiary,False,True,18.482,Arizona Street,"LINESTRING (-114.836345 35.9781167, -114.83614 35.978127)",,,
834700160,residential,False,False,24.057,Hotel Plaza,"LINESTRING (-114.836295 35.9773607, -114.8365616 35.9773446)",,,
938238220,unclassified,True,False,102.217,Hotel Plaza,"LINESTRING (-114.836295 35.9773607, -114.8360888 35.9773765, -114.83614 35.978127)",,,
834700161,tertiary,False,True,10.599,Arizona Street,"LINESTRING (-114.8370026 35.978086, -114.8368849 35.9780897)",,,
334437523,secondary_link,True,False,36.653,,"LINESTRING (-114.8370026 35.978086, -114.8371646 35.9781579, -114.8371903 35.9781801, -114.8372018 35.9782073, -114.8372036 35.9782417, -114.8371776 35.9783256)",,,
834700161,tertiary,False,False,34.403999999999996,Arizona Street,"LINESTRING (-114.8370026 35.978086, -114.8373172 35.9780762, -114.8373847 35.9780757)",,,
14324398,residential,False,True,230.44800000000004,Lodge Road,"LINESTRING (-114.8387209 35.9811136, -114.838682 35.9810427, -114.8386306 35.9809737, -114.8385872 35.9809311, -114.8385314 35.9808916, -114.8384704 35.9808599, -114.8384069 35.9808374, -114.8383629 35.9808306, -114.8383188 35.9808287, -114.8382215 35.980835, -114.8380665 35.9808551, -114.8379114 35.9808803, -114.8376905 35.980924, -114.8374741 35.9809744, -114.8371356 35.981086, -114.8370362 35.9811266, -114.8369453 35.9811718, -114.836867 35.9811907, -114.8367314 35.9812514, -114.8366467 35.9812941, -114.8364832 35.981397)",,,
711951052,secondary,False,False,28.592,Nevada Way,"LINESTRING (-114.8389237 35.9763731, -114.8391137 35.976167)",2,25 mph,
711951054,secondary,True,False,52.239999999999995,Nevada Way,"LINESTRING (-114.8389237 35.9763731, -114.838841 35.9764024, -114.8386916 35.9765749, -114.8385802 35.9767377)",2,25 mph,
198401898,secondary,False,False,33.458,Nevada Way,"LINESTRING (-114.8371776 35.9783256, -114.8373847 35.9780757)",2,25 mph,
198401898,secondary,False,True,86.99300000000001,Nevada Way,"LINESTRING (-114.8371776 35.9783256, -114.8369288 35.9785949, -114.8366546 35.9788994, -114.8366041 35.9789554)",2,25 mph,
711951052,secondary,False,True,28.592,Nevada Way,"LINESTRING (-114.8391137 35.976167, -114.8389237 35.9763731)",2,25 mph,
1120239147,tertiary,False,False,9.992,Avenue B,"LINESTRING (-114.837573 35.9767622, -114.8375646 35.9766726)",1,,
198401899,tertiary,True,False,90.97999999999999,Wyoming Street,"LINESTRING (-114.837573 35.9767622, -114.8383618 35.9767193, -114.8384529 35.976719, -114.8385802 35.9767377)",1,,
14299992,residential,False,False,58.838,Hotel Plaza,"LINESTRING (-114.8365226 35.9768164, -114.8365616 35.9773446)",,,
14299992,residential,False,True,9.996,Hotel Plaza,"LINESTRING (-114.8365226 35.9768164, -114.8365229 35.9767265)",,,
198401899,tertiary,True,False,94.71300000000001,Wyoming Street,"LINESTRING (-114.8365226 35.9768164, -114.8365914 35.976813, -114.837573 35.9767622)",1,,
14306760,tertiary,False,True,9.651,California Avenue,"LINESTRING (-114.8344122 35.9769276, -114.8344051 35.976841)",2,,
14306760,tertiary,False,False,60.191,California Avenue,"LINESTRING (-114.8344122 35.9769276, -114.8344161 35.9769822, -114.834451 35.977468)",2,,
198401899,tertiary,True,False,190.30700000000002,Wyoming Street,"LINESTRING (-114.8344122 35.9769276, -114.8345263 35.9769216, -114.8354598 35.9768732, -114.8356826 35.9768613, -114.836413 35.9768221, -114.8365226 35.9768164)",1,,
1137171646,tertiary,False,False,80.881,Wyoming Street,"LINESTRING (-114.833372 35.9769447, -114.8338791 35.9769157, -114.8339207 35.9769134, -114.8342688 35.9768959)",1,,
1137171646,tertiary,False,True,95.021,Wyoming Street,"LINESTRING (-114.833372 35.9769447, -114.8328496 35.9769696, -114.832762 35.9769738, -114.8323182 35.9769991)",1,,
1120239146,residential,False,False,63.044,Avenue G,"LINESTRING (-114.8323182 35.9769991, -114.8323129 35.9771018, -114.83235 35.977565)",,,
1137171646,tertiary,False,False,95.021,Wyoming Street,"LINESTRING (-114.8323182 35.9769991, -114.832762 35.9769738, -114.8328496 35.9769696, -114.833372 35.9769447)",1,,
1137171646,tertiary,False,True,94.09599999999999,Wyoming Street,"LINESTRING (-114.8323182 35.9769991, -114.8317861 35.9770267, -114.831702 35.977031, -114.831495 35.9770437, -114.8312749 35.9770561)",1,,
1227205770,tertiary,False,True,298.141,Avenue G,"LINESTRING (-114.8323182 35.9769991, -114.8323179 35.9769235, -114.8321177 35.9743229)",,,
14317150,residential,False,False,109.98899999999999,Avenue H,"LINESTRING (-114.8312749 35.9770561, -114.8313246 35.9778205, -114.831281 35.977959, -114.8312032 35.9780096)",2,,
14317150,residential,False,True,298.24,Avenue H,"LINESTRING (-114.8312749 35.9770561, -114.8312645 35.9769812, -114.8310505 35.9743802)",2,,
1137171646,tertiary,False,False,94.096,Wyoming Street,"LINESTRING (-114.8312749 35.9770561, -114.831495 35.9770437, -114.831702 35.977031, -114.8317861 35.9770267, -114.8323182 35.9769991)",1,,
1137171646,tertiary,False,True,97.865,Wyoming Street,"LINESTRING (-114.8312749 35.9770561, -114.8307437 35.9770836, -114.8304782 35.9770973, -114.8303439 35.9771032, -114.83019 35.9771163)",1,,
198401899,tertiary,True,False,13.377,Wyoming Street,"LINESTRING (-114.8342688 35.9768959, -114.8344122 35.9769276)",1,,
1137171646,tertiary,False,True,80.881,Wyoming Street,"LINESTRING (-114.8342688 35.9768959, -114.8339207 35.9769134, -114.8338791 35.9769157, -114.833372 35.9769447)",1,,
198401898,secondary,False,False,46.522000000000006,Nevada Way,"LINESTRING (-114.835845 35.9798384, -114.8359177 35.9797453, -114.8360597 35.9795634, -114.8361249 35.9794867)",2,25 mph,
"[198401898, 198401891]",secondary,False,"[False, True]",30.909,Nevada Way,"LINESTRING (-114.835845 35.9798384, -114.8357688 35.9799431, -114.8357497 35.9799809, -114.8357322 35.980039, -114.8357173 35.9800935)",2,25 mph,
14321299,tertiary,False,False,91.71600000000001,Colorado Street,"LINESTRING (-114.8356458 35.9795069, -114.8350948 35.979529, -114.834628 35.979551)",2,25 mph,
14321299,tertiary,False,True,43.172999999999995,Colorado Street,"LINESTRING (-114.8356458 35.9795069, -114.8357572 35.9795024, -114.8360115 35.9794892, -114.8361249 35.9794867)",2,25 mph,
711960924,secondary_link,True,False,46.286,,"LINESTRING (-114.8356458 35.9795069, -114.8357194 35.9795441, -114.8357878 35.9795703, -114.8358149 35.9795969, -114.8358333 35.9796207, -114.8358482 35.9796483, -114.8358579 35.979676, -114.8358618 35.9797118, -114.8358605 35.9797405, -114.835845 35.9798384)",1,,
176611652,secondary,False,False,34.844,Nevada Way,"LINESTRING (-114.8375501 35.9778972, -114.8376368 35.9778059, -114.8377879 35.9776499)",2,25 mph,yes
176611652,secondary,False,True,24.810000000000002,Nevada Way,"LINESTRING (-114.8375501 35.9778972, -114.8374724 35.9779801, -114.8374574 35.9779966, -114.8373847 35.9780757)",2,25 mph,yes
