osmid,oneway,lanes,ref,name,highway,width,reversed,length,geometry,maxspeed
30006567,False,2,,Ashland Street,residential,15.2,True,202.56799999999998,"LINESTRING (-71.075014 42.781572, -71.075607 42.781301, -71.075843 42.781199, -71.075856 42.781193, -71.075997 42.781142, -71.076006 42.78114, -71.07627 42.781072, -71.0766482 42.7809984, -71.077076 42.780908, -71.077284 42.78088)",
30005452,False,2,,Portland Street,residential,15.2,False,191.44799999999998,"LINESTRING (-71.07858 42.780051, -71.078595 42.780288, -71.078611 42.780549, -71.078604 42.780843, -71.078594 42.781209, -71.0785827 42.7816623, -71.07858 42.781772)",
30005452,False,2,,Portland Street,residential,15.2,True,145.456,"LINESTRING (-71.07858 42.780051, -71.0785999 42.7798017, -71.0786124 42.7796461, -71.078629 42.779438, -71.078662 42.779187, -71.078697 42.778928, -71.07873 42.778748)",
30006371,False,2,MA 110,White Street,primary,15.2,False,95.553,"LINESTRING (-71.07858 42.780051, -71.0780257 42.7801509, -71.077443 42.780256)",
30006371,False,2,MA 110,White Street,primary,15.2,True,57.163,"LINESTRING (-71.07858 42.780051, -71.079105 42.77995, -71.079258 42.779922)",
30006224,False,2,,Vine Street,residential,15.2,False,60.264,"LINESTRING (-71.080097 42.778312, -71.079979 42.778847)",
30007194,False,2,,Dustin Street,residential,12.2,True,121.392,"LINESTRING (-71.080097 42.778312, -71.081564 42.778492)",
30006224,False,2,,Vine Street,residential,15.2,True,95.398,"LINESTRING (-71.080097 42.778312, -71.0802012 42.7778374, -71.080283 42.777465)",
30005694,False,2,,Fourth Avenue,residential,15.2,True,84.657,"LINESTRING (-71.07858 42.781772, -71.079617 42.781791)",
30005452,False,2,,Portland Street,residential,15.2,True,191.44799999999998,"LINESTRING (-71.07858 42.781772, -71.0785827 42.7816623, -71.078594 42.781209, -71.078604 42.780843, -71.078611 42.780549, -71.078595 42.780288, -71.07858 42.780051)",
357520398,True,2,,Fourth Avenue,residential,15.2,False,122.537,"LINESTRING (-71.07858 42.781772, -71.0781771 42.7817668, -71.0777892 42.7817618, -71.0774222 42.781757, -71.0772627 42.7817361, -71.0770929 42.7816891)",
1031143967,False,2,,West Street,residential,9.8,False,18.15,"LINESTRING (-71.0811909 42.7753772, -71.0813615 42.7754819)",
30005416,True,2,,Bailey Boulevard,secondary,15.2,False,84.706,"LINESTRING (-71.0811909 42.7753772, -71.0811288 42.7753941, -71.080256 42.7757074)",
30005996,False,2,,Webster Street,residential,15.9,False,82.651,"LINESTRING (-71.073854 42.780265, -71.073686 42.780998)",
30005996,False,2,,Webster Street,residential,15.9,True,83.363,"LINESTRING (-71.073854 42.780265, -71.074 42.779523)",
30007353,False,2,,Summit Avenue,residential,15.2,False,59.451,"LINESTRING (-71.073854 42.780265, -71.07313 42.780206)",
30006810,False,2,MA 110;MA 113,Washington Street,primary,15.2,False,45.037,"LINESTRING (-71.0833581 42.7734798, -71.0829667 42.7735962, -71.0828467 42.7736319)",
569188618,False,1,,Green Place,residential,,True,31.148999999999997,"LINESTRING (-71.0833581 42.7734798, -71.0833278 42.7734242, -71.0832164 42.7732197)",30 mph
30005868,False,2,,Kent Street,residential,12.2,False,110.443,"LINESTRING (-71.0726348 42.77644, -71.0720627 42.7773401)",
30006264,False,2,,Green Street,residential,12.2,False,76.20599999999999,"LINESTRING (-71.0726348 42.77644, -71.072512 42.776424, -71.07238 42.776402, -71.072251 42.776382, -71.072081 42.776336, -71.0717424 42.776245)",30 mph
30006264,False,2,,Green Street,residential,12.2,True,61.355,"LINESTRING (-71.0726348 42.77644, -71.072649 42.776439, -71.0728 42.776457, -71.073192 42.77648, -71.073382 42.776496)",30 mph
30005974,False,2,,Grant Street,residential,15.2,True,122.813,"LINESTRING (-71.072136 42.781659, -71.073638 42.781727)",
30005647,False,2,,Highland Avenue,residential,12.2,True,99.044,"LINESTRING (-71.072136 42.781659, -71.072037 42.781365, -71.071975 42.781184, -71.071841 42.780795)",
30005490,False,2,,John Street,residential,12.2,False,69.593,"LINESTRING (-71.082993 42.780536, -71.0828804 42.7805426, -71.082143 42.780586)",
806684387,False,2,,Franklin Street,residential,9.1,True,165.91,"LINESTRING (-71.082993 42.780536, -71.082907 42.779721, -71.082826 42.779049)",
30005647,False,2,,Highland Avenue,residential,12.2,False,119.66799999999999,"LINESTRING (-71.071544 42.778257, -71.07144 42.778452, -71.0713765 42.7785718, -71.071289 42.778737, -71.071228 42.778905, -71.071191 42.779053, -71.071215 42.779289)",
30005647,False,2,,Highland Avenue,residential,12.2,True,110.412,"LINESTRING (-71.071544 42.778257, -71.071789 42.777801, -71.0720627 42.7773401)",
30005653,False,2,,Arlington Street,residential,15.2,False,163.15599999999998,"LINESTRING (-71.077439 42.780097, -71.0764353 42.780331, -71.076002 42.780432, -71.075692 42.780505, -71.075534 42.780542)",
30006189,False,2,MA 125,Main Street,primary,18.3,False,17.683999999999997,"LINESTRING (-71.077439 42.780097, -71.077442 42.780171, -71.077443 42.780256)",35 mph
30006189,False,2,MA 125,Main Street,primary,18.3,True,105.803,"LINESTRING (-71.077439 42.780097, -71.077435 42.780012, -71.0774138 42.7795924, -71.077405 42.779417, -71.077398 42.779146)",35 mph
30005996,False,2,,Webster Street,residential,15.9,False,83.363,"LINESTRING (-71.074 42.779523, -71.073854 42.780265)",
30005582,False,2,,Park Street,residential,15.2,False,62.454,"LINESTRING (-71.074 42.779523, -71.07353 42.779474, -71.073242 42.779446)",
30005582,False,2,,Park Street,residential,15.2,True,73.28999999999999,"LINESTRING (-71.074 42.779523, -71.074462 42.77958, -71.074882 42.779646)",
30005996,False,2,,Webster Street,residential,15.9,True,207.656,"LINESTRING (-71.074 42.779523, -71.074078 42.779184, -71.074103 42.7791, -71.074129 42.779013, -71.0741334 42.7789993, -71.074295 42.778494, -71.07456 42.777702)",
30006434,True,2,,Pecker Street,residential,12.2,False,105.72,"LINESTRING (-71.080261 42.776686, -71.08086 42.777529)",
30006520,False,2,,May Street,residential,12.2,True,49.215,"LINESTRING (-71.080261 42.776686, -71.080785 42.776467)",15 mph
30006189,False,2,MA 125,Main Street,primary,18.3,False,143.15999999999997,"LINESTRING (-71.077357 42.777859, -71.07737 42.778032, -71.0773765 42.7784261, -71.077377 42.7784555, -71.077378 42.778514, -71.0773802 42.7785842, -71.0773851 42.7787379, -71.0773921 42.7789604, -71.0773964 42.7790958, -71.077397 42.779116, -71.077398 42.779146)",35 mph
30006189,False,2,MA 125,Main Street,primary,18.3,True,49.227000000000004,"LINESTRING (-71.077357 42.777859, -71.0773365 42.7775925, -71.077323 42.777417)",35 mph
30006348,False,1,,Newell Street,residential,6.1,True,123.201,"LINESTRING (-71.077357 42.777859, -71.077735 42.777878, -71.077964 42.777885, -71.078197 42.777892, -71.07843 42.777911, -71.078659 42.777932, -71.07886 42.777953)",
30005582,False,2,,Park Street,residential,15.2,True,58.578,"LINESTRING (-71.071215 42.779289, -71.07193 42.779335)",
30005647,False,2,,Highland Avenue,residential,12.2,False,91.48400000000001,"LINESTRING (-71.071215 42.779289, -71.07126 42.779485, -71.071302 42.77959, -71.071386 42.779772, -71.071536 42.780075)",
30005647,False,2,,Highland Avenue,residential,12.2,True,119.66799999999999,"LINESTRING (-71.071215 42.779289, -71.071191 42.779053, -71.071228 42.778905, -71.071289 42.778737, -71.0713765 42.7785718, -71.07144 42.778452, -71.071544 42.778257)",
30005365,False,2,MA 113,Water Street,primary,18.3,False,223.50400000000002,"LINESTRING (-71.07657 42.775093, -71.076371 42.775138, -71.076194 42.7751556, -71.076004 42.7751671, -71.0758253 42.7751717, -71.0756435 42.7751684, -71.0753495 42.7751515, -71.0750589 42.7751268, -71.0739594 42.7749998, -71.0738609 42.7749884)",
30006389,True,2,MA 125,Main Street,primary,30.5,False,159.717,"LINESTRING (-71.07657 42.775093, -71.0765751 42.7752669, -71.0766569 42.7754926, -71.0767738 42.7757112, -71.0768656 42.77589, -71.0769015 42.7759747, -71.077038 42.7763363, -71.077116 42.776463)",35 mph
847024791,False,2,MA 113,Merrimack Street,primary,16.8,True,152.77100000000002,"LINESTRING (-71.07657 42.775093, -71.0767495 42.7750516, -71.0771388 42.7749619, -71.0773431 42.7749148, -71.0775856 42.7748453, -71.0776703 42.7748244, -71.0778734 42.7747714, -71.0783476 42.7746642)",
30006641,False,2,,Fourth Avenue,residential,12.2,True,27.466,"LINESTRING (-71.081991 42.781469, -71.08232 42.781417)",
30006641,False,2,,Fourth Avenue,residential,12.2,False,28.046999999999997,"LINESTRING (-71.081991 42.781469, -71.081954 42.781475, -71.081655 42.781522)",
30005653,False,2,,Arlington Street,residential,15.2,True,75.641,"LINESTRING (-71.074652 42.780751, -71.075534 42.780542)",
30006506,False,2,,Clinton Street,residential,12.2,True,124.296,"LINESTRING (-71.074652 42.780751, -71.074882 42.779646)",
30005653,False,2,,Arlington Street,residential,15.2,False,83.50399999999999,"LINESTRING (-71.074652 42.780751, -71.074149 42.780871, -71.073686 42.780998)",
30006810,False,2,MA 110;MA 113,Washington Street,primary,15.2,True,45.037,"LINESTRING (-71.0828467 42.7736319, -71.0829667 42.7735962, -71.0833581 42.7734798)",
"[30005634, 884000820]",False,2,MA 110;MA 113,Washington Square,primary,39.6,False,44.895,"LINESTRING (-71.0828467 42.7736319, -71.0826492 42.7736939, -71.0824966 42.7737418, -71.0823344 42.7737773)",30 mph
30005642,False,2,,Green Street,residential,12.2,True,45.243,"LINESTRING (-71.073974 42.777697, -71.074132 42.777307)",
30006851,False,2,,Summer Street,secondary,18.9,False,93.571,"LINESTRING (-71.073974 42.777697, -71.0737983 42.7776841, -71.0734326 42.7776414, -71.073258 42.777608, -71.072854 42.777526)",
30006851,False,2,,Summer Street,secondary,18.9,True,47.856,"LINESTRING (-71.073974 42.777697, -71.073991 42.777699, -71.07419 42.777701, -71.074402 42.777705, -71.07456 42.777702)",
30006371,False,2,MA 110,White Street,primary,15.2,False,70.253,"LINESTRING (-71.080562 42.779525, -71.079823 42.77976, -71.079774 42.779779)",
30006371,False,2,MA 110,White Street,primary,15.2,True,69.763,"LINESTRING (-71.080562 42.779525, -71.0807723 42.7794582, -71.0809502 42.7794016, -71.081056 42.779368, -71.0813524 42.7792866)",
30006650,False,2,,Nichols Street,residential,12.2,False,239.311,"LINESTRING (-71.080562 42.779525, -71.081095 42.780521, -71.081486 42.781219, -71.081655 42.781522)",
1194276979,False,2,,Park Way,residential,15.2,True,35.948,"LINESTRING (-71.078236 42.775547, -71.0786558 42.7754492)",30 mph
30007109,False,,,Haverhill Place,residential,,False,82.799,"LINESTRING (-71.078236 42.775547, -71.0783831 42.7758997, -71.0784048 42.7759516, -71.078533 42.776259)",
30005553,True,2,,How Street,residential,12.2,False,19.013,"LINESTRING (-71.080785 42.776467, -71.080681 42.776314)",
30006520,False,2,,May Street,residential,12.2,False,49.215,"LINESTRING (-71.080785 42.776467, -71.080261 42.776686)",15 mph
30006567,False,2,,Ashland Street,residential,15.2,False,202.56799999999998,"LINESTRING (-71.077284 42.78088, -71.077076 42.780908, -71.0766482 42.7809984, -71.07627 42.781072, -71.076006 42.78114, -71.075997 42.781142, -71.075856 42.781193, -71.075843 42.781199, -71.075607 42.781301, -71.075014 42.781572)",
827968173,False,4,MA 110;MA 125,Main Street,primary,18.3,False,25.738,"LINESTRING (-71.077284 42.78088, -71.077244 42.780994, -71.0772067 42.7811044)",35 mph
"[30005514, 827968173]",False,4,MA 110;MA 125,Main Street,primary,18.3,True,70.779,"LINESTRING (-71.077284 42.78088, -71.0773212 42.7807763, -71.077346 42.780707, -71.077397 42.780541, -71.0774145 42.7804607, -71.077421 42.780431, -71.077443 42.78031, -71.077443 42.780256)",35 mph
30006434,True,2,,Pecker Street,residential,12.2,False,33.236,"LINESTRING (-71.080065 42.776424, -71.080261 42.776686)",
30005400,False,2,,Welcome Street,residential,12.2,False,149.5,"LINESTRING (-71.080065 42.776424, -71.079944 42.776459, -71.079765 42.77653, -71.0797223 42.7765465, -71.079561 42.776609, -71.0793453 42.776716, -71.079319 42.776729, -71.079229 42.7767778, -71.079131 42.776831, -71.078956 42.776944, -71.078821 42.77704, -71.07875 42.777117, -71.078622 42.777224)",
30005400,False,2,,Welcome Street,residential,12.2,True,51.931,"LINESTRING (-71.080065 42.776424, -71.080219 42.776381, -71.0802791 42.7763686, -71.080345 42.776355, -71.080514 42.776335, -71.080681 42.776314)",
30006909,False,2,MA 97,Winter Street,secondary,18.3,False,20.073,"LINESTRING (-71.0818255 42.7776441, -71.081583 42.777614)",
1157816601,False,2,MA 97,Winter Street,secondary,21.3,True,71.845,"LINESTRING (-71.0818255 42.7776441, -71.0827 42.777718)",
30007178,False,2,MA 110,White Street,primary,18.3,False,97.026,"LINESTRING (-71.0818255 42.7776441, -71.0817548 42.7777562, -71.081659 42.778146, -71.081564 42.778492)",
357523844,False,2,MA 110,Emerson Street,primary,15.2,True,88.037,"LINESTRING (-71.0818255 42.7776441, -71.0818656 42.7775479, -71.0819337 42.7773488, -71.081983 42.77698, -71.081994 42.776865)",
30007098,False,2,,Stage Street,residential,12.2,False,13.198,"LINESTRING (-71.075472 42.776402, -71.075432 42.776517)",
30005538,True,2,MA 97,James P Ginty Boulevard,primary,30.5,False,154.441,"LINESTRING (-71.075472 42.776402, -71.075412 42.776395, -71.07495 42.776329, -71.074074 42.776226, -71.073607 42.776168)",
30005400,False,2,,Welcome Street,residential,12.2,True,149.5,"LINESTRING (-71.078622 42.777224, -71.07875 42.777117, -71.078821 42.77704, -71.078956 42.776944, -71.079131 42.776831, -71.079229 42.7767778, -71.079319 42.776729, -71.0793453 42.776716, -71.079561 42.776609, -71.0797223 42.7765465, -71.079765 42.77653, -71.079944 42.776459, -71.080065 42.776424)",
30006909,False,2,MA 97,Winter Street,secondary,18.3,True,31.467,"LINESTRING (-71.078622 42.777224, -71.078788 42.777237, -71.079003 42.777266)",
884003505,False,2,MA 97,Winter Street,secondary,18.3,False,109.18199999999999,"LINESTRING (-71.078622 42.777224, -71.0784 42.777214, -71.0782644 42.7772245, -71.07818 42.777231, -71.078019 42.77726, -71.077733 42.777318, -71.077323 42.777417)",
847024791,False,2,MA 113,Merrimack Street,primary,16.8,False,58.582,"LINESTRING (-71.0797437 42.7743615, -71.0790564 42.7745133)",
30005351,False,2,,How Street,residential,12.2,False,155.399,"LINESTRING (-71.0797437 42.7743615, -71.0798827 42.7747396, -71.080035 42.775154, -71.0801118 42.7753475, -71.0801227 42.7753749, -71.0801312 42.7753962, -71.080256 42.7757074)",
847024791,False,2,MA 113,Merrimack Street,primary,16.8,True,8.384,"LINESTRING (-71.0797437 42.7743615, -71.0798072 42.7743469, -71.0798417 42.7743389)",
806684387,False,2,,Franklin Street,residential,9.1,True,43.706,"LINESTRING (-71.082826 42.779049, -71.0827867 42.778657)",
30007023,False,2,,Charles Street,residential,15.2,False,81.83099999999999,"LINESTRING (-71.082826 42.779049, -71.082627 42.779066, -71.082407 42.779084, -71.082143 42.779134, -71.081845 42.779192)",
806684387,False,2,,Franklin Street,residential,9.1,False,165.91,"LINESTRING (-71.082826 42.779049, -71.082907 42.779721, -71.082993 42.780536)",
30007234,False,2,,Bartlett Court,residential,,False,41.505,"LINESTRING (-71.075249 42.779129, -71.07475 42.779057)",15 mph
1157816601,False,2,MA 97,Winter Street,secondary,21.3,False,71.845,"LINESTRING (-71.0827 42.777718, -71.0818255 42.7776441)",
30006118,False,2,,Franklin Street,residential,9.1,False,94.59,"LINESTRING (-71.0827 42.777718, -71.082732 42.778155, -71.0827756 42.7785668)",
30006059,True,2,,West Street,residential,9.8,False,143.251,"LINESTRING (-71.0807273 42.7741348, -71.0808894 42.7745585, -71.0809178 42.7746317, -71.0809331 42.7746718, -71.0811138 42.775143, -71.0811909 42.7753772)",
847024791,False,2,MA 113,Merrimack Street,primary,16.8,False,75.763,"LINESTRING (-71.0807273 42.7741348, -71.0806608 42.7741502, -71.0805658 42.774172, -71.0804743 42.7741931, -71.080273 42.7742395, -71.0798417 42.7743389)",
847024791,False,2,MA 113,Merrimack Street,primary,16.8,True,43.212,"LINESTRING (-71.0807273 42.7741348, -71.0809241 42.7740894, -71.0810706 42.774056, -71.0811758 42.7740314, -71.0812324 42.7740184)",
30005974,False,2,,Grant Street,residential,15.2,False,122.813,"LINESTRING (-71.073638 42.781727, -71.072136 42.781659)",
30005996,False,2,,Webster Street,residential,15.9,True,81.15599999999999,"LINESTRING (-71.073638 42.781727, -71.073673 42.781191, -71.073686 42.780998)",
30006567,False,2,,Ashland Street,residential,15.2,True,118.281,"LINESTRING (-71.073638 42.781727, -71.074044 42.781751, -71.074357 42.781765, -71.074501 42.781768, -71.074577 42.781759, -71.074655 42.781738, -71.074747 42.781695, -71.075014 42.781572)",
847024791,False,2,MA 113,Merrimack Street,primary,16.8,True,58.582,"LINESTRING (-71.0790564 42.7745133, -71.0797437 42.7743615)",
30006665,False,2,,Merrimac Place,unclassified,7.0,True,64.97,"LINESTRING (-71.0790564 42.7745133, -71.0790251 42.7744359, -71.0789218 42.7741799, -71.0788253 42.7739542)",15 mph
847024791,False,2,MA 113,Merrimack Street,primary,16.8,False,60.239,"LINESTRING (-71.0790564 42.7745133, -71.0790041 42.7745258, -71.0784357 42.7746463, -71.0783476 42.7746642)",
30005365,False,2,MA 113,Water Street,primary,18.3,False,189.166,"LINESTRING (-71.0738609 42.7749884, -71.0733769 42.7749325, -71.0731317 42.7749042, -71.0730843 42.7748987, -71.0730447 42.7748942, -71.0724647 42.7748272, -71.0722894 42.7748069, -71.0721211 42.7747867, -71.071952 42.7747633, -71.07179 42.77474, -71.071575 42.774709)",
30005365,False,2,MA 113,Water Street,primary,18.3,True,223.504,"LINESTRING (-71.0738609 42.7749884, -71.0739594 42.7749998, -71.0750589 42.7751268, -71.0753495 42.7751515, -71.0756435 42.7751684, -71.0758253 42.7751717, -71.076004 42.7751671, -71.076194 42.7751556, -71.076371 42.775138, -71.07657 42.775093)",
30007096,False,2,,Bethany Avenue,residential,15.2,False,132.811,"LINESTRING (-71.0738609 42.7749884, -71.0737331 42.7755353, -71.0737254 42.7755677, -71.073695 42.775696, -71.073607 42.776168)",30 mph
30006909,False,2,MA 97,Winter Street,secondary,18.3,False,47.628,"LINESTRING (-71.08086 42.777529, -71.080283 42.777465)",
30006909,False,2,MA 97,Winter Street,secondary,18.3,True,59.763000000000005,"LINESTRING (-71.08086 42.777529, -71.081147 42.777561, -71.081583 42.777614)",
30005647,False,2,,Highland Avenue,residential,12.2,False,99.044,"LINESTRING (-71.071841 42.780795, -71.071975 42.781184, -71.072037 42.781365, -71.072136 42.781659)",
30005647,False,2,,Highland Avenue,residential,12.2,True,83.885,"LINESTRING (-71.071841 42.780795, -71.071736 42.780507, -71.071536 42.780075)",
30005653,False,2,,Arlington Street,residential,15.2,True,152.262,"LINESTRING (-71.071841 42.780795, -71.071872 42.780797, -71.073686 42.780998)",
30006363,False,2,,Bethany Avenue,residential,15.2,True,13.374,"LINESTRING (-71.073596 42.776288, -71.073607 42.776168)",30 mph
30006217,True,1,MA 97,James P Ginty Boulevard,primary,30.5,False,152.02,"LINESTRING (-71.073596 42.776288, -71.074136 42.776356, -71.07504 42.776477, -71.075432 42.776517)",
30007194,False,2,,Dustin Street,residential,12.2,False,121.392,"LINESTRING (-71.081564 42.778492, -71.080097 42.778312)",
30007178,False,2,MA 110,White Street,primary,18.3,False,60.489999999999995,"LINESTRING (-71.081564 42.778492, -71.081504 42.778714, -71.08143 42.779027)",
30007178,False,2,MA 110,White Street,primary,18.3,True,97.026,"LINESTRING (-71.081564 42.778492, -71.081659 42.778146, -71.0817548 42.7777562, -71.0818255 42.7776441)",
806684388,True,2,,William Street,residential,12.2,False,99.766,"LINESTRING (-71.081564 42.778492, -71.082091 42.778552, -71.082273 42.778574, -71.08241 42.778583, -71.082587 42.778584, -71.0827086 42.7785742, -71.0827756 42.7785668)",
"[30005514, 827968173]",False,4,MA 110;MA 125,Main Street,primary,18.3,False,70.779,"LINESTRING (-71.077443 42.780256, -71.077443 42.78031, -71.077421 42.780431, -71.0774145 42.7804607, -71.077397 42.780541, -71.077346 42.780707, -71.0773212 42.7807763, -71.077284 42.78088)",35 mph
30006189,False,2,MA 125,Main Street,primary,18.3,True,17.683999999999997,"LINESTRING (-71.077443 42.780256, -71.077442 42.780171, -71.077439 42.780097)",35 mph
30006371,False,2,MA 110,White Street,primary,15.2,True,95.553,"LINESTRING (-71.077443 42.780256, -71.0780257 42.7801509, -71.07858 42.780051)",
30005416,True,2,,Bailey Boulevard,secondary,15.2,False,41.783,"LINESTRING (-71.081679 42.775266, -71.081617 42.775273, -71.081397 42.775324, -71.0811909 42.7753772)",
30006629,False,2,MA 125,Main Street,primary,21.3,False,11.676,"LINESTRING (-71.0770929 42.7816891, -71.0770913 42.7817941)",35 mph
30006629,False,2,MA 125,Main Street,primary,21.3,True,19.663,"LINESTRING (-71.0770929 42.7816891, -71.0771163 42.7815131)",35 mph
30006641,False,2,,Fourth Avenue,residential,12.2,False,27.466,"LINESTRING (-71.08232 42.781417, -71.081991 42.781469)",
30005326,False,2,,North Street,residential,12.2,True,93.52499999999999,"LINESTRING (-71.08232 42.781417, -71.082278 42.781222, -71.082143 42.780586)",
30006113,False,2,,Elliott Place,unclassified,12.2,True,74.572,"LINESTRING (-71.0816706 42.7739163, -71.0816427 42.7738506, -71.081525 42.773574, -71.0815208 42.7735648, -71.0814425 42.7733941, -71.081393 42.7732774)",
30006292,False,2,MA 113,Merrimack Street,primary,16.8,True,18.39,"LINESTRING (-71.0816706 42.7739163, -71.0817424 42.7739009, -71.081886 42.7738678)",
847024791,False,2,MA 113,Merrimack Street,primary,16.8,False,37.525,"LINESTRING (-71.0816706 42.7739163, -71.0814932 42.7739583, -71.0812324 42.7740184)",
30005400,False,2,,Welcome Street,residential,12.2,False,51.931000000000004,"LINESTRING (-71.080681 42.776314, -71.080514 42.776335, -71.080345 42.776355, -71.0802791 42.7763686, -71.080219 42.776381, -71.080065 42.776424)",
30005400,False,2,,Welcome Street,residential,12.2,True,118.10300000000001,"LINESTRING (-71.080681 42.776314, -71.080826 42.776274, -71.080943 42.776231, -71.0810716 42.7761816, -71.081094 42.776173, -71.081235 42.776129, -71.081405 42.776122, -71.081751 42.776142, -71.08207 42.776121)",
884003504,False,2,MA 110,Emerson Street,primary,15.2,True,94.737,"LINESTRING (-71.08207 42.776121, -71.0821671 42.775272)",
30005400,False,2,,Welcome Street,residential,12.2,False,118.10300000000001,"LINESTRING (-71.08207 42.776121, -71.081751 42.776142, -71.081405 42.776122, -71.081235 42.776129, -71.081094 42.776173, -71.0810716 42.7761816, -71.080943 42.776231, -71.080826 42.776274, -71.080681 42.776314)",
357523844,False,2,MA 110,Emerson Street,primary,15.2,False,82.961,"LINESTRING (-71.08207 42.776121, -71.082065 42.776166, -71.081994 42.776865)",
30006851,False,2,,Summer Street,secondary,18.9,True,57.468,"LINESTRING (-71.0713827 42.777206, -71.0720627 42.7773401)",
30007223,False,2,,Lindel Street,residential,12.2,True,110.81800000000001,"LINESTRING (-71.0713827 42.777206, -71.0715872 42.7766596, -71.0717424 42.776245)",
30007109,False,,,Haverhill Place,residential,,False,16.627,"LINESTRING (-71.078533 42.776259, -71.0786053 42.7763988)",
30005416,True,2,,Bailey Boulevard,secondary,15.2,False,118.30299999999998,"LINESTRING (-71.078533 42.776259, -71.078456 42.776275, -71.078143 42.776338, -71.077841 42.776392, -71.077499 42.776448, -71.0773968 42.776453, -71.077231 42.776461, -71.077116 42.776463)",
30007109,False,,,Haverhill Place,residential,,True,82.799,"LINESTRING (-71.078533 42.776259, -71.0784048 42.7759516, -71.0783831 42.7758997, -71.078236 42.775547)",
30005762,False,2,,Park Place,residential,9.1,True,85.001,"LINESTRING (-71.07313 42.780206, -71.073242 42.779446)",15 mph
30007353,False,2,,Summit Avenue,residential,15.2,True,59.451,"LINESTRING (-71.07313 42.780206, -71.073854 42.780265)",
30007353,False,2,,Summit Avenue,residential,15.2,False,130.913,"LINESTRING (-71.07313 42.780206, -71.073126 42.780205, -71.071536 42.780075)",
1194276979,False,2,,Park Way,residential,15.2,False,35.948,"LINESTRING (-71.0786558 42.7754492, -71.078236 42.775547)",30 mph
30006371,False,2,MA 110,White Street,primary,15.2,False,57.163,"LINESTRING (-71.079258 42.779922, -71.079105 42.77995, -71.07858 42.780051)",
30006371,False,2,MA 110,White Street,primary,15.2,True,45.084,"LINESTRING (-71.079258 42.779922, -71.079467 42.779863, -71.079681 42.779813, -71.079774 42.779779)",
30007057,False,2,,Auburn Street,residential,11.0,False,211.16,"LINESTRING (-71.079258 42.779922, -71.0793768 42.7802885, -71.079413 42.7804, -71.0794292 42.7804487, -71.079542 42.780789, -71.079589 42.780929, -71.079602 42.781001, -71.079613 42.781074, -71.07961 42.781212, -71.07961 42.781222, -71.079617 42.781791)",
30006629,False,2,MA 125,Main Street,primary,21.3,False,19.663,"LINESTRING (-71.0771163 42.7815131, -71.0770929 42.7816891)",35 mph
30005562,False,4,MA 110;MA 125,Main Street,primary,21.3,False,14.607,"LINESTRING (-71.0771163 42.7815131, -71.0771236 42.7814799, -71.0771447 42.7813834)",35 mph
30005562,False,4,MA 110;MA 125,Main Street,primary,21.3,True,14.607,"LINESTRING (-71.0771447 42.7813834, -71.0771236 42.7814799, -71.0771163 42.7815131)",35 mph
357520395,True,,,Kenoza Avenue,primary,,False,37.723,"LINESTRING (-71.0771447 42.7813834, -71.0769625 42.7813733, -71.0768156 42.7813876, -71.0766875 42.7814088)",
697113363,False,4,MA 110;MA 125,Main Street,primary,21.3,False,31.438000000000002,"LINESTRING (-71.0771447 42.7813834, -71.07715 42.78135, -71.0772067 42.7811044)",35 mph
30006606,True,1,MA 110,Kenoza Avenue,primary,20.7,False,42.192,"LINESTRING (-71.0766875 42.7814088, -71.076605 42.7814629, -71.0764546 42.7815668, -71.0763336 42.7816835)",
92208565,True,1,MA 110,Kenoza Avenue,primary,20.7,False,36.584,"LINESTRING (-71.0766784 42.7815696, -71.0767466 42.7815499, -71.0768846 42.7815226, -71.0771163 42.7815131)",
357520396,True,,,Kenoza Avenue,primary,,False,43.982,"LINESTRING (-71.0766784 42.7815696, -71.0768262 42.7815915, -71.0769271 42.7816382, -71.076989 42.7816889, -71.0770913 42.7817941)",
30006629,False,2,MA 125,Main Street,primary,21.3,True,11.676,"LINESTRING (-71.0770913 42.7817941, -71.0770929 42.7816891)",35 mph
664932333,False,2,MA 110;MA 113,Washington Square,primary,39.6,True,11.012,"LINESTRING (-71.081886 42.7738678, -71.0820147 42.7738381)",30 mph
30006292,False,2,MA 113,Merrimack Street,primary,16.8,False,18.39,"LINESTRING (-71.081886 42.7738678, -71.0817424 42.7739009, -71.0816706 42.7739163)",
357523845,True,2,MA 110,Emerson Street,primary,15.2,False,49.644000000000005,"LINESTRING (-71.081886 42.7738678, -71.0819801 42.7741081, -71.0820167 42.7741917, -71.0821062 42.7742782)",
30006108,False,1,,Cram Place,unclassified,,True,65.315,"LINESTRING (-71.0798417 42.7743389, -71.0796916 42.7739753, -71.0796117 42.7737763)",30 mph
847024791,False,2,MA 113,Merrimack Street,primary,16.8,False,8.384,"LINESTRING (-71.0798417 42.7743389, -71.0798072 42.7743469, -71.0797437 42.7743615)",
847024791,False,2,MA 113,Merrimack Street,primary,16.8,True,75.763,"LINESTRING (-71.0798417 42.7743389, -71.080273 42.7742395, -71.0804743 42.7741931, -71.0805658 42.774172, -71.0806608 42.7741502, -71.0807273 42.7741348)",
30007366,False,2,,Way Place,unclassified,5.5,True,62.143,"LINESTRING (-71.0783476 42.7746642, -71.0783151 42.7745895, -71.0781161 42.7741318)",
