osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,width,tunnel
3990022,True,,Richard-von-Weizsäcker-Planie,residential,40,False,57.878,,"LINESTRING (9.182596 48.7765948, 9.1824937 48.7767025, 9.1823227 48.7768307, 9.1821626 48.7769072, 9.1820352 48.7769459)",,
30597753,True,,Richard-von-Weizsäcker-Planie,primary_link,40,False,17.766,B 27,"LINESTRING (9.182596 48.7765948, 9.1824852 48.7766291, 9.1823771 48.7766635)",,
3992654,True,4,Gebhard-Müller-Platz,primary,40,False,23.859,,"LINESTRING (9.185828 48.7815758, 9.1860784 48.7815005, 9.1861243 48.7814868)",,
25803485,True,1,Gebhard-Müller-Platz,primary_link,40,False,66.06800000000001,,"LINESTRING (9.185828 48.7815758, 9.186014 48.7814273, 9.1860905 48.7813615, 9.1861257 48.7813227, 9.186159 48.7812764, 9.1861782 48.7812195, 9.1861829 48.7811722, 9.1861796 48.781124, 9.1861665 48.7810562)",,
"[579297905, 90847967]",True,1,Börsenstraße,residential,40,False,19.167,,"LINESTRING (9.1749535 48.7795385, 9.1749289 48.7795714, 9.1749087 48.779608, 9.1749245 48.7796369, 9.1749334 48.7796575, 9.1749621 48.7796979)",,
"[579297915, 579297911]",True,1,Schloßstraße,secondary,40,False,30.07,,"LINESTRING (9.1749535 48.7795385, 9.1748216 48.7795561, 9.1745493 48.779585)",,
"[10075246, 370301710]",False,,Urbanstraße,residential,50,True,77.77799999999999,,"LINESTRING (9.1848416 48.7757429, 9.1846175 48.7754505, 9.1843839 48.7752031, 9.1843645 48.7751845, 9.1843146 48.7751368)",8.5,
"[305413291, 3989999]",True,,"['Kronprinzplatz', 'Kronprinzstraße']",residential,20,False,68.563,,"LINESTRING (9.17457 48.7755918, 9.1747961 48.7758506, 9.174853 48.77589, 9.1749497 48.7759326, 9.1749953 48.7759659, 9.1750088 48.7760129, 9.1748984 48.7760728)",,
46717601,True,2,,primary_link,40,False,22.666,B 27,"LINESTRING (9.1828137 48.775828, 9.1828013 48.7759456, 9.182784 48.7760308)",,
46721780,True,2,Charlottenplatz,primary,40,False,29.887,B 27,"LINESTRING (9.1828137 48.775828, 9.1828979 48.7757265, 9.1830314 48.7756012)",,
46721777,True,2,Charlottenplatz,primary,40,False,14.5,B 27,"LINESTRING (9.1827236 48.7759441, 9.1828137 48.775828)",,
46653745,True,2,Charlottenplatz,primary_link,40,False,46.601,B 14,"LINESTRING (9.1827236 48.7759441, 9.1826255 48.7757683, 9.182556 48.7756567, 9.1824742 48.7755595)",,
46653743,True,2,Charlottenplatz,primary_link,40,False,11.078,B 14,"LINESTRING (9.1828452 48.7761219, 9.182784 48.7760308)",,
46717596,True,2,Charlottenplatz,primary,50,False,17.26,B 27,"LINESTRING (9.1828452 48.7761219, 9.1827172 48.7762522)",,
46653744,True,2,Charlottenplatz,primary_link,40,False,10.608,B 14,"LINESTRING (9.182784 48.7760308, 9.1827236 48.7759441)",,
46717602,True,2,,primary_link,40,False,25.101,B 27,"LINESTRING (9.182784 48.7760308, 9.1827172 48.7762522)",,
52875008,True,2,,primary_link,40,False,14.033000000000001,B 14,"LINESTRING (9.182784 48.7760308, 9.1828572 48.7760061, 9.1829076 48.7759909, 9.182961 48.7759864)",,
46717593,True,2,Charlottenplatz,primary,50,False,27.433,B 27,"LINESTRING (9.1831419 48.7757704, 9.182961 48.7759864)",,
46717599,True,2,Konrad-Adenauer-Straße,primary_link,40,False,51.922,B 14,"LINESTRING (9.1831419 48.7757704, 9.1831753 48.775818, 9.1832204 48.7758864, 9.1832982 48.7759844, 9.1833318 48.7760323, 9.1834362 48.7761949)",,
154543511,True,2,Gebhard-Müller-Platz,primary,40,False,14.134,,"LINESTRING (9.1865823 48.7813345, 9.1867603 48.7812855)",,
154543575,True,2,Gebhard-Müller-Platz,primary_link,40,False,28.092999999999996,,"LINESTRING (9.1865823 48.7813345, 9.1864719 48.7813028, 9.1864067 48.7812743, 9.1863292 48.78123, 9.1862732 48.7811904)",,
90847966,True,1,Börsenstraße,residential,40,False,32.883,,"LINESTRING (9.1749621 48.7796979, 9.1748151 48.7796604, 9.1747762 48.7796431, 9.1747271 48.7796247, 9.1745493 48.779585)",,
"[25076044, 574348798]",False,2,Börsenstraße,residential,40,True,54.487,,"LINESTRING (9.1749621 48.7796979, 9.1750333 48.7797158, 9.1751832 48.7797536, 9.1756576 48.7798713)",,
574332268,True,,Friedrichsplatz,primary_link,50,False,26.912,,"LINESTRING (9.1775205 48.7828645, 9.1777087 48.7828718, 9.1778861 48.7828864)",,
305413291,True,,Kronprinzstraße,residential,20,False,120.31499999999998,,"LINESTRING (9.1737728 48.7746481, 9.1738553 48.7747106, 9.1741263 48.7750448, 9.1745187 48.7755287, 9.17457 48.7755918)",,
"[24794108, 803023653]",True,1,Hauptstätter Straße,primary_link,50,False,133.416,B 14,"LINESTRING (9.1817048 48.7748719, 9.181591 48.7748593, 9.1814742 48.7747858, 9.1811948 48.7746123, 9.1808284 48.7743573, 9.1804066 48.7740516)",,
377923149,True,2,Charlottenstraße,primary,40,False,19.107,B 27,"LINESTRING (9.1856974 48.7744032, 9.1855193 48.7745287)",,
377923152,True,1,Gaisburgstraße,residential,30,False,18.628,,"LINESTRING (9.1856974 48.7744032, 9.1857132 48.7744956, 9.1858036 48.7745404)",,
615465959,False,2,Kronenstraße,residential,20,True,68.566,,"LINESTRING (9.1800951 48.7820063, 9.1799338 48.7820715, 9.1794167 48.782279, 9.1792959 48.7823271)",,
373980717,True,3,Friedrichstraße,primary,40,False,113.909,B 27,"LINESTRING (9.1771256 48.7823942, 9.1770991 48.782225, 9.1770756 48.7819671, 9.1770665 48.7818201, 9.1770339 48.781485, 9.1770228 48.7813722)",,
145313669,True,,Schellingstraße,residential,30,False,20.125,,"LINESTRING (9.1767918 48.7812709, 9.176875 48.7812179, 9.1769196 48.781194, 9.1769938 48.7811484)",,
145313671,False,,Schellingstraße,residential,30,False,44.618,,"LINESTRING (9.1767918 48.7812709, 9.1766686 48.7812603, 9.1762325 48.7811209)",,
8070408,False,,Geschwister-Scholl-Straße,residential,30,True,109.96799999999999,,"LINESTRING (9.1769202 48.7825365, 9.1766173 48.7825547, 9.1764018 48.7825719, 9.1762285 48.7825767, 9.176153 48.7825702, 9.1760851 48.7825546, 9.1754929 48.7823654)",7.5,
"[574332256, 145313666]",True,1,Geschwister-Scholl-Straße,residential,30,False,22.673000000000002,,"LINESTRING (9.1769202 48.7825365, 9.1770336 48.7824941, 9.1770788 48.7824603, 9.1771256 48.7823942)",,
373980717,True,3,Friedrichstraße,primary,40,False,24.976,B 27,"LINESTRING (9.1770228 48.7813722, 9.1769938 48.7811484)",,
9410556,True,,Schellingstraße,residential,30,False,20.39,,"LINESTRING (9.1770228 48.7813722, 9.176894 48.7813075, 9.1767918 48.7812709)",,
"[373980717, 373980718]",True,3,Friedrichstraße,primary,40,False,114.436,B 27,"LINESTRING (9.1769938 48.7811484, 9.1769505 48.780937, 9.1769108 48.780789, 9.1768753 48.7806649, 9.1767994 48.7804584, 9.1767212 48.7802839, 9.17666 48.7801448)",,
"[361775003, 24424884, 605404766]",True,"['3', '2']",Konrad-Adenauer-Straße,primary_link,"['signals', '40']",False,178.60100000000003,,"LINESTRING (9.1861665 48.7810562, 9.1859831 48.7807603, 9.1859304 48.7806572, 9.1855145 48.7799588, 9.1854839 48.7798921, 9.1854596 48.7798225, 9.1854261 48.7796913, 9.185396 48.7795392)",,
24423483,False,,Willi-Bleicher-Straße,residential,30,True,70.598,,"LINESTRING (9.1735448 48.7802462, 9.1739572 48.7796724)",,
145313671,False,,Schellingstraße,residential,30,True,122.839,,"LINESTRING (9.1735448 48.7802462, 9.1736286 48.7802728, 9.1742861 48.7804852, 9.1745478 48.7805697, 9.1750471 48.7807365)",,
329302492,True,4,Charlottenstraße,primary,50,False,10.901,B 27,"LINESTRING (9.1836326 48.7754542, 9.183512 48.7755116)",,
24931031,True,1,Charlottenstraße,primary_link,50,False,22.37,B 27,"LINESTRING (9.1836326 48.7754542, 9.1835862 48.7754538, 9.1835372 48.7754435, 9.1834978 48.7754175, 9.183471 48.7753792, 9.1834611 48.7753539, 9.1834692 48.7753227)",,
"[3992642, 837002115, 761485908]",True,2,Konrad-Adenauer-Straße,primary_link,40,False,227.642,B 14,"LINESTRING (9.1834362 48.7761949, 9.1837391 48.776652, 9.1838302 48.7767697, 9.1840835 48.7771527, 9.1843307 48.7775232, 9.184467 48.7777484, 9.184662 48.7780754)",,
630452174,False,,Hospitalstraße,residential,30,True,69.398,,"LINESTRING (9.1739726 48.7783545, 9.1733868 48.7778641)",6.8,
"[290759028, 408676273, 372718212, 290759029]",False,,Kienestraße,residential,30,False,73.883,,"LINESTRING (9.1739726 48.7783545, 9.1743771 48.7781306, 9.1744233 48.7781046, 9.174561 48.7780362, 9.1746038 48.7780145, 9.174754 48.7779348)",,building_passage
630452175,False,,Kienestraße,residential,30,True,70.866,,"LINESTRING (9.1739726 48.7783545, 9.1739131 48.7783885, 9.1732415 48.7787717)",8,
"[315802353, 315802354, 749224637]",True,"['4', '3', '5']",Friedrichstraße,primary,40,False,181.319,B 27,"LINESTRING (9.1771412 48.7809327, 9.1771646 48.7810866, 9.1771956 48.7812911, 9.1772236 48.7814498, 9.1772554 48.7816297, 9.1773139 48.7820147, 9.1773392 48.7821739, 9.1773598 48.7823143, 9.1774024 48.7824887, 9.1774209 48.7825524)",,
"[315802352, 749224638]",True,"['4', '5']",Friedrichstraße,primary,40,False,35.573,B 27,"LINESTRING (9.1774209 48.7825524, 9.1774522 48.7827052, 9.177478 48.7827799, 9.1775205 48.7828645)",,
315802358,True,,,primary_link,50,False,20.025,,"LINESTRING (9.1774209 48.7825524, 9.1773255 48.7826119, 9.1771842 48.7826209)",,
"[315804464, 574332260]",True,1,Geschwister-Scholl-Straße,residential,30,False,21.566000000000003,,"LINESTRING (9.1771842 48.7826209, 9.1771036 48.7825872, 9.1770484 48.7825717, 9.1769202 48.7825365)",,
574332250,True,3,Friedrichstraße,primary,40,False,25.576999999999998,B 27,"LINESTRING (9.1771842 48.7826209, 9.1771508 48.782506, 9.1771256 48.7823942)",,
"[3933624, 741871753, 361443806]",False,,"['Stauffenbergstraße', 'Bolzstraße']",residential,20,True,308.42599999999993,,"LINESTRING (9.1810566 48.7801633, 9.1810196 48.78012, 9.180919 48.7799847, 9.1808765 48.7799253, 9.1808295 48.7798652, 9.1807844 48.7797713, 9.1807334 48.7796979, 9.1806686 48.7796421, 9.1806248 48.7796113, 9.1805617 48.7795309, 9.1805525 48.779469, 9.1803703 48.7792264, 9.1803436 48.7791892, 9.1803295 48.7791772, 9.1803003 48.7791734, 9.1802737 48.7791803, 9.1802258 48.7791952, 9.1798517 48.779311, 9.1797788 48.7793331, 9.1793946 48.7794536, 9.1793425 48.7794704, 9.1791294 48.7795359, 9.1790716 48.7795579, 9.1789901 48.7795882, 9.1788404 48.7796431, 9.1787788 48.7796524, 9.1787435 48.7796645, 9.1786406 48.7797023, 9.1785488 48.7797695, 9.1783842 48.7798257, 9.1783402 48.7798292, 9.1783139 48.7798309, 9.1782819 48.7798349, 9.1781437 48.7798835, 9.1780899 48.7799167)","['7.2', '6.4']",
25076046,False,2,Huberstraße,residential,30,False,106.17699999999999,,"LINESTRING (9.1750471 48.7807365, 9.1755421 48.7800711, 9.1756239 48.7799334, 9.1756403 48.7799029, 9.1756576 48.7798713)",,
145313671,False,,Schellingstraße,residential,30,False,122.839,,"LINESTRING (9.1750471 48.7807365, 9.1745478 48.7805697, 9.1742861 48.7804852, 9.1736286 48.7802728, 9.1735448 48.7802462)",,
145313671,False,,Schellingstraße,residential,30,True,96.80999999999999,,"LINESTRING (9.1750471 48.7807365, 9.1754066 48.780848, 9.1761585 48.7810964, 9.1762325 48.7811209)",,
695009839,True,1,Gebhard-Müller-Platz,primary_link,40,False,12.592,,"LINESTRING (9.1862938 48.7816742, 9.1863455 48.7815662)",,
1021700667,True,1,Gebhard-Müller-Platz,primary_link,40,False,10.599,,"LINESTRING (9.1862938 48.7816742, 9.1862926 48.7816358, 9.1862908 48.7815789)",,
417855665,True,2,Gebhard-Müller-Platz,primary_link,40,False,19.906,L 1014,"LINESTRING (9.1862713 48.7818526, 9.1862889 48.781709, 9.1862938 48.7816742)",,
695002514,True,1,Gebhard-Müller-Platz,primary_link,40,False,35.089999999999996,,"LINESTRING (9.1862713 48.7818526, 9.1861858 48.7817787, 9.1861527 48.7817543, 9.186065 48.7817264, 9.1859666 48.7817044, 9.185882 48.7816912)",,
789246660,True,2,Gebhard-Müller-Platz,primary_link,40,False,6.896,L 1014,"LINESTRING (9.1867841 48.7812255, 9.1867603 48.7812855)",,
796866050,True,2,Gebhard-Müller-Platz,primary_link,40,False,5.194,,"LINESTRING (9.1867841 48.7812255, 9.1868135 48.781268)",,
"[291877234, 1133165523]",True,1,Arnulf-Klett-Platz,primary_link,50,False,31.343,,"LINESTRING (9.1828813 48.7824455, 9.1830964 48.7824178, 9.1832383 48.7824179, 9.1832638 48.7824216, 9.1833042 48.7824243)",,
"[885211719, 885211720, 226855211, 1133165521, 1133165522]",True,"['4', '3', '2', '5']","['Schillerstraße', 'Arnulf-Klett-Platz']",primary,40,False,236.92600000000002,,"LINESTRING (9.1828813 48.7824455, 9.1831097 48.7823625, 9.1832398 48.7823265, 9.1834048 48.7822834, 9.1838281 48.7821752, 9.184537 48.7819749, 9.1847198 48.7819138, 9.1850301 48.7817946, 9.1852975 48.7817151, 9.1855769 48.7816478, 9.185828 48.7815758)",,
"[9412985, 614531695]",False,2,Kronenstraße,residential,"['20', '30']",False,120.59100000000001,,"LINESTRING (9.1778861 48.7828864, 9.1781411 48.7827812, 9.1782846 48.7827215, 9.1791062 48.7823952, 9.1792959 48.7823271)",,
630452174,False,,Hospitalstraße,residential,30,False,69.398,,"LINESTRING (9.1733868 48.7778641, 9.1739726 48.7783545)",6.8,
695023619,True,2,Gebhard-Müller-Platz,primary_link,40,False,6.183,,"LINESTRING (9.1867498 48.7811747, 9.1867841 48.7812255)",,
847053471,True,2,Gebhard-Müller-Platz,primary_link,40,False,8.148,,"LINESTRING (9.1866456 48.781461, 9.1867555 48.7814722)",,
847053472,True,2,Gebhard-Müller-Platz,primary_link,40,False,10.731,L 1014,"LINESTRING (9.1866456 48.781461, 9.1865344 48.7815238)",,
154543518,True,2,Gebhard-Müller-Platz,primary_link,40,False,10.818,,"LINESTRING (9.1867255 48.7813582, 9.1865823 48.7813345)",,
1021700668,True,2,Gebhard-Müller-Platz,primary_link,40,False,12.858,L 1014,"LINESTRING (9.1867255 48.7813582, 9.1866832 48.7814187, 9.1866456 48.781461)",,
154543511,True,2,Gebhard-Müller-Platz,primary,40,False,4.357,,"LINESTRING (9.1867603 48.7812855, 9.1868135 48.781268)",,
789246660,True,2,Gebhard-Müller-Platz,primary_link,40,False,8.476,L 1014,"LINESTRING (9.1867603 48.7812855, 9.1867255 48.7813582)",,
1021700664,True,1,Gebhard-Müller-Platz,primary_link,40,False,12.299,,"LINESTRING (9.1862908 48.7815789, 9.1862929 48.7814683)",,
798338594,True,2,Gebhard-Müller-Platz,primary,40,False,32.457,,"LINESTRING (9.1862908 48.7815789, 9.1861461 48.7816158, 9.185882 48.7816912)",,
"[798338594, 232676132, 417855758, 695002518, 634648255]",True,"['3', '2']","['Schillerstraße', 'Gebhard-Müller-Platz', 'Arnulf-Klett-Platz']",primary,"['50', '40']",False,206.43899999999996,,"LINESTRING (9.185882 48.7816912, 9.1857602 48.7817152, 9.1857121 48.7817247, 9.185208 48.7818381, 9.18456 48.7820486, 9.1842024 48.782155, 9.1837625 48.7822653, 9.1834282 48.782359, 9.1833042 48.7824243)",,
417855697,True,2,Gebhard-Müller-Platz,primary_link,40,False,10.904,,"LINESTRING (9.1862309 48.7811446, 9.1862087 48.781115, 9.1861665 48.7810562)",,
417855697,True,2,Gebhard-Müller-Platz,primary_link,40,False,5.962,,"LINESTRING (9.1862732 48.7811904, 9.1862309 48.7811446)",,
1012607381,True,2,Gebhard-Müller-Platz,primary,40,False,14.622,,"LINESTRING (9.1865344 48.7815238, 9.1863455 48.7815662)",,
1021700663,True,2,Gebhard-Müller-Platz,primary,40,False,22.961,,"LINESTRING (9.1862943 48.7814159, 9.1865823 48.7813345)",,
417855720,True,1,Gebhard-Müller-Platz,primary_link,40,False,25.179,,"LINESTRING (9.1862943 48.7814159, 9.1862968 48.7813349, 9.1862856 48.781244, 9.1862732 48.7811904)",,
1021700662,True,1,Gebhard-Müller-Platz,primary_link,40,False,5.828,,"LINESTRING (9.1862929 48.7814683, 9.1862943 48.7814159)",,
1021700665,True,2,Gebhard-Müller-Platz,primary_link,40,False,10.908,,"LINESTRING (9.1862929 48.7814683, 9.1864398 48.7814524)",,
1012607380,True,1,Gebhard-Müller-Platz,primary_link,40,False,14.417,,"LINESTRING (9.1863455 48.7815662, 9.1864398 48.7814524)",,
1021700666,True,2,Gebhard-Müller-Platz,primary,40,False,4.249,,"LINESTRING (9.1863455 48.7815662, 9.1862908 48.7815789)",,
