osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,width,maxspeed,junction
9590078,2,Everett Street,residential,True,False,264.063,"LINESTRING (-71.1509886 42.4811263, -71.1504062 42.480994, -71.1492757 42.4807372, -71.1492648 42.480734, -71.1492547 42.4807295, -71.1492457 42.4807239, -71.1492381 42.4807173, -71.1492319 42.4807099, -71.1492275 42.4807019, -71.1492249 42.4806934, -71.1491861 42.4804969, -71.1491649 42.4803899, -71.1490846 42.4799838, -71.1490573 42.479866, -71.1490549 42.4798569, -71.1490519 42.4798478, -71.1490284 42.4797916, -71.1489965 42.4797171)",,9.8,,
45750245,2,Main Street,secondary,False,False,44.863,"LINESTRING (-71.1509886 42.4811263, -71.1509575 42.4811899, -71.1508606 42.4813797, -71.1507992 42.4815048)",MA 38,19.8,,
45750245,2,Main Street,secondary,False,True,66.13499999999999,"LINESTRING (-71.1509886 42.4811263, -71.1510763 42.480957, -71.1512456 42.4806651, -71.1512939 42.4805759)",MA 38,19.8,,
9589227,2,Wade Avenue,residential,False,False,77.181,"LINESTRING (-71.1476244 42.4829418, -71.147846 42.483208, -71.1481193 42.4835322)",,,,
9589227,2,Wade Avenue,residential,False,True,161.90699999999998,"LINESTRING (-71.1476244 42.4829418, -71.147287 42.482522, -71.147071 42.482249, -71.146862 42.482003, -71.1466829 42.4817808, -71.146652 42.4817447, -71.1466085 42.4816934)",,,,
9589920,2,Ellis Court,residential,False,True,155.573,"LINESTRING (-71.1476244 42.4829418, -71.147993 42.4826949, -71.1482283 42.482538, -71.1483413 42.4824518, -71.1483875 42.4824161, -71.1484312 42.4823801, -71.1484598 42.4823535, -71.1484861 42.4823256, -71.1485138 42.4822915, -71.1485478 42.4822408, -71.1485746 42.4821896, -71.1486036 42.4821212, -71.14863 42.4820436, -71.1486525 42.4819609, -71.1486857 42.4818381)",,,,
9589198,2,Harlow Court,residential,False,True,98.726,"LINESTRING (-71.1500894 42.4835606, -71.1502429 42.4835415, -71.1504794 42.4835114, -71.1512778 42.4834185)",,,,
310657488,2,Park Street,residential,True,False,209.329,"LINESTRING (-71.1526995 42.4813089, -71.1527877 42.4813991, -71.153305 42.48197, -71.153708 42.482399, -71.1541349 42.4828655)",,10.7,,
9588570,2,High Street,residential,False,True,53.453,"LINESTRING (-71.1462382 42.4793596, -71.1467964 42.4791114)",,,,
9589025,2,Montvale Avenue,secondary,False,True,23.499,"LINESTRING (-71.1483324 42.4800328, -71.1485721 42.479917)",,,,
9589025,2,Montvale Avenue,secondary,False,False,54.536,"LINESTRING (-71.1483324 42.4800328, -71.1480677 42.48016, -71.1477799 42.4803057)",,,,
9589285,1,First Street,residential,False,False,129.14000000000001,"LINESTRING (-71.1483324 42.4800328, -71.1483556 42.48008, -71.1484144 42.480211, -71.1485599 42.4805784, -71.1486035 42.480701, -71.1486153 42.4807382, -71.1486245 42.4807758, -71.1486324 42.4808123, -71.1486403 42.4808624, -71.1486443 42.4809103, -71.1486443 42.4809418, -71.1486424 42.4809699, -71.1486391 42.4809971, -71.1486345 42.4810268, -71.1485998 42.4811594)",,,,
403940795,,Main Street,secondary,True,False,21.514,"LINESTRING (-71.1519808 42.4800476, -71.1522104 42.479954)",MA 38,,,
9588541,2,Park Street,residential,True,False,157.22599999999997,"LINESTRING (-71.1519808 42.4800476, -71.1519884 42.4802073, -71.1519934 42.4803145, -71.1519985 42.4804254, -71.1520061 42.4804745, -71.152018 42.480518, -71.1520337 42.4805683, -71.1520688 42.4806316, -71.1520952 42.4806693, -71.152141 42.4807152, -71.1521795 42.4807558, -71.1523105 42.4808865, -71.1525269 42.4811163, -71.1526995 42.4813089)",,,,
9589102,2,Bennett Street,residential,True,False,65.884,"LINESTRING (-71.1526575 42.4773876, -71.1531433 42.4778595)",,10.4,,
9589280,2,Caulfield Road,residential,False,True,81.666,"LINESTRING (-71.1526575 42.4773876, -71.1534237 42.4769185)",,,,
9589280,2,Caulfield Road,residential,False,False,136.22199999999998,"LINESTRING (-71.1526575 42.4773876, -71.1521494 42.4776904, -71.1521255 42.4777077, -71.1521092 42.4777215, -71.1520953 42.4777374, -71.1520877 42.477747, -71.1520795 42.4777589, -71.1520736 42.4777693, -71.1520673 42.477783, -71.1520619 42.4778048, -71.1520624 42.4778271, -71.1520672 42.4778558, -71.1520751 42.4778841, -71.1520859 42.477912, -71.1520991 42.4779361, -71.1521146 42.4779603, -71.1521346 42.4779855, -71.1521565 42.4780109, -71.1521858 42.4780376, -71.1523257 42.4781531, -71.1524211 42.4782345, -71.1524946 42.4783076)",,,,
9588570,2,High Street,residential,False,False,64.782,"LINESTRING (-71.1474676 42.4788042, -71.1467964 42.4791114)",,,,
9588955,,Greenwood Avenue,residential,True,False,153.349,"LINESTRING (-71.1474676 42.4788042, -71.1478576 42.4791971, -71.1483444 42.4796876, -71.1485284 42.4798733, -71.1485721 42.479917)",,,,
9590101,2,High Street,residential,False,True,131.998,"LINESTRING (-71.1474676 42.4788042, -71.1480624 42.4785253, -71.1482135 42.4784544, -71.1483123 42.4784081, -71.1487213 42.4782122, -71.1487504 42.478199, -71.1488227 42.4781637)",,,,
9589871,2,Hovey Street,residential,False,True,42.9,"LINESTRING (-71.151018 42.482841, -71.1515105 42.4827109)",,,,
9588820,2,Main Street,secondary,False,False,50.652,"LINESTRING (-71.151018 42.482841, -71.1510415 42.482879, -71.151076 42.482935, -71.1511389 42.4830513, -71.1511569 42.4830735, -71.1511816 42.4831234, -71.1512058 42.4831729, -71.1512238 42.4832184, -71.1512391 42.4832651)",MA 38,19.8,,
9588820,2,Main Street,secondary,False,True,58.764,"LINESTRING (-71.151018 42.482841, -71.1509769 42.4827748, -71.15092 42.482683, -71.1508683 42.4825978, -71.1508197 42.4825124, -71.1507865 42.4824501, -71.1507502 42.4823798, -71.1507386 42.4823546)",MA 38,19.8,,
9588820,2,Main Street,secondary,False,False,20.393,"LINESTRING (-71.1506537 42.4819798, -71.1506503 42.4820203, -71.150649 42.48206, -71.1506511 42.4820847, -71.1506551 42.4821093, -71.1506682 42.482162)",MA 38,19.8,,
9588820,2,Main Street,secondary,False,True,54.30800000000001,"LINESTRING (-71.1506537 42.4819798, -71.1506591 42.4819293, -71.1506739 42.4818523, -71.1506937 42.4817715, -71.1507172 42.4817045, -71.1507443 42.4816357, -71.1507868 42.4815345, -71.1507992 42.4815048)",MA 38,19.8,,
9590027,2,Campbell Street,residential,True,False,162.154,"LINESTRING (-71.1506537 42.4819798, -71.1505626 42.4819737, -71.1504055 42.4819619, -71.1501162 42.4819411, -71.1492906 42.4818817, -71.1486857 42.4818381)",,,,
9589480,1,Hillcrest Road,residential,False,True,82.03299999999999,"LINESTRING (-71.1544276 42.476887, -71.1548349 42.4766496, -71.1549106 42.476591, -71.1549452 42.4765558, -71.15498 42.4765139, -71.1549952 42.4764884, -71.1550064 42.4764636, -71.155014 42.4764348, -71.15502 42.476406, -71.1550214 42.4763726, -71.1550204 42.4763372)",,,,
652500132,2,Warren Avenue,residential,False,False,160.496,"LINESTRING (-71.1544276 42.476887, -71.155203 42.477559, -71.1553892 42.4777224, -71.1555085 42.4778271, -71.1555226 42.4778392, -71.1555408 42.4778514, -71.155551 42.4778564, -71.1555615 42.4778609, -71.1555896 42.4778706, -71.1556189 42.477876, -71.1556541 42.4778815, -71.155771 42.477893)",,,,
652500132,2,Warren Avenue,residential,False,True,50.185,"LINESTRING (-71.1544276 42.476887, -71.1541537 42.4766471, -71.1540334 42.4765418)",,,,
9589150,2,Franklin Street,residential,False,True,42.31,"LINESTRING (-71.1541349 42.4828655, -71.1545773 42.4826697)",,,,
9589150,2,Franklin Street,residential,False,False,172.178,"LINESTRING (-71.1541349 42.4828655, -71.1531971 42.4832725, -71.1523212 42.4836456)",,,,
9588820,2,Main Street,secondary,False,False,22.198999999999998,"LINESTRING (-71.1506682 42.482162, -71.1506853 42.4822229, -71.1506949 42.4822479, -71.1507111 42.4822903, -71.1507248 42.4823232, -71.1507386 42.4823546)",MA 38,19.8,,
9588820,2,Main Street,secondary,False,True,20.393,"LINESTRING (-71.1506682 42.482162, -71.1506551 42.4821093, -71.1506511 42.4820847, -71.150649 42.48206, -71.1506503 42.4820203, -71.1506537 42.4819798)",MA 38,19.8,,
9588937,2,Salem Street,tertiary,False,False,203.755,"LINESTRING (-71.1506682 42.482162, -71.1505653 42.4821808, -71.1505203 42.4821899, -71.1504962 42.4821944, -71.1503596 42.4822232, -71.1503025 42.4822351, -71.1501891 42.4822589, -71.1500512 42.4822898, -71.1499419 42.482317, -71.1498695 42.4823378, -71.1498071 42.4823595, -71.1497571 42.482381, -71.149718 42.4824004, -71.1496674 42.4824282, -71.1496032 42.4824692, -71.149538 42.4825128, -71.1486494 42.4831513)",,,,
9589227,2,Wade Avenue,residential,False,False,161.90699999999998,"LINESTRING (-71.1466085 42.4816934, -71.146652 42.4817447, -71.1466829 42.4817808, -71.146862 42.482003, -71.147071 42.482249, -71.147287 42.482522, -71.1476244 42.4829418)",,,,
9588528,2,Summer Street,residential,False,True,121.774,"LINESTRING (-71.1505159 42.4765933, -71.1506044 42.4765695, -71.1506136 42.4765663, -71.1506223 42.4765625, -71.1506304 42.476558, -71.150957 42.476357, -71.1511161 42.4762608, -71.151146 42.4762427, -71.1512573 42.4761754, -71.1515724 42.4759814, -71.151684 42.475924)",,,,
9588931,,Main Street,secondary,False,False,80.03599999999999,"LINESTRING (-71.1505159 42.4765933, -71.1506691 42.4768741, -71.1506956 42.476922, -71.1507563 42.4770345, -71.1508176 42.4771556, -71.1508697 42.477264)",MA 38,,,
9588931,,Main Street,secondary,False,True,205.98899999999998,"LINESTRING (-71.1505159 42.4765933, -71.1504107 42.4764089, -71.1502505 42.4761201, -71.1501806 42.47599, -71.1501195 42.4758758, -71.1500853 42.4758076, -71.1500503 42.4757365, -71.1500382 42.47571, -71.1499918 42.4756082, -71.1499836 42.4755901, -71.1499581 42.4755342, -71.1499249 42.4754529, -71.1498977 42.4753811, -71.1498742 42.4753106, -71.1498276 42.4751748, -71.1498078 42.4751062, -71.1498042 42.4750939, -71.1497642 42.4749555, -71.1497468 42.4748921, -71.1497316 42.4748384)",MA 38,,,
9588820,2,Main Street,secondary,False,False,54.308,"LINESTRING (-71.1507992 42.4815048, -71.1507868 42.4815345, -71.1507443 42.4816357, -71.1507172 42.4817045, -71.1506937 42.4817715, -71.1506739 42.4818523, -71.1506591 42.4819293, -71.1506537 42.4819798)",MA 38,19.8,,
9589117,2,Union Street,residential,True,False,184.408,"LINESTRING (-71.1507992 42.4815048, -71.1505382 42.4814638, -71.1502606 42.4814202, -71.1485998 42.4811594)",,,,
45750245,2,Main Street,secondary,False,True,44.863,"LINESTRING (-71.1507992 42.4815048, -71.1508606 42.4813797, -71.1509575 42.4811899, -71.1509886 42.4811263)",MA 38,19.8,,
9589041,2,Church Avenue,residential,True,False,72.693,"LINESTRING (-71.1524946 42.4783076, -71.1525791 42.4782676, -71.1527953 42.4781637, -71.1532197 42.4779321)",,9.1,,
9589280,2,Caulfield Road,residential,False,True,136.222,"LINESTRING (-71.1524946 42.4783076, -71.1524211 42.4782345, -71.1523257 42.4781531, -71.1521858 42.4780376, -71.1521565 42.4780109, -71.1521346 42.4779855, -71.1521146 42.4779603, -71.1520991 42.4779361, -71.1520859 42.477912, -71.1520751 42.4778841, -71.1520672 42.4778558, -71.1520624 42.4778271, -71.1520619 42.4778048, -71.1520673 42.477783, -71.1520736 42.4777693, -71.1520795 42.4777589, -71.1520877 42.477747, -71.1520953 42.4777374, -71.1521092 42.4777215, -71.1521255 42.4777077, -71.1521494 42.4776904, -71.1526575 42.4773876)",,,,
276767724,,Gallagher Way,unclassified,False,True,25.658,"LINESTRING (-71.1529544 42.4793692, -71.1529723 42.4792967, -71.1529819 42.4792579, -71.1529869 42.4792233, -71.1529904 42.4791924, -71.1529915 42.4791406)",,,,
591908522,2,Common Street,secondary,True,False,58.962,"LINESTRING (-71.1529544 42.4793692, -71.1528682 42.4793612, -71.1526661 42.4793425, -71.1524931 42.4793178, -71.1524206 42.4793075, -71.1522459 42.479281)",MA 38,17.1,,circular
45750255,2,Main Street,secondary,True,False,23.258000000000003,"LINESTRING (-71.1519021 42.479484, -71.1519327 42.4796193, -71.1519518 42.4796899)",MA 38,18.3,,circular
378823486,2,Prospect Street,residential,False,False,167.026,"LINESTRING (-71.1472276 42.4751741, -71.1472536 42.4752274, -71.1472628 42.4752476, -71.147327 42.475378, -71.147651 42.475996, -71.147853 42.476397, -71.1479542 42.4765772)",,,,
1200025546,2,Green Street,tertiary,False,False,61.075,"LINESTRING (-71.1472276 42.4751741, -71.1466271 42.4752523, -71.1464943 42.4752698)",,14.6,,
