osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,tunnel,junction
521758208,True,East 5th Avenue,residential,25 mph,False,19.129,1,"LINESTRING (-111.929274 33.4979178, -111.9292267 33.4979158, -111.929201 33.4979276, -111.9291381 33.4979426, -111.9290748 33.4979514)",,
728252427,False,East 5th Avenue,residential,25 mph,True,96.437,2,"LINESTRING (-111.929274 33.4979178, -111.9296354 33.4976712, -111.9296845 33.4976388, -111.9297606 33.4975886, -111.9299285 33.4974774, -111.9300848 33.4973747)",,
1078927006,True,,residential,25 mph,False,5.265000000000001,1,"LINESTRING (-111.9289123 33.4980023, -111.9289094 33.4980242, -111.9289149 33.4980491)",,roundabout
728252425,False,East 3rd Avenue,residential,25 mph,True,13.608,2,"LINESTRING (-111.921848 33.4972393, -111.921982 33.4971894)",,
521758209,True,East 5th Avenue,residential,25 mph,False,27.950000000000003,1,"LINESTRING (-111.9287634 33.498157, -111.928822 33.4981745, -111.928919 33.4981683, -111.9289522 33.498162, -111.9290407 33.4981106)",,
1078927005,False,East 5th Avenue,residential,25 mph,False,49.042,2,"LINESTRING (-111.9287634 33.498157, -111.9286159 33.4981662, -111.9285615 33.4981739, -111.9284776 33.4981963, -111.9283926 33.4982224, -111.9282513 33.4982566)",,
359413528,True,North Buckboard Trail,residential,25 mph,False,48.922999999999995,1,"LINESTRING (-111.9239053 33.4944535, -111.923946 33.4943139, -111.923946 33.4941391, -111.9239211 33.4940787, -111.9238986 33.4940242)",,
524012575,False,North Buckboard Trail,residential,25 mph,True,49.723,2,"LINESTRING (-111.9239053 33.4944535, -111.9239078 33.494472, -111.9239093 33.4944905, -111.9239364 33.4948199, -111.923942 33.4948996)",,
32204718,False,North 70th Street,residential,25 mph,True,106.723,,"LINESTRING (-111.9304674 33.4908002, -111.9304579 33.4901547, -111.9304571 33.4901039, -111.9303054 33.4899673, -111.9302425 33.4899106)",,
"[1016948164, 436932799]",True,North Scottsdale Road,secondary,35 mph,False,167.503,"['3', '2']","LINESTRING (-111.926074 33.4898318, -111.926073 33.4898815, -111.9260738 33.4900432, -111.9260806 33.4908327, -111.9260784 33.4912056, -111.9260768 33.4912106, -111.926126 33.4913312)",,
521758210,True,North Marshall Way,residential,25 mph,False,22.137,1,"LINESTRING (-111.9289231 33.4978082, -111.9289017 33.4978398, -111.928904 33.4979106, -111.9289123 33.4980023)",,
728252423,False,North Marshall Way,tertiary,25 mph,True,167.57899999999998,2,"LINESTRING (-111.9289231 33.4978082, -111.92892 33.4976809, -111.928921 33.4964164, -111.9289279 33.4963013)",,
"[436791433, 436932716]",True,North Goldwater Boulevard,primary,,False,154.6,"['3', '2']","LINESTRING (-111.9282967 33.4897366, -111.9285228 33.4897474, -111.9286637 33.489759, -111.9287949 33.4897757, -111.9289225 33.4898016, -111.9290453 33.4898335, -111.9291685 33.4898754, -111.9292769 33.4899186, -111.9293888 33.4899725, -111.9295016 33.4900342, -111.9296028 33.4901018, -111.9297011 33.4901771, -111.929786 33.4902547)",,
"[521779277, 1096232574]",False,North Marshall Way,residential,25 mph,False,171.654,2,"LINESTRING (-111.9282967 33.4897366, -111.9282965 33.489806, -111.928296 33.4900005, -111.928294 33.490057, -111.9282936 33.4902607, -111.9282933 33.4904055, -111.9282915 33.4911886, -111.9282909 33.4911956, -111.9282842 33.4912801)",,
1096232575,False,North 70th Street,residential,25 mph,True,13.304,3,"LINESTRING (-111.929786 33.4902547, -111.9298917 33.4901738)",,
"[436791472, 436791454]",True,North Goldwater Boulevard,primary,,False,120.98,"['3', '2']","LINESTRING (-111.929786 33.4902547, -111.9298587 33.4903329, -111.9299387 33.4904323, -111.9300041 33.4905247, -111.9300623 33.4906216, -111.9301124 33.4907243, -111.930144 33.4908029, -111.9301676 33.4908836, -111.9301851 33.4909611, -111.9302015 33.4910553, -111.9302276 33.4912569)",,
457356451,False,East 2nd Street,tertiary,25 mph,True,13.265,,"LINESTRING (-111.9302276 33.4912569, -111.9303706 33.4912541)",,
436791481,True,North Goldwater Boulevard,primary,,False,101.667,2,"LINESTRING (-111.9302276 33.4912569, -111.9303295 33.4921047, -111.9303375 33.4921666)",,
457356451,False,East 2nd Street,tertiary,25 mph,False,180.253,,"LINESTRING (-111.9302276 33.4912569, -111.9301426 33.4912594, -111.9298765 33.4912561, -111.9295094 33.4912621, -111.9291209 33.4912685, -111.9288375 33.4912731, -111.9283721 33.4912807, -111.9282842 33.4912801)",,
5599328,False,East 1st Street,residential,25 mph,True,13.782,,"LINESTRING (-111.9303375 33.4921666, -111.9304861 33.4921646)",,
"[436791481, 436791411]",True,North Goldwater Boulevard,primary,,False,101.706,"['3', '2']","LINESTRING (-111.9303375 33.4921666, -111.9303594 33.4923516, -111.9303735 33.4925026, -111.9303809 33.492629, -111.9303826 33.4926932, -111.9303829 33.4930041, -111.93038 33.4930797)",,
554797660,False,East Main Street,residential,25 mph,True,13.171,2,"LINESTRING (-111.93038 33.4930797, -111.930522 33.4930773)",,
436791441,True,North Goldwater Boulevard,primary,,False,100.148,2,"LINESTRING (-111.93038 33.4930797, -111.9303793 33.493159, -111.9303784 33.493525, -111.930387 33.4939803)",,
554797660,False,East Main Street,residential,25 mph,False,184.35299999999998,2,"LINESTRING (-111.93038 33.4930797, -111.9303017 33.4930804, -111.9293331 33.4930899, -111.9293061 33.4930904, -111.9286652 33.4931002, -111.928472 33.4931022, -111.9283927 33.4931099)",,
5608329,False,East 1st Avenue,residential,25 mph,True,13.439,2,"LINESTRING (-111.930387 33.4939803, -111.9305319 33.4939779)",,
5608329,False,East 1st Avenue,residential,25 mph,False,193.986,2,"LINESTRING (-111.930387 33.4939803, -111.9303165 33.493982, -111.9300585 33.4939841, -111.9299443 33.4939865, -111.9297398 33.4939898, -111.929513 33.4939936, -111.9294354 33.4939948, -111.9283903 33.4940091, -111.9282954 33.49401)",,
"[436791441, 436791471]",True,North Goldwater Boulevard,primary,,False,88.479,"['3', '2']","LINESTRING (-111.930387 33.4939803, -111.9303861 33.4941792, -111.9303823 33.4943589, -111.9303786 33.4944428, -111.9303672 33.4946669, -111.930359 33.4947755)",,
512581393,True,North Goldwater Boulevard,primary,,False,16.492,2,"LINESTRING (-111.930359 33.4947755, -111.930352 33.4949237)",,
"[436792584, 436792594]",True,East Indian School Road,secondary,35 mph,False,133.302,3,"LINESTRING (-111.930359 33.4947755, -111.9302855 33.4947763, -111.9300018 33.4947806, -111.9297811 33.494784, -111.9297384 33.4947847, -111.9296073 33.4947907, -111.9294206 33.4947999, -111.9290452 33.4948181, -111.928923 33.4948251)",,
728252424,False,East 3rd Avenue,tertiary,25 mph,True,13.327,2,"LINESTRING (-111.9303315 33.4962866, -111.9304752 33.4962843)",,
"[231271720, 436791422]",True,North Goldwater Boulevard,primary,,False,101.727,"['3', '2']","LINESTRING (-111.9303315 33.4962866, -111.9303315 33.4965309, -111.9303372 33.4967419, -111.9303391 33.4968134, -111.9303462 33.4970761, -111.9303466 33.4970913, -111.930349 33.4972013)",,
728252424,False,East 3rd Avenue,tertiary,25 mph,False,130.171,2,"LINESTRING (-111.9303315 33.4962866, -111.9302591 33.4962867, -111.9296909 33.4962874, -111.9296444 33.4962882, -111.9290085 33.4962994, -111.9289279 33.4963013)",,
728252427,False,East 5th Avenue,residential,25 mph,True,14.9,2,"LINESTRING (-111.930349 33.4972013, -111.930476 33.4971192)",,
436791482,True,North Goldwater Boulevard,primary,,False,36.48,2,"LINESTRING (-111.930349 33.4972013, -111.9303539 33.4973109, -111.9303543 33.4973212, -111.9303605 33.4975082, -111.9303592 33.4975292)",,
728252427,False,East 5th Avenue,residential,25 mph,False,31.176000000000002,2,"LINESTRING (-111.930349 33.4972013, -111.9302637 33.4972567, -111.9300848 33.4973747)",,
458494993,False,East 2nd Street,tertiary,,False,14.374,,"LINESTRING (-111.921881 33.4912866, -111.921726 33.4912859)",,
"[458494992, 436932683, 458494991]",True,North Drinkwater Boulevard,primary,,False,116.554,"['3', '2']","LINESTRING (-111.921881 33.4912866, -111.921891 33.491181, -111.9218994 33.4910517, -111.9219045 33.4909193, -111.921904 33.490736, -111.9219041 33.4906303, -111.9219043 33.490595, -111.9219018 33.490239)",,
"[1041150816, 736483210, 1041150814]",True,East 2nd Street,tertiary,25 mph,False,128.863,"['1', '2']","LINESTRING (-111.921881 33.4912866, -111.9219775 33.4913328, -111.9221838 33.4913407, -111.9225406 33.4913366, -111.9227791 33.4913365, -111.9229185 33.4913379, -111.9231473 33.4913426, -111.9232446 33.4913031)",,
436932618,True,East Indian School Road,secondary,,False,16.242,2,"LINESTRING (-111.921852 33.4948825, -111.921677 33.4948764)",,
"[436932704, 436932682]",True,North Drinkwater Boulevard,primary,,False,95.96600000000001,"['3', '2']","LINESTRING (-111.921852 33.4948825, -111.9218557 33.4947867, -111.9218524 33.4943795, -111.921852 33.4943087, -111.921844 33.4940196)",,
728252425,False,East 3rd Avenue,residential,25 mph,False,13.608,2,"LINESTRING (-111.921982 33.4971894, -111.921848 33.4972393)",,
"[436932707, 436932702]",True,North Drinkwater Boulevard,primary,,False,84.093,"['3', '2']","LINESTRING (-111.921982 33.4971894, -111.921935 33.4970694, -111.9219151 33.4969909, -111.9218522 33.4967062, -111.9218523 33.4965952, -111.9218524 33.4964459)",,
728252425,False,East 3rd Avenue,residential,25 mph,True,190.68800000000002,2,"LINESTRING (-111.921982 33.4971894, -111.922098 33.4971487, -111.9224834 33.4970076, -111.9228078 33.4969217, -111.9230595 33.4968893, -111.9231445 33.4968788, -111.9232681 33.4968678, -111.9235306 33.4968632, -111.923856 33.4968561, -111.9239723 33.4968536)",,
458496094,True,North Scottsdale Road,secondary,30 mph,False,13.606,3,"LINESTRING (-111.926185 33.4950345, -111.926127 33.4949221)",,
436792580,True,East Indian School Road,secondary,35 mph,False,108.32000000000001,2,"LINESTRING (-111.926185 33.4950345, -111.9263021 33.4950355, -111.926644 33.4950241, -111.9270818 33.4950096, -111.9272623 33.4950036, -111.9273523 33.4950006)",,
458496088,True,East Indian School Road,secondary,,False,10.205,2,"LINESTRING (-111.926075 33.4950317, -111.926185 33.4950345)",,
"[436932811, 436932821]",True,North Scottsdale Road,secondary,,False,199.912,"['3', '2']","LINESTRING (-111.926075 33.4950317, -111.9260722 33.4951084, -111.926071 33.4953132, -111.9260703 33.4955648, -111.9260678 33.4961377, -111.9260666 33.4964275, -111.9260647 33.496753, -111.926065 33.4968295)",,
728252412,False,East 3rd Avenue,residential,25 mph,False,10.708,2,"LINESTRING (-111.92618 33.4968207, -111.926065 33.4968295)",,
"[529916305, 529916306, 529916303]",True,North Scottsdale Road,secondary,30 mph,False,198.623,"['4', '2']","LINESTRING (-111.92618 33.4968207, -111.9261798 33.4967448, -111.9261827 33.4962937, -111.9261839 33.4960105, -111.9261855 33.495643, -111.9261878 33.4951095, -111.926185 33.4950345)",,
"[231271715, 1042055883]",False,East 3rd Avenue,tertiary,25 mph,True,166.60399999999998,"['3', '2']","LINESTRING (-111.92618 33.4968207, -111.92629 33.4968122, -111.9264802 33.4968116, -111.926602 33.4968093, -111.9266388 33.4968058, -111.9266962 33.4967941, -111.9267598 33.4967721, -111.9268097 33.4967457, -111.9268558 33.4967103, -111.9269295 33.4966461, -111.9270719 33.4964677, -111.9271242 33.4964164, -111.9271837 33.4963822, -111.9272376 33.4963608, -111.927297 33.4963389, -111.9273687 33.4963255, -111.9275479 33.4963232, -111.9277414 33.4963207)",,
512828740,False,East 5th Avenue,residential,25 mph,False,9.758,,"LINESTRING (-111.926145 33.4983817, -111.92604 33.4983876)",,
"[529916304, 512828729, 512828732]",True,North Scottsdale Road,secondary,30 mph,False,173.60800000000003,"['4', '2']","LINESTRING (-111.926145 33.4983817, -111.9261476 33.4982892, -111.9261495 33.4981804, -111.926155 33.4979718, -111.9261568 33.4978937, -111.9261626 33.4976728, -111.9261735 33.4972822, -111.9261751 33.4972239, -111.9261754 33.4972048, -111.9261788 33.496916, -111.92618 33.4968207)",,
521758230,False,East 5th Avenue,residential,25 mph,True,148.66799999999998,2,"LINESTRING (-111.926145 33.4983817, -111.926223 33.498378, -111.9262363 33.4983774, -111.9266564 33.4983747, -111.9268562 33.4983623, -111.9270775 33.4983551, -111.9272183 33.4983484, -111.9273457 33.4983327, -111.9274765 33.4983053, -111.9276414 33.498274, -111.9277373 33.4982684)",,
458496087,True,North Scottsdale Road,secondary,,False,13.106,3,"LINESTRING (-111.926127 33.4949221, -111.926075 33.4950317)",,
"[436932816, 436932753, 436932772]",False,North Scottsdale Road,secondary,25 mph,True,99.271,"['4', '5']","LINESTRING (-111.926127 33.4949221, -111.9261283 33.4948497, -111.9261316 33.4946733, -111.9261333 33.494582, -111.9261355 33.4944922, -111.9261366 33.4942798, -111.9261365 33.4942421, -111.9261386 33.4941317, -111.926137 33.4940294)",,
"[541868352, 994867364, 524012168]",True,East Indian School Road,secondary,35 mph,False,144.949,2,"LINESTRING (-111.926127 33.4949221, -111.9260007 33.4949192, -111.9255066 33.4949159, -111.925308 33.4949138, -111.9251881 33.4949126, -111.9250767 33.4949114, -111.9248641 33.4949092, -111.924564 33.494906)",,
729414373,True,East Indian School Road,secondary,35 mph,False,13.726,3,"LINESTRING (-111.930352 33.4949237, -111.9305 33.4949256)",,
231271720,True,North Goldwater Boulevard,primary,,False,151.563,2,"LINESTRING (-111.930352 33.4949237, -111.9303492 33.495002, -111.930349 33.4950062, -111.9303441 33.4951282, -111.9303412 33.4953982, -111.9303377 33.4957177, -111.9303315 33.4962866)",,
512581402,True,North Goldwater Boulevard,primary,,False,16.948,3,"LINESTRING (-111.9305 33.4949256, -111.930515 33.4947737)",,
5691989,False,North Marshall Way,tertiary,25 mph,True,11.911,2,"LINESTRING (-111.928929 33.4949321, -111.928923 33.4948251)",,
5691989,False,North Marshall Way,tertiary,25 mph,False,152.27599999999998,2,"LINESTRING (-111.928929 33.4949321, -111.9289338 33.49501, -111.9289378 33.4953948, -111.9289365 33.4958824, -111.9289358 33.4959618, -111.9289336 33.4962061, -111.9289279 33.4963013)",,
"[436792587, 436792588]",True,East Indian School Road,secondary,35 mph,False,131.965,"['4', '2']","LINESTRING (-111.928929 33.4949321, -111.9290505 33.4949288, -111.9291525 33.4949284, -111.9294299 33.4949273, -111.9296376 33.4949243, -111.9297427 33.4949241, -111.9302661 33.4949228, -111.9302808 33.4949228, -111.930352 33.4949237)",,
512824574,True,East Indian School Road,secondary,,False,16.235,2,"LINESTRING (-111.921678 33.4949866, -111.921853 33.4949909)",,
"[436932706, 436932708, 436932679]",True,North Drinkwater Boulevard,primary,,False,120.961,"['4', '3']","LINESTRING (-111.921678 33.4949866, -111.9216794 33.4951113, -111.921684 33.495682, -111.9216878 33.4960426, -111.9216881 33.4960744)",,
512824573,True,North Drinkwater Boulevard,primary,,False,12.054,2,"LINESTRING (-111.921853 33.4949909, -111.921852 33.4948825)",,
"[436932608, 436932617, 436932581, 436932590]",True,East Indian School Road,secondary,,False,195.78999999999996,"['3', '2']","LINESTRING (-111.921853 33.4949909, -111.9219625 33.4949937, -111.922335 33.4949993, -111.9223571 33.4949996, -111.9226811 33.4950044, -111.9232511 33.495013, -111.9238665 33.4950223, -111.923964 33.495025)",,
529922192,False,,secondary_link,,False,12.143,2,"LINESTRING (-111.9273523 33.4950006, -111.9273443 33.4948916)",,
"[436792580, 436792582]",True,East Indian School Road,secondary,35 mph,False,146.407,"['3', '2']","LINESTRING (-111.9273523 33.4950006, -111.9276967 33.4949851, -111.927994 33.4949718, -111.9283291 33.4949567, -111.9283532 33.4949556, -111.9287925 33.4949359, -111.928929 33.4949321)",,
524012577,False,North Buckboard Trail,residential,25 mph,False,14.092,2,"LINESTRING (-111.923964 33.495025, -111.923942 33.4948996)",,
5686208,False,North Buckboard Trail,residential,25 mph,True,203.33999999999997,2,"LINESTRING (-111.923964 33.495025, -111.9239667 33.4950873, -111.9239694 33.4954501, -111.9239721 33.4957428, -111.9239734 33.4958453, -111.9239701 33.4967402, -111.9239704 33.4967618, -111.9239723 33.4968536)",,
436932620,True,East Indian School Road,secondary,,False,55.36,2,"LINESTRING (-111.923964 33.495025, -111.9244695 33.4950265, -111.924561 33.495027)",,
994867363,False,North Brown Avenue,residential,25 mph,True,13.457,2,"LINESTRING (-111.924561 33.495027, -111.924564 33.494906)",,
"[529922194, 436932602]",True,East Indian School Road,secondary,,False,140.395,"['3', '2']","LINESTRING (-111.924561 33.495027, -111.9254718 33.4950308, -111.9259954 33.4950301, -111.926075 33.4950317)",,
"[634120384, 634120385, 359413653]",False,East 1st Avenue,residential,25 mph,False,77.877,2,"LINESTRING (-111.9225251 33.4938836, -111.9224971 33.4938835, -111.922408 33.4938832, -111.922274 33.4938828, -111.9220729 33.493883, -111.9220708 33.4939343, -111.922067 33.4940202, -111.9219139 33.4940197, -111.921844 33.4940196)",,
729332467,True,East 1st Avenue,residential,25 mph,False,48.376999999999995,1,"LINESTRING (-111.9225251 33.4938836, -111.9225715 33.4939076, -111.9226357 33.4939192, -111.9226727 33.4939282, -111.9228069 33.4939337, -111.9230354 33.4939322)",,
"[1041758780, 1041758781, 359413654]",True,East 1st Avenue,residential,25 mph,False,54.257999999999996,1,"LINESTRING (-111.9230354 33.4939322, -111.9229409 33.4938483, -111.9228792 33.4938192, -111.9227818 33.4938194, -111.9226914 33.4938191, -111.9226498 33.493819, -111.9225251 33.4938836)",building_passage,
729332468,False,East 1st Avenue,residential,25 mph,True,82.966,2,"LINESTRING (-111.9230354 33.4939322, -111.9231195 33.4939838, -111.9231897 33.4940154, -111.9232545 33.4940275, -111.9235993 33.4940257, -111.923726 33.4940251, -111.9238986 33.4940242)",,
436932822,False,,primary_link,,False,13.984,2,"LINESTRING (-111.921751 33.4902385, -111.9219018 33.490239)",,
"[436932690, 436932676]",True,North Drinkwater Boulevard,primary,,False,116.501,"['4', '3']","LINESTRING (-111.921751 33.4902385, -111.921743 33.4908556, -111.921734 33.4911764, -111.921726 33.4912859)",,
436932822,False,,primary_link,,True,13.984,2,"LINESTRING (-111.9219018 33.490239, -111.921751 33.4902385)",,
"[436932706, 436932692]",True,North Drinkwater Boulevard,primary,,False,131.177,"['4', '3']","LINESTRING (-111.9216881 33.4960744, -111.9216896 33.4962564, -111.9216925 33.4965205, -111.9217074 33.496735, -111.9217473 33.4969474, -111.921805 33.4971153, -111.921848 33.4972393)",,
"[1050282478, 436932678, 436932702, 436932703]",True,North Drinkwater Boulevard,primary,,False,161.789,"['4', '3', '2']","LINESTRING (-111.9218524 33.4964459, -111.9218527 33.4961685, -111.9218528 33.4960938, -111.9218528 33.496067, -111.9218533 33.4955001, -111.9218537 33.4951107, -111.921853 33.4949909)",,
436932825,True,,primary_link,,False,46.622,1,"LINESTRING (-111.9218524 33.4964459, -111.9217908 33.4963705, -111.9217799 33.4962913, -111.9217752 33.4961678, -111.9217596 33.4961224, -111.9217363 33.496099, -111.9216881 33.4960744)",,
521758212,True,North Marshall Way,residential,25 mph,False,18.122,1,"LINESTRING (-111.9290392 33.4979389, -111.9290118 33.4979041, -111.928985 33.4978797, -111.9289553 33.4978424, -111.9289231 33.4978082)",,
728252426,True,,residential,25 mph,False,15.024999999999999,1,"LINESTRING (-111.9290392 33.4979389, -111.9290187 33.4979368, -111.928998 33.4979381, -111.9289782 33.4979428, -111.9289598 33.4979505, -111.928943 33.4979615, -111.9289293 33.4979751, -111.9289123 33.4980023)",,roundabout
521758218,True,East 5th Avenue,residential,25 mph,False,18.535,1,"LINESTRING (-111.9289149 33.4980491, -111.928857 33.4980937, -111.9288234 33.4981225, -111.9287634 33.498157)",,
521758228,True,,residential,25 mph,False,14.893,1,"LINESTRING (-111.9289149 33.4980491, -111.9289218 33.498064, -111.9289319 33.4980777, -111.9289332 33.4980792, -111.9289596 33.4980991, -111.9289786 33.4981071, -111.9289991 33.4981118, -111.92902 33.4981129, -111.9290407 33.4981106)",,roundabout
728252426,True,,residential,25 mph,False,3.597,1,"LINESTRING (-111.9290748 33.4979514, -111.9290577 33.4979438, -111.9290392 33.4979389)",,roundabout
521758211,True,East 5th Avenue,residential,25 mph,False,20.28,1,"LINESTRING (-111.9291204 33.4980408, -111.929231 33.4979731, -111.929261 33.4979498, -111.929274 33.4979178)",,
521758228,True,,residential,25 mph,False,11.424,1,"LINESTRING (-111.9291204 33.4980408, -111.9291221 33.4980239, -111.92912 33.4980072, -111.9291141 33.4979911, -111.9291046 33.4979763, -111.9290912 33.4979626, -111.9290748 33.4979514)",,roundabout
521758228,True,,residential,25 mph,False,11.324,1,"LINESTRING (-111.9290407 33.4981106, -111.9290599 33.4981052, -111.9290775 33.4980968, -111.929093 33.4980857, -111.9291056 33.4980723, -111.9291148 33.4980571, -111.9291204 33.4980408)",,roundabout
554797660,False,East Main Street,residential,25 mph,True,184.35299999999998,2,"LINESTRING (-111.9283927 33.4931099, -111.928472 33.4931022, -111.9286652 33.4931002, -111.9293061 33.4930904, -111.9293331 33.4930899, -111.9303017 33.4930804, -111.93038 33.4930797)",,
728252420,True,,residential,25 mph,False,12.575999999999999,1,"LINESTRING (-111.9283927 33.4931099, -111.9283842 33.4930825, -111.9283645 33.4930595, -111.9283361 33.493044, -111.928303 33.4930381)",,roundabout
521779276,False,East Main Street,residential,25 mph,False,193.70000000000002,2,"LINESTRING (-111.9282085 33.493108, -111.9281262 33.4931053, -111.9272418 33.4931182, -111.9272099 33.4931174, -111.9262503 33.49313, -111.92612 33.4931293)",,
728252421,True,,residential,25 mph,False,13.091000000000001,1,"LINESTRING (-111.9282085 33.493108, -111.928212 33.4931373, -111.9282284 33.4931634, -111.9282553 33.4931824, -111.9282888 33.4931916)",,roundabout
5691989,False,North Marshall Way,tertiary,25 mph,False,91.02900000000001,2,"LINESTRING (-111.9282888 33.4931916, -111.9282861 33.4932605, -111.9282872 33.4935512, -111.9282872 33.4935632, -111.9282877 33.4939087, -111.9282954 33.49401)",,
521779275,True,,residential,25 mph,False,15.082,1,"LINESTRING (-111.9282888 33.4931916, -111.9283159 33.4931912, -111.9283417 33.4931842, -111.9283639 33.4931712, -111.9283807 33.4931535, -111.9283906 33.4931324, -111.9283927 33.4931099)",,roundabout
529922192,False,,secondary_link,,True,12.143,2,"LINESTRING (-111.9273443 33.4948916, -111.9273523 33.4950006)",,
"[436932616, 436932603, 436792581]",True,East Indian School Road,secondary,,False,112.96000000000001,"['3', '2']","LINESTRING (-111.9273443 33.4948916, -111.9268923 33.494904, -111.9268442 33.4949057, -111.9266199 33.4949137, -111.9262828 33.4949258, -111.9261811 33.4949241, -111.926127 33.4949221)",,
530000644,True,,primary_link,,False,33.879,1,"LINESTRING (-111.9300848 33.4973747, -111.9301608 33.4973784, -111.9302282 33.49739, -111.9302492 33.4973983, -111.9302935 33.497425, -111.930316 33.4974459, -111.9303337 33.4974801, -111.9303592 33.4975292)",,
728252427,False,East 5th Avenue,residential,25 mph,False,96.437,2,"LINESTRING (-111.9300848 33.4973747, -111.9299285 33.4974774, -111.9297606 33.4975886, -111.9296845 33.4976388, -111.9296354 33.4976712, -111.929274 33.4979178)",,
728252427,False,East 5th Avenue,residential,25 mph,True,31.176000000000002,2,"LINESTRING (-111.9300848 33.4973747, -111.9302637 33.4972567, -111.930349 33.4972013)",,
5599329,False,East 1st Street,residential,25 mph,True,65.385,,"LINESTRING (-111.9238495 33.492212, -111.9239939 33.492214, -111.9244647 33.4922165, -111.9245545 33.4922195)",,
5608329,False,East 1st Avenue,residential,25 mph,True,49.131,2,"LINESTRING (-111.9256072 33.4940336, -111.9258072 33.494032, -111.9259886 33.4940311, -111.926137 33.4940294)",,
729332470,True,East 1st Avenue,residential,25 mph,False,101.718,1,"LINESTRING (-111.9256072 33.4940336, -111.925442 33.4939621, -111.924652 33.4939607, -111.924559 33.494025)",,
1041758782,True,East Bennie Gonzales Way,residential,25 mph,False,50.587,1,"LINESTRING (-111.9211558 33.4940213, -111.9212209 33.4940499, -111.9213797 33.4940538, -111.921604 33.4940594, -111.921684 33.4940275)",,
729332466,False,East 1st Avenue,residential,25 mph,False,14.863,2,"LINESTRING (-111.921684 33.4940275, -111.921844 33.4940196)",,
"[436932688, 436932680, 436932701]",True,North Drinkwater Boulevard,primary,,False,94.419,"['4', '3']","LINESTRING (-111.921684 33.4940275, -111.9216867 33.4941565, -111.9216871 33.4945098, -111.9216844 33.4947851, -111.921677 33.4948764)",,
729332465,True,East Bennie Gonzales Way,residential,25 mph,False,50.481,1,"LINESTRING (-111.921684 33.4940275, -111.9216035 33.4939975, -111.9213797 33.4939941, -111.9212262 33.4939917, -111.9211558 33.4940213)",,
729332466,False,East 1st Avenue,residential,25 mph,True,14.863,2,"LINESTRING (-111.921844 33.4940196, -111.921684 33.4940275)",,
"[436932710, 398835691, 436932700, 458495286]",True,North Drinkwater Boulevard,primary,,False,304.155,2,"LINESTRING (-111.921844 33.4940196, -111.9218302 33.4937892, -111.9218104 33.4933031, -111.9218173 33.4921027, -111.9218303 33.4918993, -111.9218488 33.4916962, -111.9218714 33.4914201, -111.921881 33.4912866)",yes,
"[634120384, 634120385, 359413653]",False,East 1st Avenue,residential,25 mph,True,77.87700000000001,2,"LINESTRING (-111.921844 33.4940196, -111.9219139 33.4940197, -111.922067 33.4940202, -111.9220708 33.4939343, -111.9220729 33.493883, -111.922274 33.4938828, -111.922408 33.4938832, -111.9224971 33.4938835, -111.9225251 33.4938836)",,
5679494,False,East 5th Avenue,residential,25 mph,False,35.675,2,"LINESTRING (-111.9307707 33.4969131, -111.9305772 33.4970532, -111.930476 33.4971192)",,
777308567,True,,primary_link,,False,37.201,1,"LINESTRING (-111.9307707 33.4969131, -111.9306563 33.4969304, -111.9306258 33.4969286, -111.9306 33.4969248, -111.9305778 33.496917, -111.930558 33.4969103, -111.9305366 33.4969, -111.9305152 33.4968761, -111.930501 33.4968481, -111.9304748 33.49678)",,
436791437,True,North Goldwater Boulevard,primary,,False,55.119,3,"LINESTRING (-111.9304748 33.49678, -111.9304752 33.4962843)",,
728252424,False,East 3rd Avenue,tertiary,25 mph,False,13.327,2,"LINESTRING (-111.9304752 33.4962843, -111.9303315 33.4962866)",,
"[436791437, 436791415]",True,North Goldwater Boulevard,primary,,False,151.12599999999998,"['4', '3']","LINESTRING (-111.9304752 33.4962843, -111.9304754 33.4960746, -111.9304758 33.4955391, -111.9304924 33.4950155, -111.9305 33.4949256)",,
