osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,lanes
20837224,Avenue J,tertiary,False,False,160.602,,"LINESTRING (-101.2085558 30.7116696, -101.208546 30.7102253)",,
20837224,Avenue J,tertiary,False,True,10.682,,"LINESTRING (-101.2085558 30.7116696, -101.2085599 30.7117656)",,
20836913,9th Street,residential,False,True,117.311,,"LINESTRING (-101.2073287 30.7116684, -101.2085558 30.7116696)",,2
262717741,Avenue I,residential,False,False,163.081,,"LINESTRING (-101.2073287 30.7116684, -101.2073368 30.7102018)",,
262717741,Avenue I,residential,False,True,236.939,,"LINESTRING (-101.2073287 30.7116684, -101.2073448 30.7137992)",,
20836913,9th Street,residential,False,False,110.643,,"LINESTRING (-101.2073287 30.7116684, -101.2067275 30.7116704, -101.2061715 30.7116592)",,2
20837011,Avenue H,residential,False,False,237.124,,"LINESTRING (-101.2061715 30.7116592, -101.2061704 30.7137917)",,
"[20836913, 763011116, 763011117]",9th Street,residential,False,False,281.686,yes,"LINESTRING (-101.2061715 30.7116592, -101.2047457 30.7116544, -101.2044287 30.7116533, -101.203225 30.7116546)",,2
20836913,9th Street,residential,False,True,110.643,,"LINESTRING (-101.2061715 30.7116592, -101.2067275 30.7116704, -101.2073287 30.7116684)",,2
20837011,Avenue H,residential,False,True,168.312,,"LINESTRING (-101.2061715 30.7116592, -101.206177 30.711006, -101.2061673 30.7101456)",,
20836998,Avenue G,residential,False,False,80.653,,"LINESTRING (-101.203225 30.7116546, -101.2032089 30.7123798)",,
20836998,Avenue G,residential,False,True,80.776,,"LINESTRING (-101.203225 30.7116546, -101.2032169 30.7109282)",,
763011117,9th Street,residential,False,False,80.008,,"LINESTRING (-101.203225 30.7116546, -101.2023881 30.711658)",,2
"[20836913, 763011116, 763011117]",9th Street,residential,False,True,281.686,yes,"LINESTRING (-101.203225 30.7116546, -101.2044287 30.7116533, -101.2047457 30.7116544, -101.2061715 30.7116592)",,2
20836921,Avenue F,residential,False,False,79.888,,"LINESTRING (-101.2023881 30.711658, -101.2023787 30.7123764)",,
20836921,Avenue F,residential,False,True,80.772,,"LINESTRING (-101.2023881 30.711658, -101.2023895 30.7109316)",,
763011117,9th Street,residential,False,True,80.008,,"LINESTRING (-101.2023881 30.711658, -101.203225 30.7116546)",,2
763011117,9th Street,residential,False,False,83.767,,"LINESTRING (-101.2023881 30.711658, -101.2016261 30.7116535, -101.201519 30.7116194)",,2
20836921,Avenue F,residential,False,True,144.888,,"LINESTRING (-101.2024055 30.7075162, -101.2024101 30.7062132)",,
763008610,13th Street,residential,False,False,79.466,,"LINESTRING (-101.2024055 30.7075162, -101.2032367 30.7075175)",,
763008610,13th Street,residential,False,True,87.22,,"LINESTRING (-101.2024055 30.7075162, -101.2014932 30.7075148)",,
20836921,Avenue F,residential,False,False,147.99200000000002,,"LINESTRING (-101.2024055 30.7075162, -101.2023908 30.7081724, -101.2023908 30.708847)",,
20837365,12th Street,residential,False,False,82.921,,"LINESTRING (-101.2023908 30.708847, -101.2015235 30.7088549)",,
20837365,12th Street,residential,False,True,79.778,,"LINESTRING (-101.2023908 30.708847, -101.203225 30.7088285)",,
20836921,Avenue F,residential,False,False,150.648,,"LINESTRING (-101.2023908 30.708847, -101.2023881 30.7094996, -101.202384 30.7102018)",,
20836921,Avenue F,residential,False,True,147.99200000000002,,"LINESTRING (-101.2023908 30.708847, -101.2023908 30.7081724, -101.2024055 30.7075162)",,
20836921,Avenue F,residential,False,False,81.152,,"LINESTRING (-101.202384 30.7102018, -101.2023895 30.7109316)",,
20837627,11th Street,secondary,False,False,79.349,,"LINESTRING (-101.202384 30.7102018, -101.203214 30.7102036)",Loop 466,
20836921,Avenue F,residential,False,True,150.648,,"LINESTRING (-101.202384 30.7102018, -101.2023881 30.7094996, -101.2023908 30.708847)",,
20837627,11th Street,secondary,False,True,82.982,,"LINESTRING (-101.202384 30.7102018, -101.2019465 30.7102008, -101.201516 30.7101998)",Loop 466,
20836921,Avenue F,residential,False,False,148.084,,"LINESTRING (-101.2023787 30.7123764, -101.2023653 30.7137081)",,
20836921,Avenue F,residential,False,True,79.888,,"LINESTRING (-101.2023787 30.7123764, -101.2023881 30.711658)",,
20837276,8th Street,residential,False,False,79.367,,"LINESTRING (-101.2023787 30.7123764, -101.2032089 30.7123798)",,
20837276,8th Street,residential,False,True,82.76,,"LINESTRING (-101.2023787 30.7123764, -101.201513 30.7123777)",,
20836921,Avenue F,residential,False,True,148.084,,"LINESTRING (-101.2023653 30.7137081, -101.2023787 30.7123764)",,
20837728,6th Street,residential,False,False,80.515,,"LINESTRING (-101.2023653 30.7137081, -101.2032075 30.7137023)",,
20837728,6th Street,residential,False,True,81.491,,"LINESTRING (-101.2023653 30.7137081, -101.201513 30.7136952)",,
20837537,Rugged Road,residential,False,True,65.771,,"LINESTRING (-101.1999775 30.713994, -101.2006654 30.7140039)",,
20836923,Miller Street,residential,False,False,242.43699999999995,,"LINESTRING (-101.1999775 30.713994, -101.2000166 30.7129056, -101.2000271 30.712707, -101.1999921 30.7123099, -101.1998906 30.7122076, -101.1999065 30.711848)",,
262717743,Water Works Drive,residential,False,False,98.041,,"LINESTRING (-101.1999065 30.711848, -101.198881 30.711856)",,2
20836923,Miller Street,residential,False,True,242.43699999999998,,"LINESTRING (-101.1999065 30.711848, -101.1998906 30.7122076, -101.1999921 30.7123099, -101.2000271 30.712707, -101.2000166 30.7129056, -101.1999775 30.713994)",,
262717743,Water Works Drive,residential,False,True,73.63900000000001,,"LINESTRING (-101.1999065 30.711848, -101.2002828 30.7117882, -101.2006704 30.7117864)",,2
20836998,Avenue G,residential,False,True,145.051,,"LINESTRING (-101.2032367 30.7075175, -101.2032117 30.7062132)",,
763008610,13th Street,residential,False,True,79.466,,"LINESTRING (-101.2032367 30.7075175, -101.2024055 30.7075162)",,
20836998,Avenue G,residential,False,False,145.81,,"LINESTRING (-101.2032367 30.7075175, -101.2032156 30.7081713, -101.203225 30.7088285)",,
763008610,13th Street,residential,False,False,71.913,,"LINESTRING (-101.2032367 30.7075175, -101.2036095 30.7075181, -101.2039889 30.7075187)",,
20837365,12th Street,residential,False,False,79.778,,"LINESTRING (-101.203225 30.7088285, -101.2023908 30.708847)",,
20837365,12th Street,residential,False,True,137.636,,"LINESTRING (-101.203225 30.7088285, -101.2046646 30.7088408)",,
20836998,Avenue G,residential,False,False,152.909,,"LINESTRING (-101.203225 30.7088285, -101.2032169 30.709488, -101.203214 30.7102036)",,
20836998,Avenue G,residential,False,True,145.81,,"LINESTRING (-101.203225 30.7088285, -101.2032156 30.7081713, -101.2032367 30.7075175)",,
20836998,Avenue G,residential,False,False,80.572,,"LINESTRING (-101.203214 30.7102036, -101.2032169 30.7109282)",,
20837627,11th Street,secondary,False,True,79.349,,"LINESTRING (-101.203214 30.7102036, -101.202384 30.7102018)",Loop 466,
20836998,Avenue G,residential,False,True,152.909,,"LINESTRING (-101.203214 30.7102036, -101.2032169 30.709488, -101.203225 30.7088285)",,
"[763008608, 763008609, 20837627]",11th Street,secondary,False,False,282.517,yes,"LINESTRING (-101.203214 30.7102036, -101.2041115 30.7102057, -101.2049015 30.7102034, -101.205417 30.7101857, -101.2061673 30.7101456)",Loop 466,
20836998,Avenue G,residential,False,False,147.056,,"LINESTRING (-101.2032089 30.7123798, -101.2032075 30.7137023)",,
20836998,Avenue G,residential,False,True,80.653,,"LINESTRING (-101.2032089 30.7123798, -101.203225 30.7116546)",,
20837276,8th Street,residential,False,True,79.367,,"LINESTRING (-101.2032089 30.7123798, -101.2023787 30.7123764)",,
20836998,Avenue G,residential,False,True,147.056,,"LINESTRING (-101.2032075 30.7137023, -101.2032089 30.7123798)",,
20837728,6th Street,residential,False,True,80.515,,"LINESTRING (-101.2032075 30.7137023, -101.2023653 30.7137081)",,
20837011,Avenue H,residential,False,False,143.533,,"LINESTRING (-101.206201 30.7088551, -101.2061673 30.7101456)",,
20837365,12th Street,residential,False,False,146.901,,"LINESTRING (-101.206201 30.7088551, -101.2057918 30.7088551, -101.2055163 30.7088479, -101.2048741 30.7088425, -101.2046646 30.7088408)",,
20837365,12th Street,residential,False,True,195.948,,"LINESTRING (-101.206201 30.7088551, -101.2074869 30.7088479, -101.2082494 30.7088113)",,
20837011,Avenue H,residential,False,True,143.533,,"LINESTRING (-101.2061673 30.7101456, -101.206201 30.7088551)",,
27329871,11th Street,residential,False,False,111.98,,"LINESTRING (-101.2061673 30.7101456, -101.2073368 30.7102018)",,
20837011,Avenue H,residential,False,False,168.312,,"LINESTRING (-101.2061673 30.7101456, -101.206177 30.711006, -101.2061715 30.7116592)",,
20837737,Old Highway 290,secondary,False,False,126.97500000000001,,"LINESTRING (-101.2061673 30.7101456, -101.2067474 30.7098998, -101.207316 30.7095769)",Loop 466,
"[763008608, 763008609, 20837627]",11th Street,secondary,False,True,282.517,yes,"LINESTRING (-101.2061673 30.7101456, -101.205417 30.7101857, -101.2049015 30.7102034, -101.2041115 30.7102057, -101.203214 30.7102036)",Loop 466,
20837011,Avenue H,residential,False,True,237.124,,"LINESTRING (-101.2061704 30.7137917, -101.2061715 30.7116592)",,
20837726,6th Street,residential,False,True,104.512,,"LINESTRING (-101.2061704 30.7137917, -101.2050773 30.7138071)",,
20837726,6th Street,residential,False,False,112.292,,"LINESTRING (-101.2061704 30.7137917, -101.2067641 30.7138047, -101.2073448 30.7137992)",,
262717741,Avenue I,residential,False,True,69.514,,"LINESTRING (-101.207316 30.7095769, -101.2073368 30.7102018)",,
20837248,Old Highway 290,secondary,False,False,123.684,,"LINESTRING (-101.207316 30.7095769, -101.2077344 30.709291, -101.2082494 30.7088113)",Loop 466,
20837737,Old Highway 290,secondary,False,True,126.97500000000001,,"LINESTRING (-101.207316 30.7095769, -101.2067474 30.7098998, -101.2061673 30.7101456)",Loop 466,
27329871,11th Street,residential,False,False,115.631,,"LINESTRING (-101.2073368 30.7102018, -101.208546 30.7102253)",,
27329871,11th Street,residential,False,True,111.98,,"LINESTRING (-101.2073368 30.7102018, -101.2061673 30.7101456)",,
262717741,Avenue I,residential,False,False,69.514,,"LINESTRING (-101.2073368 30.7102018, -101.207316 30.7095769)",,
262717741,Avenue I,residential,False,True,163.081,,"LINESTRING (-101.2073368 30.7102018, -101.2073287 30.7116684)",,
20837726,6th Street,residential,False,False,113.304,,"LINESTRING (-101.2073448 30.7137992, -101.2085295 30.7138293)",,
262717741,Avenue I,residential,False,False,236.939,,"LINESTRING (-101.2073448 30.7137992, -101.2073287 30.7116684)",,
20837726,6th Street,residential,False,True,112.292,,"LINESTRING (-101.2073448 30.7137992, -101.2067641 30.7138047, -101.2061704 30.7137917)",,
20837529,Houston Street,residential,False,True,146.774,,"LINESTRING (-101.2039889 30.7075187, -101.2040049 30.7061988)",,
763008610,13th Street,residential,False,False,67.793,,"LINESTRING (-101.2039889 30.7075187, -101.2043463 30.7075193, -101.204698 30.7075198)",,
763008610,13th Street,residential,False,True,71.913,,"LINESTRING (-101.2039889 30.7075187, -101.2036095 30.7075181, -101.2032367 30.7075175)",,
20837224,Avenue J,tertiary,False,False,30.419,,"LINESTRING (-101.2085295 30.7138293, -101.208546 30.7135561)",,
20837726,6th Street,residential,False,True,113.304,,"LINESTRING (-101.2085295 30.7138293, -101.2073448 30.7137992)",,
20837224,Avenue J,tertiary,False,False,199.099,,"LINESTRING (-101.208546 30.7135561, -101.2085599 30.7117656)",,
20837224,Avenue J,tertiary,False,True,30.419,,"LINESTRING (-101.208546 30.7135561, -101.2085295 30.7138293)",,
20837224,Avenue J,tertiary,False,False,187.385,,"LINESTRING (-101.208546 30.7102253, -101.2085666 30.7085402)",,
20837224,Avenue J,tertiary,False,True,160.602,,"LINESTRING (-101.208546 30.7102253, -101.2085558 30.7116696)",,
27329871,11th Street,residential,False,True,115.631,,"LINESTRING (-101.208546 30.7102253, -101.2073368 30.7102018)",,
20837224,Avenue J,tertiary,False,True,187.385,,"LINESTRING (-101.2085666 30.7085402, -101.208546 30.7102253)",,
20837248,Old Highway 290,secondary,False,True,42.759,,"LINESTRING (-101.2085666 30.7085402, -101.2082494 30.7088113)",Loop 466,
"[20837224, 181565612, 763008606, 763008607]","['14th Street', 'Avenue J']",tertiary,False,"[False, True]",621.0219999999999,yes,"LINESTRING (-101.2085666 30.7085402, -101.208571 30.7064556, -101.2085557 30.706294, -101.208457 30.706199, -101.2076768 30.7061966, -101.2068033 30.706196, -101.206385 30.706196, -101.205147 30.706197, -101.204723 30.7062132)",,
20837248,Old Highway 290,secondary,False,False,42.759,,"LINESTRING (-101.2082494 30.7088113, -101.2085666 30.7085402)",Loop 466,
20837248,Old Highway 290,secondary,False,True,123.684,,"LINESTRING (-101.2082494 30.7088113, -101.2077344 30.709291, -101.207316 30.7095769)",Loop 466,
20837365,12th Street,residential,False,False,195.948,,"LINESTRING (-101.2082494 30.7088113, -101.2074869 30.7088479, -101.206201 30.7088551)",,
262717743,Water Works Drive,residential,False,True,98.041,,"LINESTRING (-101.198881 30.711856, -101.1999065 30.711848)",,2
20837726,6th Street,residential,False,False,104.512,,"LINESTRING (-101.2050773 30.7138071, -101.2061704 30.7137917)",,
181565612,14th Street,tertiary,False,False,16.989,,"LINESTRING (-101.2045463 30.706197, -101.204723 30.7062132)",,
27329873,,motorway_link,True,False,154.358,,"LINESTRING (-101.2045463 30.706197, -101.2046321 30.7061268, -101.2047608 30.7060807, -101.2053509 30.7059792, -101.2060911 30.7058518)",,1
181565611,14th Street,tertiary,False,True,51.761,,"LINESTRING (-101.2045463 30.706197, -101.2043617 30.7061976, -101.2040049 30.7061988)",,
20814473,Avenue D,residential,False,False,65.461,,"LINESTRING (-101.2006704 30.7117864, -101.2006691 30.7123751)",,
20814473,Avenue D,residential,False,True,23.218,,"LINESTRING (-101.2006704 30.7117864, -101.20067 30.7115776)",,
262717743,Water Works Drive,residential,False,False,73.63900000000001,,"LINESTRING (-101.2006704 30.7117864, -101.2002828 30.7117882, -101.1999065 30.711848)",,2
20837224,Avenue J,tertiary,False,False,10.682,,"LINESTRING (-101.2085599 30.7117656, -101.2085558 30.7116696)",,
20837224,Avenue J,tertiary,False,True,199.099,,"LINESTRING (-101.2085599 30.7117656, -101.208546 30.7135561)",,
1056308500,Martinez Street,tertiary,False,False,60.108,,"LINESTRING (-101.1989452 30.7055518, -101.1984977 30.7059315)",,2
747936694,Avenue E,primary,False,False,77.72,,"LINESTRING (-101.2016821 30.7055308, -101.2015638 30.7057814, -101.2015002 30.7062064)",TX 163,
181565611,14th Street,tertiary,False,False,122.757,,"LINESTRING (-101.1986344 30.7061957, -101.1990699 30.7061961, -101.1999184 30.7061936)",,
866729928,,tertiary_link,False,False,34.686,,"LINESTRING (-101.1986344 30.7061957, -101.1985298 30.7061206, -101.198503 30.7060745, -101.1984976 30.7060284, -101.1984977 30.7059315)",,1
1056308500,Martinez Street,tertiary,False,True,60.108,,"LINESTRING (-101.1984977 30.7059315, -101.1989452 30.7055518)",,2
866729928,,tertiary_link,False,True,34.686,,"LINESTRING (-101.1984977 30.7059315, -101.1984976 30.7060284, -101.198503 30.7060745, -101.1985298 30.7061206, -101.1986344 30.7061957)",,1
