osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,tunnel
"[905820033, 427319394, 905474058]",Main Street,tertiary,False,"[False, True]",100.32,"LINESTRING (-91.497655 44.8106408, -91.4978551 44.8105455, -91.4980164 44.8104681, -91.4981299 44.8104146, -91.4981824 44.8103896, -91.4986268 44.8101779, -91.4987108 44.8101379)",,,,
123315271,East Lake Street,residential,False,False,98.77799999999999,"LINESTRING (-91.4962367 44.8091199, -91.4961086 44.8091821, -91.4957027 44.8093791, -91.4952779 44.8095853, -91.4952033 44.8096215)",,,,
217228710,East Lake Street,tertiary,True,False,101.518,"LINESTRING (-91.4962367 44.8091199, -91.4963092 44.8091079, -91.4963701 44.8090938, -91.4965981 44.8089875, -91.4967972 44.8089019, -91.4972756 44.8087304, -91.4973673 44.8086917)",25 mph,1,,
427319393,South Farwell Street,secondary,False,False,33.647,"LINESTRING (-91.4962367 44.8091199, -91.4961688 44.8090474, -91.4960008 44.8088678)",,,,
427319396,South Farwell Street,secondary,False,True,100.732,"LINESTRING (-91.4962367 44.8091199, -91.4962968 44.8091844, -91.4968862 44.8098163, -91.4969413 44.8098754)",,,,
477406215,South Farwell Street,secondary,False,True,101.254,"LINESTRING (-91.4941329 44.8068572, -91.4942017 44.8069327, -91.4947818 44.8075684, -91.4948304 44.8076216)",30 mph,4,,
21468961,Main Street,residential,False,False,60.604,"LINESTRING (-91.5001071 44.8095012, -91.5000231 44.8095375, -91.4995578 44.8097479, -91.4994561 44.8097905)",,,,
354696484,Main Street,tertiary,False,True,70.349,"LINESTRING (-91.4987108 44.8101379, -91.4988055 44.8100937, -91.4993681 44.809832, -91.4994561 44.8097905)",,,,
486479431,South Barstow Street,tertiary,False,False,99.644,"LINESTRING (-91.4987108 44.8101379, -91.4987702 44.8102016, -91.4993543 44.8108275, -91.4994081 44.8108851)",25 mph,2,,
"[905820033, 905474058, 427319394]",Main Street,tertiary,False,"[False, True]",100.32,"LINESTRING (-91.4987108 44.8101379, -91.4986268 44.8101779, -91.4981824 44.8103896, -91.4981299 44.8104146, -91.4980164 44.8104681, -91.4978551 44.8105455, -91.497655 44.8106408)",,,,
905820034,South Barstow Street,tertiary,False,True,100.125,"LINESTRING (-91.4987108 44.8101379, -91.4986484 44.810071, -91.4980716 44.8094539, -91.498011 44.8093867)",,,,
40746849,West Grand Avenue,residential,False,False,101.664,"LINESTRING (-91.5030993 44.8095031, -91.5031821 44.8094714, -91.5033428 44.80941, -91.5035823 44.8093185, -91.5041027 44.8091032, -91.5042217 44.8090541)",,,,
89206840,1st Avenue,living_street,False,False,100.71200000000002,"LINESTRING (-91.5030993 44.8095031, -91.5031873 44.8095849, -91.5034695 44.8098735, -91.5036628 44.8100666, -91.5038103 44.8102137, -91.5038382 44.8102416)",,,,
354591037,1st Avenue,residential,False,True,128.171,"LINESTRING (-91.5030993 44.8095031, -91.5030537 44.8094561, -91.5030057 44.8094066, -91.502555 44.8089385, -91.5024923 44.8088476, -91.502446 44.8087417, -91.5024351 44.8086429, -91.5024386 44.8085478, -91.5024412 44.8084855)",,2,,
69414277,North Farwell Street,secondary,False,False,105.164,"LINESTRING (-91.500099 44.8147273, -91.5001226 44.8148217, -91.5002121 44.8151807, -91.5003089 44.8155687, -91.5003313 44.8156586)",,,,
905487084,Galloway Street,residential,False,True,104.66,"LINESTRING (-91.500099 44.8147273, -91.5002029 44.8147141, -91.5004869 44.8146782, -91.5006864 44.814653, -91.5013004 44.8145753, -91.5014052 44.814562)",30 mph,,,
"[21469474, 69414283, 905487085, 21468926]","['South Farwell Street', 'North Farwell Street']",secondary,False,"[False, True]",251.363,"LINESTRING (-91.500099 44.8147273, -91.5000783 44.8146441, -91.5000051 44.8143496, -91.4999598 44.8141694, -91.4998876 44.8138908, -91.4998044 44.813561, -91.4997173 44.8132164, -91.4997127 44.813199, -91.4995731 44.8128355, -91.4994549 44.812592, -91.4994065 44.8125269)",30 mph,4,yes,
905487088,Galloway Street,residential,False,False,76.78999999999999,"LINESTRING (-91.500099 44.8147273, -91.4999829 44.8147438, -91.499843 44.8147637, -91.4996625 44.8147894, -91.4992452 44.8148364, -91.4991415 44.8148512)",30 mph,,,
"[427318656, 427318657, 21469958]",Gibson Street,residential,False,False,100.03,"LINESTRING (-91.5001116 44.8116377, -91.5000263 44.8116791, -91.499588 44.8118921, -91.4991877 44.8120895, -91.4991749 44.8120955, -91.4990658 44.8121464)",,,,yes
21469958,Gibson Street,residential,False,True,70.21400000000001,"LINESTRING (-91.5001116 44.8116377, -91.5001937 44.8116, -91.5005763 44.8114246, -91.5007685 44.8113365, -91.5008591 44.8112949)",,,,
486479431,South Barstow Street,tertiary,False,False,75.76299999999999,"LINESTRING (-91.5001116 44.8116377, -91.5001738 44.8117052, -91.50055 44.812113, -91.5006439 44.8122047)",25 mph,2,,
486479431,South Barstow Street,tertiary,False,True,100.414,"LINESTRING (-91.5001116 44.8116377, -91.500057 44.8115792, -91.4996316 44.8111242, -91.4994749 44.8109566, -91.4994081 44.8108851)",25 mph,2,,
906413867,South Barstow Street,tertiary,False,False,12.048,"LINESTRING (-91.4972794 44.8086031, -91.4973673 44.8086917)",,,,
486482287,South Barstow Street,tertiary,False,True,97.149,"LINESTRING (-91.4972794 44.8086031, -91.4972335 44.808554, -91.4970954 44.8084049, -91.4968397 44.8081336, -91.4966615 44.8079433, -91.4965979 44.8078754)",25 mph,2,,
905478003,East Lake Street,tertiary,True,False,48.685,"LINESTRING (-91.4972794 44.8086031, -91.4971869 44.8086429, -91.4970976 44.8086813, -91.4967516 44.80883)",25 mph,1,,
21469958,Gibson Street,residential,False,False,97.215,"LINESTRING (-91.5018736 44.8107986, -91.5016826 44.8108898, -91.5009534 44.8112501, -91.5008591 44.8112949)",,,,
69414276,North Barstow Street,tertiary,False,False,6.168,"LINESTRING (-91.5014182 44.8146167, -91.5014052 44.814562)",,,,
"[21468851, 69063375]","['Hobart Street', 'Galloway Street']",residential,False,"[False, True]",203.31099999999998,"LINESTRING (-91.5014182 44.8146167, -91.5015265 44.8146022, -91.5022228 44.814509, -91.5026075 44.8144575, -91.5027177 44.8144428, -91.5027331 44.8145041, -91.5027655 44.8146328, -91.5028245 44.8148673, -91.5029263 44.8152425, -91.502941 44.8153188)",30 mph,,,
69414276,North Barstow Street,tertiary,False,True,99.42200000000001,"LINESTRING (-91.5014182 44.8146167, -91.5014295 44.8146608, -91.501523 44.8150255, -91.5016217 44.815427, -91.5016389 44.815497)",,,,
"[21471297, 69414287, 427113980, 21468700, 21471295]","['South Dewey Street', 'North Dewey Street']",residential,False,"[False, True]",267.722,"LINESTRING (-91.4991415 44.8148512, -91.4991347 44.8147556, -91.4991074 44.8146728, -91.4990832 44.8146043, -91.4989564 44.814311, -91.4988675 44.8140984, -91.4988442 44.8140546, -91.4987137 44.8137869, -91.4986222 44.8136045, -91.4985921 44.8135446, -91.4985468 44.8134561, -91.4985383 44.8134395, -91.4982849 44.8129449, -91.498247 44.8129052, -91.4981992 44.8128553, -91.4981704 44.8128253, -91.4980556 44.8127086, -91.4979625 44.8126138)",25 mph,2,yes,
905487088,Galloway Street,residential,False,False,294.08099999999996,"LINESTRING (-91.4991415 44.8148512, -91.4990388 44.8148645, -91.4988663 44.8148754, -91.4986987 44.8148831, -91.4973133 44.8148189, -91.4955215 44.8148068, -91.4954191 44.8148061)",30 mph,,,
905487088,Galloway Street,residential,False,True,76.79,"LINESTRING (-91.4991415 44.8148512, -91.4992452 44.8148364, -91.4996625 44.8147894, -91.499843 44.8147637, -91.4999829 44.8147438, -91.500099 44.8147273)",30 mph,,,
905487088,Galloway Street,residential,False,True,294.081,"LINESTRING (-91.4954191 44.8148061, -91.4955215 44.8148068, -91.4973133 44.8148189, -91.4986987 44.8148831, -91.4988663 44.8148754, -91.4990388 44.8148645, -91.4991415 44.8148512)",30 mph,,,
21470966,Dodge Street,residential,False,False,103.244,"LINESTRING (-91.4930597 44.8106612, -91.4923242 44.8098932)",,,,
21470966,Dodge Street,residential,False,True,100.019,"LINESTRING (-91.4930597 44.8106612, -91.4935345 44.8110861, -91.4938125 44.811384)",,,,
69414276,North Barstow Street,tertiary,False,False,99.422,"LINESTRING (-91.5016389 44.815497, -91.5016217 44.815427, -91.501523 44.8150255, -91.5014295 44.8146608, -91.5014182 44.8146167)",,,,
905487086,Wisconsin Street,residential,False,False,104.696,"LINESTRING (-91.5016389 44.815497, -91.5015163 44.8155121, -91.5011559 44.8155567, -91.5010774 44.8155664, -91.5006755 44.8156161, -91.5006518 44.815619, -91.5005937 44.8156262, -91.5004445 44.8156446, -91.5003313 44.8156586)",25 mph,2,,
905487086,Wisconsin Street,residential,False,True,104.60400000000001,"LINESTRING (-91.5016389 44.815497, -91.5017478 44.8154812, -91.5022135 44.8154184, -91.502839 44.8153328, -91.502941 44.8153188)",25 mph,2,,
21470966,Dodge Street,residential,False,False,100.306,"LINESTRING (-91.4945027 44.8121413, -91.494136 44.8117192, -91.4938659 44.8114393, -91.4938125 44.811384)",,,,
21470966,Dodge Street,residential,False,True,101.288,"LINESTRING (-91.4945027 44.8121413, -91.4945577 44.8122059, -91.495133 44.8128283, -91.4952092 44.8129017)",,,,
453093695,Main Street,tertiary,False,False,94.672,"LINESTRING (-91.4945027 44.8121413, -91.4939224 44.8123956, -91.4936584 44.8125144, -91.4934591 44.8125497)",,,,
453093695,Main Street,tertiary,False,True,101.904,"LINESTRING (-91.4945027 44.8121413, -91.495448 44.8116737, -91.4954783 44.811659, -91.4955629 44.8116177)",,,,
21470966,Dodge Street,residential,False,False,101.288,"LINESTRING (-91.4952092 44.8129017, -91.495133 44.8128283, -91.4945577 44.8122059, -91.4945027 44.8121413)",,,,
"[453094586, 453094587, 968678380]",East Grand Avenue,residential,False,False,109.369,"LINESTRING (-91.4952092 44.8129017, -91.4950347 44.8129743, -91.4949049 44.8130361, -91.4947313 44.8130997, -91.4946023 44.8131218, -91.4945473 44.8131312, -91.4941038 44.8131469, -91.4939049 44.8131539)",25 mph,,,
968678380,East Grand Avenue,residential,False,True,102.093,"LINESTRING (-91.4952092 44.8129017, -91.4961612 44.8124452, -91.4962651 44.8123733)",25 mph,,,
"[21471016, 21465213]","['East Lake Street', 'Lake Street']",tertiary,False,"[False, True]",169.352,"LINESTRING (-91.4986116 44.8080729, -91.499647 44.8076626, -91.5004764 44.8073186)",,4,yes,
69487591,East Lake Street,tertiary,True,False,50.06999999999999,"LINESTRING (-91.4986116 44.8080729, -91.4983716 44.8081318, -91.4981487 44.8082214, -91.4980403 44.8082649)",25 mph,1,,
94054881,Gibson Street,residential,False,True,140.99,"LINESTRING (-91.4963703 44.8131633, -91.4968401 44.8130515, -91.4972656 44.8129503, -91.4974546 44.812859, -91.497881 44.8126531, -91.4979625 44.8126138)",,,,
89206840,1st Avenue,living_street,False,True,100.71199999999999,"LINESTRING (-91.5038382 44.8102416, -91.5038103 44.8102137, -91.5036628 44.8100666, -91.5034695 44.8098735, -91.5031873 44.8095849, -91.5030993 44.8095031)",,,,
453093695,Main Street,tertiary,False,True,18.608,"LINESTRING (-91.4932235 44.8125414, -91.4934591 44.8125497)",,,,
94054877,Talmadge Street,residential,False,False,84.748,"LINESTRING (-91.4932235 44.8125414, -91.493227 44.8124471, -91.493181 44.8123589, -91.4931369 44.8123137, -91.4928082 44.8119767, -91.4927207 44.8118871)",,,,
69414276,North Barstow Street,tertiary,False,True,6.168,"LINESTRING (-91.5014052 44.814562, -91.5014182 44.8146167)",,,,
905487084,Galloway Street,residential,False,False,104.66,"LINESTRING (-91.5014052 44.814562, -91.5013004 44.8145753, -91.5006864 44.814653, -91.5004869 44.8146782, -91.5002029 44.8147141, -91.500099 44.8147273)",30 mph,,,
906151165,North Barstow Street,tertiary,False,False,83.17299999999999,"LINESTRING (-91.5014052 44.814562, -91.5013917 44.8145116, -91.5013834 44.8144808, -91.5012336 44.8139138, -91.5012144 44.8138264)",,,,
486479417,Graham Avenue,tertiary,False,False,10.608,"LINESTRING (-91.4981142 44.8083446, -91.4980403 44.8082649)",,,,
486479418,East Lake Street,tertiary,True,False,49.781000000000006,"LINESTRING (-91.4981142 44.8083446, -91.4982207 44.8082958, -91.4984322 44.808199, -91.4986116 44.8080729)",25 mph,1,,
905478001,Graham Avenue,tertiary,False,True,89.986,"LINESTRING (-91.4981142 44.8083446, -91.4981567 44.8083898, -91.4982144 44.8084525, -91.4983348 44.8085823, -91.4985812 44.8088479, -91.4986929 44.8089682, -91.4987415 44.8090205)",,,,
906413867,South Barstow Street,tertiary,False,True,12.048,"LINESTRING (-91.4973673 44.8086917, -91.4972794 44.8086031)",,,,
905478002,South Barstow Street,tertiary,False,False,92.474,"LINESTRING (-91.4973673 44.8086917, -91.4973997 44.8087243, -91.4979483 44.8093204, -91.498011 44.8093867)",,,,
906413866,East Lake Street,tertiary,True,False,70.438,"LINESTRING (-91.4973673 44.8086917, -91.4974445 44.8086544, -91.4980212 44.8083878, -91.4981142 44.8083446)",25 mph,1,,
477406214,,secondary_link,True,False,66.49900000000001,"LINESTRING (-91.4967516 44.80883, -91.4966966 44.8088262, -91.4966412 44.8088335, -91.4965946 44.8088469, -91.4963701 44.8089513, -91.4963279 44.8089637, -91.4962841 44.8089699, -91.4962506 44.8089658, -91.4961778 44.8089513, -91.4961282 44.8089307, -91.4960008 44.8088678)",,1,,
905478003,East Lake Street,tertiary,True,False,52.596,"LINESTRING (-91.4967516 44.80883, -91.4965365 44.8089281, -91.4963195 44.8090321, -91.4962781 44.8090708, -91.4962367 44.8091199)",25 mph,1,,
217233479,Eau Claire Street,tertiary,False,True,103.978,"LINESTRING (-91.5006439 44.8122047, -91.5005402 44.8122317, -91.4996282 44.8124692, -91.4995375 44.8124928, -91.4994065 44.8125269)",,,,
"[217233480, 486482289, 217233481]","['Graham Avenue', 'Eau Claire Street']",tertiary,False,False,157.60799999999998,"LINESTRING (-91.5006439 44.8122047, -91.5007618 44.812178, -91.5008811 44.8121509, -91.5012347 44.8120559, -91.5013007 44.8120381, -91.5013823 44.8120164, -91.5013956 44.8120129, -91.5014148 44.8119996, -91.50143 44.811983, -91.5014386 44.8119619, -91.5014406 44.8119428, -91.5014373 44.8119227, -91.501433 44.8119149, -91.5014278 44.8119054, -91.5010977 44.8115508, -91.5009167 44.8113568, -91.5008591 44.8112949)",25 mph,2,,
"[905845201, 354700628, 354700629, 354700630]","['South Barstow Street', 'North Barstow Street']",tertiary,False,True,186.869,"LINESTRING (-91.5006439 44.8122047, -91.5006888 44.8122667, -91.5007043 44.8122881, -91.5008692 44.812634, -91.5009658 44.8128366, -91.5010364 44.81298, -91.5010792 44.8132251, -91.5011513 44.8135516, -91.5011615 44.813595, -91.5012006 44.8137659, -91.5012144 44.8138264)",25 mph,2,yes,
486479431,South Barstow Street,tertiary,False,True,75.76299999999999,"LINESTRING (-91.5006439 44.8122047, -91.50055 44.812113, -91.5001738 44.8117052, -91.5001116 44.8116377)",25 mph,2,,
427102682,Riverfront Terrace,residential,False,True,401.51599999999996,"LINESTRING (-91.5012144 44.8138264, -91.5013224 44.8138106, -91.5015044 44.8137856, -91.5016086 44.8137713, -91.5017118 44.8137577, -91.501791 44.8137424, -91.5018847 44.81371, -91.5019495 44.813676, -91.5019975 44.8136385, -91.5021006 44.8135451, -91.5021474 44.8134939, -91.5022472 44.8133847, -91.5023264 44.81332, -91.5024248 44.813274, -91.5025616 44.8132349, -91.5027993 44.8132025, -91.5029722 44.8131838, -91.5031213 44.8131755, -91.5032338 44.8131804, -91.5034403 44.8132008, -91.5036659 44.8132315, -91.5037596 44.8132485, -91.5038484 44.8132809, -91.5039108 44.8133149, -91.5039684 44.8133592, -91.5040812 44.8134834, -91.5041735 44.8135719, -91.5042045 44.8136206, -91.5042243 44.8136739, -91.5042333 44.8137298, -91.5042279 44.8137896, -91.5041656 44.8140454, -91.5041608 44.8141362, -91.5041788 44.8142696, -91.5042178 44.8144237, -91.5042685 44.8146109, -91.5042805 44.8146756)",,2,,
"[905845201, 354700628, 354700629, 354700630]","['South Barstow Street', 'North Barstow Street']",tertiary,False,False,186.86900000000003,"LINESTRING (-91.5012144 44.8138264, -91.5012006 44.8137659, -91.5011615 44.813595, -91.5011513 44.8135516, -91.5010792 44.8132251, -91.5010364 44.81298, -91.5009658 44.8128366, -91.5008692 44.812634, -91.5007043 44.8122881, -91.5006888 44.8122667, -91.5006439 44.8122047)",25 mph,2,yes,
906151165,North Barstow Street,tertiary,False,True,83.17299999999999,"LINESTRING (-91.5012144 44.8138264, -91.5012336 44.8139138, -91.5013834 44.8144808, -91.5013917 44.8145116, -91.5014052 44.814562)",,,,
905487086,Wisconsin Street,residential,False,False,8.095,"LINESTRING (-91.5043078 44.8151339, -91.5042068 44.8151468)",25 mph,2,,
427102683,Riverfront Terrace,residential,True,False,51.111000000000004,"LINESTRING (-91.5043078 44.8151339, -91.5042958 44.8150682, -91.5042733 44.814897, -91.5042805 44.8146756)",,,,
354591037,1st Avenue,residential,False,False,128.171,"LINESTRING (-91.5024412 44.8084855, -91.5024386 44.8085478, -91.5024351 44.8086429, -91.502446 44.8087417, -91.5024923 44.8088476, -91.502555 44.8089385, -91.5030057 44.8094066, -91.5030537 44.8094561, -91.5030993 44.8095031)",,2,,
354591041,2nd Avenue,tertiary,False,False,183.316,"LINESTRING (-91.5024412 44.8084855, -91.5025374 44.8084878, -91.5026752 44.8084742, -91.502804 44.8084415, -91.5030026 44.8083765, -91.5031017 44.8083557, -91.5031925 44.8083509, -91.5032724 44.8083512, -91.5034067 44.8083626, -91.5035017 44.8083819, -91.5035966 44.8084123, -91.5037262 44.8084714, -91.5038067 44.8085209, -91.5038793 44.8085907, -91.503957 44.8086959, -91.5041727 44.8089877, -91.5042217 44.8090541)",,2,,
477388147,1st Avenue,tertiary,False,True,173.00799999999998,"LINESTRING (-91.5024412 44.8084855, -91.5023546 44.8084731, -91.5022377 44.8084557, -91.5021103 44.8084181, -91.5019546 44.8083302, -91.5018659 44.8082417, -91.5017528 44.8081297, -91.501611 44.8080022, -91.5014773 44.8078623, -91.5013379 44.807728, -91.5012156 44.8075837, -91.5011297 44.8074258, -91.5011056 44.8073403)",,,,
427102683,Riverfront Terrace,residential,True,False,28.737000000000002,"LINESTRING (-91.5043285 44.8153909, -91.5043369 44.8153296, -91.5043309 44.8152683, -91.5043213 44.8152104, -91.5043078 44.8151339)",,,,
427102681,Riverfront Terrace,residential,True,False,53.361999999999995,"LINESTRING (-91.5042805 44.8146756, -91.5042502 44.8147658, -91.5042046 44.8148748, -91.5041904 44.8149325, -91.5041895 44.8149889, -91.5042038 44.8150811, -91.5042068 44.8151468)",,,,
427102682,Riverfront Terrace,residential,False,False,401.516,"LINESTRING (-91.5042805 44.8146756, -91.5042685 44.8146109, -91.5042178 44.8144237, -91.5041788 44.8142696, -91.5041608 44.8141362, -91.5041656 44.8140454, -91.5042279 44.8137896, -91.5042333 44.8137298, -91.5042243 44.8136739, -91.5042045 44.8136206, -91.5041735 44.8135719, -91.5040812 44.8134834, -91.5039684 44.8133592, -91.5039108 44.8133149, -91.5038484 44.8132809, -91.5037596 44.8132485, -91.5036659 44.8132315, -91.5034403 44.8132008, -91.5032338 44.8131804, -91.5031213 44.8131755, -91.5029722 44.8131838, -91.5027993 44.8132025, -91.5025616 44.8132349, -91.5024248 44.813274, -91.5023264 44.81332, -91.5022472 44.8133847, -91.5021474 44.8134939, -91.5021006 44.8135451, -91.5019975 44.8136385, -91.5019495 44.813676, -91.5018847 44.81371, -91.501791 44.8137424, -91.5017118 44.8137577, -91.5016086 44.8137713, -91.5015044 44.8137856, -91.5013224 44.8138106, -91.5012144 44.8138264)",,2,,
905487086,Wisconsin Street,residential,False,True,8.095,"LINESTRING (-91.5042068 44.8151468, -91.5043078 44.8151339)",25 mph,2,,
427102681,Riverfront Terrace,residential,True,False,29.009,"LINESTRING (-91.5042068 44.8151468, -91.5042454 44.8152665, -91.504279 44.8153295, -91.5043285 44.8153909)",,,,
905487086,Wisconsin Street,residential,False,False,101.661,"LINESTRING (-91.5042068 44.8151468, -91.5041374 44.8151564, -91.503789 44.8152044, -91.5030556 44.8153033, -91.502941 44.8153188)",25 mph,2,,
"[69487580, 21465213]",Lake Street,tertiary,False,False,56.202000000000005,"LINESTRING (-91.5004764 44.8073186, -91.5007654 44.8071991, -91.5009574 44.8071259, -91.5010983 44.8070722)",,4,yes,
"[21471016, 21465213]","['East Lake Street', 'Lake Street']",tertiary,False,"[False, True]",169.352,"LINESTRING (-91.5004764 44.8073186, -91.499647 44.8076626, -91.4986116 44.8080729)",,4,yes,
"[477388145, 477388146]",,"['tertiary', 'tertiary_link']",True,False,55.183,"LINESTRING (-91.5004764 44.8073186, -91.5005999 44.8073101, -91.5006664 44.8072989, -91.5007979 44.8072505, -91.5008327 44.807246, -91.5008787 44.8072427, -91.500923 44.8072483, -91.5009789 44.8072603, -91.5009911 44.8072629, -91.5010434 44.8072842, -91.5010877 44.8073202, -91.5011056 44.8073403)",,,yes,
354591038,1st Avenue,tertiary,False,True,29.817,"LINESTRING (-91.5011056 44.8073403, -91.5011012 44.8071785, -91.5010983 44.8070722)",,,,
477388147,1st Avenue,tertiary,False,False,173.00799999999998,"LINESTRING (-91.5011056 44.8073403, -91.5011297 44.8074258, -91.5012156 44.8075837, -91.5013379 44.807728, -91.5014773 44.8078623, -91.501611 44.8080022, -91.5017528 44.8081297, -91.5018659 44.8082417, -91.5019546 44.8083302, -91.5021103 44.8084181, -91.5022377 44.8084557, -91.5023546 44.8084731, -91.5024412 44.8084855)",,,,
427319393,South Farwell Street,secondary,False,True,33.647,"LINESTRING (-91.4960008 44.8088678, -91.4961688 44.8090474, -91.4962367 44.8091199)",,,,
477406215,South Farwell Street,secondary,False,False,65.239,"LINESTRING (-91.4960008 44.8088678, -91.495605 44.8084448, -91.4955434 44.808379)",30 mph,4,,
21466343,Emery Street,residential,False,False,35.523,"LINESTRING (-91.4931034 44.8084256, -91.4927358 44.8086101)",,,,
