osmid,name,highway,oneway,reversed,length,ref,lanes,maxspeed,geometry
18093531,4th Avenue Southeast,residential,False,True,140.116,,,,"LINESTRING (-95.971535 45.9911627, -95.9715036 45.9899028)"
116181640,1st Street Southeast,residential,False,True,99.346,,,,"LINESTRING (-95.971535 45.9911627, -95.9728208 45.9911488)"
18093561,1st Avenue Northeast,residential,False,False,84.456,,,,"LINESTRING (-95.9754381 45.9934748, -95.975428 45.9942343)"
18093561,1st Avenue Northeast,residential,False,True,135.38,,,,"LINESTRING (-95.9754381 45.9934748, -95.9754412 45.9922573)"
18094059,1st Street Northeast,residential,False,False,101.913,,,,"LINESTRING (-95.9754381 45.9934748, -95.9767573 45.9934685)"
18094059,1st Street Northeast,residential,False,True,99.816,,,,"LINESTRING (-95.9754381 45.9934748, -95.9741461 45.9934854)"
116187902,State Highway 79,secondary,True,False,47.664,MN 79,,,"LINESTRING (-95.9761338 45.9943749, -95.9767508 45.9943725)"
"[18093562, 18093407]","['3rd Street Northeast', '1st Avenue Northeast']",residential,False,False,150.74200000000002,,,,"LINESTRING (-95.9761338 45.9943749, -95.9761545 45.9950553, -95.9761786 45.995425, -95.9762892 45.995514, -95.9765185 45.9956128)"
18093991,2nd Street Northeast,secondary,False,False,103.344,MN 79,,,"LINESTRING (-95.9702545 45.9939381, -95.9715501 45.9941696)"
18093575,5th Avenue Northeast,residential,False,False,163.824,,,,"LINESTRING (-95.9702545 45.9939381, -95.9702307 45.994091, -95.9702974 45.9954097)"
18094059,1st Street Northeast,residential,False,False,99.442,,,,"LINESTRING (-95.9702588 45.9934867, -95.971546 45.9934941)"
18093596,1st Avenue Southeast,residential,False,False,123.209,,,,"LINESTRING (-95.9754271 45.9911493, -95.9754412 45.9922573)"
116181640,1st Street Southeast,residential,False,False,100.97,,,,"LINESTRING (-95.9754271 45.9911493, -95.9741203 45.9911348)"
116181640,1st Street Southeast,residential,False,True,98.776,,,,"LINESTRING (-95.9754271 45.9911493, -95.976705 45.9911205)"
18093643,3rd Street Northwest,residential,False,False,108.565,,,,"LINESTRING (-95.9792485 45.9951994, -95.9803611 45.9957959)"
18093759,1st Avenue Northwest,residential,False,True,124.07600000000001,,,,"LINESTRING (-95.9792485 45.9951994, -95.9785747 45.994858, -95.9784954 45.994796, -95.9784715 45.9947078, -95.978464 45.9944328, -95.9784088 45.9943528)"
"[18093760, 18093921, 18093286]","['Central Avenue North', '1st Avenue Northwest', 'Central Avenue']",residential,False,False,544.287,,,,"LINESTRING (-95.9792485 45.9951994, -95.9792327 45.9968393, -95.9788129 45.9968382, -95.9776432 45.9963463, -95.9775478 45.9962579, -95.9775162 45.9961595, -95.9775163 45.9950584, -95.9774911 45.9943576)"
18093643,3rd Street Northwest,residential,False,True,108.565,,,,"LINESTRING (-95.9803611 45.9957959, -95.9792485 45.9951994)"
116187902,State Highway 79,secondary,True,False,95.851,MN 79,,,"LINESTRING (-95.9741942 45.9944047, -95.9754347 45.9943862)"
772270960,County Highway 4,tertiary,False,False,17.415,CR 4,,,"LINESTRING (-95.9741942 45.9944047, -95.974191 45.9942481)"
772270960,County Highway 4,tertiary,False,True,125.03899999999999,CR 4,,,"LINESTRING (-95.9741942 45.9944047, -95.9738723 45.9948296, -95.973411 45.9953886)"
18093689,2nd Avenue Northeast,residential,False,False,84.879,,,,"LINESTRING (-95.9741461 45.9934854, -95.974191 45.9942481)"
18093689,2nd Avenue Northeast,residential,False,True,136.117,,,,"LINESTRING (-95.9741461 45.9934854, -95.9741334 45.9922613)"
18094059,1st Street Northeast,residential,False,False,99.816,,,,"LINESTRING (-95.9741461 45.9934854, -95.9754381 45.9934748)"
18094059,1st Street Northeast,residential,False,True,99.478,,,,"LINESTRING (-95.9741461 45.9934854, -95.9728584 45.9934816)"
18093832,2nd Avenue Northwest,residential,False,True,15.986,,,,"LINESTRING (-95.9798193 45.9944395, -95.9798847 45.9943031)"
18093729,,trunk,True,False,75.895,US 59;MN 55,1,,"LINESTRING (-95.9798193 45.9944395, -95.9802163 45.9945215, -95.9807311 45.9946887)"
18093730,2nd Avenue Southeast,residential,False,False,125.265,,,,"LINESTRING (-95.9741203 45.9911348, -95.9741334 45.9922613)"
116181640,1st Street Southeast,residential,False,False,100.405,,,,"LINESTRING (-95.9741203 45.9911348, -95.9728208 45.9911488)"
116181640,1st Street Southeast,residential,False,True,100.97,,,,"LINESTRING (-95.9741203 45.9911348, -95.9754271 45.9911493)"
"[18093449, 18093730]","['2nd Avenue Southeast', '3rd Street Southeast']",residential,False,True,197.01799999999997,,,,"LINESTRING (-95.9741203 45.9911348, -95.974074 45.9903752, -95.973388 45.9901334, -95.9728102 45.9898756)"
18093759,1st Avenue Northwest,residential,False,False,83.78,,,,"LINESTRING (-95.9783544 45.9934626, -95.9783759 45.9942159)"
18093759,1st Avenue Northwest,residential,False,True,135.297,,,,"LINESTRING (-95.9783544 45.9934626, -95.9783377 45.9922459)"
18094234,1st Street Northwest,residential,False,False,121.593,,,,"LINESTRING (-95.9783544 45.9934626, -95.9799283 45.9934509)"
18094234,1st Street Northwest,residential,False,True,123.381,,,,"LINESTRING (-95.9783544 45.9934626, -95.9775516 45.9934656, -95.9767573 45.9934685)"
18093759,1st Avenue Northwest,residential,False,True,15.433,,,,"LINESTRING (-95.9784088 45.9943528, -95.9783759 45.9942159)"
18093759,1st Avenue Northwest,residential,False,False,124.07600000000001,,,,"LINESTRING (-95.9784088 45.9943528, -95.978464 45.9944328, -95.9784715 45.9947078, -95.9784954 45.994796, -95.9785747 45.994858, -95.9792485 45.9951994)"
18094143,2nd Street Northwest,trunk,True,False,109.869,US 59;MN 55,1,30 mph,"LINESTRING (-95.9784088 45.9943528, -95.9789136 45.9943551, -95.979382 45.9943702, -95.9798193 45.9944395)"
18093782,State Highway 79,secondary,False,True,103.347,MN 79,,,"LINESTRING (-95.9728705 45.9943191, -95.9715501 45.9941696)"
18094095,3rd Avenue Northeast,residential,False,False,122.124,,,,"LINESTRING (-95.9728705 45.9943191, -95.9729067 45.9954171)"
18094095,3rd Avenue Northeast,residential,False,True,93.131,,,,"LINESTRING (-95.9728705 45.9943191, -95.9728584 45.9934816)"
116187902,State Highway 79,secondary,True,False,102.698,MN 79,,,"LINESTRING (-95.9728705 45.9943191, -95.9741942 45.9944047)"
18093795,1st Avenue Southwest,residential,False,False,142.494,,,,"LINESTRING (-95.9783173 45.9909645, -95.9783377 45.9922459)"
18094251,1st Street Southwest,residential,False,True,124.731,,,,"LINESTRING (-95.9783173 45.9909645, -95.9767028 45.9909579)"
200684789,1st Street Southwest,residential,False,False,123.289,,,,"LINESTRING (-95.9783173 45.9909645, -95.9799131 45.9909747)"
18093832,2nd Avenue Northwest,residential,False,True,134.58,,,,"LINESTRING (-95.9799283 45.9934509, -95.9799214 45.9922406)"
18094234,1st Street Northwest,residential,False,True,121.593,,,,"LINESTRING (-95.9799283 45.9934509, -95.9783544 45.9934626)"
18093832,2nd Avenue Northwest,residential,False,False,95.56800000000001,,,,"LINESTRING (-95.9799283 45.9934509, -95.979948 45.9941712, -95.9798847 45.9943031)"
18094234,1st Street Northwest,residential,False,False,248.12400000000002,,,,"LINESTRING (-95.9799283 45.9934509, -95.9829831 45.993445, -95.9830613 45.9934538, -95.9831328 45.9934752)"
18093850,2nd Avenue Southwest,residential,False,False,140.763,,,,"LINESTRING (-95.9799131 45.9909747, -95.9799214 45.9922406)"
200684789,1st Street Southwest,residential,False,True,123.289,,,,"LINESTRING (-95.9799131 45.9909747, -95.9783173 45.9909645)"
18093919,Central Avenue,trunk,False,False,18.081,US 59;MN 55,2,30 mph,"LINESTRING (-95.9767028 45.9909579, -95.976705 45.9911205)"
18094251,1st Street Southwest,residential,False,False,124.731,,,,"LINESTRING (-95.9767028 45.9909579, -95.9783173 45.9909645)"
18093919,Central Avenue,trunk,False,False,83.121,US 59;MN 55,2,30 mph,"LINESTRING (-95.9767573 45.9934685, -95.9767486 45.994216)"
18094059,1st Street Northeast,residential,False,True,101.913,,,,"LINESTRING (-95.9767573 45.9934685, -95.9754381 45.9934748)"
18093919,Central Avenue,trunk,False,True,134.87,US 59;MN 55,2,30 mph,"LINESTRING (-95.9767573 45.9934685, -95.9767482 45.9929973, -95.9767338 45.9922557)"
18094234,1st Street Northwest,residential,False,False,123.381,,,,"LINESTRING (-95.9767573 45.9934685, -95.9775516 45.9934656, -95.9783544 45.9934626)"
18094143,2nd Street Northwest,trunk,True,False,57.213,US 59;MN 55,1,30 mph,"LINESTRING (-95.9767508 45.9943725, -95.9774911 45.9943576)"
125787615,Central Avenue,trunk,False,True,17.403,US 59;MN 55,2,,"LINESTRING (-95.9767508 45.9943725, -95.9767486 45.994216)"
18094059,1st Street Northeast,residential,False,False,99.478,,,,"LINESTRING (-95.9728584 45.9934816, -95.9741461 45.9934854)"
18094059,1st Street Northeast,residential,False,True,101.395,,,,"LINESTRING (-95.9728584 45.9934816, -95.971546 45.9934941)"
18094095,3rd Avenue Northeast,residential,False,False,93.131,,,,"LINESTRING (-95.9728584 45.9934816, -95.9728705 45.9943191)"
18094095,3rd Avenue Northeast,residential,False,True,135.728,,,,"LINESTRING (-95.9728584 45.9934816, -95.9728325 45.9922611)"
18094126,3rd Avenue Southeast,residential,False,False,123.686,,,,"LINESTRING (-95.9728208 45.9911488, -95.9728325 45.9922611)"
18094126,3rd Avenue Southeast,residential,False,True,141.576,,,,"LINESTRING (-95.9728208 45.9911488, -95.9728102 45.9898756)"
116181640,1st Street Southeast,residential,False,False,99.346,,,,"LINESTRING (-95.9728208 45.9911488, -95.971535 45.9911627)"
116181640,1st Street Southeast,residential,False,True,100.405,,,,"LINESTRING (-95.9728208 45.9911488, -95.9741203 45.9911348)"
18094095,3rd Avenue Northeast,residential,False,False,135.728,,,,"LINESTRING (-95.9728325 45.9922611, -95.9728584 45.9934816)"
18094126,3rd Avenue Southeast,residential,False,True,123.686,,,,"LINESTRING (-95.9728325 45.9922611, -95.9728208 45.9911488)"
59997688,East Division Street,tertiary,False,False,100.499,,,,"LINESTRING (-95.9728325 45.9922611, -95.9741334 45.9922613)"
59997688,East Division Street,tertiary,False,True,100.571,,,,"LINESTRING (-95.9728325 45.9922611, -95.9715307 45.9922672)"
"[116181667, 200684791]",2nd Street Northwest,unclassified,False,True,127.887,,,,"LINESTRING (-95.9819513 45.9943642, -95.9807756 45.9943458, -95.9805703 45.9943426, -95.9803343 45.9944395)"
18094234,1st Street Northwest,residential,False,True,248.12400000000002,,,,"LINESTRING (-95.9831328 45.9934752, -95.9830613 45.9934538, -95.9829831 45.993445, -95.9799283 45.9934509)"
116181610,2nd Street Northwest,trunk,True,False,41.321,US 59;MN 55,1,30 mph,"LINESTRING (-95.9807311 45.9946887, -95.9803343 45.9944395)"
116181610,2nd Street Northwest,trunk,True,False,37.899,US 59;MN 55,1,30 mph,"LINESTRING (-95.9803343 45.9944395, -95.9798847 45.9943031)"
"[116181667, 200684791]",2nd Street Northwest,unclassified,False,False,127.887,,,,"LINESTRING (-95.9803343 45.9944395, -95.9805703 45.9943426, -95.9807756 45.9943458, -95.9819513 45.9943642)"
18093832,2nd Avenue Northwest,residential,False,False,15.986,,,,"LINESTRING (-95.9798847 45.9943031, -95.9798193 45.9944395)"
18093832,2nd Avenue Northwest,residential,False,True,95.56800000000001,,,,"LINESTRING (-95.9798847 45.9943031, -95.979948 45.9941712, -95.9799283 45.9934509)"
116181610,2nd Street Northwest,trunk,True,False,117.28099999999999,US 59;MN 55,1,30 mph,"LINESTRING (-95.9798847 45.9943031, -95.9794129 45.9942412, -95.9789186 45.9942189, -95.9783759 45.9942159)"
18093759,1st Avenue Northwest,residential,False,False,15.433,,,,"LINESTRING (-95.9783759 45.9942159, -95.9784088 45.9943528)"
18093759,1st Avenue Northwest,residential,False,True,83.78,,,,"LINESTRING (-95.9783759 45.9942159, -95.9783544 45.9934626)"
116181610,2nd Street Northwest,trunk,True,False,68.371,US 59;MN 55,1,30 mph,"LINESTRING (-95.9783759 45.9942159, -95.9774909 45.9942091)"
18093919,Central Avenue,trunk,False,True,83.121,US 59;MN 55,2,30 mph,"LINESTRING (-95.9767486 45.994216, -95.9767573 45.9934685)"
116187903,State Highway 79,secondary,True,False,102.038,MN 79,,,"LINESTRING (-95.9767486 45.994216, -95.975428 45.9942343)"
125787615,Central Avenue,trunk,False,False,17.403,US 59;MN 55,2,,"LINESTRING (-95.9767486 45.994216, -95.9767508 45.9943725)"
18093919,Central Avenue,trunk,False,False,126.248,US 59;MN 55,2,30 mph,"LINESTRING (-95.976705 45.9911205, -95.9767338 45.9922557)"
18093919,Central Avenue,trunk,False,True,18.081,US 59;MN 55,2,30 mph,"LINESTRING (-95.976705 45.9911205, -95.9767028 45.9909579)"
116181640,1st Street Southeast,residential,False,False,98.776,,,,"LINESTRING (-95.976705 45.9911205, -95.9754271 45.9911493)"
18093561,1st Avenue Northeast,residential,False,False,16.898,,,,"LINESTRING (-95.975428 45.9942343, -95.9754347 45.9943862)"
18093561,1st Avenue Northeast,residential,False,True,84.456,,,,"LINESTRING (-95.975428 45.9942343, -95.9754381 45.9934748)"
116187903,State Highway 79,secondary,True,False,95.571,MN 79,,,"LINESTRING (-95.975428 45.9942343, -95.974191 45.9942481)"
18093689,2nd Avenue Northeast,residential,False,True,84.879,,,,"LINESTRING (-95.974191 45.9942481, -95.9741461 45.9934854)"
116187903,State Highway 79,secondary,True,False,102.314,MN 79,,,"LINESTRING (-95.974191 45.9942481, -95.9728705 45.9943191)"
772270960,County Highway 4,tertiary,False,True,17.415,CR 4,,,"LINESTRING (-95.974191 45.9942481, -95.9741942 45.9944047)"
18093286,Central Avenue North,residential,False,True,16.512,,,,"LINESTRING (-95.9774909 45.9942091, -95.9774911 45.9943576)"
116181610,2nd Street Northwest,trunk,True,False,57.348,US 59;MN 55,1,30 mph,"LINESTRING (-95.9774909 45.9942091, -95.9767486 45.994216)"
"[18093562, 18093407]","['3rd Street Northeast', '1st Avenue Northeast']",residential,False,True,150.74200000000002,,,,"LINESTRING (-95.9765185 45.9956128, -95.9762892 45.995514, -95.9761786 45.995425, -95.9761545 45.9950553, -95.9761338 45.9943749)"
