osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
"[596756657, 632306154]",Inverness Drive West,secondary,True,False,146.549,"['4', '2']","LINESTRING (-104.8731094 39.5788079, -104.8731781 39.5788872, -104.8732467 39.5789799, -104.8733068 39.5790923, -104.8733497 39.5792114, -104.8733841 39.5793239, -104.8734012 39.5794562, -104.8734098 39.5795885, -104.8734219 39.5798392, -104.8734184 39.580078)",
632306153,Inverness Drive West,secondary,True,False,30.591,4,"LINESTRING (-104.8734184 39.580078, -104.8734157 39.5803531)",
602858819,,secondary_link,True,False,64.397,1,"LINESTRING (-104.8734184 39.580078, -104.8733801 39.5802138, -104.8733281 39.5802518, -104.8732567 39.5802985, -104.8730654 39.5803158, -104.8728551 39.5803427)",
671217196,South Clinton Street,secondary,True,False,23.54,2,"LINESTRING (-104.8734134 39.5805512, -104.8734134 39.5807629)",
671217198,East Dry Creek Road,secondary,True,False,18.392,5,"LINESTRING (-104.8734134 39.5805512, -104.873628 39.5805512)",
"[632308582, 632308583]",South Clinton Street,secondary,True,False,159.529,"['3', '2']","LINESTRING (-104.8734134 39.5807629, -104.8734306 39.5811995, -104.8734477 39.5814244, -104.8734649 39.5815303, -104.8734995 39.581627, -104.8735336 39.5817221, -104.8735851 39.581828, -104.8737224 39.582033, -104.8738168 39.5821323)",
219042827,South Fulton Street,tertiary,False,False,15.643,4,"LINESTRING (-104.8738168 39.5821323, -104.8739541 39.5820396)",
"[37703070, 632306159]",East Dry Creek Road,secondary,True,False,61.175,4,"LINESTRING (-104.8740595 39.5805586, -104.8743063 39.5805689, -104.8745522 39.5805909, -104.8747704 39.5806063)",
51746972,Inverness Main Street,residential,False,False,6.845,,"LINESTRING (-104.872423 39.5791925, -104.8724876 39.5791563)",
"[632308585, 632308581]",East Dry Creek Road,secondary,True,False,74.14099999999999,"['4', '6']","LINESTRING (-104.874913 39.5803627, -104.8744989 39.5803632, -104.8740479 39.5803612)",
219044827,,motorway_link,True,False,126.903,1,"LINESTRING (-104.8784887 39.5803947, -104.8781303 39.5803399, -104.8779559 39.5803027, -104.8777805 39.5802623, -104.8776421 39.5802097, -104.8774812 39.5801167, -104.8773578 39.5800257, -104.8772022 39.5799003)",
629600251,East Dry Creek Road,secondary,True,False,80.099,4,"LINESTRING (-104.8784887 39.5803947, -104.8776742 39.580391, -104.8775541 39.5803894)",
51746972,Inverness Main Street,residential,False,False,65.884,,"LINESTRING (-104.8724876 39.5791563, -104.8731094 39.5788079)",
51746972,Inverness Main Street,residential,False,True,6.845,,"LINESTRING (-104.8724876 39.5791563, -104.872423 39.5791925)",
226351404,Casa bella lane,residential,False,True,31.841,,"LINESTRING (-104.8724876 39.5791563, -104.8723985 39.5790126, -104.8723734 39.578887)",
226351404,Casa bella lane,residential,False,False,31.841,,"LINESTRING (-104.8723734 39.578887, -104.8723985 39.5790126, -104.8724876 39.5791563)",
219044831,,motorway_link,True,False,61.931,3,"LINESTRING (-104.877816 39.5811948, -104.8777279 39.5808956, -104.8777055 39.5808115, -104.8776903 39.5807587, -104.8776594 39.5806511)",
219044837,,motorway_link,True,False,90.803,1,"LINESTRING (-104.877816 39.5811948, -104.877831 39.5810765, -104.8778361 39.581008, -104.877854 39.5809451, -104.8778696 39.5809004, -104.8778921 39.5808676, -104.8779328 39.5808263, -104.877996 39.5807817, -104.8780702 39.5807455, -104.8781494 39.5807182, -104.8784348 39.5806549)",35 mph
555325341,,unclassified,False,False,189.74900000000002,2,"LINESTRING (-104.8762463 39.5775698, -104.8762637 39.5770089, -104.8762704 39.5768637, -104.8762744 39.5767935, -104.8762953 39.5765988, -104.8763025 39.5764423, -104.8763136 39.5758645)",
629600252,East Dry Creek Road,secondary,True,False,180.554,3,"LINESTRING (-104.8805951 39.5804252, -104.8799894 39.5804149, -104.8784887 39.5803947)",
37702888,East Dry Creek Road,secondary,True,False,35.993,5,"LINESTRING (-104.8740479 39.5803612, -104.873628 39.5803549)",
602858820,,secondary_link,True,False,54.260999999999996,1,"LINESTRING (-104.8740479 39.5803612, -104.8738039 39.5802717, -104.8737153 39.5801848, -104.8736267 39.58003)",
671217197,East Dry Creek Road,secondary,True,False,30.201,5,"LINESTRING (-104.873061 39.58055, -104.8734134 39.5805512)",
602858821,,secondary_link,True,False,39.533,1,"LINESTRING (-104.873061 39.58055, -104.8731549 39.5805841, -104.8732622 39.5806262, -104.8733223 39.580664, -104.8733559 39.5806851, -104.8734134 39.5807629)",
632306158,South Clinton Street,secondary,True,False,43.354,3,"LINESTRING (-104.8736122 39.5809409, -104.873628 39.5805512)",
602858822,,secondary_link,True,False,61.026999999999994,1,"LINESTRING (-104.8736122 39.5809409, -104.87368 39.5807745, -104.8737346 39.5807006, -104.8738148 39.5806504, -104.8740595 39.5805586)",
629600255,East Dry Creek Road,secondary,True,False,13.327,5,"LINESTRING (-104.8809201 39.5806181, -104.8810756 39.5806181)",
629600265,South Alton Court,unclassified,True,False,66.683,,"LINESTRING (-104.8809201 39.5806181, -104.8809238 39.5807037, -104.8809305 39.5810324, -104.8810704 39.5811831)",
44414543,East Mineral Avenue,residential,False,False,161.681,,"LINESTRING (-104.8782138 39.5748369, -104.8763274 39.5748323)",
"[1004351496, 1004351500]",East Panorama Circle,residential,False,True,114.66999999999999,3,"LINESTRING (-104.8782138 39.5748369, -104.8782127 39.5749012, -104.8782007 39.5753983, -104.8781917 39.5757725, -104.8781907 39.575868)",
555325341,,unclassified,False,False,114.782,2,"LINESTRING (-104.8763136 39.5758645, -104.8763264 39.5749087, -104.8763274 39.5748323)",
555325341,,unclassified,False,True,189.749,2,"LINESTRING (-104.8763136 39.5758645, -104.8763025 39.5764423, -104.8762953 39.5765988, -104.8762744 39.5767935, -104.8762704 39.5768637, -104.8762637 39.5770089, -104.8762463 39.5775698)",
"[1004351497, 1004351495]",East Jones Avenue,residential,False,True,160.881,3,"LINESTRING (-104.8763136 39.5758645, -104.8776315 39.5758668, -104.8780852 39.5758676, -104.8781907 39.575868)",
