osmid,highway,oneway,reversed,length,geometry,name,ref,lanes
112714980,tertiary,False,False,142.134,"LINESTRING (-93.977593 46.4786226, -93.9774961 46.4798991)",Irene Avenue,CR 30,
18058435,residential,False,True,107.38499999999999,"LINESTRING (-93.977593 46.4786226, -93.9768762 46.4785975, -93.9761924 46.4785736)",3rd Street,,
112714980,tertiary,False,True,117.57600000000001,"LINESTRING (-93.977593 46.4786226, -93.9775989 46.478546, -93.9776159 46.4783263, -93.9776422 46.4779848, -93.9776745 46.4775667)",Irene Avenue,CR 30,
18058965,residential,False,True,182.78,"LINESTRING (-93.9817481 46.477306, -93.9818346 46.4756633)",7th Avenue,,
163350510,trunk,False,False,38.277,"LINESTRING (-93.9817481 46.477306, -93.9813306 46.4774953)",Voyageur Highway,MN 210,2
163350510,trunk,False,True,190.712,"LINESTRING (-93.9817481 46.477306, -93.9827378 46.4767948, -93.983757 46.4762924)",Voyageur Highway,MN 210,2
18062456,residential,False,True,114.76,"LINESTRING (-93.9803826 46.4776714, -93.9804726 46.4766412)",6th Avenue Southwest,,
18062456,residential,False,False,130.453,"LINESTRING (-93.9803826 46.4776714, -93.980359 46.4784045, -93.9802854 46.4787008, -93.980188 46.4788229)",6th Avenue Southwest,,
53142718,trunk,False,False,98.571,"LINESTRING (-93.9803826 46.4776714, -93.9797237 46.4776456, -93.9790974 46.4776211)",4th Street,MN 210,2
306918161,trunk,False,True,75.634,"LINESTRING (-93.9803826 46.4776714, -93.98079 46.4776294, -93.9810407 46.4775783, -93.9810934 46.4775676, -93.9813306 46.4774953)",4th Street,MN 210,2
18058603,residential,False,False,115.3,"LINESTRING (-93.9831869 46.4746729, -93.9831563 46.4757096)",8th Avenue,,
18061052,residential,False,True,96.441,"LINESTRING (-93.9831869 46.4746729, -93.9825638 46.4746781, -93.9819276 46.4746835)",Town Line Road,,
112714981,tertiary,False,False,104.933,"LINESTRING (-93.971933 46.4797618, -93.9733033 46.4797493)",3rd Street Southwest,CR 33,
18059642,residential,False,False,101.036,"LINESTRING (-93.971933 46.4797618, -93.9719219 46.4802067, -93.9719103 46.4806703)",11th Avenue Southwest,,
18059642,residential,False,True,96.891,"LINESTRING (-93.971933 46.4797618, -93.9719446 46.4793391, -93.971957 46.4788906)",11th Avenue Southwest,,
18058965,residential,False,False,109.18200000000002,"LINESTRING (-93.9819276 46.4746835, -93.9818936 46.4750413, -93.9818346 46.4756633)",7th Avenue,,
18061052,residential,False,False,96.441,"LINESTRING (-93.9819276 46.4746835, -93.9825638 46.4746781, -93.9831869 46.4746729)",Town Line Road,,
18061052,residential,False,True,198.713,"LINESTRING (-93.9819276 46.4746835, -93.9805633 46.474688, -93.9799485 46.4746989, -93.9793331 46.4747099)",Town Line Road,,
18061490,residential,False,True,140.439,"LINESTRING (-93.9746907 46.4797815, -93.9748252 46.4785219)",Viola Avenue,,
18059030,tertiary,False,False,108.206,"LINESTRING (-93.9746907 46.4797815, -93.9754183 46.4798509, -93.9760969 46.4798474)",2nd Street,CR 33,
18059030,tertiary,False,True,106.294,"LINESTRING (-93.9746907 46.4797815, -93.973997 46.4797654, -93.9733033 46.4797493)",2nd Street,CR 33,
"[18061490, 18059862]",residential,False,False,292.153,"LINESTRING (-93.9746907 46.4797815, -93.974642 46.4806121, -93.9746076 46.4810724, -93.9741063 46.4810558, -93.9734175 46.4810309, -93.9732103 46.4810241, -93.9732153 46.4806523)","['Viola Avenue', '1st Street']",,
18059161,residential,False,False,58.257,"LINESTRING (-93.9760969 46.4798474, -93.9760601 46.4803707)",Curtis Avenue,,
18059161,residential,False,True,141.829,"LINESTRING (-93.9760969 46.4798474, -93.9761924 46.4785736)",Curtis Avenue,,
18059030,tertiary,False,False,107.28999999999999,"LINESTRING (-93.9760969 46.4798474, -93.9767782 46.4798726, -93.9774961 46.4798991)",2nd Street,CR 33,
18059030,tertiary,False,True,108.206,"LINESTRING (-93.9760969 46.4798474, -93.9754183 46.4798509, -93.9746907 46.4797815)",2nd Street,CR 33,
18059046,residential,False,False,110.369,"LINESTRING (-93.971957 46.4788906, -93.9727058 46.4789044, -93.9733981 46.4789004)",4th Street Southwest,,
18059642,residential,False,False,96.891,"LINESTRING (-93.971957 46.4788906, -93.9719446 46.4793391, -93.971933 46.4797618)",11th Avenue Southwest,,
18059642,residential,False,True,76.179,"LINESTRING (-93.971957 46.4788906, -93.9719513 46.4784166, -93.9718851 46.4782774, -93.9718559 46.478216)",11th Avenue Southwest,,
18059161,residential,False,True,113.151,"LINESTRING (-93.9763586 46.4764762, -93.9764555 46.4754608)",Curtis Avenue,,
18059426,residential,False,False,105.988,"LINESTRING (-93.9763586 46.4764762, -93.9777391 46.476545)",5th Street,,
18059426,residential,False,True,105.872,"LINESTRING (-93.9763586 46.4764762, -93.9749784 46.4764201)",5th Street,,
18059161,residential,False,False,117.73599999999999,"LINESTRING (-93.9763586 46.4764762, -93.9763178 46.4770176, -93.976279 46.4775336)",Curtis Avenue,,
53142718,trunk,False,True,106.921,"LINESTRING (-93.976279 46.4775336, -93.9776745 46.4775667)",4th Street,MN 210,2
18059161,residential,False,False,115.832,"LINESTRING (-93.976279 46.4775336, -93.9762454 46.4779366, -93.976216 46.4782902, -93.9761924 46.4785736)",Curtis Avenue,,
18059161,residential,False,True,117.73599999999999,"LINESTRING (-93.976279 46.4775336, -93.9763178 46.4770176, -93.9763586 46.4764762)",Curtis Avenue,,
53142718,trunk,False,False,106.41900000000001,"LINESTRING (-93.976279 46.4775336, -93.9755862 46.4774966, -93.9748934 46.4774595)",4th Street,MN 210,2
18059161,residential,False,True,58.257,"LINESTRING (-93.9760601 46.4803707, -93.9760969 46.4798474)",Curtis Avenue,,
18059219,residential,False,False,119.46700000000001,"LINESTRING (-93.9747319 46.4736531, -93.9747419 46.4740668, -93.9747613 46.4747273)",Park Avenue,,
18059228,residential,False,False,29.008,"LINESTRING (-93.9747613 46.4747273, -93.9751399 46.4747359)",Townline Road,,
18059228,residential,False,True,84.408,"LINESTRING (-93.9747613 46.4747273, -93.9736598 46.4747556)",Townline Road,,
18059219,residential,False,True,119.46700000000001,"LINESTRING (-93.9747613 46.4747273, -93.9747419 46.4740668, -93.9747319 46.4736531)",Park Avenue,,
18059228,residential,False,True,29.008,"LINESTRING (-93.9751399 46.4747359, -93.9747613 46.4747273)",Townline Road,,
18061052,residential,False,False,210.663,"LINESTRING (-93.9751399 46.4747359, -93.9778905 46.4747043)",Town Line Road,,
18061490,residential,False,False,75.227,"LINESTRING (-93.9751399 46.4747359, -93.9750601 46.4754102)",Viola Avenue,,
18059426,residential,False,False,105.872,"LINESTRING (-93.9749784 46.4764201, -93.9763586 46.4764762)",5th Street,,
18059426,residential,False,True,107.357,"LINESTRING (-93.9749784 46.4764201, -93.9735779 46.4763757)",5th Street,,
18061490,residential,False,True,112.47,"LINESTRING (-93.9749784 46.4764201, -93.9750601 46.4754102)",Viola Avenue,,
18061490,residential,False,False,115.759,"LINESTRING (-93.9749784 46.4764201, -93.9749316 46.4769929, -93.9748934 46.4774595)",Viola Avenue,,
18059426,residential,False,True,105.988,"LINESTRING (-93.9777391 46.476545, -93.9763586 46.4764762)",5th Street,,
18060778,residential,False,True,115.068,"LINESTRING (-93.9777391 46.476545, -93.9778259 46.4755119)",Irene Avenue,,
18059426,residential,False,False,110.15700000000001,"LINESTRING (-93.9777391 46.476545, -93.9784932 46.4765735, -93.9791755 46.4765992)",5th Street,,
18060778,residential,False,False,113.715,"LINESTRING (-93.9777391 46.476545, -93.9777049 46.4770857, -93.9776745 46.4775667)",Irene Avenue,,
18062456,residential,False,False,114.76,"LINESTRING (-93.9804726 46.4766412, -93.9803826 46.4776714)",6th Avenue Southwest,,
18062456,residential,False,True,112.886,"LINESTRING (-93.9804726 46.4766412, -93.9805315 46.4756268)",6th Avenue Southwest,,
18059426,residential,False,True,99.435,"LINESTRING (-93.9804726 46.4766412, -93.9798105 46.4766198, -93.9791755 46.4765992)",5th Street,,
18060778,residential,False,False,89.937,"LINESTRING (-93.9778905 46.4747043, -93.9778259 46.4755119)",Irene Avenue,,
18061052,residential,False,True,210.663,"LINESTRING (-93.9778905 46.4747043, -93.9751399 46.4747359)",Town Line Road,,
18061052,residential,False,False,110.473,"LINESTRING (-93.9778905 46.4747043, -93.9786476 46.4747072, -93.9793331 46.4747099)",Town Line Road,,
53142718,trunk,False,False,106.921,"LINESTRING (-93.9776745 46.4775667, -93.976279 46.4775336)",4th Street,MN 210,2
18060778,residential,False,True,113.715,"LINESTRING (-93.9776745 46.4775667, -93.9777049 46.4770857, -93.9777391 46.476545)",Irene Avenue,,
53142718,trunk,False,True,109.124,"LINESTRING (-93.9776745 46.4775667, -93.9784053 46.4775946, -93.9790974 46.4776211)",4th Street,MN 210,2
112714980,tertiary,False,False,117.576,"LINESTRING (-93.9776745 46.4775667, -93.9776422 46.4779848, -93.9776159 46.4783263, -93.9775989 46.478546, -93.977593 46.4786226)",Irene Avenue,CR 30,
53142718,trunk,False,False,108.629,"LINESTRING (-93.9748934 46.4774595, -93.9734788 46.4773859)",4th Street,MN 210,2
18061490,residential,False,False,118.249,"LINESTRING (-93.9748934 46.4774595, -93.9748664 46.4778806, -93.9748432 46.4782413, -93.9748252 46.4785219)",Viola Avenue,,
18061490,residential,False,True,115.759,"LINESTRING (-93.9748934 46.4774595, -93.9749316 46.4769929, -93.9749784 46.4764201)",Viola Avenue,,
53142718,trunk,False,True,106.41900000000001,"LINESTRING (-93.9748934 46.4774595, -93.9755862 46.4774966, -93.976279 46.4775336)",4th Street,MN 210,2
18055819,residential,False,False,222.18500000000003,"LINESTRING (-93.9825866 46.4795056, -93.9815057 46.4795102, -93.9810258 46.4795102, -93.980695 46.4793891, -93.9804471 46.4790973, -93.980188 46.4788229)",,,
163350510,trunk,False,True,38.277,"LINESTRING (-93.9813306 46.4774953, -93.9817481 46.477306)",Voyageur Highway,MN 210,2
306918161,trunk,False,False,75.634,"LINESTRING (-93.9813306 46.4774953, -93.9810934 46.4775676, -93.9810407 46.4775783, -93.98079 46.4776294, -93.9803826 46.4776714)",4th Street,MN 210,2
18055808,residential,False,True,206.27300000000002,"LINESTRING (-93.9780085 46.4804725, -93.9781883 46.4803099, -93.978261 46.479874, -93.9782749 46.4795859, -93.978329 46.478663)",Bloom Drive,,
18063085,tertiary,False,False,153.968,"LINESTRING (-93.9780085 46.4804725, -93.9782902 46.4806612, -93.9786799 46.4809222, -93.9791841 46.4812251, -93.979374 46.4814715)",,CR 30,
"[112714980, 18063085]",tertiary,False,True,77.257,"LINESTRING (-93.9780085 46.4804725, -93.9778939 46.4803957, -93.9776137 46.4801929, -93.9774961 46.4798991)",Irene Avenue,CR 30,
