osmid,name,highway,oneway,reversed,length,geometry,access,lanes,ref,maxspeed
16249865,Crescent Avenue,residential,False,True,130.288,"LINESTRING (-84.597543 39.020193, -84.5970376 39.0208485, -84.5969025 39.0210072, -84.5967653 39.021117, -84.5967033 39.0211596)",,,,
16248753,Queen Street,residential,False,False,106.55,"LINESTRING (-84.599181 39.020205, -84.600117 39.019581)",,,,
601665900,Center Street,residential,False,True,61.489,"LINESTRING (-84.599181 39.020205, -84.599644 39.020625)",,,,
601665900,Center Street,residential,False,False,126.238,"LINESTRING (-84.599181 39.020205, -84.598343 39.019446, -84.598219 39.019351)",,,,
16249171,Cowie Avenue,residential,False,False,125.655,"LINESTRING (-84.603923 39.019828, -84.6039948 39.0197804, -84.6049736 39.0191323, -84.60503 39.019095)",,,,
16249171,Cowie Avenue,residential,False,True,123.013,"LINESTRING (-84.603923 39.019828, -84.6038474 39.0198795, -84.603493 39.020121, -84.602842 39.020548)",,,,
"[760892704, 760892705, 760892701]",Commonwealth Avenue,primary,False,False,122.10799999999999,"LINESTRING (-84.603923 39.019828, -84.6039794 39.0198792, -84.6043019 39.0201726, -84.6046244 39.0204659, -84.6048 39.0206257, -84.604841 39.020663)",,3,KY 236,
"[760892706, 760892711]",Commonwealth Avenue,primary,False,True,121.54600000000002,"LINESTRING (-84.603923 39.019828, -84.6038802 39.0197889, -84.6035855 39.0195194, -84.6030626 39.0190412, -84.603012 39.018995)",,3,KY 236,
16249171,Cowie Avenue,residential,False,False,110.994,"LINESTRING (-84.60503 39.019095, -84.6050779 39.0190629, -84.6059543 39.0184812, -84.6060067 39.0184465)",,,,
16249171,Cowie Avenue,residential,False,True,125.655,"LINESTRING (-84.60503 39.019095, -84.6049736 39.0191323, -84.6039948 39.0197804, -84.603923 39.019828)",,,,
760888846,Graves Street,residential,False,False,122.615,"LINESTRING (-84.60503 39.019095, -84.604988 39.019057, -84.6041556 39.0183029, -84.604106 39.018258)",,,,
760888846,Graves Street,residential,False,True,121.687,"LINESTRING (-84.60503 39.019095, -84.6050782 39.0191383, -84.605951 39.019923)",,,,
758017145,Cross Street,residential,False,False,104.55799999999999,"LINESTRING (-84.604719 39.012697, -84.6047816 39.0126732, -84.6050996 39.0125709, -84.6056088 39.0123586, -84.605805 39.012284)",,,,
"[758017145, 758017146]",Cross Street,residential,False,True,124.268,"LINESTRING (-84.604719 39.012697, -84.6046492 39.0127238, -84.6042857 39.0128635, -84.604019 39.012966, -84.603977 39.012993, -84.6037662 39.0131785, -84.603677 39.013257, -84.603589 39.013351)",,,,
"[760892723, 16249286]",Garvey Avenue,residential,False,True,118.12800000000001,"LINESTRING (-84.604719 39.012697, -84.604754 39.012775, -84.604879 39.013054, -84.6049182 39.0131112, -84.605005 39.013238, -84.6050287 39.0132663, -84.60522 39.013495, -84.6052801 39.0135529, -84.605364 39.013622)",,3,,
16249865,Crescent Avenue,residential,False,False,130.288,"LINESTRING (-84.5967033 39.0211596, -84.5967653 39.021117, -84.5969025 39.0210072, -84.5970376 39.0208485, -84.597543 39.020193)",,,,
16249865,Crescent Avenue,residential,False,False,110.914,"LINESTRING (-84.598219 39.019351, -84.5982564 39.0193041, -84.598895 39.018503)",,,,
16249865,Crescent Avenue,residential,False,True,110.347,"LINESTRING (-84.598219 39.019351, -84.5980055 39.0196169, -84.5976709 39.0200337, -84.597543 39.020193)",,,,
601665900,Center Street,residential,False,True,126.238,"LINESTRING (-84.598219 39.019351, -84.598343 39.019446, -84.599181 39.020205)",,,,
16252568,Elm Street,residential,False,False,125.095,"LINESTRING (-84.603012 39.018995, -84.6030802 39.0189491, -84.6040429 39.0183005, -84.604106 39.018258)",,,,
16252568,Elm Street,residential,False,True,123.193,"LINESTRING (-84.603012 39.018995, -84.6029303 39.019049, -84.6026033 39.0192652, -84.601926 39.019713)",,,,
"[760892706, 760892711]",Commonwealth Avenue,primary,False,False,121.546,"LINESTRING (-84.603012 39.018995, -84.6030626 39.0190412, -84.6035855 39.0195194, -84.6038802 39.0197889, -84.603923 39.019828)",,3,KY 236,
760892711,Commonwealth Avenue,primary,False,True,175.472,"LINESTRING (-84.603012 39.018995, -84.6029641 39.0189511, -84.6025962 39.0186138, -84.6021151 39.0181726, -84.6017443 39.0178326, -84.601699 39.017791)",,3,KY 236,
16252568,Elm Street,residential,False,False,110.312,"LINESTRING (-84.604106 39.018258, -84.6041511 39.0182284, -84.6050272 39.0176464, -84.6050767 39.0176135)",,,,
16252568,Elm Street,residential,False,True,125.095,"LINESTRING (-84.604106 39.018258, -84.6040429 39.0183005, -84.6030802 39.0189491, -84.603012 39.018995)",,,,
760888846,Graves Street,residential,False,False,174.964,"LINESTRING (-84.604106 39.018258, -84.6040602 39.0182167, -84.602847 39.0171227, -84.6028188 39.0170973, -84.602784 39.017066)",,,,
760888846,Graves Street,residential,False,True,122.61499999999998,"LINESTRING (-84.604106 39.018258, -84.6041556 39.0183029, -84.604988 39.019057, -84.60503 39.019095)",,,,
16251889,Mary Street,residential,False,False,209.10399999999998,"LINESTRING (-84.5975611 39.0142244, -84.597933 39.01398, -84.599409 39.01301)",,,,
16251889,Mary Street,residential,False,True,110.202,"LINESTRING (-84.5975611 39.0142244, -84.5975237 39.0142512, -84.596589 39.014866)",,,,
760892716,Stevenson Road,secondary,False,False,107.789,"LINESTRING (-84.5975611 39.0142244, -84.5975007 39.0141257, -84.596792 39.013465)",,,KY 236,
760892716,Stevenson Road,secondary,False,True,107.03999999999999,"LINESTRING (-84.5975611 39.0142244, -84.5975827 39.014271, -84.5976215 39.0143258, -84.597892 39.014585, -84.598321 39.01498)",,,KY 236,
737540102,Alice Street,residential,False,True,150.626,"LINESTRING (-84.5999613 39.0149679, -84.599761 39.015105, -84.599608 39.01521, -84.599579 39.015255, -84.599583 39.015289, -84.599612 39.015343, -84.599782 39.015492, -84.5998162 39.01553, -84.599835 39.0155696, -84.599841 39.015626, -84.599826 39.015664, -84.59959 39.015969, -84.5995131 39.0160562)",,,,
"[760915705, 760915738]",Dixie Highway,primary,False,False,213.526,"LINESTRING (-84.595134 39.019096, -84.5954387 39.0189587, -84.595589 39.018891, -84.5956265 39.0188745, -84.5958529 39.0187751, -84.595935 39.018739, -84.596156 39.018637, -84.5962936 39.0185754, -84.5964738 39.0184946, -84.5964925 39.0184862, -84.59685 39.018326, -84.597095 39.018212, -84.597273 39.018134)",,5,US 25;US 42;US 127,35 mph
945025101,,residential,False,False,51.031,"LINESTRING (-84.6003258 39.0172488, -84.600791 39.016966)",destination,,,
