osmid,oneway,name,highway,reversed,length,ref,geometry,lanes
8783566,False,Oakwood Avenue,unclassified,False,86.37700000000001,,"LINESTRING (-84.1251 41.395049, -84.1249681 41.395374, -84.12496 41.395394, -84.1249484 41.3954244, -84.124928 41.395478, -84.124888 41.395581, -84.124798 41.395792)",2
8780265,False,Yeager Street,residential,False,41.061,,"LINESTRING (-84.127831 41.396709, -84.128323 41.396697)",
8780265,False,Yeager Street,residential,False,58.892,,"LINESTRING (-84.128323 41.396697, -84.129029 41.396702)",
8780265,False,Yeager Street,residential,True,41.061,,"LINESTRING (-84.128323 41.396697, -84.127831 41.396709)",
8781366,False,North Perry Street,unclassified,True,232.91899999999998,,"LINESTRING (-84.128323 41.396697, -84.128305 41.396319, -84.1282893 41.3962712, -84.128284 41.396255, -84.128255 41.396204, -84.127871 41.395647, -84.127271 41.39479)",
8780265,False,Yeager Street,residential,True,58.892,,"LINESTRING (-84.129029 41.396702, -84.128323 41.396697)",
8783802,False,Dodd Street,residential,True,323.80899999999997,,"LINESTRING (-84.129029 41.396702, -84.128974 41.395204, -84.128923 41.393791)",
8783500,False,West Washington Street,residential,False,28.279,,"LINESTRING (-84.128735 41.389582, -84.12843 41.389693)",
8783500,False,West Washington Street,residential,True,112.698,,"LINESTRING (-84.128735 41.389582, -84.1299402 41.3891241)",
8780570,False,Tyler Street,residential,False,127.15700000000001,,"LINESTRING (-84.128735 41.389582, -84.129051 41.390032, -84.1290885 41.390087, -84.129227 41.39029, -84.129452 41.390591)",
95466905,False,West Clinton Street,residential,False,43.971,,"LINESTRING (-84.129452 41.390591, -84.129915 41.390402)",
8780570,False,Tyler Street,residential,True,127.157,,"LINESTRING (-84.129452 41.390591, -84.129227 41.39029, -84.1290885 41.390087, -84.129051 41.390032, -84.128735 41.389582)",
95466905,False,West Clinton Street,residential,True,116.36,,"LINESTRING (-84.129452 41.390591, -84.1288507 41.3908276, -84.12857 41.390938, -84.128216 41.391076)",
8781009,False,Jefferson Street,residential,False,129.608,,"LINESTRING (-84.119852 41.391647, -84.1201997 41.3921529, -84.120564 41.392683)",
8781889,False,East Main Street,residential,True,130.65300000000002,,"LINESTRING (-84.119852 41.391647, -84.120552 41.391375, -84.121243 41.391107)",
8781113,False,East Washington Street,residential,True,61.668,,"LINESTRING (-84.120564 41.392683, -84.121253 41.392482)",
8781009,False,Jefferson Street,residential,True,129.608,,"LINESTRING (-84.120564 41.392683, -84.1201997 41.3921529, -84.119852 41.391647)",
8781015,False,Hobson Street,residential,False,127.236,,"LINESTRING (-84.120565 41.390082, -84.120608 41.390146, -84.120883 41.390562, -84.121243 41.391107)",
8781033,False,East Front Street,residential,True,130.76,,"LINESTRING (-84.120565 41.390082, -84.121003 41.389915, -84.121956 41.38954)",
8781015,False,Hobson Street,residential,False,100.731,,"LINESTRING (-84.121243 41.391107, -84.1215872 41.3916163, -84.121789 41.391915)",
8781015,False,Hobson Street,residential,True,127.23599999999999,,"LINESTRING (-84.121243 41.391107, -84.120883 41.390562, -84.120608 41.390146, -84.120565 41.390082)",
8781889,False,East Main Street,residential,False,130.65300000000002,,"LINESTRING (-84.121243 41.391107, -84.120552 41.391375, -84.119852 41.391647)",
8781889,False,East Main Street,residential,True,133.32299999999998,,"LINESTRING (-84.121243 41.391107, -84.121957 41.390829, -84.1226494 41.3905378)",
8781015,False,Hobson Street,residential,False,33.694,,"LINESTRING (-84.121789 41.391915, -84.12198 41.392182)",
8781015,False,Hobson Street,residential,True,100.731,,"LINESTRING (-84.121789 41.391915, -84.1215872 41.3916163, -84.121243 41.391107)",
8784347,False,Canal Road,secondary,False,77.293,CR 424,"LINESTRING (-84.121789 41.391915, -84.121291 41.392442, -84.121253 41.392482)",
8784347,False,Canal Road,secondary,True,147.69299999999998,CR 424,"LINESTRING (-84.121789 41.391915, -84.122339 41.391361, -84.122514 41.391185, -84.122847 41.39085)",
8781015,False,Hobson Street,residential,False,127.34,,"LINESTRING (-84.12198 41.392182, -84.122674 41.393202)",
8781015,False,Hobson Street,residential,True,33.694,,"LINESTRING (-84.12198 41.392182, -84.121789 41.391915)",
8781113,False,East Washington Street,residential,False,69.214,,"LINESTRING (-84.12198 41.392182, -84.121253 41.392482)",
8781113,False,East Washington Street,residential,True,132.901,,"LINESTRING (-84.12198 41.392182, -84.1229194 41.3917828, -84.1233835 41.3916179)",
8781015,False,Hobson Street,residential,False,132.18,,"LINESTRING (-84.12307 41.393801, -84.123795 41.394858)",
8781015,False,Hobson Street,residential,True,74.347,,"LINESTRING (-84.12307 41.393801, -84.122674 41.393202)",
8782075,False,Shelby Street,residential,False,130.228,,"LINESTRING (-84.12307 41.393801, -84.123752 41.393536, -84.1239575 41.393456, -84.1242358 41.3933477, -84.124456 41.393262)",
8782075,False,Shelby Street,residential,True,128.198,,"LINESTRING (-84.12307 41.393801, -84.122363 41.394066, -84.121695 41.394316)",
8781015,False,Hobson Street,residential,False,63.731,,"LINESTRING (-84.123795 41.394858, -84.124141 41.395369)",
8781015,False,Hobson Street,residential,True,132.18,,"LINESTRING (-84.123795 41.394858, -84.12307 41.393801)",
8783828,False,Fillmore Street,residential,False,129.765,,"LINESTRING (-84.123795 41.394858, -84.123094 41.395135, -84.122418 41.395401)",
8783828,False,Fillmore Street,residential,True,129.17399999999998,,"LINESTRING (-84.123795 41.394858, -84.124496 41.394588, -84.125173 41.394328)",
8783566,False,Oakwood Avenue,unclassified,True,41.303,,"LINESTRING (-84.124666 41.39615, -84.124798 41.395792)",2
8781015,False,Hobson Street,residential,True,97.263,,"LINESTRING (-84.124666 41.39615, -84.1243459 41.3956807, -84.124327 41.395653, -84.124141 41.395369)",
8781026,False,Maple,residential,False,134.881,,"LINESTRING (-84.121695 41.394316, -84.122418 41.395401)",
8781026,False,Maple,residential,True,75.036,,"LINESTRING (-84.121695 41.394316, -84.121242 41.393733)",
8782075,False,Shelby Street,residential,False,128.198,,"LINESTRING (-84.121695 41.394316, -84.122363 41.394066, -84.12307 41.393801)",
8781026,False,Maple,residential,True,134.881,,"LINESTRING (-84.122418 41.395401, -84.121695 41.394316)",
8783828,False,Fillmore Street,residential,False,133.079,,"LINESTRING (-84.122418 41.395401, -84.120983 41.395924)",
"[8780250, 8781026]",False,"['Depot Street', 'Maple']",residential,False,197.945,,"LINESTRING (-84.122418 41.395401, -84.122753 41.395921, -84.122871 41.395939, -84.122922 41.39593, -84.123447 41.395677, -84.1234753 41.3956645, -84.124141 41.395369)",
8783828,False,Fillmore Street,residential,True,129.765,,"LINESTRING (-84.122418 41.395401, -84.123094 41.395135, -84.123795 41.394858)",
8781033,False,East Front Street,residential,False,131.21,,"LINESTRING (-84.123353 41.388998, -84.1232495 41.3890392, -84.122695 41.38926, -84.122222 41.389438, -84.121956 41.38954)",
8781368,False,North Perry Street,secondary,False,100.68100000000001,US 6 Business;SR 108;SR 110,"LINESTRING (-84.123353 41.388998, -84.1234016 41.3890698, -84.1238252 41.3896955, -84.1238995 41.3898053)",
8782302,False,West Front Street,unclassified,True,129.19,,"LINESTRING (-84.123353 41.388998, -84.1234822 41.3889333, -84.123754 41.388797, -84.12402 41.388643, -84.124608 41.388318)",
8781033,False,East Front Street,residential,False,130.76,,"LINESTRING (-84.121956 41.38954, -84.121003 41.389915, -84.120565 41.390082)",
8781033,False,East Front Street,residential,True,131.21,,"LINESTRING (-84.121956 41.38954, -84.122222 41.389438, -84.122695 41.38926, -84.1232495 41.3890392, -84.123353 41.388998)",
8782415,False,Monroe Street,residential,False,125.124,,"LINESTRING (-84.121956 41.38954, -84.1223053 41.3900427, -84.1226494 41.3905378)",
8782386,False,Vocke Street,residential,False,30.255,,"LINESTRING (-84.119667 41.394087, -84.119907 41.394291)",
8784347,False,Canal Road,secondary,False,54.805,CR 424,"LINESTRING (-84.119667 41.394087, -84.119267 41.394478)",
8784347,False,Canal Road,secondary,True,222.197,CR 424,"LINESTRING (-84.119667 41.394087, -84.120184 41.393537, -84.120332 41.393395, -84.120755 41.392967, -84.121055 41.392675, -84.121253 41.392482)",
8781113,False,East Washington Street,residential,False,129.65,,"LINESTRING (-84.1247646 41.3910832, -84.1246592 41.3911246, -84.124228 41.391294, -84.124081 41.391352, -84.1233835 41.3916179)",
8783500,False,West Washington Street,residential,True,126.80000000000001,,"LINESTRING (-84.1247646 41.3910832, -84.1249048 41.3910306, -84.126124 41.390573)",
113763365,False,North Perry Street,secondary,False,132.17,US 6 Business;SR 108,"LINESTRING (-84.1247646 41.3910832, -84.1248325 41.3911836, -84.125482 41.392143)",
113763365,False,North Perry Street,secondary,True,107.35600000000001,US 6 Business;SR 108,"LINESTRING (-84.1247646 41.3910832, -84.1247065 41.3909974, -84.1242291 41.3902923, -84.1241818 41.3902224)",
8781113,False,East Washington Street,residential,False,132.901,,"LINESTRING (-84.1233835 41.3916179, -84.1229194 41.3917828, -84.12198 41.392182)",
8781113,False,East Washington Street,residential,True,129.65,,"LINESTRING (-84.1233835 41.3916179, -84.124081 41.391352, -84.124228 41.391294, -84.1246592 41.3911246, -84.1247646 41.3910832)",
8782415,False,Monroe Street,residential,False,130.713,,"LINESTRING (-84.1233835 41.3916179, -84.123714 41.392154, -84.124076 41.392672)",
8782415,False,Monroe Street,residential,True,96.509,,"LINESTRING (-84.1233835 41.3916179, -84.123155 41.391333, -84.123081 41.391217, -84.123016 41.391115, -84.122847 41.39085)",
8781113,False,East Washington Street,residential,False,61.668,,"LINESTRING (-84.121253 41.392482, -84.120564 41.392683)",
8781113,False,East Washington Street,residential,True,69.214,,"LINESTRING (-84.121253 41.392482, -84.12198 41.392182)",
8784347,False,Canal Road,secondary,False,222.197,CR 424,"LINESTRING (-84.121253 41.392482, -84.121055 41.392675, -84.120755 41.392967, -84.120332 41.393395, -84.120184 41.393537, -84.119667 41.394087)",
8784347,False,Canal Road,secondary,True,77.293,CR 424,"LINESTRING (-84.121253 41.392482, -84.121291 41.392442, -84.121789 41.391915)",
8781193,False,Woodlawn Avenue,tertiary,False,230.224,,"LINESTRING (-84.127036 41.391551, -84.129683 41.392137)",
42380349,False,West Clinton Street,tertiary,True,18.257,,"LINESTRING (-84.127036 41.391551, -84.126842 41.391627)",
95466905,False,West Clinton Street,residential,False,111.71000000000001,,"LINESTRING (-84.127036 41.391551, -84.1281508 41.3911022, -84.128216 41.391076)",
8781193,False,Woodlawn Avenue,tertiary,False,36.055,,"LINESTRING (-84.129683 41.392137, -84.130099 41.392225)",
8781193,False,Woodlawn Avenue,tertiary,True,230.224,,"LINESTRING (-84.129683 41.392137, -84.127036 41.391551)",
8782510,False,Lumbard Street,residential,True,129.815,,"LINESTRING (-84.129683 41.392137, -84.130113 41.391015)",
8781193,False,Woodlawn Avenue,tertiary,False,35.141,,"LINESTRING (-84.130099 41.392225, -84.1305112 41.3922902)",
8781193,False,Woodlawn Avenue,tertiary,True,36.055,,"LINESTRING (-84.130099 41.392225, -84.129683 41.392137)",
8782660,False,Kolbe Street,residential,False,187.063,,"LINESTRING (-84.130099 41.392225, -84.128941 41.39269, -84.128122 41.393019)",
113762977,False,Perry Street,unclassified,True,73.382,,"LINESTRING (-84.125884 41.39273, -84.125482 41.392143)",
8781366,False,North Perry Street,unclassified,False,191.763,,"LINESTRING (-84.125884 41.39273, -84.126266 41.393295, -84.126613 41.393808, -84.126924 41.394268)",
8782075,False,Shelby Street,residential,False,128.78,,"LINESTRING (-84.125884 41.39273, -84.1260042 41.3926823, -84.126501 41.392485, -84.126535 41.392472, -84.127249 41.392189)",
8782075,False,Shelby Street,residential,True,133.0,,"LINESTRING (-84.125884 41.39273, -84.124836 41.393121, -84.124456 41.393262)",
8783566,False,Oakwood Avenue,unclassified,False,187.22,,"LINESTRING (-84.125884 41.39273, -84.125847 41.392943, -84.125336 41.394361)",2
8782398,False,Railroad Street,residential,False,175.19,,"LINESTRING (-84.126924 41.394268, -84.1251 41.395049)",
8782398,False,Railroad Street,residential,True,165.12,,"LINESTRING (-84.126924 41.394268, -84.128634 41.39352)",
8781366,False,North Perry Street,unclassified,False,64.87,,"LINESTRING (-84.126924 41.394268, -84.127013 41.394397, -84.1270576 41.3944602, -84.12707 41.394477, -84.1270824 41.3944964, -84.1271331 41.3945753, -84.127271 41.39479)",
8781366,False,North Perry Street,unclassified,True,191.76299999999998,,"LINESTRING (-84.126924 41.394268, -84.126613 41.393808, -84.126266 41.393295, -84.125884 41.39273)",
8781366,False,North Perry Street,unclassified,False,232.91899999999995,,"LINESTRING (-84.127271 41.39479, -84.127871 41.395647, -84.128255 41.396204, -84.128284 41.396255, -84.1282893 41.3962712, -84.128305 41.396319, -84.128323 41.396697)",
8781366,False,North Perry Street,unclassified,True,64.87,,"LINESTRING (-84.127271 41.39479, -84.1271331 41.3945753, -84.1270824 41.3944964, -84.12707 41.394477, -84.1270576 41.3944602, -84.127013 41.394397, -84.126924 41.394268)",
"[8776953, 8784324]",False,North Street,residential,False,235.81799999999998,,"LINESTRING (-84.127271 41.39479, -84.126714 41.395043, -84.126265 41.395248, -84.126192 41.395284, -84.126123 41.395301, -84.126022 41.395312, -84.125936 41.395326, -84.125809 41.395357, -84.125672 41.395402, -84.1252636 41.3955822, -84.125126 41.39565, -84.125037 41.395689, -84.124798 41.395792)",
113763365,False,North Perry Street,secondary,False,52.016,US 6 Business;SR 108,"LINESTRING (-84.1238995 41.3898053, -84.1241818 41.3902224)",
8781368,False,North Perry Street,secondary,True,100.68100000000001,US 6 Business;SR 108;SR 110,"LINESTRING (-84.1238995 41.3898053, -84.1238252 41.3896955, -84.1234016 41.3890698, -84.123353 41.388998)",
8784347,False,Canal Road,secondary,False,145.668,CR 424,"LINESTRING (-84.1238995 41.3898053, -84.1238151 41.3898828, -84.123526 41.390148, -84.122847 41.39085)",
8784347,False,Canal Road,secondary,True,145.445,CR 424,"LINESTRING (-84.1238995 41.3898053, -84.1240113 41.3896873, -84.124583 41.389084, -84.124913 41.388741)",
8781446,False,West Main Street,residential,False,161.733,,"LINESTRING (-84.128553 41.388506, -84.126822 41.389161)",
8782966,False,Avon Place,residential,False,19.606,,"LINESTRING (-84.128553 41.388506, -84.128515 41.38868)",
8781446,False,West Main Street,residential,False,122.542,,"LINESTRING (-84.126822 41.389161, -84.125515 41.389664)",
8781446,False,West Main Street,residential,True,161.733,,"LINESTRING (-84.126822 41.389161, -84.128553 41.388506)",
8783061,False,Webster Street,residential,False,114.394,,"LINESTRING (-84.126822 41.389161, -84.127479 41.390064)",
8781446,False,West Main Street,residential,True,122.542,,"LINESTRING (-84.125515 41.389664, -84.126822 41.389161)",
8783286,False,Scott Street,unclassified,False,113.12700000000001,,"LINESTRING (-84.125515 41.389664, -84.125839 41.390143, -84.126124 41.390573)",
1090895088,False,Scott Street,unclassified,True,114.26199999999999,,"LINESTRING (-84.125515 41.389664, -84.12531 41.38935, -84.125103 41.389033, -84.1249901 41.3888595, -84.124913 41.388741)",
8781466,False,West Main Street,residential,False,75.905,,"LINESTRING (-84.129327 41.388372, -84.128515 41.38868)",
8783513,False,Romain Avenue,residential,False,98.035,,"LINESTRING (-84.129327 41.388372, -84.1299402 41.3891241)",
8781466,False,West Main Street,residential,True,75.905,,"LINESTRING (-84.128515 41.38868, -84.129327 41.388372)",
8782966,False,Avon Place,residential,True,19.606,,"LINESTRING (-84.128515 41.38868, -84.128553 41.388506)",
8782966,False,Avon Place,residential,False,115.375,,"LINESTRING (-84.128515 41.38868, -84.128434 41.389167, -84.128354 41.389525, -84.128349 41.389558, -84.128352 41.38959, -84.128369 41.389616, -84.12843 41.389693)",
8782415,False,Monroe Street,residential,False,38.43,,"LINESTRING (-84.1226494 41.3905378, -84.122847 41.39085)",
8781889,False,East Main Street,residential,False,133.32299999999998,,"LINESTRING (-84.1226494 41.3905378, -84.121957 41.390829, -84.121243 41.391107)",
8782415,False,Monroe Street,residential,True,125.124,,"LINESTRING (-84.1226494 41.3905378, -84.1223053 41.3900427, -84.121956 41.38954)",
931609899,False,Stevenson Street,residential,True,19.696,,"LINESTRING (-84.1304536 41.3936359, -84.130296 41.393504)",2
8782073,False,Carey Street,residential,False,110.97,,"LINESTRING (-84.1304536 41.3936359, -84.129895 41.39389, -84.129315 41.394152)",
42380306,False,Scott Street,secondary,True,51.774,US 6 Business;SR 108,"LINESTRING (-84.129315 41.394152, -84.128923 41.393791)",
8782073,False,Carey Street,residential,True,110.97,,"LINESTRING (-84.129315 41.394152, -84.129895 41.39389, -84.1304536 41.3936359)",
8782415,False,Monroe Street,residential,True,72.862,,"LINESTRING (-84.124456 41.393262, -84.124076 41.392672)",
8782075,False,Shelby Street,residential,False,133.0,,"LINESTRING (-84.124456 41.393262, -84.124836 41.393121, -84.125884 41.39273)",
8782075,False,Shelby Street,residential,True,130.228,,"LINESTRING (-84.124456 41.393262, -84.1242358 41.3933477, -84.1239575 41.393456, -84.123752 41.393536, -84.12307 41.393801)",
8782415,False,Monroe Street,residential,False,132.768,,"LINESTRING (-84.124456 41.393262, -84.124895 41.393915, -84.125173 41.394328)",
8782075,False,Shelby Street,residential,True,128.77999999999997,,"LINESTRING (-84.127249 41.392189, -84.126535 41.392472, -84.126501 41.392485, -84.1260042 41.3926823, -84.125884 41.39273)",
42380306,False,Scott Street,secondary,False,117.56299999999999,US 6 Business;SR 108,"LINESTRING (-84.127249 41.392189, -84.127285 41.3922233, -84.127784 41.392698, -84.128122 41.393019)",
42380306,False,Scott Street,secondary,True,71.83500000000001,US 6 Business;SR 108,"LINESTRING (-84.127249 41.392189, -84.127064 41.392001, -84.127004 41.391934, -84.126956 41.391872, -84.126909 41.391792, -84.126871 41.391703, -84.126842 41.391627)",
8782130,False,High Street,residential,False,70.682,,"LINESTRING (-84.130113 41.391015, -84.1309468 41.391128)",
8782510,False,Lumbard Street,residential,False,129.815,,"LINESTRING (-84.130113 41.391015, -84.129683 41.392137)",
8782510,False,Lumbard Street,residential,True,70.491,,"LINESTRING (-84.130113 41.391015, -84.130092 41.390842, -84.130021 41.390624, -84.129915 41.390402)",
8782130,False,High Street,residential,True,70.682,,"LINESTRING (-84.1309468 41.391128, -84.130113 41.391015)",
8782184,False,Woodlawn Court,residential,True,134.242,,"LINESTRING (-84.1309468 41.391128, -84.1305112 41.3922902)",
8782302,False,West Front Street,unclassified,False,129.19,,"LINESTRING (-84.124608 41.388318, -84.12402 41.388643, -84.123754 41.388797, -84.1234822 41.3889333, -84.123353 41.388998)",
1090895088,False,Scott Street,unclassified,False,53.477,,"LINESTRING (-84.124608 41.388318, -84.1246633 41.3883946, -84.1248434 41.3886445, -84.124913 41.388741)",
8782387,False,Vocke Street,residential,False,67.878,,"LINESTRING (-84.120601 41.395385, -84.120983 41.395924)",
8782387,False,Vocke Street,residential,True,67.878,,"LINESTRING (-84.120983 41.395924, -84.120601 41.395385)",
8783828,False,Fillmore Street,residential,True,133.079,,"LINESTRING (-84.120983 41.395924, -84.122418 41.395401)",
8782398,False,Railroad Street,residential,False,165.12,,"LINESTRING (-84.128634 41.39352, -84.126924 41.394268)",
42380306,False,Scott Street,secondary,False,38.607,US 6 Business;SR 108,"LINESTRING (-84.128634 41.39352, -84.128679 41.393565, -84.128739 41.393625, -84.128786 41.393669, -84.128815 41.393697, -84.128923 41.393791)",
42380306,False,Scott Street,secondary,True,70.197,US 6 Business;SR 108,"LINESTRING (-84.128634 41.39352, -84.128272 41.393166, -84.128122 41.393019)",
8782415,False,Monroe Street,residential,True,38.43,,"LINESTRING (-84.122847 41.39085, -84.1226494 41.3905378)",
8782415,False,Monroe Street,residential,False,96.50899999999999,,"LINESTRING (-84.122847 41.39085, -84.123016 41.391115, -84.123081 41.391217, -84.123155 41.391333, -84.1233835 41.3916179)",
8784347,False,Canal Road,secondary,False,147.693,CR 424,"LINESTRING (-84.122847 41.39085, -84.122514 41.391185, -84.122339 41.391361, -84.121789 41.391915)",
8784347,False,Canal Road,secondary,True,145.668,CR 424,"LINESTRING (-84.122847 41.39085, -84.123526 41.390148, -84.1238151 41.3898828, -84.1238995 41.3898053)",
95466905,False,West Clinton Street,residential,True,43.971,,"LINESTRING (-84.129915 41.390402, -84.129452 41.390591)",
8782510,False,Lumbard Street,residential,False,70.491,,"LINESTRING (-84.129915 41.390402, -84.130021 41.390624, -84.130092 41.390842, -84.130113 41.391015)",
95466905,False,West Clinton Street,residential,False,68.511,,"LINESTRING (-84.129915 41.390402, -84.1304705 41.3901978, -84.1306525 41.3901309)",
931609899,False,Stevenson Street,residential,False,19.696,,"LINESTRING (-84.130296 41.393504, -84.1304536 41.3936359)",2
8782660,False,Kolbe Street,residential,True,187.063,,"LINESTRING (-84.128122 41.393019, -84.128941 41.39269, -84.130099 41.392225)",
42380306,False,Scott Street,secondary,False,70.197,US 6 Business;SR 108,"LINESTRING (-84.128122 41.393019, -84.128272 41.393166, -84.128634 41.39352)",
42380306,False,Scott Street,secondary,True,117.563,US 6 Business;SR 108,"LINESTRING (-84.128122 41.393019, -84.127784 41.392698, -84.127285 41.3922233, -84.127249 41.392189)",
8783513,False,Romain Avenue,residential,True,126.803,,"LINESTRING (-84.1306525 41.3901309, -84.1303013 41.3896099, -84.1300007 41.3891922, -84.1299402 41.3891241)",
95466905,False,West Clinton Street,residential,True,68.511,,"LINESTRING (-84.1306525 41.3901309, -84.1304705 41.3901978, -84.129915 41.390402)",
8783061,False,Webster Street,residential,True,128.241,,"LINESTRING (-84.128216 41.391076, -84.127852 41.3905689, -84.127623 41.39025, -84.127544 41.39015, -84.127479 41.390064)",
