osmid,oneway,lanes,ref,highway,maxspeed,junction,reversed,length,name,geometry,bridge,access
120727556,False,2,OR 43,secondary,25 mph,,True,27.833,Willamette Drive,"LINESTRING (-122.6105812 45.3600332, -122.6105921 45.3600862, -122.6105991 45.3601622, -122.6105909 45.3602126, -122.6105808 45.3602821)",,
160160716,False,,,residential,,,False,102.99799999999999,Mill Street,"LINESTRING (-122.6105812 45.3600332, -122.61066 45.360006, -122.6108705 45.3598852, -122.6115715 45.3594603, -122.6115964 45.3594452)",,
120727552,False,3,OR 43,secondary,25 mph,,True,39.370000000000005,Willamette Drive,"LINESTRING (-122.6105808 45.3602821, -122.6104757 45.360407, -122.6103946 45.3604892, -122.610306 45.3605786)",,
120727556,False,2,OR 43,secondary,25 mph,,False,27.833,Willamette Drive,"LINESTRING (-122.6105808 45.3602821, -122.6105909 45.3602126, -122.6105991 45.3601622, -122.6105921 45.3600862, -122.6105812 45.3600332)",,
"[5299025, 188245012, 909159262]",False,4,OR 99E,primary,30 mph,,False,209.025,McLoughlin Boulevard,"LINESTRING (-122.6101851 45.3578682, -122.6100321 45.3579464, -122.6097375 45.3580919, -122.6094738 45.3582222, -122.6092799 45.3583176, -122.6091365 45.3583881, -122.6090669 45.358422, -122.6089976 45.3584549, -122.6088586 45.3585239, -122.6085949 45.3586547, -122.6085264 45.3586887, -122.6084276 45.3587376, -122.6080882 45.3589056, -122.6079977 45.3589504)",,
"[5299025, 188245015]",False,4,OR 99E,primary,30 mph,,True,170.17100000000002,McLoughlin Boulevard,"LINESTRING (-122.6101851 45.3578682, -122.6103015 45.3578038, -122.6103876 45.3577498, -122.6104537 45.3577014, -122.6105074 45.357657, -122.6105653 45.3576009, -122.6106103 45.3575446, -122.6106404 45.357494, -122.6106739 45.3574172, -122.6106905 45.3573384, -122.6106941 45.3572828, -122.6106829 45.3572127, -122.6106655 45.3571515, -122.6106373 45.3570904, -122.6105886 45.3570238, -122.6105514 45.3569822, -122.6104962 45.3569324, -122.6104558 45.3569005, -122.6103509 45.3568288, -122.6101345 45.3566934, -122.6100465 45.3566395)",,
141296012,False,,,residential,,,False,84.362,6th Street,"LINESTRING (-122.60325 45.3543309, -122.6023718 45.3538896)",,
5296888,False,2,,residential,,,False,99.756,Madison Street,"LINESTRING (-122.60325 45.3543309, -122.6028634 45.3547065, -122.6025016 45.3550577)",,
5296888,False,2,,residential,,,True,101.657,Madison Street,"LINESTRING (-122.60325 45.3543309, -122.6036207 45.3539499, -122.6039853 45.3535767)",,
141296012,False,,,residential,,,True,80.93900000000001,6th Street,"LINESTRING (-122.60325 45.3543309, -122.6040231 45.3547155, -122.6040954 45.3547515)",,
5296888,False,2,,residential,,,False,103.021,Madison Street,"LINESTRING (-122.6025016 45.3550577, -122.6021058 45.3554428, -122.6017297 45.3558088)",,
5296888,False,2,,residential,,,True,99.756,Madison Street,"LINESTRING (-122.6025016 45.3550577, -122.6028634 45.3547065, -122.60325 45.3543309)",,
"[418553442, 418553443, 418553366]",False,,,secondary,25 mph,,True,82.022,7th Street,"LINESTRING (-122.6025016 45.3550577, -122.6028148 45.3552156, -122.6031041 45.3553614, -122.6033546 45.3554876)",,
"[418553660, 418553661, 418553534]",False,,,secondary,25 mph,,False,83.406,7th Street,"LINESTRING (-122.6025016 45.3550577, -122.6021808 45.354898, -122.6021366 45.3548763, -122.6019912 45.3548036, -122.6017199 45.3546685, -122.6016299 45.3546248)",,
425386994,False,,,residential,,,False,82.376,8th Street,"LINESTRING (-122.6017297 45.3558088, -122.6008661 45.3553839)",,
5296888,False,2,,residential,,,False,101.493,Madison Street,"LINESTRING (-122.6017297 45.3558088, -122.6013608 45.3561783, -122.6009837 45.356556)",,
5296888,False,2,,residential,,,True,103.021,Madison Street,"LINESTRING (-122.6017297 45.3558088, -122.6021058 45.3554428, -122.6025016 45.3550577)",,
425386994,False,,,residential,,,True,83.342,8th Street,"LINESTRING (-122.6017297 45.3558088, -122.6018926 45.3558915, -122.602092 45.3559928, -122.6025942 45.3562478)",,
5308290,False,,,residential,,,True,359.49899999999997,Territorial Drive,"LINESTRING (-122.6115964 45.3594452, -122.6115413 45.3593159, -122.6114346 45.3592446, -122.6113003 45.359228, -122.6112304 45.3592293, -122.6111188 45.3592314, -122.6109125 45.3592825, -122.6102978 45.3595704, -122.6101678 45.3596781, -122.610137 45.3597207, -122.6101066 45.3597784, -122.6100354 45.3599799, -122.6099594 45.3600866, -122.6097937 45.3602429, -122.6096246 45.3603679, -122.6094174 45.3605062, -122.6092792 45.3606224, -122.6091721 45.3607506, -122.6090421 45.3609769, -122.608979 45.3611325, -122.608927 45.3612126, -122.6087951 45.3613416)",,
160160716,False,,,residential,,,False,84.27799999999999,Mill Street,"LINESTRING (-122.6115964 45.3594452, -122.6117801 45.3593427, -122.6123434 45.3590485, -122.6124585 45.3589898)",,
160160716,False,,,residential,,,True,102.99799999999999,Mill Street,"LINESTRING (-122.6115964 45.3594452, -122.6115715 45.3594603, -122.6108705 45.3598852, -122.61066 45.360006, -122.6105812 45.3600332)",,
5298867,False,,,tertiary,,,True,10.612,12th Street,"LINESTRING (-122.6037748 45.3610842, -122.6038753 45.3611484)",,
198195826,False,,,tertiary,,,False,57.389,12th Street,"LINESTRING (-122.6037748 45.3610842, -122.6036877 45.3610286, -122.6035437 45.3609542, -122.6032657 45.3608132, -122.6031885 45.360774)",,
198195831,True,2,OR 99E,primary,30 mph,,False,97.275,McLoughlin Boulevard,"LINESTRING (-122.6037748 45.3610842, -122.6036662 45.3611661, -122.6034367 45.3613564, -122.6032155 45.3615544, -122.6029926 45.3617641)",,
198195820,False,,,tertiary,,,False,83.61800000000001,12th Street,"LINESTRING (-122.6031885 45.360774, -122.603108 45.3607335, -122.6023207 45.3603339)",,
198195826,False,,,tertiary,,,True,57.38900000000001,12th Street,"LINESTRING (-122.6031885 45.360774, -122.6032657 45.3608132, -122.6035437 45.3609542, -122.6036877 45.3610286, -122.6037748 45.3610842)",,
198195827,False,2,,tertiary,,,True,101.37700000000001,Main Street,"LINESTRING (-122.6031885 45.360774, -122.6032422 45.3607207, -122.6036184 45.3603478, -122.6037965 45.3601687, -122.6038209 45.3601441, -122.6038865 45.3600861, -122.6039504 45.3600367)",,
"[1035050281, 198195830]",False,2,,tertiary,,,False,102.465,Main Street,"LINESTRING (-122.6031885 45.360774, -122.6031413 45.360821, -122.6030197 45.3609411, -122.6029492 45.3610107, -122.6027218 45.3612351, -122.6024283 45.3615249)",,
198195820,False,,,tertiary,,,False,80.313,12th Street,"LINESTRING (-122.6023207 45.3603339, -122.6014778 45.3599205)",,
"[112080548, 106844276]",False,,,residential,,,"[False, True]",189.16899999999998,"['13th Street', 'Center Street']","LINESTRING (-122.6023207 45.3603339, -122.6019236 45.3607093, -122.6015305 45.3610768, -122.6016486 45.3611355, -122.6024283 45.3615249)",,
198195820,False,,,tertiary,,,True,83.61800000000001,12th Street,"LINESTRING (-122.6023207 45.3603339, -122.603108 45.3607335, -122.6031885 45.360774)",,
141296008,False,2,,tertiary,,,False,82.169,12th Street,"LINESTRING (-122.6014778 45.3599205, -122.6006219 45.3594911)",,
198195820,False,,,tertiary,,,True,80.313,12th Street,"LINESTRING (-122.6014778 45.3599205, -122.6023207 45.3603339)",,
"[314807872, 418561814]",False,2,,secondary,25 mph,,False,102.219,Washington Street,"LINESTRING (-122.6014778 45.3599205, -122.6014192 45.3599773, -122.6011667 45.3602275, -122.601097 45.3602966, -122.6007203 45.36067)",,
"[418897512, 122731113]",False,,,secondary,25 mph,,True,101.42600000000002,Washington Street,"LINESTRING (-122.6014778 45.3599205, -122.6015412 45.3598591, -122.6017802 45.3596217, -122.6018441 45.3595583, -122.602042 45.3593615, -122.6022245 45.3591744)",,
5306952,True,,,residential,,,False,83.653,8th Street,"LINESTRING (-122.6079977 45.3589504, -122.6079283 45.3588791, -122.6074526 45.3583849, -122.6073965 45.3583279)",,
"[32000192, 909159262, 909159263]",False,4,OR 99E,primary,30 mph,,False,100.78399999999999,McLoughlin Boulevard,"LINESTRING (-122.6079977 45.3589504, -122.6079135 45.3589916, -122.6070436 45.3594214, -122.6069424 45.3594716)",yes,
"[5299025, 188245012, 909159262]",False,4,OR 99E,primary,30 mph,,True,209.02499999999998,McLoughlin Boulevard,"LINESTRING (-122.6079977 45.3589504, -122.6080882 45.3589056, -122.6084276 45.3587376, -122.6085264 45.3586887, -122.6085949 45.3586547, -122.6088586 45.3585239, -122.6089976 45.3584549, -122.6090669 45.358422, -122.6091365 45.3583881, -122.6092799 45.3583176, -122.6094738 45.3582222, -122.6097375 45.3580919, -122.6100321 45.3579464, -122.6101851 45.3578682)",,
"[5302384, 372133831]",True,1,,residential,,,False,87.668,11th Street,"LINESTRING (-122.6048469 45.3605083, -122.6047067 45.3604274, -122.6045225 45.3603186, -122.604338 45.3602178, -122.6042235 45.3601552, -122.6041197 45.360105, -122.6039504 45.3600367)",,no
"[120726481, 418552246]",False,"['4', '5']",OR 99E,primary,30 mph,,False,59.709,McLoughlin Boulevard,"LINESTRING (-122.6048469 45.3605083, -122.6045806 45.3606483, -122.6045206 45.3606809, -122.6043993 45.3607467, -122.6042409 45.3608354)",,
"[106844270, 188246406]",False,2,,tertiary,,,True,84.395,Moss Street,"LINESTRING (-122.6048469 45.3605083, -122.6047563 45.3604032, -122.6046266 45.3602591, -122.6044613 45.3600754, -122.6043526 45.3599645, -122.604262 45.3598704)",,no
"[418552320, 198235097, 1094376374]",False,"['4', '5']",OR 99E,primary,30 mph,,True,98.11200000000001,McLoughlin Boulevard,"LINESTRING (-122.6048469 45.3605083, -122.6049523 45.3604534, -122.6050026 45.3604272, -122.6053293 45.3602662, -122.6057669 45.3600414, -122.6058702 45.3599974)",,
120726478,True,2,OR 99E,primary,30 mph,,False,46.793,McLoughlin Boulevard,"LINESTRING (-122.6042409 45.3608354, -122.6041042 45.3608613, -122.6039973 45.3609336, -122.603882 45.3610107, -122.6037748 45.3610842)",,
"[120726481, 418552246]",False,"['4', '5']",OR 99E,primary,30 mph,,True,59.709,McLoughlin Boulevard,"LINESTRING (-122.6042409 45.3608354, -122.6043993 45.3607467, -122.6045206 45.3606809, -122.6045806 45.3606483, -122.6048469 45.3605083)",,
5305639,True,,,residential,,,False,52.022,13th Street,"LINESTRING (-122.6029926 45.3617641, -122.6029186 45.3617277, -122.6025496 45.3615461, -122.6024283 45.3615249)",,
471658416,False,,,residential,,,True,82.304,2nd Street,"LINESTRING (-122.6096776 45.353051, -122.6105299 45.3534859)",,
5299845,False,,,tertiary,,,False,101.076,Center Street,"LINESTRING (-122.6096776 45.353051, -122.6093006 45.3534265, -122.6089296 45.3537926)",,
83333916,False,,,residential,,,False,81.719,3rd Street,"LINESTRING (-122.6089296 45.3537926, -122.608076 45.353368)",,
83333916,False,,,residential,,,True,82.307,3rd Street,"LINESTRING (-122.6089296 45.3537926, -122.6097916 45.354218)",,
5299845,False,,,tertiary,,,False,102.508,Center Street,"LINESTRING (-122.6089296 45.3537926, -122.6085533 45.3541712, -122.6084449 45.3542782, -122.6083058 45.3544155, -122.6081736 45.354546)",,
5299845,False,,,tertiary,,,True,101.076,Center Street,"LINESTRING (-122.6089296 45.3537926, -122.6093006 45.3534265, -122.6096776 45.353051)",,
5299845,False,,,tertiary,,,False,101.33700000000002,Center Street,"LINESTRING (-122.6081736 45.354546, -122.608051 45.3546674, -122.608039 45.3546793, -122.6076902 45.3550246, -122.6074905 45.3552236, -122.6074238 45.3552896)",,
5299845,False,,,tertiary,,,True,102.50800000000001,Center Street,"LINESTRING (-122.6081736 45.354546, -122.6083058 45.3544155, -122.6084449 45.3542782, -122.6085533 45.3541712, -122.6089296 45.3537926)",,
5308668,False,,,residential,,,False,81.872,4th Street,"LINESTRING (-122.6081736 45.354546, -122.6077492 45.3543344, -122.607319 45.35412)",,
5308668,False,,,residential,,,True,81.788,4th Street,"LINESTRING (-122.6081736 45.354546, -122.6085742 45.3547446, -122.6090292 45.3549697)",,
141296012,False,,,residential,,,False,82.741,6th Street,"LINESTRING (-122.6066727 45.3560427, -122.6058098 45.3556114)",,
5299845,False,,,tertiary,,,False,100.617,Center Street,"LINESTRING (-122.6066727 45.3560427, -122.6066208 45.3560931, -122.6063053 45.3564043, -122.6059254 45.3567796)",,
5299845,False,,,tertiary,,,True,102.261,Center Street,"LINESTRING (-122.6066727 45.3560427, -122.6070519 45.3556673, -122.6071452 45.3555715, -122.6072852 45.3554292, -122.6073625 45.3553506, -122.6074238 45.3552896)",,
141296012,False,,,residential,,,True,81.68599999999999,6th Street,"LINESTRING (-122.6066727 45.3560427, -122.6074534 45.3564395, -122.6075164 45.3564763)",,
5299845,False,,,tertiary,,,False,102.144,Center Street,"LINESTRING (-122.6059254 45.3567796, -122.6057172 45.3569875, -122.6051732 45.3575309)",,
5299845,False,,,tertiary,,,True,100.61700000000002,Center Street,"LINESTRING (-122.6059254 45.3567796, -122.6063053 45.3564043, -122.6066208 45.3560931, -122.6066727 45.3560427)",,
90528628,False,,,secondary,25 mph,,True,51.26899999999999,7th Street,"LINESTRING (-122.6059254 45.3567796, -122.6060381 45.3568379, -122.6062189 45.3569348, -122.6062668 45.3569678, -122.6062984 45.3569992, -122.6063227 45.3570282, -122.6063382 45.3570573, -122.6063507 45.3570858, -122.6063561 45.3571083)",,
"[418552944, 418552721, 418552718]",False,2,,secondary,25 mph,,False,82.413,7th Street,"LINESTRING (-122.6059254 45.3567796, -122.6058309 45.3567336, -122.6056805 45.3566599, -122.6053056 45.356476, -122.6052257 45.3564372, -122.6051508 45.3564001, -122.6050628 45.3563532)",,
425386992,False,2,,residential,,,False,82.656,8th Street,"LINESTRING (-122.6051732 45.3575309, -122.6043109 45.3571003)",,
5299845,False,,,tertiary,,,False,101.681,Center Street,"LINESTRING (-122.6051732 45.3575309, -122.6047971 45.3579049, -122.604714 45.3579875, -122.6044222 45.3582777)",,
5299845,False,,,tertiary,,,True,102.144,Center Street,"LINESTRING (-122.6051732 45.3575309, -122.6057172 45.3569875, -122.6059254 45.3567796)",,
106844269,False,,,residential,,,False,81.582,11th Street,"LINESTRING (-122.603074 45.359601, -122.6022245 45.3591744)",,
135151660,False,,,residential,,,False,50.962,Center Street,"LINESTRING (-122.603074 45.359601, -122.602697 45.359975)",,
106844269,False,,,residential,,,True,38.198,11th Street,"LINESTRING (-122.603074 45.359601, -122.6033612 45.3597433, -122.6034686 45.3598036)",,
5299865,False,,,residential,,,False,41.191,2nd Street,"LINESTRING (-122.610956 45.353704, -122.6105299 45.3534859)",,
5299865,False,,,residential,,,True,41.191,2nd Street,"LINESTRING (-122.6105299 45.3534859, -122.610956 45.353704)",,
471658416,False,,,residential,,,False,82.304,2nd Street,"LINESTRING (-122.6105299 45.3534859, -122.6096776 45.353051)",,
5306768,False,,,tertiary,25 mph,,False,99.776,High Street,"LINESTRING (-122.6105299 45.3534859, -122.6098463 45.3541637, -122.6097916 45.354218)",,
"[188246406, 106844270]",False,2,,tertiary,,,False,84.395,Moss Street,"LINESTRING (-122.604262 45.3598704, -122.6043526 45.3599645, -122.6044613 45.3600754, -122.6046266 45.3602591, -122.6047563 45.3604032, -122.6048469 45.3605083)",,no
"[304133441, 141295995, 304133439]",False,2,,tertiary,,,True,95.28699999999999,Main Street,"LINESTRING (-122.604262 45.3598704, -122.6045528 45.3597259, -122.6047185 45.3596435, -122.6050189 45.3594942, -122.6051785 45.3594149, -122.6052582 45.3593761)",,
"[198195833, 951302063]",False,2,,tertiary,,,False,30.588,Main Street,"LINESTRING (-122.604262 45.3598704, -122.604179 45.3599125, -122.6040324 45.3599881, -122.6039504 45.3600367)",,
119409670,False,2,,secondary,,,True,101.049,Washington Street,"LINESTRING (-122.6050628 45.3563532, -122.6051214 45.3562939, -122.6054341 45.3559838, -122.6057535 45.3556665, -122.6058098 45.3556114)",,
"[418552944, 418552721, 418552718]",False,2,,secondary,25 mph,,True,82.413,7th Street,"LINESTRING (-122.6050628 45.3563532, -122.6051508 45.3564001, -122.6052257 45.3564372, -122.6053056 45.356476, -122.6056805 45.3566599, -122.6058309 45.3567336, -122.6059254 45.3567796)",,
"[418553153, 418553011]",False,2,,secondary,25 mph,,False,81.92500000000001,7th Street,"LINESTRING (-122.6050628 45.3563532, -122.6049836 45.356312, -122.6043144 45.3559771, -122.6042097 45.3559249)",,
"[418560214, 106805631]",False,,,secondary,25 mph,,False,101.75,Washington Street,"LINESTRING (-122.6050628 45.3563532, -122.6050023 45.3564143, -122.604808 45.3566072, -122.6046862 45.356728, -122.6043109 45.3571003)",,
5300290,False,2,,tertiary,,,True,72.122,7th Street,"LINESTRING (-122.6084579 45.3578026, -122.6079785 45.3573424, -122.6079168 45.3572772)",,
103567321,False,,OR 43,secondary,,,False,80.096,Main Street,"LINESTRING (-122.6084579 45.3578026, -122.6088645 45.3576035, -122.6091613 45.3574581, -122.6092202 45.3574219, -122.6092788 45.3573744)",,
"[116669843, 116669844, 32000343]",False,2,OR 43,secondary,25 mph,,True,298.857,"['Oregon City Bridge', 'Willamette Drive', '7th Street']","LINESTRING (-122.6084579 45.3578026, -122.6085122 45.3578588, -122.608752 45.3581072, -122.6102411 45.3596112, -122.6104554 45.3598377, -122.6104913 45.359883, -122.6105284 45.3599306, -122.6105543 45.3599708, -122.6105812 45.3600332)",yes,
"[605168025, 30369473]",False,"['3', '2']",,tertiary,,,True,101.43900000000001,Main Street,"LINESTRING (-122.6084579 45.3578026, -122.6083852 45.3578382, -122.6081889 45.3579357, -122.6079267 45.3580658, -122.6074736 45.3582908, -122.6073965 45.3583279)",,
5300290,False,2,,tertiary,,,False,72.122,7th Street,"LINESTRING (-122.6079168 45.3572772, -122.6079785 45.3573424, -122.6084579 45.3578026)",,
5300878,True,,,residential,,,False,101.06599999999999,Railroad Avenue,"LINESTRING (-122.6079168 45.3572772, -122.6078665 45.3572719, -122.6078277 45.3572744, -122.6077648 45.3572971, -122.6073609 45.3575067, -122.6072356 45.3575694, -122.607048 45.3576632, -122.606847 45.3577638)",,
90163546,False,,,tertiary,,,True,56.307,Railroad Avenue,"LINESTRING (-122.6079168 45.3572772, -122.6079954 45.3572279, -122.6081852 45.3571123, -122.6084597 45.3569442)",,
106844269,False,,,residential,,,False,38.198,11th Street,"LINESTRING (-122.6034686 45.3598036, -122.6033612 45.3597433, -122.603074 45.359601)",,
"[5300878, 103567327]",True,,,residential,,,False,168.62,"['Railroad Avenue', '9th Street']","LINESTRING (-122.606847 45.3577638, -122.6066401 45.3578667, -122.6063096 45.3580309, -122.6062815 45.3580462, -122.6061858 45.3580981, -122.606082 45.3581621, -122.606001 45.3582179, -122.605941 45.3582709, -122.6059017 45.3583095, -122.6058746 45.3583462, -122.6058719 45.3583696, -122.6058756 45.3583978, -122.6058918 45.3584274, -122.6059185 45.3584684, -122.6059571 45.3585065, -122.6061857 45.3587317, -122.6062553 45.3588003, -122.6063198 45.3588594)",,
90163546,False,,,tertiary,,,False,56.307,Railroad Avenue,"LINESTRING (-122.6084597 45.3569442, -122.6081852 45.3571123, -122.6079954 45.3572279, -122.6079168 45.3572772)",,
159873786,True,,,tertiary,,,False,79.90299999999999,6th Street,"LINESTRING (-122.6084597 45.3569442, -122.6085558 45.3569949, -122.6088928 45.3571711, -122.6091971 45.3573305, -122.6092788 45.3573744)",,
90163554,False,2,OR 43,secondary,,,True,101.388,Main Street,"LINESTRING (-122.6092788 45.3573744, -122.609318 45.3573364, -122.6094018 45.3572553, -122.6095742 45.3570886, -122.6096543 45.3570111, -122.6099697 45.3567203, -122.6100465 45.3566395)",,
103567321,False,,OR 43,secondary,,,True,80.096,Main Street,"LINESTRING (-122.6092788 45.3573744, -122.6092202 45.3574219, -122.6091613 45.3574581, -122.6088645 45.3576035, -122.6084579 45.3578026)",,
126575189,True,,,tertiary,,,False,89.607,6th Street,"LINESTRING (-122.6092788 45.3573744, -122.6093588 45.3574173, -122.6101851 45.3578682)",,
83333917,False,,,residential,,,True,42.367,6th Street,"LINESTRING (-122.6075164 45.3564763, -122.6076048 45.3565395, -122.607936 45.3567165)",,
"[141295993, 5300285]",False,2,,tertiary,25 mph,,False,131.907,"['7th Street', 'High Street']","LINESTRING (-122.6075164 45.3564763, -122.6074791 45.3565175, -122.6071533 45.3568327, -122.6068308 45.3571492, -122.6068029 45.3571676, -122.6067785 45.3571798, -122.6067564 45.3571867, -122.6067287 45.3571889, -122.6066978 45.3571838, -122.6064997 45.3571435, -122.6063561 45.3571083)",,
141296012,False,,,residential,,,False,81.68599999999999,6th Street,"LINESTRING (-122.6075164 45.3564763, -122.6074534 45.3564395, -122.6066727 45.3560427)",,
198198618,False,,,tertiary,25 mph,,True,103.571,High Street,"LINESTRING (-122.6075164 45.3564763, -122.6076773 45.3563173, -122.6079009 45.3560978, -122.608223 45.3557765, -122.6082839 45.3557169)",,
141296012,False,,,residential,,,True,82.741,6th Street,"LINESTRING (-122.6058098 45.3556114, -122.6066727 45.3560427)",,
119409670,False,2,,secondary,,,False,101.049,Washington Street,"LINESTRING (-122.6058098 45.3556114, -122.6057535 45.3556665, -122.6054341 45.3559838, -122.6051214 45.3562939, -122.6050628 45.3563532)",,
119409670,False,2,,secondary,,,True,102.126,Washington Street,"LINESTRING (-122.6058098 45.3556114, -122.6061629 45.3552625, -122.606191 45.3552348, -122.6065109 45.3549157, -122.606565 45.3548618)",,
141296012,False,,,residential,,,False,82.083,6th Street,"LINESTRING (-122.6058098 45.3556114, -122.6056035 45.3555086, -122.6053565 45.3553851, -122.6050343 45.3552238, -122.6049538 45.3551835)",,
106844269,False,,,residential,,,False,83.159,11th Street,"LINESTRING (-122.6022245 45.3591744, -122.6013548 45.3587433)",,
106844269,False,,,residential,,,True,81.582,11th Street,"LINESTRING (-122.6022245 45.3591744, -122.603074 45.359601)",,
198198905,False,2,,secondary,25 mph,,True,78.857,Washington Street,"LINESTRING (-122.6022245 45.3591744, -122.6028091 45.3585963)",,
"[418897512, 122731113]",False,,,secondary,25 mph,,False,101.42600000000002,Washington Street,"LINESTRING (-122.6022245 45.3591744, -122.602042 45.3593615, -122.6018441 45.3595583, -122.6017802 45.3596217, -122.6015412 45.3598591, -122.6014778 45.3599205)",,
159873784,False,,,residential,,,False,53.376000000000005,Main Street,"LINESTRING (-122.6104504 45.3562524, -122.610126 45.3565664, -122.6100465 45.3566395)",,
5306952,True,,,residential,,,False,76.012,8th Street,"LINESTRING (-122.6073965 45.3583279, -122.6073355 45.3582659, -122.606847 45.3577638)",,
"[30369473, 605168025]",False,"['3', '2']",,tertiary,,,False,101.43900000000001,Main Street,"LINESTRING (-122.6073965 45.3583279, -122.6074736 45.3582908, -122.6079267 45.3580658, -122.6081889 45.3579357, -122.6083852 45.3578382, -122.6084579 45.3578026)",,
30369473,False,2,,tertiary,,,True,102.813,Main Street,"LINESTRING (-122.6073965 45.3583279, -122.607317 45.358366, -122.6068677 45.3585914, -122.6064157 45.3588128, -122.6063198 45.3588594)",,
"[106844276, 112080548]",False,,,residential,,,"[False, True]",189.16899999999998,"['13th Street', 'Center Street']","LINESTRING (-122.6024283 45.3615249, -122.6016486 45.3611355, -122.6015305 45.3610768, -122.6019236 45.3607093, -122.6023207 45.3603339)",,
"[1035050281, 198195830]",False,2,,tertiary,,,True,102.46499999999999,Main Street,"LINESTRING (-122.6024283 45.3615249, -122.6027218 45.3612351, -122.6029492 45.3610107, -122.6030197 45.3609411, -122.6031413 45.360821, -122.6031885 45.360774)",,
106844279,False,2,,residential,,,True,35.863,13th Street,"LINESTRING (-122.6007203 45.36067, -122.6010963 45.360855)",,
"[314807872, 418561814]",False,2,,secondary,25 mph,,True,102.21900000000001,Washington Street,"LINESTRING (-122.6007203 45.36067, -122.601097 45.3602966, -122.6011667 45.3602275, -122.6014192 45.3599773, -122.6014778 45.3599205)",,
83333916,False,,,residential,,,False,82.307,3rd Street,"LINESTRING (-122.6097916 45.354218, -122.6089296 45.3537926)",,
83333916,False,,,residential,,,True,41.064,3rd Street,"LINESTRING (-122.6097916 45.354218, -122.6102217 45.3544302)",,
5306768,False,,,tertiary,25 mph,,False,102.643,High Street,"LINESTRING (-122.6097916 45.354218, -122.609402 45.3546042, -122.6090292 45.3549697)",,
5306768,False,,,tertiary,25 mph,,True,99.776,High Street,"LINESTRING (-122.6097916 45.354218, -122.6098463 45.3541637, -122.6105299 45.3534859)",,
426617251,False,,,residential,,,True,45.225,4th Street,"LINESTRING (-122.6090292 45.3549697, -122.6095034 45.3552029)",,
5306768,False,,,tertiary,25 mph,,False,101.46199999999999,High Street,"LINESTRING (-122.6090292 45.3549697, -122.6086542 45.3553457, -122.6082839 45.3557169)",,
5306768,False,,,tertiary,25 mph,,True,102.643,High Street,"LINESTRING (-122.6090292 45.3549697, -122.609402 45.3546042, -122.6097916 45.354218)",,
5308668,False,,,residential,,,False,81.788,4th Street,"LINESTRING (-122.6090292 45.3549697, -122.6085742 45.3547446, -122.6081736 45.354546)",,
83333916,False,,,residential,,,True,81.719,3rd Street,"LINESTRING (-122.608076 45.353368, -122.6089296 45.3537926)",,
426617250,False,,,residential,,,False,80.517,3rd Street,"LINESTRING (-122.608076 45.353368, -122.6072329 45.3529517)",,
5306864,False,,,residential,,,False,102.426,Washington Street,"LINESTRING (-122.608076 45.353368, -122.6077 45.353742, -122.6075874 45.3538538, -122.6074489 45.3539912, -122.607319 45.35412)",,
5308668,False,,,residential,,,False,80.955,4th Street,"LINESTRING (-122.607319 45.35412, -122.6064769 45.3536959)",,
5306864,False,,,residential,,,False,101.367,Washington Street,"LINESTRING (-122.607319 45.35412, -122.606947 45.354486, -122.6068783 45.3545535, -122.6066315 45.3547984, -122.606565 45.3548618)",,
5306864,False,,,residential,,,True,102.426,Washington Street,"LINESTRING (-122.607319 45.35412, -122.6074489 45.3539912, -122.6075874 45.3538538, -122.6077 45.353742, -122.608076 45.353368)",,
5308668,False,,,residential,,,True,81.872,4th Street,"LINESTRING (-122.607319 45.35412, -122.6077492 45.3543344, -122.6081736 45.354546)",,
106805631,False,,,secondary,25 mph,,False,101.187,Washington Street,"LINESTRING (-122.6043109 45.3571003, -122.6035626 45.357843)",,
425386992,False,2,,residential,,,False,80.835,8th Street,"LINESTRING (-122.6043109 45.3571003, -122.603468 45.3566788)",,
425386992,False,2,,residential,,,True,82.656,8th Street,"LINESTRING (-122.6043109 45.3571003, -122.6051732 45.3575309)",,
"[418560214, 106805631]",False,,,secondary,25 mph,,True,101.75,Washington Street,"LINESTRING (-122.6043109 45.3571003, -122.6046862 45.356728, -122.604808 45.3566072, -122.6050023 45.3564143, -122.6050628 45.3563532)",,
5308290,False,,,residential,,,False,359.499,Territorial Drive,"LINESTRING (-122.6087951 45.3613416, -122.608927 45.3612126, -122.608979 45.3611325, -122.6090421 45.3609769, -122.6091721 45.3607506, -122.6092792 45.3606224, -122.6094174 45.3605062, -122.6096246 45.3603679, -122.6097937 45.3602429, -122.6099594 45.3600866, -122.6100354 45.3599799, -122.6101066 45.3597784, -122.610137 45.3597207, -122.6101678 45.3596781, -122.6102978 45.3595704, -122.6109125 45.3592825, -122.6111188 45.3592314, -122.6112304 45.3592293, -122.6113003 45.359228, -122.6114346 45.3592446, -122.6115413 45.3593159, -122.6115964 45.3594452)",,
83333917,False,,,residential,,,False,42.367,6th Street,"LINESTRING (-122.607936 45.3567165, -122.6076048 45.3565395, -122.6075164 45.3564763)",,
426617251,False,,,residential,,,False,45.225,4th Street,"LINESTRING (-122.6095034 45.3552029, -122.6090292 45.3549697)",,
106844279,False,2,,residential,,,False,35.863,13th Street,"LINESTRING (-122.6010963 45.360855, -122.6007203 45.36067)",,
