osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,access,ref
203833877,North 3rd Street,residential,False,False,131.313,"LINESTRING (-97.0427835 37.0635038, -97.0427933 37.0646847)",,,,
13022756,West Chestnut Avenue,tertiary,False,False,108.85499999999999,"LINESTRING (-97.0427835 37.0635038, -97.043407 37.0635017, -97.0440103 37.0634996)",,,,CR 16
13022756,West Chestnut Avenue,tertiary,False,True,110.221,"LINESTRING (-97.0427835 37.0635038, -97.0421625 37.0635052, -97.0415413 37.0635067)",,,,CR 16
203833877,North 3rd Street,residential,False,False,132.468,"LINESTRING (-97.0427933 37.0646847, -97.0427871 37.065876)",,,,
203833877,North 3rd Street,residential,False,True,131.313,"LINESTRING (-97.0427933 37.0646847, -97.0427835 37.0635038)",,,,
13022495,West Walnut Avenue,residential,False,False,109.066,"LINESTRING (-97.0427933 37.0646847, -97.043407 37.064683, -97.0440225 37.0646812)",,,,
13022495,West Walnut Avenue,residential,False,True,110.268,"LINESTRING (-97.0427933 37.0646847, -97.0421678 37.0646892, -97.0415506 37.0646937)",,,,
13021223,North 4th Street,tertiary,False,False,131.393,"LINESTRING (-97.0440103 37.0634996, -97.0440225 37.0646812)",,,,
13021223,North 4th Street,tertiary,False,True,134.061,"LINESTRING (-97.0440103 37.0634996, -97.0439988 37.062294)",,,,
13022756,West Chestnut Avenue,tertiary,False,True,108.85499999999999,"LINESTRING (-97.0440103 37.0634996, -97.043407 37.0635017, -97.0427835 37.0635038)",,,,CR 16
13021223,North 4th Street,tertiary,False,False,132.157,"LINESTRING (-97.0440225 37.0646812, -97.0440288 37.0658697)",,,,
13021223,North 4th Street,tertiary,False,True,131.393,"LINESTRING (-97.0440225 37.0646812, -97.0440103 37.0634996)",,,,
13022495,West Walnut Avenue,residential,False,True,109.066,"LINESTRING (-97.0440225 37.0646812, -97.043407 37.064683, -97.0427933 37.0646847)",,,,
13021413,East Central Avenue,tertiary,False,True,110.906,"LINESTRING (-97.0352595 37.062311, -97.0365094 37.062308)",,2,,
13022469,North C Street,tertiary,False,False,135.172,"LINESTRING (-97.0352595 37.062311, -97.0352707 37.0635266)",,,,
203063164,South C Street,residential,False,True,134.113,"LINESTRING (-97.0352595 37.062311, -97.0352573 37.0617844, -97.0352544 37.0611049)",,,,
203181604,East Central Avenue,residential,False,False,108.565,"LINESTRING (-97.0352595 37.062311, -97.0346738 37.0623085, -97.034036 37.0623058)",,,yes,
203063164,South C Street,residential,False,True,132.267,"LINESTRING (-97.0352544 37.0611049, -97.0352494 37.0599154)",,,,
203063164,South C Street,residential,False,False,134.113,"LINESTRING (-97.0352544 37.0611049, -97.0352573 37.0617844, -97.0352595 37.062311)",,,,
203192417,East 5th Avenue,residential,False,False,108.6,"LINESTRING (-97.0352544 37.0611049, -97.0346523 37.0611055, -97.0340305 37.0611062)",,,,
203192417,East 5th Avenue,residential,False,True,110.747,"LINESTRING (-97.0352544 37.0611049, -97.0358808 37.0611042, -97.0365025 37.0611036)",,,,
13022042,North 1st Street,residential,False,False,131.378,"LINESTRING (-97.0403128 37.0646917, -97.040318 37.0658732)",20 mph,,,
13022042,North 1st Street,residential,False,True,131.038,"LINESTRING (-97.0403128 37.0646917, -97.0403011 37.0637342, -97.0402984 37.0635133)",20 mph,,,
13022495,West Walnut Avenue,residential,False,False,109.82900000000001,"LINESTRING (-97.0403128 37.0646917, -97.0409394 37.0646927, -97.0415506 37.0646937)",,,,
13022495,West Walnut Avenue,residential,False,True,114.11500000000001,"LINESTRING (-97.0403128 37.0646917, -97.0396948 37.0646938, -97.0390267 37.0646961)",,,,
13022048,North 1st Street,residential,False,True,135.406,"LINESTRING (-97.0402984 37.0635133, -97.0402755 37.0622957)",20 mph,,,
13022042,North 1st Street,residential,False,False,131.038,"LINESTRING (-97.0402984 37.0635133, -97.0403011 37.0637342, -97.0403128 37.0646917)",20 mph,,,
13022756,West Chestnut Avenue,tertiary,False,False,110.285,"LINESTRING (-97.0402984 37.0635133, -97.0409233 37.06351, -97.0415413 37.0635067)",,,,CR 16
13022756,West Chestnut Avenue,tertiary,False,True,113.93,"LINESTRING (-97.0402984 37.0635133, -97.0396949 37.063513, -97.0390144 37.0635126)",,,,CR 16
13022445,South 3rd Street,residential,False,False,129.96800000000002,"LINESTRING (-97.0427443 37.0587273, -97.0427415 37.0590686, -97.0427347 37.0598961)",,,,
"[13019578, 13023190]","['South 4th Street', 'West Adams Avenue']",residential,False,False,217.023,"LINESTRING (-97.0427443 37.0587273, -97.0433588 37.0587216, -97.0436183 37.0587192, -97.043665 37.05874, -97.0437006 37.0587651, -97.0437376 37.0587996, -97.043852 37.0590476, -97.043881 37.0591247, -97.0439436 37.0593497, -97.0439671 37.059498, -97.043978 37.0599014)",,,,
13023190,West Adams Avenue,residential,False,True,110.05199999999999,"LINESTRING (-97.0427443 37.0587273, -97.042125 37.0587238, -97.0415041 37.0587202)",,,,
13023308,South 1st Street,residential,False,False,130.441,"LINESTRING (-97.0402613 37.0587269, -97.0402785 37.0598999)",20 mph,,,
13023190,West Adams Avenue,residential,False,False,110.283,"LINESTRING (-97.0402613 37.0587269, -97.0408965 37.0587235, -97.0415041 37.0587202)",,,,
13023190,West Adams Avenue,residential,False,True,113.10499999999999,"LINESTRING (-97.0402613 37.0587269, -97.0396465 37.0587298, -97.0389867 37.0587329)",,,,
13019885,West 5th Avenue,residential,False,False,54.429,"LINESTRING (-97.0433761 37.0610702, -97.0435883 37.0610698, -97.0438913 37.0610698, -97.0439895 37.0610695)",,,,
