osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes
608902339,Henry Street,residential,False,True,194.99599999999998,"LINESTRING (-74.0767163 40.8561588, -74.0768061 40.8562113, -74.078551 40.857231)",,,,
11572210,Raymond Street,residential,False,True,186.363,"LINESTRING (-74.0761364 40.8568951, -74.0778945 40.8579153)",,,,
703904564,Terrace Avenue,secondary,False,True,68.102,"LINESTRING (-74.0761364 40.8568951, -74.0765483 40.8563678)",CR 55,25 mph,,
11567666,Wood Street,residential,False,False,82.064,"LINESTRING (-74.085757 40.855707, -74.085323 40.856368)",,,,
11567666,Wood Street,residential,False,True,77.997,"LINESTRING (-74.085757 40.855707, -74.086203 40.855092)",,,,
260126263,Roosevelt Avenue,residential,False,False,263.147,"LINESTRING (-74.085757 40.855707, -74.083263 40.854278)",,,,
260126263,Roosevelt Avenue,residential,False,True,160.147,"LINESTRING (-74.085757 40.855707, -74.0872733 40.8565782)",,,,
11567666,Wood Street,residential,False,False,94.554,"LINESTRING (-74.085323 40.856368, -74.084824 40.85713)",,,,
11567666,Wood Street,residential,False,True,82.064,"LINESTRING (-74.085323 40.856368, -74.085757 40.855707)",,,,
260051538,Harrison Avenue,residential,False,False,255.767,"LINESTRING (-74.085323 40.856368, -74.0829 40.854978)",,,,
260126382,Harrison Avenue,residential,False,False,146.711,"LINESTRING (-74.085323 40.856368, -74.0867035 40.8571746)",,,,
11567666,Wood Street,residential,False,True,84.228,"LINESTRING (-74.084405 40.857818, -74.084824 40.85713)",,,,
11571347,Columbus Avenue,residential,False,False,240.369,"LINESTRING (-74.084405 40.857818, -74.0821238 40.8565157)",,,,
11571347,Columbus Avenue,residential,False,True,263.216,"LINESTRING (-74.084405 40.857818, -74.08689 40.8592571)",,,,
11567666,Wood Street,residential,False,False,78.243,"LINESTRING (-74.084405 40.857818, -74.0840682 40.8583928, -74.084028 40.8584613)",,,,
11567666,Wood Street,residential,False,True,78.243,"LINESTRING (-74.084028 40.8584613, -74.0840682 40.8583928, -74.084405 40.857818)",,,,
11572260,Springfield Avenue,residential,False,False,236.714,"LINESTRING (-74.084028 40.8584613, -74.0837669 40.8583109, -74.0835533 40.8581879, -74.083409 40.8581048, -74.0832618 40.8580199, -74.0831169 40.8579365, -74.0828357 40.8577745, -74.0826844 40.8576874, -74.0824975 40.8575797, -74.0822964 40.8574639, -74.0818785 40.8572232, -74.0817888 40.8571715)",,,,
11572260,Springfield Avenue,residential,False,True,248.56900000000002,"LINESTRING (-74.084028 40.8584613, -74.0845263 40.8587463, -74.0846948 40.8588431, -74.0847177 40.8588562, -74.0847781 40.8588909, -74.0848953 40.8589582, -74.0850905 40.8590703, -74.0852303 40.8591506, -74.0853885 40.8592414, -74.0856609 40.8593978, -74.0857168 40.85943, -74.0859927 40.8595884, -74.0863807 40.8598144)",,,,
573463239,Wood Street,residential,True,False,81.555,"LINESTRING (-74.084028 40.8584613, -74.0839357 40.8586113, -74.0838652 40.8587265, -74.0838301 40.8587824, -74.0837477 40.8589215, -74.0837006 40.8590001, -74.0836541 40.859079, -74.0836137 40.8591236)",,,,
55807199,Passaic Avenue,tertiary,False,False,123.539,"LINESTRING (-74.0836137 40.8591236, -74.0836657 40.8591552, -74.0837572 40.8592081, -74.0838997 40.8592905, -74.0840404 40.8593719, -74.0841165 40.8594159, -74.0841639 40.8594433, -74.0843857 40.8595723, -74.0845167 40.8596492, -74.084671 40.8597397, -74.0847771 40.8598019)",CR 38,,,
55807199,Passaic Avenue,tertiary,False,True,160.77699999999996,"LINESTRING (-74.0836137 40.8591236, -74.0835219 40.8590716, -74.0832405 40.8589078, -74.0831104 40.8588321, -74.0829874 40.8587604, -74.0829663 40.8587481, -74.0828432 40.8586764, -74.082817 40.8586612, -74.0827022 40.8585944, -74.0826763 40.8585793, -74.0825723 40.8585187, -74.0824309 40.8584364, -74.0822917 40.8583554, -74.0821001 40.8582404)",CR 38,,,
11572260,Springfield Avenue,residential,False,True,119.085,"LINESTRING (-74.0758729 40.8537668, -74.077003 40.854412)",,,,
1072960649,Boulevard,tertiary,False,True,78.622,"LINESTRING (-74.078217 40.8619566, -74.0782554 40.8619195, -74.0784555 40.8617242, -74.0787373 40.8614452, -74.0787869 40.8613961)",CR 57,,,
11571347,Columbus Avenue,residential,False,False,263.216,"LINESTRING (-74.08689 40.8592571, -74.084405 40.857818)",,,,
11588948,Woodland Drive,residential,False,True,75.331,"LINESTRING (-74.08689 40.8592571, -74.0863807 40.8598144)",,,,
"[11588948, 11562284]","['Cleveland Avenue', 'Woodland Drive']",residential,False,False,365.46000000000004,"LINESTRING (-74.08689 40.8592571, -74.0874892 40.8586305, -74.0865161 40.8581029, -74.0860355 40.85784, -74.084824 40.85713)",,,,
11571347,Columbus Avenue,residential,False,False,316.285,"LINESTRING (-74.0821238 40.8565157, -74.0791311 40.8547932)",,,,
11571347,Columbus Avenue,residential,False,True,240.369,"LINESTRING (-74.0821238 40.8565157, -74.084405 40.857818)",,,,
11576677,Boulevard,tertiary,False,True,86.893,"LINESTRING (-74.0821238 40.8565157, -74.082483 40.855783)",CR 57,,,
11576677,Boulevard,tertiary,False,False,78.175,"LINESTRING (-74.0821238 40.8565157, -74.0818938 40.8569672, -74.0817888 40.8571715)",CR 57,,,
11571347,Columbus Avenue,residential,False,False,206.159,"LINESTRING (-74.0791311 40.8547932, -74.077188 40.853663)",,,,
11571347,Columbus Avenue,residential,False,True,316.285,"LINESTRING (-74.0791311 40.8547932, -74.0821238 40.8565157)",,,,
11572153,Summit Street,residential,False,False,74.848,"LINESTRING (-74.0791311 40.8547932, -74.0785881 40.8553265)",,,,
11572153,Summit Street,residential,False,True,84.126,"LINESTRING (-74.0791311 40.8547932, -74.0797308 40.8541877)",,,,
11572153,Summit Street,residential,False,False,90.684,"LINESTRING (-74.0803806 40.8535369, -74.0797308 40.8541877)",,,,
260051538,Harrison Avenue,residential,False,True,265.664,"LINESTRING (-74.0803806 40.8535369, -74.0829 40.854978)",,,,
11572153,Summit Street,residential,False,False,76.66,"LINESTRING (-74.0785881 40.8553265, -74.0780438 40.8558795)",,,,
11572153,Summit Street,residential,False,True,74.848,"LINESTRING (-74.0785881 40.8553265, -74.0791311 40.8547932)",,,,
11572260,Springfield Avenue,residential,False,False,167.67,"LINESTRING (-74.0785881 40.8553265, -74.077003 40.854412)",,,,
11572260,Springfield Avenue,residential,False,True,338.453,"LINESTRING (-74.0785881 40.8553265, -74.0817888 40.8571715)",,,,
11572153,Summit Street,residential,False,True,76.66,"LINESTRING (-74.0780438 40.8558795, -74.0785881 40.8553265)",,,,
55807127,Passaic Avenue,tertiary,False,False,125.079,"LINESTRING (-74.0780438 40.8558795, -74.07923 40.856558)",CR 38,,,
55807127,Passaic Avenue,tertiary,False,True,79.156,"LINESTRING (-74.0780438 40.8558795, -74.0777064 40.8556782, -74.0772945 40.8554489)",CR 38,,,
11572210,Raymond Street,residential,False,False,230.885,"LINESTRING (-74.0856163 40.8624, -74.0855498 40.8623614, -74.0855226 40.8623457, -74.0853723 40.8622585, -74.0851574 40.8621339, -74.0850113 40.8620492, -74.0849217 40.8619971, -74.0847616 40.8619045, -74.0846165 40.8618203, -74.0844823 40.8617425, -74.084337 40.8616582, -74.0842755 40.8616226, -74.0841984 40.8615778, -74.0840554 40.8614949, -74.0839088 40.8614099, -74.0836449 40.861258, -74.0834886 40.861168, -74.0834362 40.8611379)",,,,
609386615,Woodside Avenue,residential,False,False,129.98,"LINESTRING (-74.0856163 40.8624, -74.0856877 40.8622481, -74.0857195 40.8621913, -74.0857613 40.8621364, -74.0857921 40.8621047, -74.085946 40.861946, -74.0860726 40.8618155, -74.0861124 40.8617931, -74.0861504 40.8617839, -74.0861765 40.8617841, -74.086211 40.8617914, -74.0863833 40.861885, -74.0864159 40.8619027, -74.0864575 40.8619199, -74.086498 40.86193, -74.0866418 40.8619535)",,,,
11572210,Raymond Street,residential,False,False,293.654,"LINESTRING (-74.0834362 40.8611379, -74.0831899 40.8609947, -74.0830191 40.8608954, -74.0829632 40.860863, -74.0829213 40.8608386, -74.0828734 40.8608108, -74.082773 40.8607524, -74.0826882 40.8607031, -74.0825192 40.8606049, -74.0823613 40.8605131, -74.0823033 40.8604794, -74.0821524 40.8603916, -74.0820598 40.8603377, -74.0819152 40.8602537, -74.0817732 40.8601712, -74.0816359 40.8600909, -74.0815353 40.8600327, -74.0814839 40.860003, -74.081301 40.8598962, -74.0810958 40.8597774, -74.081015 40.8597301, -74.0809802 40.85971, -74.0807591 40.8595821, -74.0806692 40.8595271)",,,,
11572210,Raymond Street,residential,False,True,230.885,"LINESTRING (-74.0834362 40.8611379, -74.0834886 40.861168, -74.0836449 40.861258, -74.0839088 40.8614099, -74.0840554 40.8614949, -74.0841984 40.8615778, -74.0842755 40.8616226, -74.084337 40.8616582, -74.0844823 40.8617425, -74.0846165 40.8618203, -74.0847616 40.8619045, -74.0849217 40.8619971, -74.0850113 40.8620492, -74.0851574 40.8621339, -74.0853723 40.8622585, -74.0855226 40.8623457, -74.0855498 40.8623614, -74.0856163 40.8624)",,,,
477416602,Oak Grove Avenue,residential,False,False,94.61800000000001,"LINESTRING (-74.0834362 40.8611379, -74.0833875 40.861186, -74.0832534 40.8613184, -74.0831215 40.8614486, -74.0830747 40.8614948, -74.0828056 40.8617605, -74.082752 40.8618134)",,,,
477416602,Oak Grove Avenue,residential,False,True,94.41900000000001,"LINESTRING (-74.0834362 40.8611379, -74.0834871 40.8610874, -74.0836649 40.8609111, -74.0837534 40.8608234, -74.0838132 40.8607641, -74.0839439 40.8606345, -74.08407 40.8605096, -74.0841172 40.8604628)",,,,
11572210,Raymond Street,residential,False,False,186.363,"LINESTRING (-74.0778945 40.8579153, -74.0761364 40.8568951)",,,,
608902338,Burton Avenue,residential,False,True,94.012,"LINESTRING (-74.0778945 40.8579153, -74.078551 40.857231)",,,,
11572210,Raymond Street,residential,False,True,294.23699999999997,"LINESTRING (-74.0778945 40.8579153, -74.0780667 40.8580157, -74.0784234 40.8582235, -74.078489 40.8582618, -74.0786391 40.8583493, -74.0788379 40.8584651, -74.0789142 40.8585095, -74.078995 40.8585566, -74.0791723 40.8586599, -74.0792131 40.8586836, -74.0792768 40.8587207, -74.0795029 40.8588525, -74.0795366 40.8588721, -74.0795643 40.8588883, -74.0797108 40.8589737, -74.079886 40.8590757, -74.08004 40.8591654, -74.0800611 40.8591778, -74.0801326 40.8592194, -74.0802441 40.859281, -74.0802999 40.8593135, -74.0805077 40.8594346, -74.0805783 40.859475, -74.0806692 40.8595271)",,,,
608902338,Burton Avenue,residential,False,False,94.62700000000001,"LINESTRING (-74.0778945 40.8579153, -74.0775803 40.8582219, -74.0775246 40.8582751, -74.0772678 40.8585346, -74.0772127 40.8585922)",,,,
55807199,Passaic Avenue,tertiary,False,True,123.539,"LINESTRING (-74.0847771 40.8598019, -74.084671 40.8597397, -74.0845167 40.8596492, -74.0843857 40.8595723, -74.0841639 40.8594433, -74.0841165 40.8594159, -74.0840404 40.8593719, -74.0838997 40.8592905, -74.0837572 40.8592081, -74.0836657 40.8591552, -74.0836137 40.8591236)",CR 38,,,
11572251,Oak Grove Avenue,residential,True,False,92.08899999999998,"LINESTRING (-74.0841172 40.8604628, -74.0841684 40.8604115, -74.0843778 40.8602018, -74.0844496 40.8601299, -74.0844955 40.8600839, -74.0845661 40.8600132, -74.0846058 40.8599735, -74.0847145 40.8598646, -74.0847342 40.8598448, -74.0847771 40.8598019)",,,,
11589418,Henry Street,residential,False,False,293.08399999999995,"LINESTRING (-74.0841172 40.8604628, -74.0840611 40.8604301, -74.0839242 40.8603503, -74.0837902 40.8602721, -74.0837219 40.8602323, -74.0836543 40.8601929, -74.0835997 40.8601611, -74.0835056 40.8601062, -74.0834582 40.8600785, -74.0833568 40.8600194, -74.083313 40.8599939, -74.0831978 40.859926, -74.0830273 40.8598274, -74.0829853 40.8598029, -74.082766 40.859675, -74.0826343 40.8595982, -74.082596 40.8595759, -74.082514 40.8595281, -74.0824594 40.8594963, -74.0823521 40.8594337, -74.0822591 40.8593795, -74.0821928 40.8593408, -74.0820792 40.8592745, -74.082021 40.8592406, -74.0819892 40.8592221, -74.081575 40.8589806, -74.0814404 40.8589022, -74.0813571 40.8588536)",,,,
11589418,Henry Street,residential,False,True,151.35500000000005,"LINESTRING (-74.0841172 40.8604628, -74.0841721 40.8604946, -74.0843397 40.8605915, -74.0845906 40.8607367, -74.0847339 40.8608199, -74.0848743 40.8609015, -74.0850366 40.8609958, -74.0851825 40.8610806, -74.0853308 40.8611668, -74.0854875 40.8612579, -74.0855454 40.8612911)",,,,
477416602,Oak Grove Avenue,residential,False,False,94.41900000000001,"LINESTRING (-74.0841172 40.8604628, -74.08407 40.8605096, -74.0839439 40.8606345, -74.0838132 40.8607641, -74.0837534 40.8608234, -74.0836649 40.8609111, -74.0834871 40.8610874, -74.0834362 40.8611379)",,,,
11582928,Division Avenue,residential,False,False,293.1530000000001,"LINESTRING (-74.082752 40.8618134, -74.0824147 40.8616158, -74.082378 40.8615943, -74.0822746 40.8615336, -74.082197 40.8614881, -74.0821568 40.8614645, -74.082098 40.86143, -74.0820578 40.8614064, -74.0819825 40.8613622, -74.0818584 40.8612894, -74.0817538 40.861228, -74.0816993 40.8611961, -74.081668 40.8611777, -74.0816402 40.8611614, -74.0814996 40.8610789, -74.0814171 40.8610305, -74.0813796 40.8610085, -74.0812811 40.8609507, -74.0811256 40.8608594, -74.0809494 40.8607568, -74.0808496 40.8606974, -74.0808117 40.8606752, -74.0805575 40.8605286, -74.080411 40.8604453, -74.0800739 40.860257, -74.0799888 40.8602063)",,,,
477416602,Oak Grove Avenue,residential,False,False,84.67999999999999,"LINESTRING (-74.082752 40.8618134, -74.0827047 40.8618605, -74.0825882 40.8619766, -74.082471 40.8620934, -74.0823005 40.8622633, -74.0821853 40.862378, -74.0821432 40.86242)",,,,
477416602,Oak Grove Avenue,residential,False,True,94.61800000000001,"LINESTRING (-74.082752 40.8618134, -74.0828056 40.8617605, -74.0830747 40.8614948, -74.0831215 40.8614486, -74.0832534 40.8613184, -74.0833875 40.861186, -74.0834362 40.8611379)",,,,
11578831,Walter Avenue,residential,False,False,293.9319999999999,"LINESTRING (-74.0821432 40.86242, -74.0820878 40.8623875, -74.0819494 40.8623066, -74.0819111 40.8622841, -74.0818074 40.8622234, -74.0817431 40.8621858, -74.0816681 40.8621419, -74.0815203 40.8620554, -74.0814842 40.8620343, -74.0814582 40.8620191, -74.0813352 40.8619471, -74.0811004 40.8618105, -74.0809575 40.8617268, -74.0809038 40.8616946, -74.0808215 40.8616465, -74.0806808 40.8615641, -74.0806275 40.8615346, -74.080567 40.8614993, -74.0805113 40.8614671, -74.080472 40.8614458, -74.0802561 40.8613191, -74.0801958 40.8612843, -74.0800219 40.8611828, -74.079967 40.8611514, -74.0798673 40.8610944, -74.0797977 40.8610547, -74.0794657 40.8608646, -74.079372 40.8608092)",,,,
477416602,Oak Grove Avenue,residential,False,True,84.67999999999999,"LINESTRING (-74.0821432 40.86242, -74.0821853 40.862378, -74.0823005 40.8622633, -74.082471 40.8620934, -74.0825882 40.8619766, -74.0827047 40.8618605, -74.082752 40.8618134)",,,,
11572260,Springfield Avenue,residential,False,True,33.061,"LINESTRING (-74.0863807 40.8598144, -74.086695 40.859993)",,,,
11588948,Woodland Drive,residential,False,False,75.331,"LINESTRING (-74.0863807 40.8598144, -74.08689 40.8592571)",,,,
11572260,Springfield Avenue,residential,False,False,248.569,"LINESTRING (-74.0863807 40.8598144, -74.0859927 40.8595884, -74.0857168 40.85943, -74.0856609 40.8593978, -74.0853885 40.8592414, -74.0852303 40.8591506, -74.0850905 40.8590703, -74.0848953 40.8589582, -74.0847781 40.8588909, -74.0847177 40.8588562, -74.0846948 40.8588431, -74.0845263 40.8587463, -74.084028 40.8584613)",,,,
11572260,Springfield Avenue,residential,False,False,338.453,"LINESTRING (-74.0817888 40.8571715, -74.0785881 40.8553265)",,,,
11572260,Springfield Avenue,residential,False,True,236.714,"LINESTRING (-74.0817888 40.8571715, -74.0818785 40.8572232, -74.0822964 40.8574639, -74.0824975 40.8575797, -74.0826844 40.8576874, -74.0828357 40.8577745, -74.0831169 40.8579365, -74.0832618 40.8580199, -74.083409 40.8581048, -74.0835533 40.8581879, -74.0837669 40.8583109, -74.084028 40.8584613)",,,,
11576677,Boulevard,tertiary,False,False,35.346000000000004,"LINESTRING (-74.0817888 40.8571715, -74.0817599 40.857225, -74.0817408 40.8572739, -74.0817305 40.8573151, -74.0817168 40.8574375, -74.0817149 40.8574818)",CR 57,,,
11576677,Boulevard,tertiary,False,True,78.175,"LINESTRING (-74.0817888 40.8571715, -74.0818938 40.8569672, -74.0821238 40.8565157)",CR 57,,,
55807331,,tertiary,True,False,77.82799999999999,"LINESTRING (-74.0817888 40.8571715, -74.0817217 40.8572617, -74.0816295 40.8574168, -74.0814928 40.8576739, -74.0814707 40.8577085, -74.0814523 40.8577289, -74.0814268 40.8577547, -74.0813781 40.8577941)",,,,
11574259,Hamilton Avenue,residential,False,False,294.08500000000004,"LINESTRING (-74.0787869 40.8613961, -74.0786938 40.8613406, -74.0783578 40.8611437, -74.0782018 40.8610531, -74.0781176 40.8610042, -74.0779701 40.8609185, -74.077827 40.8608355, -74.0777945 40.8608166, -74.0776926 40.8607574, -74.0775398 40.8606685, -74.0774254 40.8606019, -74.0773962 40.860585, -74.0772812 40.8605182, -74.0766223 40.8601357, -74.076564 40.8601019, -74.0764332 40.860026, -74.0763891 40.8600004, -74.0763464 40.8599756, -74.0762434 40.8599158, -74.0760709 40.8598157, -74.0760153 40.8597834)",,,,
1072960649,Boulevard,tertiary,False,False,78.62200000000001,"LINESTRING (-74.0787869 40.8613961, -74.0787373 40.8614452, -74.0784555 40.8617242, -74.0782554 40.8619195, -74.078217 40.8619566)",CR 57,,,
1072960649,Boulevard,tertiary,False,True,81.731,"LINESTRING (-74.0787869 40.8613961, -74.0788282 40.8613547, -74.079327 40.8608544, -74.079372 40.8608092)",CR 57,,,
11574259,Hamilton Avenue,residential,False,True,294.085,"LINESTRING (-74.0760153 40.8597834, -74.0760709 40.8598157, -74.0762434 40.8599158, -74.0763464 40.8599756, -74.0763891 40.8600004, -74.0764332 40.860026, -74.076564 40.8601019, -74.0766223 40.8601357, -74.0772812 40.8605182, -74.0773962 40.860585, -74.0774254 40.8606019, -74.0775398 40.8606685, -74.0776926 40.8607574, -74.0777945 40.8608166, -74.077827 40.8608355, -74.0779701 40.8609185, -74.0781176 40.8610042, -74.0782018 40.8610531, -74.0783578 40.8611437, -74.0786938 40.8613406, -74.0787869 40.8613961)",,,,
608902338,Burton Avenue,residential,False,True,81.55099999999999,"LINESTRING (-74.0760153 40.8597834, -74.0760563 40.8597447, -74.0762771 40.859523, -74.0763328 40.8594676, -74.0765602 40.8592414, -74.0766022 40.8591996)",,,,
55807127,Passaic Avenue,tertiary,False,False,79.156,"LINESTRING (-74.0772945 40.8554489, -74.0777064 40.8556782, -74.0780438 40.8558795)",CR 38,,,
55807127,Passaic Avenue,tertiary,False,True,48.13,"LINESTRING (-74.0772945 40.8554489, -74.0769104 40.8552243, -74.0768453 40.8551809)",CR 38,,,
55807127,Passaic Avenue,tertiary,False,True,125.079,"LINESTRING (-74.07923 40.856558, -74.0780438 40.8558795)",CR 38,,,
55807127,Passaic Avenue,tertiary,False,False,221.164,"LINESTRING (-74.07923 40.856558, -74.0811923 40.857711, -74.0812692 40.8577562, -74.0813065 40.8577784)",CR 38,,,
11576677,Boulevard,tertiary,False,False,83.61,"LINESTRING (-74.083263 40.854278, -74.0829 40.854978)",CR 57,,,
11576677,Boulevard,tertiary,False,True,80.147,"LINESTRING (-74.083263 40.854278, -74.083611 40.853607)",CR 57,,,
260126263,Roosevelt Avenue,residential,False,True,263.147,"LINESTRING (-74.083263 40.854278, -74.085757 40.855707)",,,,
11576677,Boulevard,tertiary,False,False,96.137,"LINESTRING (-74.0829 40.854978, -74.082483 40.855783)",CR 57,,,
11576677,Boulevard,tertiary,False,True,83.61,"LINESTRING (-74.0829 40.854978, -74.083263 40.854278)",CR 57,,,
260051538,Harrison Avenue,residential,False,False,265.664,"LINESTRING (-74.0829 40.854978, -74.0803806 40.8535369)",,,,
260051538,Harrison Avenue,residential,False,True,255.767,"LINESTRING (-74.0829 40.854978, -74.085323 40.856368)",,,,
11589418,Henry Street,residential,False,False,297.065,"LINESTRING (-74.0813571 40.8588536, -74.0812648 40.8588002, -74.0811815 40.858752, -74.0810362 40.8586681, -74.0809843 40.8586381, -74.0808172 40.8585415, -74.0806857 40.8584654, -74.0805282 40.8583744, -74.0803843 40.8582911, -74.0802427 40.8582092, -74.0801005 40.858127, -74.078551 40.857231)",,,,
11589418,Henry Street,residential,False,True,293.084,"LINESTRING (-74.0813571 40.8588536, -74.0814404 40.8589022, -74.081575 40.8589806, -74.0819892 40.8592221, -74.082021 40.8592406, -74.0820792 40.8592745, -74.0821928 40.8593408, -74.0822591 40.8593795, -74.0823521 40.8594337, -74.0824594 40.8594963, -74.082514 40.8595281, -74.082596 40.8595759, -74.0826343 40.8595982, -74.082766 40.859675, -74.0829853 40.8598029, -74.0830273 40.8598274, -74.0831978 40.859926, -74.083313 40.8599939, -74.0833568 40.8600194, -74.0834582 40.8600785, -74.0835056 40.8601062, -74.0835997 40.8601611, -74.0836543 40.8601929, -74.0837219 40.8602323, -74.0837902 40.8602721, -74.0839242 40.8603503, -74.0840611 40.8604301, -74.0841172 40.8604628)",,,,
55807129,Boulevard,tertiary,False,False,94.63799999999999,"LINESTRING (-74.0813571 40.8588536, -74.0813061 40.8589033, -74.0810331 40.8591691, -74.0809909 40.8592101, -74.0807169 40.8594769, -74.0806692 40.8595271)",CR 57,,,
55807129,Boulevard,tertiary,False,True,55.911,"LINESTRING (-74.0813571 40.8588536, -74.0814052 40.8588021, -74.0814596 40.8587439, -74.0815341 40.8586527, -74.0815651 40.858596, -74.0815894 40.8585446, -74.0816371 40.8584038)",CR 57,,,
11582928,Division Avenue,residential,False,True,293.1530000000001,"LINESTRING (-74.0799888 40.8602063, -74.0800739 40.860257, -74.080411 40.8604453, -74.0805575 40.8605286, -74.0808117 40.8606752, -74.0808496 40.8606974, -74.0809494 40.8607568, -74.0811256 40.8608594, -74.0812811 40.8609507, -74.0813796 40.8610085, -74.0814171 40.8610305, -74.0814996 40.8610789, -74.0816402 40.8611614, -74.081668 40.8611777, -74.0816993 40.8611961, -74.0817538 40.861228, -74.0818584 40.8612894, -74.0819825 40.8613622, -74.0820578 40.8614064, -74.082098 40.86143, -74.0821568 40.8614645, -74.082197 40.8614881, -74.0822746 40.8615336, -74.082378 40.8615943, -74.0824147 40.8616158, -74.082752 40.8618134)",,,,
55807129,Boulevard,tertiary,False,True,94.756,"LINESTRING (-74.0799888 40.8602063, -74.0803549 40.8598356, -74.0805239 40.8596724, -74.0806183 40.859578, -74.0806692 40.8595271)",CR 57,,,
1072960648,Division Avenue,residential,False,False,294.491,"LINESTRING (-74.0799888 40.8602063, -74.0798987 40.8601499, -74.0796836 40.860027, -74.0795037 40.8599216, -74.0794557 40.8598931, -74.0793892 40.8598552, -74.0793323 40.8598222, -74.079169 40.8597274, -74.0790992 40.8596869, -74.079032 40.8596479, -74.0789567 40.8596042, -74.078883 40.8595615, -74.0788487 40.8595416, -74.0788092 40.8595187, -74.078664 40.8594344, -74.0785271 40.8593549, -74.0784911 40.859334, -74.078379 40.859269, -74.0783401 40.8592464, -74.0783144 40.8592315, -74.0781663 40.8591456, -74.0780243 40.8590632, -74.0778679 40.8589724, -74.0777766 40.8589194, -74.0772881 40.858636, -74.0772127 40.8585922)",,,,
1072960649,Boulevard,tertiary,False,False,84.767,"LINESTRING (-74.0799888 40.8602063, -74.0799327 40.8602597, -74.0797111 40.8604782, -74.0796894 40.8604995, -74.0796411 40.8605488, -74.079372 40.8608092)",CR 57,,,
