osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry,width,bridge
32782907,,,residential,20 mph,False,True,40.799,St Anne's Crescent,"LINESTRING (0.0001267 50.8725774, 0.0001391 50.8727673, 0.0001456 50.8729441)",,
"[31528897, 75915867]",,,residential,20 mph,False,True,347.426,"['Westgate Street', 'New Road']","LINESTRING (0.0082661 50.8745949, 0.0079239 50.8742785, 0.0072271 50.8737217, 0.0065632 50.8732175, 0.0064446 50.8731611, 0.0060941 50.8729528, 0.0060631 50.8729242, 0.0060458 50.8728856, 0.006037 50.8728434, 0.0060401 50.8727993, 0.0060483 50.8727658, 0.0060706 50.8727096, 0.0062264 50.8723865, 0.0062412 50.872307, 0.0062504 50.8722049, 0.0062497 50.8719994)",,
31549983,,,residential,20 mph,False,False,114.665,Talbot Terrace,"LINESTRING (0.007665 50.87502, 0.0079789 50.876032)",,
31549980,,,residential,20 mph,False,True,55.783,Toronto Terrace,"LINESTRING (0.0072044 50.8761453, 0.0079789 50.876032)",,
75916105,,,residential,20 mph,False,True,71.875,Pelham Terrace,"LINESTRING (0.0071991 50.8768359, 0.0082077 50.8767228)",,
36867643,2,A2029,primary,20 mph,False,False,33.009,White Hill,"LINESTRING (0.0088138 50.8747724, 0.008633 50.8747667, 0.0085743 50.8747648, 0.00835 50.8747309)",,
36867643,2,A2029,primary,20 mph,False,True,53.513999999999996,White Hill,"LINESTRING (0.0088138 50.8747724, 0.0089037 50.8747635, 0.0090101 50.8747483, 0.0091759 50.8747085, 0.009431 50.8746255, 0.009518 50.8745968)",,
"[925740480, 89935194]",1,,unclassified,20 mph,False,True,104.163,Castle Banks,"LINESTRING (0.0088138 50.8747724, 0.0088127 50.8747042, 0.0087869 50.8746671, 0.0086917 50.8746016, 0.0086032 50.8745292, 0.008526 50.8744459, 0.0084852 50.874382, 0.0084711 50.8743159, 0.0084711 50.874222, 0.008496 50.8741499, 0.0086084 50.8740348, 0.0086403 50.8739879, 0.0086553 50.8739269)",,
86263733,,,residential,,False,False,30.313,Church Row,"LINESTRING (0.0094397 50.8756887, 0.0096232 50.8759355)",,
87078881,,,residential,20 mph,False,False,12.854,Lancaster Street,"LINESTRING (0.0094397 50.8756887, 0.0093391 50.8756799, 0.0092638 50.87566)",,
32782932,,,residential,20 mph,False,True,114.734,The Avenue,"LINESTRING (0.00032 50.87532, 0.0003125 50.8752933, 0.0003078 50.8752703, 0.0003117 50.8752414, 0.0003191 50.8752199, 0.0003384 50.8751849, 0.000369 50.8751571, 0.0004194 50.8751316, 0.0004762 50.8751068, 0.000623 50.8750497, 0.0011546 50.8749445, 0.0012605 50.87492, 0.0013918 50.8748873, 0.0014891 50.8748603, 0.0015425 50.8748423, 0.0015682 50.8748307, 0.0015864 50.8748188, 0.0015978 50.8748081)",,
86263733,,,residential,,False,True,30.313,Church Row,"LINESTRING (0.0096232 50.8759355, 0.0094397 50.8756887)",,
34598869,,,residential,20 mph,True,False,34.48,Lancaster Street,"LINESTRING (0.009925 50.8756555, 0.0096024 50.8756622, 0.009525 50.8756701, 0.0094397 50.8756887)",,
86321334,,,residential,20 mph,True,False,121.137,Sun Street,"LINESTRING (0.009925 50.8756555, 0.0095988 50.874807, 0.009518 50.8745968)",,
5733024,1,A2029,primary,20 mph,True,False,111.05799999999998,West Street,"LINESTRING (0.0101164 50.8744754, 0.0106708 50.8743918, 0.0108263 50.8743726, 0.0108809 50.8743659, 0.0113497 50.8743081, 0.0113922 50.8743104, 0.0114285 50.8743204, 0.0114639 50.8743405, 0.0114939 50.8743963, 0.0115442 50.8744492)",,
86321335,,,residential,20 mph,True,False,135.284,St John Street,"LINESTRING (0.0101164 50.8744754, 0.0102324 50.8747771, 0.0103247 50.8750594, 0.0105359 50.8756628)",,
36867643,2,A2029,primary,20 mph,False,False,11.641,White Hill,"LINESTRING (0.0096755 50.8745639, 0.009518 50.8745968)",,
4661368,2,A2029,primary,20 mph,False,True,13.715,Commercial Square,"LINESTRING (0.0096755 50.8745639, 0.0098064 50.8745343, 0.0098595 50.8745223)",,
"[86342450, 87078879]",1,,"['residential', 'unclassified']",20 mph,False,False,70.094,"['Mount Place', 'Castle Precincts']","LINESTRING (0.0096755 50.8745639, 0.0097005 50.8744573, 0.0096425 50.8743587, 0.009605 50.8742444, 0.0095558 50.8740145, 0.0095374 50.8739745, 0.0095103 50.8739535)",,
86345073,,,residential,20 mph,False,True,160.42400000000004,Castle Ditch Lane,"LINESTRING (0.0086472 50.8728753, 0.0088191 50.8729234, 0.0091468 50.8730348, 0.0092737 50.8730893, 0.0094112 50.8731517, 0.0095232 50.8732094, 0.0095882 50.8732529, 0.0096479 50.8732974, 0.0096809 50.8733472, 0.0096935 50.8733918, 0.0096902 50.8734404, 0.0096759 50.873563, 0.0096566 50.8736512, 0.0096272 50.8737237, 0.0095628 50.8738572, 0.0095103 50.8739535)",,
87547251,,,residential,20 mph,False,False,51.885,Wellhouse Place,"LINESTRING (0.0026414 50.8727049, 0.0026391 50.8725653, 0.0027714 50.8724461, 0.0027641 50.872394, 0.002715 50.8722686)",,
88527635,,,residential,,False,True,40.683,St Martin's Lane,"LINESTRING (0.0085726 50.8721037, 0.0083787 50.8724485)",,
88527626,,,residential,,False,True,45.599000000000004,Stewards Inn Lane,"LINESTRING (0.0085726 50.8721037, 0.0081573 50.8719922, 0.0079709 50.8719491)",,
88527635,,,residential,,False,False,57.122,St Martin's Lane,"LINESTRING (0.0085726 50.8721037, 0.0087627 50.8717379, 0.0088203 50.8716144)",,
88218449,,,residential,,False,True,39.501,St Swithun's Lane,"LINESTRING (0.0079709 50.8719491, 0.0077617 50.8722789)",,
88527626,,,residential,,False,True,14.842,Stewards Inn Lane,"LINESTRING (0.0079709 50.8719491, 0.0077767 50.8718962)",,
88527626,,,residential,,False,False,45.599000000000004,Stewards Inn Lane,"LINESTRING (0.0079709 50.8719491, 0.0081573 50.8719922, 0.0085726 50.8721037)",,
88218449,,,residential,,False,False,39.501,St Swithun's Lane,"LINESTRING (0.0077617 50.8722789, 0.0079709 50.8719491)",,
"[822371284, 216593366]","['1', '2']",A277,primary,20 mph,False,False,111.277,High Street,"LINESTRING (0.0077617 50.8722789, 0.0068963 50.8720697, 0.0068321 50.8720581, 0.0067459 50.8720432, 0.0066173 50.8720225, 0.006596 50.8720197, 0.0063441 50.8719988, 0.0062497 50.8719994)",,
216593366,2,A277,primary,20 mph,False,True,47.247,High Street,"LINESTRING (0.0077617 50.8722789, 0.0083342 50.87244, 0.0083787 50.8724485)",,
88218452,,,residential,,False,False,83.642,St Swithuns Terrace,"LINESTRING (0.0077767 50.8718962, 0.0080898 50.8711704)",,
88527626,,,residential,,False,False,14.842,Stewards Inn Lane,"LINESTRING (0.0077767 50.8718962, 0.0079709 50.8719491)",,
"[88527626, 88527630, 961379983]",,,residential,,False,True,92.03099999999999,"['Stewards Inn Lane', 'Bull Lane']","LINESTRING (0.0077767 50.8718962, 0.007372 50.8718011, 0.0069756 50.8717265, 0.0068498 50.8718827, 0.0067645 50.8719887)",,
88372994,,,residential,20 mph,False,False,69.77,St Peters Place,"LINESTRING (0.003176 50.8722111, 0.0032756 50.8728354)",,
822371283,2,A277,primary,20 mph,False,False,32.974,High Street,"LINESTRING (0.003176 50.8722111, 0.002715 50.8722686)",,
822371283,2,A277,primary,20 mph,False,True,125.986,High Street,"LINESTRING (0.003176 50.8722111, 0.0035922 50.872181, 0.0040136 50.8721701, 0.0042901 50.8721681, 0.0044613 50.8721668, 0.0044975 50.8721652, 0.0049671 50.8721444)",,
88372994,,,residential,20 mph,False,True,69.77,St Peters Place,"LINESTRING (0.0032756 50.8728354, 0.003176 50.8722111)",,
88527631,,,residential,20 mph,False,False,22.206,Antioch Street,"LINESTRING (0.0049653 50.8719447, 0.0049671 50.8721444)",,
159096698,,,residential,20 mph,False,False,7.977,Rotten Row,"LINESTRING (0.0049653 50.8719447, 0.0050697 50.8719731)",,
62064072,,,residential,20 mph,False,True,225.79999999999998,Rotten Row,"LINESTRING (0.0049653 50.8719447, 0.0047265 50.8717904, 0.0044975 50.8716425, 0.0043767 50.8715918, 0.0040812 50.8714855, 0.0027621 50.8710988, 0.0022002 50.8709511)",,
5771393,,B2193,secondary,20 mph,True,False,58.349999999999994,Lansdown Place,"LINESTRING (0.0121875 50.8719236, 0.011603 50.8718448, 0.0113737 50.8718158)",,
88527636,,,unclassified,,False,False,180.56699999999998,St Nicholas Lane,"LINESTRING (0.0121875 50.8719236, 0.0121578 50.8719717, 0.0120355 50.8721327, 0.0116703 50.8725536, 0.0115231 50.8727043, 0.0113027 50.8729485, 0.0111738 50.873094, 0.0111043 50.8731997, 0.0109734 50.8733536)",,
"[88527626, 88527630, 961379983]",,,residential,,False,False,92.03099999999999,"['Stewards Inn Lane', 'Bull Lane']","LINESTRING (0.0067645 50.8719887, 0.0068498 50.8718827, 0.0069756 50.8717265, 0.007372 50.8718011, 0.0077767 50.8718962)",,
88527635,,,residential,,False,False,40.683,St Martin's Lane,"LINESTRING (0.0083787 50.8724485, 0.0085726 50.8721037)",,
216593366,2,A277,primary,20 mph,False,True,46.781,High Street,"LINESTRING (0.0083787 50.8724485, 0.0090001 50.8726009)",,
216593366,2,A277,primary,20 mph,False,False,47.247,High Street,"LINESTRING (0.0083787 50.8724485, 0.0083342 50.87244, 0.0077617 50.8722789)",,
822371283,2,A277,primary,20 mph,False,True,29.162,High Street,"LINESTRING (0.0023123 50.8723334, 0.002715 50.8722686)",,
1061740291,2,A277,primary,20 mph,False,False,28.261,High Street,"LINESTRING (0.0023123 50.8723334, 0.0019546 50.8724502)",,
88527625,,,unclassified,,False,False,36.31,Church Lane,"LINESTRING (0.0023123 50.8723334, 0.0022927 50.8722315, 0.0022963 50.8721306, 0.0023243 50.8720089)",,
114379263,2,A2029,primary,30 mph,False,False,97.68,Offham Road,"LINESTRING (0.0002541 50.8780536, -0.0003805 50.8783053, -0.0009246 50.8785211)",,
114379263,2,A2029,primary,30 mph,False,True,401.5180000000001,Offham Road,"LINESTRING (0.0002541 50.8780536, 0.0005389 50.8779297, 0.0020553 50.8772765, 0.0032559 50.8769526, 0.0039265 50.8767773, 0.0039979 50.876758, 0.0040067 50.8767556, 0.0041222 50.8767244, 0.004135 50.876721, 0.0042014 50.876703, 0.0042155 50.8766992, 0.0045058 50.8766208, 0.0045255 50.8766148, 0.0045561 50.8766055, 0.0046534 50.876576, 0.0046843 50.8765666, 0.004808 50.8765291, 0.004824 50.8765243, 0.0048684 50.8765108, 0.0048912 50.8765022, 0.0049607 50.8764761, 0.0050995 50.876424, 0.0052662 50.8763614, 0.0052779 50.876357)",,
36867591,2,,residential,20 mph,False,True,10.175,Prince Edward's Road,"LINESTRING (0.0044913 50.8759499, 0.0043771 50.8758935)",,
151429683,,,residential,20 mph,False,False,57.453,Prince Edward's Road,"LINESTRING (0.0044913 50.8759499, 0.0051271 50.8762755)",,
114379261,,,residential,20 mph,False,False,28.332,King Henry's Road,"LINESTRING (0.0044913 50.8759499, 0.0044417 50.8759779, 0.0041307 50.8760602)",,
151429684,,,residential,,False,False,100.318,Abergavenny Road,"LINESTRING (-0.0012798 50.8748833, -0.0010741 50.8748964, -0.000978 50.8748954, -0.0008816 50.8748943, 0.0001487 50.8748828)",,
151429684,,,residential,,False,True,39.92399999999999,Abergavenny Road,"LINESTRING (-0.0012798 50.8748833, -0.0013374 50.874835, -0.0013683 50.8747882, -0.0013539 50.8747275, -0.0013067 50.8746841, -0.0011223 50.8746179)",,
114379261,,,residential,20 mph,False,True,46.596,King Henry's Road,"LINESTRING (-0.000157 50.877557, 0.0003405 50.8772794)",,
169828736,,,residential,,False,True,28.645,Segrave Close,"LINESTRING (-0.000157 50.877557, -0.0004896 50.8774076)",,
114379261,,,residential,20 mph,False,False,116.914,King Henry's Road,"LINESTRING (-0.000157 50.877557, -0.0005639 50.8779847, -0.0009279 50.8784873)",,
93807688,,,residential,,False,True,146.872,Wallands Crescent,"LINESTRING (0.005109 50.8770031, 0.0059137 50.8762686, 0.0060853 50.8760587, 0.00589 50.8759118)",,
95689038,,,residential,20 mph,True,False,17.657,,"LINESTRING (0.0117153 50.8751309, 0.0117957 50.8750825, 0.011848 50.8750524, 0.0119129 50.8750363)",,
95689042,,,residential,20 mph,False,False,71.245,North Street,"LINESTRING (0.0117153 50.8751309, 0.0117706 50.8752867, 0.0118989 50.8757609)",,
114379262,,,residential,20 mph,False,True,14.474,De Warrenne Road,"LINESTRING (0.0002136 50.8758292, 0.0001255 50.8757115)",,
114379262,,,residential,20 mph,False,False,141.993,De Warrenne Road,"LINESTRING (0.0002136 50.8758292, 0.0008964 50.8766098, 0.0011915 50.8769472)",,
36867591,2,,residential,20 mph,False,False,15.557,Prince Edward's Road,"LINESTRING (0.0001255 50.8757115, 0.0003472 50.8757096)",,
36867591,2,,residential,20 mph,False,True,98.455,Prince Edward's Road,"LINESTRING (0.0001255 50.8757115, -0.0012774 50.8757297)",,
114379262,,,residential,20 mph,False,False,14.474,De Warrenne Road,"LINESTRING (0.0001255 50.8757115, 0.0002136 50.8758292)",,
867298600,,,residential,,False,False,3.766,King Henry's Road,"LINESTRING (-0.0009279 50.8784873, -0.0009246 50.8785211)",,
114379261,,,residential,20 mph,False,True,116.914,King Henry's Road,"LINESTRING (-0.0009279 50.8784873, -0.0005639 50.8779847, -0.000157 50.877557)",,
86249131,,,residential,20 mph,True,False,104.71199999999999,Abinger Place,"LINESTRING (0.0092638 50.87566, 0.0091981 50.8755874, 0.0091507 50.8755038, 0.0090393 50.8753349, 0.0089065 50.8751275, 0.0088469 50.8750257, 0.0088138 50.8747724)",,
87078881,,,residential,20 mph,False,False,14.858,Lancaster Street,"LINESTRING (0.0092638 50.87566, 0.0092068 50.8757194, 0.0091335 50.8757639)",,
87078881,,,residential,20 mph,False,True,12.854,Lancaster Street,"LINESTRING (0.0092638 50.87566, 0.0093391 50.8756799, 0.0094397 50.8756887)",,
146255120,,,residential,20 mph,False,True,13.533,St Pancras Road,"LINESTRING (0.0018268 50.8704185, 0.0018599 50.8702986)",,
122357471,,,residential,20 mph,False,False,31.744999999999997,,"LINESTRING (0.0018268 50.8704185, 0.0019682 50.8703892, 0.0021029 50.8703557, 0.0022598 50.8703404)",,
146255120,,,residential,20 mph,False,False,75.751,St Pancras Road,"LINESTRING (0.0018268 50.8704185, 0.0017439 50.8705738, 0.0017357 50.8706478, 0.0017638 50.870739, 0.0018933 50.8708123, 0.0019954 50.8708452, 0.0020742 50.8708744, 0.0022002 50.8709511)",,
62064072,,,residential,20 mph,False,False,225.8,Rotten Row,"LINESTRING (0.0022002 50.8709511, 0.0027621 50.8710988, 0.0040812 50.8714855, 0.0043767 50.8715918, 0.0044975 50.8716425, 0.0047265 50.8717904, 0.0049653 50.8719447)",,
146255120,,,residential,20 mph,False,True,75.751,St Pancras Road,"LINESTRING (0.0022002 50.8709511, 0.0020742 50.8708744, 0.0019954 50.8708452, 0.0018933 50.8708123, 0.0017638 50.870739, 0.0017357 50.8706478, 0.0017439 50.8705738, 0.0018268 50.8704185)",,
86345073,,,residential,20 mph,False,False,160.42399999999998,Castle Ditch Lane,"LINESTRING (0.0095103 50.8739535, 0.0095628 50.8738572, 0.0096272 50.8737237, 0.0096566 50.8736512, 0.0096759 50.873563, 0.0096902 50.8734404, 0.0096935 50.8733918, 0.0096809 50.8733472, 0.0096479 50.8732974, 0.0095882 50.8732529, 0.0095232 50.8732094, 0.0094112 50.8731517, 0.0092737 50.8730893, 0.0091468 50.8730348, 0.0088191 50.8729234, 0.0086472 50.8728753)",,
87078879,1,,unclassified,20 mph,False,False,60.55199999999999,Castle Precincts,"LINESTRING (0.0095103 50.8739535, 0.00944 50.8739347, 0.0093419 50.8739242, 0.0091303 50.8739176, 0.0088772 50.8739217, 0.0087432 50.8739242, 0.0086553 50.8739269)",,
"[86342450, 87078879]",1,,"['unclassified', 'residential']",20 mph,False,True,70.094,"['Mount Place', 'Castle Precincts']","LINESTRING (0.0095103 50.8739535, 0.0095374 50.8739745, 0.0095558 50.8740145, 0.009605 50.8742444, 0.0096425 50.8743587, 0.0097005 50.8744573, 0.0096755 50.8745639)",,
88527625,,,unclassified,,False,True,36.31,Church Lane,"LINESTRING (0.0023243 50.8720089, 0.0022963 50.8721306, 0.0022927 50.8722315, 0.0023123 50.8723334)",,
36867591,2,,residential,20 mph,False,False,10.175,Prince Edward's Road,"LINESTRING (0.0043771 50.8758935, 0.0044913 50.8759499)",,
36867591,2,,residential,20 mph,False,True,56.197,Prince Edward's Road,"LINESTRING (0.0043771 50.8758935, 0.0040153 50.8757698, 0.0036499 50.8756848)",,
148564485,,,residential,20 mph,False,False,127.482,Rufus Close,"LINESTRING (0.0043771 50.8758935, 0.0044765 50.8758261, 0.0047775 50.8756061, 0.0048556 50.8755213, 0.0048901 50.8754838, 0.0050169 50.8753531, 0.00512 50.8753018, 0.0052389 50.8752896, 0.0053618 50.875297, 0.0057105 50.8753715)",,
151429685,,,residential,,True,False,55.533,Wallands Park Rise,"LINESTRING (-0.0017177 50.8751607, -0.0017187 50.8750181, -0.0017049 50.8749543, -0.0016458 50.8749071, -0.0015444 50.8748976, -0.0012798 50.8748833)",,
159229769,,,residential,,False,False,79.655,Wallands Park Rise,"LINESTRING (-0.0017177 50.8751607, -0.0015354 50.8751574, -0.0012809 50.8752976, -0.0006659 50.8753016)",,
151429683,,,residential,20 mph,False,True,57.453,Prince Edward's Road,"LINESTRING (0.0051271 50.8762755, 0.0044913 50.8759499)",,
154763511,,,residential,,False,True,20.797,Queen Anne's Close,"LINESTRING (0.0043124 50.8763427, 0.0045887 50.876275)",,
154763513,2,,residential,,False,False,33.901,Queen Anne's Close,"LINESTRING (0.0043124 50.8763427, 0.0041307 50.8760602)",,
154763513,2,,residential,,False,True,11.567,Queen Anne's Close,"LINESTRING (0.0043124 50.8763427, 0.0041595 50.8763816)",,
154763511,,,residential,,False,False,20.797,Queen Anne's Close,"LINESTRING (0.0045887 50.876275, 0.0043124 50.8763427)",,
154763513,2,,residential,,False,False,11.567,Queen Anne's Close,"LINESTRING (0.0041595 50.8763816, 0.0043124 50.8763427)",,
154763513,2,,residential,,False,True,33.901,Queen Anne's Close,"LINESTRING (0.0041307 50.8760602, 0.0043124 50.8763427)",,
114379261,,,residential,20 mph,False,False,213.08300000000003,King Henry's Road,"LINESTRING (0.0041307 50.8760602, 0.0028297 50.8764061, 0.0017979 50.8767151, 0.0013885 50.8768769)",,
114379261,,,residential,20 mph,False,True,28.332,King Henry's Road,"LINESTRING (0.0041307 50.8760602, 0.0044417 50.8759779, 0.0044913 50.8759499)",,
88218452,,,residential,,False,True,83.642,St Swithuns Terrace,"LINESTRING (0.0080898 50.8711704, 0.0077767 50.8718962)",,
159096698,,,residential,20 mph,False,True,7.977,Rotten Row,"LINESTRING (0.0050697 50.8719731, 0.0049653 50.8719447)",,
169828735,,,residential,,False,False,33.61,Cromwell Close,"LINESTRING (0.0000722 50.877029, 0.0003405 50.8772794)",,
114379261,,,residential,20 mph,False,False,46.596,King Henry's Road,"LINESTRING (0.0003405 50.8772794, -0.000157 50.877557)",,
169828735,,,residential,,False,True,33.61,Cromwell Close,"LINESTRING (0.0003405 50.8772794, 0.0000722 50.877029)",,
114379261,,,residential,20 mph,False,True,70.23,King Henry's Road,"LINESTRING (0.0003405 50.8772794, 0.0008297 50.8770798, 0.0011915 50.8769472)",,
169828736,,,residential,,False,False,28.645,Segrave Close,"LINESTRING (-0.0004896 50.8774076, -0.000157 50.877557)",,
5733025,2,A277,primary,20 mph,False,True,133.487,Western Road,"LINESTRING (-0.0017401 50.8730968, -0.0016737 50.8730949, -0.001667 50.8730947, -0.0013365 50.8730811, -0.0007887 50.8730351, 0.0000011 50.8729583, 0.0001456 50.8729441)",,
151429684,,,residential,,False,False,40.355,Abergavenny Road,"LINESTRING (-0.0012087 50.8739143, -0.001181 50.8742768)",,
151429684,,,residential,,False,True,117.987,Abergavenny Road,"LINESTRING (-0.0012087 50.8739143, -0.0008769 50.8736735, -0.000182 50.8735493, -0.0000638 50.8735093, 0.0000235 50.873469, 0.0000109 50.8733359)",,
5733022,1,A2029,primary,20 mph,True,False,55.123,Fisher Street,"LINESTRING (0.0097863 50.8740294, 0.0098123 50.8741803, 0.0098317 50.8743497, 0.0098403 50.8744698, 0.0098595 50.8745223)",3.9,
"[86342453, 5772182]",1,,residential,20 mph,False,True,108.867,Market Lane,"LINESTRING (0.0097863 50.8740294, 0.0099295 50.8740236, 0.0100958 50.8740126, 0.0104016 50.8739784, 0.0109294 50.8738738, 0.0112906 50.8738056)",,
114379261,,,residential,20 mph,False,False,15.879,King Henry's Road,"LINESTRING (0.0013885 50.8768769, 0.0011915 50.8769472)",,
114379261,,,residential,20 mph,False,True,213.083,King Henry's Road,"LINESTRING (0.0013885 50.8768769, 0.0017979 50.8767151, 0.0028297 50.8764061, 0.0041307 50.8760602)",,
152276208,,,residential,,False,True,35.861999999999995,Eleanor Close,"LINESTRING (0.0013885 50.8768769, 0.0014278 50.8769393, 0.0015174 50.877032, 0.0017334 50.8769775)",,
867298604,,,unclassified,20 mph,False,False,4.84,North Street,"LINESTRING (0.0121694 50.8763798, 0.0121843 50.8764223)",,
867298605,,,unclassified,20 mph,False,True,71.388,North Street,"LINESTRING (0.0121694 50.8763798, 0.0118989 50.8757609)",,
"[36867643, 1063246075]",2,A2029,primary,"['20 mph', '30 mph']",False,False,77.096,"['Offham Road', 'White Hill']","LINESTRING (0.0078939 50.874686, 0.007557 50.8747318, 0.0068947 50.8749594)",,
36867643,2,A2029,primary,20 mph,False,True,32.532,White Hill,"LINESTRING (0.0078939 50.874686, 0.0082262 50.8747063, 0.00835 50.8747309)",,
86305452,1,,residential,20 mph,True,False,192.045,Paddock Road,"LINESTRING (0.0078939 50.874686, 0.0076159 50.8744966, 0.0062381 50.8734365, 0.0061687 50.8733831, 0.0061397 50.8733608)",,
32783329,,,residential,,False,True,78.232,Garden Street,"LINESTRING (0.0093116 50.8713002, 0.0096178 50.8706237)",,
114922929,,,residential,20 mph,False,False,5.23,Southover Road,"LINESTRING (0.0093116 50.8713002, 0.0092421 50.8712832)",,
"[31549968, 114922929]",,,residential,20 mph,False,True,30.195999999999998,Southover Road,"LINESTRING (0.0093116 50.8713002, 0.0094807 50.8713413, 0.0096985 50.8714176)",,yes
114922929,,,residential,20 mph,False,True,5.23,Southover Road,"LINESTRING (0.0092421 50.8712832, 0.0093116 50.8713002)",,
"[88527633, 1122482170]",,,residential,,False,True,46.45,St Martin's Lane,"LINESTRING (0.0092421 50.8712832, 0.009065 50.8713068, 0.0089725 50.8713258, 0.0089289 50.8713611, 0.0088495 50.871552)",,
114922929,,,residential,20 mph,False,False,184.62,Southover Road,"LINESTRING (0.0092421 50.8712832, 0.0081005 50.8710054, 0.0077116 50.8709368, 0.0071257 50.8708338, 0.0068589 50.8707887, 0.0067441 50.8707684)",,
836969661,,,residential,20 mph,False,True,285.24699999999996,Paddock Lane,"LINESTRING (0.0061397 50.8733608, 0.0060209 50.8733057, 0.0055994 50.8731101, 0.0052599 50.8729884, 0.0047557 50.8729004, 0.0043339 50.8729205, 0.0031976 50.8729747, 0.0024793 50.873009, 0.0024512 50.8730103, 0.0024058 50.8730122, 0.0022865 50.87299)",,
"[88527633, 1122482170]",,,residential,,False,False,46.45,St Martin's Lane,"LINESTRING (0.0088495 50.871552, 0.0089289 50.8713611, 0.0089725 50.8713258, 0.009065 50.8713068, 0.0092421 50.8712832)",,
88527635,,,residential,,False,True,57.122,St Martin's Lane,"LINESTRING (0.0088203 50.8716144, 0.0087627 50.8717379, 0.0085726 50.8721037)",,
