osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,width
122364963,,,Rue du Général-Dufour,residential,,False,False,58.78,"LINESTRING (6.141051 46.2022088, 6.141087 46.2021587, 6.1413246 46.201828, 6.1413964 46.2017374)",,,
122364963,,,Rue du Général-Dufour,residential,,False,True,56.725,"LINESTRING (6.141051 46.2022088, 6.1410125 46.202261, 6.1408847 46.2024343, 6.1408733 46.2025081, 6.1407765 46.2026493, 6.1407601 46.2026732)",,,
5156174,,,Boulevard du Théâtre,residential,,True,False,57.924,"LINESTRING (6.1416172 46.2024086, 6.1416776 46.2023281, 6.1417834 46.202187, 6.1418799 46.2020582, 6.1419638 46.2019462)",,,
48975643,,,Rue de Hesse,residential,,True,False,48.912,"LINESTRING (6.1416172 46.2024086, 6.1415552 46.2023867, 6.1411656 46.2022491, 6.141051 46.2022088)",,,
8160962,,,Rue de Hesse,residential,,True,False,38.669,"LINESTRING (6.1422103 46.2026056, 6.1421547 46.2025864, 6.1418221 46.2024714, 6.1417608 46.2024502)",,,
72216325,,,Rue Jean-Petitot,residential,,False,False,40.358,"LINESTRING (6.1420926 46.2032127, 6.1421699 46.2032187, 6.1425307 46.2032467, 6.1426136 46.203254)",,,
132664132,,,Rue de Hollande,residential,,True,False,68.161,"LINESTRING (6.1420926 46.2032127, 6.1421026 46.2031557, 6.1421885 46.2026654, 6.1422103 46.2026056)",,,
8367373,,,Rue de Hollande,residential,,True,False,52.396,"LINESTRING (6.1420063 46.2036801, 6.1420114 46.2036564, 6.14202 46.2036098, 6.1420516 46.2034419, 6.1420821 46.2032714, 6.1420926 46.2032127)",,,
"[294097331, 390639109, 28482853]",,,"['Rue du Stand', 'Rue François-Diday']",residential,,True,False,84.33,"LINESTRING (6.1420063 46.2036801, 6.1422519 46.2036985, 6.1424102 46.20371, 6.1424253 46.2036757, 6.1424449 46.2036314, 6.1425216 46.2034688, 6.1426136 46.203254)",,,
28482853,,,Rue François-Diday,residential,,True,False,52.23700000000001,"LINESTRING (6.1426136 46.203254, 6.142734 46.2029704, 6.1427874 46.2028451, 6.1428051 46.2028033)",,,
72216325,,,Rue Jean-Petitot,residential,,False,True,40.358,"LINESTRING (6.1426136 46.203254, 6.1425307 46.2032467, 6.1421699 46.2032187, 6.1420926 46.2032127)",,,
8160962,,,Rue de Hesse,residential,,True,False,50.78099999999999,"LINESTRING (6.1428051 46.2028033, 6.1426988 46.2027677, 6.1423279 46.2026442, 6.1422103 46.2026056)",,,
28482853,,,Rue François-Diday,residential,,True,False,54.732,"LINESTRING (6.1428051 46.2028033, 6.1428539 46.2026889, 6.1429153 46.2025447, 6.1429459 46.2024728, 6.1430006 46.2023445, 6.1430063 46.2023312)",,,
33811949,,,Rue Bovy-Lysberg,residential,,True,False,30.230000000000004,"LINESTRING (6.1430063 46.2023312, 6.1429226 46.2023012, 6.1427706 46.2022468, 6.1426574 46.2022063)",,,
"[5156176, 793223318]",,,Rue François-Diday,residential,,True,False,107.825,"LINESTRING (6.1430063 46.2023312, 6.1430715 46.2021686, 6.1432544 46.2016881, 6.1433288 46.201491, 6.1433418 46.2014673, 6.1433632 46.2014434, 6.1433846 46.2014265, 6.1434112 46.2014105)",,,
33811949,,,Rue Bovy-Lysberg,residential,,True,False,49.607,"LINESTRING (6.1426574 46.2022063, 6.1421374 46.2020201, 6.1420849 46.2020013)",,,
48975641,,,Rue de Hollande,residential,,True,False,56.172,"LINESTRING (6.1426574 46.2022063, 6.1426071 46.2022513, 6.1422593 46.2025618, 6.1422103 46.2026056)",,,
48975856,,,Rue Bovy-Lysberg,residential,,False,False,11.154,"LINESTRING (6.1419638 46.2019462, 6.1420598 46.2019893, 6.1420849 46.2020013)",,,
"[28483089, 793223316, 793223317]",,,Boulevard du Théâtre,residential,,False,True,101.07300000000001,"LINESTRING (6.1419638 46.2019462, 6.1419888 46.2019102, 6.1420199 46.201869, 6.1421148 46.2017333, 6.1424146 46.2013128, 6.1424577 46.2012633, 6.142485 46.201246, 6.1425264 46.2012217, 6.1425605 46.2012071, 6.1425973 46.2011947, 6.1426332 46.2011877)",,,
48975861,2,,Rue Bovy-Lysberg,tertiary,,True,False,49.455999999999996,"LINESTRING (6.1413964 46.2017374, 6.1414978 46.2017744, 6.1418942 46.2019204, 6.1419638 46.2019462)",,,
122364963,,,Rue du Général-Dufour,residential,,False,True,58.78,"LINESTRING (6.1413964 46.2017374, 6.1413246 46.201828, 6.141087 46.2021587, 6.141051 46.2022088)",,,
206600865,3,,Rue Bovy-Lysberg,tertiary,,True,False,62.80500000000001,"LINESTRING (6.1413964 46.2017374, 6.1412693 46.2016903, 6.1406683 46.2014824)",,,
47187565,,,Rue du Général-Dufour,tertiary,50,True,False,57.757999999999996,"LINESTRING (6.1419661 46.2009537, 6.1419086 46.2010341, 6.1418488 46.2011178, 6.1416334 46.2014193)",,,
79686178,,,Rue du Général-Dufour,residential,,False,False,54.107000000000006,"LINESTRING (6.1419661 46.2009537, 6.1419852 46.200924, 6.1420768 46.2008011, 6.1422415 46.2005741, 6.142251 46.200561, 6.1422816 46.2005189)",,,
79686178,,,Rue du Général-Dufour,residential,,False,True,54.107000000000006,"LINESTRING (6.1422816 46.2005189, 6.142251 46.200561, 6.1422415 46.2005741, 6.1420768 46.2008011, 6.1419852 46.200924, 6.1419661 46.2009537)",,,
160594545,,,Rue du Général-Dufour,residential,,False,False,57.472,"LINESTRING (6.1422816 46.2005189, 6.1423105 46.2004827, 6.1423421 46.2004431, 6.1424308 46.20032, 6.1424506 46.2002925, 6.1424571 46.2002836, 6.1425288 46.200184, 6.1426196 46.2000581)",,,
160594548,,,Rue Jean-François-Bartholoni,tertiary,50,True,False,70.063,"LINESTRING (6.1422816 46.2005189, 6.1428932 46.200728, 6.1429865 46.2007563, 6.1431098 46.2007754)",,,
160594545,,,Rue du Général-Dufour,residential,,False,False,59.36699999999999,"LINESTRING (6.1426196 46.2000581, 6.1428622 46.1997256, 6.1429542 46.19963, 6.1429946 46.1995928)",,,
160594545,,,Rue du Général-Dufour,residential,,False,True,57.47200000000001,"LINESTRING (6.1426196 46.2000581, 6.1425288 46.200184, 6.1424571 46.2002836, 6.1424506 46.2002925, 6.1424308 46.20032, 6.1423421 46.2004431, 6.1423105 46.2004827, 6.1422816 46.2005189)",,,
"[92407954, 278797531, 5070021]","['3', '2']",,Rue De-Candolle,tertiary,50,False,False,130.45000000000002,"LINESTRING (6.1429946 46.1995928, 6.143097 46.1994849, 6.143114 46.1994668, 6.1431312 46.1994498, 6.1431747 46.1994117, 6.1435191 46.1991707, 6.143972 46.1988603, 6.1440454 46.1988105, 6.1441504 46.1987391)",,,
"[754866963, 79686172]",,,Rue du Conseil-Général,residential,,True,False,165.87000000000003,"LINESTRING (6.1429946 46.1995928, 6.1430135 46.1995292, 6.1430117 46.1994444, 6.1430017 46.1993394, 6.1429942 46.1992776, 6.1429633 46.1983391, 6.1429609 46.1983107, 6.1429508 46.1982921, 6.1429296 46.1982635, 6.1428776 46.1982196, 6.1427634 46.1981604)",,,
160594545,,,Rue du Général-Dufour,residential,,False,True,59.367,"LINESTRING (6.1429946 46.1995928, 6.1429542 46.19963, 6.1428622 46.1997256, 6.1426196 46.2000581)",,,
"[629749617, 8367385]",,,Rue Horace-Bénédict-De-Saussure,residential,,True,False,42.87,"LINESTRING (6.1429946 46.1995928, 6.1429144 46.199593, 6.1428576 46.1995865, 6.142813 46.1995703, 6.1426985 46.1995314, 6.1424826 46.1994568)",,,
"[71900940, 629749630]","['3', '2']",,Rue du Conseil-Général,tertiary,50,False,True,132.05599999999998,"LINESTRING (6.1429946 46.1995928, 6.1430249 46.199676, 6.1430244 46.1997239, 6.1430412 46.2000089, 6.1430652 46.2001531, 6.1430842 46.2005737, 6.1431065 46.2006957, 6.1431098 46.2007754)",,,
47187569,2,,Place de Neuve,tertiary,50,True,False,33.211,"LINESTRING (6.1434112 46.2014105, 6.1434499 46.201394, 6.1435134 46.2013604, 6.1436088 46.2013237, 6.1437915 46.2012727)",,,
50278951,2,,Place de Neuve,tertiary,50,True,False,53.626000000000005,"LINESTRING (6.1434112 46.2014105, 6.1432675 46.2013908, 6.1431912 46.2013717, 6.1429118 46.2012838, 6.1427676 46.2012323)",,,
48976065,,,Rue Alexandre-Calame,tertiary,50,True,False,57.558,"LINESTRING (6.1426332 46.2011877, 6.1419661 46.2009537)",,,
48564632,2,,Place de Neuve,tertiary,50,False,True,11.475999999999999,"LINESTRING (6.1426332 46.2011877, 6.1426592 46.201195, 6.1427676 46.2012323)",,,
"[28483089, 793223316, 793223317]",,,Boulevard du Théâtre,residential,,False,False,101.073,"LINESTRING (6.1426332 46.2011877, 6.1425973 46.2011947, 6.1425605 46.2012071, 6.1425264 46.2012217, 6.142485 46.201246, 6.1424577 46.2012633, 6.1424146 46.2013128, 6.1421148 46.2017333, 6.1420199 46.201869, 6.1419888 46.2019102, 6.1419638 46.2019462)",,,
"[840318948, 47187567]",3,,Place de Neuve,tertiary,50,True,False,76.776,"LINESTRING (6.1431098 46.2007754, 6.1433827 46.2009224, 6.1434781 46.2009883, 6.1436748 46.2011602, 6.1437042 46.2011857, 6.1437577 46.2012386, 6.1437915 46.2012727)",,,
"[71900940, 629749630]","['3', '2']",,Rue du Conseil-Général,tertiary,50,False,False,132.05599999999998,"LINESTRING (6.1431098 46.2007754, 6.1431065 46.2006957, 6.1430842 46.2005737, 6.1430652 46.2001531, 6.1430412 46.2000089, 6.1430244 46.1997239, 6.1430249 46.199676, 6.1429946 46.1995928)",,,
5172818,,,Rue Saint-Ours,residential,,True,False,80.565,"LINESTRING (6.1440197 46.1974256, 6.144091 46.1974975, 6.144687 46.1979247, 6.1447301 46.1979563)",,,
79747001,3,,Boulevard des Philosophes,primary,50,True,False,60.11000000000001,"LINESTRING (6.1440197 46.1974256, 6.1436281 46.1975992, 6.1434718 46.197669, 6.1433667 46.1977219)",,,
278865380,,,Rue De-Candolle,tertiary,50,False,True,31.237,"LINESTRING (6.1461741 46.1973736, 6.1458872 46.1975723)",,,
5172823,,,Rue Imbert-Galloix,residential,,False,False,32.952999999999996,"LINESTRING (6.1461741 46.1973736, 6.1462617 46.1974345, 6.1464762 46.1975836)",,,
76857184,4,,Boulevard Emile-Jaques-Dalcroze,secondary,50,False,False,25.978,"LINESTRING (6.1489728 46.1980564, 6.1487375 46.1978889)",,,
5070214,3,,Rue de l'Athénée,tertiary,,False,False,87.47000000000001,"LINESTRING (6.1489728 46.1980564, 6.1490786 46.1979833, 6.1492266 46.1978794, 6.1495808 46.1976362, 6.1496988 46.1975581, 6.1497781 46.1975014)",,,
206184670,5,,Boulevard Emile-Jaques-Dalcroze,secondary,50,False,True,70.68599999999999,"LINESTRING (6.1489728 46.1980564, 6.1490551 46.1981121, 6.1492344 46.1982378, 6.1493863 46.1983443, 6.1495188 46.1984371, 6.1495983 46.1985197)",,,
"[278865381, 807233525]",,,Rue de l'Athénée,tertiary,50,False,True,60.586999999999996,"LINESTRING (6.1489728 46.1980564, 6.1488634 46.1981334, 6.1486599 46.198274, 6.1484165 46.1984419)",,,
76857181,3,,Boulevard Emile-Jaques-Dalcroze,secondary,50,False,False,14.492,"LINESTRING (6.1484849 46.1977142, 6.1483574 46.1976183)",,,
170023193,4,,Boulevard Emile-Jaques-Dalcroze,secondary,50,False,True,27.483,"LINESTRING (6.1484849 46.1977142, 6.1487375 46.1978889)",,,
81995115,,,Cours des Bastions,residential,,True,False,132.946,"LINESTRING (6.1484849 46.1977142, 6.1483752 46.1977853, 6.1475371 46.1983396, 6.1473038 46.1985025, 6.147272 46.1985224, 6.1472408 46.1985435)",,,
96092111,,,Boulevard Emile-Jaques-Dalcroze,secondary,50,False,True,12.628,"LINESTRING (6.1478957 46.1972878, 6.1480107 46.1973688)",,,
5172823,,,Rue Imbert-Galloix,residential,,False,False,13.528,"LINESTRING (6.14695 46.1979222, 6.1470749 46.1980078)",,,
5172822,,,Rue Jean-Sénebier,residential,,True,False,101.365,"LINESTRING (6.14695 46.1979222, 6.1470016 46.1978874, 6.1477884 46.1973571, 6.1478052 46.1973458, 6.1478957 46.1972878)",,,
5172823,,,Rue Imbert-Galloix,residential,,False,True,39.32,"LINESTRING (6.14695 46.1979222, 6.1469091 46.1978927, 6.1465959 46.1976673)",,,
170023204,,,Rue de l'Athénée,tertiary,50,False,False,14.526,"LINESTRING (6.1497781 46.1975014, 6.1499118 46.1974092)",,,
5070214,3,,Rue de l'Athénée,tertiary,,False,True,87.47,"LINESTRING (6.1497781 46.1975014, 6.1496988 46.1975581, 6.1495808 46.1976362, 6.1492266 46.1978794, 6.1490786 46.1979833, 6.1489728 46.1980564)",,,
"[980256073, 980256075, 980256077, 132664142, 47187923]","['1', '2']",,"['Quai Turrettini', 'Place de Saint-Gervais', ""Ponts de l'Île""]",residential,50,True,False,81.94199999999998,"LINESTRING (6.1429928 46.205688, 6.1429718 46.2056841, 6.1426821 46.2056672, 6.1426138 46.2056709, 6.142578 46.2056805, 6.1425422 46.2056876, 6.1424649 46.2056904, 6.1424114 46.205688, 6.1421892 46.2056783, 6.1421131 46.2056749, 6.142037 46.2056716, 6.141935 46.2056704)",,,
"[4272866, 48916965, 48916966, 140436499, 140425306, 627475998]",,,"[""Ponts-de-l'Île"", 'Place de Saint-Gervais', ""Rue de la Tour-de-l'Ile"", 'Place de Bel-Air']",residential,,False,"[False, True]",154.222,"LINESTRING (6.1429928 46.205688, 6.1430322 46.205632, 6.1430401 46.2056205, 6.1430517 46.2056022, 6.1431213 46.2054915, 6.1431451 46.205448, 6.1431985 46.205339, 6.1432091 46.2053174, 6.1433944 46.2049348, 6.1434075 46.2049079, 6.1434176 46.2048802, 6.1434276 46.2048458, 6.1434878 46.2045366, 6.143491 46.2045129, 6.1434899 46.2044819, 6.1434862 46.2044527, 6.1434798 46.204425, 6.1434722 46.2044072, 6.1434566 46.2043873, 6.143451 46.2043802, 6.1434379 46.2043649)",no,yes,
389078966,,,Quai de la Poste,residential,,True,False,49.114000000000004,"LINESTRING (6.1426239 46.2043156, 6.1423314 46.2042592, 6.1420115 46.2041914)",,,
"[8367408, 756190131]",,,Rue Robert-Céard,residential,,True,False,41.239,"LINESTRING (6.1491418 46.2038134, 6.1491705 46.2038666, 6.149188 46.2038991, 6.1492736 46.2040974, 6.1493036 46.2041668)",,,
493020296,2,,Rue du Rhône,unclassified,50,True,False,70.03099999999999,"LINESTRING (6.1491418 46.2038134, 6.1487305 46.2039059, 6.1483945 46.2039795, 6.1483341 46.2039929, 6.1482754 46.204006)",,,
92340183,2,,Rue du Rhône,residential,50,True,False,25.186,"LINESTRING (6.1503846 46.2035447, 6.1500702 46.2036076)",,,
279555362,4,,Rue du Rhône,tertiary,50,False,True,56.986000000000004,"LINESTRING (6.1503846 46.2035447, 6.1504799 46.203525, 6.1506714 46.2034846, 6.1507704 46.2034638, 6.1510955 46.2034014)",,,
"[396710164, 396710165]",2,,Place du Port,tertiary,50,True,False,43.547000000000004,"LINESTRING (6.1503846 46.2035447, 6.1504222 46.2036246, 6.1505005 46.2038126, 6.1505121 46.203843, 6.1505243 46.2038748, 6.1505315 46.2039012, 6.150533 46.2039219)",,,
5173106,,,Rue du Port,residential,,False,False,26.817,"LINESTRING (6.1510955 46.2034014, 6.1510443 46.2033252, 6.1509802 46.2032294, 6.1509489 46.2031826)",,,
279555362,4,,Rue du Rhône,tertiary,50,False,False,56.98599999999999,"LINESTRING (6.1510955 46.2034014, 6.1507704 46.2034638, 6.1506714 46.2034846, 6.1504799 46.203525, 6.1503846 46.2035447)",,,
"[279555362, 80735629]","['4', '3']",,Rue du Rhône,tertiary,50,False,True,27.738,"LINESTRING (6.1510955 46.2034014, 6.1513096 46.2033575, 6.1514408 46.2033299)",,,
"[48864591, 8159418, 48915451, 48915452, 5156221]",,,"['Rue du Purgatoire', 'Rue du Vieux-Collège', 'Rue de la Madeleine', 'Rue de la Rôtisserie']",living_street,20,False,"[False, True]",363.3989999999999,"LINESTRING (6.1507748 46.2017298, 6.149983 46.2019391, 6.1498168 46.202015, 6.1497439 46.2020728, 6.1496632 46.2021061, 6.1491874 46.2022499, 6.1491397 46.2022525, 6.1488742 46.2022519, 6.1488164 46.2022552, 6.1487831 46.2022611, 6.1485592 46.2023133, 6.1483038 46.2023944, 6.1481253 46.2024464, 6.1480151 46.2024692, 6.1479154 46.2024836, 6.1478211 46.2024894, 6.1476802 46.2025068, 6.1471323 46.2026403, 6.1469717 46.2026808, 6.1463889 46.202843)",,,
48915451,,,Rue du Vieux-Collège,living_street,20,False,True,94.81800000000001,"LINESTRING (6.1507748 46.2017298, 6.1514719 46.2015031, 6.1516814 46.2013837, 6.1518381 46.2013088)",,,
206600868,,,Rue Verdaine,living_street,20,False,True,38.83,"LINESTRING (6.1507748 46.2017298, 6.1507097 46.201687, 6.1503911 46.2015032)",,,
48864591,,,Rue de la Rôtisserie,living_street,20,False,True,74.562,"LINESTRING (6.1455117 46.2031153, 6.1455524 46.203117, 6.1455933 46.2031142, 6.1456315 46.2031035, 6.1458127 46.2030413, 6.1460844 46.2029478, 6.1463889 46.202843)",,,
48915460,,,Place des Trois-Perdrix,living_street,20,True,False,42.583,"LINESTRING (6.1455117 46.2031153, 6.1454709 46.2031094, 6.1452855 46.2030534, 6.145254 46.2030404, 6.1452265 46.2030228, 6.1452044 46.2030019, 6.1451863 46.2029791, 6.1451776 46.2029545, 6.1451843 46.2029374, 6.1451977 46.2029221, 6.1452272 46.2029042, 6.1452493 46.2028873)",,,
48915625,,,Rue Mina-Audemars,living_street,20,False,False,33.576,"LINESTRING (6.1503911 46.2015032, 6.1504381 46.2014667, 6.1504598 46.2014513, 6.1507266 46.2013116)",,,
206600868,,,Rue Verdaine,living_street,20,False,False,38.83,"LINESTRING (6.1503911 46.2015032, 6.1507097 46.201687, 6.1507748 46.2017298)",,,
"[48915626, 206600868]",,,Rue Verdaine,living_street,20,False,True,80.34,"LINESTRING (6.1503911 46.2015032, 6.1503358 46.2014722, 6.1502799 46.2014371, 6.1499391 46.2011621, 6.1498235 46.2010702, 6.1496977 46.2009646)",,,
5070229,,,Grand-Rue,living_street,,True,False,8.961,"LINESTRING (6.1456724 46.2019085, 6.1457777 46.2018741)",,,
"[85783967, 33812073, 47858999]",,,"['Rue du Puits-Saint-Pierre', 'Rue Jean-Calvin', 'Rue de la Pélisserie']",living_street,,True,False,188.16200000000003,"LINESTRING (6.1456724 46.2019085, 6.1459677 46.2021876, 6.1459936 46.2021981, 6.1460292 46.2022022, 6.1462238 46.2021959, 6.1463195 46.2021855, 6.1464134 46.2021711, 6.1464858 46.2021566, 6.1466964 46.2020932, 6.1467949 46.2020491, 6.1468818 46.2020039, 6.1471672 46.2018278, 6.1474199 46.2017038, 6.1474387 46.2016903, 6.1474514 46.2016713, 6.1474507 46.2016435, 6.1474393 46.2016068, 6.1473924 46.2015332)",,,
5170129,,,Rue Henri-Fazy,living_street,,True,False,25.342,"LINESTRING (6.1468358 46.2011148, 6.1467983 46.2011237, 6.1467654 46.2011223, 6.1467279 46.2011116, 6.1466931 46.2010887, 6.1465712 46.2010086)",,,
"[48564068, 48864072, 161828594, 5106515, 77626005]",,,"[""Rue de l'Evêché"", 'Place de la Taconnerie', 'Rue Guillaume-Farel', 'Cour de Saint-Pierre', 'Rue Otto-Barblanc']",living_street,,True,False,329.1419999999999,"LINESTRING (6.1477371 46.2004767, 6.1477786 46.2005143, 6.1480449 46.2007526, 6.1481206 46.2008146, 6.1481836 46.2008443, 6.1482141 46.2008671, 6.1482262 46.2008791, 6.1482487 46.2009018, 6.1482748 46.2009143, 6.1483144 46.2009199, 6.1483607 46.2009162, 6.1486255 46.2008299, 6.1486926 46.2008155, 6.1487328 46.200815, 6.1487596 46.2008225, 6.1487845 46.2008396, 6.1488046 46.2008689, 6.148824 46.2008828, 6.1488636 46.2008953, 6.1488993 46.2009013, 6.1489498 46.2009122, 6.1489866 46.2009261, 6.1490117 46.2009467, 6.1490232 46.2009738, 6.1490245 46.2010044, 6.1490165 46.2010322, 6.1489923 46.2010745, 6.1489782 46.2011742, 6.1489793 46.2012554, 6.1489972 46.2013904, 6.1489961 46.2014293, 6.1489806 46.2014477, 6.1489537 46.2014628, 6.1486552 46.2015686, 6.1482909 46.2016588, 6.1482601 46.2016606, 6.1482233 46.2016603, 6.1480113 46.2016263, 6.1479744 46.2016175, 6.1479389 46.2015994, 6.1479154 46.2015738, 6.1478589 46.2014801, 6.1478381 46.2014452, 6.1478215 46.2014286, 6.1478021 46.2014239, 6.1477662 46.2014236, 6.1475661 46.2014877, 6.1474456 46.2015165, 6.1473924 46.2015332)",,,3.8
77626011,,,Rue de l'Hôtel-de-Ville,living_street,,True,False,99.39599999999999,"LINESTRING (6.1477371 46.2004767, 6.1475506 46.2005848, 6.1473971 46.2006832, 6.1471129 46.2009012, 6.1469134 46.2010534, 6.1468358 46.2011148)",,,3.7
48864725,4,,Rue du Rhône,tertiary,50,False,False,10.296,"LINESTRING (6.1526502 46.2030725, 6.1525763 46.2030885, 6.1525225 46.2031001)",,,
5070221,3,,Rue Ferdinand-Hodler,tertiary,50,False,True,28.366,"LINESTRING (6.1526924 46.2006703, 6.1525977 46.2007367, 6.1524311 46.2008502)",,,
88223019,4,,Boulevard Emile-Jaques-Dalcroze,secondary,50,False,False,23.318,"LINESTRING (6.1526924 46.2006703, 6.1526342 46.2006305, 6.1524769 46.2005229)",,,
196394132,3,,Rue Ferdinand-Hodler,secondary,50,False,True,35.62,"LINESTRING (6.1526924 46.2006703, 6.152788 46.2006016, 6.1530202 46.2004442)",,,
29359808,,,Rue Charles-Galland,residential,30,False,True,34.225,"LINESTRING (6.1530417 46.1985572, 6.1527242 46.1987727)",,,
77626007,,,Rue François-Le-Fort,residential,30,True,False,81.9,"LINESTRING (6.1530417 46.1985572, 6.1529675 46.1985047, 6.1528754 46.1984374, 6.1523046 46.198026)",,,
77626007,,,Rue François-Le-Fort,residential,30,True,False,80.609,"LINESTRING (6.1523046 46.198026, 6.1522503 46.197987, 6.1518178 46.1976754, 6.1516499 46.1975547, 6.1515789 46.1975033)",,,
131432484,,,Rue Emilie Gourd,residential,30,False,False,35.033,"LINESTRING (6.1523046 46.198026, 6.1520388 46.1982075, 6.1519779 46.1982453)",,,
131432484,,,Rue Emilie Gourd,residential,30,False,True,31.854,"LINESTRING (6.1523046 46.198026, 6.1525336 46.197867, 6.1525979 46.1978239)",,,
77886435,,,Rue François-Le-Fort,residential,30,True,False,40.412,"LINESTRING (6.1525979 46.1978239, 6.1526567 46.1978659, 6.1529618 46.1980859)",,,
131432484,,,Rue Emilie Gourd,residential,30,False,False,31.854,"LINESTRING (6.1525979 46.1978239, 6.1525336 46.197867, 6.1523046 46.198026)",,,
77626009,,,Rue de Saint-Victor,residential,30,False,True,30.948,"LINESTRING (6.1518648 46.1973076, 6.1518006 46.1973515, 6.1515789 46.1975033)",,,
77886435,,,Rue François-Le-Fort,residential,30,True,False,41.504999999999995,"LINESTRING (6.1518648 46.1973076, 6.1519355 46.1973584, 6.1522434 46.1975734)",,,
5156322,,,Rue de Saint-Victor,residential,30,False,False,35.803,"LINESTRING (6.1515789 46.1975033, 6.151247 46.1977289)",,,
77626009,,,Rue de Saint-Victor,residential,30,False,False,30.948,"LINESTRING (6.1515789 46.1975033, 6.1518006 46.1973515, 6.1518648 46.1973076)",,,
"[5156321, 279555355, 281014651, 29359805, 29359806, 5197279]",,,"['Place Franz-Liszt', 'Pont Saint-Victor', 'Promenade du Pin', 'Rue de Saint-Victor']",living_street,20,False,False,158.94699999999997,"LINESTRING (6.1509601 46.1979251, 6.1508968 46.1979678, 6.1505847 46.1981782, 6.1503154 46.1983613, 6.150007 46.198567, 6.1499635 46.1985956, 6.1497282 46.198758, 6.1496605 46.1988054, 6.1496057 46.1988324, 6.1495504 46.1988469, 6.1494963 46.1988503, 6.1494317 46.1988408)",,yes,
281014651,,,Rue de Saint-Victor,living_street,20,False,True,31.041,"LINESTRING (6.1509601 46.1979251, 6.1509953 46.197901, 6.151247 46.1977289)",,,
5172989,,,Rue François-Bellot,residential,30,False,False,80.38399999999999,"LINESTRING (6.1519779 46.1982453, 6.1519232 46.1982068, 6.1516654 46.1980245, 6.1515424 46.1979377, 6.1513202 46.1977806, 6.151247 46.1977289)",,,
5172989,,,Rue François-Bellot,residential,30,False,True,82.088,"LINESTRING (6.1519779 46.1982453, 6.1520326 46.1982853, 6.1526506 46.1987207, 6.1527242 46.1987727)",,,
131432484,,,Rue Emilie Gourd,residential,30,False,False,35.697,"LINESTRING (6.1519779 46.1982453, 6.1519201 46.1982838, 6.1517495 46.198401, 6.1516491 46.1984717)",,,
131432484,,,Rue Emilie Gourd,residential,30,False,True,35.033,"LINESTRING (6.1519779 46.1982453, 6.1520388 46.1982075, 6.1523046 46.198026)",,,
131432484,,,Rue Emilie Gourd,residential,30,False,True,35.697,"LINESTRING (6.1516491 46.1984717, 6.1517495 46.198401, 6.1519201 46.1982838, 6.1519779 46.1982453)",,,
5156322,,,Rue de Saint-Victor,residential,30,False,True,35.803,"LINESTRING (6.151247 46.1977289, 6.1515789 46.1975033)",,,
5172989,,,Rue François-Bellot,residential,30,False,True,80.384,"LINESTRING (6.151247 46.1977289, 6.1513202 46.1977806, 6.1515424 46.1979377, 6.1516654 46.1980245, 6.1519232 46.1982068, 6.1519779 46.1982453)",,,
281014651,,,Rue de Saint-Victor,living_street,20,False,False,31.041,"LINESTRING (6.151247 46.1977289, 6.1509953 46.197901, 6.1509601 46.1979251)",,,
29359808,,,Rue Charles-Galland,residential,30,False,False,34.225,"LINESTRING (6.1527242 46.1987727, 6.1530417 46.1985572)",,,
