osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
20113323,False,North Fitzhugh Street,residential,False,187.248,"LINESTRING (-77.6150764 43.1565968, -77.6151212 43.1566425, -77.6151457 43.1566686, -77.6158125 43.1574367, -77.6159294 43.1575713, -77.6160591 43.1577207, -77.616185 43.1578657, -77.6163161 43.1580172)",2,,,
20113323,False,North Fitzhugh Street,residential,True,160.332,"LINESTRING (-77.6150764 43.1565968, -77.615028 43.1565464, -77.6150075 43.1565241, -77.6148258 43.1563128, -77.6145616 43.1560054, -77.6141322 43.1555184, -77.6141198 43.1555028, -77.6141083 43.155485, -77.614098 43.1554639, -77.6140583 43.155366)",2,,,
20118113,False,Church Street,residential,False,132.09300000000002,"LINESTRING (-77.6150764 43.1565968, -77.6151432 43.1565616, -77.6151792 43.1565431, -77.615546 43.1563741, -77.6156999 43.1563032, -77.6164506 43.1559597)",,,,
20118113,False,Church Street,residential,True,115.61099999999999,"LINESTRING (-77.6150764 43.1565968, -77.6149694 43.1566521, -77.6144543 43.1568932, -77.6142048 43.1570094, -77.613998 43.1571057, -77.613949 43.1571305, -77.6138829 43.1571648)",,,,
20113323,False,North Fitzhugh Street,residential,True,187.248,"LINESTRING (-77.6163161 43.1580172, -77.616185 43.1578657, -77.6160591 43.1577207, -77.6159294 43.1575713, -77.6158125 43.1574367, -77.6151457 43.1566686, -77.6151212 43.1566425, -77.6150764 43.1565968)",2,,,
20114050,False,Allen Street,residential,True,81.13900000000001,"LINESTRING (-77.6163161 43.1580172, -77.6156801 43.1583041, -77.6154649 43.1584005)",,,,
68312314,True,Allen Street,residential,False,41.358,"LINESTRING (-77.6163161 43.1580172, -77.6162857 43.1580435, -77.6162602 43.1580672, -77.6162333 43.1580981, -77.6161517 43.1582093, -77.6161255 43.1582399, -77.6160967 43.158272, -77.6160708 43.1582979, -77.6160366 43.1583268)",1,,,
555604811,False,Allen Street,residential,False,59.95199999999999,"LINESTRING (-77.6163161 43.1580172, -77.6167872 43.1578049, -77.6168175 43.1577902, -77.6168455 43.1577757, -77.6168641 43.1577649, -77.616879 43.1577523, -77.6168883 43.1577367, -77.616893 43.1577223, -77.616896 43.1577046)",,,,
20113374,False,South Fitzhugh Street,residential,False,60.187,"LINESTRING (-77.6135751 43.1542293, -77.6133368 43.1537167)",,,,
531161470,False,West Broad Street,secondary,True,58.96,"LINESTRING (-77.6135751 43.1542293, -77.6128702 43.1543586)",,NY 31,,
20113374,False,South Fitzhugh Street,residential,True,132.333,"LINESTRING (-77.6135751 43.1542293, -77.6136795 43.154475, -77.6140583 43.155366)",,,,
531161470,False,West Broad Street,secondary,False,125.662,"LINESTRING (-77.6135751 43.1542293, -77.6136382 43.1542184, -77.6137065 43.1542086, -77.6141666 43.154156, -77.6142634 43.1541461, -77.6143387 43.1541397, -77.614366 43.1541373, -77.6144577 43.1541298, -77.6149058 43.1540973, -77.6151102 43.1540833)",,NY 31,,
20113374,False,South Fitzhugh Street,residential,True,60.187,"LINESTRING (-77.6133368 43.1537167, -77.6135751 43.1542293)",,,,
20137853,False,North Plymouth Avenue,secondary,True,108.688,"LINESTRING (-77.6171164 43.1568051, -77.6170476 43.1566788, -77.6170208 43.1566354, -77.6169939 43.1565954, -77.6169659 43.1565558, -77.6169382 43.1565185, -77.6169057 43.1564793, -77.6166072 43.1561385, -77.6164506 43.1559597)",,,,
"[742401408, 68312317]",False,North Plymouth Avenue,primary,False,78.659,"LINESTRING (-77.6171164 43.1568051, -77.6172451 43.1570452, -77.6172724 43.1570906, -77.6173059 43.1571392, -77.6173257 43.1571653, -77.6173414 43.157186, -77.6173794 43.1572357, -77.6174203 43.1572861, -77.6174571 43.1573276, -77.6175525 43.1574341)",,,,
555604811,False,Allen Street,residential,True,59.952,"LINESTRING (-77.616896 43.1577046, -77.616893 43.1577223, -77.6168883 43.1577367, -77.616879 43.1577523, -77.6168641 43.1577649, -77.6168455 43.1577757, -77.6168175 43.1577902, -77.6167872 43.1578049, -77.6163161 43.1580172)",,,,
20132224,False,North Washington Street,residential,True,206.77300000000002,"LINESTRING (-77.6183195 43.156285, -77.6182393 43.1561922, -77.6181067 43.1560387, -77.6178872 43.1557847, -77.6176566 43.1555178, -77.6174898 43.1553248, -77.6174798 43.1553132, -77.617474 43.1553068, -77.6169434 43.1547198)",,,,
20135821,False,Cascade Drive,residential,False,88.50999999999999,"LINESTRING (-77.6183195 43.156285, -77.6183387 43.1562767, -77.618357 43.1562718, -77.6183766 43.1562691, -77.618398 43.1562696, -77.6184225 43.1562717, -77.6184515 43.156272, -77.6184809 43.1562688, -77.6185147 43.1562621, -77.6185438 43.1562539, -77.6190804 43.1560887, -77.6191074 43.1560796, -77.6191304 43.1560691, -77.6191488 43.156056, -77.6191623 43.156042, -77.6191745 43.1560255, -77.6191834 43.1560073, -77.6191894 43.1559882, -77.6191915 43.1559672, -77.6191924 43.155922)",,,,
68312316,True,North Washington Street,residential,False,18.753,"LINESTRING (-77.6183195 43.156285, -77.6183267 43.1562967, -77.6183323 43.1563101, -77.6183364 43.156326, -77.6183367 43.1563443, -77.6183336 43.1563664, -77.6183299 43.1563863, -77.6183219 43.1564071, -77.6183119 43.1564258, -77.6182949 43.1564456)",,,,
672432903,False,Saint Paul Street,primary,True,26.748,"LINESTRING (-77.6096597 43.1585533, -77.6095631 43.1583233)",,,,
674109438,False,Saint Paul Street,primary,False,113.38,"LINESTRING (-77.6096597 43.1585533, -77.6097295 43.1587161, -77.6098066 43.1588944, -77.6100768 43.1595265)",,,,
672572017,True,,motorway_link,False,21.863000000000003,"LINESTRING (-77.6125444 43.1608381, -77.6125001 43.1608499, -77.6124532 43.160861, -77.6123997 43.160872, -77.6123399 43.1608822, -77.612285 43.1608906)",,,,
"[1088161208, 612381500]",False,East Main Street,primary,True,47.396,"LINESTRING (-77.6111613 43.1560383, -77.6113447 43.1559953, -77.6117178 43.1559084)",3,,,
20116508,True,Graves Street,residential,False,36.695,"LINESTRING (-77.6110217 43.1557244, -77.6111218 43.1559495, -77.6111613 43.1560383)",,,,
672432904,False,Saint Paul Street,primary,True,62.136,"LINESTRING (-77.6091154 43.1572023, -77.6093249 43.1577398)",,,,
672432904,False,Saint Paul Street,primary,False,62.136,"LINESTRING (-77.6093249 43.1577398, -77.6091154 43.1572023)",,,,
"[20120176, 605974192, 605974191]",False,Bragdon Place,residential,False,218.99600000000004,"LINESTRING (-77.6093249 43.1577398, -77.6100434 43.1575725, -77.6100788 43.1575648, -77.6101104 43.1575594, -77.6101358 43.1575583, -77.610169 43.1575637, -77.6101939 43.1575723, -77.6102154 43.157585, -77.6102307 43.1575996, -77.6102414 43.1576162, -77.6105076 43.1581041, -77.6104445 43.1581221, -77.6103844 43.1581379, -77.6103173 43.1581539, -77.6095631 43.1583233)",,,,
"[672432899, 672432902, 672432903]",False,Saint Paul Street,primary,"[False, True]",67.699,"LINESTRING (-77.6093249 43.1577398, -77.6093586 43.1578219, -77.6094616 43.1580789, -77.6094904 43.1581483, -77.6095631 43.1583233)",,,,
672432903,False,Saint Paul Street,primary,False,26.748,"LINESTRING (-77.6095631 43.1583233, -77.6096597 43.1585533)",,,,
"[605974192, 20120176, 605974191]",False,Bragdon Place,residential,True,218.996,"LINESTRING (-77.6095631 43.1583233, -77.6103173 43.1581539, -77.6103844 43.1581379, -77.6104445 43.1581221, -77.6105076 43.1581041, -77.6102414 43.1576162, -77.6102307 43.1575996, -77.6102154 43.157585, -77.6101939 43.1575723, -77.610169 43.1575637, -77.6101358 43.1575583, -77.6101104 43.1575594, -77.6100788 43.1575648, -77.6100434 43.1575725, -77.6093249 43.1577398)",,,,
"[672432899, 672432902, 672432903]",False,Saint Paul Street,primary,"[False, True]",67.699,"LINESTRING (-77.6095631 43.1583233, -77.6094904 43.1581483, -77.6094616 43.1580789, -77.6093586 43.1578219, -77.6093249 43.1577398)",,,,
20117481,False,Saint Paul Street,primary,True,190.117,"LINESTRING (-77.6100768 43.1595265, -77.6100872 43.1595549, -77.610097 43.1595865, -77.6101058 43.159626, -77.6101829 43.1600668, -77.6103573 43.1610644, -77.6103599 43.1610988, -77.610361 43.1611139, -77.6103596 43.1611667, -77.6103475 43.1612215)",4,,,
"[23704249, 672432879]",False,Andrews Street,tertiary,True,92.042,"LINESTRING (-77.6100768 43.1595265, -77.6103881 43.1594592, -77.610475 43.1594395, -77.6105556 43.1594205, -77.6111578 43.159275)",,,,
674109438,False,Saint Paul Street,primary,True,113.38,"LINESTRING (-77.6100768 43.1595265, -77.6098066 43.1588944, -77.6097295 43.1587161, -77.6096597 43.1585533)",,,,
20129062,False,State Street,primary,True,56.795,"LINESTRING (-77.6146831 43.1578579, -77.6151722 43.1582234)",,,30,
20117560,False,Andrews Street,tertiary,False,155.02399999999997,"LINESTRING (-77.6146831 43.1578579, -77.6141594 43.1582398, -77.614002 43.1583545, -77.6139205 43.158414, -77.6138806 43.1584419, -77.6138303 43.1584718, -77.6137855 43.1584963, -77.6137313 43.1585224, -77.6136766 43.1585476, -77.6136089 43.1585804, -77.6134431 43.1586589, -77.6134341 43.158663, -77.6133608 43.1586966, -77.6132978 43.1587238, -77.6132296 43.1587511)",,,,
20129062,False,State Street,primary,False,101.00000000000001,"LINESTRING (-77.6146831 43.1578579, -77.6144241 43.1576695, -77.6143329 43.1576006, -77.6142888 43.1575629, -77.614245 43.1575206, -77.6141976 43.1574733, -77.6140688 43.157347, -77.6139323 43.1572132, -77.6138829 43.1571648)",,,30,
"[20117560, 23704251, 672432878, 672432879]",False,Andrews Street,tertiary,False,177.94400000000002,"LINESTRING (-77.6132296 43.1587511, -77.6131648 43.158774, -77.613129 43.1587854, -77.6130903 43.1587978, -77.6130103 43.1588208, -77.6127811 43.1588812, -77.61263 43.15892, -77.6125539 43.1589399, -77.6125114 43.158951, -77.6114814 43.1591969, -77.611392 43.1592184, -77.6111578 43.159275)",,,,yes
20117560,False,Andrews Street,tertiary,True,155.024,"LINESTRING (-77.6132296 43.1587511, -77.6132978 43.1587238, -77.6133608 43.1586966, -77.6134341 43.158663, -77.6134431 43.1586589, -77.6136089 43.1585804, -77.6136766 43.1585476, -77.6137313 43.1585224, -77.6137855 43.1584963, -77.6138303 43.1584718, -77.6138806 43.1584419, -77.6139205 43.158414, -77.614002 43.1583545, -77.6141594 43.1582398, -77.6146831 43.1578579)",,,,
20141750,False,Front Street,residential,False,98.08200000000001,"LINESTRING (-77.6132296 43.1587511, -77.6132724 43.1588037, -77.6133022 43.1588395, -77.6138715 43.1594986)",,,,
20129971,False,North Water Street,residential,False,154.993,"LINESTRING (-77.6111578 43.159275, -77.6114961 43.1599296, -77.6118446 43.1605757)",,,,
"[23704249, 672432879]",False,Andrews Street,tertiary,False,92.04199999999999,"LINESTRING (-77.6111578 43.159275, -77.6105556 43.1594205, -77.610475 43.1594395, -77.6103881 43.1594592, -77.6100768 43.1595265)",,,,
"[20117560, 23704251, 672432878, 672432879]",False,Andrews Street,tertiary,True,177.94400000000002,"LINESTRING (-77.6111578 43.159275, -77.611392 43.1592184, -77.6114814 43.1591969, -77.6125114 43.158951, -77.6125539 43.1589399, -77.61263 43.15892, -77.6127811 43.1588812, -77.6130103 43.1588208, -77.6130903 43.1587978, -77.613129 43.1587854, -77.6131648 43.158774, -77.6132296 43.1587511)",,,,yes
20118113,False,Church Street,residential,False,115.61099999999999,"LINESTRING (-77.6138829 43.1571648, -77.613949 43.1571305, -77.613998 43.1571057, -77.6142048 43.1570094, -77.6144543 43.1568932, -77.6149694 43.1566521, -77.6150764 43.1565968)",,,,
20129062,False,State Street,primary,False,130.145,"LINESTRING (-77.6138829 43.1571648, -77.6137342 43.1570175, -77.6136251 43.1569077, -77.6135382 43.1568199, -77.6133451 43.1566246, -77.6130654 43.1563418, -77.6129431 43.1562162)",,,30,
20129062,False,State Street,primary,True,101.0,"LINESTRING (-77.6138829 43.1571648, -77.6139323 43.1572132, -77.6140688 43.157347, -77.6141976 43.1574733, -77.614245 43.1575206, -77.6142888 43.1575629, -77.6143329 43.1576006, -77.6144241 43.1576695, -77.6146831 43.1578579)",,,30,
20118113,False,Church Street,residential,True,132.09300000000002,"LINESTRING (-77.6164506 43.1559597, -77.6156999 43.1563032, -77.615546 43.1563741, -77.6151792 43.1565431, -77.6151432 43.1565616, -77.6150764 43.1565968)",,,,
20137853,False,North Plymouth Avenue,secondary,False,108.68799999999999,"LINESTRING (-77.6164506 43.1559597, -77.6166072 43.1561385, -77.6169057 43.1564793, -77.6169382 43.1565185, -77.6169659 43.1565558, -77.6169939 43.1565954, -77.6170208 43.1566354, -77.6170476 43.1566788, -77.6171164 43.1568051)",,,,
20137853,False,North Plymouth Avenue,secondary,True,124.184,"LINESTRING (-77.6164506 43.1559597, -77.6159636 43.1553955, -77.6159206 43.1553457, -77.6158809 43.1552991, -77.615845 43.1552557, -77.6158075 43.1552066, -77.6157714 43.155158, -77.6157519 43.1551275, -77.6156742 43.1549989)",,,,
"[20137897, 1105532124]",False,South Plymouth Avenue,secondary,True,107.64099999999999,"LINESTRING (-77.614657 43.1531744, -77.6146654 43.1531941, -77.614757 43.1534089, -77.6147878 43.153481, -77.6148209 43.1535548, -77.6148556 43.1536296, -77.6149062 43.1537285, -77.6149646 43.1538322, -77.6150197 43.1539257, -77.6151102 43.1540833)",,,,
592193545,False,Cumberland Street,residential,False,42.418,"LINESTRING (-77.6113813 43.1607494, -77.6114007 43.1607483, -77.6114182 43.160744, -77.6117262 43.1606172, -77.6117828 43.1605966, -77.6118446 43.1605757)",,,,
20129971,False,North Water Street,residential,False,11.963,"LINESTRING (-77.6118446 43.1605757, -77.6118983 43.1606759)",,,,
20129971,False,North Water Street,residential,True,154.993,"LINESTRING (-77.6118446 43.1605757, -77.6114961 43.1599296, -77.6111578 43.159275)",,,,
592193545,False,Cumberland Street,residential,True,42.418,"LINESTRING (-77.6118446 43.1605757, -77.6117828 43.1605966, -77.6117262 43.1606172, -77.6114182 43.160744, -77.6114007 43.1607483, -77.6113813 43.1607494)",,,,
593481588,True,Morrie Silver Way,secondary,False,78.367,"LINESTRING (-77.6203225 43.1590937, -77.6196318 43.1595865)",,,,
20121573,True,Commercial Street,residential,False,10.728000000000002,"LINESTRING (-77.6165886 43.1592353, -77.6165404 43.1592701, -77.6164945 43.1593031)",,,,
674263455,True,State Street,primary,False,73.559,"LINESTRING (-77.6165886 43.1592353, -77.6163989 43.1590936, -77.615955 43.158762)",,,,
"[20126809, 531179845, 20141727]",True,"['Furnace Street', 'Browns Race']",residential,False,118.17499999999998,"LINESTRING (-77.6151036 43.1602781, -77.6151359 43.1603033, -77.6151681 43.1603245, -77.6152083 43.1603468, -77.6153403 43.1604138, -77.6156487 43.1605749, -77.6159588 43.1607373, -77.6161952 43.1608611, -77.6162678 43.1608079)",,,,yes
"[531179846, 531179847]",False,Commercial Street,residential,False,22.287999999999997,"LINESTRING (-77.6151036 43.1602781, -77.6150219 43.1603354, -77.6149942 43.1603548, -77.6149476 43.160387, -77.6149347 43.1603976, -77.6149247 43.1604085, -77.6149154 43.1604226)",,,,yes
"[605533843, 531179847]",False,Commercial Street,residential,True,77.97699999999999,"LINESTRING (-77.6151036 43.1602781, -77.6151924 43.1602158, -77.615806 43.1597993)",,,,yes
20122415,False,South Washington Street,tertiary,False,87.28899999999999,"LINESTRING (-77.6169434 43.1547198, -77.6168528 43.1546186, -77.6168366 43.1545976, -77.6168237 43.1545752, -77.6168124 43.1545515, -77.6166858 43.1542554, -77.6165728 43.1539873)",,,,
20132224,False,North Washington Street,residential,False,206.77300000000002,"LINESTRING (-77.6169434 43.1547198, -77.617474 43.1553068, -77.6174798 43.1553132, -77.6174898 43.1553248, -77.6176566 43.1555178, -77.6178872 43.1557847, -77.6181067 43.1560387, -77.6182393 43.1561922, -77.6183195 43.156285)",,,,
"[1212874195, 604774838]",False,West Main Street,primary,False,107.55199999999999,"LINESTRING (-77.6169434 43.1547198, -77.6165734 43.1548031, -77.6164545 43.154827, -77.6163322 43.1548503, -77.6162578 43.1548644, -77.6161526 43.1548863, -77.6156742 43.1549989)",,,,
604774838,False,West Main Street,primary,True,170.205,"LINESTRING (-77.6169434 43.1547198, -77.6175201 43.1545872, -77.6178973 43.1545004, -77.6189443 43.154259)",,,,
20122415,False,South Washington Street,tertiary,False,132.62199999999999,"LINESTRING (-77.6165728 43.1539873, -77.6164505 43.153702, -77.6162719 43.1532853, -77.6162215 43.1531703, -77.6161129 43.1529223, -77.6161001 43.1528987, -77.6160717 43.1528524)",,,,
20122415,False,South Washington Street,tertiary,True,87.289,"LINESTRING (-77.6165728 43.1539873, -77.6166858 43.1542554, -77.6168124 43.1545515, -77.6168237 43.1545752, -77.6168366 43.1545976, -77.6168528 43.1546186, -77.6169434 43.1547198)",,,,
531161470,False,West Broad Street,secondary,False,62.259,"LINESTRING (-77.6165728 43.1539873, -77.6166749 43.1539823, -77.617247 43.1539597, -77.6173391 43.1539561)",,NY 31,,
531161470,False,West Broad Street,secondary,True,119.125,"LINESTRING (-77.6165728 43.1539873, -77.6164736 43.153993, -77.6158153 43.1540377, -77.6156208 43.1540499, -77.6152857 43.1540709, -77.6151102 43.1540833)",,NY 31,,
20135820,False,Cascade Drive,residential,False,61.251,"LINESTRING (-77.6191805 43.1547822, -77.6189443 43.154259)",,,,
20123684,False,Industrial Street,residential,False,60.441,"LINESTRING (-77.6191805 43.1547822, -77.6192134 43.1547774, -77.6192527 43.1547785, -77.6192908 43.1547855, -77.6198515 43.1549997)",,,,
20135820,False,Cascade Drive,residential,True,126.98400000000001,"LINESTRING (-77.6191805 43.1547822, -77.6191933 43.1548186, -77.6192037 43.1548557, -77.6192086 43.1548945, -77.6191973 43.1554623, -77.6191955 43.1555536, -77.6191949 43.1556236, -77.6191924 43.155922)",,,,
20123684,False,Industrial Street,residential,True,60.440999999999995,"LINESTRING (-77.6198515 43.1549997, -77.6192908 43.1547855, -77.6192527 43.1547785, -77.6192134 43.1547774, -77.6191805 43.1547822)",,,,
24915640,False,Mill Street,residential,False,96.455,"LINESTRING (-77.6167174 43.1604786, -77.617553 43.1610958)",,,,
24915640,False,Mill Street,residential,True,105.689,"LINESTRING (-77.6167174 43.1604786, -77.6164985 43.1603155, -77.6164087 43.1602485, -77.6162684 43.1601439, -77.615806 43.1597993)",,,,
24915640,False,Mill Street,residential,True,96.455,"LINESTRING (-77.617553 43.1610958, -77.6167174 43.1604786)",,,,
"[23704260, 326839118]",True,"['Browns Race', 'Platt Street']",residential,False,135.796,"LINESTRING (-77.617553 43.1610958, -77.6174491 43.1611652, -77.6172046 43.1613418, -77.6170831 43.1612737, -77.6163628 43.1608698, -77.616331 43.1608511, -77.6162996 43.1608309, -77.6162678 43.1608079)",,,,
24915640,False,Mill Street,residential,False,106.049,"LINESTRING (-77.617553 43.1610958, -77.6178935 43.161345, -77.6184735 43.1617731)",,,,
24916402,False,Platt Street,residential,False,78.946,"LINESTRING (-77.617553 43.1610958, -77.6176376 43.1610368, -77.6181584 43.1606654, -77.6182459 43.1605973)",,,,
20138355,False,Factory Street,residential,False,78.193,"LINESTRING (-77.6184735 43.1617731, -77.618804 43.161539, -77.6191639 43.1612823)",,,,
24915640,False,Mill Street,residential,True,106.049,"LINESTRING (-77.6184735 43.1617731, -77.6178935 43.161345, -77.617553 43.1610958)",,,,
672572111,False,Morrie Silver Way,secondary,False,12.332,"LINESTRING (-77.6183499 43.1605164, -77.6182459 43.1605973)",,,,
674263455,True,State Street,primary,False,201.752,"LINESTRING (-77.6183499 43.1605164, -77.6174011 43.1598173, -77.6173054 43.1597487, -77.6167116 43.1593229, -77.6165886 43.1592353)",,,,
139750846,True,North Plymouth Avenue,tertiary,False,200.023,"LINESTRING (-77.6196318 43.1595865, -77.62016 43.1599656, -77.6203557 43.1601124, -77.6203882 43.1601368, -77.6213625 43.1608678)",,,,
139750851,False,North Plymouth Avenue,tertiary,True,264.901,"LINESTRING (-77.6196318 43.1595865, -77.618959 43.1591, -77.6188803 43.1590415, -77.6188052 43.1589857, -77.61869 43.1589, -77.618635 43.158842, -77.618247 43.158278, -77.6182275 43.15825, -77.618199 43.158208, -77.618068 43.15803, -77.6177622 43.1576633)",,,,
674154688,True,Morrie Silver Way,secondary,False,146.644,"LINESTRING (-77.6196318 43.1595865, -77.6189748 43.160063, -77.6184118 43.1604678, -77.6183499 43.1605164)",,,,
20129030,True,Centre Park,residential,False,88.474,"LINESTRING (-77.6191924 43.155922, -77.6196375 43.1559229, -77.6196697 43.1559217, -77.6196974 43.1559187, -77.6197257 43.1559128, -77.6197933 43.1558929, -77.6198167 43.1558836, -77.6198373 43.1558717, -77.6198512 43.1558573, -77.6198621 43.1558435, -77.6198733 43.1558271, -77.6199406 43.1556612, -77.619946 43.1556425, -77.6199483 43.1556248, -77.6199455 43.1556064, -77.6199379 43.1555903, -77.6199237 43.1555775)",,,,
20135820,False,Cascade Drive,residential,False,126.984,"LINESTRING (-77.6191924 43.155922, -77.6191949 43.1556236, -77.6191955 43.1555536, -77.6191973 43.1554623, -77.6192086 43.1548945, -77.6192037 43.1548557, -77.6191933 43.1548186, -77.6191805 43.1547822)",,,,
20135821,False,Cascade Drive,residential,True,88.50999999999999,"LINESTRING (-77.6191924 43.155922, -77.6191915 43.1559672, -77.6191894 43.1559882, -77.6191834 43.1560073, -77.6191745 43.1560255, -77.6191623 43.156042, -77.6191488 43.156056, -77.6191304 43.1560691, -77.6191074 43.1560796, -77.6190804 43.1560887, -77.6185438 43.1562539, -77.6185147 43.1562621, -77.6184809 43.1562688, -77.6184515 43.156272, -77.6184225 43.1562717, -77.618398 43.1562696, -77.6183766 43.1562691, -77.618357 43.1562718, -77.6183387 43.1562767, -77.6183195 43.156285)",,,,
20129062,False,State Street,primary,True,65.17699999999999,"LINESTRING (-77.6125339 43.1557175, -77.6125662 43.1557941, -77.6125826 43.1558303, -77.6125871 43.1558376, -77.6126046 43.1558658, -77.6126286 43.1558973, -77.6126552 43.1559271, -77.6129431 43.1562162)",,,30,
20135144,False,East Main Street,primary,False,69.519,"LINESTRING (-77.6125339 43.1557175, -77.6123664 43.1557567, -77.6117178 43.1559084)",2,,,
20135368,False,West Main Street,primary,False,70.468,"LINESTRING (-77.6125339 43.1557175, -77.6132832 43.1555452, -77.6133624 43.1555269)",,,,
