osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,access,maxspeed,tunnel
21983116,Northeast Perry Avenue,secondary,True,False,133.43,"LINESTRING (-89.5937002 40.6957572, -89.5935679 40.6958364, -89.5934426 40.6959119, -89.5932421 40.6960325, -89.5930496 40.6961482, -89.5928615 40.6962615, -89.5925303 40.696461, -89.5924599 40.6965026)",,IL 40,,,,
"[666880608, 666880609, 863010325]",Main Street,secondary,False,False,144.358,"LINESTRING (-89.5937002 40.6957572, -89.5937909 40.6958456, -89.5940148 40.6960583, -89.594097 40.696137, -89.5942059 40.6962393, -89.5942962 40.6963241, -89.5945459 40.6965599, -89.594676 40.6966828, -89.5947696 40.6967711)",,,,,,
863010325,Main Street,secondary,False,True,139.256,"LINESTRING (-89.5937002 40.6957572, -89.5936077 40.6956692, -89.5932012 40.6952832, -89.59277 40.6948736, -89.5926698 40.6947784)",,,,,,
100247855,Green Street,residential,False,False,141.409,"LINESTRING (-89.5833933 40.6973394, -89.5839166 40.6978262, -89.584453 40.6983252)",,,,,,
862922075,Northeast Jefferson Avenue,primary,True,False,129.135,"LINESTRING (-89.5833933 40.6973394, -89.5838866 40.6970181, -89.5845757 40.6966014)",3,IL 29,,,,
21984364,Hamilton Boulevard,residential,False,False,130.93800000000002,"LINESTRING (-89.5862305 40.6906675, -89.5863255 40.6907579, -89.5863461 40.6907775, -89.5864651 40.6908909, -89.5865013 40.6909254, -89.586743 40.6911557, -89.5869769 40.6913785, -89.5871371 40.6915311, -89.5871466 40.6915397, -89.5871977 40.6915888)",,,,,,
862982203,Northeast Water Street,residential,False,False,140.30900000000003,"LINESTRING (-89.5862305 40.6906675, -89.5863164 40.6906163, -89.5863684 40.6905845, -89.5863878 40.6905726, -89.586853 40.6902881, -89.5869129 40.6902515, -89.5873676 40.6899734, -89.5874014 40.6899528, -89.5875247 40.6898743)",,,,,,
"[1262816505, 1262816506, 862982203]",Northeast Water Street,residential,False,True,229.98000000000002,"LINESTRING (-89.5862305 40.6906675, -89.5862027 40.6907018, -89.5861959 40.6907628, -89.5861678 40.6908071, -89.5861582 40.6908198, -89.5861373 40.6908326, -89.5860809 40.6908716, -89.5860711 40.6908782, -89.585339 40.6913664, -89.5852274 40.691438, -89.5851829 40.6914667, -89.5844524 40.6919457, -89.5843897 40.6919883, -89.5842656 40.6920695)",,,,,,
56393785,Main Street,residential,False,True,34.134,"LINESTRING (-89.5875247 40.6898743, -89.5874341 40.6897923, -89.5873953 40.6897558, -89.5873668 40.6897344, -89.5872822 40.6896766, -89.5872498 40.6896498)",,,,,,
662300753,Main Street,tertiary,False,False,131.894,"LINESTRING (-89.5875247 40.6898743, -89.5876143 40.6899603, -89.587639 40.6899844, -89.5878259 40.6901671, -89.5881497 40.6904817, -89.5883137 40.690641, -89.5884442 40.6907678, -89.5884871 40.6908094)",,,,,,
862982203,Northeast Water Street,residential,False,True,140.309,"LINESTRING (-89.5875247 40.6898743, -89.5874014 40.6899528, -89.5873676 40.6899734, -89.5869129 40.6902515, -89.586853 40.6902881, -89.5863878 40.6905726, -89.5863684 40.6905845, -89.5863164 40.6906163, -89.5862305 40.6906675)",,,,,,
100404585,Southwest Jefferson Avenue,secondary,True,False,141.235,"LINESTRING (-89.59058 40.6928081, -89.5907167 40.6927207, -89.5910627 40.6924995, -89.5911042 40.692473, -89.5912455 40.6923838, -89.5914079 40.6922857, -89.591538 40.6922084, -89.5917665 40.6920726, -89.5918786 40.692006)",,,,,,
662316218,Main Street,secondary,False,False,141.46699999999998,"LINESTRING (-89.59058 40.6928081, -89.5906925 40.6929132, -89.5911772 40.6933657, -89.5915449 40.693709, -89.5916378 40.6937957)",,,,,,
662316218,Main Street,secondary,False,True,140.835,"LINESTRING (-89.59058 40.6928081, -89.5904957 40.6927266, -89.589658 40.6919189, -89.5895476 40.6918124)",,,,,,
44664718,Hamilton Boulevard,tertiary,False,False,141.371,"LINESTRING (-89.5893247 40.6935961, -89.5894377 40.6937034, -89.5896166 40.6938734, -89.5897116 40.6939636, -89.5898584 40.694103, -89.589999 40.6942366, -89.5900324 40.6942684, -89.5900834 40.6943168, -89.5902946 40.6945175, -89.5903707 40.6945898)",,,,,,
89180339,Northeast Jefferson Avenue,secondary,True,False,137.398,"LINESTRING (-89.5893247 40.6935961, -89.5894368 40.6935257, -89.590477 40.6928728, -89.59058 40.6928081)",,,,,,
117027448,Hamilton Boulevard,tertiary,False,False,142.09099999999998,"LINESTRING (-89.5893247 40.6935961, -89.5892429 40.6935171, -89.5886624 40.6929561, -89.5883723 40.6926758, -89.5882843 40.6925908)",4,,,,,
53828321,Spalding Avenue,tertiary,True,False,143.898,"LINESTRING (-89.5868523 40.695123, -89.5874018 40.6956273, -89.5874166 40.6956409, -89.587846 40.6960348, -89.5879395 40.6961206)",,,,,,
"[862922075, 53828429, 53828430]",Northeast Jefferson Avenue,primary,True,False,131.40599999999998,"LINESTRING (-89.5868523 40.695123, -89.5869565 40.6950526, -89.5871449 40.6949252, -89.5877749 40.694544, -89.5879524 40.6944397, -89.5880597 40.6943763)",3,IL 29,yes,,,
21982544,Bryan Avenue,tertiary,False,True,136.55599999999998,"LINESTRING (-89.5857545 40.6958471, -89.5854513 40.6955822, -89.5853212 40.6954685, -89.5852291 40.695388, -89.5851907 40.6953511, -89.5849916 40.6951599, -89.584709 40.6949094)",,,,,,
179731571,Bryan Avenue,residential,False,False,141.65400000000002,"LINESTRING (-89.5857545 40.6958471, -89.5861725 40.6962521, -89.5862648 40.6963415, -89.58646 40.6965299, -89.5867225 40.6967849, -89.5867901 40.6968503)",,,,,,
862922075,Northeast Jefferson Avenue,primary,True,False,122.679,"LINESTRING (-89.5857545 40.6958471, -89.5861034 40.6956224, -89.5864214 40.6954072, -89.5866998 40.6952236, -89.5868523 40.695123)",3,IL 29,,,,
57724733,Fulton Street,tertiary,False,False,140.17399999999998,"LINESTRING (-89.5918786 40.692006, -89.5919894 40.6921067, -89.5922792 40.6923698, -89.5924048 40.6924891, -89.592479 40.6925597, -89.5928216 40.6928854, -89.5928459 40.6929085, -89.5929262 40.6929848)",,,,,,
862902696,Southwest Jefferson Avenue,secondary,True,False,140.255,"LINESTRING (-89.5918786 40.692006, -89.5920029 40.6919247, -89.5920205 40.6919132, -89.5924022 40.691664, -89.5927309 40.6914492, -89.5928138 40.6913951, -89.5930326 40.6912522, -89.5930774 40.6912229, -89.5931389 40.6911827)",,,,,,
862902697,Southwest Jefferson Avenue,secondary,True,False,35.629,"LINESTRING (-89.5944189 40.6903731, -89.5947419 40.6901665)",,,,,,
"[862932224, 862902661, 862902662, 863067312, 863021979]",Harrison Street,residential,False,True,139.533,"LINESTRING (-89.5944189 40.6903731, -89.5943324 40.6902916, -89.5943158 40.690276, -89.5941653 40.6901342, -89.5940764 40.6900503, -89.5940362 40.6900124, -89.5940015 40.6899797, -89.5939203 40.6899032, -89.5938907 40.6898753, -89.5938313 40.6898193, -89.5937617 40.6897537, -89.5936981 40.6896938, -89.5936518 40.6896501, -89.593483 40.689491, -89.5933815 40.6893954)",,,,,,
100404588,Northeast Adams Street,secondary,True,False,137.245,"LINESTRING (-89.5895476 40.6918124, -89.5894344 40.6918821, -89.5890356 40.6921279, -89.5883876 40.6925271, -89.5882843 40.6925908)",,,,,,
662316218,Main Street,secondary,False,False,140.835,"LINESTRING (-89.5895476 40.6918124, -89.589658 40.6919189, -89.5904957 40.6927266, -89.59058 40.6928081)",,,,,,
662316218,Main Street,secondary,False,True,131.76000000000002,"LINESTRING (-89.5895476 40.6918124, -89.5894641 40.6917335, -89.5893279 40.6916048, -89.5890428 40.6913355, -89.5886285 40.6909441, -89.5885694 40.6908883)",,,,,,
"[862932226, 53828436, 53828437]",Northeast Monroe Street,tertiary,False,True,132.664,"LINESTRING (-89.5889567 40.6971317, -89.5892 40.6969681, -89.5893457 40.6968701, -89.5897837 40.6965817, -89.5899201 40.6964998, -89.5900461 40.696424, -89.5901548 40.6963587)",,,viaduct,,,
53828438,Northeast Monroe Street,tertiary,False,False,123.092,"LINESTRING (-89.5889567 40.6971317, -89.5881724 40.6976165, -89.5878206 40.697827)",,,,,,
863239286,Spalding Avenue,tertiary,True,False,131.703,"LINESTRING (-89.5889567 40.6971317, -89.5894772 40.6976223, -89.589528 40.6976701, -89.5899359 40.6980546)",,,,,,
53828438,Northeast Monroe Street,tertiary,False,True,123.092,"LINESTRING (-89.5878206 40.697827, -89.5881724 40.6976165, -89.5889567 40.6971317)",,,,,,
179731571,Bryan Avenue,residential,False,True,139.078,"LINESTRING (-89.5878206 40.697827, -89.5875031 40.6975261, -89.5873103 40.6973434, -89.587222 40.697257, -89.5868749 40.6969307, -89.5867901 40.6968503)",,,,,,
21982668,Northeast Monroe Street,tertiary,False,True,138.429,"LINESTRING (-89.5914058 40.695573, -89.5915204 40.6955009, -89.59193 40.6952435, -89.5925511 40.694853, -89.5926698 40.6947784)",,,,,,
44664718,Hamilton Boulevard,tertiary,False,True,139.885,"LINESTRING (-89.5914058 40.695573, -89.5913142 40.695486, -89.5909377 40.6951284, -89.590892 40.695085, -89.590808 40.6950051, -89.5904773 40.694691, -89.5903707 40.6945898)",,,,,,
100403876,Hamilton Boulevard,tertiary,True,False,137.198,"LINESTRING (-89.5914058 40.695573, -89.5914616 40.6956993, -89.5914703 40.6957078, -89.5918869 40.696106, -89.5920517 40.6962602, -89.5921057 40.6963107, -89.5922904 40.6964879, -89.5923654 40.6965606)",,,,,,
862932226,Northeast Monroe Street,tertiary,False,False,136.952,"LINESTRING (-89.5914058 40.695573, -89.5912699 40.6956583, -89.5911595 40.6957277, -89.5908054 40.6959501, -89.5904467 40.6961754, -89.5902374 40.6963069, -89.5901548 40.6963587)",,,,,,
21983116,Northeast Perry Avenue,secondary,True,False,10.25,"LINESTRING (-89.5924599 40.6965026, -89.5923654 40.6965606)",,IL 40,,,,
863239319,Hamilton Boulevard,tertiary,True,False,136.936,"LINESTRING (-89.5924599 40.6965026, -89.592386 40.6964331, -89.5919781 40.6960495, -89.5915571 40.6956523, -89.5915488 40.6956444, -89.5914058 40.695573)",,,,,,
21983282,Northeast Glendale Avenue,secondary,False,True,9.394,"LINESTRING (-89.5935093 40.6975201, -89.5934219 40.6975725)",,IL 40,,,,
100563758,Northeast Glendale Avenue,secondary,True,False,135.001,"LINESTRING (-89.5935093 40.6975201, -89.5935931 40.6974694, -89.5946307 40.6968537, -89.5947696 40.6967711)",,IL 40,,,,
863239319,Hamilton Boulevard,tertiary,True,False,143.62499999999997,"LINESTRING (-89.5935093 40.6975201, -89.5934342 40.6974449, -89.5929618 40.6969887, -89.5925447 40.6965855, -89.5924599 40.6965026)",,,,,,
21983913,Southwest Madison Avenue,tertiary,False,True,141.17200000000003,"LINESTRING (-89.5929262 40.6929848, -89.5928111 40.6930572, -89.592793 40.6930686, -89.5923408 40.6933532, -89.5920693 40.6935241, -89.5920314 40.6935479, -89.5917554 40.6937217, -89.5916378 40.6937957)",,,,,,
"[679932429, 679932428, 57724733]",Fulton Street,tertiary,False,False,140.85399999999998,"LINESTRING (-89.5929262 40.6929848, -89.5930352 40.6930884, -89.5930522 40.6931046, -89.5934887 40.6935199, -89.5935137 40.6935437, -89.5935504 40.6935786, -89.5938816 40.6938937, -89.5939675 40.6939754)",,,,,,
57724733,Fulton Street,tertiary,False,True,140.174,"LINESTRING (-89.5929262 40.6929848, -89.5928459 40.6929085, -89.5928216 40.6928854, -89.592479 40.6925597, -89.5924048 40.6924891, -89.5922792 40.6923698, -89.5919894 40.6921067, -89.5918786 40.692006)",,,,,,
44664710,Northeast Adams Street,secondary,True,False,139.827,"LINESTRING (-89.5882843 40.6925908, -89.5881513 40.6926764, -89.5879863 40.6927825, -89.5876163 40.6930205, -89.5870611 40.6933777, -89.5870197 40.6934044)",3,,,,,
117027448,Hamilton Boulevard,tertiary,False,True,142.091,"LINESTRING (-89.5882843 40.6925908, -89.5883723 40.6926758, -89.5886624 40.6929561, -89.5892429 40.6935171, -89.5893247 40.6935961)",4,,,,,
"[680790607, 680790606, 862932207]",Hamilton Boulevard,tertiary,False,False,131.559,"LINESTRING (-89.5882843 40.6925908, -89.5882237 40.6925352, -89.5878804 40.6922198, -89.5878515 40.6921933, -89.5878136 40.6921584, -89.5877756 40.6921235, -89.587764 40.6921129, -89.5873604 40.6917422, -89.5872909 40.6916784)",4,,,,,
21976640,Liberty Street,residential,False,True,139.018,"LINESTRING (-89.5921189 40.6902004, -89.5922092 40.6902873, -89.5926384 40.6907005, -89.5929624 40.6910127, -89.5930663 40.6911128, -89.5931389 40.6911827)",,,,,,
862932206,Southwest Adams Street,secondary,True,False,141.619,"LINESTRING (-89.5921189 40.6902004, -89.5920274 40.690258, -89.5918508 40.6903694, -89.5918059 40.6903977, -89.5915211 40.6905773, -89.5915012 40.6905898, -89.5914266 40.6906368, -89.5913883 40.6906609, -89.5910455 40.690877, -89.5909236 40.6909539, -89.5908273 40.6910146)",,,,,,
862932206,Southwest Adams Street,secondary,True,False,139.692,"LINESTRING (-89.5908273 40.6910146, -89.5907463 40.6910643, -89.5902612 40.6913642, -89.5901763 40.6914166, -89.5901379 40.6914391, -89.590105 40.6914578, -89.5896631 40.6917399, -89.5895476 40.6918124)",,,,,,
862932223,Fulton Street,residential,False,True,132.80200000000002,"LINESTRING (-89.5908273 40.6910146, -89.5907342 40.6909243, -89.5903216 40.6905236, -89.5899759 40.6901877, -89.5899376 40.6901504, -89.589858 40.6900732)",,,,,,
"[53828338, 53828339, 44664710]",Northeast Adams Street,secondary,True,False,113.077,"LINESTRING (-89.5870197 40.6934044, -89.586936 40.6934553, -89.586136 40.6939768, -89.5860018 40.6940665)",3,,yes,,,
307857818,Northeast Adams Street,primary,True,False,143.75,"LINESTRING (-89.5860018 40.6940665, -89.584709 40.6949094)",3,IL 29,,,,
53828321,Spalding Avenue,tertiary,True,False,137.772,"LINESTRING (-89.5860018 40.6940665, -89.5861191 40.6942019, -89.586221 40.6943381, -89.5862777 40.694416, -89.586316 40.6944685, -89.5864328 40.6946263, -89.5864919 40.6947103, -89.5865054 40.6947283, -89.586567 40.6948099, -89.5866582 40.6949136, -89.5867521 40.6950153, -89.5867859 40.6950516, -89.5868523 40.695123)",,,,,,
307857818,Northeast Adams Street,primary,True,False,50.397,"LINESTRING (-89.584709 40.6949094, -89.5842586 40.6952074)",3,IL 29,,,,
21982544,Bryan Avenue,tertiary,False,False,136.55599999999998,"LINESTRING (-89.584709 40.6949094, -89.5849916 40.6951599, -89.5851907 40.6953511, -89.5852291 40.695388, -89.5853212 40.6954685, -89.5854513 40.6955822, -89.5857545 40.6958471)",,,,,,
100244909,Eaton Street,tertiary,True,False,192.311,"LINESTRING (-89.584709 40.6949094, -89.5846492 40.6947693, -89.5846251 40.6947326, -89.5846063 40.694692, -89.5845929 40.6946513, -89.5845848 40.6946086, -89.5845822 40.6945435, -89.5845848 40.694454, -89.5846036 40.6940229, -89.584609 40.693667, -89.5846143 40.6935308, -89.5846143 40.6934718, -89.584617 40.6934067, -89.5846251 40.6933457, -89.5846385 40.6932847, -89.5846546 40.6932298, -89.5846656 40.6931995)",,,,,,
"[862932224, 862902661, 862902662, 863067312, 863021979]",Harrison Street,residential,False,False,139.53300000000002,"LINESTRING (-89.5933815 40.6893954, -89.593483 40.689491, -89.5936518 40.6896501, -89.5936981 40.6896938, -89.5937617 40.6897537, -89.5938313 40.6898193, -89.5938907 40.6898753, -89.5939203 40.6899032, -89.5940015 40.6899797, -89.5940362 40.6900124, -89.5940764 40.6900503, -89.5941653 40.6901342, -89.5943158 40.690276, -89.5943324 40.6902916, -89.5944189 40.6903731)",,,,,,
862932225,Southwest Adams Street,secondary,True,False,139.086,"LINESTRING (-89.5933815 40.6893954, -89.5932897 40.6894535, -89.5927284 40.6898118, -89.5926245 40.689878, -89.5922001 40.6901487, -89.5921189 40.6902004)",,,,,,
21974708,Eaton Street,residential,False,False,88.127,"LINESTRING (-89.5842656 40.6920695, -89.584495 40.6922979, -89.5848195 40.692626, -89.5848949 40.6927023)",,,,,,
"[1262816505, 1262816506, 862982203]",Northeast Water Street,residential,False,False,229.97999999999996,"LINESTRING (-89.5842656 40.6920695, -89.5843897 40.6919883, -89.5844524 40.6919457, -89.5851829 40.6914667, -89.5852274 40.691438, -89.585339 40.6913664, -89.5860711 40.6908782, -89.5860809 40.6908716, -89.5861373 40.6908326, -89.5861582 40.6908198, -89.5861678 40.6908071, -89.5861959 40.6907628, -89.5862027 40.6907018, -89.5862305 40.6906675)",,,,,,
21981855,Spalding Avenue,residential,False,False,124.013,"LINESTRING (-89.5846656 40.6931995, -89.5847216 40.6932115, -89.5848048 40.6932359, -89.5848504 40.6932521, -89.5848906 40.6932664, -89.5849282 40.6932887, -89.5849657 40.6933193, -89.5850167 40.693366, -89.5850784 40.693425, -89.5856684 40.6939863)",,,,yes,,
100244909,Eaton Street,tertiary,True,False,23.688000000000002,"LINESTRING (-89.5846656 40.6931995, -89.584676 40.6931708, -89.5847055 40.6931118, -89.5847377 40.6930569, -89.5847699 40.693002)",,,,,,
179731582,Eaton Street,residential,True,False,12.059,"LINESTRING (-89.5848949 40.6927023, -89.5849817 40.6927885)",,,,,,
21974708,Eaton Street,residential,False,True,88.127,"LINESTRING (-89.5848949 40.6927023, -89.5848195 40.692626, -89.584495 40.6922979, -89.5842656 40.6920695)",,,,,,
