osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,bridge,ref,tunnel,junction
5870357,True,2,Elizabeth Street,secondary,40,False,90.80100000000002,"LINESTRING (153.0236035 -27.4722593, 153.0236597 -27.4722183, 153.0236668 -27.4722128, 153.0242259 -27.4717812, 153.0242991 -27.4717246)",,,,,
28968269,False,4,William Street,unclassified,40,False,138.399,"LINESTRING (153.0236035 -27.4722593, 153.0236554 -27.4723293, 153.023671 -27.4723461, 153.023683 -27.4723584, 153.0238009 -27.4724835, 153.024039 -27.4727259, 153.0241443 -27.4728331, 153.0244638 -27.4731605, 153.0245105 -27.4732079)",no,,,,
"[991904409, 483669186]",True,1,William Street,busway,,False,101.489,"LINESTRING (153.0236035 -27.4722593, 153.0235024 -27.4721948, 153.0231176 -27.4718118, 153.0230185 -27.4717201, 153.0229568 -27.4716648, 153.0228996 -27.471618, 153.0228869 -27.4716077)",no,,,,
"[198255781, 629197991]",False,,South East Busway,busway,50,False,39.111,"LINESTRING (153.0224413 -27.4716393, 153.0226007 -27.4715783, 153.0226772 -27.4715526, 153.0227295 -27.4715359, 153.0228099 -27.4715102)",no,,,,
"[198255784, 145890014]",False,"['3', '2']",South East Busway,busway,50,True,272.361,"LINESTRING (153.0224413 -27.4716393, 153.0224235 -27.4716477, 153.0217228 -27.4720177, 153.0200553 -27.4728713)",no,yes,,,
"[783000330, 991910309]",True,,"['South East Busway', 'North Quay']",busway,40,False,135.80199999999996,"LINESTRING (153.0224413 -27.4716393, 153.0225154 -27.4715683, 153.0225477 -27.4715288, 153.022569 -27.4714597, 153.0225366 -27.4714098, 153.022473 -27.4713494, 153.0223679 -27.4712639, 153.022307 -27.4712233, 153.0222308 -27.4711853, 153.0220977 -27.4711023, 153.022054 -27.47106, 153.0220099 -27.4710168, 153.0219891 -27.4709893, 153.0219574 -27.4709493, 153.0219416 -27.4709186, 153.0219369 -27.4709055, 153.0219275 -27.4708796, 153.0219172 -27.4707994, 153.0219564 -27.4707113)",no,,,,
1246213447,False,,South East Busway,busway,,False,12.302,"LINESTRING (153.0229247 -27.471467, 153.0228099 -27.4715102)",no,,,,
"[145219281, 197993569]",False,,"['Queen Street Busway', 'South East Busway']",busway,20,True,179.73399999999998,"LINESTRING (153.0229247 -27.471467, 153.0229432 -27.4714537, 153.0232984 -27.471159, 153.0242619 -27.4703693)",no,,,yes,
"[198255784, 145890014]",False,"['3', '2']",South East Busway,busway,50,False,272.36099999999993,"LINESTRING (153.0200553 -27.4728713, 153.0217228 -27.4720177, 153.0224235 -27.4716477, 153.0224413 -27.4716393)",no,yes,,,
197993570,False,,Queen Street Busway,busway,20,True,33.638,"LINESTRING (153.0245187 -27.4701703, 153.0242619 -27.4703693)",no,,,yes,
198419643,False,,Queen Street Busway,busway,20,False,96.299,"LINESTRING (153.0245187 -27.4701703, 153.0252646 -27.4696117)",no,,,yes,
198419643,False,,Queen Street Busway,busway,20,True,96.299,"LINESTRING (153.0252646 -27.4696117, 153.0245187 -27.4701703)",no,,,yes,
"[1013657345, 146179234]",True,,Queen Street Bus Station,busway,20,False,113.89499999999998,"LINESTRING (153.0252646 -27.4696117, 153.025349 -27.4697021, 153.0254165 -27.4697551, 153.02548 -27.4697984, 153.0255265 -27.4698328, 153.0255918 -27.4698996, 153.0256341 -27.4699477, 153.0256471 -27.4699717, 153.0256665 -27.4700183, 153.0256712 -27.4700515, 153.0256724 -27.4700943, 153.0256694 -27.4701293, 153.025658 -27.4701598, 153.0256271 -27.4701893, 153.0255722 -27.4702268, 153.0253668 -27.470369)",no,,,yes,
146578054,False,,Inner Northern Busway,busway,40,False,125.873,"LINESTRING (153.0252646 -27.4696117, 153.0252257 -27.4695753, 153.0251762 -27.4695263, 153.024588 -27.4689447, 153.02449 -27.4688437, 153.0244416 -27.4687938, 153.024409 -27.4687732)",no,,,yes,
197993570,False,,Queen Street Busway,busway,20,False,33.638,"LINESTRING (153.0242619 -27.4703693, 153.0245187 -27.4701703)",no,,,yes,
"[197993569, 145219281]",False,,"['Queen Street Busway', 'South East Busway']",busway,20,False,179.73399999999998,"LINESTRING (153.0242619 -27.4703693, 153.0232984 -27.471159, 153.0229432 -27.4714537, 153.0229247 -27.471467)",no,,,yes,
"[146419728, 1263943667]",True,2,Charlotte Street,tertiary,40,False,220.02300000000002,"LINESTRING (153.0284386 -27.4698486, 153.0283865 -27.4698891, 153.0283533 -27.4699143, 153.0280145 -27.4701677, 153.0273251 -27.4707053, 153.0268197 -27.4710995, 153.0267571 -27.4711483)",,,,,
146419728,True,,Charlotte Street,tertiary,40,False,223.36499999999998,"LINESTRING (153.0267571 -27.4711483, 153.026685 -27.4712046, 153.0259745 -27.4717586, 153.0258745 -27.4718367, 153.0254454 -27.4721712, 153.0251189 -27.472426, 153.0250566 -27.4724745)",,,,,
146419802,True,,Albert Street,tertiary,40,False,111.724,"LINESTRING (153.0267571 -27.4711483, 153.0267007 -27.4710924, 153.0260833 -27.4704802, 153.0260445 -27.4704417, 153.0260025 -27.4703991)",,,,,
28969210,False,2,Adelaide Street,unclassified,40,False,103.06,"LINESTRING (153.0219564 -27.4707113, 153.0220061 -27.4706478, 153.0223761 -27.470341, 153.0225569 -27.4702125, 153.0226743 -27.4701643, 153.0227619 -27.4701458)",yes,,,,
281832758,True,2,North Quay,unclassified,40,False,110.333,"LINESTRING (153.0219564 -27.4707113, 153.0219592 -27.4707761, 153.0219638 -27.4708488, 153.0219972 -27.4709222, 153.0220276 -27.4709679, 153.0220914 -27.4710382, 153.0221603 -27.4710976, 153.0223437 -27.4711958, 153.0225009 -27.4713022, 153.022628 -27.4714134, 153.0226456 -27.4714303)",,,,,
899871424,True,,Inner Northern Busway,busway,,False,34.884,"LINESTRING (153.0242027 -27.4686789, 153.0242276 -27.468652, 153.0242613 -27.4686339, 153.0242997 -27.4686269, 153.0243387 -27.4686316, 153.0243736 -27.4686476, 153.0244005 -27.4686729, 153.0244164 -27.4687048, 153.0244193 -27.4687396, 153.024409 -27.4687732)",no,,,yes,
899871425,False,,Inner Northern Busway,busway,40,True,23.158999999999995,"LINESTRING (153.0242027 -27.4686789, 153.0242401 -27.4687041, 153.0242962 -27.4687312, 153.0243454 -27.4687425, 153.0243866 -27.4687575, 153.024409 -27.4687732)",no,,,yes,
"[899871426, 423268757]",False,,Inner Northern Busway,busway,40,False,251.96000000000004,"LINESTRING (153.0242027 -27.4686789, 153.0237491 -27.4682476, 153.023693 -27.4681865, 153.0236917 -27.4681851, 153.0235558 -27.4680371, 153.0233683 -27.467833, 153.0230651 -27.467577, 153.0227869 -27.467374, 153.0226045 -27.4672091, 153.0224171 -27.4670663)",no,,,yes,
5870357,True,2,Elizabeth Street,secondary,40,False,223.533,"LINESTRING (153.0242991 -27.4717246, 153.0243606 -27.4716761, 153.0247588 -27.4713697, 153.0248832 -27.4712736, 153.0253172 -27.4709386, 153.0253795 -27.4708905, 153.0259364 -27.4704512, 153.0260025 -27.4703991)",,,,,
"[198419640, 1191701710]",True,3,George Street,tertiary,40,False,232.023,"LINESTRING (153.0242991 -27.4717246, 153.0242454 -27.4716715, 153.0241371 -27.4715636, 153.0239237 -27.4713523, 153.0235569 -27.4709598, 153.0231864 -27.4705692, 153.0228808 -27.4702617, 153.0227619 -27.4701458)",,,,,
"[147407323, 1225192999]",True,"['3', '2']",Ann Street,primary,40,False,84.411,"LINESTRING (153.02198 -27.4695273, 153.0218868 -27.4695667, 153.0216255 -27.469746, 153.0214931 -27.4698365, 153.0213885 -27.4699107, 153.0212964 -27.4699803)",,,,,
502807390,True,4,Ann Street,primary,40,False,218.60899999999998,"LINESTRING (153.0254453 -27.4668195, 153.0253612 -27.4668859, 153.0250538 -27.4671261, 153.0237827 -27.4681191)",,,,,
727547915,True,4,Edward Street,secondary,40,False,110.907,"LINESTRING (153.0254453 -27.4668195, 153.0255098 -27.4668834, 153.0261118 -27.467485, 153.0261895 -27.467567)",,,,,
198419641,False,2,Herschel Street,tertiary,40,False,179.54399999999998,"LINESTRING (153.0184963 -27.4682527, 153.0185535 -27.4682102, 153.018574 -27.4681939, 153.019208 -27.4677013, 153.0197986 -27.4672329, 153.0198611 -27.4671847)",,,,,
198419645,True,3,North Quay,primary,40,False,64.05799999999999,"LINESTRING (153.0184963 -27.4682527, 153.0185348 -27.4682888, 153.0189425 -27.4686712)",,,,,
159038532,True,,Makerston Street,unclassified,40,False,8.104,"LINESTRING (153.0188587 -27.4665975, 153.0188848 -27.4665284)",no,,,,
899871414,False,,Inner Northern Busway,busway,40,True,22.869,"LINESTRING (153.0222224 -27.4669547, 153.0224171 -27.4670663)",no,,,yes,
899871415,True,,Inner Northern Busway,busway,,False,34.91700000000001,"LINESTRING (153.0222224 -27.4669547, 153.0222576 -27.4669279, 153.0222941 -27.4669141, 153.0223344 -27.4669122, 153.0223723 -27.4669227, 153.0224046 -27.4669446, 153.0224259 -27.4669744, 153.0224343 -27.4670183, 153.0224253 -27.4670527, 153.0224171 -27.4670663)",no,,,yes,roundabout
"[234987257, 899871418, 154288163, 157252359]",False,,Inner Northern Busway,busway,40,"[False, True]",250.82799999999995,"LINESTRING (153.0222224 -27.4669547, 153.0216993 -27.466766, 153.0215397 -27.4666863, 153.0212956 -27.4665411, 153.0212075 -27.4664808, 153.0210502 -27.4663852, 153.0208812 -27.4662972, 153.0208115 -27.4662698, 153.0206935 -27.4662377, 153.0205741 -27.4662127, 153.0203426 -27.4661817, 153.0201561 -27.4661559, 153.0199013 -27.4661228)",no,yes,,yes,
154288119,True,,Inner Northern Busway,busway,,False,3.524,"LINESTRING (153.0224171 -27.4670663, 153.0223939 -27.4670904)",no,,,yes,roundabout
899871414,False,,Inner Northern Busway,busway,40,False,22.869,"LINESTRING (153.0224171 -27.4670663, 153.0222224 -27.4669547)",no,,,yes,
"[899871426, 423268757]",False,,Inner Northern Busway,busway,40,True,251.96,"LINESTRING (153.0224171 -27.4670663, 153.0226045 -27.4672091, 153.0227869 -27.467374, 153.0230651 -27.467577, 153.0233683 -27.467833, 153.0235558 -27.4680371, 153.0236917 -27.4681851, 153.023693 -27.4681865, 153.0237491 -27.4682476, 153.0242027 -27.4686789)",no,,,yes,
899871417,True,,Inner Northern Busway,busway,,False,15.491,"LINESTRING (153.022239 -27.4670846, 153.0222259 -27.4670706, 153.0222093 -27.4670386, 153.0222095 -27.4669866, 153.0222224 -27.4669547)",no,,,yes,roundabout
"[157252256, 154288042]",True,1,Inner Northern Busway,busway,,False,63.811,"LINESTRING (153.0223939 -27.4670904, 153.0223579 -27.4672033, 153.0223753 -27.4674, 153.0223987 -27.467537, 153.0224047 -27.4675657, 153.0224067 -27.4675878, 153.0224055 -27.4676016, 153.0224049 -27.4676088, 153.0223961 -27.4676564)",no,,,yes,
899871416,True,,Inner Northern Busway,busway,,False,16.708,"LINESTRING (153.0223939 -27.4670904, 153.0223596 -27.4671082, 153.0223099 -27.467114, 153.0222715 -27.4671049, 153.022239 -27.4670846)",no,,,yes,roundabout
"[234987257, 899871418, 154288163, 157252359]",False,,Inner Northern Busway,busway,40,"[False, True]",250.82799999999997,"LINESTRING (153.0199013 -27.4661228, 153.0201561 -27.4661559, 153.0203426 -27.4661817, 153.0205741 -27.4662127, 153.0206935 -27.4662377, 153.0208115 -27.4662698, 153.0208812 -27.4662972, 153.0210502 -27.4663852, 153.0212075 -27.4664808, 153.0212956 -27.4665411, 153.0215397 -27.4666863, 153.0216993 -27.466766, 153.0222224 -27.4669547)",no,yes,,yes,
1010950736,True,2,North Quay,unclassified,40,False,18.484,"LINESTRING (153.0226456 -27.4714303, 153.0228099 -27.4715102)",,,,,
992257946,True,,South East Busway,busway,,False,33.845,"LINESTRING (153.0226456 -27.4714303, 153.0226442 -27.4714743, 153.0226428 -27.4715027, 153.0226347 -27.4715266, 153.0226158 -27.4715442, 153.022564 -27.4715827, 153.0224413 -27.4716393)",no,,,,
145892711,True,,Queen Street Bus Station,busway,20,False,90.20400000000001,"LINESTRING (153.0253668 -27.470369, 153.02531 -27.4703863, 153.0252653 -27.4703915, 153.0252085 -27.4703908, 153.02468 -27.4702848, 153.0246212 -27.4702626, 153.0245924 -27.4702438, 153.0245187 -27.4701703)",no,,,yes,
197993568,True,,Queen Street Bus Station,busway,20,False,123.271,"LINESTRING (153.0253668 -27.470369, 153.02512 -27.4705197, 153.0250388 -27.4705666, 153.0249883 -27.4705865, 153.0249353 -27.4705979, 153.0248824 -27.4705927, 153.0244553 -27.4705071, 153.0244047 -27.4704883, 153.0243541 -27.4704591, 153.0242619 -27.4703693)",no,,,yes,
502807390,True,4,Ann Street,primary,40,False,22.697,"LINESTRING (153.0237827 -27.4681191, 153.0237553 -27.4681397, 153.023707 -27.4681772, 153.0236757 -27.4682015, 153.0236668 -27.4682081, 153.0236078 -27.4682517)",,,,,
"[1225192981, 857423046]",True,,Albert Street,living_street,10,False,111.07800000000002,"LINESTRING (153.0237827 -27.4681191, 153.0237044 -27.4680378, 153.0234522 -27.4677775, 153.0231777 -27.4674923, 153.0231557 -27.4674695, 153.0231197 -27.4674296, 153.0230514 -27.4673596)",no,,,,
"[629197990, 147644975]",True,"['3', '2']","['North Quay', 'William Street']",unclassified,40,False,107.70299999999999,"LINESTRING (153.0228764 -27.471544, 153.0229452 -27.471583, 153.0230783 -27.4717088, 153.0235391 -27.4721587, 153.0236035 -27.4722593)",,,,,
992257945,True,,South East Busway,busway,,False,9.866,"LINESTRING (153.0228764 -27.471544, 153.0228912 -27.4715099, 153.0229247 -27.471467)",no,,,,
28968269,False,4,William Street,unclassified,40,True,138.399,"LINESTRING (153.0245105 -27.4732079, 153.0244638 -27.4731605, 153.0241443 -27.4728331, 153.024039 -27.4727259, 153.0238009 -27.4724835, 153.023683 -27.4723584, 153.023671 -27.4723461, 153.0236554 -27.4723293, 153.0236035 -27.4722593)",no,,,,
629197990,True,2,North Quay,unclassified,40,False,7.561,"LINESTRING (153.0228099 -27.4715102, 153.0228764 -27.471544)",,,,,
1246213447,False,,South East Busway,busway,,True,12.302,"LINESTRING (153.0228099 -27.4715102, 153.0229247 -27.471467)",no,,,,
"[198255781, 629197991]",False,,South East Busway,busway,50,True,39.111000000000004,"LINESTRING (153.0228099 -27.4715102, 153.0227295 -27.4715359, 153.0226772 -27.4715526, 153.0226007 -27.4715783, 153.0224413 -27.4716393)",no,,,,
"[841096618, 841288388]",False,2,Parkland Boulevard,tertiary,40,False,18.214,"LINESTRING (153.0209353 -27.4668692, 153.0209152 -27.4669338, 153.0209091 -27.4669534, 153.0208862 -27.4670271)",,,,,
841096619,True,1,Parkland Boulevard,tertiary,,False,17.232,"LINESTRING (153.0209353 -27.4668692, 153.0209145 -27.4667818, 153.0208991 -27.4667176)",,,,,
9640080,True,1,Parkland Boulevard,tertiary,40,False,17.279,"LINESTRING (153.0210155 -27.4664216, 153.0210357 -27.4664878, 153.0210726 -27.4665682)",,,,,
"[9640657, 841096620, 569470783]",False,2,Parkland Boulevard,tertiary,"['40', '20']",False,126.297,"LINESTRING (153.0210155 -27.4664216, 153.0210319 -27.4663514, 153.0210388 -27.4662875, 153.0210514 -27.4661445, 153.0210496 -27.4660509, 153.0210334 -27.4659293, 153.0210054 -27.4658379, 153.020957 -27.4657264, 153.0208978 -27.465634, 153.0207906 -27.4655215, 153.020655 -27.4653977)",,,,yes,
146578054,False,,Inner Northern Busway,busway,40,True,125.87300000000002,"LINESTRING (153.024409 -27.4687732, 153.0244416 -27.4687938, 153.02449 -27.4688437, 153.024588 -27.4689447, 153.0251762 -27.4695263, 153.0252257 -27.4695753, 153.0252646 -27.4696117)",no,,,yes,
899871423,True,,Inner Northern Busway,busway,,False,36.785999999999994,"LINESTRING (153.024409 -27.4687732, 153.0243881 -27.4688006, 153.0243585 -27.4688207, 153.0243232 -27.4688314, 153.0242859 -27.4688317, 153.0242505 -27.4688215, 153.0242205 -27.4688018, 153.0241991 -27.4687747, 153.0241885 -27.468743, 153.0241897 -27.4687099, 153.0242027 -27.4686789)",no,,,yes,
899871425,False,,Inner Northern Busway,busway,40,False,23.159,"LINESTRING (153.024409 -27.4687732, 153.0243866 -27.4687575, 153.0243454 -27.4687425, 153.0242962 -27.4687312, 153.0242401 -27.4687041, 153.0242027 -27.4686789)",no,,,yes,
"[1225192984, 502807391]",True,"['4', '5']",Turbot Street,primary,60,False,223.775,"LINESTRING (153.0230514 -27.4673596, 153.0230995 -27.4673263, 153.0232225 -27.4672337, 153.0239978 -27.4666186, 153.0242686 -27.4664158, 153.0246355 -27.4661413, 153.024766 -27.4660426)",,,,,
991932707,True,,South East Busway,busway,,False,45.097,"LINESTRING (153.0228869 -27.4716077, 153.0227828 -27.4715861, 153.0227443 -27.4715838, 153.0227026 -27.4715812, 153.0226134 -27.4715971, 153.0225121 -27.4716265, 153.0224413 -27.4716393)",no,,,,
992257945,True,,South East Busway,busway,,False,7.223000000000001,"LINESTRING (153.0228869 -27.4716077, 153.0228763 -27.471573, 153.0228764 -27.471544)",no,,,,
1225192988,True,3,Turbot Street,primary,60,False,9.124,"LINESTRING (153.0215519 -27.4684987, 153.0216172 -27.4684406)",,,,,
154287010,True,1,Turbot Street,primary_link,60,False,116.185,"LINESTRING (153.0215519 -27.4684987, 153.0215583 -27.4683998, 153.0215775 -27.4683648, 153.021606 -27.4683241, 153.0216428 -27.4682851, 153.0216822 -27.4682509, 153.0217254 -27.4682183, 153.0221853 -27.4678751, 153.022199 -27.4678614, 153.0222135 -27.4678443, 153.0222237 -27.4678291, 153.022233 -27.467809, 153.0222455 -27.4677855, 153.022266 -27.4677173)",,,,,
44364773,True,1,Albert Street,tertiary_link,,False,7.721,"LINESTRING (153.022898 -27.4674742, 153.0228839 -27.4674059)",,,,,
1011001589,True,4,Turbot Street,primary,60,False,15.507,"LINESTRING (153.022898 -27.4674742, 153.0230172 -27.4673833)",,,,,
1049190860,True,1,Inner Northern Busway,busway,,False,11.792000000000002,"LINESTRING (153.0223961 -27.4676564, 153.0223808 -27.4676986, 153.0223558 -27.4677562)",no,,,,
"[47346499, 1015013316, 1015013317, 1246213445, 1163796060, 1163796061]",True,2,Roma Street,secondary,40,False,137.00300000000001,"LINESTRING (153.0223961 -27.4676564, 153.0224551 -27.4676824, 153.0224864 -27.4676961, 153.0226332 -27.4677602, 153.0227154 -27.4678045, 153.0228254 -27.4678751, 153.0229246 -27.4679322, 153.0230252 -27.4679815, 153.0234556 -27.4681619, 153.023495 -27.4681806, 153.0235228 -27.4681963, 153.0235374 -27.4682046, 153.0236078 -27.4682517)",,,,,
1049190858,True,1,Inner Northern Busway,busway,,False,12.052,"LINESTRING (153.022266 -27.4677173, 153.0222954 -27.4676121)",no,,,,
"[38898528, 1225192992]",True,"['3', '2']",Roma Street,secondary,40,False,37.204,"LINESTRING (153.022266 -27.4677173, 153.022071 -27.4676326, 153.0219282 -27.4675686)",,,,,
1049192983,True,1,,primary_link,40,False,22.166999999999998,"LINESTRING (153.0212964 -27.4699803, 153.0212987 -27.4700534, 153.0212846 -27.4700773, 153.0212688 -27.470107, 153.0212665 -27.4701341, 153.0212787 -27.4701718)",,,,,
1225193001,True,3,Ann Street,primary,40,False,17.076999999999998,"LINESTRING (153.0212964 -27.4699803, 153.0212633 -27.4700095, 153.0212277 -27.4700438, 153.0212072 -27.470068, 153.0211838 -27.4700965)",,,,,
198419644,True,2,North Quay,unclassified,40,False,94.24600000000001,"LINESTRING (153.0212787 -27.4701718, 153.0213784 -27.4702567, 153.0215824 -27.4704598, 153.0217633 -27.4706661, 153.0217965 -27.4706992, 153.0218332 -27.4707182, 153.021871 -27.4707159, 153.0219564 -27.4707113)",,,,,
38898526,True,2,North Quay,unclassified,40,False,42.923,"LINESTRING (153.0208239 -27.4698866, 153.020907 -27.4699103, 153.0210877 -27.4700244, 153.0211114 -27.4700393, 153.0211838 -27.4700965)",,,,,
1049192986,True,2,,motorway_link,40,False,59.108999999999995,"LINESTRING (153.0208239 -27.4698866, 153.0209275 -27.4700106, 153.0209891 -27.4700861, 153.0210122 -27.4701168, 153.02107 -27.4702211, 153.02114 -27.4703363)",,,,,
1015013318,True,4,Ann Street,primary,40,False,6.738,"LINESTRING (153.0236078 -27.4682517, 153.0235571 -27.4682923)",,,,,
"[1163796054, 1225192979, 1225192980, 141296110]",True,"['1', '3']",Roma Street,secondary,40,False,114.80199999999999,"LINESTRING (153.0235571 -27.4682923, 153.0234813 -27.4682458, 153.023469 -27.4682397, 153.0234227 -27.4682166, 153.0229968 -27.4680302, 153.0228462 -27.4679643, 153.0227122 -27.4679151, 153.022517 -27.4678322)",,,,,
1225192974,True,4,Ann Street,primary,40,False,194.635,"LINESTRING (153.0235571 -27.4682923, 153.0235133 -27.4683273, 153.0234544 -27.4683744, 153.0221629 -27.469373, 153.0221387 -27.4693935, 153.022075 -27.4694474)",,,,,
1163796053,True,3,Roma Street,secondary,40,False,9.859,"LINESTRING (153.0223558 -27.4677562, 153.022266 -27.4677173)",,,,,
1225192982,True,1,Albert Street,tertiary_link,,False,32.685,"LINESTRING (153.0228839 -27.4674059, 153.0228725 -27.4673316, 153.0228605 -27.4672932, 153.0228517 -27.4672711, 153.0228426 -27.467251, 153.022826 -27.4672188, 153.0227894 -27.4671257)",,,,,
1225192983,True,3,,primary_link,40,False,13.416,"LINESTRING (153.0228839 -27.4674059, 153.0229135 -27.4674001, 153.0229507 -27.4673909, 153.0230172 -27.4673833)",,,,,
"[866465161, 146577798]",True,1,Turbot Street,primary_link,60,False,113.43,"LINESTRING (153.0216172 -27.4684406, 153.0217354 -27.4684282, 153.0218211 -27.4683612, 153.0223716 -27.467937, 153.0224473 -27.4678824, 153.0224602 -27.4678731, 153.022517 -27.4678322)",,,,,
"[1163796057, 1225192987, 146577795]",True,"['4', '3']",Turbot Street,primary,60,False,165.977,"LINESTRING (153.0216172 -27.4684406, 153.021746 -27.4683287, 153.0221728 -27.4679945, 153.0224514 -27.4678051, 153.022898 -27.4674742)",,yes,,,
8096023,True,3,George Street,tertiary,40,False,112.65599999999999,"LINESTRING (153.022075 -27.4694474, 153.0220191 -27.4693897, 153.0219917 -27.4693614, 153.0215094 -27.4688676, 153.021422 -27.4687793, 153.0213955 -27.4687543, 153.0213226 -27.4686854)",,,,,
1225192998,True,3,Ann Street,primary,40,False,12.914000000000001,"LINESTRING (153.022075 -27.4694474, 153.0220094 -27.4695025, 153.02198 -27.4695273)",,,,,
