osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,ref
931912427,False,,North Phelps Street,residential,False,109.759,"LINESTRING (-80.6483654 41.1035069, -80.6483163 41.1035732, -80.6480442 41.10394, -80.6477681 41.104312, -80.6477262 41.1043685)",,,
"[931912432, 653647834, 931912428]",False,"['3', '2']",West Rayen Avenue,primary,False,123.538,"LINESTRING (-80.6483654 41.1035069, -80.6483136 41.1034844, -80.6477889 41.1032563, -80.6476077 41.1031775, -80.6472198 41.1030088, -80.6470883 41.1029517)",,,SR 289
772564136,True,,West Federal Street,tertiary,False,113.408,"LINESTRING (-80.6517894 41.1010769, -80.6517521 41.1010601, -80.6506649 41.1005825, -80.6506204 41.1005629)",,,
933175275,True,,North Hazel Street,residential,False,9.87,"LINESTRING (-80.6517894 41.1010769, -80.6517592 41.101115, -80.651729 41.1011531)",,,
933175273,True,,South Hazel Street,residential,False,108.111,"LINESTRING (-80.6530817 41.0993764, -80.6530332 41.0994415, -80.6528518 41.0996836, -80.6528208 41.099725, -80.652747 41.0998235, -80.6526797 41.0999132, -80.6525421 41.1000968, -80.652479 41.1001811, -80.6524475 41.1002231)",,,
"[971814328, 1097151107, 1196986277, 971814326]",False,,West Front Street,tertiary,False,196.13400000000001,"LINESTRING (-80.6530817 41.0993764, -80.6531237 41.0993948, -80.6536382 41.09962, -80.6539841 41.0997713, -80.6544687 41.0999834, -80.654646 41.100061, -80.654735 41.100115, -80.6548949 41.1002547, -80.6550052 41.1003548)",,,
"[772559729, 19146365]",False,,Fifth Avenue,primary,False,115.298,"LINESTRING (-80.654518 41.103531, -80.6548468 41.1031008, -80.6548725 41.1030672, -80.6549764 41.1029313, -80.6550296 41.1028616, -80.6551073 41.10276, -80.6551153 41.1027527, -80.6552321 41.1026468)",,,
870598902,False,,West Commerce Street,residential,True,127.389,"LINESTRING (-80.654518 41.103531, -80.6546283 41.1035771, -80.6549858 41.1037264, -80.6549965 41.1037309, -80.6552487 41.1038363, -80.6554323 41.103913, -80.6557119 41.1040298, -80.6557755 41.1040563, -80.6558477 41.1040865)",,,
"[653616656, 930985898, 930489355]",False,,West Commerce Street,secondary,False,134.91899999999998,"LINESTRING (-80.654518 41.103531, -80.65441 41.1034836, -80.6542928 41.1034322, -80.6540015 41.1033041, -80.6538564 41.1032407, -80.6535829 41.1031207, -80.6535332 41.1030989, -80.6535156 41.1030912, -80.6533728 41.1030285, -80.6533221 41.1030063, -80.6532501 41.1029747, -80.6532133 41.1029585, -80.6531265 41.1029204)",,,
1005472673,False,,Fifth Avenue,primary,False,9.156,"LINESTRING (-80.654518 41.103531, -80.6544688 41.1035935, -80.6544622 41.1036018)",,,
653616755,False,,Fifth Avenue,primary,False,151.894,"LINESTRING (-80.652958 41.10549, -80.653004 41.1054321, -80.6530628 41.1053582, -80.6531091 41.1052999, -80.6532144 41.1051676, -80.6532278 41.1051507, -80.6533914 41.1049449, -80.6534191 41.1049102, -80.6534699 41.1048462, -80.6536155 41.1046631, -80.6538403 41.1043804, -80.6538897 41.1043182)",,,
"[764649605, 55667495]",False,4,West Rayen Avenue,primary,True,254.87,"LINESTRING (-80.652958 41.10549, -80.6530699 41.1055379, -80.6534917 41.1057184, -80.6537466 41.1058275, -80.6538418 41.1058682, -80.653884 41.1058863, -80.6539044 41.105895, -80.6539724 41.1059241, -80.6542941 41.1060617, -80.6548836 41.106314, -80.6550127 41.1063692, -80.6551701 41.1064366, -80.6552313 41.1064628, -80.655467 41.1065636, -80.6555474 41.1065675, -80.6556233 41.1065711)",,,SR 289
1005472671,False,,Fifth Avenue,secondary,False,9.041,"LINESTRING (-80.652958 41.10549, -80.652913 41.1055486, -80.652904 41.1055604)",,,
"[1268249841, 19146494]",False,"['3', '2']",West Rayen Avenue,primary,True,252.937,"LINESTRING (-80.652958 41.10549, -80.65285 41.1054434, -80.6523223 41.1052158, -80.6517704 41.1049778, -80.6515686 41.1048908, -80.6513477 41.1047955, -80.6513071 41.104778, -80.6512322 41.1047457, -80.65107 41.1046757, -80.6507262 41.1045274, -80.6504052 41.104389, -80.650338 41.10436)",,,SR 289
801455482,False,,Arlington Avenue,residential,False,6.871,"LINESTRING (-80.6515988 41.1071775, -80.6516699 41.1072083)",,,
19146490,False,,Elm Street,residential,True,109.377,"LINESTRING (-80.650338 41.10436, -80.6502904 41.1044256, -80.6502237 41.1045176, -80.6501119 41.1046666, -80.6500484 41.1047513, -80.6500393 41.1047634, -80.6499803 41.1048432, -80.6499695 41.1048577, -80.6499642 41.104865, -80.6497442 41.105162, -80.649702 41.105219)",,,
"[1268249841, 19146494]",False,"['3', '2']",West Rayen Avenue,primary,False,252.93699999999998,"LINESTRING (-80.650338 41.10436, -80.6504052 41.104389, -80.6507262 41.1045274, -80.65107 41.1046757, -80.6512322 41.1047457, -80.6513071 41.104778, -80.6513477 41.1047955, -80.6515686 41.1048908, -80.6517704 41.1049778, -80.6523223 41.1052158, -80.65285 41.1054434, -80.652958 41.10549)",,,SR 289
653647813,False,,Elm Street,residential,False,152.51000000000002,"LINESTRING (-80.650338 41.10436, -80.6503831 41.1042994, -80.6505409 41.1040876, -80.6506277 41.1039712, -80.6507177 41.1038503, -80.6509071 41.1035962, -80.6511789 41.1032313, -80.651229 41.103164)",,,
653647814,False,2,West Rayen Avenue,primary,True,104.431,"LINESTRING (-80.650338 41.10436, -80.6502803 41.104335, -80.6498072 41.1041304, -80.6496699 41.1040711, -80.6495816 41.1040329, -80.6495585 41.1040229, -80.649257 41.1038925)",,,SR 289
19146750,False,,West Commerce Street,secondary,True,198.78500000000003,"LINESTRING (-80.6510724 41.1020259, -80.6511553 41.1020622, -80.6513951 41.1021672, -80.6514683 41.102199, -80.6518698 41.1023737, -80.6519579 41.102412, -80.6520035 41.1024319, -80.6523004 41.1025608, -80.6530522 41.1028881, -80.6531265 41.1029204)",,,
19147353,False,,North Hazel Street,residential,False,111.349,"LINESTRING (-80.6510724 41.1020259, -80.6510164 41.1021056, -80.650929 41.1022266, -80.6509023 41.1022554, -80.6508738 41.1022803, -80.6508185 41.1023248, -80.6507457 41.1023656, -80.6506659 41.1023959, -80.6505384 41.1024307, -80.6504486 41.1024593, -80.6503658 41.1024952, -80.6503053 41.1025331, -80.6502491 41.1025762, -80.6501992 41.1026217, -80.6501858 41.102634, -80.6501408 41.1026912)",,,
653647833,False,,West Commerce Street,secondary,False,236.21800000000002,"LINESTRING (-80.6510724 41.1020259, -80.651031 41.1020087, -80.6505638 41.1018048, -80.6505116 41.101782, -80.6502531 41.1016732, -80.6499521 41.1015464, -80.6498967 41.1015231, -80.6498342 41.1014957, -80.6496981 41.1014362, -80.6496567 41.1014181, -80.6487705 41.1010316, -80.648627 41.100969)",,,
801455482,False,,Arlington Avenue,residential,True,183.58900000000003,"LINESTRING (-80.653572 41.108028, -80.6535168 41.1080052, -80.652956 41.1077661, -80.6524484 41.1075461, -80.651772 41.1072526, -80.6516699 41.1072083)",,,
19144084,False,,Lincoln Avenue,tertiary,True,10.989,"LINESTRING (-80.6485451 41.104721, -80.648659 41.10477)",,,
19144084,False,,Lincoln Avenue,tertiary,False,79.019,"LINESTRING (-80.6485451 41.104721, -80.6484396 41.1046756, -80.6484251 41.1046694, -80.6483347 41.1046304, -80.6481034 41.1045309, -80.6478767 41.1044333, -80.6477262 41.1043685)",,,
169464096,True,,North Hazel Street,residential,False,111.22500000000001,"LINESTRING (-80.649257 41.1038925, -80.6491558 41.1039357, -80.6491355 41.1039443, -80.648823 41.1043554, -80.6485883 41.1046642, -80.6485451 41.104721)",,,
653647794,False,2,West Rayen Avenue,primary,False,86.136,"LINESTRING (-80.649257 41.1038925, -80.6484527 41.1035446, -80.6483654 41.1035069)",,,SR 289
653647804,False,,North Hazel Street,residential,True,152.74699999999999,"LINESTRING (-80.649257 41.1038925, -80.6492931 41.1038368, -80.6493014 41.1038253, -80.6494483 41.1036214, -80.6496104 41.1033962, -80.6500883 41.102761, -80.6501408 41.1026912)",,,
653647814,False,2,West Rayen Avenue,primary,False,104.431,"LINESTRING (-80.649257 41.1038925, -80.6495585 41.1040229, -80.6495816 41.1040329, -80.6496699 41.1040711, -80.6498072 41.1041304, -80.6502803 41.104335, -80.650338 41.10436)",,,SR 289
19144084,False,,Lincoln Avenue,tertiary,False,10.989,"LINESTRING (-80.648659 41.10477, -80.6485451 41.104721)",,,
19144084,False,,Lincoln Avenue,tertiary,True,100.646,"LINESTRING (-80.648659 41.10477, -80.6492087 41.1050066, -80.6493632 41.1050732, -80.649702 41.105219)",,,
169464097,True,,North Hazel Street,residential,False,110.381,"LINESTRING (-80.648659 41.10477, -80.6487014 41.1047129, -80.6489324 41.1044016, -80.648976 41.1043429, -80.649242 41.1039844, -80.6492438 41.1039736, -80.649257 41.1038925)",,,
19143577,False,,Martin Luther King Jr. Boulevard,secondary,False,41.262,"LINESTRING (-80.6576581 41.104378, -80.657721 41.104437, -80.657855 41.104553, -80.65797 41.104665)",,,
19143577,False,,Martin Luther King Jr. Boulevard,secondary,True,155.115,"LINESTRING (-80.6576581 41.104378, -80.657545 41.104272, -80.657365 41.104122, -80.656906 41.1037578, -80.656876 41.103734, -80.6564388 41.1034025, -80.656388 41.103364)",,,
532461732,False,,West Federal Street,tertiary,True,92.632,"LINESTRING (-80.6504251 41.1005357, -80.6499579 41.1003362, -80.6497323 41.1002336, -80.6495878 41.1001678, -80.6494712 41.1001148)",,,
532461733,True,,West Federal Street,tertiary,False,16.310000000000002,"LINESTRING (-80.6504251 41.1005357, -80.6505147 41.1006031, -80.6505629 41.1006393)",,,
729972122,True,,North Phelps Street,living_street,False,9.766,"LINESTRING (-80.6505629 41.1006393, -80.6505917 41.1006011, -80.6506204 41.1005629)",,,
933175276,True,,West Federal Street,tertiary,False,113.18700000000001,"LINESTRING (-80.6505629 41.1006393, -80.6506072 41.1006588, -80.6516893 41.1011356, -80.651729 41.1011531)",,,
629435530,True,,North Hazel Street,residential,False,111.56299999999999,"LINESTRING (-80.651729 41.1011531, -80.6516882 41.1012045, -80.6515445 41.1013962, -80.6515138 41.1014372, -80.6513946 41.1015961, -80.6511186 41.1019643, -80.6510724 41.1020259)",,,
729972123,True,,West Federal Street,tertiary,False,198.76699999999997,"LINESTRING (-80.651729 41.1011531, -80.6517795 41.1011753, -80.651817 41.1011918, -80.6518535 41.1012079, -80.651895 41.1012261, -80.6519327 41.1012428, -80.6519723 41.1012602, -80.6520156 41.1012793, -80.6520519 41.1012953, -80.6520906 41.1013123, -80.6521201 41.1013253, -80.6525117 41.1014979, -80.6530109 41.1017178, -80.6530733 41.1017453, -80.6536729 41.1020095, -80.6537769 41.1020553)",,,
532461739,True,,Central Square,primary,False,75.142,"LINESTRING (-80.649759 41.09948, -80.649649 41.0995631, -80.6493261 41.0998071, -80.6492432 41.0999094, -80.6491783 41.0999896)",,,
532461742,False,3,Central Square,primary,True,75.235,"LINESTRING (-80.649759 41.09948, -80.6497223 41.0995924, -80.6496117 41.0999313, -80.6495338 41.1000331, -80.6494712 41.1001148)",,,
1101967953,False,5,Market Street,primary,False,39.64,"LINESTRING (-80.649759 41.09948, -80.6499427 41.0992373, -80.6499933 41.0991703)",,,
532461732,False,,West Federal Street,tertiary,False,92.632,"LINESTRING (-80.6494712 41.1001148, -80.6495878 41.1001678, -80.6497323 41.1002336, -80.6499579 41.1003362, -80.6504251 41.1005357)",,,
532461742,False,3,Central Square,primary,False,75.235,"LINESTRING (-80.6494712 41.1001148, -80.6495338 41.1000331, -80.6496117 41.0999313, -80.6497223 41.0995924, -80.649759 41.09948)",,,
1192821063,False,2,East Federal Street,tertiary,True,28.216,"LINESTRING (-80.6494712 41.1001148, -80.6493013 41.1000421, -80.6491783 41.0999896)",,,
304607698,False,2,East Federal Street,tertiary,True,97.101,"LINESTRING (-80.6491783 41.0999896, -80.6491028 41.0999564, -80.6482627 41.0995875, -80.6481771 41.0995499)",,,
"[1192821064, 532461740]",False,3,Central Square,primary,False,70.158,"LINESTRING (-80.6491783 41.0999896, -80.6491199 41.1000617, -80.6490682 41.1001256, -80.6489604 41.1004848, -80.6489579 41.1004929, -80.6489526 41.1005106, -80.6489301 41.1005856)",,,
1192821063,False,2,East Federal Street,tertiary,False,28.216,"LINESTRING (-80.6491783 41.0999896, -80.6493013 41.1000421, -80.6494712 41.1001148)",,,
532461741,True,,Central Square,primary,False,69.782,"LINESTRING (-80.6489301 41.1005856, -80.6490046 41.1005308, -80.6493484 41.1002752, -80.6494124 41.1001916, -80.6494712 41.1001148)",,,
653616869,False,5,Wick Avenue,primary,True,49.623000000000005,"LINESTRING (-80.6489301 41.1005856, -80.6486789 41.1009034, -80.648627 41.100969)",,,
"[1192821064, 532461740]",False,3,Central Square,primary,True,70.158,"LINESTRING (-80.6489301 41.1005856, -80.6489526 41.1005106, -80.6489579 41.1004929, -80.6489604 41.1004848, -80.6490682 41.1001256, -80.6491199 41.1000617, -80.6491783 41.0999896)",,,
"[532461736, 772564136]",True,,West Federal Street,tertiary,False,108.35199999999999,"LINESTRING (-80.6549136 41.1025004, -80.6548255 41.1024104, -80.6541909 41.1021316, -80.6539576 41.1020291, -80.6538366 41.1019759)",,,
653616768,False,,West Federal Street,tertiary,False,31.259999999999998,"LINESTRING (-80.6549136 41.1025004, -80.655008 41.1025438, -80.6552321 41.1026468)",,,
532832773,True,,,secondary_link,False,82.65999999999998,"LINESTRING (-80.6552321 41.1026468, -80.6551523 41.1025559, -80.6551025 41.1024764, -80.6550982 41.102433, -80.6550941 41.1023917, -80.6551011 41.1023443, -80.6551307 41.1022953, -80.6551941 41.102219, -80.6552212 41.1021939, -80.6552775 41.1021719, -80.6553504 41.1021687, -80.6554259 41.1021859, -80.6555079 41.1022291)",,,
653616641,False,,Martin Luther King Jr. Boulevard,secondary,False,79.788,"LINESTRING (-80.6552321 41.1026468, -80.6553741 41.1027314, -80.6555063 41.1028101, -80.6556002 41.102866, -80.655678 41.1029115, -80.655982 41.103089)",,,
"[55668961, 629797700, 653616767]",True,,Spring Common Avenue,primary,False,171.71200000000002,"LINESTRING (-80.6552321 41.1026468, -80.6553874 41.102621, -80.655538 41.1025535, -80.6564709 41.102137, -80.6569025 41.1019445, -80.656964 41.1018589)",yes,,
653616768,False,,West Federal Street,tertiary,True,31.259999999999998,"LINESTRING (-80.6552321 41.1026468, -80.655008 41.1025438, -80.6549136 41.1025004)",,,
"[772559729, 19146365]",False,,Fifth Avenue,primary,True,115.298,"LINESTRING (-80.6552321 41.1026468, -80.6551153 41.1027527, -80.6551073 41.10276, -80.6550296 41.1028616, -80.6549764 41.1029313, -80.6548725 41.1030672, -80.6548468 41.1031008, -80.654518 41.103531)",,,
653616765,False,,West Front Street,tertiary,False,104.072,"LINESTRING (-80.6555079 41.1022291, -80.655551 41.10237, -80.655958 41.103002, -80.655982 41.103089)",,,
755768473,False,,West Front Street,tertiary,True,80.096,"LINESTRING (-80.6555079 41.1022291, -80.655495 41.102187, -80.6554513 41.1020304, -80.6553239 41.1015223)",,,
19143365,False,,Symphony Place,tertiary,False,110.559,"LINESTRING (-80.6537769 41.1020553, -80.6537381 41.1021069, -80.653638 41.10224, -80.6533737 41.1025916, -80.6531764 41.102854, -80.6531265 41.1029204)",,,
933175270,False,,Symphony Place,tertiary,True,10.148,"LINESTRING (-80.6537769 41.1020553, -80.6538068 41.1020156, -80.6538366 41.1019759)",,,
"[933175272, 772564134, 933175271]",True,,West Federal Street,tertiary,False,108.37,"LINESTRING (-80.6537769 41.1020553, -80.6538983 41.1021088, -80.6543164 41.102293, -80.6547614 41.102489, -80.6549136 41.1025004)",,,
"[759070264, 653647809]",False,,North Walnut Street,residential,True,35.857,"LINESTRING (-80.6461579 41.1002599, -80.6461848 41.1002252, -80.646285 41.1000959, -80.6463199 41.1000702, -80.6464107 41.1000032)",,,
304607698,False,2,East Federal Street,tertiary,False,5.754,"LINESTRING (-80.6481162 41.099526, -80.6481771 41.0995499)",,,
772559748,False,,Belmont Avenue,secondary,False,113.102,"LINESTRING (-80.6558477 41.1040865, -80.6558254 41.1043327, -80.6557748 41.1048936, -80.655756 41.1051013)",,,
772559748,False,,Belmont Avenue,secondary,True,65.813,"LINESTRING (-80.6558477 41.1040865, -80.6558493 41.104069, -80.6558673 41.1038696, -80.655901 41.103496)",,,
870598902,False,,West Commerce Street,residential,False,127.389,"LINESTRING (-80.6558477 41.1040865, -80.6557755 41.1040563, -80.6557119 41.1040298, -80.6554323 41.103913, -80.6552487 41.1038363, -80.6549965 41.1037309, -80.6549858 41.1037264, -80.6546283 41.1035771, -80.654518 41.103531)",,,
933175285,True,,Fifth Avenue,primary,False,85.341,"LINESTRING (-80.6544622 41.1036018, -80.6543893 41.1036355, -80.6539468 41.1041927, -80.6539468 41.1042464)",,,
1005472673,False,,Fifth Avenue,primary,True,9.156,"LINESTRING (-80.6544622 41.1036018, -80.6544688 41.1035935, -80.654518 41.103531)",,,
653647819,False,,Lincoln Avenue,residential,False,6.335,"LINESTRING (-80.6523266 41.1063565, -80.652262 41.1063269)",,,
653647819,False,,Lincoln Avenue,residential,True,309.13400000000007,"LINESTRING (-80.6523266 41.1063565, -80.6524228 41.1063971, -80.6531994 41.1067317, -80.6532595 41.1067576, -80.6538125 41.1069959, -80.6546895 41.1073738, -80.6547523 41.1074009, -80.654946 41.1074843, -80.6554571 41.1077046, -80.65553 41.107736)",,,
1006618099,True,,Fifth Avenue,secondary,False,101.24200000000002,"LINESTRING (-80.6523266 41.1063565, -80.6524008 41.1062602, -80.65288 41.1056387, -80.652904 41.1055604)",,,
653647820,True,,Fifth Avenue,secondary,False,101.315,"LINESTRING (-80.652904 41.1055604, -80.6528191 41.1056123, -80.6523365 41.1062313, -80.652262 41.1063269)",,,
1005472671,False,,Fifth Avenue,secondary,True,9.041,"LINESTRING (-80.652904 41.1055604, -80.652913 41.1055486, -80.652958 41.10549)",,,
1005472652,True,,Fifth Avenue,primary,False,85.08600000000001,"LINESTRING (-80.6539468 41.1042464, -80.6540092 41.1042209, -80.6544516 41.1036636, -80.6544622 41.1036018)",,,
1005472672,False,,Fifth Avenue,primary,False,9.307,"LINESTRING (-80.6539468 41.1042464, -80.6539356 41.1042605, -80.6538897 41.1043182)",,,
801455482,False,,Arlington Avenue,residential,True,6.871,"LINESTRING (-80.6516699 41.1072083, -80.6515988 41.1071775)",,,
801455482,False,,Arlington Avenue,residential,False,183.589,"LINESTRING (-80.6516699 41.1072083, -80.651772 41.1072526, -80.6524484 41.1075461, -80.652956 41.1077661, -80.6535168 41.1080052, -80.653572 41.108028)",,,
"[1006618099, 1173551551]",True,,Fifth Avenue,secondary,False,109.538,"LINESTRING (-80.6516699 41.1072083, -80.6517118 41.1071539, -80.6517906 41.1070517, -80.6522704 41.1064293, -80.6523266 41.1063565)",,,
