osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
306429538,,Saint John's Hill,residential,,True,False,47.602,"LINESTRING (1.3182832 52.094587, 1.3182606 52.0945625, 1.3180523 52.094274, 1.3180362 52.0942394, 1.3180295 52.0942205, 1.3180335 52.0941916)",
22278302,,Mill Lane,residential,,False,False,53.385,"LINESTRING (1.3161502 52.0956917, 1.3164908 52.0961238)",
4965799,,Castle Street,residential,30 mph,False,False,57.878,"LINESTRING (1.3161502 52.0956917, 1.3159209 52.0957576, 1.3153522 52.0958632)",
4965799,,Castle Street,residential,30 mph,False,True,124.847,"LINESTRING (1.3161502 52.0956917, 1.3164036 52.0955961, 1.3167698 52.0954379, 1.3176406 52.0950428)",
4965799,,Castle Street,residential,30 mph,False,True,147.24900000000002,"LINESTRING (1.3134096 52.0964127, 1.3135408 52.0963285, 1.3142116 52.0961244, 1.3153522 52.0958632)",
23138731,,Lockwood Close,residential,,False,True,72.53999999999999,"LINESTRING (1.3134096 52.0964127, 1.3128713 52.0961989, 1.3127511 52.0959511)",
4965850,B1079,Quay Street,secondary,30 mph,False,False,198.26600000000002,"LINESTRING (1.3162926 52.0924706, 1.3164966 52.0922644, 1.3167147 52.0920617, 1.3170811 52.0917116, 1.317169 52.0916165, 1.3172522 52.0915265, 1.3175015 52.0912707, 1.3175863 52.0911761, 1.3177875 52.0909434)",
24158230,B1079,Church Street,secondary,30 mph,True,False,109.35300000000001,"LINESTRING (1.3162926 52.0924706, 1.3160623 52.092693, 1.3159387 52.0927984, 1.3158069 52.0929122, 1.3156342 52.0930571, 1.3155716 52.0930923, 1.3154908 52.0931312, 1.3153056 52.0932014, 1.3152734 52.0932105)",
825233403,,Cumberland Street,residential,,False,False,170.55700000000002,"LINESTRING (1.3133343 52.0912932, 1.3137797 52.0914457, 1.3139585 52.091508, 1.313993 52.0915188, 1.3143386 52.0916342, 1.3145398 52.0917055, 1.3147771 52.0917917, 1.3148888 52.0918375, 1.3154292 52.0921174)",
4976860,,,unclassified,,False,False,58.093,"LINESTRING (1.3218156 52.0942534, 1.321295 52.0938403)",
4965788,,,residential,,False,False,81.852,"LINESTRING (1.3218156 52.0942534, 1.3222553 52.0940857, 1.3223572 52.0940282, 1.3223578 52.0939694, 1.3227367 52.0938242)",
4965788,,,residential,,False,True,37.281,"LINESTRING (1.3218156 52.0942534, 1.321625 52.0944157, 1.3216879 52.0944988, 1.3217157 52.0945388)",
4985653,B1438,Lime Kiln Quay Road,secondary,30 mph,False,True,35.96,"LINESTRING (1.3217157 52.0945388, 1.3222178 52.0944417)",
4965788,,,residential,,False,False,37.281000000000006,"LINESTRING (1.3217157 52.0945388, 1.3216879 52.0944988, 1.321625 52.0944157, 1.3218156 52.0942534)",
4985653,B1438,Lime Kiln Quay Road,secondary,30 mph,False,False,34.03,"LINESTRING (1.3217157 52.0945388, 1.3215139 52.0945767, 1.3213849 52.0946099, 1.3212524 52.0946494)",
4976860,,,unclassified,,False,True,58.093,"LINESTRING (1.321295 52.0938403, 1.3218156 52.0942534)",
4965791,,Hamblin Road,unclassified,,False,False,55.43,"LINESTRING (1.3205757 52.0922762, 1.3206549 52.0922984, 1.3207904 52.0923406, 1.3210583 52.0925124, 1.3211844 52.0925957)",
39947349,,Hamblin Road,unclassified,,False,False,41.69,"LINESTRING (1.3205757 52.0922762, 1.320678 52.0921529, 1.3208542 52.0919426)",
39947349,,Hamblin Road,unclassified,,False,True,32.948,"LINESTRING (1.3205757 52.0922762, 1.3205403 52.092323, 1.3203738 52.0925453)",
4965790,,Hamblin Road,unclassified,,False,True,63.938,"LINESTRING (1.3202182 52.0928003, 1.3200784 52.0928408, 1.3200515 52.0928495, 1.3200331 52.0928555, 1.3199662 52.0928853, 1.319813 52.0929154, 1.3196961 52.0928997, 1.3194144 52.0927552)",
"[39947344, 880006557, 880006558]",,,unclassified,,True,False,51.481,"LINESTRING (1.3202182 52.0928003, 1.3202409 52.092835, 1.3202814 52.0928498, 1.3203299 52.0928558, 1.3203928 52.0928488, 1.3204221 52.0928296, 1.320449 52.0928009, 1.3204634 52.0927629, 1.3204621 52.0927279, 1.3204217 52.0926859, 1.3203811 52.092609, 1.3203738 52.0925453)",
4965790,,Hamblin Road,unclassified,,False,False,63.938,"LINESTRING (1.3194144 52.0927552, 1.3196961 52.0928997, 1.319813 52.0929154, 1.3199662 52.0928853, 1.3200331 52.0928555, 1.3200515 52.0928495, 1.3200784 52.0928408, 1.3202182 52.0928003)",
39947348,,Jacobs Way,unclassified,,False,False,46.241,"LINESTRING (1.3194144 52.0927552, 1.3192724 52.0926622, 1.3189658 52.0924439)",
182534010,,,residential,,False,True,28.658,"LINESTRING (1.3194144 52.0927552, 1.3193075 52.0928667, 1.3191762 52.0929665)",
1125850224,,Jacobs Way,residential,,False,False,26.415,"LINESTRING (1.3189658 52.0924439, 1.3186703 52.0925971)",
39947348,,Jacobs Way,unclassified,,False,True,46.241,"LINESTRING (1.3189658 52.0924439, 1.3192724 52.0926622, 1.3194144 52.0927552)",
1125850224,,Jacobs Way,residential,,False,True,17.774,"LINESTRING (1.3189658 52.0924439, 1.3190597 52.092388, 1.3191572 52.0923357)",
24155676,,New Street,unclassified,,False,False,49.437999999999995,"LINESTRING (1.3186106 52.0934034, 1.3185372 52.0935419, 1.3185306 52.0935558, 1.3184842 52.0936393, 1.3184329 52.0937143, 1.3183705 52.0938226)",
4965798,,Turn Lane,residential,,False,False,149.346,"LINESTRING (1.3152734 52.0932105, 1.315121 52.0930409, 1.314957 52.0928993, 1.3148673 52.0928241, 1.3148048 52.0927468, 1.3146724 52.0924952, 1.314607 52.0923954, 1.3145035 52.0922342, 1.314354 52.0920009)",
24158230,B1079,Church Street,secondary,30 mph,True,False,108.19299999999998,"LINESTRING (1.3152734 52.0932105, 1.3147831 52.0933782, 1.3144278 52.093535, 1.3144056 52.0935563, 1.314375 52.0935943, 1.3143437 52.093729, 1.3143023 52.0937886, 1.3142459 52.0938369, 1.3142152 52.0938621)",
4965850,B1079,Quay Street,secondary,30 mph,False,True,198.266,"LINESTRING (1.3177875 52.0909434, 1.3175863 52.0911761, 1.3175015 52.0912707, 1.3172522 52.0915265, 1.317169 52.0916165, 1.3170811 52.0917116, 1.3167147 52.0920617, 1.3164966 52.0922644, 1.3162926 52.0924706)",
"[1020386075, 4965795]",B1438,Station Road,secondary,30 mph,False,True,210.04500000000004,"LINESTRING (1.3177875 52.0909434, 1.317716 52.0909338, 1.3171135 52.090854, 1.3170348 52.0908412, 1.3166589 52.0907796, 1.3165253 52.0907692, 1.315995 52.0907613, 1.315727 52.0907701, 1.3156208 52.090775, 1.3155213 52.0907833, 1.3150355 52.090792, 1.3148664 52.0907973, 1.3147478 52.090794)",
1020386076,B1438,Quayside,secondary,30 mph,False,False,103.49000000000001,"LINESTRING (1.3177875 52.0909434, 1.3179846 52.090977, 1.3182682 52.091018, 1.318624 52.0910971, 1.3189074 52.0911354, 1.3192562 52.0911559)",
4965799,,Castle Street,residential,30 mph,False,False,9.482,"LINESTRING (1.3177535 52.0949932, 1.3176406 52.0950428)",
4965799,,Castle Street,residential,30 mph,False,True,58.745000000000005,"LINESTRING (1.3177535 52.0949932, 1.3182448 52.0946691, 1.3182832 52.094587)",
60257521,,,residential,,False,True,32.981,"LINESTRING (1.3177535 52.0949932, 1.3177778 52.0950295, 1.3179372 52.0952675)",
4982582,,Sun Wharf,unclassified,,False,True,65.734,"LINESTRING (1.3237704 52.0943102, 1.3238852 52.094273, 1.3240514 52.0942311, 1.324672 52.0941067)",
4982583,,Deben Road,unclassified,,False,False,102.13000000000001,"LINESTRING (1.3237704 52.0943102, 1.3240843 52.0947691, 1.3241398 52.0949582, 1.3237946 52.0950434)",
4982583,,Deben Road,unclassified,,False,True,39.724999999999994,"LINESTRING (1.3237704 52.0943102, 1.3236728 52.0941681, 1.3236496 52.0941344, 1.3235121 52.093991)",
4982583,,Deben Road,unclassified,,False,False,39.724999999999994,"LINESTRING (1.3235121 52.093991, 1.3236496 52.0941344, 1.3236728 52.0941681, 1.3237704 52.0943102)",
4982583,,Deben Road,unclassified,,False,True,17.912,"LINESTRING (1.3235121 52.093991, 1.3233721 52.0939603, 1.3232659 52.0939356)",
"[552390491, 24154763]",,Lime Kiln Quay,unclassified,,False,False,117.102,"LINESTRING (1.3235121 52.093991, 1.3236586 52.0939591, 1.3237949 52.0939281, 1.3241956 52.093759, 1.3241747 52.0936883, 1.3239183 52.0934411, 1.323699 52.093287)",
22278302,,Mill Lane,residential,,False,True,25.078,"LINESTRING (1.3166611 52.0963236, 1.3164908 52.0961238)",
22278301,,Victoria Road,residential,,False,False,148.378,"LINESTRING (1.3166611 52.0963236, 1.3178074 52.095874, 1.3181062 52.0957717, 1.318557 52.09569)",
"[22278301, 23338165]",,"['Fitzgerald Road', 'Victoria Road']",residential,,False,True,302.31,"LINESTRING (1.3166611 52.0963236, 1.314455 52.0973363, 1.3150028 52.0978079, 1.3154389 52.0981664)",
23138261,,Melton Grange Road,residential,,False,False,89.392,"LINESTRING (1.3191249 52.0984175, 1.3186781 52.0978175, 1.3186043 52.0977654, 1.3184982 52.0977282)",
23138325,,Wilkinson Way,residential,,False,True,84.182,"LINESTRING (1.3191249 52.0984175, 1.3196634 52.0982703, 1.3198108 52.0982397, 1.3202934 52.0981978)",
4965792,,Pytches Road,tertiary,,False,False,142.407,"LINESTRING (1.3176506 52.0973833, 1.3158383 52.0980163)",
4965792,,Pytches Road,tertiary,,False,True,260.523,"LINESTRING (1.3176506 52.0973833, 1.3180883 52.0972285, 1.3184603 52.0971292, 1.3196047 52.0969239, 1.3198771 52.0968757, 1.320122 52.0968029, 1.3206943 52.0965878, 1.3208723 52.0965421, 1.3209718 52.0965227, 1.3211495 52.0964865)",
23138261,,Melton Grange Road,residential,,False,True,72.72500000000001,"LINESTRING (1.3176506 52.0973833, 1.3177587 52.0975001, 1.3178801 52.0975821, 1.3180298 52.0976354, 1.3183587 52.0976952, 1.3184982 52.0977282)",
23138325,,Wilkinson Way,residential,,False,False,84.182,"LINESTRING (1.3202934 52.0981978, 1.3198108 52.0982397, 1.3196634 52.0982703, 1.3191249 52.0984175)",
23138325,,Wilkinson Way,residential,,False,True,56.047999999999995,"LINESTRING (1.3202934 52.0981978, 1.3205104 52.0981724, 1.3206772 52.0981399, 1.3209314 52.0980288, 1.3209642 52.0979626)",
23138325,,Wilkinson Way,residential,,False,False,56.048,"LINESTRING (1.3209642 52.0979626, 1.3209314 52.0980288, 1.3206772 52.0981399, 1.3205104 52.0981724, 1.3202934 52.0981978)",
23138730,,Naverne Meadow,residential,,False,False,134.982,"LINESTRING (1.3138755 52.0956242, 1.3140425 52.095803, 1.3140835 52.0958469, 1.3149928 52.0956161, 1.3151068 52.0956334, 1.315198 52.0956746, 1.3153522 52.0958632)",
4965799,,Castle Street,residential,30 mph,False,False,147.24900000000002,"LINESTRING (1.3153522 52.0958632, 1.3142116 52.0961244, 1.3135408 52.0963285, 1.3134096 52.0964127)",
4965799,,Castle Street,residential,30 mph,False,True,57.878,"LINESTRING (1.3153522 52.0958632, 1.3159209 52.0957576, 1.3161502 52.0956917)",
23138730,,Naverne Meadow,residential,,False,True,134.982,"LINESTRING (1.3153522 52.0958632, 1.315198 52.0956746, 1.3151068 52.0956334, 1.3149928 52.0956161, 1.3140835 52.0958469, 1.3140425 52.095803, 1.3138755 52.0956242)",
23138731,,Lockwood Close,residential,,False,False,72.53999999999999,"LINESTRING (1.3127511 52.0959511, 1.3128713 52.0961989, 1.3134096 52.0964127)",
4965792,,Pytches Road,tertiary,,False,True,65.737,"LINESTRING (1.3146293 52.098486, 1.3151547 52.0982798, 1.3154389 52.0981664)",
23338164,,Highlands Lane,residential,,False,False,109.66,"LINESTRING (1.3146293 52.098486, 1.3137131 52.0978205, 1.3135913 52.0977337)",
23338164,,Highlands Lane,residential,,False,True,109.66,"LINESTRING (1.3135913 52.0977337, 1.3137131 52.0978205, 1.3146293 52.098486)",
4965792,,Pytches Road,tertiary,,False,True,31.983,"LINESTRING (1.3154389 52.0981664, 1.3158383 52.0980163)",
4965792,,Pytches Road,tertiary,,False,False,65.737,"LINESTRING (1.3154389 52.0981664, 1.3151547 52.0982798, 1.3146293 52.098486)",
"[23338165, 22278301]",,"['Fitzgerald Road', 'Victoria Road']",residential,,False,False,302.31,"LINESTRING (1.3154389 52.0981664, 1.3150028 52.0978079, 1.314455 52.0973363, 1.3166611 52.0963236)",
23355372,,St John's Hill,residential,,False,True,16.844,"LINESTRING (1.3190852 52.0951093, 1.3191521 52.0952551)",
24550091,,St Johns Terrace,residential,,False,False,80.372,"LINESTRING (1.3190852 52.0951093, 1.3179372 52.0952675)",
23355372,,St John's Hill,residential,,False,False,32.31,"LINESTRING (1.3190852 52.0951093, 1.3190181 52.0949726, 1.318889 52.0948895, 1.3188502 52.0948668)",
4965792,,Pytches Road,tertiary,,False,False,260.523,"LINESTRING (1.3211495 52.0964865, 1.3209718 52.0965227, 1.3208723 52.0965421, 1.3206943 52.0965878, 1.320122 52.0968029, 1.3198771 52.0968757, 1.3196047 52.0969239, 1.3184603 52.0971292, 1.3180883 52.0972285, 1.3176506 52.0973833)",
4965792,,Pytches Road,tertiary,,False,True,75.22900000000001,"LINESTRING (1.3211495 52.0964865, 1.321383 52.0964494, 1.321878 52.0964058, 1.3221181 52.0964054, 1.3222358 52.0963913)",
24154117,,The Grove,residential,,False,True,94.35199999999999,"LINESTRING (1.3211495 52.0964865, 1.3214147 52.0970408, 1.3214572 52.0971333, 1.3216471 52.0972633)",
24155647,,Brook Street,residential,,True,False,147.589,"LINESTRING (1.3202082 52.0915339, 1.3200245 52.0916994, 1.3199522 52.0917789, 1.319916 52.0918637, 1.3198942 52.092009, 1.3196347 52.0924066, 1.3194144 52.0927552)",
27918219,B1438,Quayside,secondary,30 mph,False,False,64.209,"LINESTRING (1.3202082 52.0915339, 1.3202392 52.091563, 1.3203058 52.0916254, 1.3204151 52.0917164, 1.3205351 52.0918011, 1.3205494 52.0918112, 1.3206418 52.0918593, 1.3206869 52.0918786, 1.3208542 52.0919426)",
27918219,B1438,Quayside,secondary,30 mph,False,True,81.11099999999999,"LINESTRING (1.3202082 52.0915339, 1.3201305 52.091442, 1.3200814 52.0914347, 1.3198822 52.091307, 1.3196979 52.0912365, 1.3194966 52.0911846, 1.3192562 52.0911559)",
24155802,,Vicarage Hill,residential,,True,False,49.419,"LINESTRING (1.3193239 52.0945309, 1.3188502 52.0948668)",
4982603,B1079,St Johns Street,secondary,30 mph,False,False,28.311,"LINESTRING (1.3193239 52.0945309, 1.3193524 52.0945395, 1.3196956 52.0946435)",
24158194,,Cumberland Mews,residential,,False,False,42.284000000000006,"LINESTRING (1.3144922 52.0911286, 1.3146861 52.0909799, 1.3147478 52.090794)",
24158284,B1079,,secondary,30 mph,True,False,9.421,"LINESTRING (1.3142152 52.0938621, 1.3142366 52.0939458)",
24158205,B1079,,secondary,30 mph,True,False,17.398,"LINESTRING (1.3142152 52.0938621, 1.3141427 52.0938986, 1.3139958 52.093939)",
24155675,B1079,New Street,secondary,30 mph,True,False,17.607,"LINESTRING (1.3142366 52.0939458, 1.3142663 52.0939494, 1.3143656 52.0939827, 1.3144753 52.0940025)",
24155675,B1079,New Street,secondary,30 mph,True,False,249.84500000000006,"LINESTRING (1.3144753 52.0940025, 1.3148469 52.0940152, 1.315338 52.0940571, 1.3155965 52.0940776, 1.3156455 52.0940826, 1.3163266 52.0941526, 1.3164231 52.094163, 1.3165296 52.0941785, 1.3166622 52.0942018, 1.3167688 52.0942319, 1.3168818 52.0942526, 1.3171351 52.0942907, 1.3172651 52.0943069, 1.3174767 52.0943141, 1.3176686 52.0943014, 1.3179004 52.0942486, 1.3180335 52.0941916)",
24550091,,St Johns Terrace,residential,,False,True,80.372,"LINESTRING (1.3179372 52.0952675, 1.3190852 52.0951093)",
55542952,,Beaconsfield Road,residential,,False,True,69.369,"LINESTRING (1.3179372 52.0952675, 1.3180686 52.0956136, 1.3184902 52.095543)",
60257521,,,residential,,False,False,32.981,"LINESTRING (1.3179372 52.0952675, 1.3177778 52.0950295, 1.3177535 52.0949932)",
24158287,,,unclassified,30 mph,False,True,9.957,"LINESTRING (1.3139958 52.093939, 1.3140497 52.0940222)",
24158205,B1079,,secondary,30 mph,True,False,69.789,"LINESTRING (1.3139958 52.093939, 1.3135046 52.0939889, 1.3133872 52.0939923, 1.3131606 52.0939964, 1.3129841 52.0939764)",
24158287,,,unclassified,30 mph,False,False,9.957,"LINESTRING (1.3140497 52.0940222, 1.3139958 52.093939)",
24158232,B1079,Market Hill,secondary,30 mph,True,False,15.445,"LINESTRING (1.3140497 52.0940222, 1.3142046 52.0939519, 1.3142366 52.0939458)",
"[140913205, 140913206, 24155415]",,Tide Mill Way,unclassified,,False,False,183.16799999999998,"LINESTRING (1.3192562 52.0911559, 1.319273 52.0911204, 1.3193558 52.0910755, 1.3197993 52.0909549, 1.3198589 52.0909348, 1.320048 52.0908803, 1.3202853 52.0908095, 1.320348 52.090788, 1.3205863 52.0906857, 1.3206404 52.0906337, 1.320648 52.0906226, 1.3206848 52.0905566, 1.3207933 52.0902832, 1.3209128 52.0902407, 1.3211178 52.0902954, 1.3211805 52.0903132)",
27918219,B1438,Quayside,secondary,30 mph,False,False,81.111,"LINESTRING (1.3192562 52.0911559, 1.3194966 52.0911846, 1.3196979 52.0912365, 1.3198822 52.091307, 1.3200814 52.0914347, 1.3201305 52.091442, 1.3202082 52.0915339)",
1020386076,B1438,Quayside,secondary,30 mph,False,True,103.49,"LINESTRING (1.3192562 52.0911559, 1.3189074 52.0911354, 1.318624 52.0910971, 1.3182682 52.091018, 1.3179846 52.090977, 1.3177875 52.0909434)",
39947344,,,unclassified,,True,False,30.639,"LINESTRING (1.3203738 52.0925453, 1.3203418 52.0925686, 1.3203101 52.0926148, 1.3202257 52.0927567, 1.3202182 52.0928003)",
39947349,,Hamblin Road,unclassified,,False,False,32.948,"LINESTRING (1.3203738 52.0925453, 1.3205403 52.092323, 1.3205757 52.0922762)",
4965853,,Kingston Road,residential,,False,True,48.532,"LINESTRING (1.3130616 52.0900796, 1.3132226 52.0905047)",
41156308,,Morley Avenue,residential,,False,True,21.709,"LINESTRING (1.3130616 52.0900796, 1.3127477 52.0901099)",
23355372,,St John's Hill,residential,,False,False,49.745999999999995,"LINESTRING (1.3188502 52.0948668, 1.3187087 52.094784, 1.3182832 52.094587)",
23355372,,St John's Hill,residential,,False,True,32.309999999999995,"LINESTRING (1.3188502 52.0948668, 1.318889 52.0948895, 1.3190181 52.0949726, 1.3190852 52.0951093)",
4982603,B1079,St Johns Street,secondary,30 mph,False,False,123.37100000000001,"LINESTRING (1.3196956 52.0946435, 1.320029 52.0947569, 1.3201149 52.0947841, 1.3203215 52.0948497, 1.3203449 52.0948559, 1.3203735 52.094863, 1.3203997 52.0948683, 1.3204193 52.0948698, 1.3204372 52.0948691, 1.3204639 52.0948662, 1.3204927 52.0948594, 1.3205308 52.0948486, 1.3205605 52.0948394, 1.3205873 52.0948279, 1.3208954 52.0946695, 1.3210709 52.094603, 1.3210972 52.0946044, 1.3211164 52.0946063, 1.3211415 52.094611, 1.3211868 52.0946217, 1.3212119 52.0946314, 1.3212524 52.0946494)",
4982603,B1079,St Johns Street,secondary,30 mph,False,True,28.311,"LINESTRING (1.3196956 52.0946435, 1.3193524 52.0945395, 1.3193239 52.0945309)",
