osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,junction
16453414,,Coxe Avenue,residential,False,True,36.037,"LINESTRING (-82.5553252 35.5936165, -82.5553817 35.5937908, -82.5553889 35.5938131, -82.5554267 35.5939299)",,,,
351524687,,Sears Alley,residential,False,False,94.687,"LINESTRING (-82.5553252 35.5936165, -82.5552159 35.5936401, -82.5551948 35.5936447, -82.5548739 35.593714, -82.5546769 35.5937565, -82.5543982 35.5938167, -82.5543669 35.5938235, -82.5543131 35.5938351)",,,,
16453369,,Buncombe Street,residential,False,False,102.46600000000001,"LINESTRING (-82.5543131 35.5938351, -82.554229 35.5935406, -82.5540567 35.5929375)",,,,
16453369,,Buncombe Street,residential,False,True,31.893,"LINESTRING (-82.5543131 35.5938351, -82.5543616 35.5939952, -82.5543974 35.5941136)",,,,
351524687,,Sears Alley,residential,False,True,94.68699999999998,"LINESTRING (-82.5543131 35.5938351, -82.5543669 35.5938235, -82.5543982 35.5938167, -82.5546769 35.5937565, -82.5548739 35.593714, -82.5551948 35.5936447, -82.5552159 35.5936401, -82.5553252 35.5936165)",,,,
16447445,,Grail Street,residential,False,True,36.848,"LINESTRING (-82.5474304 35.5919504, -82.5478067 35.5920776)",,,,
359645366,,Old Max Street,residential,False,True,65.029,"LINESTRING (-82.5474304 35.5919504, -82.5471251 35.5922316, -82.5470284 35.592426)",,,,
735345038,2,Broadway Street,secondary,True,False,15.375,"LINESTRING (-82.5543834 35.5995429, -82.5544223 35.5996775)",,,,
"[501242386, 16438443, 501242389]","['3', '2']","['North Lexington Avenue', 'Broadway Street']",secondary,False,True,183.039,"LINESTRING (-82.5543834 35.5995429, -82.5543543 35.5994622, -82.5542029 35.5990896, -82.5541705 35.5990098, -82.5540383 35.5986856, -82.5539724 35.5985241, -82.5539074 35.5983649, -82.5537866 35.5980444, -82.5537611 35.5979766)",,,,
501242391,1,,primary_link,True,False,20.366999999999997,"LINESTRING (-82.5542911 35.5997747, -82.5544064 35.5997779, -82.5545154 35.5997893)",,,,
501242392,2,,primary_link,True,False,16.049,"LINESTRING (-82.5542911 35.5997747, -82.5543955 35.5996983, -82.5544223 35.5996775)",,,,
735345036,2,,primary_link,True,False,6.403,"LINESTRING (-82.5544223 35.5996775, -82.5544736 35.5996378)",,,,
735345039,2,Broadway Street,secondary,True,False,15.013,"LINESTRING (-82.5544223 35.5996775, -82.5545154 35.5997893)",,,,
16433674,2,West Pack Square,primary,False,True,11.815,"LINESTRING (-82.5517986 35.5951206, -82.551758 35.5950196)",US 25,,,
1249358984,2,West Pack Square,primary,False,False,46.23,"LINESTRING (-82.5517986 35.5951206, -82.5518173 35.5951773, -82.5518273 35.5952093, -82.5519055 35.5954602, -82.5519252 35.5955234)",US 25,,,
