osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
245468722,Royalton Road,primary,False,True,95.399,4,SR 82,25 mph,"LINESTRING (-81.6268416 41.3200269, -81.6270205 41.3200261, -81.6274236 41.320023, -81.6276582 41.3200213, -81.6279839 41.3200189)",
741875629,Brecksville Road,primary,False,False,177.344,,SR 21,,"LINESTRING (-81.6268416 41.3200269, -81.6268446 41.3198471, -81.626854 41.319276, -81.626855 41.319211, -81.6268518 41.3189206, -81.62685 41.3187597, -81.6268478 41.3186417, -81.626846 41.3185428, -81.626844 41.3184321)",
741875629,Brecksville Road,primary,False,True,60.191,,SR 21,,"LINESTRING (-81.6268416 41.3200269, -81.6268407 41.3201283, -81.6268385 41.3203612, -81.6268373 41.3204913, -81.6268366 41.3205682)",
11800291,Arlington Street,residential,False,True,182.046,,,,"LINESTRING (-81.626844 41.3184321, -81.6270299 41.3184306, -81.6272565 41.3184333, -81.6274298 41.3184338, -81.6277301 41.3184346, -81.6283911 41.3184365, -81.6289432 41.3184381, -81.6290238 41.3184383)",
741875629,Brecksville Road,primary,False,False,173.724,,SR 21,,"LINESTRING (-81.626844 41.3184321, -81.6268455 41.3182808, -81.6268479 41.3180364, -81.6268487 41.3179553, -81.62685 41.3178171, -81.6268532 41.3174904, -81.6268547 41.3173358, -81.626857 41.317102, -81.6268573 41.3170749, -81.6268582 41.3169763, -81.6268592 41.3168698)",
741875629,Brecksville Road,primary,False,True,177.344,,SR 21,,"LINESTRING (-81.626844 41.3184321, -81.626846 41.3185428, -81.6268478 41.3186417, -81.62685 41.3187597, -81.6268518 41.3189206, -81.626855 41.319211, -81.626854 41.319276, -81.6268446 41.3198471, -81.6268416 41.3200269)",
11811684,Chippewa Creek Drive,tertiary,False,True,218.685,,,,"LINESTRING (-81.6225667 41.3201035, -81.6225438 41.3200321, -81.6225268 41.3199793, -81.622457 41.319762, -81.622374 41.319513, -81.62225 41.319311, -81.622105 41.319124, -81.621898 41.318921, -81.621649 41.31875, -81.621214 41.318501)",
"[141995959, 86995629, 141995967]",Chippewa Road,primary,False,False,146.558,,SR 82,25 mph,"LINESTRING (-81.6225667 41.3201035, -81.6222317 41.3201607, -81.6219467 41.3202094, -81.621606 41.3202989, -81.6209246 41.3205486)",yes
"[11790984, 86995629]",Chippewa Road,primary,False,True,357.595,,SR 82,25 mph,"LINESTRING (-81.6225667 41.3201035, -81.6229872 41.320047, -81.6237356 41.3200289, -81.6238211 41.3200286, -81.6239341 41.3200282, -81.6240804 41.3200277, -81.6249354 41.3200247, -81.6252292 41.3200237, -81.6254441 41.3200229, -81.6256101 41.3200234, -81.6256687 41.3200236, -81.6258749 41.3200241, -81.6260415 41.3200246, -81.6261565 41.3200249, -81.626707 41.3200265, -81.6268416 41.3200269)",
"[141995967, 86995629, 141995959]",Chippewa Road,primary,False,True,146.558,,SR 82,25 mph,"LINESTRING (-81.6209246 41.3205486, -81.621606 41.3202989, -81.6219467 41.3202094, -81.6222317 41.3201607, -81.6225667 41.3201035)",yes
256682833,Chippewa Trail,residential,False,False,229.28400000000002,,,,"LINESTRING (-81.6209246 41.3205486, -81.6211676 41.3209121, -81.6212189 41.3210318, -81.6212269 41.3210731, -81.6212454 41.3211679, -81.6212832 41.3213561, -81.6213315 41.3214789, -81.6214737 41.3216723, -81.6215971 41.3217972, -81.6217765 41.3219455, -81.6218787 41.3220671, -81.6219455 41.3221751, -81.6220662 41.3223907)",
11803290,Patton Drive,residential,False,False,129.357,,,,"LINESTRING (-81.62966 41.321159, -81.6297069 41.3223218)",
11791763,Stadium Drive,residential,False,False,156.421,,,,"LINESTRING (-81.62966 41.321159, -81.6295176 41.3211083, -81.6284771 41.3207376, -81.6283448 41.3206871, -81.6279677 41.3205562)",
11800291,Arlington Street,residential,False,True,116.176,,,,"LINESTRING (-81.6290238 41.3184383, -81.6304149 41.3184422)",
"[11793857, 11804098]","['Cedar Street', 'Daisy Avenue']",residential,False,"[False, True]",266.401,,,,"LINESTRING (-81.6290238 41.3184383, -81.629024 41.317089, -81.630417 41.317066)",
11800291,Arlington Street,residential,False,False,182.04600000000002,,,,"LINESTRING (-81.6290238 41.3184383, -81.6289432 41.3184381, -81.6283911 41.3184365, -81.6277301 41.3184346, -81.6274298 41.3184338, -81.6272565 41.3184333, -81.6270299 41.3184306, -81.626844 41.3184321)",
11804534,Highland Drive,tertiary,False,False,15.065,,,,"LINESTRING (-81.63173 41.320612, -81.6317939 41.3204853)",
11794781,Elm Street,residential,False,False,154.228,,,,"LINESTRING (-81.630417 41.319999, -81.630417 41.318612)",
11804538,Highland Drive,residential,False,False,131.4,,,,"LINESTRING (-81.630417 41.319999, -81.631078 41.320005, -81.631362 41.320033, -81.63161 41.320072, -81.63179 41.320118, -81.63194 41.320196)",
11804538,Highland Drive,residential,False,True,45.283,,,,"LINESTRING (-81.630417 41.319999, -81.630095 41.320005, -81.6300197 41.3199971, -81.629877 41.319982)",
11794781,Elm Street,residential,False,False,18.882,,,,"LINESTRING (-81.630417 41.318612, -81.6304149 41.3184422)",
11794781,Elm Street,residential,False,True,154.228,,,,"LINESTRING (-81.630417 41.318612, -81.630417 41.319999)",
11794781,Elm Street,residential,False,False,153.027,,,,"LINESTRING (-81.6304149 41.3184422, -81.630417 41.317066)",
11794781,Elm Street,residential,False,True,18.882,,,,"LINESTRING (-81.6304149 41.3184422, -81.630417 41.318612)",
11800291,Arlington Street,residential,False,False,116.176,,,,"LINESTRING (-81.6304149 41.3184422, -81.6290238 41.3184383)",
11794781,Elm Street,residential,False,True,153.027,,,,"LINESTRING (-81.630417 41.317066, -81.6304149 41.3184422)",
11804098,Daisy Avenue,residential,False,True,178.124,,,,"LINESTRING (-81.630417 41.317066, -81.6325493 41.3170299)",
"[11793857, 11804098]","['Cedar Street', 'Daisy Avenue']",residential,False,"[False, True]",266.401,,,,"LINESTRING (-81.630417 41.317066, -81.629024 41.317089, -81.6290238 41.3184383)",
223587833,Royalton Road,primary,True,False,269.705,,SR 82,45 mph,"LINESTRING (-81.6285982 41.3200396, -81.6288358 41.3200977, -81.629862 41.320218, -81.630455 41.320325, -81.6316881 41.3205995, -81.63173 41.320612)",
245468722,Royalton Road,primary,False,False,51.352999999999994,4,SR 82,25 mph,"LINESTRING (-81.6285982 41.3200396, -81.6284897 41.3200359, -81.6281627 41.3200249, -81.6279839 41.3200189)",
11803290,Patton Drive,residential,False,True,129.357,,,,"LINESTRING (-81.6297069 41.3223218, -81.62966 41.321159)",
11804098,Daisy Avenue,residential,False,False,178.124,,,,"LINESTRING (-81.6325493 41.3170299, -81.630417 41.317066)",
11804534,Highland Drive,tertiary,False,True,34.405,,,,"LINESTRING (-81.63194 41.320196, -81.6317939 41.3204853)",
11804538,Highland Drive,residential,False,True,131.39999999999998,,,,"LINESTRING (-81.63194 41.320196, -81.63179 41.320118, -81.63161 41.320072, -81.631362 41.320033, -81.631078 41.320005, -81.630417 41.319999)",
11804538,Highland Drive,residential,False,False,45.283,,,,"LINESTRING (-81.629877 41.319982, -81.6300197 41.3199971, -81.630095 41.320005, -81.630417 41.319999)",
11811684,Chippewa Creek Drive,tertiary,False,False,218.685,,,,"LINESTRING (-81.621214 41.318501, -81.621649 41.31875, -81.621898 41.318921, -81.622105 41.319124, -81.62225 41.319311, -81.622374 41.319513, -81.622457 41.319762, -81.6225268 41.3199793, -81.6225438 41.3200321, -81.6225667 41.3201035)",
11804534,Highland Drive,tertiary,False,False,34.405,,,,"LINESTRING (-81.6317939 41.3204853, -81.63194 41.320196)",
11804534,Highland Drive,tertiary,False,True,15.065,,,,"LINESTRING (-81.6317939 41.3204853, -81.63173 41.320612)",
846232108,Royalton Road,primary,True,False,275.123,,SR 82,45 mph,"LINESTRING (-81.6317939 41.3204853, -81.6311083 41.3203296, -81.6298085 41.3200722, -81.6291201 41.3199968, -81.6287316 41.3199887, -81.6285982 41.3200396)",
256682833,Chippewa Trail,residential,False,True,229.28400000000002,,,,"LINESTRING (-81.6220662 41.3223907, -81.6219455 41.3221751, -81.6218787 41.3220671, -81.6217765 41.3219455, -81.6215971 41.3217972, -81.6214737 41.3216723, -81.6213315 41.3214789, -81.6212832 41.3213561, -81.6212454 41.3211679, -81.6212269 41.3210731, -81.6212189 41.3210318, -81.6211676 41.3209121, -81.6209246 41.3205486)",
741875629,Brecksville Road,primary,False,False,51.04,,SR 21,,"LINESTRING (-81.6268592 41.3168698, -81.6268635 41.3164108)",
610031879,,unclassified,False,False,96.211,,,,"LINESTRING (-81.6268592 41.3168698, -81.626698 41.3168704, -81.6257072 41.3168744)",
741875629,Brecksville Road,primary,False,True,173.72400000000002,,SR 21,,"LINESTRING (-81.6268592 41.3168698, -81.6268582 41.3169763, -81.6268573 41.3170749, -81.626857 41.317102, -81.6268547 41.3173358, -81.6268532 41.3174904, -81.62685 41.3178171, -81.6268487 41.3179553, -81.6268479 41.3180364, -81.6268455 41.3182808, -81.626844 41.3184321)",
233317633,Community Drive,unclassified,False,True,76.915,,,,"LINESTRING (-81.6257072 41.3168744, -81.6257056 41.3170882, -81.6257025 41.3174903, -81.6257019 41.3175661)",
610031879,,unclassified,False,False,71.13,,,,"LINESTRING (-81.6257072 41.3168744, -81.6255408 41.3168739, -81.6251223 41.3168728, -81.6248555 41.3168721)",
610031879,,unclassified,False,True,96.211,,,,"LINESTRING (-81.6257072 41.3168744, -81.626698 41.3168704, -81.6268592 41.3168698)",
610031879,,unclassified,False,True,71.13000000000001,,,,"LINESTRING (-81.6248555 41.3168721, -81.6251223 41.3168728, -81.6255408 41.3168739, -81.6257072 41.3168744)",
233317633,Community Drive,unclassified,False,False,76.915,,,,"LINESTRING (-81.6257019 41.3175661, -81.6257025 41.3174903, -81.6257056 41.3170882, -81.6257072 41.3168744)",
741875629,Brecksville Road,primary,False,True,51.04,,SR 21,,"LINESTRING (-81.6268635 41.3164108, -81.6268592 41.3168698)",
