osmid,lanes,ref,name,highway,width,oneway,reversed,length,maxspeed,geometry,bridge
9071515,2,,Peaslee Terrace,residential,12.2,False,False,132.127,,"LINESTRING (-71.194532 42.727375, -71.194598 42.727705, -71.1945942 42.7277475, -71.1945823 42.7277694, -71.1945816 42.7277697, -71.194559 42.7277812, -71.1945099 42.7277931, -71.1944035 42.7278165, -71.1942757 42.727836, -71.1940672 42.727859, -71.1938779 42.7278803, -71.1937258 42.7278699, -71.1936505 42.7278425, -71.193561 42.7277922)",
9071515,2,,Peaslee Terrace,residential,12.2,False,True,181.519,,"LINESTRING (-71.194532 42.727375, -71.194344 42.726437, -71.194208 42.72576)",
9072056,2,,Bentley Circle,residential,12.2,False,False,103.01799999999999,,"LINESTRING (-71.194532 42.727375, -71.1950923 42.727312, -71.1951697 42.7273014, -71.1952429 42.7272849, -71.1953285 42.7272578, -71.1957142 42.7270935)",
9072457,1,,Grove Terrace,residential,6.1,False,False,79.036,,"LINESTRING (-71.188725 42.723058, -71.188504 42.72375)",
9072602,2,MA 113,Lowell Street,primary,15.2,False,True,23.511,,"LINESTRING (-71.193698 42.723107, -71.193849 42.722927)",
847131708,2,MA 113,Lowell Street,primary,15.2,False,False,109.697,,"LINESTRING (-71.193698 42.723107, -71.192996 42.723948)",
9070642,2,,Barker Street,residential,12.2,False,False,170.03900000000002,,"LINESTRING (-71.193698 42.723107, -71.1938391 42.7234751, -71.194138 42.724255, -71.194257 42.72458)",
9072430,2,,Grove Street,residential,12.2,False,False,18.925,,"LINESTRING (-71.188504 42.72375, -71.188273 42.723737)",
9072457,1,,Grove Terrace,residential,6.1,False,True,79.036,,"LINESTRING (-71.188504 42.72375, -71.188725 42.723058)",
9072430,2,,Grove Street,residential,12.2,False,True,373.1429999999999,,"LINESTRING (-71.188504 42.72375, -71.189798 42.723761, -71.190019 42.723767, -71.190427 42.723777, -71.191089 42.723793, -71.191215 42.723793, -71.191329 42.72381, -71.191433 42.723834, -71.19158 42.723875, -71.191672 42.723887, -71.19176 42.723875, -71.191869 42.723843, -71.192003 42.723815, -71.192016 42.723812, -71.192158 42.723788, -71.192305 42.723792, -71.192426 42.723805, -71.192567 42.723845, -71.192736 42.723898, -71.192872 42.723935, -71.192996 42.723948)",
9070577,2,,River Place,residential,12.2,False,False,119.495,,"LINESTRING (-71.185373 42.722452, -71.185637 42.723509)",
9072614,2,,River Street,residential,12.2,False,True,325.995,,"LINESTRING (-71.1891388 42.726482, -71.188941 42.725378, -71.188768 42.725, -71.1884586 42.7248788, -71.188122 42.724747, -71.187785 42.724468, -71.187541 42.723992)",
"[181956843, 484758316, 484758317]",2,,Osgood Street,secondary,12.2,False,False,208.82899999999998,,"LINESTRING (-71.1891388 42.726482, -71.1887918 42.7268518, -71.1887377 42.7269094, -71.1886368 42.727017, -71.1884645 42.7271692, -71.1883864 42.7272225, -71.1883418 42.727248, -71.1882395 42.7272832, -71.1881582 42.7273025, -71.1880052 42.7273225, -71.1878538 42.7273401, -71.1877543 42.7273489, -71.1876586 42.7273575, -71.1873058 42.7273855, -71.1871308 42.7274191)",
"[9071338, 181956843, 181956847]",2,,Osgood Street,secondary,12.2,False,True,174.932,,"LINESTRING (-71.1891388 42.726482, -71.1892128 42.726403, -71.1893148 42.726346, -71.1894658 42.726289, -71.1895286 42.7262809, -71.1897128 42.726257, -71.1900953 42.7262289, -71.1901436 42.7262253, -71.1906689 42.7261867, -71.1909229 42.7261681, -71.1911678 42.72615)",yes
9071215,2,,Hampshire Street,secondary,,False,False,84.878,,"LINESTRING (-71.189614 42.728231, -71.189842 42.728392, -71.19 42.728507, -71.190119 42.728668, -71.190213 42.728839)",
9071505,2,MA 113,Hampshire Street,primary,15.2,False,False,110.406,,"LINESTRING (-71.189614 42.728231, -71.189516 42.728179, -71.18921 42.728004, -71.189011 42.727933, -71.1889288 42.7279052, -71.188814 42.7278858, -71.188594 42.727879, -71.188401 42.727886)",
"[181956839, 1049492906, 1049492907, 416887663, 416887664]",2,MA 113,Lowell Street,primary,15.2,False,True,157.426,,"LINESTRING (-71.189614 42.728231, -71.189668 42.72818, -71.1897444 42.7281107, -71.189927 42.727945, -71.1899562 42.7279077, -71.189963 42.727899, -71.1900547 42.7277899, -71.190091 42.7277336, -71.1901717 42.7275955, -71.1902752 42.7274175, -71.190392 42.7272159, -71.190518 42.726992)",yes
847866764,2,,Railroad Street,secondary,12.2,False,False,34.817,,"LINESTRING (-71.1886244 42.7241236, -71.188907 42.724358)",
9072251,2,,Union Street,residential,15.2,False,False,92.18299999999999,,"LINESTRING (-71.1886244 42.7241236, -71.188505 42.724157, -71.1884751 42.7241635, -71.188245 42.724156, -71.1882159 42.724151, -71.188081 42.724128, -71.187541 42.723992)",
847866763,2,,Railroad Street,secondary,12.2,False,True,51.75,,"LINESTRING (-71.1886244 42.7241236, -71.188464 42.723967, -71.188273 42.723737)",
9071859,2,,Pelham Avenue,residential,12.2,False,True,24.362,,"LINESTRING (-71.193604 42.728009, -71.193561 42.7277922)",
9070513,2,,High Street,tertiary,12.2,False,True,118.95700000000001,,"LINESTRING (-71.186444 42.7296279, -71.1866032 42.7296007, -71.187008 42.7295335, -71.1871645 42.7295033, -71.1873519 42.7294683, -71.187525 42.7294256, -71.187846 42.729343)",
526852457,2,,Stevens Street,residential,12.2,False,True,110.773,,"LINESTRING (-71.186444 42.7296279, -71.1864997 42.7304595, -71.1865074 42.730623)",
"[1195997564, 1195997565]",2,,High Street,tertiary,12.2,False,False,15.687,,"LINESTRING (-71.186444 42.7296279, -71.1863898 42.7296369, -71.1862567 42.7296591)",
9072056,2,,Bentley Circle,residential,12.2,False,False,73.67,,"LINESTRING (-71.1957142 42.7270935, -71.1958487 42.7270362, -71.1958839 42.7270162, -71.1959078 42.7269886, -71.1959175 42.7269567, -71.195913 42.7269267, -71.195896 42.7268993, -71.1958681 42.7268771, -71.1958323 42.7268625, -71.1957919 42.7268568, -71.1957512 42.7268607, -71.1957142 42.7268737, -71.1956846 42.7268946, -71.1956653 42.7269212, -71.1956583 42.7269509, -71.1956655 42.7269832, -71.1957142 42.7270935)",
9072056,2,,Bentley Circle,residential,12.2,False,True,73.67,,"LINESTRING (-71.1957142 42.7270935, -71.1956655 42.7269832, -71.1956583 42.7269509, -71.1956653 42.7269212, -71.1956846 42.7268946, -71.1957142 42.7268737, -71.1957512 42.7268607, -71.1957919 42.7268568, -71.1958323 42.7268625, -71.1958681 42.7268771, -71.195896 42.7268993, -71.195913 42.7269267, -71.1959175 42.7269567, -71.1959078 42.7269886, -71.1958839 42.7270162, -71.1958487 42.7270362, -71.1957142 42.7270935)",
9072056,2,,Bentley Circle,residential,12.2,False,True,103.01799999999999,,"LINESTRING (-71.1957142 42.7270935, -71.1953285 42.7272578, -71.1952429 42.7272849, -71.1951697 42.7273014, -71.1950923 42.727312, -71.194532 42.727375)",
1195997562,2,,Stevens Street,residential,12.2,True,False,18.905,,"LINESTRING (-71.186234 42.7294899, -71.1862567 42.7296591)",
9071527,2,,Stevens Street,residential,12.2,False,True,76.52499999999999,,"LINESTRING (-71.186234 42.7294899, -71.1862186 42.7293634, -71.1861988 42.7291963, -71.1861822 42.7291289, -71.1861631 42.7290768, -71.1861516 42.7290389, -71.1860827 42.7288123)",
484758316,2,,Osgood Street,secondary,12.2,False,True,117.561,,"LINESTRING (-71.1858004 42.7278135, -71.1859058 42.727759, -71.1863638 42.72765, -71.1870488 42.727444, -71.1871308 42.7274191)",
9071600,2,MA 113,Charles Street,primary,12.2,True,False,35.146,,"LINESTRING (-71.1873186 42.7278637, -71.186951 42.727836, -71.186891 42.727829)",
271045582,2,MA 28,Broadway,primary,20.1,False,False,23.596,,"LINESTRING (-71.1874183 42.727703, -71.1875921 42.7278725)",
271045582,2,MA 28,Broadway,primary,20.1,False,True,39.345,,"LINESTRING (-71.1874183 42.727703, -71.187368 42.727654, -71.1871308 42.7274191)",
631035341,1,,,primary_link,,True,False,20.569,,"LINESTRING (-71.1874183 42.727703, -71.1874198 42.7277519, -71.1873849 42.7278061, -71.1873615 42.7278342, -71.1873186 42.7278637)",
1024671386,1,MA 113,Hampshire Street,primary,15.2,True,False,39.887,,"LINESTRING (-71.1880803 42.7278806, -71.1875921 42.7278725)",
1024671385,1,,,primary,,True,False,29.347,,"LINESTRING (-71.1880803 42.7278806, -71.1879767 42.7279271, -71.1878954 42.7279873, -71.1878151 42.7280552)",
1024671387,2,MA 28,Broadway,primary,20.1,False,False,7.263,,"LINESTRING (-71.1878151 42.7280552, -71.187871 42.728106)",
631035354,2,MA 28,Broadway,primary,20.1,False,True,27.292,,"LINESTRING (-71.1878151 42.7280552, -71.187784 42.728027, -71.1875921 42.7278725)",
