osmid,lanes,ref,name,highway,oneway,reversed,length,width,geometry
457829078,,,South Wille Street,residential,False,True,89.101,,"LINESTRING (-87.9381503 42.0635578, -87.9381493 42.0632516, -87.938149 42.0631565, -87.9381486 42.063037, -87.9381485 42.0630002, -87.9381477 42.0627565)"
24112097,,,West Henry Street,residential,False,False,14.966,,"LINESTRING (-87.939404 42.0681032, -87.9395838 42.0680859)"
24112097,,,West Henry Street,residential,False,True,107.028,,"LINESTRING (-87.939404 42.0681032, -87.9381075 42.0680916)"
24104819,,,North Pine Street,residential,False,False,201.56599999999997,,"LINESTRING (-87.939404 42.0681032, -87.9393293 42.0683886, -87.939325 42.0684151, -87.939323 42.0684395, -87.9393069 42.0699103)"
24112211,,,West Thayer Street,residential,False,False,101.116,,"LINESTRING (-87.9393069 42.0699103, -87.9405318 42.0699225)"
24112211,,,West Thayer Street,residential,False,True,99.772,,"LINESTRING (-87.9393069 42.0699103, -87.9380982 42.0699159)"
24104819,,,North Pine Street,residential,False,True,201.56599999999997,,"LINESTRING (-87.9393069 42.0699103, -87.939323 42.0684395, -87.939325 42.0684151, -87.9393293 42.0683886, -87.939404 42.0681032)"
24111394,,,Ridge Avenue,residential,False,False,99.385,,"LINESTRING (-87.9424534 42.0672144, -87.9424285 42.068108)"
24111394,,,Ridge Avenue,residential,False,True,100.299,,"LINESTRING (-87.9424534 42.0672144, -87.9424576 42.0667817, -87.9424579 42.0667561, -87.9424597 42.0663124)"
24111394,,,Ridge Avenue,residential,False,True,99.385,,"LINESTRING (-87.9424285 42.068108, -87.9424534 42.0672144)"
24112098,,,West Henry Street,residential,False,False,41.116,,"LINESTRING (-87.9424285 42.068108, -87.9429266 42.0681064)"
24112098,,,West Henry Street,residential,False,True,55.976,,"LINESTRING (-87.9424285 42.068108, -87.9417504 42.068112)"
24112211,,,West Thayer Street,residential,False,False,98.09,,"LINESTRING (-87.9405318 42.0699225, -87.9417201 42.069915)"
24112211,,,West Thayer Street,residential,False,True,101.116,,"LINESTRING (-87.9405318 42.0699225, -87.9393069 42.0699103)"
"[24113457, 24112097]",,,"['Russel Street', 'West Henry Street']",residential,False,True,231.477,,"LINESTRING (-87.9405318 42.0699225, -87.9405394 42.0690371, -87.9403361 42.0687422, -87.939668 42.068127, -87.9395838 42.0680859)"
27711516,1,,West Prospect Avenue,tertiary,True,False,138.892,,"LINESTRING (-87.9381024 42.0636432, -87.9395553 42.0642731)"
457829078,,,South Wille Street,residential,False,True,10.286,,"LINESTRING (-87.9381024 42.0636432, -87.9381503 42.0635578)"
24074237,,,South Pine Street,residential,False,False,9.944,,"LINESTRING (-87.9395553 42.0642731, -87.9395639 42.0641839)"
27711516,1,,West Prospect Avenue,tertiary,True,False,130.685,,"LINESTRING (-87.9395553 42.0642731, -87.9409127 42.0648779)"
24091830,,,South I Oka Avenue,residential,False,False,10.567,,"LINESTRING (-87.9423792 42.0655457, -87.9424161 42.0654547)"
602327977,,,West Evergreen Avenue,residential,True,False,92.538,,"LINESTRING (-87.9370425 42.0628804, -87.9371687 42.0628552, -87.9374284 42.0628071, -87.9374569 42.062804, -87.9376511 42.0627933, -87.9378935 42.0627753, -87.9381477 42.0627565)"
24095647,,,South Elmhurst Avenue,residential,True,False,10.276,,"LINESTRING (-87.9410325 42.0649316, -87.941035 42.0648392)"
27711516,1,,West Prospect Avenue,tertiary,True,False,130.466,,"LINESTRING (-87.9410325 42.0649316, -87.9423792 42.0655457)"
457829077,4,IL 83,South Main Street,primary,False,True,3.103,,"LINESTRING (-87.9367717 42.0629333, -87.9367721 42.0629612)"
457829083,,,West Evergreen Avenue,residential,True,False,23.117,,"LINESTRING (-87.9367717 42.0629333, -87.9369098 42.0629066, -87.9369583 42.0628972, -87.9370425 42.0628804)"
"[602327976, 428517836, 602714725]","['4', '5']",IL 83,South Main Street,primary,False,True,38.933,,"LINESTRING (-87.9367717 42.0629333, -87.9367707 42.0628534, -87.9367703 42.0628258, -87.9367667 42.0626202, -87.9367661 42.0625832)"
24074237,,,South Pine Street,residential,False,True,10.504,,"LINESTRING (-87.939566 42.0626607, -87.9395707 42.0627551)"
110978820,,,West Evergreen Avenue,residential,True,False,117.268,,"LINESTRING (-87.939566 42.0626607, -87.9381456 42.0626744)"
1151663769,,,South Emerson Street,residential,False,True,8.129,,"LINESTRING (-87.9353627 42.0623493, -87.9353637 42.0624224)"
110978832,,,South Elmhurst Avenue,residential,True,False,10.488,,"LINESTRING (-87.9409101 42.0647836, -87.9409127 42.0648779)"
506584292,1,,West Prospect Avenue,tertiary,True,False,129.601,,"LINESTRING (-87.9409101 42.0647836, -87.9395639 42.0641839)"
27711516,1,,West Prospect Avenue,tertiary,True,False,11.552,,"LINESTRING (-87.9409127 42.0648779, -87.9410325 42.0649316)"
24107727,,,South Wille Street,residential,False,True,9.131,,"LINESTRING (-87.9381456 42.0626744, -87.9381477 42.0627565)"
110978820,,,West Evergreen Avenue,residential,True,False,131.772,,"LINESTRING (-87.9381456 42.0626744, -87.9378945 42.0626901, -87.9375594 42.0627122, -87.9374475 42.0627286, -87.9372249 42.0627678, -87.9370454 42.0628074, -87.9370047 42.0628149, -87.9369704 42.0628161, -87.9369511 42.0628136, -87.9369331 42.0628093, -87.9369001 42.0627973, -87.9368912 42.062794, -87.9368698 42.0627835, -87.9368511 42.0627639, -87.9368417 42.0627525, -87.9367661 42.0625832)"
110978841,,,West Evergreen Avenue,residential,True,False,23.603,,"LINESTRING (-87.9370322 42.0630738, -87.936987 42.0630202, -87.9369877 42.0629835, -87.9369924 42.0629525, -87.9370425 42.0628804)"
976575270,1,,West Prospect Avenue,tertiary,True,False,24.855,"34'4""","LINESTRING (-87.9370322 42.0630738, -87.9369115 42.0630216, -87.9367721 42.0629612)"
24076137,4,IL 83,South Main Street,primary,False,False,8.329,,"LINESTRING (-87.9367721 42.0629612, -87.9367731 42.0630361)"
457829077,4,IL 83,South Main Street,primary,False,False,3.103,,"LINESTRING (-87.9367721 42.0629612, -87.9367717 42.0629333)"
110978831,1,,East Prospect Avenue,tertiary,True,False,134.8,"23'0""","LINESTRING (-87.9367721 42.0629612, -87.9366486 42.062907, -87.9357688 42.0625208, -87.9357252 42.0625016, -87.9354764 42.0623928, -87.9353627 42.0623493)"
24104816,,,North Pine Street,residential,False,True,200.477,,"LINESTRING (-87.9395838 42.0680859, -87.9396135 42.0662831)"
24112097,,,West Henry Street,residential,False,True,14.966,,"LINESTRING (-87.9395838 42.0680859, -87.939404 42.0681032)"
"[24112097, 24113457]",,,"['Russel Street', 'West Henry Street']",residential,False,False,231.47699999999998,,"LINESTRING (-87.9395838 42.0680859, -87.939668 42.068127, -87.9403361 42.0687422, -87.9405394 42.0690371, -87.9405318 42.0699225)"
24091746,4,US 14,West Northwest Highway,primary,False,True,112.917,,"LINESTRING (-87.9422701 42.0659574, -87.9417305 42.0657232, -87.9410881 42.0654463)"
"[428520884, 367524615]","['4', '3']",US 14,West Northwest Highway,primary,True,False,69.106,,"LINESTRING (-87.9422701 42.0659574, -87.9424462 42.0660697, -87.9425668 42.0661466, -87.9429498 42.0663163)"
435828138,4,,West Central Road,secondary,False,True,21.538,,"LINESTRING (-87.9429498 42.0663163, -87.9432107 42.0663181)"
583417482,4,,West Central Road,secondary,False,False,40.459,,"LINESTRING (-87.9429498 42.0663163, -87.9424597 42.0663124)"
551636840,,,East Evergreen Avenue,residential,False,True,55.611,,"LINESTRING (-87.9332959 42.0626829, -87.933743 42.0626306, -87.9338644 42.0626186, -87.9339105 42.062614, -87.933959 42.0626)"
"[865212529, 24073941, 605761453]","['3', '2']",,"['East Evergreen Avenue', 'South Maple Street']",residential,False,"[False, True]",98.56299999999999,,"LINESTRING (-87.933959 42.0626, -87.9339572 42.0626759, -87.9339624 42.062734, -87.9339703 42.0629907, -87.9339741 42.0630903, -87.9339764 42.0632403, -87.9339814 42.0634116, -87.9339826 42.0634861)"
24073941,,,East Evergreen Avenue,residential,False,True,19.517,,"LINESTRING (-87.933959 42.0626, -87.9340088 42.0625189, -87.9340613 42.0624418)"
551636840,,,East Evergreen Avenue,residential,False,False,55.611000000000004,,"LINESTRING (-87.933959 42.0626, -87.9339105 42.062614, -87.9338644 42.0626186, -87.933743 42.0626306, -87.9332959 42.0626829)"
"[602327976, 428517836, 602714725]","['4', '5']",IL 83,South Main Street,primary,False,False,38.933,,"LINESTRING (-87.9367661 42.0625832, -87.9367667 42.0626202, -87.9367703 42.0628258, -87.9367707 42.0628534, -87.9367717 42.0629333)"
605761452,,,Ramp to Underground Police Parking,residential,False,False,35.098,,"LINESTRING (-87.9339826 42.0634861, -87.9340941 42.0634847, -87.9344077 42.0634808)"
"[24073941, 865212529, 605761453]","['3', '2']",,"['East Evergreen Avenue', 'South Maple Street']",residential,False,"[False, True]",98.56299999999999,,"LINESTRING (-87.9339826 42.0634861, -87.9339814 42.0634116, -87.9339764 42.0632403, -87.9339741 42.0630903, -87.9339703 42.0629907, -87.9339624 42.062734, -87.9339572 42.0626759, -87.933959 42.0626)"
"[865212528, 865212529, 24102152]",2,,South Maple Street,residential,False,True,113.029,,"LINESTRING (-87.9339826 42.0634861, -87.9339851 42.0636393, -87.9339873 42.0637679, -87.9339965 42.0643271, -87.9339996 42.0644227, -87.9340006 42.0645025)"
605761452,,,Ramp to Underground Police Parking,residential,False,True,35.098,,"LINESTRING (-87.9344077 42.0634808, -87.9340941 42.0634847, -87.9339826 42.0634861)"
24087215,,,South Emerson Street,residential,False,False,20.572,,"LINESTRING (-87.9353986 42.0651289, -87.9353963 42.0649439)"
24087215,,,South Emerson Street,residential,False,True,23.474,,"LINESTRING (-87.9353986 42.0651289, -87.9354013 42.06534)"
695758212,,,,residential,False,False,27.456,,"LINESTRING (-87.9353986 42.0651289, -87.9355077 42.0651293, -87.9357312 42.0651299)"
695758212,,,,residential,False,True,27.456,,"LINESTRING (-87.9357312 42.0651299, -87.9355077 42.0651293, -87.9353986 42.0651289)"
695758213,,,,residential,True,False,50.184000000000005,,"LINESTRING (-87.9357312 42.0651299, -87.9357274 42.0653391, -87.9355112 42.0653389, -87.9354013 42.06534)"
24087215,,,South Emerson Street,residential,False,False,23.474,,"LINESTRING (-87.9354013 42.06534, -87.9353986 42.0651289)"
24087215,,,South Emerson Street,residential,False,True,103.585,,"LINESTRING (-87.9354013 42.06534, -87.9354113 42.0661713, -87.9354147 42.0662715)"
24087215,,,South Emerson Street,residential,False,True,20.572,,"LINESTRING (-87.9353963 42.0649439, -87.9353986 42.0651289)"
24087215,,,South Emerson Street,residential,False,False,47.882999999999996,,"LINESTRING (-87.9353963 42.0649439, -87.9353918 42.0645884, -87.9353908 42.0645133)"
"[1035602448, 695758214]",,,,living_street,False,False,200.88800000000003,,"LINESTRING (-87.9353963 42.0649439, -87.9352913 42.0649435, -87.9347475 42.0649412, -87.9347617 42.066034, -87.9347636 42.06618, -87.9347647 42.0662661)"
435828123,5,,East Central Road,secondary,False,True,39.939,,"LINESTRING (-87.9347647 42.0662661, -87.9352485 42.0662703)"
"[428527744, 435828123]","['4', '5']",,East Central Road,secondary,False,False,61.49100000000001,,"LINESTRING (-87.9347647 42.0662661, -87.9347153 42.0662659, -87.9341269 42.066264, -87.9340198 42.0662636)"
"[1035602448, 695758214]",,,,living_street,False,True,200.888,,"LINESTRING (-87.9347647 42.0662661, -87.9347636 42.06618, -87.9347617 42.066034, -87.9347475 42.0649412, -87.9352913 42.0649435, -87.9353963 42.0649439)"
24102950,,,West Busse Avenue,residential,False,True,56.029,,"LINESTRING (-87.9374458 42.0644991, -87.9373979 42.0644993, -87.9372572 42.0645037, -87.9369013 42.064503, -87.9367672 42.0645024)"
435828129,2,,East Central Road,secondary,True,False,42.592999999999996,,"LINESTRING (-87.9359001 42.0662739, -87.935837 42.0662406, -87.9355846 42.0662388, -87.935458 42.0662412, -87.9354147 42.0662715)"
"[970197553, 1144579988, 435828125]","['4', '5']",,East Central Road,secondary,False,True,73.538,,"LINESTRING (-87.9359001 42.0662739, -87.936211 42.0662687, -87.9363438 42.06627, -87.936666 42.0662744, -87.9367908 42.0662756)"
24079721,,,North Emerson Street,residential,False,False,182.505,,"LINESTRING (-87.9354246 42.0664426, -87.9354169 42.0680051, -87.9354171 42.0680839)"
1144579991,,,North Emerson Street,residential,True,False,18.335,,"LINESTRING (-87.9354246 42.0664426, -87.9354845 42.0663691, -87.9355463 42.0663048)"
435828123,5,,East Central Road,secondary,False,False,39.939,,"LINESTRING (-87.9352485 42.0662703, -87.9347647 42.0662661)"
435828123,5,,East Central Road,secondary,False,True,13.719999999999999,,"LINESTRING (-87.9352485 42.0662703, -87.9352958 42.0662706, -87.9354147 42.0662715)"
1144579990,,,North Emerson Street,residential,True,False,24.286,,"LINESTRING (-87.9352485 42.0662703, -87.9353103 42.0663096, -87.9353481 42.0663461, -87.9353661 42.0663685, -87.9354246 42.0664426)"
1144579989,2,,East Central Road,secondary,True,False,30.286,,"LINESTRING (-87.9355463 42.0663048, -87.9355751 42.0663055, -87.9358319 42.0663067, -87.9359001 42.0662739)"
