osmid,lanes,name,highway,oneway,reversed,length,geometry,access
684978976,,Kama'aha Avenue,tertiary,True,False,148.36100000000002,"LINESTRING (-158.0776539 21.332926, -158.0774152 21.3331583, -158.0773132 21.3332438, -158.0772056 21.3333232, -158.0770929 21.3333962, -158.0769755 21.3334625, -158.0768538 21.3335217, -158.0767284 21.3335738, -158.0765998 21.3336184, -158.0764791 21.333653)",
217920092,,Ala Kahawai Street,residential,False,True,252.752,"LINESTRING (-158.0787228 21.3338189, -158.079068 21.3334584, -158.0795333 21.3329687, -158.0803551 21.3321293)",
684978975,,Manawai Street,residential,False,False,134.507,"LINESTRING (-158.0787228 21.3338189, -158.0782223 21.3333962, -158.0777612 21.3330059)",
684978975,,Manawai Street,residential,False,True,136.119,"LINESTRING (-158.0787228 21.3338189, -158.0791785 21.3341926, -158.0797092 21.3346278)",
12203039,2,Kapowai Place,unclassified,False,False,13.992,"LINESTRING (-158.079272 21.3377749, -158.07919 21.3376749)",
446708781,2,Farrington Highway,primary,True,False,171.279,"LINESTRING (-158.079272 21.3377749, -158.0793892 21.3376999, -158.0795141 21.3376038, -158.0796698 21.3374707, -158.0798216 21.337319, -158.0799487 21.3371532, -158.0800269 21.3370251, -158.0800988 21.3368827, -158.0801493 21.3367779, -158.0801824 21.3366887, -158.0802379 21.3365639)",
12214174,,Kama'aha Avenue,tertiary,True,False,62.161,"LINESTRING (-158.0801692 21.3303145, -158.0797638 21.3307267)",
133944268,,Alohikea Street,residential,False,False,117.92,"LINESTRING (-158.0801692 21.3303145, -158.079325 21.329603)",
133944268,,Alohikea Street,residential,False,True,14.493,"LINESTRING (-158.0801692 21.3303145, -158.0802699 21.330405)",
685984799,,Kama'aha Avenue,tertiary,True,False,10.317,"LINESTRING (-158.0793565 21.3311454, -158.0792953 21.3312186)",
685984800,,Wakea Street,tertiary,True,False,21.888,"LINESTRING (-158.0793565 21.3311454, -158.0792019 21.3310112)",
217920093,,Kama'aha Avenue,tertiary,True,False,12.917,"LINESTRING (-158.0793878 21.3313108, -158.0794649 21.3312195)",
685984797,,Wakea Street,tertiary,True,False,135.357,"LINESTRING (-158.0793878 21.3313108, -158.0803551 21.3321293)",
210524965,,Wakea Street,tertiary,True,False,14.032,"LINESTRING (-158.0792953 21.3312186, -158.0793878 21.3313108)",
685984799,,Kama'aha Avenue,tertiary,True,False,254.85,"LINESTRING (-158.0792953 21.3312186, -158.0776539 21.332926)",
685142763,,Haumea Street,residential,False,False,13.153,"LINESTRING (-158.081395 21.3328444, -158.0813192 21.3329393)",
685984800,,Wakea Street,tertiary,True,False,134.604,"LINESTRING (-158.081395 21.3328444, -158.0804344 21.3320291)",
"[685779480, 685984817]",,Haumea Street,residential,False,True,122.567,"LINESTRING (-158.081395 21.3328444, -158.0818662 21.3323675, -158.0821963 21.3320333)",
162139000,,Nau Place,residential,False,True,15.01,"LINESTRING (-158.0813835 21.3345896, -158.0815208 21.3346328)",
278493394,,Kamokila Boulevard,primary,True,False,119.574,"LINESTRING (-158.0813835 21.3345896, -158.0809852 21.3349934, -158.0805922 21.3353725)",
162138996,,Nau Place,residential,True,False,83.091,"LINESTRING (-158.0818391 21.3349623, -158.0818074 21.3349915, -158.081791 21.335021, -158.0817837 21.3350619, -158.081789 21.3350948, -158.081809 21.3351319, -158.081834 21.3351555, -158.0818735 21.3351746, -158.0819088 21.3351801, -158.0819528 21.3351739, -158.0819847 21.335159, -158.0820164 21.3351299, -158.0820329 21.3351004, -158.0820401 21.3350595, -158.0820348 21.3350266, -158.0820149 21.3349895, -158.0819898 21.3349658, -158.0819503 21.3349467, -158.0819151 21.3349413, -158.0818711 21.3349475, -158.0818391 21.3349623)",
162139000,,Nau Place,residential,False,False,49.998,"LINESTRING (-158.0818391 21.3349623, -158.0818009 21.3348776, -158.0815208 21.3346328)",
217920093,,Kama'aha Avenue,tertiary,True,False,123.105,"LINESTRING (-158.0794649 21.3312195, -158.0802699 21.330405)",
685984800,,Wakea Street,tertiary,True,False,13.927,"LINESTRING (-158.0794649 21.3312195, -158.0793565 21.3311454)",
217920091,,Ala Kahawai Street,residential,False,True,122.642,"LINESTRING (-158.0804344 21.3320291, -158.0812302 21.3312124)",
217920092,,Ala Kahawai Street,residential,False,False,13.842,"LINESTRING (-158.0804344 21.3320291, -158.0803551 21.3321293)",
685984800,,Wakea Street,tertiary,True,False,134.863,"LINESTRING (-158.0804344 21.3320291, -158.0794649 21.3312195)",
217920092,,Ala Kahawai Street,residential,False,True,13.842,"LINESTRING (-158.0803551 21.3321293, -158.0804344 21.3320291)",
685984797,,Wakea Street,tertiary,True,False,134.476,"LINESTRING (-158.0803551 21.3321293, -158.0813192 21.3329393)",
217920092,,Ala Kahawai Street,residential,False,False,252.752,"LINESTRING (-158.0803551 21.3321293, -158.0795333 21.3329687, -158.079068 21.3334584, -158.0787228 21.3338189)",
179087976,,Ku'ou Street,residential,False,False,12.495,"LINESTRING (-158.0784392 21.3305118, -158.0785237 21.3304316)",
210524965,,Wakea Street,tertiary,True,False,118.489,"LINESTRING (-158.0784392 21.3305118, -158.0792953 21.3312186)",
179087976,,Ku'ou Street,residential,False,True,250.93099999999998,"LINESTRING (-158.0784392 21.3305118, -158.0780842 21.3308896, -158.0776499 21.3313518, -158.077209 21.3318164, -158.0768391 21.3322062)",
133944268,,Alohikea Street,residential,False,False,133.991,"LINESTRING (-158.0812302 21.3312124, -158.0802699 21.330405)",
133944268,,Alohikea Street,residential,False,True,135.445,"LINESTRING (-158.0812302 21.3312124, -158.0821963 21.3320333)",
217920091,,Ala Kahawai Street,residential,False,False,122.642,"LINESTRING (-158.0812302 21.3312124, -158.0804344 21.3320291)",
217920091,,Ala Kahawai Street,residential,False,True,125.255,"LINESTRING (-158.0812302 21.3312124, -158.082042 21.3303775)",
133944268,,Alohikea Street,residential,False,False,14.493,"LINESTRING (-158.0802699 21.330405, -158.0801692 21.3303145)",
133944268,,Alohikea Street,residential,False,True,133.991,"LINESTRING (-158.0802699 21.330405, -158.0812302 21.3312124)",
217920093,,Kama'aha Avenue,tertiary,True,False,110.72999999999999,"LINESTRING (-158.0802699 21.330405, -158.0803392 21.3303333, -158.0804248 21.3302342, -158.0805043 21.3301309, -158.0805777 21.3300237, -158.0806446 21.3299128, -158.0807136 21.3297808, -158.0807734 21.3296449, -158.0808067 21.329553)",
133944268,,Alohikea Street,residential,False,False,135.445,"LINESTRING (-158.0821963 21.3320333, -158.0812302 21.3312124)",
"[685779480, 685984817]",,Haumea Street,residential,False,False,122.567,"LINESTRING (-158.0821963 21.3320333, -158.0818662 21.3323675, -158.081395 21.3328444)",
133944268,,Alohikea Street,residential,False,True,117.92,"LINESTRING (-158.079325 21.329603, -158.0801692 21.3303145)",
179087976,,Ku'ou Street,residential,False,True,62.818,"LINESTRING (-158.079325 21.329603, -158.0791055 21.32983, -158.0789188 21.3300225)",
179087976,,Ku'ou Street,residential,False,False,61.189,"LINESTRING (-158.0785237 21.3304316, -158.0789188 21.3300225)",
179087976,,Ku'ou Street,residential,False,True,12.495,"LINESTRING (-158.0785237 21.3304316, -158.0784392 21.3305118)",
402640219,,Manawai Street,residential,False,True,116.312,"LINESTRING (-158.0768391 21.3322062, -158.0776539 21.332926)",
179087976,,Ku'ou Street,residential,False,False,250.93099999999998,"LINESTRING (-158.0768391 21.3322062, -158.077209 21.3318164, -158.0776499 21.3313518, -158.0780842 21.3308896, -158.0784392 21.3305118)",
402640219,,Manawai Street,residential,False,False,211.30700000000002,"LINESTRING (-158.0768391 21.3322062, -158.0767498 21.3321334, -158.0765875 21.3319883, -158.0764324 21.3318366, -158.0762849 21.3316785, -158.0761452 21.3315143, -158.0760921 21.3314457, -158.0760137 21.3313444, -158.0758905 21.3311691, -158.075776 21.3309888, -158.0756705 21.3308039, -158.075618 21.330701)",
685142767,,Kamokila Boulevard,primary,True,False,11.521,"LINESTRING (-158.0823052 21.3336108, -158.0822349 21.3336911)",
685142765,,Wakea Street,tertiary,True,False,127.083,"LINESTRING (-158.0823052 21.3336108, -158.0817968 21.3331811, -158.081395 21.3328444)",
158080239,,Wakea Street,primary,True,False,16.025,"LINESTRING (-158.0823582 21.3337462, -158.0823052 21.3336108)",
56088243,,Uluohia Street,tertiary,False,False,159.44299999999998,"LINESTRING (-158.0808067 21.329553, -158.0810201 21.3296205, -158.0811061 21.3296537, -158.0811891 21.329693, -158.0812553 21.32973, -158.0813189 21.3297708, -158.0813795 21.3298154, -158.082042 21.3303775)",
402640219,,Manawai Street,residential,False,True,211.30700000000002,"LINESTRING (-158.075618 21.330701, -158.0756705 21.3308039, -158.075776 21.3309888, -158.0758905 21.3311691, -158.0760137 21.3313444, -158.0760921 21.3314457, -158.0761452 21.3315143, -158.0762849 21.3316785, -158.0764324 21.3318366, -158.0765875 21.3319883, -158.0767498 21.3321334, -158.0768391 21.3322062)",
705248883,,Ae Street,unclassified,False,True,85.118,"LINESTRING (-158.075618 21.330701, -158.0751756 21.3309047, -158.074882 21.3310415)",
508851430,,Farrington Highway,unclassified,False,False,95.993,"LINESTRING (-158.0811477 21.3365623, -158.0808659 21.3366312, -158.0807318 21.3366381, -158.0804991 21.336615, -158.0803552 21.3365923, -158.0802379 21.3365639)",no
61718676,,Kamokila Boulevard,primary,True,False,132.833,"LINESTRING (-158.0802379 21.3365639, -158.0803136 21.3362311, -158.0804848 21.3358021, -158.0805733 21.3356209, -158.0806995 21.335462)",
508851430,,Farrington Highway,unclassified,False,True,95.993,"LINESTRING (-158.0802379 21.3365639, -158.0803552 21.3365923, -158.0804991 21.336615, -158.0807318 21.3366381, -158.0808659 21.3366312, -158.0811477 21.3365623)",no
278493398,,Wakea Street,tertiary,True,False,95.332,"LINESTRING (-158.0792019 21.3310112, -158.0790897 21.330916, -158.0785237 21.3304316)",
685984799,,Kama'aha Avenue,tertiary,True,False,20.271,"LINESTRING (-158.0794867 21.3310093, -158.0793565 21.3311454)",
685984801,,,tertiary_link,True,False,30.037999999999997,"LINESTRING (-158.0794867 21.3310093, -158.0794101 21.3310271, -158.0793431 21.3310321, -158.079276 21.3310296, -158.0792019 21.3310112)",
705248884,,Leihano Street,unclassified,False,True,14.406,"LINESTRING (-158.0765096 21.3337794, -158.0764791 21.333653)",
133944271,,Kama'aha Avenue,tertiary,True,False,157.992,"LINESTRING (-158.0765096 21.3337794, -158.076632 21.3337454, -158.0767683 21.3336987, -158.0769011 21.3336441, -158.07703 21.3335817, -158.0771543 21.3335119, -158.0772737 21.3334349, -158.0773877 21.3333511, -158.0774957 21.3332607, -158.0777612 21.3330059)",
705248884,,Leihano Street,unclassified,False,False,14.406,"LINESTRING (-158.0764791 21.333653, -158.0765096 21.3337794)",
684978976,,Kama'aha Avenue,tertiary,True,False,358.382,"LINESTRING (-158.0764791 21.333653, -158.0763304 21.3336856, -158.0761906 21.3337074, -158.0760495 21.3337207, -158.0759078 21.3337255, -158.0730271 21.3336455)",
705248884,,Leihano Street,unclassified,False,True,336.72999999999996,"LINESTRING (-158.0764791 21.333653, -158.0764416 21.3335106, -158.0764047 21.3333897, -158.0763595 21.3332713, -158.0763062 21.3331559, -158.0762449 21.333044, -158.0761761 21.332936, -158.0761138 21.3328502, -158.0760466 21.3327677, -158.0759749 21.3326886, -158.075881 21.3325862, -158.0757758 21.3324651, -158.0756747 21.3323409, -158.0755779 21.3322139, -158.0754728 21.3320657, -158.0753736 21.3319141, -158.0752802 21.3317592, -158.0749583 21.3311845, -158.074882 21.3310415)",
705248883,,Ae Street,unclassified,False,False,85.118,"LINESTRING (-158.074882 21.3310415, -158.0751756 21.3309047, -158.075618 21.330701)",
705248884,,Leihano Street,unclassified,False,False,336.72999999999996,"LINESTRING (-158.074882 21.3310415, -158.0749583 21.3311845, -158.0752802 21.3317592, -158.0753736 21.3319141, -158.0754728 21.3320657, -158.0755779 21.3322139, -158.0756747 21.3323409, -158.0757758 21.3324651, -158.075881 21.3325862, -158.0759749 21.3326886, -158.0760466 21.3327677, -158.0761138 21.3328502, -158.0761761 21.332936, -158.0762449 21.333044, -158.0763062 21.3331559, -158.0763595 21.3332713, -158.0764047 21.3333897, -158.0764416 21.3335106, -158.0764791 21.333653)",
705248884,,Leihano Street,unclassified,False,True,254.49,"LINESTRING (-158.074882 21.3310415, -158.0748618 21.3310037, -158.0747959 21.3308674, -158.0747728 21.3308196, -158.0746914 21.3306324, -158.0746177 21.3304425, -158.0745609 21.3302783, -158.07451 21.3301126, -158.0744648 21.3299453, -158.074446 21.3298454, -158.0744392 21.329815, -158.0744236 21.3297877, -158.0744109 21.3297755, -158.0744004 21.3297654, -158.0743742 21.3297511, -158.074345 21.3297434, -158.0743146 21.3297429, -158.0734114 21.3298093)",
705248882,,Kunehi Street,unclassified,False,True,268.383,"LINESTRING (-158.0742878 21.332054, -158.0739713 21.3315393, -158.0739466 21.3314959, -158.0738713 21.3313611, -158.0737805 21.3311788, -158.0736988 21.3309927, -158.073691 21.3309743, -158.0736266 21.3308032, -158.073581 21.3306637, -158.073564 21.3306108, -158.0735111 21.3304159, -158.073468 21.3302189, -158.0734348 21.3300203, -158.0734155 21.3298606, -158.0734114 21.3298093)",
705248882,,Kunehi Street,unclassified,False,False,268.383,"LINESTRING (-158.0734114 21.3298093, -158.0734155 21.3298606, -158.0734348 21.3300203, -158.073468 21.3302189, -158.0735111 21.3304159, -158.073564 21.3306108, -158.073581 21.3306637, -158.0736266 21.3308032, -158.073691 21.3309743, -158.0736988 21.3309927, -158.0737805 21.3311788, -158.0738713 21.3313611, -158.0739466 21.3314959, -158.0739713 21.3315393, -158.0742878 21.332054)",
705248884,,Leihano Street,unclassified,False,False,254.49,"LINESTRING (-158.0734114 21.3298093, -158.0743146 21.3297429, -158.074345 21.3297434, -158.0743742 21.3297511, -158.0744004 21.3297654, -158.0744109 21.3297755, -158.0744236 21.3297877, -158.0744392 21.329815, -158.074446 21.3298454, -158.0744648 21.3299453, -158.07451 21.3301126, -158.0745609 21.3302783, -158.0746177 21.3304425, -158.0746914 21.3306324, -158.0747728 21.3308196, -158.0747959 21.3308674, -158.0748618 21.3310037, -158.074882 21.3310415)",
179087976,,Ku'ou Street,residential,False,True,61.189,"LINESTRING (-158.0789188 21.3300225, -158.0785237 21.3304316)",
179087976,,Ku'ou Street,residential,False,False,62.818,"LINESTRING (-158.0789188 21.3300225, -158.0791055 21.32983, -158.079325 21.329603)",
1243992899,,,residential,False,False,117.439,"LINESTRING (-158.0789188 21.3300225, -158.0790877 21.3301632, -158.0794814 21.3304913, -158.0797638 21.3307267)",
12214174,,Kama'aha Avenue,tertiary,True,False,42.558,"LINESTRING (-158.0797638 21.3307267, -158.0794867 21.3310093)",
1243992899,,,residential,False,True,117.439,"LINESTRING (-158.0797638 21.3307267, -158.0794814 21.3304913, -158.0790877 21.3301632, -158.0789188 21.3300225)",
