osmid,oneway,name,highway,reversed,length,geometry,junction,bridge
204040662,False,,residential,False,66.325,"LINESTRING (36.309494 33.5166209, 36.3094065 33.5172129)",,
"[632982458, 204040662]",False,,residential,True,102.48599999999999,"LINESTRING (36.309494 33.5166209, 36.309514 33.5164442, 36.3095119 33.5164119, 36.3094886 33.516395, 36.3086738 33.5162988)",,
"[204040664, 632982456, 632982454]",False,,residential,True,150.814,"LINESTRING (36.309494 33.5166209, 36.308853 33.5165737, 36.3088276 33.5165753, 36.3088108 33.5165927, 36.3087349 33.5170222, 36.3087256 33.5170396, 36.3087037 33.5170446, 36.3083391 33.5170353)",,
"[632982456, 632982454, 204040664]",False,,residential,False,150.814,"LINESTRING (36.3083391 33.5170353, 36.3087037 33.5170446, 36.3087256 33.5170396, 36.3087349 33.5170222, 36.3088108 33.5165927, 36.3088276 33.5165753, 36.308853 33.5165737, 36.309494 33.5166209)",,
204040662,False,,residential,True,66.325,"LINESTRING (36.3094065 33.5172129, 36.309494 33.5166209)",,
632982459,False,,residential,False,46.414,"LINESTRING (36.3094065 33.5172129, 36.3099026 33.5172691)",,
26932228,True,شارع جبران خليل جبران,tertiary,False,15.016,"LINESTRING (36.3143389 33.5172652, 36.3141966 33.5173297)",,
709179242,True,,tertiary_link,False,24.076,"LINESTRING (36.3143389 33.5172652, 36.3143017 33.5172468, 36.314269 33.5172232, 36.3142419 33.517195, 36.3142214 33.5171632, 36.3142081 33.5171289, 36.3142024 33.5170931)",,
744924785,False,‫أديب إسحاق‬‎,tertiary,False,49.219,"LINESTRING (36.3142024 33.5170931, 36.3142665 33.5166537)",,
744924785,False,‫أديب إسحاق‬‎,tertiary,True,26.314,"LINESTRING (36.3142024 33.5170931, 36.3141966 33.5173297)",,
709179244,True,,residential,False,54.235,"LINESTRING (36.3140649 33.5166077, 36.3141597 33.5161264)",,
1021721120,False,,secondary,False,19.405,"LINESTRING (36.3140649 33.5166077, 36.3141355 33.5166192, 36.3142665 33.5166537)",,
29549675,True,شارع الملك فيصل,tertiary,False,200.484,"LINESTRING (36.3141597 33.5161264, 36.3120039 33.515984)",,
709179245,True,شارع الملك فيصل,tertiary,False,20.922,"LINESTRING (36.3141597 33.5161264, 36.3143847 33.516141)",,
709179248,True,,tertiary,False,84.643,"LINESTRING (36.3143847 33.516141, 36.314403 33.5160879, 36.3144271 33.5160364, 36.3144566 33.515987, 36.3144915 33.51594, 36.314846 33.5154878)",,
31992138,False,,secondary,True,67.897,"LINESTRING (36.3115052 33.517438, 36.3107737 33.5174682)",,
1092292629,True,,secondary,False,65.869,"LINESTRING (36.3115052 33.517438, 36.3115867 33.5174339, 36.3117434 33.5174236, 36.3118994 33.5174068, 36.3120541 33.5173835, 36.3122072 33.5173538)",,
