osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,width,est_width,bridge,tunnel
1219747034,,Hintern Brüdern,residential,,True,False,14.658999999999999,"LINESTRING (10.5203446 52.2655597, 10.52036 52.265551, 10.5203709 52.2655431, 10.520379 52.2655342, 10.5203872 52.2655223, 10.5203915 52.2655098, 10.5203926 52.2654986, 10.5203894 52.2654686, 10.5203836 52.2654373)",,,,,
8107425,,Neue Straße,residential,30,True,False,82.145,"LINESTRING (10.5180083 52.2639934, 10.5180587 52.2639508, 10.5181078 52.263917, 10.5181666 52.2638895, 10.5182207 52.2638781, 10.5182871 52.2638771, 10.5190236 52.2639564, 10.5191231 52.2639695)",,,,,
210624811,,Gördelingerstraße,residential,30,True,False,37.842,"LINESTRING (10.5180083 52.2639934, 10.5181067 52.2637754, 10.5181467 52.2636639)",,,,,
210624811,,Gördelingerstraße,residential,30,True,False,61.819,"LINESTRING (10.5181467 52.2636639, 10.5181527 52.2635668, 10.5181362 52.2634535, 10.5181089 52.2633368, 10.5180464 52.2631129)",,,,,
8107423,,Ziegenmarkt,living_street,,True,False,62.289,"LINESTRING (10.5192737 52.2614852, 10.5193227 52.2615286, 10.5194336 52.2619537, 10.5194414 52.2619808, 10.5194312 52.262006, 10.5194138 52.2620269)",,,,,
29034586,,Bankplatz,living_street,,False,True,85.071,"LINESTRING (10.5192737 52.2614852, 10.5191899 52.2614328, 10.5190681 52.2613652, 10.5189487 52.261295, 10.5188891 52.2612609, 10.5184192 52.2610085, 10.5183754 52.260958)",,,,,
10057840,,Ritterstraße,residential,30,False,True,40.432,"LINESTRING (10.5290841 52.2609855, 10.5292187 52.2610098, 10.5293726 52.2610618, 10.529498 52.2611118, 10.5295702 52.2611767)",,,,,
10059903,,Ritterstraße,residential,30,False,True,117.146,"LINESTRING (10.5305679 52.2619546, 10.5305637 52.2619216, 10.5305637 52.2619005, 10.5305507 52.2618698, 10.5305337 52.2618296, 10.5304164 52.2616777, 10.5303511 52.261593, 10.5303412 52.261583, 10.5301589 52.2613993, 10.5299654 52.2612811, 10.5297947 52.2612133, 10.5296659 52.2611757, 10.5295702 52.2611767)",,,,,
13002096,1,Hagenmarkt,secondary,50,True,False,44.488,"LINESTRING (10.5241225 52.2674414, 10.5243008 52.2674608, 10.52433 52.267464, 10.5243543 52.2674664, 10.5243825 52.2674683, 10.5244088 52.2674689, 10.5244325 52.2674678, 10.5244588 52.267465, 10.524486 52.2674593, 10.5245116 52.2674531, 10.524539 52.2674452, 10.5245615 52.2674373, 10.5246043 52.2674201, 10.5246372 52.267402, 10.524667 52.2673787, 10.5246968 52.267349)",,4,,,
54684977,2,Hagenbrücke,secondary,50,True,False,39.198,"LINESTRING (10.5241225 52.2674414, 10.52424 52.2674969, 10.5243154 52.2675298, 10.5243846 52.2675622, 10.5243919 52.2675657, 10.524426 52.26758, 10.5244589 52.2675951, 10.5245836 52.2676526)",,,,,
"[510544109, 33230516, 54684973]",2,Bohlweg,secondary,"['50', '30']",True,False,135.387,"LINESTRING (10.5246968 52.267349, 10.5247343 52.2672942, 10.5247999 52.267215, 10.5249361 52.2670612, 10.5249595 52.267036, 10.5250104 52.2669815, 10.5250464 52.2669442, 10.5250827 52.2668995, 10.5251175 52.2668544, 10.5252219 52.2667112, 10.5253088 52.2665935, 10.5254248 52.2664315, 10.5254505 52.2664005, 10.5254644 52.2663817, 10.5254846 52.2663571, 10.5255009 52.2663394, 10.5255088 52.2663302, 10.5255669 52.2662551)",,,,,
"[31714625, 18963390]",,"['Rosenhagen', 'Hinter Liebfrauen']",residential,30,True,False,177.213,"LINESTRING (10.5254504 52.2605814, 10.5253471 52.2605974, 10.5253238 52.2606005, 10.5252699 52.26061, 10.525134 52.260634, 10.5248429 52.2606854, 10.5247347 52.2607143, 10.5246833 52.2607379, 10.5245938 52.2607823, 10.5245346 52.2608117, 10.5244642 52.2608467, 10.5244068 52.2608777, 10.5236843 52.2612677, 10.5236334 52.2612952, 10.5235766 52.2613336, 10.5235574 52.2613802, 10.5235688 52.2614397, 10.5236757 52.2614947)",,,,,
8107409,,Eiermarkt,residential,30,False,True,121.85100000000001,"LINESTRING (10.5171374 52.2621917, 10.5171688 52.2618833, 10.5170408 52.2614969, 10.5169706 52.2612123, 10.5169454 52.2611087)",,,,,
22978959,,Garküche,residential,30,True,False,73.299,"LINESTRING (10.5171374 52.2621917, 10.5172207 52.2621991, 10.5181216 52.2622571, 10.5182079 52.2622637)",,,,,
191887889,,Neue Straße,residential,30,True,False,76.06,"LINESTRING (10.5191581 52.2638458, 10.5190557 52.263837, 10.5183034 52.2637723, 10.5182471 52.2637598, 10.5182015 52.2637425, 10.5181696 52.2637119, 10.5181467 52.2636639)",,,,,
23208543,1,Meinhardshof,residential,50,True,False,40.144999999999996,"LINESTRING (10.5200091 52.2661304, 10.5199838 52.2660901, 10.519972 52.2660572, 10.5199645 52.2660243, 10.5199581 52.2659799, 10.5199546 52.2659359, 10.5199537 52.2659239, 10.5199508 52.2658462, 10.5199471 52.2658183, 10.51994 52.265796, 10.5199305 52.2657749)",,,,,
23298549,2,Meinhardshof,residential,50,True,False,31.939999999999998,"LINESTRING (10.5200091 52.2661304, 10.5200227 52.2660923, 10.5200274 52.266074, 10.520029 52.2660477, 10.5200291 52.2660114, 10.52003 52.2659802, 10.5200319 52.2659627, 10.5200366 52.2659429, 10.5200444 52.2659266, 10.5200533 52.2659143, 10.5200686 52.2658987, 10.5200816 52.2658886, 10.5201041 52.2658769, 10.52013 52.2658668)",,,,,
"[381333744, 615184929, 1128016811, 320044359]",1,Waisenhausdamm,residential,50,True,False,130.9,"LINESTRING (10.5236757 52.2614947, 10.5242932 52.2615712, 10.524367 52.2615782, 10.5250861 52.2616417, 10.5252331 52.261637, 10.5253051 52.2616245, 10.5253653 52.2616046, 10.5253966 52.2615874, 10.5254438 52.2615616, 10.5254961 52.2615121)",,,,,
25730280,2,Stobenstraße,secondary,30,True,False,103.585,"LINESTRING (10.5254961 52.2615121, 10.5254909 52.2614902, 10.5254882 52.26148, 10.5254803 52.2614205, 10.5254796 52.2614152, 10.5254783 52.2613596, 10.5254764 52.2612475, 10.5254758 52.2610257, 10.5254632 52.2608035, 10.5254504 52.2605814)",,,,,
191875414,3,Wilhelmstraße,secondary,30,True,False,92.423,"LINESTRING (10.5270135 52.267581, 10.5269803 52.2676622, 10.5269441 52.2677344, 10.5269169 52.2677847, 10.5268829 52.2678432, 10.5265945 52.2682115, 10.5265767 52.2682362, 10.5265502 52.2682701, 10.5265181 52.2683094, 10.5264878 52.2683448)",,,,,
198644532,,An der Katharinenkirche,residential,50,False,True,67.186,"LINESTRING (10.5270135 52.267581, 10.5269434 52.2675603, 10.5268475 52.2675338, 10.5267393 52.2675038, 10.5267028 52.2674907, 10.5264703 52.2674293, 10.5261143 52.2673319)",,,,,
"[23223699, 327385013, 327385014]",,Wilhelmsgarten,residential,50,True,False,68.617,"LINESTRING (10.5266031 52.2661115, 10.5272346 52.2661855, 10.5273605 52.2662015, 10.5275231 52.2662223, 10.5275921 52.2662316)",,,,,building_passage
23783940,,Wilhelmsgarten,residential,50,False,False,143.581,"LINESTRING (10.5266031 52.2661115, 10.5265346 52.2662469, 10.5264706 52.2663735, 10.5264324 52.266461, 10.5263443 52.2666625, 10.5263289 52.2666977, 10.5261963 52.2669257, 10.5260208 52.2672273, 10.5261143 52.2673319)",,,,,
5155061,,Ackerhof,residential,30,False,False,17.552,"LINESTRING (10.5283164 52.262675, 10.528366 52.2626174, 10.5283899 52.2625889, 10.5284352 52.2625349)",,,,,
"[317365376, 317365377]","['3', '2']",Georg-Eckert-Straße,tertiary,50,True,False,144.447,"LINESTRING (10.5283164 52.262675, 10.5281618 52.262633, 10.5281279 52.2626266, 10.5279946 52.2626003, 10.5277023 52.2625602, 10.527429 52.2625444, 10.5272915 52.2625424, 10.5271347 52.2625437, 10.5267527 52.2625763, 10.5265342 52.2626055, 10.526476 52.2626128, 10.5264315 52.2626192, 10.5262404 52.2626427)",,,,,
8108060,,Stecherstraße,residential,,False,False,93.693,"LINESTRING (10.523675 52.2660289, 10.5237223 52.2659214, 10.5237165 52.265908, 10.5237033 52.2658946, 10.5236813 52.2658868, 10.5233045 52.2658262, 10.523272 52.2658285, 10.5232462 52.2658347, 10.5232268 52.2658473, 10.5232019 52.2659099, 10.5232074 52.2659301, 10.5232229 52.2659459, 10.5232463 52.265957, 10.5235746 52.2660115, 10.523675 52.2660289)",,,,,
8108060,,Stecherstraße,residential,,False,True,93.693,"LINESTRING (10.523675 52.2660289, 10.5235746 52.2660115, 10.5232463 52.265957, 10.5232229 52.2659459, 10.5232074 52.2659301, 10.5232019 52.2659099, 10.5232268 52.2658473, 10.5232462 52.2658347, 10.523272 52.2658285, 10.5233045 52.2658262, 10.5236813 52.2658868, 10.5237033 52.2658946, 10.5237165 52.265908, 10.5237223 52.2659214, 10.523675 52.2660289)",,,,,
8108060,,Stecherstraße,residential,,False,False,121.203,"LINESTRING (10.523675 52.2660289, 10.5234768 52.2663912, 10.5234565 52.266405, 10.5234354 52.2664128, 10.523413 52.2664156, 10.5233882 52.2664148, 10.5227002 52.2662488, 10.5223912 52.2662128)",,,,,
191875413,4,Meinhardshof,residential,50,True,False,12.873000000000001,"LINESTRING (10.52013 52.2658668, 10.520139 52.2658736, 10.5201583 52.2658919, 10.5201741 52.2659119, 10.5201882 52.2659324, 10.5201982 52.2659513, 10.5202082 52.2659713)",,,,,
"[249583360, 249583358]",4,Meinhardshof,residential,10,True,False,14.608,"LINESTRING (10.52013 52.2658668, 10.5201821 52.2658553, 10.5202721 52.2658398, 10.5203191 52.2658346, 10.520337 52.2658333)",,,,,
32269755,2,Lange Straße,secondary,50,True,False,4.37,"LINESTRING (10.5199507 52.2666392, 10.5198865 52.2666402)",,,,,
28381788,,Hintern Brüdern,residential,50,False,True,9.198,"LINESTRING (10.5202182 52.265589, 10.5203446 52.2655597)",,,,,
28106472,1,Meinhardshof,residential,50,True,False,39.959,"LINESTRING (10.5202182 52.265589, 10.5201786 52.2655976, 10.5201498 52.2656055, 10.5201159 52.2656177, 10.5200948 52.2656278, 10.5200788 52.2656367, 10.5200599 52.2656503, 10.5200494 52.26566, 10.5200338 52.2656802, 10.5200242 52.2656953, 10.5200176 52.2657106, 10.5200152 52.2657195, 10.5200154 52.265734, 10.5200189 52.2657501, 10.5200274 52.265769, 10.520035 52.2657815, 10.5200457 52.2657984, 10.5200617 52.2658149, 10.5200793 52.2658313, 10.5201045 52.2658486, 10.52013 52.2658668)",,,,,
28509534,,Hintern Brüdern,residential,50,False,False,19.033,"LINESTRING (10.5202182 52.265589, 10.5201047 52.2656137, 10.5200615 52.2656229, 10.5200211 52.2656304, 10.5199875 52.265636, 10.519952 52.265641)",,,,,
141542465,,Brabandtstraße,residential,30,True,False,44.667,"LINESTRING (10.5183606 52.2613569, 10.5183383 52.2611269, 10.5183476 52.2610216, 10.5183754 52.260958)",,,,,
"[28242183, 1260475294, 1260475295]",,Steinstraße,residential,30,False,True,100.21799999999999,"LINESTRING (10.5183606 52.2613569, 10.5182699 52.2613424, 10.5180807 52.2613122, 10.5178825 52.2612809, 10.5175736 52.2612287, 10.5173379 52.261186, 10.5171665 52.2611523, 10.5169454 52.2611087)",,,,,
"[8108069, 625229902, 625229903]",4,Altstadtmarkt,tertiary,50,False,True,45.901999999999994,"LINESTRING (10.5171674 52.2629, 10.5172622 52.2629173, 10.5175228 52.2629537, 10.5176108 52.2629644, 10.5178252 52.2629903)",,,,,
"[32269752, 27547121, 1259349496]",2,Küchenstraße,secondary,50,True,False,142.868,"LINESTRING (10.5202319 52.2664337, 10.5204797 52.2664192, 10.5205368 52.2664169, 10.5206406 52.2664138, 10.5207599 52.2664134, 10.520889 52.2664144, 10.5209585 52.2664156, 10.5210175 52.266418, 10.5211419 52.2664263, 10.5212325 52.2664351, 10.5213291 52.2664471, 10.5214371 52.2664625, 10.521733 52.2665136, 10.5218315 52.2665324, 10.5219757 52.26656, 10.5221069 52.2665923, 10.5222498 52.2666341, 10.5222718 52.2666406)",,,,,
33436143,2,Lange Straße,secondary,50,True,False,10.360999999999999,"LINESTRING (10.5202319 52.2664337, 10.5202258 52.2664758, 10.5202197 52.2665099, 10.5202137 52.2665261)",,,,,
171756596,4,Steinweg,tertiary,50,False,True,52.814,"LINESTRING (10.5303548 52.2657568, 10.5301267 52.2657338, 10.529589 52.2656797)",,12.0,,,
"[5170256, 673395440]",,Am Schloßgarten,residential,50,False,False,139.439,"LINESTRING (10.5299049 52.265039, 10.5298855 52.2650368, 10.5293792 52.2649806, 10.5286048 52.2648945, 10.528471 52.2648797, 10.5280306 52.2648307, 10.5279856 52.2648257, 10.5278887 52.2648156)",yes,,,,
288839943,,Kröppelstraße,residential,30,False,False,99.176,"LINESTRING (10.5199824 52.2677877, 10.5208027 52.2679214, 10.5212654 52.2680233, 10.5213754 52.2680473)",,,,,
56816450,4,Fallersleber Straße,secondary,50,True,False,94.185,"LINESTRING (10.5257928 52.2681539, 10.5256933 52.2681416, 10.5256684 52.2681386, 10.5256047 52.2681307, 10.5255315 52.2681195, 10.5254828 52.2681098, 10.5254074 52.2680924, 10.5253063 52.2680667, 10.5251657 52.2680277, 10.5250233 52.2679855, 10.5249445 52.2679587, 10.5248705 52.2679315, 10.5248409 52.267921, 10.5248025 52.2679062, 10.524708 52.2678711, 10.5246596 52.2678539, 10.5246137 52.2678372, 10.524539 52.26781)",,,,,
510544114,3,Fallersleber Straße,secondary,50,False,False,51.840999999999994,"LINESTRING (10.5257928 52.2681539, 10.5259854 52.2682051, 10.5261638 52.2682535, 10.5262883 52.2682878, 10.5264878 52.2683448)",,,,,
505849259,3,Fallersleber Straße,secondary,50,False,True,5.448,"LINESTRING (10.5281109 52.2687695, 10.5280376 52.2687498)",,,,,
24358063,2,Schöppenstedter Straße,residential,50,True,False,87.049,"LINESTRING (10.5281109 52.2687695, 10.528125 52.2687483, 10.5281504 52.268706, 10.5283236 52.2684213, 10.5284171 52.2682344, 10.5285083 52.2680261)",,,,,
23233924,,Schützenstraße,residential,30,True,False,96.74800000000002,"LINESTRING (10.5182239 52.2657803, 10.5181906 52.2657733, 10.518161 52.265771, 10.5181211 52.2657641, 10.518084 52.2657504, 10.5180557 52.2657304, 10.5180284 52.2657008, 10.5180125 52.2656659, 10.5180111 52.2656327, 10.5180429 52.2655825, 10.5181422 52.2654917, 10.5183064 52.2653289, 10.5185268 52.2650676)",,,,,
"[198087354, 307200571, 409312582]",,Hintern Brüdern,residential,30,True,False,78.946,"LINESTRING (10.5182239 52.2657803, 10.5179998 52.2658541, 10.517826 52.2659153, 10.5176572 52.2659503, 10.5175062 52.2659565, 10.5173668 52.2659534, 10.5172528 52.2659459, 10.5172278 52.2659455, 10.5171323 52.2659376)",,,,,
"[5134730, 28381948, 1144054982]",1,"['Fritz-Bauer-Platz', 'Casparistraße']",residential,"['50', '30']",True,False,66.172,"LINESTRING (10.5246762 52.2653781, 10.5244686 52.2657554, 10.5244218 52.2658358, 10.5244016 52.2658728, 10.5243951 52.2658848, 10.5243902 52.2659447)",,,,,
"[8107419, 23386846, 54684975]",,"['Marstall', 'Ruhfäutchenplatz', 'Höhe']",residential,"['50', '30']",True,False,236.018,"LINESTRING (10.5246762 52.2653781, 10.5246486 52.2654102, 10.5246248 52.2654329, 10.5245891 52.2654559, 10.5245478 52.265475, 10.524502 52.2654898, 10.5244529 52.2654999, 10.5244019 52.2655051, 10.5243474 52.2655051, 10.5242937 52.2654994, 10.5242423 52.2654883, 10.5242097 52.2654842, 10.5240725 52.2654709, 10.5240324 52.2654695, 10.5239976 52.2654683, 10.5239772 52.2654681, 10.5239129 52.2654676, 10.5237949 52.2654676, 10.5235186 52.2654868, 10.5233808 52.2654924, 10.5232697 52.2654924, 10.5231075 52.2654852, 10.5229446 52.2654681, 10.5226204 52.2654277, 10.5225875 52.2654915, 10.5224959 52.2658516, 10.5224334 52.2661417, 10.5223912 52.2662128)",,,,,
191875413,4,Meinhardshof,residential,50,True,False,51.53499999999999,"LINESTRING (10.5202082 52.2659713, 10.5202113 52.2660299, 10.5202398 52.2662666, 10.5202434 52.2663069, 10.5202438 52.2663384, 10.5202421 52.2663658, 10.5202396 52.2663917, 10.5202364 52.2664127, 10.5202319 52.2664337)",,,,,
28106473,4,Meinhardshof,residential,10,True,False,13.775999999999998,"LINESTRING (10.5203456 52.2658948, 10.5203285 52.2658982, 10.5203042 52.2659029, 10.5202785 52.2659091, 10.520258 52.2659168, 10.5202361 52.265927, 10.5202243 52.2659352, 10.5202159 52.265945, 10.5202112 52.2659549, 10.5202091 52.2659635, 10.5202082 52.2659713)",,,,,
34995404,2,Küchenstraße,secondary,50,True,False,30.743,"LINESTRING (10.5206198 52.2666249, 10.5205537 52.266593, 10.5205025 52.2665776, 10.5204365 52.2665791, 10.5203995 52.2665788, 10.5203716 52.2665757, 10.5203436 52.2665705, 10.5203138 52.2665634, 10.5202863 52.2665561, 10.5202603 52.2665475, 10.5202386 52.266539, 10.5202137 52.2665261)",,,,,
379981917,2,Küchenstraße,secondary,50,True,False,25.583,"LINESTRING (10.5206198 52.2666249, 10.5205568 52.2666267, 10.520509 52.2666296, 10.5202443 52.2666349)",,,,,
278232698,1,Casparistraße,residential,50,True,False,33.56099999999999,"LINESTRING (10.5238871 52.266939, 10.523796 52.2670644, 10.523786 52.2670746, 10.5237764 52.2670836, 10.5237489 52.2671012, 10.5237103 52.2671232, 10.523694 52.2671317, 10.5236774 52.2671393, 10.5236377 52.2671526, 10.5236152 52.2671583, 10.523589 52.2671637)",,4,,,
319617687,1,Casparistraße,residential,50,True,False,39.186,"LINESTRING (10.5238871 52.266939, 10.5238529 52.2670742, 10.5238153 52.2671776, 10.5238081 52.2672066, 10.5238045 52.2672869)",,4,,,
7823657,2,Hagenbrücke,secondary,50,True,False,81.075,"LINESTRING (10.5232459 52.267154, 10.5230079 52.2670294, 10.5227107 52.2669207, 10.5223944 52.2668144, 10.5223341 52.2667941, 10.5222889 52.266778, 10.5222441 52.2667644)",,,,,
403479210,1,Hintern Brüdern,residential,,True,False,17.68,"LINESTRING (10.5204438 52.2654345, 10.5204481 52.2654669, 10.5204482 52.2654947, 10.5204466 52.2655065, 10.5204417 52.265517, 10.5204354 52.2655251, 10.5204273 52.2655321, 10.5204138 52.2655404, 10.5203962 52.2655469, 10.5203719 52.2655531, 10.5203446 52.2655597)",,,,,
288839941,1,Casparistraße,residential,50,True,False,23.968,"LINESTRING (10.523589 52.2671637, 10.5235633 52.2671684, 10.5235397 52.2671721, 10.5235167 52.2671752, 10.5234971 52.2671768, 10.5234752 52.2671786, 10.5234483 52.2671797, 10.523431 52.2671799, 10.5234094 52.2671791, 10.5233834 52.2671781, 10.5233607 52.2671764, 10.5233415 52.267174, 10.5233164 52.2671701, 10.5232877 52.2671641, 10.5232459 52.267154)",,,,,
288839942,2,Hagenbrücke,secondary,50,True,False,20.067999999999998,"LINESTRING (10.523589 52.2671637, 10.5236771 52.2672146, 10.5238045 52.2672869)",,,,,
27220157,2,Bohlweg,secondary,30,True,False,21.005000000000003,"LINESTRING (10.5261745 52.2624582, 10.526196 52.2625139, 10.5262143 52.2625616, 10.526229 52.2626115, 10.5262404 52.2626427)",,,,,
32758225,2,Georg-Eckert-Straße,tertiary,50,True,False,159.15600000000003,"LINESTRING (10.5261745 52.2624582, 10.5262513 52.262436, 10.5263487 52.2624113, 10.5264017 52.2624052, 10.5266795 52.2623713, 10.52691 52.2623534, 10.5272203 52.2623399, 10.527243 52.2623403, 10.5274546 52.2623492, 10.5277558 52.2623765, 10.5280085 52.2624227, 10.5281779 52.262464, 10.5282237 52.262478, 10.5282584 52.2624873, 10.5284352 52.2625349)",,,,,
529250352,,Hagenhof,residential,10,False,False,50.38,"LINESTRING (10.5228944 52.2686094, 10.5230838 52.2681714)",,,,,
1132786705,,Werder,residential,30,False,True,29.112,"LINESTRING (10.5228944 52.2686094, 10.523314 52.2686605)",,,,,
972291985,2,Lange Straße,secondary,50,True,False,5.328,"LINESTRING (10.5202137 52.2665261, 10.5201923 52.2665376, 10.5201726 52.2665477, 10.520153 52.2665563)",,,,,
972291986,2,Küchenstraße,secondary,50,True,False,12.083,"LINESTRING (10.5202137 52.2665261, 10.5201941 52.2665129, 10.5201699 52.2664961, 10.5201416 52.2664728, 10.5201085 52.266439)",,,,,
972291989,1,Lange Straße,secondary,50,True,False,10.818999999999999,"LINESTRING (10.520153 52.2665563, 10.5201787 52.2665719, 10.5202047 52.2665898, 10.5202443 52.2666349)",,,,,
972291990,2,Lange Straße,secondary,50,True,False,20.456000000000003,"LINESTRING (10.520153 52.2665563, 10.5200698 52.2665879, 10.5200172 52.2666064, 10.5199673 52.2666211, 10.5199358 52.2666292, 10.5198865 52.2666402)",,,,,
5021499,,Gördelingerstraße,residential,30,True,False,24.361,"LINESTRING (10.5169006 52.2660506, 10.5169223 52.26598, 10.5169911 52.2658389)",,,,,
"[8107410, 395003741]",,"['Gördelingerstraße', 'Hintern Brüdern']",residential,50,True,False,82.803,"LINESTRING (10.5171323 52.2659376, 10.5170741 52.2659577, 10.5170459 52.2659699, 10.5170173 52.2660099, 10.5169818 52.2660596, 10.5169248 52.2661593, 10.5168765 52.2662673, 10.5168544 52.2664068, 10.5168771 52.2664993, 10.5168879 52.2665278, 10.516904 52.2665573, 10.5169371 52.2665849, 10.5169879 52.2666082)",,,,,
409312582,,Hintern Brüdern,residential,30,True,False,15.445,"LINESTRING (10.5171323 52.2659376, 10.5170762 52.2659237, 10.5170325 52.2658999, 10.5169911 52.2658389)",,,,,
"[8107417, 1125907057]",,Kaffeetwete,living_street,DE:living_street,False,False,89.283,"LINESTRING (10.5163696 52.2645292, 10.516391 52.2645316, 10.5170341 52.2646042, 10.5175613 52.264665, 10.5175875 52.2646685, 10.5176593 52.2646764)",,,,,
"[8108069, 625229902, 625229903]",4,Altstadtmarkt,tertiary,50,False,False,45.902,"LINESTRING (10.5178252 52.2629903, 10.5176108 52.2629644, 10.5175228 52.2629537, 10.5172622 52.2629173, 10.5171674 52.2629)",,,,,
30424433,,Altstadtmarkt,residential,30,True,False,23.731,"LINESTRING (10.5178252 52.2629903, 10.517932 52.2629614, 10.5180171 52.2629193, 10.5180654 52.2628504)",,,,,
529250352,,Hagenhof,residential,10,False,True,50.38,"LINESTRING (10.5230838 52.2681714, 10.5228944 52.2686094)",,,,,
315421255,3,Bohlweg,secondary,30,True,False,112.72800000000001,"LINESTRING (10.5255669 52.2662551, 10.5256878 52.266077, 10.5259156 52.2657158, 10.5260892 52.2654266, 10.5261063 52.2653596, 10.5261149 52.265302)",,,,,
"[191875412, 7823661, 28177559]","['4', '3', '2']",Küchenstraße,secondary,50,True,False,105.722,"LINESTRING (10.52214 52.2667328, 10.5220827 52.2667162, 10.5220322 52.2667018, 10.5219692 52.266687, 10.5218263 52.2666583, 10.5216371 52.2666276, 10.5215454 52.2666165, 10.5214267 52.2666072, 10.5212893 52.2666061, 10.5208844 52.2666139, 10.5207376 52.2666203, 10.5206198 52.2666249)",,,,,
379981960,3,Meinhardshof,residential,50,True,False,24.109,"LINESTRING (10.5200281 52.2663469, 10.520026 52.2663169, 10.5200154 52.2662059, 10.5200091 52.2661304)",,,,,
1127978145,,Jakobstraße,living_street,,False,False,3.833,"LINESTRING (10.5194669 52.2620384, 10.5194138 52.2620269)",,,,,
23783940,,Wilhelmsgarten,residential,50,False,True,143.581,"LINESTRING (10.5261143 52.2673319, 10.5260208 52.2672273, 10.5261963 52.2669257, 10.5263289 52.2666977, 10.5263443 52.2666625, 10.5264324 52.266461, 10.5264706 52.2663735, 10.5265346 52.2662469, 10.5266031 52.2661115)",,,,,
198644532,,An der Katharinenkirche,residential,50,False,False,67.186,"LINESTRING (10.5261143 52.2673319, 10.5264703 52.2674293, 10.5267028 52.2674907, 10.5267393 52.2675038, 10.5268475 52.2675338, 10.5269434 52.2675603, 10.5270135 52.267581)",,,,,
"[198644546, 198644532, 198644533]",,An der Katharinenkirche,residential,50,False,True,45.264,"LINESTRING (10.5261143 52.2673319, 10.5258922 52.2672728, 10.5257624 52.2672383, 10.5255043 52.2671696)",,,,,building_passage
"[198644546, 198644532, 198644533]",,An der Katharinenkirche,residential,50,False,False,45.264,"LINESTRING (10.5255043 52.2671696, 10.5257624 52.2672383, 10.5258922 52.2672728, 10.5261143 52.2673319)",,,,,building_passage
8078942,,Wollmarkt,residential,30,False,False,80.57600000000001,"LINESTRING (10.5183797 52.2690991, 10.51845 52.2690375, 10.5189423 52.2684621)",,,,,
"[30424433, 8074362]",,"['Altstadtmarkt', 'Brabandtstraße']",residential,30,True,False,66.02199999999999,"LINESTRING (10.5180654 52.2628504, 10.5181447 52.2626107, 10.5181595 52.2625478, 10.5182079 52.2622637)",,,,,
972291987,2,Lange Straße,secondary,50,True,False,8.418,"LINESTRING (10.5201085 52.266439, 10.5202319 52.2664337)",,,,,
972291988,2,Küchenstraße,residential,50,True,False,11.611,"LINESTRING (10.5201085 52.266439, 10.5200736 52.2663988, 10.5200281 52.2663469)",,,,,
33436145,2,Lange Straße,secondary,50,True,False,25.747,"LINESTRING (10.5197321 52.2664623, 10.5197968 52.2664587, 10.5198607 52.2664558, 10.5201085 52.266439)",,,,,
379981948,1,Lange Straße,residential,50,True,False,24.388,"LINESTRING (10.5197321 52.2664623, 10.5197944 52.2664434, 10.5198563 52.2664248, 10.519911 52.2664087, 10.519953 52.2663961, 10.5199739 52.2663884, 10.5199928 52.2663795, 10.5200035 52.2663721, 10.5200158 52.266361, 10.5200281 52.2663469)",,,,,
379981953,1,Lange Straße,secondary,50,True,False,30.977,"LINESTRING (10.5197321 52.2664623, 10.5197997 52.2664878, 10.5198659 52.2664931, 10.5199455 52.2665018, 10.5199886 52.2665073, 10.5200297 52.2665149, 10.5200587 52.2665223, 10.5200816 52.2665285, 10.5201111 52.2665386, 10.5201419 52.266551, 10.520153 52.2665563)",,,,,
927287416,,Hintern Brüdern,residential,50,True,False,19.277,"LINESTRING (10.519952 52.265641, 10.519673 52.265671)",,,,,
28509534,,Hintern Brüdern,residential,50,False,True,19.033,"LINESTRING (10.519952 52.265641, 10.5199875 52.265636, 10.5200211 52.2656304, 10.5200615 52.2656229, 10.5201047 52.2656137, 10.5202182 52.265589)",,,,,
1127978145,,Jakobstraße,living_street,,False,True,3.833,"LINESTRING (10.5194138 52.2620269, 10.5194669 52.2620384)",,,,,
"[29034588, 8107423]",1,"['Jakobstraße', 'Ziegenmarkt']","['residential', 'living_street']",30,True,False,79.606,"LINESTRING (10.5194138 52.2620269, 10.5193804 52.2620392, 10.5193448 52.2620449, 10.5192612 52.262042, 10.5190156 52.2620206, 10.518358 52.2619441, 10.5182681 52.2619302)",,,,,
"[5021504, 564997761, 478295461, 173044205, 173044206, 220890642]",1,"['Münzstraße', 'Waisenhausdamm']",residential,"['50', '30']",True,False,435.36600000000004,"LINESTRING (10.5237002 52.2615863, 10.523487 52.2615712, 10.5234306 52.2615762, 10.5233933 52.2615893, 10.5233665 52.2616112, 10.5233467 52.2616316, 10.5233308 52.2616567, 10.5235197 52.2621037, 10.5235886 52.262262, 10.5236042 52.2622977, 10.5236337 52.2623654, 10.5236858 52.262472, 10.5239367 52.2629852, 10.5240216 52.2631442, 10.5243544 52.2638189, 10.5243928 52.2639011, 10.5245826 52.2642705, 10.5246012 52.2643068, 10.5246078 52.2643198, 10.524909 52.2648942, 10.5249517 52.2649568, 10.525009 52.2650028, 10.5250416 52.2650193, 10.5250666 52.265032, 10.5252006 52.2650782)",,5,,,
